Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86
COM,4.9601881301994935,0.14800635791866526,2.406038219251717,0.08462839313209024,0.35546863340609214,2.4052437837429097,0.9374749950618871,1.3724409461394915,0.09085117971932738,-0.3912085562474154,0.22997160696299543,0.8894582261972103,0.4191417236603466,0.1061457364275109,9.612736420117416,-0.8231077889490394,-1.3150759186875238,-0.47914395877777105,0.6897303261301723,-0.3273476749015035,0.10381564779364522,0.5840653967941672,-0.9648957871806237,0.736214844835112,0.10692683688977135,1.70992251747523,-0.3404995907274915,0.1345158809398861,-0.5618310396590107,-0.0024491292048024636,0.3578374173365237,-0.15212916639692253,-0.13378969350990727,-1.113651254547321e-10,-4.3950953987348385e-14,-8.083811398051921e-15,-2.168404344971009e-14,4.343747583845925e-15,2.3037127760972e-15,1.667416205108907e-14,2.9438257387326416e-15,1.1262475327344923e-14,-4.926614671774132e-16,1.2906342661267445e-15,0.4765886743789962,0.14800635791866526,2.406038219251717,0.08462839313209024,0.35546863340609214,2.4052437837429097,0.9374749950618871,-1.8477087050318837,1.3724409461394915,1.8961497377939507,-0.5495158111132976,-3.64692857835308,0.8334735082403053,0.4259920897693652,-0.3841766973190467,-1.3874210384784607,2.1393675745641976,1.1311353642782402,0.1245439285527855,0.49223002483281625,-2.9813391093118047,-0.18902848718843548,1.7220243883348354,-0.716644963265348,-1.1010365405463787,4.576218076504918,1.1423128553304633,-3.2299655226698376,-0.0035118467747378215,1.3972799886845009,-0.5030996528956706,0.3165833146564251,-0.6358898801650879,-0.5838355568587263,-0.9722152506705132,-0.06595066923117839,-1.717960988999447,0.3777003259894349,2.1990864420256644,1.6808933787111593,-2.346471242313496,0.568000751093914
ZAR,5.054163895855621,2.5004743295157357,-1.0519028144769533,1.1378540537395188,-0.1050618504381283,0.4760105732101047,-1.105765292609969,0.17800173678944692,-0.9499424103493853,-0.9187021397563234,0.1427542917690106,-1.0286461194011023,0.021884768138882155,-0.04961626092181129,16.048886433864993,-0.7138415524375195,-0.5383928524333114,-0.4820553283570331,-0.1618170159212557,-0.21364667085019065,-0.2195691870184446,-0.36285893376093875,-0.11814980476341519,0.20182470777341383,0.3430682603008929,1.968746609711585,-0.011086464744774469,-0.04262612562093575,0.1701420838740686,0.26904701166243605,0.2600486504422131,-0.04846587939531255,-0.13627998684030945,-2.519248355065118e-09,3.835820550079916e-14,2.5097979250432445e-14,1.7583157152500917e-14,-1.4651474478100113e-14,9.853229343548264e-16,1.3928094788617784e-14,1.9220736113823023e-15,-7.424616477180734e-15,-1.8707257964933888e-14,2.876171523169546e-15,-0.8044230032127933,2.5004743295157357,-1.0519028144769533,1.1378540537395188,-0.1050618504381283,0.4760105732101047,-1.105765292609969,1.5982545111064665,0.17800173678944692,-0.6066476456988226,1.3551984240546924,-5.107711336544369,0.5013753666556612,0.7857032356749076,1.5064108671596408,-0.690896156805892,1.779300559127089,-1.086192174425182,-1.677962428879429,0.49821815736729724,-2.868036489762691,-0.6748065203747212,2.2154491710032205,2.2321054934280125,-1.272780896791299,-3.122464732561027,2.8239133049461254,-0.05059233907176913,-0.2246566758387975,0.4988946308218027,-0.9276483868576954,-1.025715843871842,-0.16924693637816418,0.12542955492338803,0.1066896727363257,3.188534222466876,0.43568841169772615,-0.08752518586130711,0.17364454861965853,-1.259822850331137,-1.8771877463372373,-4.451477097405911
COG,4.6402820130443985,-2.9355924947765994,-1.3281046751852905,0.375551222782857,-1.526707039643278,0.8964491304599654,-3.297839323129796,0.6913587748033224,0.21548831906531607,-0.2600633458496695,-0.14825183283596993,-0.7142847834167564,0.11703759164514675,-0.33857789022293594,10.449603932389515,-0.5122015610784806,-0.3980420927700106,0.5967267496922067,0.2513377135984852,-0.024797993409282564,-0.2762482412743972,0.055886452133468774,-0.16288465310272743,0.1995308951349175,0.02953330247147576,0.9987990819180768,-0.23575070937174913,0.06152089276368209,0.0731347933799184,0.13798116256072937,-0.10911165602347184,0.1720870869258753,0.05927849758904868,2.3216312344809253e-09,-3.8719027983802334e-15,-1.120284420785822e-14,-8.291978215169138e-14,3.957945082788683e-14,-1.1608769501236793e-14,2.2946922140221204e-14,-2.3896032722015015e-14,-6.9692515647368225e-15,-4.4565046097844174e-15,1.058875209736243e-14,-0.8560624472372798,-2.9355924947765994,-1.3281046751852905,0.375551222782857,-1.526707039643278,0.8964491304599654,-3.297839323129796,0.6421032855141922,0.6913587748033224,1.2864184037473743,-0.3014485125926149,2.277690099682922,-0.4126028022455,-0.1477793340988476,-0.3607169341602316,0.5427296463937479,-0.13021132953294245,-1.0918339992709594,-0.07778546026827103,0.7832293673737915,-2.7233427135567547,2.0393765874011054,0.6070674794072523,0.19674713674932456,0.6549699635392349,-4.770422024511553,1.9457731401645832,0.5127126587164698,0.6947473340851701,-0.6534594748079978,-0.355028836462521,-6.909360057185717,-0.5414772413392572,-3.8292304376892776,-0.27515523015190485,5.092559583634783,9.667653568720231,-0.1959266956259431,0.6272511396692806,4.719286928704116,0.6186226469318952,-2.0546027803140565
CRI,3.5579340291250374,0.204671676102953,-0.42568099766166695,1.297370444004031,0.4381379138455249,-1.7759200213737638,-2.534111630849248,-1.138971716073772,0.6544878981821898,0.7920006519154855,-0.3687520088905899,-1.107005424999623,0.793892394329319,-1.3813496314517106,-4.533550284345326,-0.5656043614542433,0.5026428314559586,-0.38306401207545115,0.34531568473889046,0.06429363270958749,1.0682298922029092,0.7558768260600672,0.09085503161611544,-1.1270967949323039,-0.015710378717938345,-0.18862428759131677,-1.1574355976895716,-0.30563702794529257,0.36881327446112644,0.06839845612797174,-1.4052653718206813,0.752662387837802,0.7475186883070724,-2.280243566188389e-08,3.147482274812319e-14,-1.3364309658925322e-14,3.505529200253932e-14,-1.702197410802242e-15,3.694961003830599e-15,-4.266031972122164e-14,1.4779844015322396e-14,3.0905833448002795e-14,2.398472045972433e-14,-1.3100631690576847e-14,-1.0053861264150856,0.204671676102953,-0.42568099766166695,1.297370444004031,0.4381379138455249,-1.7759200213737638,-2.534111630849248,0.1677029172339573,-1.138971716073772,-0.5300791437865737,-2.266179040637953,4.309492519501302,-0.683890440333057,1.6807876195208298,0.8650871816089978,-0.21703920545055352,0.06321842595041376,-0.7665588314700226,-1.0768350992797486,1.2068668713703605,2.676894906955542,-0.6973996069724009,0.6819957281954914,0.5857103164773949,-0.4186019432881468,4.0472278063367915,-1.2060839014474045,-0.05995123289360833,1.1019990890028157,0.8330771452862374,-1.4459343868573558,0.2965806278383858,-0.360830204112537,-2.244743590635643,-0.05389637971835079,2.0635297825339203,-0.48291000180249244,-0.2608042398924483,-3.978454946635323,-4.432930375811276,0.5164298043694938,-2.9335213453899724
CIV,3.6029795739555825,1.234048442896326,0.17582452113727334,1.2216401774140349,0.46987426641282565,-2.020094775775594,-1.1838576080341907,2.4057757133212925,0.07985332849099944,0.13587640425704278,0.5214798053999501,0.07419952188524453,1.5362265122799243,-0.8493564120120076,13.203454939770582,0.01534170843923699,1.005924941057511,-0.15791473063491052,0.28761699209644487,-0.3575389559193841,-0.4422468902648458,0.1622529114179319,-0.7355193040898353,-0.7581481731206794,-0.41498546843309303,1.5532300860853392,-0.32341381767312727,-0.4586086629106601,-0.5651214683702449,-0.14563246984453296,-0.19769850091625885,0.27260689826212414,-0.1512098071176708,2.2008393718575547e-10,-3.635980405647388e-15,-6.9284855630513675e-15,5.1535165024318985e-14,-1.6882328868206287e-14,1.004057947895376e-14,-4.916206330918271e-15,2.87513068908396e-14,-4.85722573273506e-17,-1.3253287356462806e-15,-1.3322676295501878e-15,0.587313758099219,1.234048442896326,0.17582452113727334,1.2216401774140349,0.46987426641282565,-2.020094775775594,-1.1838576080341907,-0.914504520033639,2.4057757133212925,1.289602080035458,0.5025989093638978,-3.0602624149855018,3.264661019295561,-2.9874719127151224,-1.899671102484986,2.4533032111780946,2.2084114352275086,-1.28123753375852,1.7334415197645376,1.0950105609854202,-1.8272574272115567,0.012183388910120389,0.5971244428335225,0.8222559839103295,-0.9100940944596948,-1.4057328391311963,0.02630268660570762,0.9027038229001184,1.5909828373116386,-1.1418026133405912,-0.27165236800067977,0.8614203941399957,-0.4759442464346254,-1.841585233199341,-0.8240281854869391,3.0121991135883435,0.49293833814791205,1.7043429715191238,2.5225280111642365,-1.373774252829621,2.5025411908233814,-1.4812762155012087
HRV,0.9461433247374705,-0.368341341174678,0.5186937312022036,-0.688030676037306,1.0594679483634124,-1.8492880919370616,-0.7354680697874604,-1.1608123328837545,-0.22292551815163703,-0.0025656101771092676,-1.737146160450186,-0.46364424794763714,-0.9672009159372501,1.285468679029965,-9.377078873339277,0.35582999793702713,0.8584496254700389,-0.32491010326148734,-1.478695035678234,-0.20927415374129849,-0.6675514143934975,0.4768025465355649,-0.7415682579728027,-1.287657970892994,-0.061672692978317734,2.6213555578234775,0.7311719790881945,-0.5201933958313049,-0.10949106632193123,-0.6307247635798028,0.3989707114834207,-0.6756028689290317,0.419078757705873,-9.331707767623598e-09,-5.218048215738236e-15,-1.8859046269081858e-14,4.659467256473704e-15,5.745404152435185e-15,3.3306690738754696e-16,-1.1060596882828122e-14,2.08305594995295e-14,1.3836154444391013e-14,5.259681579161679e-15,-9.3119956190435e-15,-0.5206403751639267,-0.368341341174678,0.5186937312022036,-0.688030676037306,1.0594679483634124,-1.8492880919370616,-0.7354680697874604,-6.944406068341846,-1.1608123328837545,-0.3641343902919919,0.15338396809498156,-4.034408390032946,-0.3284417246795456,-1.2088670977288514,-1.6181844143620396,-0.849831482513691,0.5067387701004942,-0.67052927049258,-0.13705524785832682,0.4002285686397196,0.026248939961450314,-0.24377805179113474,-0.827681367131043,-0.3106458519993031,0.6766041678882241,-2.8414421850189178,3.568905453830486,-0.31071180504848667,-0.8502026733043924,-0.15229053692727565,0.36422399523199955,2.0739718571654526,-0.076530356035963,-0.3165839455390669,-0.5239075133294149,-3.2586656489215637,-1.7198451165362842,0.612171813962441,-0.6541539913584014,0.6831828464765408,1.110466803384294,-2.760306117561323
CZE,0.3579819820400015,-1.3292270390793826,-0.275560372653227,-0.5927130126187851,0.8285559876783022,0.4011499304522028,-1.2587288267956709,0.3173121649414182,-0.5195015001674032,0.47365234579023796,0.144047722881088,0.3205579619428024,-0.20585245170650546,-0.9914578066231948,-10.755298937807261,-0.3840538855603489,0.6956738615549355,-0.536300640708395,1.4705874982858007,0.7446412766296147,-0.21944548910319372,0.8180289101565532,-0.13686436696784748,0.2456224653898832,0.28829581822852235,1.9820078234867027,0.3234048730554907,-0.8965583447080842,-0.5142611708645781,0.09938555586766169,-0.24739466290246157,-1.7859049998185104,-0.596759332041351,-6.080587106049862e-08,2.095545958979983e-15,1.114074110741825e-13,4.3423598050651435e-14,-4.2271741662602835e-14,-1.7208456881689926e-14,2.3640811530611927e-14,7.813194535799539e-15,-2.4175106361212784e-14,-2.0233814623793478e-14,-2.5604518505417673e-15,-0.6030390508845456,-1.3292270390793826,-0.275560372653227,-0.5927130126187851,0.8285559876783022,0.4011499304522028,-1.2587288267956709,-0.4597300851923162,0.3173121649414182,0.4301875139963953,0.18526716958129308,-2.7386196072893267,0.9509386122038357,0.8434229207265447,0.2891172143558388,0.2054171751058132,-0.6198159099824336,0.12084740544432973,0.010091638210011467,-1.257808348378855,0.6021948925658157,-0.3164185279633727,0.4513881133724119,-0.24108867338301154,0.24793252698610363,-4.915502883019399,1.6117921144839484,1.343583349600827,-0.7671439060369597,2.1086070295827333,-0.33602640655528576,-1.9802846194954218,-0.7552030551966444,-0.4399876986286176,-0.0073530221480176405,-0.1530626431055281,-3.8080077274430413,0.058269498645859896,1.2149340162786149,-0.6635971678717255,-0.19239972770608377,0.5423320841753532
DNK,0.41780076179276715,-0.11782169968813878,-1.2583430080025597,0.19578765526177505,-0.2668377317463595,-0.9896035686582483,0.41741924932094776,-0.8423223243808805,-1.7517454636093805,-1.1683644239716564,-0.46635276401108205,-0.3266487160913414,1.00735077143635,-0.3129880400279299,-12.683421974644281,-0.5982626993445094,0.15584990160654927,-0.07179552870180284,0.0647824037718937,0.9892045027781061,-1.1062704408099062,0.08298289583630998,0.4550923409590011,-0.5968999492717333,0.42574173438437446,2.8433131248054666,0.12980510408987073,-0.7605130738747576,0.11171339767070079,0.31486036334745005,-0.8536213291558905,-0.011914134443730184,0.7735234957822633,6.942104335827537e-09,5.9396931817445875e-15,-4.5630166312093934e-14,2.0136670109138777e-14,-1.2406742300186124e-14,4.496403249731884e-15,-3.1682989565240405e-14,1.609823385706477e-15,1.5709655798445965e-14,1.538699723191428e-14,-8.715250743307479e-15,1.2548028510301141,-0.11782169968813878,-1.2583430080025597,0.19578765526177505,-0.2668377317463595,-0.9896035686582483,0.41741924932094776,8.295252012256222,-0.8423223243808805,1.3432364711593268,-0.6260679028468317,-4.601301003561164,0.00353557853450287,-1.2137680745274042,-2.028472444467563,0.0277845940655437,-0.07800956365719855,-0.2915323165424837,-3.902657161366489,0.3160493791044036,4.867421333501072,0.7629469600724516,1.603508990705532,-0.14230415563484533,0.7453949406296894,0.7223216584795948,-0.38641418830884944,-0.3867817954192059,-2.606301049589278,1.5741117172059265,1.4224501645789416,-2.511688680409769,0.3864763835688567,-0.6193029471236638,0.8557679859057816,-0.4437466818647952,-1.4820833224372674,0.32812276984454136,0.8349766089670613,-2.785088800309935,0.594978806131079,0.456519539661285
DJI,4.781337806030141,-2.366145572306728,-1.8872198716001074,1.3128737826467833,3.0968696824857336,0.34964744508262524,-1.545614167101163,-2.354992987910026,0.2857007716796136,-0.09992314940617618,0.5298411429566601,0.20289208675011647,-0.696660841908678,1.3553216956243528,6.913441326414029,-0.7413763193801796,0.3305928263725726,-0.06568333118629144,0.25418175913808444,0.25943136389061083,0.6536638748684622,-0.18650032248105267,0.27610456619678647,-0.1453407496151311,0.06416026411602918,1.0156273379779037,0.020685146137482027,0.3933358474961251,0.3147057072287408,-0.2802230563056617,0.13313353686285898,-0.006216021140341088,0.0994800973054494,-4.040618603595725e-09,5.658667978636345e-15,3.021888295151598e-14,9.33975119465913e-15,-2.0837498393433407e-14,7.251144129583054e-16,-1.2490009027033011e-14,3.8240244304432736e-14,-7.528699885739343e-16,1.349614864309956e-15,-4.2240516640035253e-16,-1.1108521748263223,-2.366145572306728,-1.8872198716001074,1.3128737826467833,3.0968696824857336,0.34964744508262524,-1.545614167101163,-3.149067471394201,-2.354992987910026,-2.402647404509692,-0.10788255730289373,-4.013509875871429,1.2925654824754198,-0.4540768632366784,0.7385663947074171,-2.019070812400325,-0.06967947405681557,0.2512720179693436,-0.19270797853234048,0.4873894283539349,-3.7890307522876223,0.2409301704624513,0.22516532427840677,-0.8526500598720463,0.5145714747000545,1.6802197022018481,-0.17464360707053106,-0.6821427749289879,0.19329852721867768,-0.8600418130271286,-0.7394273569271006,2.1419904464137045,-0.545623089152899,-2.43351406992935,0.4672237461615468,3.357993958345048,-0.8184815587151781,0.5001454216768558,5.152523241567521,-1.5418459194308094,5.502086780410363,1.253472550194856
DMA,4.399084905468224,-0.6368778816892915,0.7813969944364989,0.5967707691049882,0.399764005081614,0.5063811843843598,-0.013396224196412732,0.38863569727954717,0.2983858312642446,0.20472198590207663,0.6830243727566816,-0.6503176531977817,0.7808368540633256,0.671881745427213,-0.4363797336684471,0.11453468256288182,-0.1381212589724672,0.0157092210215784,-0.20583653617443828,0.6921517028787789,-0.7289843150533545,-0.1165682670097426,1.65207876106875,-0.2630510047183059,-0.09047157827469252,1.3157382124403214,-0.5141328810847536,1.1323003617294105,-0.23974137807712503,0.4467475651247479,0.5159778057049555,0.4449201681981936,-0.7132431031348715,-3.154836620243573e-09,-3.637368184428169e-14,6.9111383282916e-14,7.246286903850319e-14,2.1191381982532675e-14,4.295175326518574e-15,-4.5699555251133006e-14,-3.9364345116865707e-14,-2.3037127760972e-15,1.7368051441479793e-14,1.001282390333813e-14,-0.4856010485625065,-0.6368778816892915,0.7813969944364989,0.5967707691049882,0.399764005081614,0.5063811843843598,-0.013396224196412732,-1.6469902213355638,0.38863569727954717,-0.25501418776008944,-0.92494335108264,1.6536934781624426,0.2636584711273068,0.7173092759119536,0.07451424398027306,-0.47609256289179414,0.03444639639701362,-1.037163844228033,0.25158652775905305,0.5744575047658649,3.9876573393484325,0.4546958746575361,-0.42600199208755984,-0.0040446168290389495,0.5077354091977062,4.734231372006916,0.09924921378092409,-0.4205121239407051,0.13122514478808306,-0.058738266003671866,-0.09646854863611552,2.0533952494614125,1.042376738267964,-0.8000759141744922,-0.2889423472814509,-3.229505155116348,0.4284941252730607,0.8065662471215441,1.8432531918411026,3.0711926127379,-0.6567298812435728,-0.962171643813686
DOM,3.763863546893791,1.4778337561618566,1.644400119254907,0.8616748428034231,-1.5955175119783465,1.2404620738503565,-0.8817848867406607,0.9557143443435389,-2.2474992519904164,-0.21374216754135195,0.6725640013617378,0.028813655945998495,-0.6437260824366686,-0.9655241339079697,-0.6137203816104481,-1.373883363637967,-0.6626993922284259,0.8120870923096304,-0.23177784468567827,0.541072833645031,0.5849670300893528,-0.340454831547158,-0.10805037218426355,-0.7420269632147258,-0.2978302249497236,0.21469188519767113,0.05503245856756536,-0.044940442880935405,0.12665265701367442,-0.24907915142417042,-0.4922922501404371,0.34067444109567335,0.0810549270446203,2.5100982403714056e-10,-1.071365218763276e-14,-8.694434061595757e-15,4.524158825347513e-15,-2.123301534595612e-15,1.229116634859917e-14,7.507883204027621e-15,-9.658940314238862e-15,2.5786664470395237e-15,-1.8041124150158794e-15,-3.972516759986888e-15,0.05334406476663739,1.4778337561618566,1.644400119254907,0.8616748428034231,-1.5955175119783465,1.2404620738503565,-0.8817848867406607,-3.7050251006412096,0.9557143443435389,0.6197368930693067,-1.4681440773140126,3.7989927520845974,1.4126463116454393,1.4596115252474804,-5.198951934580102,1.4156624587287672,1.7570994958503636,1.528741250088304,1.5675763989934308,-1.2701574353974692,2.5703996998534206,0.05988829958693259,-1.943012714800966,0.45825274435429336,1.0242671851031577,3.3868838282369107,-0.5411283782638567,0.2990436477509686,-1.1914508371104078,-0.8160906592649062,-0.7848315158422705,2.6991552333637667,-0.9847665379003258,-1.7490499598143145,1.746826183594596,0.6365046014715525,-1.0355393387026222,-0.5816078049726094,-4.734350174156965,-2.044143639233302,1.3391880409003916,-2.4305474715074222
ECU,3.588692919897455,-1.3451425121048164,-0.3503159652194198,-0.3865498191763592,0.023845095728877108,-1.0521541239376322,-0.2989294263093199,0.4640914454033382,1.451460751495405,-0.5167110973519001,0.06399433857765213,-0.00556759701326455,-0.6202361826412389,-0.7218795498003285,-0.5189144431670102,-0.48902546965711524,1.0193867339388407,0.8171157318674601,1.285212140130816,-1.4528785268736453,0.6840692849661919,0.36238512587395966,0.15488847946283857,0.4077103531172979,0.11903468544310941,-0.59102821193508,-1.19099301033954,-0.3748114792254539,-0.32615078859582214,-0.0220189240330068,0.7919444380611143,0.04706070596420417,0.577882806460644,7.849980443452864e-09,3.2612801348363973e-14,8.470307788499554e-14,-7.382983113757291e-15,4.3527681459210044e-14,4.141652298894627e-17,2.5152623039925714e-14,-1.2788381464901022e-14,1.5681900222830336e-14,-2.373101715136272e-15,1.6514567491299204e-15,-1.0589886584215198,-1.3451425121048164,-0.3503159652194198,-0.3865498191763592,0.023845095728877108,-1.0521541239376322,-0.2989294263093199,0.7843937186644722,0.4640914454033382,0.0801490961624497,0.5065835870850262,6.4121145716563435,-0.4874250648046191,0.5048744816096928,1.6331153330365948,0.11693919790123156,-1.399227640163376,2.338117010589595,0.9922215331411319,0.32903706475351563,3.0559671139685185,0.2472511710232159,-0.3465196757940909,-1.1746892040401118,0.8208131344702313,2.404013569418729,-2.2535176220862785,0.5627440735301864,1.5951655885680245,0.19091090416341389,0.8243846625366299,-1.977278061213795,0.1119739878219761,-1.736991880211681,1.212571293788848,3.200299243286741,-0.1611508444089761,2.1154776320868143,-3.761395598987958,-0.3117915885990701,-0.8206973896958839,-0.36541180604293605
EGY,2.33323005824949,1.3946532481603473,-1.4932074958545791,-2.9636026469578924,2.29187936451609,0.7489440840781758,-0.05273895537163781,-0.7490610507563973,-0.07154152791207982,-0.5722404120298764,0.8854882630781467,-0.4191498733724285,0.7497854716155353,-0.14313017844471765,-0.011525603738006068,-0.3239837573832626,-0.0942395181823587,0.7479208281748169,0.4905435835372873,-0.17130410934003168,0.25532327862044035,0.3978004173541386,-0.5146235919489445,0.21173060497055862,0.6548501294695751,-0.39826332163905237,0.524536877216103,-0.24219749597864204,0.10060427995015297,-0.1547402078799041,-0.19753928109970864,0.00831638981315444,0.11253025327111432,-5.221868576432698e-09,2.7478019859472624e-15,3.17506437808035e-14,-3.613429000459689e-14,-1.2836953722228372e-14,-1.119243586700236e-14,5.551115123125783e-16,-3.550632010629329e-14,1.5126788710517758e-15,4.427014310692812e-15,-4.472117121068209e-15,-1.1550078787581506,1.3946532481603473,-1.4932074958545791,-2.9636026469578924,2.29187936451609,0.7489440840781758,-0.05273895537163781,-10.841792402983451,-0.7490610507563973,-0.7611141231001979,3.647862075195205,1.5309552080129256,0.4908704195801188,1.391943093304518,-1.3099808574349436,0.6943470935130651,-1.2700159307363772,0.30084421884308443,-0.7985793371516197,-0.8658214903790551,-3.785917750765964,1.75473318598149,0.5232030067043816,-0.060167802853750785,0.5701410610927266,2.8433217160181905,-3.6444854677744107,-0.5363607636805171,1.362740086605387,-1.1757971657692046,-0.6335984093172302,0.8698970153535621,2.2697098767662065,0.235258116037216,-0.07286041711052366,-0.4663536086055946,-2.7749076962252297,-0.3178695462954749,0.07087462167099862,-1.8532242391266327,-0.14896391306590379,1.8640111945630928
SLV,4.550478340628252,0.33011222773185467,-0.12739662100544272,-1.1950426022187355,-0.22784140051075796,-2.4496884432151425,0.6950719978856323,0.11742262643962575,-0.05486548846149758,1.4068689619657255,0.9816698595388138,0.2952975593031596,-0.36436473132412084,-0.7069269833232842,0.04776814382157127,-0.6206396587450429,-2.443870062736032,-0.7275941104789956,0.42727289353241854,-1.1564836892086274,0.5676503311620106,-0.6849727549840358,0.12890596178166724,-0.19650019227748955,0.09592275405381895,-0.0809071196146171,-0.2861555324084916,0.8164526074015624,-0.6953826269332265,0.020223192300412446,-0.544132097791216,0.050291123811608364,0.481182765593284,1.2209041083677263e-08,2.1024848528838902e-14,-4.494321581560712e-14,-2.335631688055173e-14,6.744604874597826e-15,-7.494222256654304e-15,2.5673907444456745e-16,3.372302437298913e-15,-3.0253577421035516e-15,-1.3739009929736312e-15,-3.750472155061857e-15,0.3093370939372544,0.33011222773185467,-0.12739662100544272,-1.1950426022187355,-0.22784140051075796,-2.4496884432151425,0.6950719978856323,-1.7916423413149591,0.11742262643962575,-0.5018012976730416,1.4052953134263104,4.923937653075141,-1.1550843744826769,-2.091619230560205,-0.18494824324841913,-0.016157835715051916,-0.6644186928846144,2.1319410024209176,-0.6641283453512774,-0.3862640735488624,4.345706651674382,1.0054724061229485,-0.7123411803230588,-1.1171614385978015,0.6356731997258259,4.352153782931619,-0.6855375885096329,1.2679555086565286,-1.4348555512638097,0.39385191895934796,0.3313514909461342,3.1791976778452327,0.5153638601440829,-0.7404429666120296,-0.6158131026222704,2.544847487774315,-3.723021552807729,-0.6472330226331061,-4.579791829718371,-2.9153432139771347,-0.3243621696396928,-0.882822206770707
EST,0.6814947523634864,0.7482130683579226,-0.2375330412307442,-1.8676982367952206,-2.6705158663625608,-0.02426263706405457,-0.9513568089865354,-1.5472592360508493,0.7704597632811614,-1.7922186292165618,0.16686091981958562,0.043132435104992706,-0.17424856308240297,-0.27066468889019213,-10.417491694527621,0.27100430814536525,-0.08590161449209223,0.11236749165384047,-0.0927070615257719,-0.26183625330020277,0.07044520458997128,-0.15261759463874847,0.7293737111251475,-0.03271759449252526,0.06686133628780355,1.9177438190651848,-0.14533244598607162,0.26773267997953576,-0.7547921391267989,-0.31477255726681025,-0.6186124622052229,-0.4875834469267047,0.1511303172591939,1.2668812846006183e-08,2.634004125923184e-14,1.8915424782051105e-14,2.328692794151266e-14,-1.1352030426792226e-14,-1.1905407215628827e-14,1.9095836023552692e-14,-6.971853649950788e-15,6.473988012345444e-15,-1.7069679003611782e-15,-1.8041124150158794e-15,0.36553243707674554,0.7482130683579226,-0.2375330412307442,-1.8676982367952206,-2.6705158663625608,-0.02426263706405457,-0.9513568089865354,0.9464182172484847,-1.5472592360508493,-0.1455774298832192,1.7872678880197996,-2.0410281221346014,-1.4505925048471906,0.46898642954682446,-0.9153915238593281,0.12182736167620142,-1.5811469065097838,-1.8246695773620767,2.7711093925927903,-1.7848950459952508,2.703308249825163,-1.8258916656360256,-0.9203241279136096,3.4781824814183215,-2.25275083381751,-5.221379368202571,1.9424105026641638,-1.3436571281721164,-0.10364818120498637,1.126549944533179,-0.4304725286262744,-2.712180671680566,0.23377262383819591,-0.8267949568675841,0.6187233945662229,-0.26239943336506283,-0.7388765786298631,2.1294823658918762,0.8646579583605883,0.23980811304446312,-1.195601087410702,0.553244995981649
ETH,3.5006049557464647,0.19002549613581815,0.32594213679726436,-1.7555591115437148,0.8861084007118497,1.2497609404877499,-0.33287127397653987,0.5576589912127501,-0.4320446834624374,-0.683556214710574,-0.3892428444878817,-0.7108945498121001,0.7565351765909833,-0.7220846344393961,13.582796973847886,0.15590678079620665,0.2720533368723798,0.901870009827124,-0.19327276634107848,-0.07117450341688586,-0.41299367380856566,-0.43100005104888395,-0.12977846233578705,0.2261758684266302,0.05343631291610404,-1.2849531486951742,0.17061901761523982,0.22808179196300124,-0.07398546768352704,-0.07764262677458572,-0.8919591699031493,-0.632114166753975,0.00965298044882909,-4.167980183211739e-09,1.0103029524088925e-14,1.519617764955683e-15,2.7131075164277263e-14,-1.2240208846492351e-14,-1.7805201757425948e-14,-1.099120794378905e-14,2.4480417692984702e-14,-7.452372052796363e-15,-1.6653345369377348e-16,-7.965850201685498e-15,-0.3176441566250689,0.19002549613581815,0.32594213679726436,-1.7555591115437148,0.8861084007118497,1.2497609404877499,-0.33287127397653987,5.041426306968557,0.5576589912127501,-1.1350585032848004,-0.8499046347241589,7.110900515592515,-2.1356026558318266,1.0583594486016552,-1.0670951000755777,-0.3405323896824849,1.0285768314036294,-0.02037401442000475,0.472656706530337,0.7043742231630222,5.561793292973862,-2.330441986909001,1.5696124887174687,-1.6595188192394217,0.43187033295195043,-2.630940217746707,-2.105849184723258,1.2139520073710823,0.7563997940086635,-0.571723123172604,-1.1204897614411549,0.5962249333820759,0.23164677571228431,2.5431554584016682,-2.3636696267625306,0.5825268000930551,-1.4949167811749835,0.12473932947214539,-1.8422499791241607,-0.28233433219663046,1.5523240419446422,5.762235746341143
