Country,SP.DYN.LE00.IN
GTM,49.849048780487784
LCA,61.3181463414634
MKD,64.7639756097561
SUR,62.2477073170732
RWA,43.95960975609761
AUS,70.8692682926829
GIN,36.0384390243903
ECU,56.5998292682927
IRL,70.74351219512201
ZAR,42.7919756097561
HTI,45.9422926829268
AUT,69.9178048780488
MCO,65.7763515733364
OEC,70.3233004320784
MEX,60.151536585365896
LKA,62.85404878048779
MLT,69.6402195121951
SAS,46.417060247503606
POL,69.4243902439024
GMB,35.4432682926829
PYF,59.1568048780488
CSS,64.9070934096451
IRN,48.8927073170732
THA,57.9998292682927
IRQ,55.8488048780488
SGP,67.44573170731711
TTO,64.84792682926829
CHI,71.42185365853659
GUY,61.4912926829268
KNA,76.41207016458493
HND,50.7373902439024
NCL,61.6829268292683
PLW,66.02261212529811
ASM,47.77892586632807
KIR,52.8146585365854
DOM,56.6950975609756
