Country,SP.DYN.LE00.IN
EUU,79.4412363355043
TON,72.031756097561
LAO,63.85104878048779
BOL,65.848
HIC,78.1613913692446
SLV,71.3781463414634
NAM,61.4409024390244
UKR,69.19
SMR,82.9955432372506
BLZ,69.70307317073171
BHR,75.98778048780491
MOZ,52.691268292682885
SSD,53.1226585365854
ISL,81.75121951219509
VIR,79.0731707317073
SEN,63.2867804878049
BMU,79.3884390243903
BLR,70.4073170731707
SRB,73.98536585365851
ADO,80.3860976423441
SXM,75.5878048780488
LCN,73.80813132344059
BGD,69.6837804878049
LIE,81.5
LBY,71.7809512195122
ESP,81.4756097560976
PAK,64.8760975609756
ETH,60.4157804878049
OED,79.1371260715615
GNB,53.476634146341496
CYM,69.18130893082096
BWA,62.4170975609756
FJI,69.20285365853661
DEU,79.83658536585371
JPN,82.9314634146342
AZE,70.29265853658539
CZE,77.07804878048779
LAC,73.44751800915719
HRV,76.1682926829268
ALB,76.8018780487805
ZWE,47.6246585365854
URY,76.2485853658537
MAF,78.5707317073171
BGR,73.4121951219512
ECA,71.2189952537975
LBN,78.9100731707317
GBR,80.05121951219509
LIC,58.3519707154573
UMC,73.5331284532126
ARE,76.4947804878049
SSF,55.6519661543126
VCT,72.1500731707317
NER,57.285024390243905
NOR,80.7951219512195
BRB,74.6824878048781
EMU,80.5033377907495
MRT,61.7107317073171
LVA,73.08048780487809
MAC,79.4761707317073
SWE,81.35121951219509
GEO,73.53773170731709
TUR,73.8760975609756
JOR,73.27834146341459
LTU,72.9146341463415
BRN,77.2682926829268
CAF,46.9349756097561
NOC,72.5123432706315
OMN,75.76209756097559
DJI,59.8428048780488
SOM,53.6893414634146
SST,63.5427863222073
SAU,73.56426829268291
ITA,81.6365853658537
ZMB,55.2141707317073
ARM,74.0958292682927
MWI,55.0823658536585
BHS,74.42390243902442
CEB,74.9318257000873
LMY,68.22663939753029
GAB,61.531463414634196
DMA,71.18555002859162
FSM,68.4895365853659
HPC,57.9991598192599
GTM,70.5475365853659
LCA,74.2660487804878
MKD,74.5789512195122
SUR,70.0929024390244
RWA,60.4659756097561
AUS,81.54390243902441
GIN,55.556146341463396
ECU,74.8446097560976
IRL,80.19024390243901
ZAR,56.337073170731706
HTI,60.8222195121951
AUT,80.3317073170732
MCO,72.20510958528924
OEC,79.8601582613682
MEX,75.8774146341463
LKA,73.6611951219512
MLT,80.2414634146342
SAS,66.3051873936857
POL,75.6951219512195
GMB,59.1077804878049
PYF,75.4534634146341
CSS,71.1816262562765
IRN,73.53417073170729
THA,73.4617317073171
IRQ,68.7279512195122
SGP,81.2414634146342
TTO,69.6105853658537
CHI,79.8327073170732
GUY,65.957
KNA,88.36662331210871
HND,72.21721951219509
NCL,76.9658536585366
PLW,61.180959212052855
ASM,65.88692005112313
KIR,65.1834390243903
DOM,72.5483170731707
