Country,SP.DYN.LE00.IN
SSD,47.3939512195122
ISL,78.7778048780488
VIR,76.5365609756098
SEN,57.3193414634146
BMU,56.56540188957562
BLR,68.6121951219512
SRB,60.073203923706004
ADO,61.270619789250105
SXM,67.06310706762847
LCN,70.0206513283645
BGD,62.6295609756098
LIE,76.83658536585371
LBY,70.10102439024391
ESP,78.1204878048781
PAK,61.7479512195122
ETH,49.809951219512214
OED,76.06454835694029
GNB,50.77724390243901
CYM,67.69924535822844
BWA,54.3361219512195
FJI,66.840243902439
DEU,76.6731707317073
JPN,80.200243902439
AZE,64.994
CZE,73.7146341463415
LAC,69.4569774763784
HRV,72.3653658536585
ALB,72.5274146341463
ZWE,48.08763414634149
URY,73.7698780487805
MAF,76.17073170731709
BGR,70.8973170731707
ECA,67.3610379986547
LBN,72.5092926829268
GBR,77.0878048780488
LIC,50.6752609772309
UMC,69.7968667474434
ARE,73.38392682926829
SSF,49.9322657645424
VCT,70.59178048780491
NER,47.8395853658537
NOR,78.1504878048781
BRB,72.4888048780488
EMU,77.2170890818677
MRT,59.5530975609756
LVA,68.7765853658537
MAC,76.7344146341463
SWE,78.9590243902439
GEO,70.4544390243903
TUR,67.5862195121951
JOR,71.0956829268293
LTU,70.10804878048779
BRN,74.4443170731708
CAF,46.345487804878104
NOC,69.4915463462946
OMN,70.490756097561
DJI,57.0384146341463
SOM,48.0776097560976
SST,61.6724815364584
SAU,71.4432926829268
ITA,78.5219512195122
ZMB,42.0248048780488
ARM,69.2168536585366
MWI,43.5589512195122
BHS,71.3904390243902
CEB,71.3354652442541
LMY,64.2893996724062
GAB,60.5920975609756
DMA,57.55621680152858
FSM,66.8677073170732
HPC,50.729991780295
GTM,65.5272195121951
LCA,71.15748780487809
MKD,72.2922926829268
SUR,67.8343414634146
RWA,35.659195121951214
AUS,78.07804878048779
GIN,51.6978048780488
ECU,71.6047317073171
IRL,75.8317073170732
ZAR,48.99695121951221
HTI,56.59495121951222
AUT,76.87073170731709
MCO,61.96758844923775
OEC,76.8815325409997
MEX,73.09890243902441
LKA,69.3825853658537
MLT,77.14146341463409
SAS,61.1515354000163
POL,72.2463414634146
GMB,53.828024390243904
PYF,70.9433658536585
CSS,69.16007442621991
IRN,68.7221463414634
THA,70.2278780487805
IRQ,71.0312926829268
SGP,76.5951219512195
TTO,68.4308292682927
CHI,76.6278780487805
GUY,64.3794634146342
KNA,76.36823009080203
HND,69.26151219512201
NCL,71.9975609756098
PLW,65.05454845351315
ASM,69.21836084694219
KIR,62.8373170731707
DOM,69.91634146341471
