Country,SP.DYN.LE00.IN
TCA,67.12843645444661
TKM,60.2885853658537
VNM,65.7963414634146
VEN,67.6281707317073
CAN,74.52975609756099
EST,69.0321951219512
SWZ,52.8871951219512
KEN,56.7079512195122
JAM,70.0257317073171
DNK,74.39292682926829
LUX,71.5234390243903
MDG,48.3413658536586
PSS,61.1185645007636
ABW,71.66978048780491
USA,73.35609756097558
AFG,40.667609756097605
ROM,69.4804878048781
EUU,72.5241996609908
TON,67.0585609756098
LAO,48.46775609756099
BOL,49.0730243902439
HIC,71.97035200903301
SLV,56.2892926829268
NAM,56.7153414634146
UKR,69.0709024390244
SMR,67.14069117767126
BLZ,68.8470243902439
BHR,68.8789756097561
MOZ,42.028829268292704
SSD,38.6650243902439
ISL,76.6492682926829
VIR,70.81653658536591
SEN,46.86982926829271
BMU,79.68447309695928
BLR,69.9063170731707
SRB,49.512990694605165
ADO,62.42052604975115
SXM,73.36028859514909
LCN,63.537257452848216
BGD,52.0898292682927
LIE,63.202332934974976
LBY,62.968512195122
ESP,74.29560975609759
PAK,56.3707804878049
ETH,44.006853658536606
OED,71.8554551543611
GNB,44.6960243902439
CYM,74.42996164105628
BWA,59.4450975609756
FJI,62.4239756097561
DEU,72.1428048780488
JPN,76.0382926829268
AZE,64.828756097561
CZE,70.64390243902442
LAC,62.4963925584202
HRV,70.53878048780491
ALB,69.754243902439
ZWE,58.2039756097561
URY,69.76446341463419
MAF,59.81201585770535
BGR,71.1846341463415
ECA,65.548691949882
LBN,67.6670975609756
GBR,73.1756097560976
LIC,45.8756750423458
UMC,64.8953653120347
ARE,66.9886097560976
SSF,47.476791163317095
VCT,66.75460975609761
NER,38.4181463414634
NOR,75.4185365853659
BRB,67.9845609756098
EMU,73.010452510716
MRT,53.0526341463415
LVA,68.9878048780488
MAC,71.83658536585371
SWE,75.4690243902439
GEO,69.2662926829268
TUR,57.385
JOR,65.2378780487805
LTU,70.6046341463415
BRN,69.7134390243903
CAF,47.8912195121951
NOC,68.0456062474237
OMN,57.7823170731707
DJI,52.8398780487805
SOM,44.0083902439024
SST,58.5579023362512
SAU,61.3179024390244
ITA,73.6931707317073
ZMB,51.6411951219512
ARM,70.5829756097561
MWI,44.0201951219512
BHS,67.9749512195122
CEB,70.1479891421116
LMY,59.073172177594394
GAB,53.279512195122
DMA,47.93127846887492
FSM,64.83358536585371
HPC,46.7505626980063
GTM,56.391512195122004
LCA,67.6794146341463
MKD,68.4714634146342
SUR,65.3699024390244
RWA,46.4365609756098
AUS,73.6741463414634
GIN,40.0502682926829
ECU,61.9251951219512
IRL,72.104756097561
ZAR,45.770878048780496
HTI,50.1736585365854
AUT,72.0121951219512
MCO,46.330294253860316
OEC,73.0462496469941
MEX,65.5459268292683
LKA,67.4368292682927
MLT,72.45560975609759
SAS,53.003489202729995
POL,70.3512195121951
GMB,44.720097560975596
PYF,63.3955853658537
CSS,67.5092772068582
IRN,55.7112195121951
THA,63.474634146341494
IRQ,61.0350975609756
SGP,71.3233414634146
TTO,66.7518536585366
CHI,72.8931219512195
GUY,62.4684390243903
KNA,63.40904867492736
HND,58.0637317073171
NCL,66.3036585365854
PLW,60.62012419993645
ASM,66.57449089536928
KIR,56.653
DOM,62.26514634146339
