Country,SP.DYN.LE00.IN
FJI,68.14314634146339
DEU,78.38048780487809
JPN,81.76
AZE,68.0036829268293
CZE,75.17073170731709
LAC,71.95425904830091
HRV,74.61390243902441
ALB,75.5293658536585
ZWE,40.7024878048781
URY,75.284512195122
MAF,77.5707317073171
BGR,72.0658536585366
ECA,69.5940525530488
LBN,75.96626829268291
GBR,78.4463414634146
LIC,53.9596387980105
UMC,72.1896118173778
ARE,75.21721951219509
SSF,51.486731922181214
VCT,70.84914634146341
NER,52.6545609756098
NOR,79.390243902439
BRB,73.7071707317073
EMU,78.70709227802399
MRT,60.3254390243902
LVA,71.2658536585366
MAC,78.24629268292679
SWE,80.0951219512195
GEO,72.47173170731709
TUR,71.5598780487805
JOR,72.30460975609759
LTU,72.0609756097561
BRN,75.84617073170729
CAF,44.27780487804881
NOC,70.0354561448584
OMN,73.6244146341463
DJI,57.4112195121951
SOM,51.7719024390244
SST,60.7119098743982
SAU,72.99460975609759
ITA,79.9829268292683
ZMB,46.538634146341494
ARM,72.6095853658537
MWI,45.8803170731707
BHS,73.1272926829268
CEB,73.3832335486311
LMY,66.4635210493618
GAB,59.01907317073171
DMA,70.53792157894733
FSM,67.6351463414634
HPC,53.70907720204799
GTM,69.0411951219512
LCA,72.25473170731709
MKD,73.815512195122
SUR,68.32963414634149
RWA,51.81207317073171
AUS,80.2390243902439
GIN,51.6351463414634
ECU,73.7278048780488
IRL,78.1390243902439
ZAR,52.1067804878049
HTI,58.495243902439
AUT,78.63170731707321
MCO,56.633989077057166
OEC,78.3809552416938
MEX,74.937512195122
LKA,73.094243902439
MLT,78.54634146341459
SAS,64.0656646955544
POL,74.5975609756098
GMB,57.04224390243901
PYF,73.51056097560979
CSS,69.8877454047044
IRN,71.2538536585366
THA,71.43392682926829
IRQ,70.12356097560979
SGP,79.0390243902439
TTO,68.7842682926829
CHI,78.3398292682927
GUY,65.357756097561
KNA,68.05150405536413
HND,71.1029512195122
NCL,75.2707317073171
PLW,66.81962774420225
ASM,68.85075267731254
KIR,64.52714634146339
DOM,71.26682926829271
