Country,SP.DYN.LE00.IN
TZA,63.520902439024404
FCS,61.4139366591297
MDV,76.46234146341459
MLI,57.095
PER,74.05765853658541
MYS,74.4233170731707
EGY,70.7291463414634
SYC,74.2268292682927
SVK,76.109756097561
NGA,52.105
IND,67.2898780487805
KAZ,69.61
IDN,68.51956097560979
GRD,73.0022682926829
SLE,49.7490975609756
HUN,75.0634146341463
KHM,67.3288780487805
MUS,73.86341463414641
KGZ,70.0024390243902
CIV,50.8633414634146
VUT,71.4081707317073
TCA,68.84622794910089
TKM,65.3115853658537
VNM,75.6066829268293
VEN,73.9257317073171
CAN,81.2380487804878
EST,76.3268292682927
SWZ,48.8506341463415
KEN,60.2727804878049
JAM,73.28248780487809
DNK,80.05121951219509
LUX,81.3926829268293
MDG,64.2466585365854
PSS,69.5354814264723
ABW,75.205756097561
USA,78.7414634146342
AFG,59.67960975609761
ROM,74.4634146341463
EUU,80.3137194650473
TON,72.488
LAO,65.248512195122
BOL,67.4454634146341
HIC,78.92534852766521
SLV,72.2318536585366
NAM,63.88114634146339
UKR,70.94414634146341
SMR,77.71094360767796
BLZ,69.9051463414634
BHR,76.4076341463415
MOZ,54.2121219512195
SSD,54.727
ISL,82.91707317073171
VIR,79.4731707317073
SEN,65.3188780487805
BMU,81.6778048780488
BLR,71.9658536585366
SRB,74.83658536585371
ADO,75.09025213379775
SXM,70.64671594539668
LCN,74.47639214729921
BGD,70.8602682926829
LIE,82.3829268292683
LBY,71.6495609756098
ESP,82.4268292682927
PAK,65.7168780487805
ETH,62.7935365853659
OED,79.79538757691991
GNB,54.503512195122006
CYM,68.7196282944565
BWA,64.22273170731711
FJI,69.7432195121951
DEU,80.8926829268293
JPN,83.0960975609756
AZE,70.62495121951221
CZE,78.07560975609759
LAC,74.1467685008982
HRV,76.92439024390241
ALB,77.35046341463409
ZWE,53.643073170731704
URY,76.6883902439024
MAF,79.0219512195122
BGR,74.31463414634149
ECA,72.2071262579513
LBN,79.84636585365851
GBR,80.9048780487805
LIC,60.2599256826234
UMC,74.1297845607392
ARE,77.0241463414634
SSF,57.54621094273271
VCT,72.67185365853659
NER,60.072536585365896
NOR,81.4512195121951
BRB,75.1710243902439
EMU,81.3121195418788
MRT,62.560170731707295
LVA,73.7780487804878
MAC,80.12317073170729
SWE,81.7048780487805
GEO,73.9448780487805
TUR,74.8624390243903
JOR,73.7473902439024
LTU,73.86341463414641
BRN,78.2525853658537
CAF,49.105292682926795
NOC,73.6349038797302
OMN,76.5895609756098
DJI,61.2959756097561
SOM,54.690243902439
SST,64.607681710804
SAU,74.0160243902439
ITA,82.2390243902439
ZMB,58.3633170731707
ARM,74.45209756097559
MWI,60.050292682926795
BHS,74.9144634146342
CEB,76.02213083516271
LMY,69.058931100162
GAB,63.2807317073171
DMA,74.52898582782089
FSM,68.8507073170732
HPC,59.7981248248856
GTM,71.2493902439025
LCA,74.7776341463415
MKD,75.03126829268291
SUR,70.8063170731707
RWA,62.79936585365851
AUS,82.04634146341459
GIN,57.6376341463415
ECU,75.433
IRL,80.89512195121951
ZAR,57.85407317073171
HTI,62.033390243902396
AUT,80.9365853658537
MCO,82.01993475178962
OEC,80.53713874957509
MEX,76.35409756097559
LKA,74.0680487804878
MLT,80.7463414634146
SAS,67.4293570757278
POL,76.7975609756098
GMB,59.7781463414634
PYF,76.1270243902439
CSS,71.7435544225327
IRN,74.79934146341459
THA,74.07190243902441
IRQ,69.2419268292683
SGP,81.9951219512195
TTO,70.1513902439024
CHI,80.3186585365854
GUY,66.2172682926829
KNA,70.51841944494308
HND,72.7550243902439
NCL,77.12195121951221
PLW,59.24369563002074
ASM,69.86765695119433
KIR,65.5960731707317
DOM,73.1353170731707
