Country,SP.DYN.LE00.IN
TCA,54.9947680084114
TKM,60.5655365853659
VNM,66.7725121951219
VEN,67.90826829268289
CAN,74.8663414634146
EST,68.946
SWZ,53.552512195122006
KEN,57.2800975609756
JAM,70.2596341463415
DNK,74.21926829268291
LUX,71.7964146341464
MDG,48.709073170731706
PSS,61.4456747363919
ABW,71.9528536585366
USA,73.8048780487805
AFG,41.2505853658537
ROM,69.15317073170729
EUU,72.768324403496
TON,67.3032682926829
LAO,48.7354634146342
BOL,49.5346097560976
HIC,72.21503306628159
SLV,56.3726829268293
NAM,57.20485365853661
UKR,68.9151219512195
SMR,59.34246792142701
BLZ,69.208756097561
BHR,69.3456097560976
MOZ,41.9966585365854
SSD,38.861585365853706
ISL,76.7731707317073
VIR,71.1251707317073
SEN,47.9268048780488
BMU,73.7442255737928
BLR,69.84163414634149
SRB,43.222857400070275
ADO,68.4538556479244
SXM,64.16314987122499
LCN,63.9031107483327
BGD,52.8872926829268
LIE,62.57111597738698
LBY,63.6494634146342
ESP,74.81878048780491
PAK,56.7074634146342
ETH,43.8731219512195
OED,72.1984664698805
GNB,45.1204634146342
CYM,67.96754164480325
BWA,60.0156829268293
FJI,62.7176585365854
DEU,72.40853658536591
JPN,76.3375609756098
AZE,64.7279512195122
CZE,70.74951219512201
LAC,62.879821059546096
HRV,70.4273170731707
ALB,70.00965853658539
ZWE,58.785048780487784
URY,70.0186097560976
MAF,76.17020318894262
BGR,71.3082926829268
ECA,65.6452305611019
LBN,67.81036585365851
GBR,73.2756097560976
LIC,46.3025350613103
UMC,65.1548879188511
ARE,67.4971707317073
SSF,47.8268278357946
VCT,67.04836585365851
NER,38.89795121951221
NOR,75.41390243902441
BRB,68.2844634146341
EMU,73.33376420016971
MRT,53.64314634146339
LVA,68.49560975609761
MAC,72.1571951219512
SWE,75.5241463414634
GEO,69.3394878048781
TUR,58.044268292682894
JOR,65.7492682926829
LTU,70.4821951219512
BRN,70.0248048780488
CAF,48.4244146341463
NOC,67.99538896480061
OMN,58.7756097560976
DJI,53.21736585365851
SOM,44.3773902439024
SST,59.000042072892285
SAU,62.24100000000001
ITA,74.0026829268293
ZMB,51.6330487804878
ARM,70.64126829268291
MWI,44.4053170731707
BHS,68.21878048780489
CEB,70.2395019441862
LMY,59.426641841551294
GAB,54.1109512195122
DMA,53.50889069996764
FSM,65.0365853658537
HPC,47.072602303742286
GTM,56.7905853658537
LCA,68.2503170731707
MKD,68.5585609756098
SUR,65.6531463414634
RWA,47.1750975609756
AUS,74.00390243902442
GIN,40.6308048780488
ECU,62.5069024390244
IRL,72.3230243902439
ZAR,46.0248780487805
HTI,50.504292682926796
AUT,72.3121951219512
MCO,64.14593259708695
OEC,73.37950726407
MEX,66.0630243902439
LKA,67.8827804878049
MLT,72.6950243902439
SAS,53.5485995274133
POL,70.75121951219509
GMB,45.5420243902439
PYF,64.0324634146342
CSS,67.7305198539083
IRN,55.2395853658537
THA,63.948414634146296
IRQ,60.67712195121951
SGP,71.68273170731709
TTO,66.9210487804878
CHI,73.11602439024391
GUY,62.5572926829268
KNA,66.9625590148228
HND,58.832926829268295
NCL,66.4365853658537
PLW,64.20120654369053
ASM,58.82711888114672
KIR,56.76941463414639
DOM,62.647268292682895
