Country,SP.DYN.LE00.IN
TON,69.6930487804878
LAO,54.0527073170732
BOL,55.6500243902439
HIC,74.50002255312191
SLV,64.8315365853659
NAM,61.2691219512195
UKR,68.87804878048779
SMR,78.8442358891794
BLZ,71.0544146341463
BHR,72.709512195122
MOZ,43.5373170731707
SSD,44.225926829268296
ISL,77.9919512195122
VIR,75.0990243902439
SEN,57.409487804878
BMU,74.02951219512201
BLR,70.37804878048779
SRB,71.4878048780488
ADO,66.55747418406514
SXM,56.21824355060426
LCN,68.10469599025329
BGD,59.050268292682894
LIE,68.34939635155075
LBY,68.9687317073171
ESP,76.97121951219509
PAK,60.3962195121951
ETH,47.5053658536585
OED,74.8778794765768
GNB,49.423536585365895
CYM,63.90770402839823
BWA,61.924512195122006
FJI,65.7933170731707
DEU,75.319512195122
JPN,79.1007317073171
AZE,64.4241463414634
CZE,71.8982926829268
LAC,67.4026122576941
HRV,72.1853658536586
ALB,71.9184146341463
ZWE,58.197170731707295
URY,72.7190487804878
MAF,75.92439024390251
BGR,71.5609756097561
ECA,67.69961114009341
LBN,70.53604878048779
GBR,76.08292682926829
LIC,49.820038444479195
UMC,68.7380644023973
ARE,72.0122926829268
SSF,49.908358903010104
VCT,70.2374390243903
NER,44.5166097560976
NOR,76.98073170731709
BRB,71.40334146341459
EMU,76.02317383598559
MRT,58.576756097560995
LVA,69.0324390243903
MAC,75.5307804878049
SWE,77.6668292682927
GEO,69.9608292682927
TUR,64.7830975609756
JOR,70.1573170731707
LTU,70.3641463414634
BRN,73.29504878048779
CAF,48.664073170731704
NOC,70.0741329681279
OMN,67.8463414634146
DJI,56.816146341463394
SOM,45.270878048780496
SST,62.3139559304134
SAU,69.59219512195119
ITA,77.0195121951219
ZMB,43.6023170731707
ARM,67.7382926829268
MWI,43.58285365853661
BHS,70.79180487804881
CEB,70.572607738017
LMY,63.1178697589085
GAB,61.2916829268293
DMA,51.88639796966861
FSM,66.3101219512195
HPC,49.6936211223034
GTM,62.7731219512195
LCA,71.13817073170729
MKD,71.32565853658541
SUR,67.5804878048781
RWA,29.7458292682927
AUS,77.2756097560976
GIN,50.5273414634146
ECU,69.4932682926829
IRL,74.95053658536591
ZAR,49.174926829268294
HTI,54.9144146341464
AUT,75.6170731707317
MCO,65.34232338298048
OEC,75.81613395599179
MEX,71.1909756097561
LKA,69.7801951219512
MLT,75.3901951219512
SAS,58.7079195840428
POL,70.5878048780488
GMB,52.473975609756096
PYF,69.1207804878049
CSS,69.0406052700482
IRN,65.14534146341471
THA,70.287243902439
IRQ,69.2509756097561
SGP,75.64634146341459
TTO,68.1105853658537
CHI,75.63692682926829
GUY,63.648512195122
KNA,55.99417450871364
HND,67.1436341463415
NCL,70.3585365853659
PLW,64.32357048066694
ASM,60.69710007758205
KIR,60.8345853658537
DOM,68.4222195121951
