Country,SP.DYN.LE00.IN
THA,70.2006097560976
IRQ,70.9465609756098
SGP,76.2951219512195
TTO,68.38375609756099
CHI,76.43685365853659
GUY,64.2256585365854
KNA,64.76101424849571
HND,68.85839024390239
NCL,72.009756097561
PLW,71.84463414634149
ASM,63.078540497386044
KIR,62.5056585365854
DOM,69.720512195122
