Country,SP.DYN.LE00.IN
MAR,69.2564146341464
CHL,77.5695853658537
MIC,67.427432061684
BRA,70.84524390243901
BIH,74.6755853658537
TZA,52.2298048780488
FCS,57.5922624334295
MDV,71.9291951219512
MLI,50.096365853658504
PER,71.3838780487805
MYS,73.20382926829271
EGY,68.9526585365854
SYC,72.95365853658541
SVK,73.60487804878049
NGA,47.2197317073171
IND,63.3991951219512
KAZ,65.9682926829268
IDN,66.608243902439
GRD,70.6907317073171
SLE,40.642902439024404
HUN,72.3487804878049
KHM,60.187
MUS,71.9658536585366
KGZ,68.1073170731707
CIV,46.6955853658537
VUT,68.29995121951221
TCA,65.0709868639522
TKM,64.1376097560976
VNM,74.102243902439
VEN,72.77526829268291
CAN,79.590243902439
EST,70.9048780487805
SWZ,46.5233170731707
KEN,51.1596585365854
JAM,70.77573170731709
DNK,76.89512195121951
LUX,77.9658536585366
MDG,59.6991707317073
PSS,67.2816592400619
ABW,73.865243902439
USA,76.83658536585371
AFG,55.8571951219512
ROM,71.009756097561
EUU,77.6056546285057
TON,71.0366829268293
LAO,60.02182926829271
BOL,61.8288292682927
HIC,76.3437009755353
SLV,69.2978780487805
NAM,54.1050975609756
UKR,68.27560975609761
SMR,81.119512195122
BLZ,68.5443658536585
BHR,74.9540731707317
MOZ,49.43607317073171
SSD,49.99324390243901
ISL,80.5024390243903
VIR,78.0243902439024
SEN,58.596170731707296
BMU,78.0878048780488
BLR,68.0560975609756
SRB,72.2853658536585
ADO,66.72043114393776
SXM,52.47634090634138
LCN,72.1196688058005
BGD,66.4781707317073
LIE,79.6365853658537
LBY,70.88553658536591
ESP,79.5682926829268
PAK,63.240756097561
ETH,53.348243902439
OED,77.5261245019158
GNB,51.76370731707321
CYM,71.99185428201201
BWA,49.2434146341464
FJI,67.9670975609756
DEU,78.2292682926829
JPN,81.5634146341463
AZE,67.5610731707317
CZE,75.2219512195122
LAC,71.6615266721065
HRV,74.7173170731707
ALB,75.1579512195122
ZWE,40.6791463414634
URY,75.0955609756098
MAF,77.37073170731709
BGR,71.8658536585366
ECA,69.364362577398
LBN,75.421243902439
GBR,78.14390243902442
LIC,53.300655601397494
UMC,71.8694866607034
ARE,74.96826829268291
SSF,51.0041953393543
VCT,70.71814634146341
NER,52.021390243902395
NOR,78.9878048780488
BRB,73.5463170731707
EMU,78.6843322151287
MRT,60.20443902439021
LVA,70.9609756097561
MAC,78.0419756097561
SWE,79.84634146341459
GEO,72.21207317073171
TUR,71.07309756097558
JOR,72.1324878048781
LTU,71.7609756097561
BRN,75.6676829268293
CAF,44.253414634146395
NOC,69.9586666470765
OMN,73.2133170731708
DJI,57.2205609756098
SOM,51.501853658536604
SST,60.5930441050406
SAU,72.87146341463419
ITA,80.2292682926829
ZMB,45.306658536585395
ARM,72.2016097560976
MWI,45.049121951219504
BHS,72.84126829268291
CEB,73.243910731566
LMY,66.1503700942914
GAB,59.0028048780488
DMA,76.5975609756098
FSM,67.5037317073171
HPC,53.097611739454784
GTM,68.66136585365851
LCA,71.92485365853659
MKD,73.64734146341459
SUR,68.1439756097561
RWA,50.6048048780488
AUS,79.9365853658537
GIN,51.3724146341463
ECU,73.492
IRL,77.6341463414634
ZAR,51.3468048780488
HTI,58.199365853658506
AUT,78.6780487804878
MCO,78.62886816960389
OEC,78.2391720635318
MEX,74.7447073170732
LKA,72.5736829268293
MLT,78.7390243902439
SAS,63.6895718315738
POL,74.4975609756098
GMB,56.567512195122006
PYF,73.1526341463415
CSS,69.7983024155159
IRN,70.8984390243903
THA,71.118243902439
IRQ,70.4310487804878
SGP,78.55121951219509
TTO,68.7104390243903
CHI,78.05578048780491
GUY,65.2352926829268
KNA,71.33658536585371
HND,70.91104878048779
NCL,75.10243902439029
PLW,69.21086376036907
ASM,67.59479680494616
KIR,64.3644146341463
DOM,71.0518048780488
