Country,SP.DYN.LE00.IN
NLD,73.7041463414634
MAR,50.141999999999996
CHL,59.578024390243904
MIC,49.7047152215617
BRA,56.2629512195122
BIH,62.7336829268293
TZA,44.6977073170732
FCS,43.6224875684388
MDV,39.8069024390244
MLI,29.1110487804878
PER,49.728048780487796
MYS,61.684951219512214
EGY,50.0753902439024
SYC,48.95646280219407
SVK,70.6363658536585
NGA,38.8991219512195
IND,43.698414634146296
KAZ,60.036048780487796
IDN,51.0792926829268
GRD,61.471268292682886
SLE,31.2303902439024
HUN,69.38097560975609
KHM,41.8856097560976
MUS,61.934951219512214
KGZ,57.882243902439
CIV,39.5050975609756
VUT,48.8868292682927
TCA,73.00407672189834
TKM,56.1227317073171
VNM,61.60714634146339
VEN,61.52907317073171
CAN,71.7763414634146
EST,69.30992682926829
SWZ,45.3896585365854
KEN,48.8610975609756
JAM,66.18785365853661
DNK,72.4851219512195
LUX,69.41104878048779
MDG,41.89053658536589
PSS,55.5256960361846
ABW,67.0442926829268
USA,70.1658536585366
AFG,34.0928780487805
ROM,67.6504390243903
EUU,70.2260360229725
TON,62.8151463414634
LAO,44.4094390243902
BOL,43.4302195121951
HIC,69.0430171628143
SLV,52.3635365853659
NAM,49.2571463414634
UKR,69.7082195121951
SMR,55.60774474690673
BLZ,62.2248292682927
BHR,57.4258780487805
MOZ,36.748756097561
SSD,33.3805609756098
ISL,73.5417073170732
VIR,65.2101219512195
SEN,38.435975609756106
BMU,51.07480537739647
BLR,69.2899268292683
SRB,55.61329303442564
ADO,38.36107887337178
SXM,46.207731340856895
LCN,57.8849180327456
BGD,48.2554390243903
LIE,54.40787824000327
LBY,48.9577073170732
ESP,70.399756097561
PAK,48.785
ETH,40.798073170731705
OED,68.371068937757
GNB,39.1812682926829
CYM,67.00370654916894
BWA,51.928756097561
FJI,57.638853658536604
DEU,70.0137073170732
JPN,70.1324390243903
AZE,62.457414634146296
CZE,70.459512195122
LAC,56.4570873694358
HRV,66.1544390243903
ALB,65.4381951219512
ZWE,52.97165853658539
URY,68.5431463414634
MAF,68.83068839908303
BGR,71.1212195121951
ECA,62.92965233747021
LBN,64.4414390243902
GBR,71.62439024390241
LIC,40.7972277092004
UMC,51.314406719660596
ARE,56.3925853658537
SSF,41.8796076003602
VCT,61.621146341463394
NER,35.787804878048796
NOR,73.5958536585366
BRB,62.6728780487805
EMU,70.2323403566931
MRT,46.06234146341461
LVA,71.0280487804878
MAC,66.5281951219512
SWE,73.73317073170729
GEO,65.04180487804881
TUR,48.3063170731707
JOR,55.7926585365854
LTU,71.50902439024391
BRN,64.5483170731707
CAF,38.2253658536585
NOC,66.5068042369985
OMN,45.8765853658537
DJI,45.708634146341495
SOM,38.5651219512195
SST,53.649784808379096
SAU,47.8112682926829
ITA,70.3117073170732
ZMB,46.5576829268293
ARM,67.5654146341463
MWI,38.625780487804896
BHS,64.0590975609756
CEB,69.0524401650821
LMY,49.0383060792316
GAB,41.5854146341463
DMA,59.91104251227155
FSM,59.179585365853704
HPC,41.243217250738795
GTM,47.88663414634149
LCA,59.939390243902395
MKD,63.049463414634104
SUR,61.136024390243904
RWA,43.3705365853659
AUS,70.88097560975609
GIN,35.5809268292683
ECU,55.3872926829268
IRL,70.3945853658537
ZAR,41.918
HTI,44.3985853658537
AUT,69.92195121951221
MCO,51.92202492103537
OEC,69.70896693869679
MEX,59.0555853658537
LKA,61.363512195122006
MLT,68.7999756097561
SAS,44.5372981807621
POL,68.6292682926829
GMB,33.5376341463415
PYF,57.9298780487805
CSS,64.007860880921
IRN,47.1698048780488
THA,56.69424390243901
IRQ,52.7368292682927
SGP,66.9102195121951
TTO,64.4557804878049
CHI,71.0475853658537
GUY,61.0122926829268
KNA,42.473618389689065
HND,48.927975609756096
NCL,60.3365853658537
PLW,57.76589834016097
ASM,68.6594229431016
KIR,51.3076829268293
DOM,54.7003170731707
