Country,SP.DYN.LE00.IN
KEN,59.4367317073171
JAM,71.04409756097559
DNK,74.5621951219512
LUX,73.27534146341459
MDG,49.6521219512195
PSS,62.5652615624169
ABW,72.989756097561
USA,74.5634146341464
AFG,44.7590243902439
ROM,69.6587804878049
EUU,73.8030200332545
TON,68.53365853658539
LAO,50.544243902439
BOL,51.96292682926829
HIC,73.1753576761742
SLV,58.39982926829271
NAM,59.4513170731707
UKR,69.3173414634146
SMR,51.99636051018806
BLZ,70.8831707317073
BHR,71.16
MOZ,41.6505609756098
SSD,39.999536585365895
ISL,77.5765853658537
VIR,72.7020487804878
SEN,52.9380975609756
BMU,71.52088402027795
BLR,70.2719268292683
SRB,55.211310489149646
ADO,66.4100367599235
SXM,48.683296381819346
LCN,65.7055052075887
BGD,55.1144390243903
LIE,64.62328519321314
LBY,66.3427804878049
ESP,76.2953658536586
PAK,58.3089512195122
ETH,44.196000000000005
OED,73.3899503083437
GNB,47.0396341463415
CYM,63.830227377403745
BWA,62.2271951219512
FJI,64.1199756097561
DEU,73.7928536585366
JPN,77.3653658536585
AZE,65.2259024390244
CZE,70.8375609756098
LAC,64.7972975527683
HRV,70.2185365853659
ALB,71.20653658536591
ZWE,61.583951219512215
URY,71.3486341463415
MAF,72.91951219512201
BGR,71.49975609756099
ECA,66.9304295619431
LBN,68.6736829268293
GBR,74.7780487804878
LIC,48.515834009034606
UMC,66.64396369384579
ARE,69.6983170731707
SSF,49.300886276103604
VCT,68.70729268292679
NER,41.308268292682904
NOR,76.2243902439024
BRB,69.6840243902439
EMU,74.58799567692809
MRT,56.428707317073204
LVA,69.16292682926829
MAC,73.6599756097561
SWE,76.8158536585366
GEO,69.641243902439
TUR,61.1431951219512
JOR,67.95026829268289
LTU,70.32
BRN,71.4860731707317
CAF,49.82563414634149
NOC,68.6381877020135
OMN,63.168731707317114
DJI,55.1586341463415
SOM,45.9843658536585
SST,60.904118906720896
SAU,66.0210975609756
ITA,75.38951219512201
ZMB,49.526902439024404
ARM,69.9356829268293
MWI,45.1800975609756
BHS,69.387243902439
CEB,70.3490175773774
LMY,61.0773774875529
GAB,58.3260731707317
DMA,66.80684863162887
FSM,65.5395853658537
HPC,48.591244462129495
GTM,59.0538292682927
LCA,70.242243902439
MKD,69.4466341463415
SUR,66.87304878048779
RWA,50.7806341463415
AUS,75.3878048780488
GIN,44.4963658536585
ECU,65.5121951219512
IRL,73.4345853658537
ZAR,47.4073170731707
HTI,52.2476097560976
AUT,73.6121951219512
MCO,67.38633270626806
OEC,74.47479961498179
MEX,68.37202439024391
LKA,69.24414634146339
MLT,73.8551219512195
SAS,55.700371866630896
POL,70.8
GMB,49.3771219512195
PYF,67.0545365853659
CSS,68.6443755916271
IRN,54.7538780487805
THA,67.1311707317073
IRQ,61.0803170731707
SGP,73.290243902439
TTO,67.4664146341463
CHI,74.20653658536591
GUY,62.9631951219512
KNA,63.418612113712314
HND,62.83153658536581
NCL,68.0634146341464
PLW,71.00127658501887
ASM,72.7137152395521
KIR,57.7412926829268
DOM,64.7776341463415
