Country,SP.DYN.LE00.IN
SWZ,53.437243902439
KEN,52.4375365853659
JAM,70.2727804878049
DNK,75.9451219512195
LUX,76.880487804878
MDG,56.233512195122
PSS,65.8073513683829
ABW,73.6148048780488
USA,76.4292682926829
AFG,54.0178292682927
ROM,69.0048780487805
EUU,76.3591291120784
TON,70.3636829268293
LAO,57.2034390243903
BOL,58.9886097560976
HIC,75.5794605169736
SLV,67.8736341463415
NAM,58.37492682926829
UKR,67.29536585365851
SMR,79.4731707317073
BLZ,68.90185365853661
BHR,73.99160975609759
MOZ,47.190292682926795
SSD,47.8984634146342
ISL,78.8853658536585
VIR,76.8025609756098
SEN,57.303365853658505
BMU,79.52742408200659
BLR,68.4609756097561
SRB,72.0390243902439
ADO,61.020121653084956
SXM,68.01184569915549
LCN,70.4100138364118
BGD,63.3578780487805
LIE,76.04634146341459
LBY,70.227512195122
ESP,78.6041463414634
PAK,62.0085609756098
ETH,50.318048780487786
OED,76.41014754737209
GNB,50.9620975609756
CYM,84.78457806502223
BWA,52.4746097560976
FJI,67.0375609756098
DEU,77.0731707317073
JPN,80.4241463414634
AZE,65.46239024390239
CZE,73.8248780487805
LAC,69.8709232226048
HRV,72.4951219512195
ALB,72.89809756097559
ZWE,46.0659024390244
URY,74.005
MAF,76.37073170731709
BGR,70.3512195121951
ECA,67.7999458967459
LBN,72.9661463414634
GBR,77.2109756097561
LIC,50.9513633223561
UMC,70.0858043046958
ARE,73.6526585365854
SSF,49.968084040408
VCT,70.58765853658541
NER,48.5592195121951
NOR,78.1426829268293
BRB,72.68421951219509
EMU,77.57992883478191
MRT,59.702268292682895
LVA,69.3492682926829
MAC,76.962756097561
SWE,79.1975609756098
GEO,70.7207317073171
TUR,68.1996829268293
JOR,71.26356097560979
LTU,70.9090243902439
BRN,74.66217073170729
CAF,45.846365853658504
NOC,70.0703942129809
OMN,70.97897560975609
DJI,57.0111951219512
SOM,48.976439024390295
SST,61.451308247029196
SAU,71.7542926829268
ITA,78.8243902439024
ZMB,42.1581951219512
ARM,69.71641463414639
MWI,43.6428048780488
BHS,71.5498780487805
CEB,71.5175893276137
LMY,64.5786239418455
GAB,60.303024390243905
DMA,75.9512195121951
FSM,66.9716097560976
HPC,51.0113251510535
GTM,66.0959024390244
LCA,71.1552926829268
MKD,72.5291463414634
SUR,67.85187804878049
RWA,39.8048048780488
AUS,78.4804878048781
GIN,51.6093414634146
ECU,71.9643170731707
IRL,75.98536585365851
ZAR,49.0244634146342
HTI,56.892902439024404
AUT,77.319512195122
MCO,58.967974221346694
OEC,77.2198482537693
MEX,73.4371463414634
LKA,69.5273170731707
MLT,77.590243902439
SAS,61.6120647786074
POL,72.64634146341459
GMB,54.2104878048781
PYF,71.3390487804878
CSS,69.2880314902256
IRN,69.0763170731707
THA,70.2823902439024
IRQ,71.04034146341459
SGP,76.89756097560971
TTO,68.4726097560976
CHI,76.827
GUY,64.53280487804881
KNA,70.0363414634146
HND,69.6307073170732
NCL,71.7390243902439
PLW,56.46041300076327
ASM,69.20044419254761
KIR,63.1446097560976
DOM,70.09173170731711
