Country,SP.DYN.LE00.IN
SWE,75.379756097561
GEO,69.1356585365854
TUR,56.7186829268293
JOR,64.6935853658537
LTU,70.809512195122
BRN,69.3960975609756
CAF,47.2814146341463
NOC,67.90796580153689
OMN,56.7596585365854
DJI,52.4869024390244
SOM,43.6299024390244
SST,58.135177204472704
SAU,60.3413658536585
ITA,73.3646341463415
ZMB,51.548146341463394
ARM,70.54290243902442
MWI,43.611000000000004
BHS,67.7281219512195
CEB,70.2423460462431
LMY,58.70201226734199
GAB,52.4465609756098
DMA,43.84544601734463
FSM,64.5675853658537
HPC,46.4138147590094
GTM,55.99175609756099
LCA,67.08800000000001
MKD,68.3636341463415
SUR,65.0990731707317
RWA,45.786170731707294
AUS,73.34439024390241
GIN,39.4996341463415
ECU,61.3465609756098
IRL,71.9000487804878
ZAR,45.5453658536585
HTI,49.8278780487805
AUT,71.9146341463415
MCO,41.903241778472164
OEC,72.8976748106108
MEX,65.0128292682927
LKA,67.0026097560976
MLT,72.2131951219512
SAS,52.41829322999471
POL,70.4024390243902
GMB,43.8886829268293
PYF,62.824268292682895
CSS,67.28710439894071
IRN,55.896414634146296
THA,62.9959756097561
IRQ,61.2388048780488
SGP,70.96090243902441
TTO,66.556
CHI,72.685243902439
GUY,62.3796097560976
KNA,50.83574857218982
HND,57.303048780487785
NCL,66.1707317073171
PLW,53.80021648035974
ASM,70.27907905835644
KIR,56.52807317073171
DOM,61.8789024390244
