Country,SP.DYN.LE00.IN
IRN,54.64043902439021
THA,64.4464390243903
IRQ,60.291146341463396
SGP,72.19024390243901
TTO,67.0626829268293
CHI,73.34495121951221
GUY,62.643609756097604
KNA,64.8519087536838
HND,59.6121219512195
NCL,66.569512195122
PLW,68.23942603359694
ASM,62.86667778653792
KIR,56.8952195121951
DOM,63.0356829268293
