Country,SP.DYN.LE00.IN
CYP,73.2544634146342
NLD,74.14390243902442
MAR,53.6363170731707
CHL,64.34734146341461
MIC,58.0606770928521
BRA,60.251512195122004
BIH,67.7133902439025
TZA,47.96134146341461
FCS,48.6650139758465
MDV,46.5602682926829
MLI,34.494463414634104
PER,55.758
MYS,65.662756097561
EGY,53.383073170731706
SYC,71.62868200534085
SVK,70.12848780487799
NGA,42.4861707317073
IND,49.760292682926796
KAZ,63.0604390243902
IDN,56.1922926829268
GRD,64.50782926829271
SLE,37.0997317073171
HUN,69.51804878048779
KHM,32.8128780487805
MUS,63.685536585365895
KGZ,61.0929024390244
CIV,46.2312195121951
VUT,54.279268292682886
TCA,69.60735504725105
TKM,59.1402926829268
VNM,59.3812195121951
VEN,65.9763414634146
CAN,73.1626829268293
EST,69.7250731707317
SWZ,49.760243902439
KEN,53.9341707317073
JAM,68.93124390243901
DNK,73.6821951219512
LUX,70.3576829268293
MDG,46.21614634146339
PSS,59.30163792277951
ABW,70.1396585365854
USA,71.35609756097558
AFG,38.078536585365896
ROM,69.0056097560976
EUU,71.5339609728514
TON,65.79504878048779
LAO,47.1358292682927
BOL,46.878512195122006
HIC,70.7599967047801
SLV,55.82741463414639
NAM,54.1362926829268
UKR,69.9629268292683
SMR,57.280490907832196
BLZ,66.9120975609756
BHR,65.9864146341464
MOZ,40.6509756097561
SSD,36.9835609756098
ISL,74.4509756097561
VIR,68.9904878048781
SEN,41.4404634146342
BMU,49.93628752664237
BLR,70.0824390243902
SRB,64.23923592160483
ADO,62.887294259816294
SXM,61.12650618239738
LCN,61.667557474540004
BGD,47.295512195122
LIE,47.5121132989074
LBY,58.985414634146395
ESP,72.6107317073171
PAK,54.4201219512195
ETH,43.6794390243902
OED,70.2688869709208
GNB,42.6624634146342
CYM,76.28155586826892
BWA,56.244487804878
FJI,60.91214634146339
DEU,71.0166829268293
JPN,73.7575609756097
AZE,65.2341707317073
CZE,70.0226829268293
LAC,60.540912653277594
HRV,69.029243902439
ALB,67.95795121951221
ZWE,55.9138780487805
URY,68.8839024390244
MAF,61.10434332188441
BGR,71.34219512195119
ECA,64.9247536501203
LBN,66.8052195121951
GBR,72.3243902439024
LIC,44.3904578654016
UMC,63.271616915104296
ARE,64.0431219512195
SSF,45.5325401351188
VCT,65.7040487804878
NER,36.780048780487796
NOR,74.4421951219512
BRB,66.382487804878
EMU,71.6988795427673
MRT,50.4813658536585
LVA,69.8134146341464
MAC,70.12434146341461
SWE,74.8673170731707
GEO,68.0911219512195
TUR,54.0966097560976
JOR,62.2283902439025
LTU,71.3321951219512
BRN,68.0536829268293
CAF,44.3146341463415
NOC,67.93656369627149
OMN,52.7490243902439
DJI,50.95485365853661
SOM,42.0998536585366
SST,56.7814535557155
SAU,56.0362195121951
ITA,72.0263414634146
ZMB,50.392073170731706
ARM,70.4796585365854
MWI,41.8892682926829
BHS,66.693
CEB,70.0678601980311
LMY,57.0371656654426
GAB,49.1347073170732
DMA,58.02256391493561
FSM,62.9755853658537
HPC,44.898972184486894
GTM,54.0740243902439
LCA,64.6678780487805
MKD,67.4737073170732
SUR,64.1204878048781
RWA,44.53948780487799
AUS,71.84682926829271
GIN,37.609243902439
ECU,59.1554146341463
IRL,71.2808780487805
ZAR,44.7373658536585
HTI,48.323463414634105
AUT,71.01463414634149
MCO,41.46888784297546
OEC,71.51598604496542
MEX,62.8378292682927
LKA,65.4794634146342
MLT,71.218512195122
SAS,49.878439300664304
POL,70.66341463414629
GMB,40.4901219512195
PYF,61.2391951219512
CSS,66.3846661993019
IRN,53.4788048780488
THA,60.9381219512195
IRQ,60.022
SGP,69.4403170731707
TTO,65.6469512195122
CHI,72.0501707317073
GUY,62.042170731707294
KNA,54.35431357582565
HND,54.430756097560995
NCL,64.3756097560976
PLW,62.108271058778
ASM,50.466096685648395
KIR,55.6223414634146
DOM,60.1432682926829
