Country,SP.DYN.LE00.IN
ADO,58.3194233600763
SXM,58.7655400517281
LCN,60.420180414929895
BGD,47.5254146341463
LIE,61.025724166826464
LBY,56.118585365853704
ESP,72.0273170731707
PAK,52.879268292682895
ETH,42.931341463414604
OED,69.5092589351148
GNB,41.52168292682929
CYM,67.09833220795639
BWA,54.4434634146342
FJI,59.906243902439
DEU,70.63978048780491
JPN,71.950243902439
AZE,64.7346097560976
CZE,69.44024390243901
LAC,59.227756501766
HRV,68.20048780487811
ALB,66.9325853658537
ZWE,54.8985853658537
URY,68.6858048780488
MAF,40.248955847889455
BGR,71.25634146341459
ECA,64.3826196747752
LBN,66.0787073170732
GBR,71.9731707317073
LIC,43.4419704195865
UMC,61.4457023021253
ARE,61.9010487804878
SSF,44.281489557709506
VCT,64.84253658536589
NER,36.266317073170704
NOR,74.0880487804878
BRB,65.331243902439
EMU,71.15697157573409
MRT,49.10695121951221
LVA,69.8353658536586
MAC,69.0053658536585
SWE,74.6492682926829
GEO,67.15921951219511
TUR,52.2614146341463
JOR,60.1902195121951
LTU,70.8043902439024
BRN,66.9651951219512
CAF,41.9354146341463
NOC,67.4422829968818
OMN,50.2584146341463
DJI,49.1360975609756
SOM,40.9479268292683
SST,55.801594194897795
SAU,52.7245365853659
ITA,71.55878048780491
ZMB,49.01641463414639
ARM,69.9242682926829
MWI,40.509317073170706
BHS,65.86385365853661
CEB,69.4470699060571
LMY,55.4404389525467
GAB,46.6552682926829
DMA,66.24582403015414
FSM,61.6335853658537
HPC,43.6628738195889
GTM,52.053146341463396
LCA,62.852512195122
MKD,66.2927804878049
SUR,63.277414634146396
RWA,44.2907804878049
AUS,71.01853658536591
GIN,36.6434878048781
ECU,57.7701219512195
IRL,70.9962195121951
ZAR,43.84292682926829
HTI,47.199658536585396
AUT,69.9146341463415
MCO,53.53006657973184
OEC,70.78388542640691
MEX,61.35024390243901
LKA,64.2816829268293
MLT,70.4433170731707
SAS,48.1205912082076
POL,69.86829268292679
GMB,37.8705609756098
PYF,60.28024390243901
CSS,65.6635064945297
IRN,50.863975609756096
THA,59.390536585365886
IRQ,58.1876829268293
SGP,68.2794146341463
TTO,65.1106341463415
CHI,71.73904878048779
GUY,61.8133414634146
KNA,37.23760174374257
HND,52.51514634146339
NCL,63.029268292682886
PLW,69.72833529662873
ASM,52.95435078072659
KIR,54.351121951219504
DOM,58.5396829268293
