Country,SP.DYN.LE00.IN
OMN,48.81834146341461
DJI,47.791634146341494
SOM,40.168512195122
SST,55.10242561386249
SAU,50.775243902439
ITA,70.78
ZMB,48.1061219512195
ARM,69.22926829268289
MWI,39.704926829268295
BHS,65.2850243902439
CEB,69.5361734363827
LMY,53.7551090519244
GAB,44.9333170731707
DMA,38.810486059088326
FSM,60.7975853658537
HPC,42.8463409628444
GTM,50.568951219512215
LCA,61.790121951219504
MKD,65.3024634146341
SUR,62.6063414634146
RWA,44.091463414634106
AUS,70.9190243902439
GIN,36.21158536585371
ECU,56.9773170731707
IRL,70.83307317073171
ZAR,43.1334634146342
HTI,46.39107317073171
AUT,70.0575609756098
MCO,45.97915513084944
OEC,70.2608577644343
MEX,60.5230975609756
LKA,63.351414634146394
MLT,69.9115853658537
SAS,47.00174833870172
POL,70.21951219512201
GMB,36.211243902439
PYF,59.5493170731707
CSS,65.1655904892757
IRN,49.5105853658537
THA,58.4450243902439
IRQ,56.7179024390244
SGP,67.6737317073171
TTO,64.918
CHI,71.5359756097561
GUY,61.6159756097561
KNA,63.719940403056384
HND,51.324634146341495
NCL,62.1317073170732
PLW,60.73647141773657
ASM,51.41452561011926
KIR,53.3305609756098
DOM,57.33034146341461
