Country,SP.DYN.LE00.IN
LCA,69.6574878048781
MKD,68.944
SUR,66.47048780487799
RWA,49.7192682926829
AUS,74.9048780487805
GIN,42.731170731707294
ECU,64.2854390243903
IRL,73.0037804878049
ZAR,46.8803658536585
HTI,51.5004634146342
AUT,72.9609756097561
MCO,64.30103179221352
OEC,74.0889431130495
MEX,67.4959268292683
LKA,68.9623170731707
MLT,73.39875609756099
SAS,54.9216846100394
POL,71.10243902439029
GMB,47.922292682926795
PYF,66.0093902439024
CSS,68.3471370605903
IRN,53.8990975609756
THA,65.6472926829268
IRQ,60.0398048780488
SGP,72.6878048780488
TTO,67.2812682926829
CHI,73.7959268292683
GUY,62.8079024390244
KNA,63.9512195121951
HND,61.212073170731706
NCL,66.91951219512201
PLW,71.42469325531015
ASM,51.05752004311677
KIR,57.2337804878049
DOM,63.862829268292714
