Country,SP.DYN.LE00.IN
THA,71.7864634146342
IRQ,69.76865853658539
SGP,79.490243902439
TTO,68.8718292682927
CHI,78.6253170731707
GUY,65.4736585365854
KNA,66.48251681834276
HND,71.2928292682927
NCL,75.51463414634149
PLW,61.07258424333125
ASM,73.67010233508483
KIR,64.6652926829268
DOM,71.48353658536591
