Country,SP.DYN.LE00.IN
BIH,70.8786829268293
TZA,50.85095121951221
FCS,52.867636224104785
MDV,55.7721463414634
MLI,41.9619756097561
PER,61.830512195122004
MYS,68.9477073170732
EGY,60.358000000000004
SYC,70.87361960753621
SVK,70.47902439024391
NGA,46.2396097560976
IND,55.13234146341461
KAZ,67.6621951219512
IDN,60.82295121951221
GRD,67.05980487804881
SLE,40.80695121951221
HUN,68.9736585365854
KHM,44.119243902439
MUS,68.03760975609761
KGZ,64.077512195122
CIV,51.988390243902394
VUT,60.1721219512195
TCA,72.50247619325253
TKM,61.7725365853659
VNM,68.32158536585371
VEN,68.8433414634146
CAN,76.03634146341459
EST,69.3756097560976
SWZ,56.2080243902439
KEN,59.1683170731707
JAM,70.9739268292683
DNK,74.42048780487809
LUX,72.9627804878049
MDG,49.581365853658504
PSS,62.4150050189397
ABW,72.8490243902439
USA,74.4634146341463
AFG,43.975926829268296
ROM,69.72634146341471
EUU,73.52753685807001
TON,68.2952926829268
LAO,50.104
BOL,51.4615365853659
HIC,72.9898942216293
SLV,57.7316585365854
NAM,59.0388292682927
UKR,69.0774878048781
SMR,51.440606390659234
BLZ,70.5892682926829
BHR,70.86399999999999
MOZ,41.6154146341463
SSD,39.6664878048781
ISL,76.84560975609759
VIR,72.3616341463415
SEN,51.93860975609761
BMU,69.32772762292291
BLR,70.0646585365854
SRB,75.15358190497837
ADO,71.6026798750859
SXM,63.200187944312574
LCN,65.3537217216663
BGD,54.6895609756098
LIE,57.98440037796393
LBY,65.8984146341463
ESP,75.9090243902439
PAK,57.997926829268295
ETH,43.882
OED,73.0962924927446
GNB,46.694536585365896
CYM,62.08094248824962
BWA,61.8842926829268
FJI,63.8533414634146
DEU,73.5121463414634
JPN,76.9614634146342
AZE,65.0080975609756
CZE,70.59146341463409
LAC,64.4182839154529
HRV,70.2748780487805
ALB,70.93739024390241
ZWE,61.148170731707296
URY,71.09617073170729
MAF,72.7682926829268
BGR,71.3863414634146
ECA,66.6352135366519
LBN,68.46843902439021
GBR,74.37804878048779
LIC,48.1115953191726
UMC,66.328366387835
ARE,69.30148780487811
SSF,49.0507052970033
VCT,68.4030243902439
NER,40.87195121951221
NOR,76.06682926829271
BRB,69.4166097560976
EMU,74.2292108365699
MRT,55.940658536585396
LVA,69.11902439024391
MAC,73.3722926829268
SWE,76.55170731707321
GEO,69.5280487804878
TUR,60.5526585365854
JOR,67.54570731707321
LTU,70.7778048780488
BRN,71.20621951219509
CAF,49.705756097561
NOC,68.7619597125887
OMN,62.359926829268296
DJI,54.81100000000001
SOM,45.7193414634146
SST,60.59349173860189
SAU,65.3621951219512
ITA,74.640243902439
ZMB,50.2168780487805
ARM,70.2901463414634
MWI,45.21995121951222
BHS,69.1604634146342
CEB,70.38961098241059
LMY,60.7612046113674
GAB,57.501951219512215
DMA,71.27879702202193
FSM,65.4535853658537
HPC,48.298420726600284
GTM,58.5586341463415
LCA,69.9862195121951
MKD,69.1690487804878
SUR,66.6902926829268
RWA,50.408390243902396
AUS,75.14634146341459
GIN,43.5831951219512
ECU,64.8963170731707
IRL,73.2223902439025
ZAR,47.1523414634146
HTI,51.8639024390244
AUT,73.0121951219512
MCO,57.24661478766046
OEC,74.1906492541993
MEX,67.9407804878049
LKA,69.1490975609756
MLT,73.6286829268293
SAS,55.31853650858721
POL,71.0
GMB,48.6687073170732
PYF,66.5726341463415
CSS,68.5045082221226
IRN,54.0929024390244
THA,66.3620975609756
IRQ,60.3820975609756
SGP,73.0365853658537
TTO,67.3759512195122
CHI,74.0064634146342
GUY,62.8858292682927
KNA,57.73537952596942
HND,62.02480487804881
NCL,68.5878048780488
PLW,57.36576717696529
ASM,65.11306974459559
KIR,57.46292682926829
DOM,64.3080731707317
