Country,SP.DYN.LE00.IN
SUR,66.2174390243902
RWA,48.866487804878105
AUS,74.66341463414629
GIN,41.95570731707321
ECU,63.684048780487785
IRL,72.7777804878049
ZAR,46.5928780487805
HTI,51.156853658536605
AUT,72.8121951219512
MCO,49.54441707640355
OEC,73.7555323995535
MEX,67.0370487804878
LKA,68.678
MLT,73.1668292682927
SAS,54.5006924114604
POL,71.05121951219509
GMB,47.1468780487805
PYF,65.3776097560976
CSS,68.15074622266721
IRN,54.127878048780495
THA,65.00739024390239
IRQ,60.0358536585366
SGP,72.5878048780488
TTO,67.1798780487805
CHI,73.57392682926829
GUY,62.72734146341461
KNA,56.41686911471511
HND,60.40585365853661
NCL,66.7024390243903
PLW,58.03485381741305
ASM,74.65339199295477
KIR,57.04636585365851
DOM,63.43936585365851
