Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,IQ.CPA.GNDR.XQ
TCD,-4.7666365845740675,-1.174340742565405,-1.458885213528517,-100.427211588104,24.93630334339865,-9.229866610895629,-54.54699603212491,15.656788198460443,-4.968459216040222,-8.960944117098755,-2.877415890100191,18.45894373477522,5.188922991147666,1.3916678275717678,0.6263174999470436,32.66638480927675,1.9136374664573446,3.2527923861746717,-8.9353308392852,-2.8693625988262212,-10.206052146130999,-42.021234281441146,-0.5244608387993561,1.629611787774726,0.095714348798604,-4.494640939381322,0.9537342125752319,1.1177558270443335,-5.292410649221618,1.1470108870123752,1.3241673891109351,-1.770626455650208,2.5649847283191187,-4.177124501982127,0.21590232663941583,2.112332759947561,0.6951694543636429,-1.24683798762598,2.7913535768152586,-0.08758054730566338,-3.5168422752920074,-1.8841829651214885,-5.262183967436795,-0.9486391813081783,-0.3646787990494996,-1.1704804675726217,-0.5779521150869678,0.3730178816587024,1.2418359288076768,-0.31891019757990496,0.8056015537427816,2.5
NAC,2.5573258265395626,10.49441272497421,-6.38821145689203,13.497468354765296,-0.6240564740437615,6.648204504225008,-0.46046177747138684,9.732826899272796,24.35175728590857,45.966924099331116,5.414079207179816,4.098776220225419,0.6287867739397577,1.1331157332070692,0.4584079716619824,1.1377413898086541,12.851095340291263,3.3310789926593207,-4.1939914008817825,5.8536631682533455,13.603784898154949,9.344227398241983,1.4649522160190434,-1.8223483410804795,-0.7363095844105519,13.628953829688879,-0.5806524617102331,-0.7711660415089963,10.038696553954383,-2.4806762388207497,0.5365968224422182,0.10308958329322171,4.263937445137606,7.96492261941132,7.100500109579366,0.04187413926894723,14.099410251920846,6.495507444562079,-0.5934566043294126,1.8496582197501497,-0.36903041774808676,-2.588264949043466,12.329046408894492,0.22236304718542121,-0.34512155864027005,1.42737282658292,0.8282053513609088,2.9990148530777208,-0.1259305840307234,-1.2259989177395698,-0.701272537938463,3.17785618255258
ARG,-3.8716233823526225,-2.6301143665526565,1.8312022576158427,48.443420153762986,10.36081441856527,3.819606659353856,-7.257753021138196,0.35394978683585354,-15.1973142828279,-8.514227587605156,1.8723317448168901,1.0292263604987462,-0.27849964554148526,-0.5804625369697889,1.3624761188271806,-0.03838296284379089,-3.3494217548965777,-4.969524885439294,-10.285250802389074,-0.542517577985812,-6.034616796304583,7.806701389902652,1.9079631836256086,1.2957423943042612,0.46575700242812934,0.05444815608036074,-2.7614963995302344,1.4781354256947286,-5.264269175675983,0.5728527147464287,-0.14075254733489984,0.8646533903045903,-2.5881694085808093,2.5699709336902297,-1.2345393527571948,-2.323568083011264,-1.8021047350743529,-1.117881096067408,-2.71018669841458,-0.6560879876532948,-0.010604653521297969,1.9993671380296139,-1.9425583562970434,-1.710436601317576,-0.5692519179519113,-0.12000729652201791,-1.3826968272987212,0.013566031753635507,0.5853233144989011,-1.1047379177931174,-0.7244209576631198,2.851798353372488
WLD,8.06321004007827,64.04855356452252,1.334748757298871,60.245398675798235,21.779030810328397,39.23465255019755,109.04650036735643,13.606526812838172,159.88406170493747,106.3839953204292,-1.9633424933745043,27.02237187524836,35.04705512216598,2.326261339973105,-1.8173196774291067,0.41058326346606844,96.79176270057393,5.3072530621732295,211.9486052665406,57.58334022685962,37.23753543314191,-5.968129603125609,4.095003513140351,-5.334175960953793,-2.4371564803226313,33.58392927461523,-1.8275063952495976,-0.8656924435382799,64.43401979073894,0.5587505144783362,-0.3335376469445354,2.2400693901696505,16.598947339626903,-2.055455637198082,44.124893113584896,4.076310102032378,30.424645121152576,64.98446566742234,0.29584740884402727,1.1005209573680172,-1.3619901540050092,0.9785668907686265,21.39520923612772,0.26235773587780176,16.935468862898013,0.4170591728060556,-1.0965910133524313,-0.5560953097795817,0.1206645554108263,-0.5995636377156326,-0.5105603319728733,3.4285714285714306
PRK,-0.2750175075487697,-5.648379239292125,-4.4822711683940035,8.233806943995727,8.608999838417,2.2308155968304897,-20.01705046537211,8.189546291483119,0.7966248465514442,-6.154554577488797,1.9587936575275957,-3.1539901531182384,1.521341354007179,0.571040544951463,4.458021128083643,1.2697505258969577,2.373460339063934,-1.5588012171803183,-0.7311237435433426,-6.4871032393063635,9.194836359397204,2.755889089877037,-0.29854508813744285,2.363754550270364,-1.1335936841863488,-4.460399921677537,-3.5827906008166925,1.5988241824975422,0.07936262699353713,2.798064097306023,-0.26999874242960253,0.4886702067441102,3.5853031220551066,5.663132002614575,-2.2905697201310327,-1.2683293700390306,0.8193013866629946,-1.5481339664998466,4.017780565216223,0.655547487679517,2.5330755413133987,2.5554537912590094,2.308060604935496,-1.868810028379972,0.5459079730299514,0.7832217868860661,-1.3146358998036887,-0.4274362622639133,-1.0225181461788186,0.8646602042787244,0.918954764081657,3.6388185577704344
EAS,1.2425975416086232,10.201331596448226,-4.153792828103114,23.39273721803188,9.679439071051117,9.549197273681811,1.4795215053859256,3.3719992389528173,29.841511007851885,26.1975821808079,-2.776311370193371,0.8752536494180971,11.367147806732017,0.046080680434462895,1.9313910453261653,3.91936559357427,14.85558005435855,-1.6474861339770515,14.18339614442436,13.230144568531427,-9.545531403796243,0.5119273892661511,0.8247691161956645,-4.527875469726581,0.02310104071937813,9.97903067996178,3.6461746186428865,-2.6614575630799022,21.135599193393816,1.0990354369296194,0.460006860577886,1.740086091864413,3.2403673820986394,-1.9406294856426696,16.51995747903364,2.064853680580112,10.361015791181766,10.345850729753003,-0.16004648547879124,1.4083486296137817,-2.575369732256968,2.179341852234937,9.040037717398128,0.5557393176524075,0.3233891907624945,1.3947571964445913,1.770329625555073,-0.5816024171763684,0.5007502537568485,-0.39357437862860273,-0.5787088834126226,3.36363636363636
NIC,-2.8365527080020687,-2.5226801382152084,-2.78884817076514,-6.821469147429715,-10.926280030647003,-5.238899992193378,-37.62998804853205,-15.186485946222486,-13.022287669740525,-21.234280296890525,0.7480191338374608,-3.3121441362633126,-1.154973728474878,-0.8466122831735329,4.051741534592172,1.343985543637468,-3.128125037383826,2.4174753235676065,-5.74172243685571,-0.3459855017335402,-7.666335183645735,13.193507936767821,-1.8671191852568925,-0.013835972331239954,-2.2319883737690156,-4.692774961238247,-2.0536295942811584,-0.8716655249439154,-1.9893724746954806,0.36357375374383855,0.018610630415320184,-1.297309747686749,-3.58344946995495,-4.856929330623031,-0.25334799127234275,0.7650379393826344,-3.533162946291236,-1.1983339981727645,-2.1790442016753113,0.4651859433275412,-1.384642347230904,0.7934865301457683,-0.1338096273781954,7.051504624429222,-0.5702562881771898,0.28183997281429096,0.11037613732650364,-0.43280690894570123,-0.9737381510107534,0.371415037680616,-0.23320253376687422,3.5
GRL,1.0311747433200318,5.181691219648564,6.653983336197933,-3.3169682542485845,-2.494690314773371,-0.7964802432962836,20.560528594198487,-2.658582107613969,-1.7081686110801053,-10.227350950300307,-1.404404017992945,-2.1005778991043256,-10.833674363269582,1.3267369324472167,-2.5734304086251494,8.779244269812473,1.2911243613976688,-8.008494129252243,-7.489756700068679,-7.1669078257720855,-3.3085602574425987,-5.103172516838695,-0.38738034495318685,-3.8455869237125095,-0.9842617662301323,3.3975979286853244,0.46394635040435106,-1.5127546561474594,-4.619754364555325,0.9414388826009932,0.26679112964019325,3.3670329775841874,-3.201286257257327,-2.752664611319114,-1.9404954570099486,1.788011091951729,-5.731063760711619,0.38072386174693823,-2.9701430694497124,0.24103756366422985,2.1800240514153586,0.12206789447851657,2.617643597697381,7.6390542408804505,-0.07710215660811627,0.1744166193563203,0.06082059987019878,0.8104343958057874,-1.3336780278267222,0.7103694594828891,-0.5716303412139049,3.7337688964288134
LMC,-2.3778797797634605,0.6498615313709803,-10.351993888367591,26.970107654775962,5.24646162862434,0.9530588980421885,465.64860208662253,-4.6102196882299955,11.679025533539598,-2.7210109719872864,-1.3096943519035118,16.314000826617107,-0.6690754049186409,-1.5698069040298126,1.3049787512748678,0.577497457752455,12.680381299129634,-1.0700351472933098,54.278787506253146,14.351569858917426,-3.8629767166730637,2.9968718247462016,0.27175879403413583,4.6095081977871954,0.28039448866207217,-0.18162104298733345,5.952324312292619,-0.544844387842488,10.709399113934161,3.7088483867844544,2.842252178491956,-1.5074440660203483,3.4029267450582785,-3.834430612067046,1.4854794093400596,1.533277958903278,3.547932527572923,1.4094585883456876,-1.5463015314858486,-0.5504951619927018,-3.0514775145161805,-2.1135883530073616,0.929631920011909,-0.7884722474754383,4.028855135317039,-0.4876521954807919,-1.0381768433244198,-0.5834122902092131,2.9631117940362124,-0.5971495796796759,-0.4922752459223857,3.52564102564103
KWT,2.538118814022095,-1.7362187959784539,5.718422315639414,13.561519372936132,-4.607588039049435,8.387036428223354,9.68667814845112,-9.693769909198325,1.445493552081577,16.493243753391024,0.9908296687205204,-10.32746519793416,-1.2932550198783936,1.204536019554983,-3.0966008036138497,2.3302840043375936,1.1263586734768873,0.49237220994484543,-1.3634545314626425,-3.0497765245245687,-17.447243038268724,-7.519021557638547,-1.589016860848177,6.109601697528767,-1.216513765003977,-1.4396806459993867,3.035777471644365,-1.512858245567353,-9.681268993121954,0.16955852046993933,-3.483382438327757,0.5932820116582445,0.8390029241642142,1.1354691203685556,-0.4491407997084037,0.08949709447320063,1.0972719025373372,0.6971487950906132,-3.8599508274823937,-1.0681411401050662,0.5382512166021283,-0.8372867488155802,-1.7647597420510996,-2.5465610211030545,-0.5705562143480314,0.19972063017897657,0.6251481088941496,-0.06970638999392194,1.4417838152412084,0.20641327754241418,-0.06756449684362612,3.611923957425735
MHL,-6.069409640580473,-3.2773677068027576,4.435394988985429,21.81580072731626,-1.1449100987282013,-0.1241400462435569,-6.571954608105216,-5.55736297513473,-0.9587946673257522,-18.05753137144661,-3.6268839863432616,-10.261166013836773,1.2651734681051099,-2.256819052732322,-0.7459326784915792,-12.312885802941764,2.9625928677758093,0.6407124899826369,-6.736868395013742,11.554750627616599,3.8874283536925467,-7.545993646771215,1.6476884280184083,-0.870351481314094,1.5512570274371598,0.836157222500088,4.841982153400826,1.2562423451895666,-3.732355203280393,-3.0561156283248647,-2.091516020453312,1.0954322066025992,2.3634568236908544,4.125382840837393,-2.0248636883478586,-1.003440177303686,-1.4601678856780114,-0.5905372830170318,0.5673298917882545,0.8515923612468764,-1.8318111105591008,0.30753705406677057,2.4091997218502925,-2.3992964777483134,0.20624910686648618,-0.7653870115061727,0.033690060791834474,0.4005009406946391,-0.37185470444854624,0.5850457216242253,0.836801112225598,3.67296022974762
TUV,8.397285722555239,-4.934240933817827,9.921118651065719,-1.393068387956393,-6.006166398081994,1.6977362015377777,0.5713767614530891,-7.908374919251062,-7.740329513676628,-11.020785958420516,-1.6159808180573207,-0.14585998237080333,1.8733098223825078,-0.5305461726979046,0.6421990042717278,-3.018290358353726,0.06881559431400847,7.295340531112927,0.16616273386102143,8.37238359528283,4.602776025937015,-0.24037034517485645,-0.026599868100033952,-3.618183336119752,-0.1421085779969845,-0.9811607970805447,-1.047074650026675,1.3854762397339018,-6.117692338242342,-2.275917498058528,2.73974223743698,-5.353550027504693,1.288925597963613,5.546762005074508,1.564346648694964,-2.1256468125262415,-3.5292091034104134,1.3276128877078843,1.0370402366798583,1.2415883465185336,2.7210411778118226,0.3534755314068613,2.537524768414655,-2.7261368088700926,-2.117034686182788,-1.4435398740276546,-0.2980522571852207,-0.3165775029133715,-0.19666102560880896,-0.29271600552428645,3.1198153431023576,2.996067016209832
NZL,0.22185772989021169,-2.66247376824395,1.1967310173930343,30.15292527674543,-22.845965570019295,-2.8109760984000607,-6.562134874773257,8.023928916332174,-12.707608476549531,-2.0228362333049175,2.1371494079212114,7.398257325354492,-0.9276069852159727,1.5317523450413695,-3.176998937028666,-7.874050442815497,-4.723820973634499,2.926618279033315,-1.0337503593313555,-1.4954236667413514,2.053195726366803,5.928995985661321,0.03707630056464095,0.02682838649519087,0.39803849311164674,5.917946508008292,-0.9059765466886112,0.002904558982377653,-4.904007704185812,1.1873176115519122,0.1370116550261814,-1.2858396874027727,-3.7534491597810877,-2.4756118153138478,-2.0278220035915524,0.30923011429943614,0.14711145647714977,-1.0360032170157982,0.856725643767786,0.20937701870344816,-0.15866970481627599,-3.2169363874147776,-3.3853116502551446,2.397198382778855,-0.56961073255242,-0.12009427233480054,-0.13239645066260866,0.997457016081417,0.37088664495363843,-0.6106476578740166,-0.3697206274352184,3.865387646947435
ATG,-0.6208312946316927,-1.4507363239452893,-1.3482159966573408,2.22458481058141,15.576916430184497,-1.8115178800332004,-2.2976085598649325,9.41322037307406,4.56364562885429,-8.789875367636995,3.328940426579175,1.568987622783494,-2.1336109132617063,1.4084700846468956,-0.35202745039766675,-8.819278020035465,-5.476139673721875,-1.2254733473113175,2.3882222411090663,-3.6762607419005136,3.728275830977889,-0.4464008276201904,-0.9571738047142144,-0.7093719261548133,-3.6774209572405394,2.6032117194646642,0.7709604799136557,-2.297906634145201,-7.4235154264778185,0.49580090796991516,1.7956416338985162,-1.4067875083679042,2.5527019964591986,-4.264067547490964,-1.1499330917538986,0.5070392452529853,-4.41102780211071,2.17630759644872,0.16621924525843723,-1.0771077914896152,3.9343309480232675,-1.854667234190202,-4.2099888433131,-1.982977483906895,-0.8480395116718726,0.02476197507306066,-0.0511388762788804,-0.5198994321341857,-1.008751942773959,-0.4188722932246809,1.3045217046693627,3.43592779675238
RUS,-2.923955288647199,-1.1158439018876902,-4.076899010041356,15.062114083902003,14.809265921442808,2.7696336596738904,6.641262448226508,2.2120870323817003,-15.652886420020026,8.95097026642499,3.0051294171708594,-0.10788329081890158,-2.4753794854184576,1.396949141001305,2.1627524760185715,13.636388821806596,-1.0106614050112073,-2.586078080417333,-6.283570757747825,9.585794148084771,-13.92505984146184,-1.7689686173535217,-1.6398253882560703,-4.0528965502552605,1.7242552998108973,1.7404779064253293,-1.3111832157862915,1.423147066330292,-5.009039666875054,0.9118843675984736,-1.7428699118955557,4.89793306962554,2.9338403594878737,0.4371101452771582,-1.3393774623569663,1.3331882017197765,5.190687602985905,-0.7639100101438941,0.2400027518698069,0.19865109908443768,-1.4847654316555654,1.3218299818510744,-1.1041722044875115,-0.22927865030253541,-0.4976878959418198,-0.6379740184767715,-0.12581180723942825,-0.2932514839130205,2.4287409266850366,-0.6524153391383882,-0.618202837892654,3.600212580730278
IMY,-9.044242567637507,-2.1021467293242684,8.27361775431153,-14.117158174704867,-3.710151530738467,-0.09370522888597854,-17.781335196689312,-13.500780213902315,12.739246413683034,5.2983670705917865,1.5482555728588112,5.937694713158444,-4.218534058872244,-4.441829222636704,-5.074800876650695,7.0856676627951,0.4560794103720175,0.7823584737392708,-0.02829131983346156,5.623121461127598,6.782643861543802,-1.959974542965477,1.586648357941495,1.1129813646549431,1.9489993206277922,0.6139330859366282,3.6358549303501393,-0.24847282370405022,-11.772899684316252,0.11221769141616891,-1.6178047793111965,2.4192998133242067,-2.298569197663137,6.22289725225189,-1.5451537861626279,-2.578691334478175,1.6430110147438757,4.747683963420123,1.5105098074709256,-1.2684471615497652,-3.7863492219185093,0.33465493234584676,2.7541556548921373,2.0924114220730363,1.212037111664833,0.2050785660973259,0.15785337792521648,0.7984353390312593,0.5729203955345024,0.07117606175956243,2.4913590613477328,3.010409804015347
ZAF,-9.606306803752345,-2.675288803451049,-1.9975168727691848,6.413528595206357,-8.369135648946038,11.895304880776939,-45.80066584936996,-14.074462929371654,-15.681187147652704,-5.892980950006819,-1.9374311337599037,-4.632546927957373,-1.4628379290278541,-1.104766593225707,2.6549184636273684,0.6975170230237053,-5.8081377891677475,-2.4597908479789248,-8.839870585836662,0.8916533496527365,-0.5600725551256676,1.8002651857670828,-1.4265672596408492,-2.1590572437086823,-0.3039331784407285,-3.2467266036281086,0.4162852357251214,-0.9504311535383015,-5.210188617705209,1.8113060859067087,-1.2807411444478922,-0.6205289757532593,-3.458465998787257,-2.2429788826035097,-1.9374302706947404,0.9672433552383353,-1.14937026416286,-1.716142552025886,-0.8824832830433564,-0.26406396178541675,9.072068307259672,-1.2384182205762393,1.7018507577063013,-0.9935682151181633,-0.5468137616329143,-0.11473851652016875,-0.20491548413695468,-0.28733812383732826,-0.06387451559202693,-0.49511641966832837,-0.5912579485956956,2.748050766481558
GHA,4.5756266306029145,-3.188652316078144,-2.029345427459439,-29.715075501057775,9.38803273539181,-7.392249297667643,-32.91022869733256,3.4221123295143334,-7.3512703758708895,-7.69245148197137,-0.5920508214557454,-1.3898548831058513,-2.7910515449741924,-2.1909142883328476,-1.4378969115557827,-9.103034823133044,-7.701312857657261,-2.4212361217734917,-6.154401848435796,3.7038355328603205,-1.9128752377737772,19.62920114778051,-1.9065571470476776,-0.21659700325150472,-0.45180675403405646,-4.915479078875578,-0.7144616507200621,-1.875247227989802,0.04289510822814957,-1.6446691729330312,2.918678177392408,-1.1758832176258318,-3.376693799662792,-0.26526372322871195,0.6507947061498961,0.7699812372116916,-1.2281663461433505,-1.2296786688987833,-2.2602447378160964,-1.1891471744540523,-1.8179407310702609,3.297222354076083,-4.940690316175321,-0.12411405783960794,-0.5547058630275816,-1.1658498230639882,-0.0945283456841602,0.9109025421795558,2.261681591434781,-0.27254600650604477,-0.27945156251078296,4.0
PAN,-1.4753617743629868,-1.6918654768130206,-2.6364719865782664,11.795004710752837,-4.876362585939881,-2.005403139307193,-44.26372819263584,-6.2503646950985265,2.9030780788940556,-6.434882169882487,1.526267400188074,-1.7541161005278296,10.263701783073968,-0.5283715835581578,-4.027591733243601,-4.757436553358948,-4.2102325133491805,1.8793560551005295,-6.781072350526468,-6.234151534601407,-5.9613749938316625,8.18989139906779,-1.4311575401978303,0.027939338284076187,-0.01659642526417382,0.2988643972990292,-2.1647229871294753,-0.6808043699777131,-6.609889506235176,4.030651626844131,-1.0991922420818836,-1.625040379845752,-1.3979972497427522,-1.3907257333070273,-1.4016741729048217,0.02178883637365253,0.38022930942294814,-3.2001336032047285,0.3763679321306723,-1.0392756341459257,2.15881601509366,-1.4007015944047625,-0.2142167512880232,0.35947282560086824,-0.5626674870208876,-0.19283004016597416,0.8422260416027865,-0.3982001456382362,-0.7079354891546256,0.9420034618088458,0.1436396099966684,3.3709149023402767
CHN,-4.953884893799838,0.48019843420231956,-0.23140621165619976,2.399685564751726,4.689382413527121,28.811962120251223,-6.9578762790093664,5.3737254115380875,24.220864383095982,97.36452682583248,-2.947889752833811,-6.022138603403847,7.123369789818977,-0.29160003695870995,2.1070622225275977,-0.85802895968696,3.8564956657836023,-2.8626839268905635,-5.927967663786982,11.19614891883673,-17.59574388623336,0.054134737478825135,-0.9262690025875522,33.26394312163968,2.0579143452589106,3.6161622280402193,-0.9373541883276433,-0.3333263691387085,15.8065069399632,0.357999235787555,0.7846114280649752,30.303637835349278,0.04897927732010776,1.5045381516509049,6.275926348889446,2.5374341300973917,21.12164777224419,-0.6257536291780389,2.1917148299219646,0.6730257347525737,0.940786334772569,-2.540481416015477,6.792358995273488,0.3556174270427572,-0.3020279686789472,-0.6167535518063283,0.007610543654421324,-0.5952678730272395,-1.0022865442822018,-0.5605961102625483,-0.7261014784585433,4.0544757419927935
HKG,-3.275431376308341,-0.7550837249784573,-1.935428695747073,-10.731962306320435,-26.86976340245567,9.563292561271266,-11.225638006846578,-24.376311606984046,8.287879043720695,4.774057878910266,0.6698957856970852,2.834550191974156,9.496343682741685,-0.7805091223958174,-6.1543943058839226,-2.420154201475224,0.8139456351977628,6.358042938526785,-0.4489329013164865,-16.21294029300509,0.5144294238639879,5.224652202040492,-0.7478419847720383,6.359779091981338,-0.17065820456387992,7.0575005637976185,0.19908275696971967,-0.03212373674340019,-6.348345810094811,-3.3997091954941707,-2.522337581354238,0.7432444243298159,-1.6373967625175938,-4.358142343117411,-0.5659219164499611,-0.29151463401746613,4.76072033170159,-2.4792925071879583,0.06298190250566117,-0.33319890482194076,-2.221325391161572,-3.7343876389212514,19.559324416167446,6.325816208600363,-0.5712260886389575,-1.0398661362789194,0.9651517603942946,0.8784494633020982,-0.44462817683206035,7.500299914286273,1.214460110543363,2.8072641179834372
CYP,-1.6997678123301385,-2.824424591520361,-0.22685316917136317,18.52963305441338,-19.686935971850968,-2.7269347033421205,29.846237931783076,-8.857515672371123,-13.128381605445016,-8.787398695938736,-3.6834414055237974,-9.395311483601544,1.5177759821338843,-1.170403532402565,-5.808959100174133,-1.770964574298544,-5.234812734292706,-0.9398789516021709,1.7227905610087149,-6.531871853066724,2.05685052727172,4.206377934637432,-0.22780144300227945,-0.20558750995972458,-2.8747520269893965,1.8278198923228772,0.3939415517797597,0.7439321525821416,-6.922797566047063,-1.1476625332765316,-0.2519282964592856,-1.257275211168167,-0.3588905758531963,4.576965455186801,-1.752341251767552,-0.05242167249017804,-0.19314294900248125,0.7077216568278824,-1.7687121467988982,-0.6921670913665675,-2.590867216290174,-1.5156437641776401,-1.1048620820546327,-1.3329514489766718,-0.5698124801537969,-0.2646168502731747,0.0911106671780743,0.051805373222397,-0.46250855955471315,-0.798344475222139,0.6158616742573312,4.01888461568856
NLD,4.793990160887839,0.9505287972295271,1.648322331949018,7.191668364745577,-16.48858139334322,-3.219149960614635,-18.821514467558707,31.40193763639323,-3.938492713295532,14.470274413981127,0.33134340242798377,1.0702749740495263,-3.5526755711740345,1.8860868635568202,2.2404645694736325,-14.868527610427446,3.197102300846899,0.10842750315584865,-0.3099848939943796,-0.9569454439271421,10.634472379232376,5.972723562441314,1.4793241603561182,10.444255600505995,1.198360243690657,9.096685234403013,1.97349080444838,-3.0781089908646964,-4.64915065871242,1.2891016664842878,-2.6228437229089194,-0.9568594780465908,-3.2041373428980724,4.765133376084353,-3.0648975392271582,0.6243580928637924,0.5640862439821247,-2.3339977321916416,3.2022450026744282,0.6801281830806026,-4.338121039517354,-5.112296990030711,-0.09589224425618215,1.5386554994568622,-0.5328850519166045,0.3220641087756755,0.05980132353096385,2.999131294924373,-0.5294224999259216,1.3768153532362146,0.1884537756588517,3.533255342095064
MAR,1.5059402019142047,-2.8975221900589916,-2.095408241159476,-13.702511866864132,16.291269510719474,-2.065859516889514,-35.29113383564805,-29.735422058988842,-7.15417599014776,-6.411182443319318,-1.0691978209445878,1.6312178374217343,-4.586832643774143,1.0041686928761697,-0.35810593097796195,-8.370167859964923,-3.8918925431182316,-0.5854141757487104,-9.69792842356801,0.55584079629,-12.43219882869271,2.5523546043391625,-1.5852002473927953,-0.8902180897797783,0.39265419815588765,-2.4324837100844414,-2.197900758418521,-1.1616148413680036,0.352473565297849,-3.2108364093147648,-1.5488128572341118,-0.11480366215023492,0.37499254044132657,0.9408260646753703,-2.168184136703906,0.33243448605197157,-1.6183467569106817,-1.2738685543304407,0.003423171834448624,-0.14956685342728515,1.2069075084460343,-2.329484286178976,-2.3197034042314675,-2.407241180854866,-0.5694016418888485,-0.3253987799492045,0.06721816766425413,-0.4069739658666774,0.8933935722752283,-0.3584601681589874,-0.08633792507190759,3.2718816673318574
CHL,-7.379980289875354,-1.0747177919609066,-6.396137634225654,24.143524846407008,-10.288989563416129,-0.6905357644797822,10.457559765938027,-24.744718533147378,-10.578627812339963,12.294506839616687,-1.3665849592547437,-0.8195075330580182,0.5012048704817156,1.1801441210543886,-1.973796293120877,-3.9751005414542178,-3.27352278282936,0.34575809813348946,-9.751986167916549,-3.910015335894971,-2.6377094281968834,9.747340949884784,0.3969467111218748,0.810091226419436,1.2970738332879934,-0.653235364462168,-1.7242585519293359,1.1242126035070301,-2.728467550357392,0.30932026133348023,1.8436517071510625,-1.6842374848334705,-1.4371888063498839,-3.5367405816146746,-1.9062372652984432,-1.5521923403555298,-2.364274470375342,-3.719656519429585,-3.0341317406173287,-0.8005933565307624,3.412412344812739,-3.4669142606110652,-0.5399361174422188,0.2884799156351305,-0.5696479443644087,0.35090092733022277,-0.07757927751633222,-0.2848908232113015,1.97123598864445,-0.164204249609854,-0.54037769171436,3.4224577019159046
MIC,-3.544661941587571,9.034746979354667,-7.854177935503806,56.18164211774073,12.00325360837999,16.50386086619488,1059.7977418903502,5.204791226113755,45.154636899972516,41.47560803395505,-2.3006320925384687,17.353191501239124,8.787284799602759,-0.8247896412864428,0.8387826101006637,0.27198901515623375,34.13455746683674,-1.1736216717245977,90.66302102725491,29.807133569308878,13.913255579703543,4.78815494714258,-2.874400296970312,3.0367129662791665,0.061491877212102294,11.030390470851726,16.64242317597207,-2.5276014495143055,36.31032938746941,6.073593624117678,3.2339480518976584,2.3841111197980283,12.035549840025153,3.413613503154989,16.038481985171703,0.25455065870265636,8.090536537271571,12.291592666023043,0.18347712879051103,-0.016251775122124182,-3.9430083063416523,0.048736042796541534,5.399403899557653,0.0605381968683467,8.557728069991853,0.25085873089432265,-0.507848955325529,-0.5785315835950793,0.6066637715343053,-0.5333399416139778,-0.6096179468394837,3.58163265306122
BRA,-7.809038327191259,-1.9506621142914813,0.5933485199504416,21.658870117284668,3.52415200936183,0.39672980121608636,66.89850772983019,29.062978149460175,-10.467542687196117,3.1550974676264354,3.5297369690098845,-6.1859406630026665,-0.5764508726662905,1.4475523239005148,1.696941000614757,10.94492839003047,-1.1069054998351904,1.5169856081928086,-10.108544768744673,8.383720757148179,-3.8621110961478826,4.968854900256784,-0.9541310497729989,-4.156504467789534,-2.5119830171761994,-0.4784421168145985,2.4412515425779717,-0.2286043108133513,-2.8002268540358606,2.222614414550041,1.989488299053378,2.943444002097219,-2.500353819855859,1.2895165904757828,-1.0977842531649686,-0.16910968901773127,0.6800142197230732,-2.2412462573255567,-3.0445072229372805,0.05234510950408942,0.9488029782936187,17.094899279004014,1.722482317926362,3.402315833669522,-0.5685089915962354,0.37555303158761366,-0.18066978750962603,-0.3918017359313411,-0.08794740314718963,-1.3352176507566915,-0.7816113055169281,2.657105308226867
BIH,-0.5006697222595318,-3.152067781670319,-2.3607683975123117,-14.773704036691273,-7.172175536044034,2.6968209214704433,-44.75018570280475,-5.966038673068778,-7.00676589135039,-18.050973396212164,0.9781478572640987,-8.659953621530605,-2.8453793379416563,-2.23487246082337,3.605588686071034,4.705695961238898,-4.738557968012228,-2.6519358339555326,-7.848367802138777,1.2011848114498298,3.062965364359249,7.319337220342568,-1.3891060163907005,-0.10798931851419016,1.3173337733101937,-1.195348985688147,2.056964764326931,-0.5204402834024965,-7.06857865394867,-3.6416364142243696,-0.2646913022496653,-0.8407341370092717,-4.260926284004334,-5.730857356121046,-1.8732408557716884,0.8750971395440683,-3.110939346836134,-3.830828167521207,-2.0259351159444923,-1.1689758994663757,-0.7439749061463775,-4.437876500984043,-1.4480803851413202,-2.6356264810010464,-0.5221782845828657,0.16914631394662466,0.02205852237793883,-0.10340096791127788,-0.41274136902757863,0.32181307553274674,-0.4087885882105658,4.5
TZA,4.541697367893917,-3.013098653887804,-2.0174389184347783,-6.565640480488882,20.493394738921456,-9.509405578588758,-26.06648636387665,33.56430822019589,-8.525240402977621,-13.490615036630297,-2.680597533777193,6.4148845313206255,1.1450583360529376,-0.4480466628808786,2.6055671185820812,6.288209246800193,-5.054044126021584,0.817120828527,-2.6309257806658,0.5100623853377544,-8.03668636531881,17.056260911951483,0.3311610084871707,-0.1379162297502684,1.7977967961782388,-5.63053772133596,-1.5872171899448768,0.48997374126958615,-0.2849707915215771,-2.327363786068155,-1.2756941435850142,-0.9845364386262834,-2.3756035495265135,-1.9141044325908003,-3.1885667244695726,1.305960577834214,-0.9625490095418383,-0.8437279300365048,4.411667168393603,-2.118438354309015,-4.861151955848291,0.53783581687009,-3.3742017881082633,3.085275411229912,-0.510567604274734,-1.0671955200897199,0.09266572630997509,-0.6120393410855316,0.6404290716117003,-0.8761394623807799,-0.48631322536712307,3.5
