Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,NY.GNP.PCAP.CD
MNA,-3.9271778442485576,10.785373729255031,-6.931624412851268,-0.23967056880400187,-15.996921623705026,-3.034418360870273,-2.2107232597458495,-1.4408188889465001,36.981943848630756,3.7927876184981226,1.7895373034987623,-2.0218229894114126,0.07915868305234469,0.039636260244308164,-3.5745743727957935,1.2906539051840622,1.8766649800756314,-1.0253873794917845,-1.0513055764916048,-0.1188175310744175,0.4130535727617319,-0.8873165225158759,-0.40101661417692536,-0.17807203055358653,1003.2970712814626
SSA,2.1513456106455657,7.114827612454079,-8.161253902146473,-0.23159953120603438,-23.657639939580548,-2.0079724532587813,3.4761959215915983,-3.7338064958543224,108.14535340505479,2.654882496781902,-0.7606286787979197,-2.8655891570887366,0.6404003198045214,29.766008300862715,-4.17879313850458,6.092878358018442,1.10822533612934,0.5576125553787746,0.2889434327890754,1.6197030030484751,-1.4620738381873735,2.8125315168039555,-0.3939052070806822,-0.09219102144504954,358.88040782229103
PRT,-1.472821623940958,-16.356331420599684,-15.213109724794526,-0.3656046178156594,15.746814975255672,-0.8658052917259011,0.06244318769326307,-0.46561510980252524,-19.390809174425222,-3.027463116655109,-0.9737477725679807,2.5652493540680203,-5.665460061329319,6.346083166456435,-1.2910519058288494,1.770292779353159,-0.7461027158225679,-1.6104581973083834,1.6710781244290955,-0.13384844223407477,0.03135527948180111,0.28690105272731214,-0.7010096909447674,0.14675080002589297,2070.0
TCD,-0.7144962467605915,-18.151780682672822,-14.497258433397429,-0.7660143538998949,-39.02984407091941,3.0147083668197463,-4.523067835371213,-3.566074726602687,-48.42699013224932,5.541366315134467,-0.4726937175957659,1.485123134199567,-7.064585873518423,-3.318950831052806,6.1604535190816225,-7.858714403757967,3.546821195169929,-2.8962295016813706,0.032585399593777375,1.0925257136000446,-1.0703805634786314,-3.0508180503069826,-0.8208558681001061,-1.68431425953,190.0
NAC,4.76111405652977,15.887199221194457,8.875742806297806,-0.8232797136523534,30.269420097948448,9.406434422048582,7.869988246748912,11.342351278808746,17.333543457329583,-1.6774276767995007,2.207097481121404,3.6674904963893336,5.4888297484432105,-6.741390400082514,2.31452381167136,6.812157528202331,1.822627938806169,2.406626653673238,1.5705102069757828,-0.6368237839873088,-1.7985900872242182,-2.520895534619198,9.612135452979452,-0.0766870804273774,7926.39589378362
ARG,-1.5515585072782978,-15.46090476423724,-14.028813395784764,-0.9438464846801532,18.860163805444657,0.8396944503615118,1.0935129354724764,3.9348185078486098,-22.980344998058605,-3.5794559412771267,0.30786640942904253,6.865314967716128,1.8201967955445577,-6.415785276336022,3.663876424357386,8.498418730311528,-0.9692238550474375,-0.6181585109816203,-0.7151224660604738,-0.8284027238128736,1.382186080278864,-0.9180928673801154,-0.6843287557465558,0.3005487340881881,2460.0
WLD,8.436888993166033,54.973807477741936,109.95032465678264,-0.5446637476149591,83.26676814352544,6.749329375320292,52.792426509992325,35.01625715851393,83.25821764627368,26.937745050762047,7.587248932485954,15.551542817393692,0.8679221934774605,112.95736183952174,13.824300135292699,19.63207001424717,-0.77553017467837,-1.0958191851739003,0.6258894100547048,0.47905125475700705,0.9824344343634585,0.6834720065954744,19.640364424460945,3.8207578683118517,1372.17708159656
PRK,2.472410733317017,2.636403274068837,-1.8900646835993684,1.3346502658349895,-13.964035257606346,-1.5290630919910662,-2.7093545298820647,-0.6764258648594397,-25.08477973115876,-3.8159134895463156,-0.771721632074964,5.400889118126145,2.6359258146704776,5.198427569676536,-5.749016301777449,-2.8116492823132395,0.808922380734129,-1.1470955071846392,-2.4593707758428285,-0.21713796720033063,-2.502865325201017,-2.0209559869312423,-0.1139012246663339,2.0090429066748645,5590.075547738879
EAS,-3.274294874888583,2.491402284946061,1.0386022712034868,-0.5513461344141629,10.273140023458259,0.1662640170266589,8.205811331321835,1.8332704416737637,21.30239916327065,4.817506852658451,0.31415384958779236,6.737320544536639,26.50182677178164,19.365790188589667,4.063852072386088,-0.7801930245838871,-1.2223996484981712,-1.4836172889172812,3.3711718391858723,-1.877871400713031,-2.1478350693983854,2.673303398094724,1.3321467675370176,-0.2795603572845541,597.428991389977
NIC,-1.1601787980937557,-3.366440574605245,-8.777953418614196,0.11148035057522593,-15.11423625246303,-1.4641214500473296,-4.162004240682607,-5.3796322773314795,-34.02133960125021,2.0696281381965917,-3.0864031031669583,-1.4161953977903634,-1.7335609407875492,-1.5639258362822233,1.9387196993275744,-0.8379121167827475,-0.9692238550167465,-0.9839938387632254,2.3192825089614044,-0.7263747279627184,-1.0351224989425536,1.1818794436833324,-0.8199479069812349,2.042461058290578,510.0
GRL,-2.0086456330139146,24.129641380158585,-6.166347226035637,0.5045987508104692,-5.730344358414543,-1.130090505572192,-7.124158050796197,3.3027647386157213,-14.671308086256296,-3.186452726336408,1.713052562981249,-2.3774541267987694,1.0492671732515984,1.1292488802557468,6.20896426911213,-0.8038324317560144,0.03434769011926647,-0.2825803952279626,2.9838822000089396,1.9487329170789613,-0.35642016546807653,0.2433303833959235,-1.1702617668605304,1.3520398378131995,3130.0
LMC,0.45785603621552984,-4.82440147328081,-8.224853764606335,-0.5581441235362455,8.98937665046911,-3.7857814309226514,5.593542235754542,0.2152659379494425,356.2067603219264,6.756542292479563,0.7489411728694624,-0.7131401276745168,8.31912052850979,38.40861157301197,-2.5163570335183416,13.025510444832955,1.7983105891085989,0.7207697979804428,0.032758968993477966,1.575085422542264,-1.3064284102650614,0.5668450104148837,-0.04749633101167411,-0.4518593428502476,218.75900116042095
KWT,-2.715614361708022,18.380450965533463,-12.105184754417392,0.8138331592492037,7.504685660447618,2.3205574102572646,-7.908759993597059,3.6061724044065984,0.5570504417603206,3.1751583938027474,-0.49307350151861296,-1.4578896468116314,3.4726812938073834,-6.143529483489588,-0.8571499677673275,0.25046261069490555,-0.9637238205547494,-1.7394894766845654,1.2550364819037552,-2.550845662732148,-1.2459965423190134,1.0803394447266474,-0.8082118109066868,-0.565502128364579,6480.0
MHL,-2.9518352596063666,-5.02009524654202,12.831535756073185,-1.1466365481202465,10.511371221104202,2.327133942351433,5.289703094479899,-3.716044619061348,-0.6931284438970486,-1.0690959370092425,-0.6438746425749757,2.0053425878377866,-2.0323296078102806,-1.8526946433324885,4.439697840770732,3.40778922260908,-0.8958683501196958,-0.4718605618084821,-1.0472449734464557,0.26628849109779296,1.7845037579399203,-3.3393521878469627,0.46096129784972034,0.9584823654755678,-1903.385396500773
TUV,2.977667807713619,-2.4598695483106527,-0.3081011779148043,-0.29349546072107097,-7.082905609053657,-2.073863734862898,8.886957625021259,-0.9792810981754313,-1.8100335749762846,-2.0967860664106808,0.030590177136487262,0.5166909535041682,2.0302194256848622,-0.4645104319748241,-2.9636098166478826,-1.3910938682399068,-1.4351124185541342,3.667915105496731,-2.303481290527694,-0.13596099209346874,-0.2969718495497684,-0.4774117233165967,-2.0382830698343675,-0.08518091770397847,3566.916562083562
NZL,-3.6062582554790086,-15.15949341118729,-13.01744549239041,-0.26384473916416507,8.068228574205374,7.245482429632101,1.0250116474580198,-3.4570330142303423,-3.214506178246609,-4.4945025108963685,-1.0028712917991034,-3.1379318428965997,4.041894221621758,-6.639904184125669,0.207717361700674,-6.151951215520507,-0.9557033668074137,-1.439065818859736,0.387598916621335,0.9008828353308316,0.12120411669449921,-1.4185013076637873,-0.6608768305623663,-0.4051085370674526,3417.939089331696
ATG,1.8196505140688286,3.4636663541445567,6.5779104843214355,0.4041047546109965,17.444077163961712,6.819739847556491,-3.0353137979521274,1.957663614761916,9.298343187100933,-3.0811039750556626,-0.7651396506418644,-0.46824427945307057,-1.7210899450195167,-0.8097932444280866,-1.2830009404186935,-5.293684135954427,-0.9307019106393979,2.0539668889382363,2.1572652146165754,-0.3708640694859098,-2.1202985607548994,-0.057005315146350655,-0.7833763187250025,-0.6197701265507193,1954.6947428136168
RUS,-0.8358733198140861,-5.368987462450101,2.0380709847191945,-1.016761774348507,-3.6668806458102803,-7.409001175095145,0.36091971007516577,-1.2665732277520894,0.6872816698503266,-4.045627994789762,1.2471564349401842,-3.350124886513546,-1.0273445946759598,2.9072841914893726,-1.0195324399887313,1.3740389814089577,0.8375149293163325,-0.23465673289229627,-0.7634312880642263,-0.3527649785104171,0.2703992562441133,-0.9761673087618639,1.3468214086689327,-1.834544855656006,1101.14477799215
IMY,-1.6932380260658988,-11.677788935270497,3.339992812640644,-0.8921705752959628,-0.06753570800241193,-0.31812843082441233,3.2300943987759307,-8.95713582142698,-12.868285949998395,0.303524286699068,0.17159384985292103,0.5685774947755101,-0.3120358174532638,6.276865374402554,3.219433762742579,4.112997203000101,1.1143633382560965,-2.4839983273293234,-0.7706849553230383,-0.9891403673661805,-1.8963207618752038,1.0766151970085103,0.45979908625578914,-0.4825528421441717,4257.869889509791
ZAF,-0.9977467593748155,0.38428629240504875,-9.80173214729185,-0.209166362655562,1.0720700732990036,1.3398147127681428,0.7957901871548534,1.1723714884651146,2.591781736895129,0.3507192334442357,-0.9624035429967909,-0.41631852875341435,1.034967070068913,-0.8137265401736332,-4.8696993030218545,-3.5818002253934336,-0.9564756653737516,-1.158885598485463,3.5879212423687825,0.9600758665089061,-2.580263672585578,-3.381585426685859,-0.6852821475013365,-0.14216809759546858,1380.0
GHA,-1.0012657406203136,-5.48139867369212,-9.357520880209021,-0.05467363257623433,-11.946097309998464,-4.472585691964748,-4.405712661637163,-5.02901711123106,-43.64034987423803,2.217594393260185,0.862239709099445,0.48397440069934694,-6.376710716499128,-6.711916821657868,-3.611372339788593,-1.7545037182874428,-0.9692212365910104,-1.704993816041678,-1.8880757218655688,0.5681187061967323,-1.050380198986458,-3.267575111549009,-0.8216215415767261,0.008683080026801456,320.0
PAN,0.21447796341121994,-11.543001853859135,-18.359512817735222,0.1269936320326377,19.20095651201407,0.049131603584222805,-4.278482984247167,-2.2836828377888057,-33.88743824744508,0.26198427622410986,-0.8501775786176056,0.9588714341337794,0.6978235613639474,-4.220205368499271,2.1910432963079445,-3.387331472635247,-0.9504620873876571,-2.1446224829454286,0.45570806869558045,0.44381552559412124,-1.0844555460707803,2.8349790419774665,-0.8152014964776728,0.051386096647860584,1050.0
CHN,-0.5452209409899484,7.141395867546061,1.9382839296808712,-0.9432508329806567,-1.5303761077685003,-1.5816463406922958,5.434109225622633,14.226491237526622,5.356874581155709,1.7012889037241343,-0.8787993638411573,4.926941334451564,1.2755678066028915,-5.6940265012492635,5.700815004858004,-2.8908145764936375,-0.932428276323437,1.429798662781415,2.753373726595091,-0.11796014265505714,1.1266862966262887,-0.3232055557017496,-0.7905472321145984,0.8190043475713213,180.0
HKG,0.0805167739819786,-14.338551005927233,-5.482699006064593,1.6234916764526723,25.441996753219055,-0.15454653106895855,5.3133470434880445,9.610497896716256,-6.380113311168758,-5.888111864345768,-2.3191549942553795,4.837503877923918,-1.464905922298135,-2.512962148402751,-0.033313015831199916,-3.3298341095895703,-0.8748222903873937,0.88411427552416,-1.4367887882733212,1.6520210899848347,-0.5607568682340498,-1.1040352219144622,-3.171948541053652,-0.8981763404848468,2170.0
CYP,0.22019778369657664,-17.94653868710673,-12.404563874667344,0.1295374464010654,5.6261892130650235,-0.8449732685986597,1.4688875355262754,1.2348773666328956,-14.439855247059633,-2.825698784454701,-1.6670945915634292,-2.8061298674609594,-7.502966548276767,-1.3698196554040374,2.7983372875276338,1.3063850529939627,-0.9570330317385142,-1.0288755756077996,-1.2484583040173027,0.8591822637347863,-0.5930509139240878,0.8443874861256384,-0.8251896025450804,0.634633154103366,4056.1546485156514
NLD,-4.069638634253437,3.3437802414191133,-5.694369755524211,0.65877885123487,57.19426087878112,4.626549618567883,7.103159747339333,0.6383440937210086,-7.032158099319421,-6.710640851192408,-0.97777040284102,1.905199644232879,3.706123491609328,-4.151378149049263,-3.592274428918048,-0.8418555877884129,-0.9335143765213791,-2.3150726236956265,1.1941412789670145,1.2575426256952176,3.7006150026743336,2.095008310953837,-0.4531915345996109,-0.1986938642970171,6290.0
MAR,-2.5005428863147072,-4.560060063203337,-13.420459860480639,-0.1938920824901726,-24.325915685743016,-2.004999038952461,-2.9954177108780264,-2.7420722458295037,-40.372080381078945,-1.126358946659919,0.8443100289350951,0.6591642474103439,-1.837790581889847,-3.1558718591280583,-1.457439746683434,0.38883730104988257,-0.8872389737614161,-1.7377316825112057,-0.4044184193972785,-1.9701525171816807,-0.854137067690169,0.3534897419567019,-0.8057675538288427,-0.5830294503359182,440.0
CHL,-0.4281113625116663,9.45737626028689,-10.77883272194598,-0.5475003477125888,24.71158336998983,-1.9524533632279268,-5.277385793152367,-0.21085772166901978,-1.8726630070026073,-4.730009513527272,-0.4176346422225513,1.1228710637398336,-0.9454784021862412,-5.081981675239389,-4.517508421952293,-4.567736386117054,-0.9581013489448882,-1.4986346841413105,-2.788146236294807,0.2634842108165305,0.02375121078844661,0.9011309377709503,-0.7826791286655459,0.1322082671227561,1620.0
MIC,12.11758346251859,7.311556000643029,10.519208067416823,-0.616366649876106,43.240090406224965,-1.570107549840504,22.358819783711976,4.859973526904909,888.9744503381019,15.636381533508608,3.4370870163311724,0.5255742162617245,30.763524984564633,53.029721316174175,-0.9555844061921722,9.384549440762992,0.7531145617164194,2.61888833947432,0.5512593024040197,-1.015978701800948,-0.39463000462327114,0.0006905572958673112,1.7470736994875449,-0.11519376496176814,304.195726562878
BRA,3.7638658568519476,-1.4720492694556306,-11.721783329599868,-0.72680481778385,11.243431321493555,-2.207150842235868,-1.7725193902976688,1.1670055931212473,112.11570268869643,-1.2396110028155296,-0.9341319762071458,0.6951915003796022,2.4922640765564896,-2.2357288356351956,-0.6215672868364699,2.2511825107330217,-0.9692238550487264,-0.41924238211069614,0.6497662854195894,-1.4557499285046653,1.4220920081111126,-3.683309705065297,-0.40173935717380804,1.347448327862007,970.0
BIH,-0.07735388434789692,-2.3219087154579587,14.416237995612187,1.3258308651455262,5.487561289779013,-5.834091960134878,-5.102876424680075,4.523964636844671,-0.49186979558406474,-3.0683295866476845,-0.4751364423819401,1.4785992188537094,5.20769889802304,6.801683253706545,-9.745635027210328,-2.9375723855247964,1.2967313444914814,4.12932417542797,0.6143429938882758,0.6715036391830431,-1.2714322932586763,0.321527839782857,-1.2023046776195385,0.8881928589647078,2234.37370114125
TZA,-1.0714452399513772,2.5771539840335973,-10.51636802799565,0.8028959616432211,-14.639888321915102,-2.3423722308459496,-5.0916294131141795,-4.715049234575218,-15.512498208309148,3.2728231937479424,-1.3749963545430763,-7.067279830053989,-1.4137178755952575,0.6493125696033155,0.5049488155048182,0.3978973232655201,-0.8353616239866115,-2.050289253192048,-3.8843600389479995,3.3388133482447366,-1.085214052954022,-1.6421763124461775,-0.8171732343986302,-1.4160542285231024,2575.629601195681
FCS,1.4792058812542803,-15.750396501536153,7.087188180281747,-0.2185490047846771,-26.743636369647053,-3.301363354185987,-0.13452819235316582,-0.4843660986745209,4.710543573005616,3.823710714201808,0.7714028866074567,0.16826581406270624,-1.4697307867517124,5.64958982744349,-3.7607321798046867,4.671726196634536,1.129063889237449,1.1683272594872693,2.19418109006397,-1.7242412673934497,0.9876570008829719,-1.2691900082406935,-0.44558154925729154,-0.4473468683312245,2915.0738352350436
MDV,1.6282325611237607,-14.615642036300827,14.8426686181994,-0.9632038127213461,-8.624673581462543,-0.4387347445709022,-2.473906215611911,-3.1055118751333026,20.345859795985934,5.29708223098265,-1.3701723250204587,-1.9302668922562427,9.067449731646477,-0.9864296285106579,-7.110414445829248,-2.9062271973441844,-0.8954901081321507,1.862318761853826,-2.690862860581529,0.41753662369066624,3.27446241314517,2.1748055047266126,0.21541254839328383,-0.1739316697423842,-1538.214715035475
MLI,1.5344966964272577,-22.190795804194043,-5.3807142944931154,-0.23016049860493135,-36.65614779754394,0.659203508692547,-7.101236845083748,-5.885604568434951,-43.52077498191647,1.7681474832561788,1.242047306007593,5.274292576954908,-15.329823675803778,-4.170705948514804,8.875241944840749,0.7699170480018662,3.546821195169929,0.0935857261198057,-1.5866268308555316,-0.9196932850683696,-1.1073490671435704,0.4369945070556535,-0.8260641723364813,-0.3986249951317589,100.0
PER,-1.175697607954054,-6.389067669996917,-12.554262213416887,-0.6971088540889228,-8.371017046173511,-1.212209065132144,-6.347181903445546,-1.3021158128734776,-16.275875735437005,-0.9978267968336321,-0.39877088227724095,-4.224431829288373,-2.1309394666642616,-4.842285005649167,-2.664563283076741,-0.04665571398628442,-0.9692238543226963,-2.7592119417250136,-1.0896991460088488,-1.8926341638456474,-0.6147184536992498,0.30849991628267065,-0.7763503026858516,0.2951343816341771,930.0
MYS,4.419471777278314,-10.389452405383786,-1.6485848312323779,0.643626915302447,13.351269105364599,-1.4823396893266314,-5.682967681570771,-5.360894555716837,-1.4432571315416918,-2.6236154308996804,0.44217578679796626,-1.1554358601266868,-3.758962321636166,-8.441908928399059,-1.9230700220592891,1.0264661416163958,-0.924062695535081,-1.4688822992912318,-0.990328037362059,-1.6255521078902702,-0.08280980629299059,2.136790124838747,-0.7330341543882244,-0.46519358239367764,740.0
EGY,1.472974198241784,-12.375213342781432,-9.750894678941904,-0.2789077889180618,-25.0024684164988,-2.881333891536196,-5.971533324607514,1.415293325422787,-22.31257797170515,0.19363720928870162,0.5115918079005122,-0.8304983287336184,-1.3126043308981497,-6.894106467658657,-0.4693719353366891,-1.4016708171279297,-0.9609796153592025,-1.7010960584976924,-1.3753740082719994,1.6533281500922916,-0.8752689090430656,-2.5791466612566634,-0.7966910343762678,0.18971462904103548,290.0
SYC,3.581672902612761,-3.771186379277242,-14.50841157379552,0.5246205314540244,14.769869672352673,2.350955319628941,2.23412073645283,-1.4946006452112743,-15.314569909198744,0.7160990824867541,-0.563190048780902,2.1630836035525554,-7.51907729464721,-3.6649798500665844,4.966332330701224,-2.0359661475373705,-0.8622237742425729,-0.5052381452451096,2.5209836684852833,0.3182519071999872,0.6383879045632145,0.2392392235090266,1.5986653324355562,-1.2607827963973675,770.0
SVK,-0.35992029809698034,1.8990162886877284,6.613437817726527,-0.14956809030516216,7.842899731152148,2.9356740248523763,-1.9164626418770323,0.2811105308271892,5.359645157644772,-0.9748795850680216,1.4488595684692998,-1.4723313674966294,-5.591209956748463,0.6105711438935901,0.39270260402597934,-2.271200004964218,-0.4747142626940544,1.0442299304308138,2.052600029805816,-2.023963492329677,2.820759790433319,1.789598245725275,1.2703799942727063,1.158623782153951,1927.4036676195544
NGA,1.4959593981372066,-3.798409256693222,-2.9790359874232126,-0.1702965489616984,0.35745084901754265,-4.2016433259344765,-0.6724385401593432,-6.91045156749201,-40.74249384997126,1.213405419031818,-0.8007635118378691,-3.766093604611469,5.955822354275099,-6.963625947586234,-3.0382504413451037,3.770375599019436,-0.955806659249669,-0.1808786387102028,-6.090618081933064,0.5689710587273147,2.082328487921108,-1.3638805509960297,-0.8072608485650571,1.2637616310918363,340.0
IND,-0.7089162063371643,-2.0233594309577483,-22.307143279885402,-0.974493555270946,-2.9455851224223037,0.48160862701187135,10.602606661517749,3.291765709335131,58.910205269573666,2.3044296346596185,-0.6790538297964059,2.8883031042967318,0.5635385604378867,3.3563518817645694,1.4813646804960072,3.410787346456723,-0.818487476346342,-1.3353096900796433,0.9061482458377286,-2.34878194617928,-0.4176432599130011,0.14486682169438014,-0.6707765990682926,-0.5880534989631357,170.0
KAZ,0.7887030270051729,-7.822529414948216,-2.138572929385404,-0.7331240452342495,-13.779710270800763,0.010144536659007608,-0.5537275248674062,2.320306081601721,15.37184723539578,-4.7057808818103535,0.327921904541601,-7.478312813916985,4.046481268647631,4.692749682626642,-8.922972633696324,0.8354329330267312,-0.6035802279909535,-0.9690556100380497,3.949156706935984,1.3297376373917964,-0.3937559011989356,-0.68715570843286,-3.0615938643824174,-0.6282763604618923,2449.8845731658134
IDN,1.7784478421328136,34.286570659246486,82.82279746940293,-0.30998416912783017,-15.375921788541884,-3.419858976521262,-4.007308326458139,-1.8260211394026078,4.437020503666775,-0.2949985050606239,-0.4916444900709503,-7.118883485929776,37.23871716568029,-1.919708393793421,-5.430676810233372,-0.16471078731393296,6.816909726127646,-1.5199312647307042,-0.3925687929898085,1.6584002924572983,-0.3805761295816438,0.47767945118863686,-0.7298501067636887,-0.19352688954548508,170.0
GRD,-5.617525606679686,4.041192390214577,-4.7120157009671715,0.8145495776478553,4.788966265639306,0.6784685143741456,4.526282769819819,-2.7570803681931557,-59.58190310747771,0.0659116711082759,1.8811275397284932,0.9454113006058509,-7.128836075568347,-2.016559009408108,5.2300483764774786,-2.9415102170274934,-0.9307019106393979,2.021834471877271,0.4359337951946115,0.6426083414547543,-1.0078130521193287,0.78266995929713,-2.191836041395415,-0.059992500451785405,-1467.4834103424932
SLE,-0.8638309463944567,-11.37248332390068,-17.261451629400245,-0.002746476762479994,-9.158442211138993,0.9187088646577081,-5.426260128378052,-1.801140498312869,-62.01975374198153,0.5147740874765765,-0.5014888843591042,0.5573097156685418,-11.115866040075637,-5.333042196342358,-5.4941391091147205,3.4445724268243607,-0.9531738959838671,-3.9202245387398165,-2.2117028966630894,2.639445042855596,-1.0371651251241851,1.8404075331030287,-0.1600205150224004,-1.344073729649911,250.0
HUN,3.01175695154228,-5.013580813374265,-5.481441144132604,0.4617132811621513,16.44441063224942,1.3608505347724473,7.6153117090589015,2.4076397126149507,9.866677788632932,-1.892941642143715,-0.8614150036400428,-10.036331002524758,-6.050334444735191,-1.58051828727328,-6.105992195995559,-3.4550909625742086,-0.09209026120077014,-1.680186403598221,0.8003673865330376,2.896781035720201,1.3185718705216474,-3.24883279896657,-0.8164593663386204,0.4334832051641974,3758.419743998111
KHM,2.8419234836505565,6.144709610383391,0.4287486003126244,-0.4649885120421682,11.594309746346113,3.171113067981929,-7.3844423344067724,-0.7347321828210842,2.0225680568611715,-1.7243071910969299,0.39329652339697446,2.3040383750454527,-0.6502480663631349,-6.076481778299347,8.048247905476147,-3.5347081174319057,7.046382417046075,-2.7773887687596885,-3.4113993754475342,1.044519505957215,2.2697934225349288,1.368713216298844,-0.8244020325249117,1.3162249527986658,4569.714721989799
MUS,-1.6248807899833844,1.908028681977097,0.684877728193322,-0.32470467275959836,-5.803712847729335,3.399379507118402,2.9492134884111976,-1.6530381419741933,-61.46068384453565,-6.008197658602761,-0.6252476947659326,1.6469485754168176,-3.7924575170957193,-8.126791435917632,-1.2781897354344551,0.6968765723369564,-0.8622240855572711,-2.7794491660559983,-0.6055065005067597,-1.3688423137380967,-0.5632102697578871,0.5559332293337487,-0.8286461342117981,-1.010798362199138,4131.037525967981
KGZ,-0.7923903174921977,-6.421850789431859,12.621103518078025,0.23687177360443407,18.75981552555955,-6.091401390804439,0.21908590283296075,-4.236092788025194,41.29038101776996,0.3929319294821527,1.5539149766109004,5.7859953369998145,3.1556835736133175,2.2184933192023104,-3.5710087851358527,-1.1530114639905655,-0.3544557287101612,-1.0834808370859803,-2.7940532792055928,2.7940916054106224,-0.23644698345171566,-0.8398876192628917,-1.8235665664947533,-1.0214749852222669,2387.952680851039
CIV,-0.2104455517978343,-17.582422659410117,-3.316275631845108,0.2979485019638141,-28.204792356789977,-1.255891458980591,-4.577174915446017,-4.352770017364901,-35.748618128078796,6.453540738233042,-0.9905478957401652,-0.2987803651919181,-1.5362843882491042,-3.977042560873675,0.22782609414950128,-3.974660200866595,3.546821195169929,-0.35403164978397617,-0.8965004016424298,-0.6661077128688695,-1.0714285376122734,-3.333610736590128,-0.8210484789201329,-0.23506724619321023,460.0
VUT,-0.23326962322171732,-11.075970355514,1.7539999844310104,0.5613512104767898,-3.4836466793540772,-2.0123953983123517,-5.376497685418541,-3.0926193979413834,-1.5158612414912107,-2.1997131959755567,0.447023834725504,-3.0696048224675514,8.433386800411007,-6.838581694211347,5.362788335453225,1.13949936338983,0.49049999723066606,3.465915192868166,-1.3811377771454818,-0.8129474306810552,-0.2977654917415924,-3.156343760736496,0.564871339765159,-0.2495821686299416,6193.772660657337
TCA,-0.09496668520733337,4.385186905601572,8.08904301036482,0.49424130806147537,-10.668170087445255,3.4470485153599766,-1.4518481523080695,0.9508947272930257,-3.7446543046516867,5.301696729925747,-0.6747707904526188,-0.9848398796294928,-4.590002454789413,-0.8277205534522668,-4.21051242876184,-0.4984431330576585,-0.6640372710355432,1.8129163846150864,-1.9320806786496416,1.7077802963900361,-4.238525538682352,0.07971268704982849,4.062844364871523,-1.3854803200946746,751.901010764489
TKM,-0.7874819997368314,-5.224859408404354,-1.631147928307732,0.8028687750291981,-12.499831894963993,-1.582427647218235,3.514971874862992,-6.384127350504613,20.360347741029837,0.30450982655988884,-0.7541934162997658,4.09307177933106,1.8316095887087376,-0.5653923627283209,7.8365982360075845,5.114008865056137,0.9778979680851787,-3.1411671758432558,-2.86875142753746,-0.7041914087291892,1.3416681573017757,1.6150571537686118,0.7654115987488079,-1.27631662971912,-563.2426103548346
VNM,-5.17820525407088,-3.471483534283502,1.6238323663703569,-0.6245752856238328,-0.6357738183306946,0.9601776870437753,-5.4903802110967845,-1.267621617569852,3.354262303524246,-0.4994567329098455,-3.429493416967154,-1.556161118596027,-1.551560193019521,-4.4615687174877054,3.59972165250547,-8.712770042258224,0.6499131304070822,2.51117448096873,0.8871548697883739,-0.7220586441428494,0.21041654464656878,-2.945234076423452,-0.8077696783821671,0.24260115316993913,403.06038590477533
VEN,-2.303729149980721,-1.9656883471795537,-22.74637332173484,-0.08010515987493103,15.112097863050543,-1.0099332030464971,-5.752602814647862,0.30330025449273534,19.2293298186856,-1.0541590256268905,0.031269692059255894,-4.043990184055823,-4.539988574828329,-4.977706991865203,-4.892915877219378,-8.475774232112249,-0.9691433299024845,-1.3183738387230473,-0.5404732297014825,1.4414939223454315,2.8721001497238197,-3.280033745184554,-0.7083343205561712,-0.3895951519929609,1920.0
CAN,-3.73742410109484,13.661143722906703,-8.26880990544588,-0.2783430904634528,7.109424631022681,7.171928103149212,3.4630054850903256,3.2501620715540938,-3.082271438184015,-3.2346737859268933,-0.9267062859534114,-4.172074845447674,3.151853028989016,0.9715209304508943,-2.6384720139601185,1.505592495042336,-0.9508745552321177,-0.3609537106426127,0.8156444308954018,0.5385092755280501,2.4230521935896987,0.4659946125267391,-0.08281625253063239,0.6777093229144608,7180.0
EST,3.8594178280112383,-3.7362273285338365,4.71721547665515,-0.9514741061088829,-1.5703331773911868,-2.4588032416012595,1.5216540998890387,1.3076021868220424,-8.271715637500535,-0.36193944698753444,1.3300017093076255,-1.8377884101011333,4.170925185579216,1.8653902085071492,6.381989601133986,-0.4271305423598526,0.40778649458290495,2.669207533811489,-6.563736512340015,1.5889172676668664,-0.7659850306230798,-0.7137127862427446,0.7409127908717901,-0.40913525984759325,5039.287713694792
SWZ,-1.0779075170339407,-0.1685295731290469,-15.412248252549084,1.2868364385342153,-4.002370466376064,-1.028009130261219,-1.2432597627346353,1.1906740505928315,-61.714356892327196,6.468003810995562,-0.41135810133098705,-3.5474666258837257,-5.824468907501255,-2.959066871973797,3.948051009183521,3.5647313300084402,-0.9564756653737516,-0.7493417847856533,1.3349648157581362,0.05366451952987966,-1.0406693958422284,1.0231252672696685,-0.536168008056727,0.10902949594315474,450.0
KEN,-1.9353324172406643,-15.792185694304626,-7.590995084349905,-0.03574315332499532,-0.014557403162091864,1.905278157029499,-5.095456636994402,-4.311882558969558,-36.21547091905394,6.9864857524356525,-1.522938265468186,3.2230727346640493,-7.750857001565009,-3.562694265316184,4.907935158124813,6.244004475314053,-0.8353621868396417,-1.428650890123191,2.3652209895106147,-0.8164613771301675,-0.9923902481575145,-0.7504971061027664,-0.8096179691381902,-0.2885968460463084,230.0
