Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,NY.GNP.PCAP.CD
NAC,2.987229941626162,-0.6050246095401793,6.419767208185157,24.270671879204766,1.4033827362424094,9.292545286551348,15.808675318655101,31.742889958457763,34.03685220715675,-20.37796089209116,0.9442665802483928,4.369222904504363,-2.9686479612026293,9.881965727758171,20.65625893252074,2.57854365142361,13.84159826656189,-0.7553977904127602,6.357771957740205,-7.2223018603328075,0.43869243642660427,8.33250713917125,-3.058203894570145,7.677066511656397,-0.3872460366939359,11.493979602204625,0.31836901724796507,6.908520592338235,0.9020526784525111,5.801825864065136,1.6804910087034417,-1.1163348150382977,0.9338547539983899,0.9865642698803259,-1.378448609763244,1.6679805115874142,-0.9059256787665798,-1.2875142910825326,0.6539398416202338,-0.30574118912953063,28310.5808647258
ARG,-7.244967855808874,-0.672064020110707,-7.188370284675773,1.8803743870590253,-1.8486320805246144,-1.2897735850182013,1.9354151298637787,-18.510714449931772,-15.782560457166056,-16.747420065353417,-3.326554172418228,2.3369112828400254,-7.664944010938379,-0.32905557063828766,-10.353989188067267,0.9107394929791137,-1.0743985691620443,6.218747493377114,-1.4669542079374192,-5.584520046522272,1.9138420050873521,-1.8603783024416207,0.3905962026599435,-1.189486484479122,-0.5283204110683536,-2.753161321869445,-0.5958368743588421,-1.8822035384169125,-2.5792842997753453,-3.0378809671033924,-1.128757060765055,-2.2084110632559337,-1.3640290986524164,-0.7436247282719548,-0.8562683729964291,0.37776917435277046,0.21268586183102878,-0.8557596939046369,0.4808492765736114,-1.9973717381710976,7330.0
WLD,-5.54987231039558,-0.42167149204364945,1.521273204855861,67.55466888536698,21.943809216951944,35.31467827967757,15.782705271828283,146.87331647552884,116.22555054379869,125.94144826412399,24.72256527626283,14.316293492951932,183.62067987057975,67.44938853422404,45.20504729595434,-2.513251427052244,16.053696055962416,-2.4685094540956785,4.912674759580384,52.567539161272364,0.9412677159046889,60.12659721910817,1.105788072225699,42.669353086355805,1.699284944578209,22.302218203779276,-1.0667090720423107,17.64293978367988,-0.22474236249611523,20.904723434186625,26.214148092378494,20.532571515645312,0.4441067950991037,6.575836613645108,-2.1749703647480123,-0.9059534745868862,-0.6096164690712067,-2.50631630529714,-0.5727518352823809,-0.2843845334870254,5213.89503271234
PRK,3.1493609478644276,-0.034884744206302574,7.933782659973478,-1.7943766112725348,4.300611079721185,-5.087485998301182,26.670200896288545,7.252355194933685,-2.8652857890054984,-11.543116414016556,-6.172277131852804,3.0931779501177545,-8.073848211615111,-4.524089504089614,-1.83131133607966,3.5048481607305897,-0.36143666509279915,-0.6730222263675586,-1.8457455289912343,4.515141400645135,-1.7916362327962099,-0.5865858940115203,-0.5276210781518443,-1.5205130274295748,0.6793450278154224,-1.3788987765426466,-1.0054865881235346,-0.09381708850513251,0.87465526902368,3.5109657250666984,-2.195629029754681,0.03449654643185174,-1.8854622975116762,-1.5891652591979053,-0.11307676306380166,1.6999133106148339,1.002691992796236,1.4893539108878064,-1.0000593869128456,1.698730822027686,5586.402481176487
EAS,-0.013701044124809991,-0.4278817167441156,-6.450129670075285,14.726053976595214,6.133991955256439,11.916202714549492,13.350539672951546,28.255535641284197,23.2921808994144,10.129734713275457,8.572184114425554,8.431429157314406,19.790448224935762,10.421847755917673,-4.2100148852579515,-0.5473236827957231,2.7351759988752216,1.0991960436558075,-1.5940459450708768,25.183543427404167,3.737257782733459,9.004190018806469,-1.500138279067261,12.382506860051773,-1.5207232281376497,2.31820773341704,0.6732974680473465,3.664246250509684,-0.1160714743106886,2.8379617481489583,0.06321885069606141,6.982026355840648,0.31838838429491007,0.981886171089276,-1.0448841737290273,3.1747064516305707,-0.21826709799072996,-0.6581437640972201,-0.6101209267937893,-0.20620180162048257,4052.7648134448796
NIC,2.55929788874034,-0.4105926953626785,-7.440408782055908,-25.015512755356877,-5.824666311971318,-11.494992102434619,-14.939087179779094,-7.29345642158808,-18.37290797282497,-7.107837797838782,4.638782569109972,-4.660101801430884,-4.367162546616067,-6.486591546662033,-1.3602279788366225,-1.2154121100760376,-2.223923004029511,-1.9989108940415918,6.611061694527836,-2.701397635919959,-1.3842183039729488,-2.2372104545414535,-0.0745756861806291,-1.8703158598132856,0.810893047639534,0.6921989767419654,0.5748178520230516,0.30414540986688077,3.022192499079268,-2.9897122037025343,-1.4879168044253548,-1.5118697953918572,5.452865699771842,0.6237368450019437,-0.6345611329623149,0.3264526798981609,0.4845409161035058,-1.185801494099999,-0.4544210789969286,-1.1564621465805942,620.0
GRL,-6.996029889624223,0.029611530863641076,2.8696630016905704,-5.076988725816456,-15.598305532470674,0.01782711207229326,1.6912903267452928,-1.505960377765148,-3.9767943716652505,6.756174302022177,-4.478603990854029,-3.919049688996648,3.1224449428251266,-4.718780512930022,1.6094049229369443,0.4696772766824957,0.4114360192758599,1.9498911329098634,4.883750135036872,-1.174404720736351,3.091642500415862,-4.128904539515597,1.449115199781868,-2.0226011604523317,0.43138553555250186,-1.1614248898003927,-1.094514449643029,0.9522164272533031,0.8347593807811637,0.8781821642014205,1.146355586611702,-2.3819171511871766,11.799126490314656,-1.2344727470442187,0.16476358035834307,2.9159961133427714,-0.6869477464418717,0.6077980000801568,1.1885786924423931,-0.7275341526241192,19470.0
LMC,-0.6812102951369656,-0.37636700658314265,-4.135084965490152,11.397114781930028,-4.301773241219337,0.44211445586605547,-9.117534369422584,5.059709161032311,13.136069332559568,327.8127920886644,11.358370868285425,-2.9043753613604113,41.37407394662078,9.801655866523948,26.551924235493793,-1.2855746753417314,-1.6395837577619008,8.834735332799404,-1.4036324616437263,9.492917404465018,0.9804286578840523,-0.31029724641034095,-0.7619975523064274,0.43723780690152625,0.5068927027070445,0.8047731485968382,2.6020111709738742,0.9301829929560478,-0.09400018836276725,3.166440420610973,4.031927575944822,4.744841178622325,-0.47367164294796255,0.1671764136200826,0.5448389360802223,-0.5369056655539683,0.017966733802313607,-0.986476183170683,-0.6106860032602573,-0.14278696081009812,509.818145499105
KWT,-5.4776861409278235,0.15536920630968393,-3.238192435380636,9.77014940159165,-2.884779161627909,12.453906913723538,-23.303848042786257,-23.662548954338295,5.66700003860347,-3.379204676202523,-9.545372190062682,-2.2977924966824976,-4.8151505187896175,-9.020399678506717,2.594274740504114,-1.8998321718912539,0.9077245439986534,1.001752883782791,0.45335150071625574,6.925341174808774,-2.3733719871815264,-2.1068558333323093,-1.1328441553474091,1.1647100556398051,0.27813151516049633,-1.7895147323342635,-0.4703263002644197,-2.0466037615550476,-0.9205345278389542,8.17731432589085,3.0685467856576842,0.8507243427359894,-2.3901700336400804,-2.8098888858164237,-0.24096264014755198,-2.0516803772118166,-0.7359280182940727,-1.5403813701941982,1.3494490419088112,1.339555131738685,20130.0
MHL,-6.449956850970839,0.2333356377280232,-0.08855200031202526,-19.68039392405773,20.092292512796813,-2.006534756325656,15.463628658819006,-4.552087683397814,-0.13488966787638143,-2.3354883390121617,-1.4256639430215254,0.5570764968262377,0.3689601316194144,13.537744593423767,-1.133145957096891,0.5112590597116224,-1.9171779392913602,2.0219591396569854,-10.70803338017056,-0.36084344069980867,0.3117085359450946,4.402908903277419,2.108890276712208,1.623623879726487,-0.36577985189779233,3.503124537937232,1.8831442187434928,1.5961683251396142,0.6316481521032213,-1.7770773386390113,-2.5275481951974745,1.6434007958153791,-0.012208184796860588,2.3842909640053422,0.04772588673407263,-1.6751256043443195,-0.002787352770599358,-0.7245115892696895,0.5304783474536369,-1.1294135959538654,3040.0
TUV,0.9656113645102149,-0.1553723696461164,-11.301398281944584,-20.57275202822666,3.4320737078730295,1.456650033777884,18.180979657547795,0.7914445280490926,-6.512910769923725,16.028131344726308,4.958605237180447,-3.501015803977742,-5.242849110102264,7.784508260729839,5.055525868098477,-2.242119301318473,-2.057935321383719,-2.912373205661965,-5.522433881037237,-5.103672034407506,4.304378811888084,-0.7959705928673674,0.44849176354490716,-2.2271779111021153,1.1679894544633875,0.8900993804593554,-0.48893311647065657,-0.6386636419310392,0.31448305597053167,-0.5089030945435374,-0.1288718019238021,0.1690582063301238,0.6611294782828654,2.337393478368669,-2.733015764355052,0.8122797855592078,-0.23576145933729853,3.7980953948544274,-0.11964923637540653,-1.3325700998914474,-11863.001874266549
NZL,-0.07058209122892523,-0.2945246400209273,-8.23339469368498,12.395622979091176,-0.8492490023434851,-5.166273535623481,17.309071326929708,-10.05939135527368,-2.0264310724016874,1.8829636238368903,-3.780699311412014,0.48715231941691667,-2.7257400196009507,-0.03692911301924362,0.3555035271434427,0.33064000407844435,5.143058917179287,0.43544150398339077,2.9072163275066663,-7.566159628115561,-1.146779223642361,-0.40969137201565387,0.9113006206612454,-1.7978891137609656,-1.2923441830073754,-1.4603093243302185,0.4467451591826128,-1.8819910206040238,0.9871490081136125,-2.092075209828327,0.9128138820686014,0.07033710795823078,1.878526893569373,0.7443353169621489,-0.6279436809268313,-0.15731017528223357,-0.19956984334378206,-2.253576698544987,2.390353200271099,1.317953010633179,15270.0
ATG,3.452010816500385,0.22562277815498744,7.061152526655226,-10.75065448642267,11.771985892309884,-2.284383417205381,-2.594178252274579,2.9874930781663207,-2.3571242582949905,-8.862843885164875,-0.03874776279598624,3.784737623212879,3.141899049631621,-2.4361190072676706,-0.2165813024210831,-0.18451377973878647,1.850903763099043,2.016756902868031,0.1925181557554699,-6.8825727174211355,-0.42956858116020225,-1.2368632537323214,0.17857349518838408,-0.02109093380529814,-0.4988396754763673,-0.14500574423208973,0.14960593904708602,1.462089839858504,-0.7420026343186306,-0.19132899488740096,0.10615391196091095,1.1719567338202999,-1.8440011279265542,0.8332663377525684,-1.348706146967853,-1.073927303748497,0.48711931071241255,2.4088292694723896,-0.4096783279177644,0.517865235027988,6920.0
RUS,-3.8721979137403886,-0.3952413637334548,1.314634989513252,12.681316866458285,-3.0531114762738087,8.739651056594134,-10.644151614754255,-6.904520601624968,13.40188356207262,2.549783361194858,0.8393434363494947,-2.1806013788325864,-4.984579176418725,11.923887972498399,-5.901065217926562,-1.2733414214513523,-1.085818297662291,-1.1737787058894025,-1.344530788605665,-1.8738226400814306,0.9547611932190514,-1.615452658534273,-0.6747790598394409,-1.2382927369457328,0.07758266674231573,8.792366580633622,-1.6213592464093263,-1.6066471992579463,0.08766523179685537,0.7351480034503295,0.22818155490798592,0.4537035266065892,0.41089672271113664,-0.5718502892636755,-1.8655427926347468,35.973440690763674,-1.5238918520990457,0.9340255374882325,-0.2743682902680942,1.1244894129657115,2640.0
IMY,-0.8970718085992739,0.7047695203174968,0.35817040765747055,-0.4782898814094829,-4.5553700399601995,-5.151837137210833,-5.711524257632212,-3.8694167894242737,-2.7683440794217278,-13.975276461552395,2.796346762405959,1.5067596429725438,-3.1194436816787707,-0.5638107345938648,8.593323457348825,-0.28306992191176167,-1.3527407657134405,-0.6743410821873522,0.1511659573256769,-8.554112948888497,-2.4712152069690143,-5.600179931401161,0.9256056390167965,0.3666375241532423,-0.5413846531459919,-3.901301499921414,-1.195880710244291,-2.7882940841962087,0.08225304394868468,-2.670198661103858,3.8528570061142897,0.3031612648114096,-2.534779510120268,-0.40675018193491885,-0.3608368467525419,-1.3180834453565557,0.32323839314415,-0.1517855713507258,-0.5403623722430341,-4.6390516763474645,566.1581994552816
ZAF,0.20454181936069427,-0.3723331767223893,-16.18146101742277,14.868987948501148,-0.17983388970847358,4.118594993531386,-9.72624981236536,-12.647676292188015,-11.122380284825834,-40.26808981327455,-2.662195682704884,-3.101414752945623,-5.154979508850734,-2.8910701420349776,-14.40492983339172,-0.9980979891164135,-1.0974675277317871,-0.1413331769067907,-2.20047698414933,-2.975044430251155,-0.7985855797175411,-1.8960404122890642,1.17225398833458,-1.7088434040760967,-0.009838554473908755,-0.7084798413498108,-0.5271936630919041,-1.449677636793809,-2.3724000016809104,-1.2408910907409922,-1.2337575591257464,-1.7833955229702958,-1.0942145142298552,-2.3109357938536337,-0.37381544528793015,-0.8731781218508585,0.5742346271709081,3.647617645637814,-0.3268634367577785,-1.0620288901695938,3850.0
GHA,0.33109948489789565,-0.11497169301789817,-0.7600206285435541,-3.7506961281404485,1.9297378899300823,-7.013797576230911,7.087508567043144,-2.524535704676774,2.9708911272083856,-29.125373019271077,0.5535592408408991,-5.267348812308498,-4.203709718712949,-3.7275148930621858,-11.60522585901743,-1.9957894355029184,-2.3412318508377314,-0.8257045882804275,-3.2297133922088097,-4.668901313663684,-1.1088854238517887,-0.8029276514350256,1.1012169694489407,-0.1144588806706957,0.012863996131304942,-1.342360898233099,1.2089823966751814,-2.8214122829926933,0.16769068332988502,-0.7701553723471211,-1.008106288648067,-1.9811657183080102,0.5096863326047391,-1.2038613233912523,-1.5094877181730673,1.693307006857887,0.8134460396122475,1.3691728967843202,-1.5868562714148549,-0.139957148783163,380.0
PAN,-1.545311102435075,-0.343418641210328,-1.1931355550882385,-8.05548362863271,2.6424117881236384,-5.952841554100529,-1.8960059023707971,-5.48859569065237,-12.18026686369188,-45.9537509560958,-2.0118882871903505,-3.299422742462658,-5.948308741755839,-2.4957342134339964,-16.25423779327775,-1.3797797304772672,-1.7739033386192538,-1.3354738495515193,1.516483578252779,-8.369468810070959,-1.1414578249619616,-2.2144574292469352,0.8527505357681059,-2.0465269957207175,-0.22654471932260004,-2.655643570491424,-0.17485399635321275,0.24979850721145874,-0.07318786210057543,-3.901302037055811,-1.354736654476495,-1.6690937648498845,1.0771643367129926,0.6931033757669602,0.17756392735873394,-1.2656201076351403,0.07261633579109354,-0.319561504093246,-0.35755051071646793,1.5654122727036572,2830.0
CHN,-0.21189947305972837,-0.36121875114614027,2.0576267010227864,-10.131872422537676,-13.106129891322723,19.95767030222048,24.80559627666648,3.9947713248952206,30.132280999879185,89.97802411126926,2.469536607537875,-4.461358837386449,-1.25862757420715,7.7390908017331705,-4.616476620663484,-0.549754958843971,-1.2738055446442103,-0.5627825932181019,-2.9825552224010297,9.211008224838311,6.945254898052221,-1.8491778075810532,-1.2977909330015003,0.44634907317701744,-0.15681402550198037,11.727813409674557,0.14134988099306972,0.23671311870046652,-0.23186626930053938,-1.0598880606533287,-1.320701563498386,2.0321220837546745,0.4687210099351016,0.3769922956947429,-2.376464322203074,-0.9116643451512486,-0.8160822212072375,1.3332310873975601,-0.637837740137973,-0.6785662466893578,540.0
HKG,-3.4000460243526036,2.6494594070726967,3.0163291014842724,4.086212222887196,6.0485790618528075,10.413614638411442,-14.75726478801468,6.691096418383459,-12.147304766933045,-20.31367634819597,-1.3842705456109725,6.506490240989915,-7.566280599086048,-1.1956357677781297,8.998698383487156,0.44406183939635546,5.486836358157334,4.156246925089369,6.9249454989257835,2.9566139682525674,6.89064330762572,0.011707056124214965,-0.9918729818238627,-2.598918066043605,-0.25889724843779843,2.8205429045909503,-1.5372184975901833,1.8968874538797316,0.3628965609130024,5.501075506531614,1.3042490780745988,1.9078577866754702,7.083449790626769,-0.3370323942161487,3.6870869831167505,-1.825352348841674,1.0026594393663546,-0.8363589033192822,-0.40803453242731413,3.601160062771567,23500.0
CYP,4.106175066448844,-0.20548026869646369,13.798929606862895,24.13601223792402,-10.824929941887286,0.3622743497286026,-11.823859861951316,-1.1445475480378167,-10.606285970287313,-30.801357557809133,-0.8393703935999822,2.382319384247265,-0.45198718714345015,0.46219518350471395,-2.526015552584064,0.13271722084899684,1.276567583971959,2.6896096519374457,-1.3729795481763638,-2.230653599596311,-0.49328830036568005,-2.1017028487353624,1.1435111460949712,2.519466260888844,0.39524984413031594,0.8323688923528412,-1.693126540864043,-0.5125256642804953,-0.30021758256227404,-1.7482034892386153,-1.097895092801932,-3.063809766699507,-1.051190885887629,0.7581736534567309,-0.5897363002867906,-2.5293942661030027,-0.2893333413625495,-0.6948104480306068,0.7208865052285325,-0.6428010040027385,12610.0
NLD,8.282112915864872,0.3120986561721916,2.2540085857536067,37.933660989906734,-10.316635679178287,-0.8812155765553641,17.715704107584003,-0.8807047379664347,6.0562127227694935,-13.407194875837572,-6.628494825334033,-0.13451132972779845,-5.130357221896579,6.251803318140728,2.9560992192998414,1.2082385442673147,4.6814205874740065,-1.3128789895916786,-0.7629956114328533,-2.100164411135947,4.57281106244001,-0.784735005338657,-0.805261725676649,-0.8090051531593716,-0.5003371997259554,-0.8577443082988961,-0.19057232303900817,2.304700599252919,-0.1790357237894296,-3.118499380810804,-0.8057520714118751,0.6110910207506703,3.1596483409157643,1.211000393277136,4.143736367255945,-1.6421720645767852,0.16505194205323814,-1.5109744591463194,4.399607046387673,1.8068074633432105,27340.0
MAR,-1.7941480823620224,-0.2629842637231451,-4.396357022226113,-30.910139283982495,-2.814796457283561,-2.122566397531159,-12.643130603611553,-13.459897856796506,-22.750465691315434,-22.285570123417724,-4.141401123274872,-1.2987970933850823,-5.7935086913620175,-5.445606489556867,-7.286611556910215,-1.2361616526964214,-2.1084492929714824,-0.291000179992126,-1.3672365634364558,-8.023054173987996,-0.801969026052215,-2.113872568898386,-0.2566436281695869,-2.0507819052386993,-0.6193246431121993,-1.5857610811890495,0.14335554710353576,-2.662727562614389,-2.0333029907357614,0.6391956316504235,-1.524137056464774,-0.9889126597984654,-2.1592103595499825,-2.5618165986536203,1.4091249853109924,-1.561549520932843,0.3522640059520726,-0.37817919216450957,-0.5061650519247082,2.688177438498705,1230.0
CHL,0.48614491362546275,-0.27291675007352406,-9.89921060559667,7.8202421649071905,-7.967963018515437,0.8232890671661984,-9.692213437617049,-1.8312513668336177,19.644639026693184,-3.871629734478707,-1.6453559529230637,-0.48972911376265693,-5.915844146369837,-4.899511193131667,-18.62834360918142,2.6403109741577557,-1.153840726360236,-2.5604045599548986,0.5701540928307285,-0.5745220544868632,1.5244927576339555,-1.4293481751957857,0.9428420266790101,-1.7142574494307217,1.051069098717466,-0.10513970994337649,-0.6911104207986045,-0.09779142205746671,-2.2671780384910045,0.9609827636667421,-1.4604070540741965,-2.438304683405026,1.1430001062030148,-0.5605774200695408,-0.9039230663900766,-2.725440949779714,-0.03965725763205297,3.314905208353167,-0.23032865359642138,1.6278892974024997,4400.0
MIC,-2.5097546442278014,-0.35673428082735387,2.1924244558272585,35.886313898802015,1.7679389687028106,16.839943947937442,4.428981550453281,16.101406983553677,15.088309233503889,1021.8314680093298,17.411660180451715,-0.4690357292079453,79.12571967907049,30.46614071938776,24.869658416110184,-0.7193865929078045,0.8640762472661883,5.393651843611946,-1.3665877401267568,18.13891214273038,-1.499198561506331,5.633470172359179,0.5435331545721901,8.06503526682373,-0.4945000530576323,1.5152254728273218,0.02347594744922396,3.2810148187507675,-0.357250874219047,9.457819791858718,8.84404692861747,18.11806647401979,-0.11944556895785924,1.1861725492982145,-1.0887197049561357,-0.8042351451164067,-1.3885672094625652,1.1197008583726327,-0.6066233026924992,1.2192308367571667,946.6918925495212
BRA,-5.256911731902606,-0.7151886738995832,-2.5320916459481504,2.6170116013677958,-0.25534162317170156,-0.04178916920278686,0.1878498377946739,-11.893271801719957,6.635112321779149,35.905184286408975,-3.1159829265177437,-2.300366380701947,-5.622603802462413,2.2827448626302074,-8.676161628660589,-0.893073689899232,-1.4056619478680201,-1.6317633613948588,1.418050996955946,0.13290133098996482,3.8250696925290484,-1.9575529058187149,0.2505894544852291,-0.9862797531981202,0.1461197905814195,-1.244660600727951,1.6510002078275154,-0.12362410652286704,-1.2078391500211976,-2.239499318670444,-1.464808927088236,-0.9120396020327315,1.5576998995576585,0.2530003894439727,-0.2182827256086517,-0.6746554353948147,-0.36265792883337844,1.0585326210890311,-0.42157661447865086,-0.9267552053681546,3680.0
BIH,0.619460477848095,0.02301809336738855,-6.471946124488259,6.7484633244679975,-5.623311603739243,0.9894666201758346,-19.611580865665825,-6.066881597924492,5.837859860923091,8.303014620964857,-11.253024006914888,2.7619079306219834,-3.078505110499516,-3.2032992369168154,-1.2139228151844017,-1.2063540117484566,-2.6212842700876875,-1.9917537565324475,-1.9759154747680157,-4.257142242742501,1.870202711408917,-2.7681286093153403,-1.4310447605082575,0.6348963831038819,-0.6048261904805475,-1.1131499230199786,1.3905871769285407,0.38564426775784466,-0.9579814181802631,4.035417426129079,-0.15678454882828197,-1.0400538278804603,-2.46128571372626,0.8402499579378782,-0.5184849514725048,-2.559414045506547,-0.15093582366879904,0.8074405597928157,-0.7590856627782253,-0.031348472952624315,19899.5455054355
TZA,2.28771309858459,-0.27143044821384155,5.98537503957429,-32.46821163847142,3.771706579889858,-10.471189782174575,20.393797719971786,-10.232129617213317,-17.36549739736515,-31.503331583303165,3.730605155180604,2.606071819052773,-4.1227931408835055,-3.1709252244345176,-5.909517131783267,0.2568003891305684,-1.2257893037344187,-1.0494134231379413,-1.4923221049866293,-6.122264126196504,-1.3336001997883498,-1.5117564891645985,-0.18332868326756346,-3.6766492187358777,-0.2990928149142573,-1.5852079564626242,-0.608408113105648,-0.39756973061184264,0.7853358742224316,-0.09904239390133007,-0.8178846463766997,-1.7167172450407673,4.0643672904500425,1.3761504569508556,-0.26593741900229906,1.324440233970726,0.03420329684734751,-0.29873665105638514,-0.6532056287827432,0.043232652317488296,170.0
FCS,-3.085769965243602,-0.13965026515287118,10.230172569882864,-47.710357389638894,-11.892517294861726,-2.021298982211486,-19.384746288493407,-2.989282287446192,2.873698272124512,10.656152700795634,5.808324615823959,-8.915275276582957,13.311376938192689,-2.9809645769051336,10.457966741946194,1.22645232819711,-0.7270640031655745,-2.112262482352846,-3.9831728710029406,-4.2793838123808206,1.09836796509948,0.5428444899459283,-0.37185582930841604,-1.7961002452416657,1.3054552212067585,0.8204902381436656,-0.39971205907013924,2.2961834145433038,1.0604068755701423,1.4947958928513756,5.6459859288602665,2.276276066882233,0.04686332832779261,1.2994317672098155,0.5713350066996041,2.3081851295852696,-0.8235449134350653,-1.1039092579468561,1.0861106545623607,-0.9003399228498614,456.522832031481
MDV,-5.672022984332063,0.332782531647755,-4.249805075790707,14.65279590193319,2.144651762481863,-8.453284091781601,-34.87552648996573,-4.038798809614979,2.9884313515005703,-45.231704568621076,3.6969501802314526,5.047458928397853,-1.204603919895338,-1.6896624183558537,12.456711513236325,-1.199447549978775,-2.0811878065558918,1.8752962129245838,-3.680324993442478,-8.671472879178143,-0.905021979650172,-1.761761251069484,-0.5455294693643998,0.33779100783468574,1.314799452136037,3.1045284760545657,0.19445914642309203,-2.057066626530241,-1.829862562031167,1.3089075794314606,-0.38623856121218414,-2.083231843188549,2.510698777968203,0.05000404804146813,-2.594516885650994,-0.557391793134363,0.6343273923687999,1.0427661518601399,-0.5978720605993041,-0.1173005740874983,8191.6281687116825
MLI,2.9026514834810637,-0.2718648375918029,-3.9357892649124544,-26.538688178603334,-4.012129988075676,0.7007567120462659,-12.795366404624108,-10.823675703136082,-18.0996186854433,-39.039867258067304,9.698950125276156,-2.5464227156606336,-4.195758065437227,-8.585438061838053,1.5091904490379746,0.937840718858177,-0.3256204243263296,2.392864542182347,1.2110818570644464,-8.825988671023914,-1.2093447294460862,-2.5035041630869026,0.2067664162726403,0.7234933570119196,0.1182038309292994,-1.712342437611303,1.450538172770993,-0.5688800499416242,-0.8052476244169557,-2.3407510176899113,-1.35924758899719,-2.21289166438706,-2.2084531521149318,-1.6806612600154476,1.3945575520947626,0.49117710509510637,0.2766486983706655,-1.263624957279545,-0.6065764609657145,0.8119533751386049,270.0
PER,2.051447903272268,-0.5420593022619301,-1.9881022097709509,13.258735714923924,-0.6448124650893072,-3.8582628306060767,4.55202698361659,-11.482778638134477,-11.581161398447556,-30.457468059893724,0.3408149305807046,-1.8186888926515645,-6.841403655378035,-6.2293758950025575,-2.216787987954386,-1.264952288952364,-2.01642775194816,2.070591056696899,1.3361603301854326,-2.2940098656926136,-0.17233898475357595,-2.18721058762923,-0.18774191392644266,-3.0281847391167926,0.6125045170767756,-1.6291942304279123,0.0864082299442173,-1.3544542199770926,0.35502389543781065,-1.3947734513387595,-1.5207617858268896,-1.0240279462289577,-1.1977278103421833,0.03285458772488897,0.17152587360307714,3.0504662785735692,-0.8795953204145587,-1.5069177663322866,-0.5342017025772061,0.4594031271221472,1920.0
MYS,-5.745353934728831,1.4744814863312434,-8.283750785260512,-1.1448368527262218,-3.5677888530415696,-1.142026328782645,-4.588807631384012,1.9266484632104992,4.212337323434383,-5.898558376041133,0.06987956058966005,1.1390508598062625,-4.923452456719975,-2.277318638011029,-12.67738768070841,-1.5002971175189916,-0.08142678934185643,0.4053762553174841,-2.438427176940438,0.48828155382065463,2.0243404824200857,-1.4880692549475145,0.411447100450421,-1.818160940749851,0.08038953125748817,-1.3635172707461747,2.0332479892893334,4.584991116669365,-2.4906946084936674,-1.8334191666092472,-1.0726503852794878,-0.6607451377585329,1.0889559387432175,0.017695938705282438,-1.6769228127780507,-1.795670006780815,0.8114591423458818,-0.8627773481503129,-0.0368765629491528,0.9534767661581887,4000.0
EGY,0.7678341653108569,-0.5424434725950148,-1.7509926005748977,-13.008472127870032,20.870112760564616,5.619254898291216,-21.391674022673293,-14.697073109186263,-9.375877836650417,-36.520393364266184,-4.8818563939918205,-2.641438156212633,-4.618659061092912,-6.999237376506948,-8.230918211195245,-2.1428880611206553,-2.0891102588332577,-1.1608641454522939,-1.7516597698436698,-2.3456576008282446,0.9742573472846692,-1.9949570347371344,-1.1384957831426357,2.1631945837632,0.3580579579441375,-0.9940708461930088,0.6435731375372387,0.22436136428872747,-2.450426567001996,0.8486940548871468,-1.508779943120009,0.106894762620277,-1.499062374612498,-1.1168355854196261,-2.8595835144842043,-1.6235982913688114,-0.029248925217157096,-0.08177303679088488,-0.49990152328093135,-1.1796282352082998,920.0
SYC,0.9033065986303783,-0.1159326987160611,0.06340288212813217,13.462867210652279,6.357778553753552,-3.2356074871426648,-7.1034404955777495,-3.6367149559796474,-28.308073476605397,-4.166805783929259,-0.05348245154364051,-4.759218683694678,-8.989422845257613,6.160511836184535,-2.3266349898993535,-0.8167647129981874,-2.7126807888841578,-2.9525714637299014,-10.710033489008003,-0.21331940882576736,-1.5920392898566322,-2.231990621367914,0.7925749440829594,-2.808304242485815,-0.12585881095309445,-2.1427230429904265,-0.5050130217776209,3.8759348895322323,0.6517971496084891,-1.9344501349517529,-1.977358642664537,-0.009959315178202532,1.8949705444405573,-0.5088681799424621,-0.6655215972679659,-0.5201850238236025,0.5913205915782711,0.6371833925115676,-0.5700609416369307,-0.46887609896667654,6460.0
SVK,3.9170149475919303,0.0411972962201456,-8.178453867033552,17.598693464917073,-9.356818699296571,3.6343688347627827,-2.0017371708100793,-6.908122532029237,-1.442469102126508,-16.993818983678963,-2.0348232436309006,-3.320729674564162,-4.626870108537885,4.157720304900067,7.5354390103916025,-0.9688464577692475,-0.9610756158427245,-1.2533962687869626,-1.2564213478632436,-1.6626173737664893,-1.2790764903932403,-0.6430817430527158,0.03088377900564949,-1.9009435536420125,-0.7228729072070239,-1.50024946911566,0.09207877436201199,-1.8768181039340774,0.5066140431828394,-2.893447311581909,-1.3890700617575793,-1.992080310180635,1.5483493078848318,0.8750582335766066,-0.0501813664310371,0.561856430453141,-1.9665699977885,0.3682396827688553,0.06706433637344829,-0.20164565638487986,4200.0
