Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,IQ.CPA.GNDR.XQ
PRK,2.257703364443141,-1.5851369066560104,-3.93411897779076,14.246060448115934,14.908860054804382,-1.1310962478103421,32.32017783249131,-3.376373600316762,14.260193049823629,-2.573151918837101,21.839148472970557,-13.324882006290592,4.675745707460751,0.14224767226220925,2.103194251142776,6.133469345446117,-0.8778039959433434,-2.1660859176371674,-4.178274355332915,-5.365532016659834,-1.3557614890166243,8.259735190305195,0.7667949652149524,0.011914543519762955,-1.0188640017826056,-1.9094278555422468,1.6817851858868396,2.4229323012421426,0.6830245918520166,0.37609396053689026,7.71555922359246,2.6595942568262902,-0.23210918646750534,4.534363451420012,3.671697803540453,-3.135263172561386,-2.8998089437961325,-0.3756812741648118,-4.449547914016955,4.899019875295428,-1.271263911951026,5.062511659122096,-0.9317822321532274,1.2305775290392844,-1.8731605231372215,0.4058408978256082,-0.6085565176899059,-0.9446440708087568,0.29210588713861535,-1.0283864968141008,-0.579613265562766,-0.9171903873684885,3.570320352419778
EAS,0.9083681408295292,9.035766513283303,0.12196140031506686,24.668388854451493,8.503411747267968,9.95284083785096,-22.07459720413882,26.6570647205625,26.62508931586995,-0.33656189462879144,4.12935291782965,0.6893734502835427,7.270713809063082,1.3601290462508981,-3.8147761903899573,-10.890009849023176,10.723525381484366,-0.6941796013987303,16.112576131317404,9.147422654245174,-7.064864761202606,-12.95696711285375,-0.45825096408717747,-2.2414114041276796,3.57534647617976,9.28602641039233,-0.5162069501286091,2.1000306020380597,2.742744850842837,-0.4413378849712688,26.146515281498854,-3.564660805648754,-0.6517319661734766,1.24099998214523,5.579085000267503,16.43553145447812,0.18373085279611634,-1.0187917684512153,7.394923080173058,-0.9491114821799153,1.9406023201811369,1.5765717433229482,2.6653896058373654,7.098364951561139,9.95987486446102,-1.3274284941001147,2.4421881211807115,1.2954301581846122,-0.5537713974232547,-0.9781820257291673,-0.21734983286926665,-0.5423219781849407,3.36363636363636
NIC,-0.8265222214084291,-2.2286232288728702,-6.683894603811644,-1.841321544151655,-11.831031668030219,-3.1373173957468072,-8.982369614647245,-13.60209375918563,-24.32069180437789,1.3526952083447012,-36.003997016477655,1.7745700793182928,-2.4843791992049855,0.7130232094749323,2.243596265681577,5.536771678270563,-3.1826282067311347,3.3300876038941727,-6.078562435703563,-4.554543746189518,17.077167821121797,-2.9330557995649196,-1.9446547145125272,-0.728972655037813,-0.9464934478119984,-4.345059233267842,-0.1465455048044684,-0.09507620260833288,-7.629636734779516,1.221631419828817,-3.1169663918715425,2.72618891366456,1.9479982297402267,-1.3995024593307717,-2.58918941376022,-2.602689408675593,2.886904374662463,0.15439615031213605,1.469532320331429,0.9787941705110388,-0.6718608174797062,-4.510838228659618,-0.5698095175205149,-2.4892604582062043,-1.7265370843327215,-0.5261150254071911,-0.06594039978240734,-0.3262297712845564,-0.39607689812851515,-0.9929384850489565,0.24976248265589746,-0.29167659590056,3.5
GRL,-5.431186123549077,1.0972388352742224,4.538873695372773,19.13204123298295,-12.494911735177515,3.898215579642768,0.265155755823699,-0.6906143518797192,8.545893394927857,-4.6559338945869255,33.62475251944316,-7.824814748753333,-3.9356710130423425,0.6175670572485161,0.6012209918167415,0.16629516852332393,5.17754210193304,8.289526091662879,7.5835121432691155,-4.047841303612488,6.891957040729642,3.2531391260040055,-0.9408252399481413,4.47615958462443,-0.5237547027213928,3.5410334953354847,-0.8376053989551546,-0.34467233960857957,1.33598965803378,1.5381382102751553,2.6002317918427895,0.15076974706458302,0.4095853064137106,0.446385631399162,1.1830321694607162,1.5110288593663446,22.608298640329735,0.14231931185766633,-4.563308112916154,-2.6573802911691153,0.06808498827672764,2.305457474983458,1.7896883832775605,0.04080334665979324,-1.2678387778050138,-1.554440868176641,0.6698990852774214,-0.30000154619461716,0.8694603717408728,-1.1921902046991784,-0.3589174159609525,1.1757981070303636,3.8653618112368755
LMC,0.36391213007051787,-0.004786302603294934,6.238778232425858,-1.322081775125762,6.122255418587801,2.4389400066935107,-13.955992636004574,3.3846271987216334,7.673972087216649,0.5783713508608171,400.2315759130437,9.645450406761494,2.312801113083171,0.4153298559287641,-3.1910312057057233,4.112649808865536,13.407973454419587,-0.31680063931446256,50.30481286163799,11.95773571938984,2.7495053266846345,8.096377037340073,-0.7046228068254888,-0.3769903713302485,1.0131239375702061,-1.1103351604392442,-0.3781266936988794,6.279969847481297,-4.001981595789316,1.8746474157734645,6.812403758929356,-0.7826800493050873,1.2821492583457796,-0.47402421246946785,3.2800081329194013,1.9254394955823693,2.922956474347035,-3.6087062225406528,-0.46486691985183687,-0.5039498441969104,-0.3702605550457794,4.781815631072545,0.3482763251546387,0.4700322807558155,1.2988599070271845,-0.4557429972868605,-0.5669109585389386,-1.6576641253675828,-0.5534583581843964,-0.4511314626611236,-0.5411485969620929,-0.47453477060641974,3.5131578947368403
KWT,1.391270887241765,-3.0713491408789033,6.200568270234509,13.654712536525276,-5.202154895404959,8.420197611437663,-5.7623184070504605,-3.7842541302286543,27.879886673759227,0.3252575534356006,-31.290824578048205,3.074700747760316,-1.6784346747504382,-1.6977948040115665,-1.1740954511004178,-1.3122379552338703,-0.7969968030976976,0.525053543877483,-5.942366753986707,-9.524343276772118,1.910798549599848,-25.17840114583417,-1.4928076090115714,5.428336624680396,-3.8609667394049545,-1.7142284721361707,1.3425185710399383,-1.146107858329143,2.6931452580392756,-4.7366521600734774,-2.7946121015681733,-0.03409844042783772,3.4960322142430007,-2.1904983678058376,1.3980271269411673,-0.12175971432180821,-6.371981508379787,-0.028895465411067092,-1.0566390384560131,-2.6227410838481653,-1.0558864448967897,1.303753157747944,-0.5467257819267899,-0.06724958694827446,0.7042217801339478,-0.3278269456400934,-0.21336988770454768,-0.4974899665804568,-0.23744699875136896,2.194654985527929,0.03451229368175393,-0.20279134059633822,4.548129168197317
MHL,5.150107663128046,-5.926094099818429,4.880702910990919,12.328459322100215,0.3248677226830978,-1.2823575763726258,4.875134245442215,8.47109926316512,-7.9336250748111645,0.03096327372531449,29.64879018927647,1.6579451190924412,3.9795459002040428,-1.6369280858523052,-1.2637173378422948,-11.425655465182947,-3.4209625425125867,0.1283471083970007,-0.29114837558330076,21.75010762349782,-8.851865441977006,24.68528526446395,-2.7388992265586802,-1.6427709898966611,-1.4407675426001152,-2.8182444476899975,1.461178947108528,0.6643951595427006,0.3767578222111255,0.8989470276645517,-0.21941766400706575,4.368917777694551,-3.27540494516995,-3.7605845789311245,0.048035064537927885,-0.7679631352161975,-3.7927370061758485,-1.3599574691927272,0.6723289673516977,-4.373059685865407,-0.6371901144496186,-0.832398698029301,-0.937444678358294,0.00041199842422479094,0.38154338792253484,0.3131448781445316,-0.29667755062481577,-0.1846468635152686,0.1927942541156169,-0.12894729300989588,0.15959241010741593,0.5999240480683534,3.574624651267492
TUV,-3.4041127902012365,-2.212959756608585,8.082490996015707,10.722850048287944,1.705968256150552,-0.05080402115011587,-26.283410767155793,17.929856070583213,-11.286806286800468,0.27811819402109117,-8.358055241315117,-8.360189828702552,2.3144575722993173,-1.3272744082761498,-5.803467756548072,7.020289599846691,-2.524617309162033,5.382099284753358,-6.888309233115081,4.233085376154868,-6.885553730773077,5.778605483517625,-0.9388067314668751,-0.7622717471216971,0.49617826550167665,-2.412813414519827,-3.8694192922776613,1.701338073604771,2.848653589765852,1.0444626260483378,-5.020230977361605,-0.23398169586941342,1.9311771990470246,1.2157606643466745,-0.2048974617162277,1.4680676636311671,-3.4694325216050554,-2.805083582157383,7.248150893669648,-0.37648646350510606,-1.2595792996102648,-0.9540080736901577,2.0874568173737256,-1.7028906092446763,4.185178479180587,0.46922045882539576,0.3084570486464333,-0.7452171775048566,-0.2746060329762819,-2.1116025600357085,-0.3095052228494333,2.5211207223481478,2.3519470330910845
NZL,-3.517821202526741,-2.5697800339089896,-2.829831053497657,24.211303463075268,-21.710636842371336,-2.2537594224653605,20.192164490144002,-14.277957670205291,-8.597290231401395,-0.4451435396008543,-2.1518383636213767,0.3841771035875352,-2.7756130166962962,1.1353518323191993,2.2521847055474176,-13.047973176944243,-6.405643594228439,3.152292255028779,-3.1909938099670367,-1.494375010035137,5.670139604917232,11.48641903158478,0.5298785548868938,-1.0048119594205565,0.333122097024918,6.3290312820461665,0.386094237499121,-5.8598286743774946,10.334073330681738,3.6959063468317463,-5.405814451825853,-0.3556839506087029,-0.49615494075232086,-0.2747200656908718,0.05706479370668671,-1.871821223307526,6.215556364260394,0.3275381351863873,1.0322691633076126,2.497334338372779,0.3231920609262746,-4.569769416644635,-0.7001158794397415,-4.112840983893061,-1.734527107035214,-0.46805832098009015,-1.2752241861899216,0.6830526291251625,1.0253598359682043,0.08277166978551673,-0.6701408241135837,-0.3944578538181686,3.275690190087021
ATG,3.6395275892740666,-2.6514009633541207,2.310431581974727,5.378813452466408,16.055874158235515,-2.8534506409504248,-2.5575630636386926,-3.993465764598994,-24.780405413822496,-1.7042357077191048,1.4498761562412636,-9.32013041777504,-2.3998833717098043,-0.5727372318618401,2.175959325112532,-4.335714206771222,-2.615513419234507,0.2983320394962638,1.449504897350194,-3.1444786770904294,-5.050155739555213,-10.249929720338697,-1.081158143496313,-1.5074352210398385,-3.4034083133327644,3.427936682773526,2.4851821525614093,1.6728129923109532,0.2324765701563648,3.200539470359737,-7.41939886302368,1.0197981233121953,0.9827808728453467,-0.9993520107711727,1.1212222400251268,0.8096924823965662,-0.5696980678812489,1.9256645227531033,-0.2273316224732077,-0.6648254871630384,-0.2300279765735836,0.35223434236705176,-0.7599244414793197,2.8342951500880873,2.298363497636926,-0.23436998261922984,-0.043898626523703466,0.10817149090174277,-0.4516845871170858,-0.9220444505933992,-0.24308337586393422,1.4077406531772083,4.2936703098344555
RUS,-9.182161014852817,-1.0232171322036028,-6.672868248118665,3.0175097187490403,18.836407510541168,3.4497749146034193,-7.355622943441009,4.430069470331673,29.6791999182844,0.10359480259618183,-2.1157101081471144,0.9339663890794301,-1.0140422374428761,1.2068461335069136,-0.00627104040122517,7.869470121027959,-2.3812480464685435,-0.4861397364317571,-5.03151451905935,8.273062851162134,-4.193799781496293,-5.538346729595693,-1.274313957546327,0.030547656112339727,0.7913746988093293,0.9936374140360066,0.6359838056819527,1.02175252110565,-5.25973155720742,0.9056003940024524,1.530915486800589,-2.848350307970753,-0.40378995694819664,7.5162045729628275,1.7251148080003975,-1.1818323676942868,0.43847538396645347,-1.6302939835269261,6.001221599931389,-2.619593134492238,0.2654525750880237,1.9427823980990828,-1.8825900270432403,-3.152479940287967,-1.4144804022948159,0.1461873213628781,-0.6658487928364161,-0.5506163305736169,-0.27488829000726284,2.3642093710517083,-0.6205251001605327,-0.6815185019024298,3.7141061028231337
IMY,-3.6301710218039496,0.8686209317433724,-5.276966197455826,3.5445411651765264,-9.018990620448836,-7.81441564592522,7.673531587693168,9.187018951983351,1.6205821309818136,-1.5334460905093974,10.360756382444436,-3.8520214178233694,0.18758176249263592,1.6881721292963863,-2.7771465139319016,12.178471855749455,-1.4635267188106513,-2.223308678905568,2.284515863853505,3.004298951521964,-2.9034978570553927,0.2765923357749298,4.930874267040122,-2.2391295267572655,4.060659090746267,-2.935585482664461,-2.0508999524027334,-0.13181875383696606,2.3205241958126823,3.043612708909267,-7.232515721280427,4.011949963783737,-0.12903839667862962,0.33784936516446507,-4.04389999996284,2.8081068287749673,-2.722928755229567,-1.719261837956914,-2.5149935965905117,0.9457233083644162,-0.6515328712600662,-2.3635771441977087,0.9243824813166488,3.809969918131306,2.7041154484805476,-1.6166991321362167,-0.2810725253801484,0.11666348512398943,-0.2637538154991886,-0.9956203123030791,0.10185569956579005,-0.9393833960218064,3.3008673550745193
ZAF,-4.058751817061275,-2.4522648970126815,-3.4442817472159892,21.276361195833232,-8.372854655815038,6.801835159872614,-20.5921290833318,-14.230573001602895,-8.44266425231288,-2.845694150694343,-42.53057013620443,-4.302963409697856,-2.7410813184367187,-0.05457980307650345,3.40569146824764,-4.049152397201461,-4.565433535018376,-0.5450714585564491,-11.283323562911784,-1.505484315858455,2.4924746971896274,4.920326460915916,-1.3405556086322612,-1.7229336886513984,5.047053467264001,-2.6190392052404254,10.12401541385613,-0.48506794422531363,8.343092215818638,-0.16304851542843724,-2.963463330762983,0.7176158620335651,-0.11110127448618667,-0.7797304232804065,2.0868166740903824,-1.7152372094101216,-1.6429393710279985,-0.6620367775123928,-0.9638859761857792,-0.35971287190016377,-0.03368464563418015,-2.873346621734921,-0.2469046829489704,0.2980545443734921,-2.136576915286111,-0.09395500303505644,0.21826556990050272,-0.8386064770748091,-0.30047438666881804,-0.05598565436423455,-0.43019458160609364,-0.5914673303921368,3.286301237660143
GHA,0.017087491758773665,-6.105685145312959,-0.3390257750770749,-38.663953352056424,11.205848219926828,-5.588963750554836,-17.94604374725834,-11.857009095161798,-18.18662631469439,-1.7645134378104816,-34.4818193001687,-3.4016862400092513,-3.378566637637618,0.12702929718462364,0.7317609288612954,-2.747640313208718,-6.401300250555979,-3.251037224647841,-5.9092906645083305,1.1854545589949999,24.49157354469525,-10.343712791410757,-1.7203719212496948,-0.4083049761899028,0.7482993288807209,-4.808168205705194,-0.7549340444058337,-0.7193811465667053,-7.035489924981237,-3.085335610557023,-8.743042081696565,3.7690880035058543,1.7779502123284572,-1.3603536832482135,1.7563949604657345,-2.2815880882885815,1.0566835316665542,-2.293988306341701,-0.36011943413876435,0.15172042550143017,-0.8689962210773782,-2.038114921154744,-0.9186050480854804,-1.329272983049625,0.08256578005042761,-0.41546887891505235,-1.091208296260289,0.9930603133532915,-0.020558096390264236,0.7448035754016054,-0.5061462209285151,-0.396161311661114,4.0
PAN,1.1243052949171495,-2.0987787837040646,3.1510586051111753,10.587905870836682,-1.9540460332465743,-0.8065872408644217,-5.288931449368755,-9.351244036916512,-7.354328745782144,1.017985228349933,-60.12468106645756,-3.6653117092378062,7.422018530802701,-2.2630966764373506,1.3852212514425808,-7.302975013449558,-3.298156025710986,-1.036984532792574,-5.080515129678551,2.2835128466102677,9.965294777346337,-10.344159088216257,-1.5277188261123045,-0.5154179108160429,0.6565511773765089,-1.4511077808762265,4.299678011285213,-0.3445095851061557,1.3794025300932184,0.3492832908821858,0.47478719984028606,1.0487233432253895,0.27051959379315327,-1.654733297135782,2.2343751384110773,-2.0675816071783304,-1.4942732742114415,0.0691386077929595,-1.584948204957441,-0.028291212506683594,-0.9310065307237447,-0.1578625000049091,0.7182625637967722,-1.9769255603048033,-3.2844163843670824,-0.47180093293623926,0.13032809817816293,0.21475795472548623,-0.33272083853478446,-0.6481526715223032,0.7441740564971951,0.28085380003346877,3.202807496260764
CHN,1.851714784303624,-0.22823681233681747,-6.832133197130161,5.713925697383713,2.910190237058513,21.61930527327244,9.570818781747892,17.879439267784534,82.65909288543475,-1.9120941977307546,22.24689578719949,-6.086370169260014,6.490861312651545,0.3283692053600721,4.189010117327959,2.8203465529737484,2.035932627206659,-1.455521769887273,-3.689788283516451,9.081075359150375,4.077017268753483,-14.080002933463522,-1.366207170412697,35.6244632729127,-2.0324810918796663,3.6715493833041615,-0.2968808074107331,0.6045358392026878,5.96192156829486,0.13039549525222038,15.106736785144193,0.49823963211303823,2.499189575041543,24.986291640498543,1.2896494717894136,5.278202899613071,8.320172190301857,-2.3678029212064065,20.01072258574704,-2.472732829406725,0.6094398584438047,-0.37295841019832554,-1.4527131085040086,5.676231489372578,-1.301249069907574,-0.8358735487366737,-0.19264839137721046,-0.8730991741471305,-0.5681420042833308,-0.9062621200704819,-0.2274226088247883,-0.687292466691389,3.916268379169421
HKG,0.6318514576718046,-0.84905368665044,-2.421121740675198,9.75561290955629,-29.138542369066037,9.08529304044015,-17.368622593772866,6.463448054885236,-0.570325148759978,1.5563531470984313,-22.74476235256407,1.182468772413851,8.249660084663768,-0.5032586429456798,1.8168110802412656,-6.791422789200526,2.671530008660582,-0.42615107238262306,-4.707102382105077,-12.841648604695548,1.9243559112152053,-6.072857751393611,-0.7877075156531919,3.7551818629616402,0.9190436507498099,7.431432467183953,1.217789739156598,2.6868211718841826,13.32321480111734,-1.009129790841199,-6.9280759528894365,-1.938776448520173,0.6679614395528586,1.4186870863572056,-2.168468418048197,-1.3635601847740912,4.207911891065388,0.46917528354202875,4.013740058492226,1.1857772815308247,-0.20202949039492665,-0.8411223900455156,-1.0811158947016366,19.07462596475604,0.5766284896709203,-0.474066565299992,-0.947587612458276,-0.4069741964414557,0.5154144382793915,-0.4414319363043258,6.089184683338288,1.4254540600027032,3.4574813290393376
CYP,4.795698489752488,-2.5545732245128714,11.204912260654304,20.09334814453437,-15.785502389604927,0.49473309941633514,-14.599570505821942,-7.379887387126811,-9.63561949799382,1.2514616268150138,-9.967863166103902,-9.227551333992713,1.9386548582695209,-0.09820017539798809,-0.9852457694349084,6.237395848072492,-1.2626797110762353,-2.1792615051495314,-3.776968524767897,-8.625658207133284,0.5608281077492223,-0.33105004724154874,0.0735076760943022,-0.6475809100686274,0.7571503717062438,1.922726809168777,4.535247522175707,1.2373963339102514,0.2621170224387578,-2.103450126512031,-6.1658319014428296,2.141836590496744,0.0434642706169881,0.32189357718969647,-7.142691828417305,-2.138024634439705,-1.376758115225463,0.30331720603976586,0.26856479756799345,1.4242390869764503,-0.647452045517639,-1.6394250425720054,-1.082605827244115,-2.392463735035337,0.28113302670625206,-0.4736789613298617,-2.2956706845631074,-0.02517036943203601,0.14511868817198273,-0.29380291374209117,-0.6718457350239462,0.9637618078024113,4.077280748288312
NLD,3.98453932259836,2.5881575038560842,-0.05581946031580398,19.12466927939339,-13.210345465200309,-3.371610390945789,39.31427614479581,-8.328253829507371,11.920376048596514,2.0603554143096847,14.89063660137954,1.2055114835439424,-0.8744241497817011,2.146696954958825,0.5612367290874221,-8.987762939111064,9.167358247677148,-0.33009671337998236,-3.0628078201000832,-1.5839785945808487,7.6746780482598265,13.67616527787469,0.6625728165844416,-10.246897744608507,0.05854296566597372,9.135483725806237,1.9197222105621174,-0.8121593889316859,15.670857320800408,0.49189782601583787,-2.6880363180442486,-1.4939971097548366,1.9950471888697896,0.41068191774718343,1.1542554326268621,0.27123516073469817,1.6224425798534794,1.0895657354907835,1.4922850756190191,-2.6795175994254317,1.012962169178786,-2.6635125567029236,-3.453713832414695,2.1529852411059642,-2.5266024214360865,-0.4289131369755218,2.148970894980089,0.335132745295838,2.9433183311633466,-0.46829774916505873,1.1917216613793165,0.1409434596909381,2.7721920410077736
MAR,-11.443212488701434,-2.846128406632276,-3.8072702119245547,0.8070796135927177,26.438027299072445,-2.741725815665434,-13.413947372176288,-14.709677145878373,-16.248592923163834,-3.020039199248199,-28.566490808718147,-7.771054160203114,-4.4999910781824655,-2.1118899874227455,-1.6514152688150598,-19.28400523880599,-3.823986444496391,-3.0866601015995707,-6.3351777597383245,-5.644917389091369,5.692983242083723,-11.095840198202259,-1.631976457143075,0.2753350726737558,1.2461214026816974,-2.7797865577034186,3.188742140618756,-1.376866167771832,-3.0616877213200286,-0.5585317104381137,-4.587170186877047,-0.10432894103806567,2.481532593285508,0.35358770643504134,2.0677054159085424,-2.0566681343980324,-4.77652848938456,0.5672846352589247,-3.355249783215255,-1.5352110663877596,0.7370048789028908,1.6903571818818477,2.6821338389628986,1.8826378204072092,-1.3909046747900613,-0.6372528966968762,-0.029780479546951955,0.4429385242862369,-0.44190132938222143,-0.39146626756523767,-0.2699762245519018,-0.04403236199354419,3.242330861447813
CHL,-2.7257918739429066,-2.301790218189129,1.7153195543222983,10.893804941122346,-15.471529452404473,-1.2801011298642846,-25.128901317473634,-8.727270016277167,14.46452799373177,-0.4660649898665834,-6.497006659210243,-3.7797897071452993,1.380192013729356,-0.2182224508400028,0.5962036908960466,-8.27267585669151,-6.057317269149145,-0.57660122160249,-9.462149173969685,-5.09267101279161,12.574765888984464,-4.675845733507218,0.49044020668899446,0.041898220440032774,3.083051124546622,-0.3205747433232206,1.9674978197574005,-2.1449583112168775,5.0438371989328745,-1.9395114886963576,-2.643295805645243,0.5378462073892261,1.7985891231326288,-1.0101522935235372,2.969947215686719,-1.8555365566809372,-0.36525756695975264,-0.3909319040732324,-2.0958750187576216,-3.3927001070238627,-0.7677661540579837,0.4806055978406553,-0.15014588837744758,-2.1882700197525176,-3.6219261051120286,-0.4476392996771999,0.20798251316819227,-0.15128235580080068,-0.23218505731811537,2.3753296050665975,-0.1198028502348885,-0.5691542084795647,3.32349246280787
MIC,-0.7839716103612528,7.183956653273138,-7.182821352850506,48.10098205977305,5.694216212310566,16.491916103146192,13.41018465286217,31.482530109747195,35.72228806451315,-1.7514082508733688,961.3186854707459,13.606303696202957,8.368543194839654,-1.7367304471947425,-2.0201946747265955,-0.7829995750418146,33.562232907604724,-0.5134069020344942,96.03801734578262,32.59259333670067,4.584113042208192,13.33416592602418,-0.1294433250688677,4.598481585010936,-0.8461318250901373,9.838468202414493,1.2308820226544066,20.870797811743195,-3.065198341473833,0.7246259653670176,20.005412101957507,-0.11852252011060638,-3.8209719249299594,0.2825166505023866,-4.526083361634008,15.944516862421992,9.546027924709922,0.6041884738430435,10.500008256135258,-0.8235937433538543,-0.017746508552788587,10.14259902384183,-2.2333436647582716,4.356479039203147,11.139836254517544,2.995088577475298,0.3010685391025743,-1.2239565575664535,-0.5493517910394079,-0.6510695390888939,-0.39485723904356973,-0.600381955039484,3.5625
BRA,-7.105868613266946,-2.147139729314733,1.0787596023294705,10.189608191627315,-0.6457555349977648,-0.07390055754520847,12.918903286829025,-8.940567533544543,4.909558332766427,2.7536236707536714,-0.8172625161075404,-5.496998506362984,-1.4042668339959532,0.44324558023645777,-1.691115684604146,-2.169268687356351,-1.226907360262905,0.46805637621864404,-8.78789944458664,8.54467541339892,-6.061684502872328,-20.372679381971842,-1.216277547042922,0.047486641659883824,-1.7535195311347085,-0.6554781539362533,6.2905491778939195,0.9122710007215387,0.33970520312691854,-0.8282984566597851,-0.7108245168664091,-0.4063705128911467,-0.5623815387633525,2.718857749848923,-0.09612199086172321,-1.0261189128889556,4.835076090871193,-0.7084123924011707,1.8879627816072515,-3.6120871062149065,0.22205177098392775,-2.3250531338142055,3.0483570608130557,0.618233910444601,-2.61431278391053,-0.47491357324049965,0.024420832067784747,-1.2724458198374788,-0.359100366929164,-0.14278742672281605,-1.1626614530700303,-0.821848302139507,4.411983956093828
BIH,-6.060189773614268,-2.8752770942770103,-7.285967009448769,4.368961630862667,-12.363526259714419,-0.3012453458930435,8.703174968137787,-5.681752800794709,-10.758179174530314,-0.2956949935096448,-37.40773752517724,-11.419434922482894,-1.400514798593205,1.9265355663794288,2.269546354388993,7.883649372268496,-2.6404212404165848,-1.3542890469383284,-8.394570798152591,1.8132412556099944,5.999717433227735,4.869900835683159,-1.4560773630989707,-0.23459043433764293,-0.4180971595321083,-1.5266949463259882,0.11467896283143666,1.4825912338490266,-4.99697250171096,0.4210016321748723,3.293086326180153,0.21849834796594536,-1.804467254653356,-0.6499654930067574,-1.4533874683378671,-0.2502318284759575,-2.732983556215114,-1.125605378091075,-2.320059452645927,-0.9785437696694044,-1.132953652893691,-0.477853642802039,0.8037180525429024,-2.618693824610079,-2.041121494991557,-0.434120369538025,0.4097081996707958,-0.4350245604417673,-0.12822038989553472,-0.3065913645319566,0.4095113762226315,-0.37257090192716585,4.5
TZA,11.088297556746742,-3.1114548602571537,9.153031141141602,10.439385288275378,10.791287708027042,-6.710215460062972,13.502007081910852,-0.871267597191407,-18.49798477255591,-3.1391530550653473,-19.651231176633175,5.9978787185062385,-0.3535325708737722,1.4761972055373909,1.9158240618022486,-0.7162009954489171,-5.73328152599698,2.376726528642054,-5.231011271039434,-3.035146674615211,18.683335132155744,-3.2996491663646617,0.28601131215886416,0.13623957672680292,0.10059651758034804,-5.309237768292609,-3.806253639630693,-2.7135943984615327,-1.415550671672142,-2.41568612867549,-3.094244961922298,-1.0529755038236586,-0.48096984700394463,-0.854549343436519,-2.6818381516189276,-3.4380805094713867,1.9772759045203188,-0.9694732774301128,-2.9397296752157103,2.4147201796865483,-0.7300084805111576,-2.253162058236207,-0.04940849466667317,3.1882106912915678,0.28139647277017543,-0.34338112137280563,-1.0250030622290334,0.24026730013914008,-0.5843563795899452,0.08710836024618397,-0.8405340363144878,-0.4027883079122505,4.0
FCS,0.47492731283068573,-2.2115880780394845,10.826752432621864,-49.23292621536884,-1.0450030670619965,1.1747583020087884,0.6812046364386288,-7.452480058307097,2.8693321834516587,-2.6560819232266337,20.589702725120734,2.1893528084910745,2.220568810385969,0.8495344234684934,1.1200041436492285,3.0112148291415544,-1.1033290625492211,-2.0719312199565274,39.25049584691215,1.0901027089618613,-27.166296692755797,-8.711469563384759,3.148691060993974,-2.499405432150424,-0.8044804931463572,-4.798274278305171,-1.2633595110754787,0.8028922489563803,-3.219156970606757,-0.29114916137788743,-11.171950133123623,8.580770014908035,-0.5354255469032476,2.8458665424144205,3.461755078584945,-1.8501103409199513,-3.0816473242087423,-0.5886645454490618,-2.2407491850161505,2.5701479613135865,-1.1862255139866464,1.8359098387157546,2.4635949285499352,0.6844794421097006,0.05776848111336816,6.2851355000506075,0.08034775622119061,-1.1064892228977223,0.6077158844797571,0.9021067825539935,-0.18155384022453225,-0.3741422747686238,2.9772727272727297
MDV,0.06000061474931309,-2.1863129264643755,-2.6031798818233076,-6.666259990214539,10.311676931856782,-4.662968634032445,11.101178327205993,-3.3600976733982852,-20.76263155482799,0.9729168165365096,-47.69933643580574,1.9545044238475024,-2.7118015423181774,0.7958879942053774,1.4073250030499675,-6.913701203787281,-4.276245102867068,-5.538311265643576,-5.1346702730176315,-7.4518657788088625,13.54033397782023,12.645928885759874,-1.3273340418115924,-0.750904028275604,1.0316649956517228,-1.7361142163542067,-0.4029734810364675,2.1530963311365725,-1.0520844839549182,-3.010145635526617,-5.772946954699682,0.6950100314258313,-2.5220464474168676,-1.5118583976012703,2.7193292925625574,-0.7394338990801197,-2.845273433088673,-0.14589932548130224,-3.595933904852073,-1.1443183758188826,1.0684494808178704,-0.22842074902870657,-0.3081461460509837,-0.3755503113824941,3.0510314221794754,-0.5122449122619465,0.4135168197901027,0.8566972461313765,-0.4023094598041514,-0.6277665737812961,0.09190259738939706,3.203519487599721,4.0
MLI,3.1650877695014095,-2.772119568345135,-4.768036446400248,-34.742124975230176,1.9955889631569446,-9.980785750647902,22.76380867266657,-18.60477399750769,-22.42474854638695,-2.8810436928109784,-39.89432617990299,12.655371531405077,3.4462123985768094,-0.9380511472463917,-3.3083045101756765,5.235371483995234,-4.472576525219316,2.394367726968818,-9.249531774935736,-2.9567573398191684,14.252297229923334,-0.5088172402453217,-0.8137241108111577,-0.19015071650654156,0.8699469519445099,-5.348529937639035,-3.842865099627027,-1.1512925490215902,0.6378471531286152,2.875480478955274,-3.91473203795569,1.0500329281915695,-0.9942491652089162,-1.0093685943899733,2.8678761244253437,-3.3919792892359126,-2.9033125294371986,-0.2967055097054334,0.7811625207214452,-1.225099665574119,-0.8464493494417396,-2.1777595160284218,-1.0301744841255331,0.9929160454422221,-2.3532469477257143,-0.5057034768170267,-0.792917727612392,0.3965001045875559,-0.5588419214816839,0.1336637534498218,-0.4413299415593,-0.36940254467119205,3.5
