Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,NY.GNP.PCAP.CD
FRA,-0.9954905878965856,14.16474012682313,-6.6477675538186,-0.42324143787623264,27.760973411579805,3.3095543154353098,6.585312434695275,3.0259115463442674,7.56295733326349,-1.0269246245465595,-2.3447578596285212,-0.48305422428870326,4.343675154648215,11.084915516432538,-2.388543209543568,2.3926596201847827,-0.8817038523096175,0.31145304304557125,0.6802762283274395,-0.5986153244980035,-2.67121455034175,-2.512846684379678,4.909241464159235,1.3773170410900595,0.002427808372170326,0.5285002901734548,0.51409697974859,0.4675162329755137,6700.0
BFA,-1.7286969950384459,-16.778009626493635,-2.754848877044128,-0.5479879606755208,-73.60606711729096,1.0581923729895284,-6.525477881744093,-2.6713283632091143,-50.7227909248907,-1.1000302291036297,1.9373678819003186,-0.5164340567931286,2.106618733907312,-6.294245856075129,-2.403484138534209,1.5220432257601657,3.724534018719222,-0.5979119600190869,-0.9485673072197103,-4.7632383329034464,-0.939285463613626,1.868485398972763,-0.7636373820333999,0.6669913354249755,-0.8033102310642588,-0.7842509535991474,-0.5001945529223087,-1.7871478640692395,160.0
CMR,-0.5238114087697398,-2.3122814245961862,-7.271911424330411,-0.3042590395550483,-35.35863008299596,-5.15866967260852,-4.356957812166582,-7.022634001102186,-46.42711255481941,-3.569149030483897,2.5659779868440182,1.158743420714654,-6.54699536196436,-2.3418772810222563,-6.162374640374839,-2.956878174789784,3.829984485139283,-0.8646670475189411,-0.9347601188045274,0.3018945830071348,1.4371038422416391,-2.1795456239316033,-1.0066857851872668,-0.9596176823848344,-0.7992614834991476,-0.6888793655629263,0.39181934993987255,0.14133234380059564,340.0
GUM,-0.4898334522742518,-5.22380901938004,-2.986005178697729,-1.0470589764843905,3.81976359512318,3.911900429764719,0.05597827761990032,-0.8171344985547607,-26.377133801655038,-6.2364270185674195,-9.011874963674861,0.45331099178701273,6.571897034364615,3.3061997670982795,3.1925222511483105,4.162102295567189,0.7017848066400465,-1.4792934361852086,0.43871624647475815,3.521819203462371,0.8290250205404348,0.43584410125271994,1.6053961021135505,-1.6899526587798614,-0.12327945656051204,2.734493727455179,0.6103420421231263,-2.129199127943524,7690.497775972914
TJK,2.6031704996891962,12.589175176620634,5.706295552083799,-1.127625042678388,-23.443964384098525,-3.47606805998877,1.4267992871255135,-2.9471879659674327,3.415131659113748,2.1740540211060284,3.369421225270381,-0.03810109929522554,-2.346368302757167,11.9110421271335,-8.933148104672616,3.993310129156107,0.22616812347005152,1.2950965686620166,-0.7360283364042894,-1.637501542820511,-1.5557047750246427,0.7170448439447399,-1.0408095849777332,1.6034847891007196,1.629544815041081,-1.6814065787119428,0.6452669908053508,1.3139066227578016,-738.8027402888702
ISR,-2.069806145084745,-10.110734444553508,9.63379411021744,0.066896966590829,12.765830721744232,-2.312694796135084,-2.330756337412434,-0.36702017591969804,12.31770983485041,-6.814441513708757,-0.8795387016432844,-0.5313318045256367,-3.353843695184392,2.0205899725104093,0.7779563374989105,-0.05139904619917823,-0.927557052367368,-1.5361793752964508,0.9370505411677104,0.8324029810366538,-1.9049164461865282,3.232308916879602,-1.5401956868349624,0.5155141373654097,-0.7330421853055953,2.4987951464784373,-0.5047082993779969,0.6168642102080207,3910.0
FIN,0.4300122532148186,-2.2320933559520006,-11.199571345842793,-0.21254097980048883,3.9536985523140404,1.569947343244408,0.01455673296097243,-2.656643180166326,12.92867413064088,2.321636553094362,-7.646299410588062,-0.9139898327080491,-4.538982891680503,-0.8585665158945341,-1.549102909587087,-3.976013146350707,-0.8874680942287552,-1.5221071563636777,2.0931101586602145,2.200669933592702,-1.5919050826195362,-1.3223260093767117,-0.979508768897015,1.396940907657131,-0.7128539451941109,-0.8688542258163345,-0.5101201030150053,-0.25806613994639316,6320.0
COL,-1.8076850077200812,-7.788382610860372,-8.810810519094112,-0.5215492267861739,6.078543627615955,-1.163826280615645,-3.8496465127010295,-1.004776385331414,-27.161452464322174,-7.021540005654398,-1.4509631931954223,-0.29603754920605213,-4.731693277276211,3.66921136776604,2.1031681212751963,-2.8561695158771796,-0.25621287637957735,-1.6040911657741306,-0.5609816046813902,-2.392735544366356,1.9232417873723953,0.34974967331358886,-0.7453642152191167,-1.1305418963570721,-0.6485568684705546,-0.8947436919570163,-0.505938378779992,1.129035240492576,580.0
MNA,1.7841481206583727,16.760107472646272,2.5923138158141814,-0.14304503312382935,-16.610056619346583,-3.2923430501793174,-3.3047803211026583,-0.17692532939105088,81.85080785712876,0.7268943440301179,1.6169633336397244,1.569348503529852,-3.211796886201575,3.242072784606372,-1.0718646147098074,-4.352814930355774,-1.0581500540937543,-1.0391073314167985,-0.7795825717972223,0.13390472385821584,4.869716550198596,1.8853139615324437,0.5524475512806158,0.6469781448899874,-0.30026185087985113,-0.42683002998145164,-0.49106281363001436,1.628559179087849,538.1356778831124
SSA,-0.7942927409062763,8.070877111375534,0.4636812445057148,-0.22349666763648468,-32.055288176335665,-2.1625213201443216,3.1727635865634314,-1.9990330068371334,113.07576565395578,30.995534927010745,4.022145256658509,-0.5077837453405109,-4.416922263487876,-1.3768440527144603,1.4460203305270078,-4.534254790534867,0.7885827373252994,-0.6933605579551105,-0.824811648736674,-1.5535980543222132,-1.8200778044689119,3.2745561883920273,-0.5460826646111154,1.8110211450326168,-0.3205587585660069,0.4733324190891435,-0.09061319967927291,0.5267706684524157,414.702179167875
PRT,-2.3056145240251213,-26.30975852252825,-22.50860434762357,-0.4191501861060043,3.040412692853276,-1.0620165351356863,-0.20603562872416192,-0.5060778571132318,-6.582862000129699,1.931561936033307,1.0929780441936836,-0.8583738448162496,3.0704984598634986,3.8060849575096007,3.1829942540534044,-2.783500873969183,-0.7031810611849638,-1.6256085626880539,-0.04230253101314532,0.05684969548613994,4.380367634133529,2.396261423084896,-1.658882345271529,0.7007451350134537,-0.7284427627364474,-0.7713427041570338,-0.5035410315100968,-0.6622245563736517,2210.0
TCD,0.003180158295578578,-9.140497893846208,-6.841819455141888,-0.5457251630226754,-33.51268298756979,0.7036651638916042,-3.271423108407778,-3.391338471955642,-62.288852874320604,1.3170086948124609,3.7995863115346418,-0.18637356331405455,3.0181366746171343,-1.9798760097099741,3.956921793263668,5.308456942638207,3.724534018719222,-0.7324675971263406,-0.9465074871569152,-2.7002324959487347,-1.6839765116833392,-1.1253376207489927,-1.0273812700249587,0.0109669957579982,-0.8004444083442328,-0.8020465349528905,1.2315736009965745,-1.3037615937932925,230.0
NAC,2.0123117835444657,9.547932926116582,16.62908372533274,-0.6244258891475244,22.759508029366156,9.89236521584748,11.318599610790683,11.342906173399463,-0.5726413703056845,4.972420142114897,0.027018756541851374,2.593518556891585,2.8368993523590156,-7.696683736864091,2.620972916743598,2.787991714674656,-0.10985785639828682,2.884896582646627,5.713921178626897,-3.0638652156343955,2.707076302737154,-0.8454085281706282,-0.7352776139316096,-0.12546125053870988,9.832370095241695,1.7159313319686835,-0.2711411170814323,-0.078491716545859,8477.3822550479
ARG,0.5215077726632823,-13.458661165386303,-20.34234943111345,-0.6543713062585672,27.255429016651718,1.7184338997415067,1.076258846789901,4.057173098094145,6.38222670083632,0.3661689067066144,-2.241611020349076,-0.048449338544657494,6.226866578829993,-5.4240853591002445,1.0582839702648876,3.3124979912385073,-0.9275708062831721,-0.5705807902879534,-0.23779431889222308,0.07402065824468806,-3.8861561780919813,1.2292484352577897,-0.5153109304096779,-2.291209889394872,-0.6532839204687513,-0.07028709000362784,0.37303303233181645,-0.48706220848786075,2700.0
WLD,14.574466689531047,69.55240831951001,112.14512262014905,-0.4460450706361074,86.9258038788622,6.505809257656621,51.23476190774498,36.352444963287205,86.9394757800571,124.32634836076306,27.640190097813814,7.55776032506612,15.369683852391528,8.868870666869267,18.435340655739353,13.465050977859615,-0.760544011152773,3.483479576145441,7.000876546433621,-2.420271623762785,9.039536998165078,-0.3250542386002131,-0.8951830961734798,-1.8049915113282906,20.65077695706387,9.045528841406583,4.367252164083759,2.0006795213384407,1539.9954788635598
PRK,-0.2357630132503833,-10.20530071421093,-16.17259516097017,-0.010254557551718243,18.362609919669367,-1.6656162043318088,-2.298605016580476,-0.7528500953303148,18.589881238317705,3.8366180293875374,-4.352749828617097,-0.8039011522853834,-1.2573084481671104,0.2896947295927398,-11.24250013646419,3.036721346872975,-0.474175577499254,-0.9926579006556278,1.2832421675564611,3.2144195845261327,0.3193360163746667,1.0359092833463022,-0.790456292186391,0.4968277562675421,-1.4253251804290625,-0.9133474785225835,-0.6736759786945958,-0.15165548144892776,6757.712494660216
EAS,0.5550472681116589,-2.435637630079946,2.9631383777406564,-0.4675466447890812,4.76489373050858,-0.24875965078786608,8.10137029044839,0.8459340572871241,0.49823280373438805,17.143249131108767,7.106559111879603,0.29527008676918903,7.009347700833823,23.509182428226868,-2.8008004979939107,1.9502815797339113,2.4189865006732054,-3.259800459719677,0.7304473329786099,1.9733236359893302,0.2807674506039443,3.2636367999570757,-0.21959872549341958,-0.7065959166044012,1.6234414796540122,0.2805068626675926,-0.37351648295005446,1.3265461478752267,697.005942189845
NIC,-0.19696204631829836,-17.044548703840434,-16.43347281074956,-0.04506814084303717,-6.23266504194091,-1.2981322187535111,-3.8376641822429205,-5.106074532469557,-38.887760351051796,-3.6041688576189235,4.025408149074484,-0.18663361808851953,-2.3294506847417056,-3.080630122871945,-0.13852891284679436,0.8887250559035325,-0.9275708062549167,1.8007363332852937,-0.8700087662160078,-0.5014325232946399,3.3329967531249842,-1.0162425368175205,-0.9468889526437532,-0.8487214512528758,-0.7991220506324308,-0.8656531459002963,-0.13668797804144986,0.3000159071299373,570.0
GRL,-0.5977142969869367,-0.2722998307528484,2.5042297816705212,-1.252670565217547,1.6746202840404671,-2.105151546308484,0.45816663680133946,-1.5316465286278322,27.935823102498315,-1.3366299773970067,-4.966052186245854,1.1917304833775089,-2.208322319167203,-2.2331859047936176,1.5983555803913145,2.2100628149472796,-0.6524589048007055,-0.23415003582050298,0.032851427601054306,2.789886088744965,-4.7068239926601345,-0.05263055944208811,-0.7157713615321292,0.11729260560073751,-2.955169837714906,0.41485237571646993,-0.0822166847036591,-0.21307656415205306,3800.0
LMC,-0.4093235716411716,6.933449153846083,-3.520351687124462,-0.429689120717114,8.256680182539437,-3.789893526726154,6.339249990261575,-1.031645167075499,382.91128643493334,46.60273660913863,6.899264241937221,0.1775455862182983,-1.337798968764053,7.52833202507897,9.960691289697127,-2.2474466921894063,0.11905716449381715,0.08424868319955037,-0.6641426659814694,3.6744749250275746,-1.7919856776657122,0.6059688627277958,0.5000029026122761,-2.465272341820727,0.1557553446969733,1.8375289243174633,-0.38831220305079045,0.5858880928882284,257.225734703049
KWT,-4.001907914060178,22.868730894515217,-11.282411967289118,0.5167314126881507,8.415445877384633,1.8590420180768954,-6.97913268913726,5.420223130366606,-28.707310077254487,-12.158300352118681,-0.8848760973504217,-0.3302865571139706,-0.7654815959796117,1.5649921853211508,11.086764469009506,2.9024815752584083,-0.9212750588887721,4.653208946134517,-0.06362466297947672,0.4686597754609645,0.3382418572371172,0.3833036628381763,0.7991406088485961,0.8649149922416682,-0.7836208071099651,4.066055994047969,-0.39987706652223276,0.9255943332679606,9840.0
MHL,-3.997413856909119,-4.5136403194724135,8.089085723415026,1.8098612175419042,-2.541944242264309,5.603364462074467,5.908217326474706,2.630048747980724,5.019308133159082,-7.116800675485496,1.4501634324019665,0.8258742306489038,7.162848773164362,8.892127838264141,-8.34185389234326,0.18171134948714585,-0.011299695359218487,0.39757278861158285,2.07538972427057,0.10376028078764143,1.5058353860604814,0.13787809476346458,0.541004004987826,1.0759641791305563,-1.5462527364694196,-0.5831527111588218,-1.3455305307404786,-0.42774298903615704,5843.705785307208
TUV,-1.4374607093546885,3.3979766164886946,5.694213705622283,1.1159696263715464,0.04432995311546328,-0.7340726893028102,6.768509585238615,1.5648715773012591,-5.626529850208665,-2.803955249580139,-8.393073531801887,-0.6233919760136037,2.910982383378176,-6.383481394790274,-8.308314290255922,2.2838666903066773,-0.0431316766016544,0.6030962275992179,0.12867110157966674,4.148687373903089,-1.6816461271246688,-0.8278193658177682,0.5879871520475011,-1.1339160740630851,1.0793491531109407,-0.5798960101289544,0.07503579746244579,0.11975681056137222,1963.0661331320812
NZL,-2.909546557774101,-8.315517298383739,-10.668273027662094,-0.2573336575389409,13.33447588072976,6.773710614989692,1.2920247052028213,-0.4373398783785918,-8.1813995790768,0.3662539450060279,-4.411904596259972,-0.9457448152409093,-1.0422131099685457,-2.1380505390000257,7.995386362482204,-0.05674035969663105,-0.9088141570539128,-1.5091196710238721,2.4260192027469656,1.0052977537284162,0.024629238147420573,0.6428920051022715,-0.6110178421863939,-0.6931321445273859,-0.6309269722142595,0.371479382203434,-0.47204053049853856,-1.3763038647342618,-1829.5172211861363
ATG,-0.2658331281318442,-10.512995717680942,4.708101214004093,0.7392589671618365,11.933436725552031,2.4599467916017876,-3.2958484971778867,0.9608412037426659,32.289712546555194,8.105069428310784,-4.329348623618376,1.6438576037637849,-7.014318041402023,-0.7596463672660987,3.094125454818451,-0.4605590827446667,-0.8804708446570433,1.4384246316796665,-0.6658031072816719,-2.6439469512131093,3.1003909134525784,-0.12396847264348898,-1.1697132830755095,-1.289288168441847,1.0817408398774908,-0.03782036039157732,1.1714607864983468,-0.23070579260825397,-2655.549543622784
RUS,3.963152134657321,-2.224412878594628,-5.645051253793218,0.7176614863568547,-3.29506540621113,3.8950863512168494,-0.36074858661539766,-1.971793489387073,6.815198439579997,-0.5384063554970585,-4.390824905281149,-2.470655197028893,0.6225824371077207,0.42082969857842895,4.330525828741442,1.7542440573456468,1.0819484848966545,-4.354195800941428,-0.30418290008467597,1.2272955718317224,-0.963310886283687,0.34229112472407264,1.9838619008786569,2.7641691573945324,0.6773869970358151,0.6971975091024412,-0.4527656296611642,-0.8130556166817948,6904.660262907394
IMY,1.880693392037613,-5.6809364598514245,0.14928187563539563,-0.3201184288705192,13.03013609070362,-1.4853152859380363,2.7181548084005924,-4.631201058533448,5.511614324791103,-3.4674118779476437,-2.9730358493477924,0.4303815990439303,7.92839627423591,1.5594232439940245,-4.052190835938078,-1.3064244249059511,2.0709090517314452,-1.31544006938521,1.678442087092779,2.254457066616038,-0.16712806448789308,1.093100528141698,2.155128237828099,0.6233615390538245,3.522837733082425,2.620325695582877,-0.7470736497329341,-2.6815550741095446,2064.299967138297
ZAF,-1.0396834231909848,-2.5048988419444744,-10.60906940471849,-0.18839305473602203,1.6118909340409835,1.1877912761467153,0.4622394734955553,1.307334670946691,-10.614780770900254,-0.8780218347989239,-3.146011275201874,-0.9008040101134555,-0.25966563147747324,-2.0636328427089112,3.5482167265482265,-5.385881329913474,-0.9115182607324568,-1.2108491396773577,-0.4454389127985975,6.078570923861132,1.0076963522019038,-1.0069107539827986,-1.9494131635899716,0.31334507247674376,-0.6571054629814977,-0.5144006541473474,-0.23961797088743045,-0.006413406073141188,1590.0
GHA,-1.2676178806893819,-17.119530129133523,-23.272662759505465,-0.03414220683121108,-15.819978991486082,-4.714529946790186,-4.513774961756649,-5.184666706463202,-55.678957113073146,-4.102056265614665,-0.138203076852985,-0.9455715080368587,0.6140614184618635,-8.355232774565003,-3.27805500153104,-1.872780292390959,-0.9275673622140443,-0.5964792690268871,-0.9184788306804845,-0.11404387295461965,-0.7745040113960405,-0.672748185619123,-0.9303217426811106,-0.4671091149175848,-0.8011927573637223,-0.5811521470021983,-0.05411985203958203,-0.582727454798219,310.0
PAN,-1.411436126481928,-8.096625530966017,-0.6276901204226261,0.06037918306961488,27.853054955990622,-0.2163556718223528,-3.990478127351592,-1.5879589911567404,-40.64449157477262,-4.182011293034543,1.6533555659875958,0.4400021332511497,4.846569947780727,3.6836246582250194,-0.737529509193075,-2.732867013137848,-0.9058637377211672,-1.9287285315667773,0.8768476428817605,1.7791429398408096,-0.9693104586311152,0.09826083377898664,-1.0092658907296082,2.0591677018784287,-0.7940787940813372,-0.6897079429077366,-0.279471120400471,0.5685866759007902,1180.0
CHN,-0.26199107510287206,32.548539488982556,4.622841668194725,-0.7034848603942311,-14.392396342777246,-1.7879345551118946,5.7241294407961645,14.974196579884463,-31.44686319207501,11.177588245733855,1.1802810269259367,-0.8076028838346735,2.8987704738768914,12.052857962320347,1.6417931629078475,0.6033912065932885,-0.8872000004024827,3.9581086681157287,-0.8792586757885614,-3.299947806912705,-0.8514303214430389,-0.19051745954501587,0.06337316466086845,3.674660816115031,-0.753324615809557,-0.8935451014366238,-0.14743960061719327,-0.2807497464362571,200.0
HKG,-0.693592870668186,-10.544178938274827,-1.5987940399591176,0.9544728714043106,6.826956255624021,-0.2356470525097799,2.4959722945697784,10.002616900999039,14.557814363437034,-12.6131437699795,-4.267774412070979,-2.4085326873297417,7.418421288363101,-2.0103613191130583,5.734090686720001,-1.4707884782973928,-0.8204423719960183,-1.2628496026714495,1.083458750598931,3.277935249346137,3.3953680319975867,-0.8958820348956276,-1.4524547045863816,-0.2375654385360767,-1.73787192298323,2.580220568006586,0.5835493563350136,-0.21431723060966926,2450.0
CYP,-1.4438439886687608,-3.4951497389265302,-7.292813564802168,0.4829988710689546,-1.0720857861586366,-1.4786601406169728,-1.1038761683687586,-2.71016860770605,-13.267452579086118,-2.839697524095658,-4.659246634984207,0.37608781001689173,-0.8279953536469478,-7.628746214938021,9.156466112602127,6.800190735922982,-0.9127117871681033,-1.9207530513162012,-0.2617904021308072,-1.748362695327586,2.3958709926359676,1.5280242711569185,-0.3188808801335839,0.13520445210797938,-0.8041076576289325,-0.48847046746128553,0.16060460168651985,-0.22635241507136872,6702.834589353073
NLD,-0.9756310941239876,4.593659874856948,-8.306643414060991,0.310487824609077,53.8949915185063,4.679843708251757,6.649648363317204,0.716659763552947,2.4356036181639222,-1.6858024794947495,-2.5851624310580394,-0.9223545831288087,1.0223209576499115,2.1307941325797985,3.5689302002194836,-1.4713418370656077,-0.8906187162523713,1.0238359789443165,1.7184376762849938,-2.2186445890480364,-0.5452009654866201,0.7846531674573464,1.8374163235216265,2.403036109446612,-0.4442995663148667,-0.6948917977180369,-0.31670624810727904,2.0359468168673116,7540.0
MAR,-1.0931154214313554,-5.2037647790167245,-1.0475734997431796,-0.19516440917177003,-40.313287077401796,-1.7802555858200082,-3.2374106199868966,-2.8915784747433375,-24.70799714615923,-8.165119608968128,0.0554042232144477,-1.049510521167745,0.6957796540651777,-0.9219574601615295,-4.84594380507155,-2.4905140205437974,-0.8396030198423131,-1.7772704369202723,-0.884171736115761,-5.689416241539005,2.8671020588384932,-0.2337580413333349,-0.8165392832822845,-0.4021951267324978,-0.7784625342190158,-0.8812836539879042,-0.49106281363001436,-0.9537738885967584,530.0
CHL,-1.163284366968147,-13.848149146514245,-35.154474992949424,-0.23986504709822162,30.511286544889806,-2.1583315140531956,-5.277251947734531,-0.208045871222181,-4.4393534891076225,-7.046756472522364,-3.071765226650364,-0.9108786835324874,4.84823237887524,-10.423989560568586,-1.1431160025449802,-0.6622449300675644,-0.8209854676471089,-1.5117746171766444,-0.6453930446297926,1.778353851120364,-0.34630480223698507,2.269413686614427,-1.3258666661870935,-0.5380004995200557,-0.7651265314033004,-0.8570290552591515,1.5868626021171162,-1.1834710655308947,1120.0
MIC,11.740638773138869,10.292061268020522,6.766237003517195,-0.4769108230009741,41.26478940987721,-1.6767383185825737,22.076178014361496,4.399140477962608,929.1797280640841,60.117977759613424,16.725886254768884,3.522775148577517,-0.6964710567699745,30.60853827149973,7.948196608270681,0.7938496775318572,0.3991846972527046,-0.6211690115623492,-0.25531199054937076,-0.7334543777000648,-0.3872902605924138,2.530568038228115,-1.299479926922637,0.5229103801169759,2.2019193938206802,2.5796634524337865,-0.05474473566085499,1.2299721759252686,361.888445497158
BRA,0.3675337586297974,2.729420631661957,-15.032235200010295,-0.5863995877163544,-0.08679441283152955,-2.286685356968401,-1.5299813877025814,1.3774030219664086,95.15186201088969,-4.817624203239498,-1.6082353987938753,-0.8225916627311335,1.0985377359917488,1.1394517256677248,2.509925323466728,-0.9036635557389928,-0.9275708062910977,-0.6653979295515606,-0.6696682519116257,-0.16274172224756978,0.39535247519090766,0.3469802397822007,0.9559758481239455,-1.9038865942092813,-0.3299657900183985,-0.7086695582875793,-0.4686488045672992,-1.1394992524044703,1170.0
BIH,-1.0231063837838075,6.337857250939954,-5.66544021050472,-0.6939760697520827,-15.524660893795923,0.5154170917314512,1.925486366734979,5.27445208266426,-24.555719681334725,4.208195070471007,-4.38597611137426,-0.4174008585914729,2.313804402526928,2.8308155990822614,-0.32993320400857074,-3.339460051304767,0.31661321604957476,0.23148990200699426,-0.7451994169499002,4.6611651701022865,-0.10081679448926306,-0.08149929660806088,-1.3280105999437064,0.9149664690200402,-2.0231390959214424,-0.5383067479109273,-0.13966343794283476,0.23375782209462018,-1813.2165222141273
TZA,1.334651685516328,-9.056270207650012,-8.99019403157369,0.2047464610634521,-22.180934152439992,-2.954443069642453,-4.6464278223625115,-5.912512513448857,-8.74096286074129,-1.0044497350443666,3.20947028662591,0.56542196942229,-6.648963178281198,0.167417119786837,10.071048349169056,2.0318058785921447,-0.7676593543994261,-4.8205580648974,-0.93415160408044,-0.22477192240359675,0.7332517701580457,-1.6754385209759382,-0.9959174239989712,0.12542135113688102,-0.7930831047696818,-0.5632578195515106,0.1839409310027581,-0.2251609242107144,3260.3196443187635
FCS,-1.1517825941053839,-7.171980530587756,10.50126691020766,-0.16983328624871766,-17.829369560784258,-2.7198106332638954,-2.3406334937984696,-10.060399968852954,8.913943781142503,3.7272898160230796,3.25022113606282,0.19757027355834988,-2.2986629881401974,-3.7248858959246745,-6.424277341751109,-4.339567091088918,1.4456149423103801,1.2255777782233868,-0.9093492775328716,1.1796563579036343,-3.1099265674580936,-0.28442077011576394,-1.4568257475689417,1.3251760351202897,-0.3874443349367269,0.09843794090881708,-0.3956697808668911,0.6070714288321232,2353.2979289710975
MDV,-2.546134169409959,-0.8574792385022513,12.398092934518289,1.4927379838578188,11.60950455500788,-1.8288659977185961,-4.269272215724245,-1.167499408660447,-13.528946170096516,0.6446418568783191,3.4615909388905877,0.9352472473937095,6.768399941998473,7.183537495463973,-2.772190481299616,2.259567283161671,-0.8024959609847624,0.2182989747891128,-1.9734726246673855,-1.6480952869359797,3.1824159626909143,0.359522866010451,3.028165009621354,-0.3963446214976172,-0.8092080148847212,-0.8139545878848509,0.5600082210885066,-0.39964203447100183,1351.4339013933486
MLI,-1.8697131297492795,-13.5645465207126,-6.142174551481863,-0.45039392883182144,-16.80181460573616,4.628148210623104,-6.7505212862371975,-1.8161572501598453,-23.452514475844428,-4.425946562477009,1.8210051774982146,-0.9912300656296751,1.2098039549070199,-3.836035903847218,-7.128137878144959,12.32269726352426,3.724534018719222,0.4616078223770195,-0.9465832474012439,-0.21060566537579162,0.8526241615199183,-0.3315788622907253,-1.0286250874675393,-1.5831243305467466,-0.8062196902070015,-0.7163665783339217,-0.5081714309723898,-0.35580370224014835,120.0
PER,-0.5574801977591635,-14.889656505873962,-16.504300435296127,-0.5102089519183906,13.13794864153256,-1.8128249265066483,-6.1830505832176,-1.1873578684858894,-26.772618569977688,-4.751383214330285,0.1863786329087116,0.17854867016735937,-4.334373304720684,-2.969147518059371,-0.1978550737530927,-2.2759915113442166,-0.9275708054126366,-1.6813815476643161,-0.7802912600086329,1.3454857068270383,2.820871865539062,-2.3845178703066336,-0.7853461801150683,-0.17530703271373194,-0.7550389418622971,-0.8892085931500919,-1.582652859018648,-0.5633892915377006,1090.0
MYS,-0.021480111979604588,-13.019590339069133,-15.875312925806249,0.2829903551685075,10.128642147133956,-1.8473328165716962,-5.473682813217966,-5.510465406533157,-9.966293110338325,-5.964028775279354,-2.4832425083508376,0.30408252705705996,-0.4550694761101659,-5.61762863159118,-6.99672669806939,-1.885465811116219,-0.8755072467676945,1.1302487274806872,-0.8037964091733572,-0.8324142366209515,-0.5080058582858484,0.9118323800085116,-0.1368492898420988,-0.7697135635306596,-0.6991668580278267,-0.39241018726540555,-0.5110206629764527,0.3466732435050699,850.0
EGY,-0.03305403160171716,-7.923711251863395,1.8886913153310632,-0.1825153950644539,-14.966501430514404,-3.088865983918414,-5.505116729352285,1.812766923282374,3.946486224001926,-3.765352752035208,-1.6307152402548384,-0.8182930701710678,-0.3629782979090963,0.12925950594792796,-7.019685952495103,-0.7635569923694541,-0.9182337178489406,-1.742402092542598,-0.8523129267130087,-0.7656085943648332,-1.4620035903323623,-2.337114300141345,-0.8588754196593242,-2.296551765170694,-0.7739531615446096,-0.8686987949005165,-0.16184945400375414,0.2100399783415385,320.0
SYC,2.821326618326101,-0.39474005818897095,0.27921982496054243,0.2833682418575093,16.99745041473471,7.279553024449065,0.6308636521466502,-0.2982206035394267,7.4183230415918855,1.228717083616285,3.287884405829546,-0.09020972422423004,-1.6108735243694106,6.420774817174476,-5.935197418108968,9.820176459193766,-0.7967466454026676,0.22588425091113556,-0.6915297095739497,1.6837546046182614,0.6665115609584616,-0.6895699722474391,-0.3662946574736895,-0.45083000539155865,1.0011164907803185,-0.5478625052952548,-0.5393347189877026,0.9262726028254573,870.0
SVK,-3.9060022198536983,1.142384174426297,-1.1923478300286092,0.10988863745864372,-7.646949316840013,1.866953513354598,0.656399705671086,0.977304586108578,20.61923642750997,1.2503321038059816,-2.08878143777826,2.8602054626852755,-0.4212538501330198,-4.941872211605723,-0.12116784085962323,3.01874800814452,-1.167803130124362,-2.477695335611121,-0.09634339763529397,1.8407396577860908,0.6001259029372434,-1.2290765172848217,-1.23362258166993,-1.5417790146828687,0.7295071085355519,-1.6784725802460387,1.3070431321598477,2.2118302752450107,-2414.9170093900593
NGA,0.6834198298043718,-4.641297173835643,-5.701401231698511,-0.13598905797730018,-4.261628243341619,-2.4946923171179374,-1.010809376208078,-7.138057700357413,-47.94968740780436,-7.6785704278779825,-0.004734282586669525,0.3376444835244036,-6.229877056050682,4.295769111615907,-4.942151272229013,-3.3264016474697984,-0.9114756013833807,-1.7115275971746942,-0.27208135170756453,-6.211375658796316,0.8183365890883851,-1.05517970206158,2.314882548732457,1.5873736756462957,-0.7827593345536705,-0.7616989744839053,-0.7234917516764884,0.5503434546914916,400.0
IND,-1.0327402611354746,17.05356068261627,-11.483029750246653,-0.68902751599296,-16.759504052505307,-0.052574712612666774,11.185227186046003,3.4063732095481676,54.33101353192054,3.566262046183817,0.3192996148557452,-0.7120992583446166,2.2821739020155043,4.614000185992029,1.3524652449931969,2.487471570565168,-0.7421495731772796,-1.3660330146398632,-0.8812438441841038,0.3955505097603657,-0.36935048861964614,1.5463488180021254,-0.3076575298647547,-1.9235617090673247,-0.5891230345252487,0.24952350642209353,0.5622528795710028,-1.1217115844671204,190.0
KAZ,1.013516072021595,-9.102009683074442,-2.0043660034053516,0.9060713605236216,4.841552096163095,-5.493195750961215,-4.92149548670439,-0.22297585390913893,0.5663616979446632,-3.6617680433616004,-4.184240447306013,-0.8440088252346638,-4.70368024591928,0.8307414543729448,-0.749337895031356,-0.564526733264841,1.6465452397024747,-0.2963064681858312,-0.580477275322683,0.7540552703937169,-2.8595818284125647,-0.7949902541878002,-1.9229447336579144,0.5423997498661646,-1.1759810724734177,-1.2526609370815034,0.18155301818116473,-1.0169634889507602,2033.2316102786017
