Country,x1,x2,x3,x4,x5,x6,IQ.CPA.GNDR.XQ
ZAR,-26.747432942407865,-17.623050629885565,45.00582516284739,15.52221793778715,-11.75081307888225,32.52830773339335,2.5
HTI,-52.66480819124296,-5.4032488064222735,-6.112661746474285,-3.514489254321437,3.3248248728880583,5.047436842881031,3.0
AUT,-5.43843180685442,-0.43763453456156354,-30.46893503772101,7.097838628246295,-5.172059728912574,0.38015447084094556,3.9501820562928573
MCO,-4.3317285682917515,0.5661189398531307,24.034488253144072,-1.7941148982159996,-2.743207613000952,10.896070922546496,2.8245566135995075
OEC,21.08042217491737,158.86545227963504,-5.10123435103367,-2.1105244569781854,20.362048236044696,-3.04840533058073,4.489390238166685
MEX,32.72102104775061,-16.63402085005923,-28.84499080961678,-18.419976184548094,-3.1000396195285815,1.8488949907413548,2.677174102237066
LKA,-29.336669826368702,-8.18931182452262,-2.5712881095652236,-24.755893644717744,9.033632006093782,-11.642277320586809,4.0
MLT,22.629638202577812,-19.325045164677253,-19.24536896878175,-23.199439685473163,13.31143153637343,-8.036723219059336,2.8245563140007444
SAS,114.0804123719487,-0.6211151720183157,0.4546549683155021,-23.324807657433794,13.686155265854296,9.02587189567417,3.4375
POL,20.269221135237977,-13.653684804619054,-23.851598360699764,-16.764771740954494,7.029561573950333,-2.0038666774484692,3.117756936169326
GMB,-55.16364155716382,-13.803539244560968,36.46404875692451,26.723714977308422,-9.71282398426198,-2.6159674824829002,3.5
PYF,-8.506316508596882,-6.7467425068975695,-14.402201472097262,-11.919637854590441,7.731943063575863,-4.312929058190993,4.134842462441708
CSS,14.9267178500136,-16.288566682710737,-4.897821946063517,-2.3940833652715314,-10.585567091739524,-6.216991890939633,3.9
IRN,-52.5852464790075,214.71159551569377,33.75613543217457,-80.68674464452941,-61.33917848440718,10.974375338932097,3.2094053974215075
THA,-35.76191945201686,-10.40834477812309,-15.89320724797917,2.806803751912956,-7.4459820185277446,-1.9987161786385133,3.916101569881474
IRQ,-18.066769844463245,-3.379342002661965,-0.6610280770434424,-12.456287607578226,-0.5286712529084829,16.23813522318304,3.1781142460224805
SGP,17.248721351363027,7.469059920533862,16.34721421344273,-13.004814475302405,-15.961083620474012,-4.465571442799986,3.725866459800016
TTO,-3.9429566130337204,-2.3220321207745713,-15.275697113229045,-13.735203015495301,0.885383552882392,26.001987132624063,3.331576496168343
CHI,26.984544222723773,-17.01716365973249,15.237218139126432,-2.107493915748396,-6.863476584969262,1.1260994910312787,3.5864841968271937
GUY,-46.48669445640255,-7.39710296302001,18.585221015829777,10.279671010546656,-2.420907348189201,-14.354438895774738,4.0
KNA,-9.004419768771262,-8.790893542235652,-2.763017608856825,10.800667049347107,3.2924391135772533,-4.5436552413566735,2.9650833999528
HND,-40.856627792273684,-23.412843788228827,0.6861765201701544,14.811506009519443,-2.876403356436542,-13.11598142723611,4.0
NCL,8.75210047588533,-0.6002012687384002,-11.00369391550585,-11.940250127752925,1.0587251199995142,2.4027920302312364,2.7002406573238393
PLW,3.2846540458910023,-14.93510567819358,1.3491681524249148,-21.234919559210283,14.786384939756491,-15.908787019338154,3.581205946027813
ASM,-13.277791662149756,-0.3250874692354959,-6.506778642262999,-2.7522860833589586,-2.6840152818440277,7.306427043783603,4.288548441757367
KIR,0.3668859291092684,-15.982705240067247,3.1205679371805424,-3.7043805401051952,5.139282151969952,8.259297459941246,2.5
DOM,-46.040867459104014,-19.85663944900866,-3.5740267494571905,14.614473989503411,-2.849912540676954,-6.548466983292129,3.8870580634615015
