Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,NY.GNP.PCAP.CD
MNA,0.2820184840781982,-0.3222706181264925,10.404872752691826,-1.1672808080686017,25.778382650879205,2.9012486992331605,-17.74530183885772,-2.644430210420471,4.895809827952914,0.7720683231753852,35.102442312499115,-3.484125685664877,-3.221216864839828,2.048848425469827,1.1262909474678109,-4.017426157921226,9.287908487581042,-3.7756979389247762,-2.411771435726814,1.7636479265064824,-2.367128434040447,-1.9362721431805816,3.482523644539897,0.5923880154705368,-1.920935352680418,0.172379782818879,-1.8525442669260312,-0.20835417998031663,-1.3773973344445753,-1.418557914332514,-2.581639514610761,-0.47401514877683065,-0.8707922795506239,-0.4714709365526318,-2.225101428913903,0.2075834239357848,1.0117830152069853,-0.11227825832394822,-2.153167083384239,1.527588657002033,1.311053141553181,-0.8772877806253487,-5.211604467886368,1.919242065896984,-1.796228513993666,3.3807345410707645,1.6986849731027993,-2.7770476157816573,0.5550795991645138,-0.019660419804287788,-1.3427955544830381,1832.8228935095606
SSA,-3.2137346029640144,-0.39269044042937085,-1.3031961598642672,-37.472497296408406,0.9441567181322695,-2.657282224766714,23.31701909656518,-11.884206150094093,12.904439930387989,-2.9863549531254088,186.0670531440382,3.3210813180065784,-5.617124171639844,-2.2648300329494857,-2.174962277356629,-0.6081106096715401,54.73848845048117,-2.2309950809333676,6.605779385250297,2.976640948011511,-5.5460437986446856,-2.086478165101263,1.2144612899911182,0.48664323719413605,-2.3374690262624314,1.5815661455953731,2.1255330478016408,0.43403449269547845,-0.3714817800946851,-1.7529923219796508,5.105110563769675,-0.5959714864137703,3.3047128622111956,0.7098030813276593,-0.39641676709074836,-0.10707541696915632,0.5863944882819024,0.6176418727520048,1.6681190216263853,1.9676883075308185,-1.2952186911415573,-1.409506676892982,2.534441505108396,0.03332657694808838,0.6155079116850783,3.3595652631326,-0.09322754702617927,0.44733145107027394,0.27475563704819916,-0.6678630846542761,0.17990731015480899,657.152485372153
PRT,-1.3126245708054773,-0.47143810487117566,-4.622532540567978,34.80939682726514,-15.337989634586696,-0.5696199052817696,-4.254138871893412,-13.774821437449512,-15.483614084530288,3.8811727050869917,-5.370657996388533,-2.24265484086151,-4.473164949746212,-1.2220499907143574,1.7380604855465092,-0.1361807873881567,-6.392484812008396,3.252487919242423,1.6183831404177078,15.386176723489529,-0.8766071035616319,-3.8062305683062605,-1.1725166690889126,-0.2823034712735033,0.46079661837252084,-1.4560712795266242,-3.7785766895154644,0.011153014797760874,-0.2295193066917735,-1.2254355403433324,-0.4762580247729691,-0.10971997719949607,-1.7729515133123346,1.5454405404759122,-2.0128528335582505,-1.5830062889332424,-0.014507647552486125,-0.3949723440363003,-0.2221566900837186,1.9245391922977078,-0.4588139572928821,3.7500031218836503,-1.633914343818009,-2.7590361735590623,-1.2352664867366001,-0.5729988792483994,-1.0532680226450855,2.80040328846352,0.47537706550000614,-1.2485150339623299,-0.3146437575605418,16120.0
TCD,3.8938899034850953,0.0885123753375559,-1.0382983861700354,-101.87182041927949,2.9069222902188794,-6.5655715513222,8.445605816283695,-3.6303620967606,14.173908832502336,-5.082870236198821,-42.68569142445834,7.7608455900451965,9.734306782301315,-0.3948768612839486,0.4924839040867307,1.825862301289769,-5.363831915976151,-3.899878358247089,-8.184689203705526,5.546406452843887,-0.3183889608875881,1.8991247408348826,-0.8163433754607339,1.4727134125968762,-1.2566005619181035,-0.16898774145306616,7.911430463720411,-2.072666687826154,-1.4867275622559974,-0.8107075270501347,-8.202624605916226,-0.04099454994296219,-0.4613762206982934,-0.5279572676665127,-3.1303213391105027,1.2203177269051226,-1.3239354702495763,3.2100865856119145,-0.15214428779276917,-1.7422604565764122,-1.9115855419357881,0.242411675397945,4.901338562642999,0.2633811412955405,-0.313240694190503,-0.38274256124206285,-1.1673367770270304,1.9751705685098073,-0.41259936657260116,-1.1471422592211127,1.2253483841289514,340.0
NAC,5.873357946577977,-1.0942799520297501,-0.013565956434733684,27.257464839326882,6.6945256490033564,9.789988724049072,18.037174793391863,33.47750556261112,17.351883150699265,1.5288461248303844,-11.706713792058611,2.7782304761513994,5.669096326916037,1.8586353743507427,-1.8502435970081401,5.118983142812303,-4.074097659787793,17.963838907559342,13.231298152367899,7.145721902655378,2.0727931921123335,6.071522063451671,0.2803719860478527,-0.739747237838391,-0.3200793912605602,0.37614553741456064,1.0886601282963326,0.9065333795936069,2.1729952818879807,-0.21157105573793536,2.1062293448326708,2.6157094235295415,7.162480147807515,0.45226400376911813,14.79235419262788,7.497913529001714,-0.2871161695423927,-1.5099555415099597,1.8739489347946952,-3.119656853381981,2.1069673042334616,-2.467540297981291,12.501379841341734,0.7295988601671869,0.25491287778487753,-0.2431741729766135,1.240422763236973,-0.849769090054747,-1.9429549704833455,-0.5324156192117919,-0.362792256031456,42269.0418698382
ARG,-5.401061914036302,-0.8713874969004606,-3.021840241980561,35.082143147546994,6.382651921488523,2.765706179172234,7.147157658557236,-3.659259098884654,-1.3252882693227064,0.4730984317340825,-22.875036644061584,-6.352887547580448,2.01724870642422,0.9048206719603258,-0.05458366473294951,-0.8107455194420045,-8.415104310322105,-1.7724523828239296,0.5163185928742549,-5.255461959644501,0.40939215161911824,2.0356955223750486,-2.025406765508708,-1.6014782556729479,6.3184720350174715,0.5314566072684516,4.438329523174975,0.7626345704310439,2.703251934141934,1.9292324680760973,-1.1165697078319963,0.04956513518668693,-1.20071171835695,-1.914658576807853,-0.30851790935802115,-1.911894838324916,0.5573479215360626,-0.9134528483097104,-0.6635094124710506,-2.6797044297117694,-1.5063531060768576,-2.8089846140225956,-3.3449475234275368,-2.1562515290895554,-1.6112230091966477,-0.5709678962466973,-0.18587040068371558,-1.217117691979146,0.4959424513110911,-2.5709201261203716,0.6314287436114205,3680.0
WLD,-3.9629147718585394,-0.58895943599795,-3.6266547169604757,68.21399871725185,12.60179478911343,34.767992490844094,11.87749255899061,161.5004978800668,114.05422298500977,-1.820663400830931,100.15343829919745,30.154056333685347,22.51361272204194,0.11023517462659704,0.7497016608709659,5.669220455001038,192.06075229245897,31.752360587194133,54.56607324482651,41.38114855168726,-2.082019345398606,64.07302384438863,-0.2781422561211986,-2.325544088136149,1.347160772262493,-0.3637301756043581,3.0769973341933565,7.339963788129108,1.7353956530992058,-1.7503186476149168,-9.590026201055505,-0.5570539967426021,43.76244242386309,0.5752798450898029,31.129535327885538,62.60727579102564,-0.9399168723389428,-1.619634223880916,1.3213661201652802,0.17415576548806957,17.62869619119605,-1.079290973890533,22.969956438601088,23.913671101261208,0.3211788375488993,17.15391768370195,-0.23017430340228678,-0.14643810946122224,0.5958793516646234,1.1960635792245413,0.7781689738584641,6583.7522322081395
PRK,1.8018708131103076,-0.6425981254499115,1.2837141492422346,2.3574472494676915,4.83663568200924,-2.0067415614223996,24.870252411497937,-1.708821874947786,20.398633133063548,-3.9867280447724625,1.4237507976319064,-12.913578962915036,6.114989234019812,-1.675629004147495,5.008744361082101,-1.44754271411764,-5.106285301337091,-2.455008785048384,-1.968906955456613,10.790912770605026,0.7237449204791294,-8.045306526712919,1.8364780710223587,-3.5380164626739052,1.4977671518018727,-3.3567053997617986,-3.7524861622621364,-0.4647598925611962,5.0141413321916675,-0.5297070227718482,-3.3344881945093503,0.2687548217036933,-3.1318858790823945,-2.4890387978685125,-0.9366176204032969,0.5295505607096569,1.6645442235087184,2.1647882060333306,-1.6135419469646788,0.4270900018712256,0.15311341384265525,-0.9849383198764605,1.3491147764441265,0.27481381216631356,-2.0035140812555463,0.8595470773386684,0.12135637051346959,-0.4073178413828348,-0.05487131436679812,-1.9411638189188873,-1.103484258463579,-1433.738107867322
EAS,5.131204513439471,-0.3826138498284019,-6.741547165420679,19.50865093727237,1.0693201297052477,9.826608754105951,7.701522081209655,24.565131623447567,35.12645033101156,-1.389737086304714,23.153618326527813,-1.5934355057789678,11.081377342719678,3.815094245159274,-2.3001893753754112,-0.8396145139255193,15.030042246824918,9.02066562145058,10.917101039267179,-19.66135989281658,-6.546298194315766,19.689517540048513,-1.8165680185241349,-0.7213040851330917,-0.838243486457193,0.28812694075908785,0.5389635262580681,-0.18963060609821236,0.02486697808818472,1.6711324232359583,8.356955792846978,-0.5863422525915336,15.530087906203965,1.475818461922029,8.696009995784056,10.747269551881384,2.8361362016274563,-0.979091407750239,1.7998851566044922,14.919057851247468,4.660210819944982,1.2252548811523396,7.334679177333967,3.142672276990149,0.6933825580537245,0.25175938088754773,2.69394583972496,-0.8842278633692618,-0.8810543534754003,-2.0578693422760495,-1.0500792591183912,4485.099597327589
NIC,6.783215790806198,-0.39321216065539977,-3.7624145105573743,-9.016792477848725,-10.37502404548277,-6.814333887335252,-8.763075232124054,-10.374165335611572,-19.89856777453568,-2.6149172646795398,-24.79879413949597,0.5256595721145894,0.46119203859433866,0.8812229997831035,1.240478212166703,3.9058359769863933,-6.375226554249959,-4.474452016517925,-5.460736671256841,-25.333770122474576,-1.671021968865864,-3.177409338589795,-1.0849788758754468,-1.0445272945305888,3.0729613487195437,4.617348255085688,-0.9203776897289688,0.09097631063890818,-0.0022511329067437247,-0.8052486836222794,-3.2849361388894525,-0.459519465456732,-0.25828103944360764,-1.8632985925139214,-2.057406541849783,-2.535360083907246,-1.1317082132213865,2.622329306908164,-0.35249839768055014,0.02376528526566779,-2.935090696619589,0.4242961396078896,0.8276442337282185,-0.22024310783930356,5.203969988950666,-0.5717640985985584,1.241708762745561,-0.5721193718439425,0.21486286029005874,-0.07330307980651037,-1.4932001531595973,1100.0
GRL,-1.2345691463642972,-0.26871485546107315,3.9404234147620887,7.538184356601436,-2.1537647509773863,3.434988256668765,-6.528409544235109,-5.5127743956985595,1.9921855534817126,2.151193813935439,12.415603261637184,-0.11461219508861586,-5.997136786580518,-0.48990257084643596,3.9647588615869385,2.001838318553605,-2.280916077774621,2.900970509029571,-10.890836592545766,-3.9812109282200945,-0.10445803257360542,0.9874732994341795,-2.2207377836801867,-0.7611978615566093,0.6335527424239036,0.12527583177792398,9.263790739983008,-0.960969428203541,2.641418143434512,0.2847455169895606,-4.3588555694015625,0.32934164429408364,1.0975619662538445,2.949729647369925,-1.7001949756746086,1.3494787158742936,-0.9033442303289554,2.6324120021072157,-0.237834214379192,-1.5170798061304238,-1.223571167993982,2.1055803769003885,1.9813073184500007,0.4315160321535788,8.08338198340481,-0.5930765392787565,-1.353488519708411,-0.3078838612764181,-0.35174242252640786,1.3587931693957185,-1.7560868681980044,25660.0
LMC,8.431485014488262,-0.536865989422787,-3.8399726387230855,5.94665616869189,12.993028488842409,2.3225808966733297,-4.941150297903369,7.846465095091696,14.276457818882212,-1.4269054334632603,295.80740071005397,7.797434586037204,0.5979468472865501,-2.073137608115727,-1.4737710445097822,0.0684941381986236,39.174645201494855,-2.5515585495069786,6.706022312905283,8.440379146733624,-3.108334873947251,8.944779977896088,4.97309622498845,0.5542129057777884,0.5804560376710256,-0.8503430697924064,-5.710258709973361,-1.1840280651911905,1.4740658497623493,0.9621836757527173,-1.3925384770410216,-0.5865897347666105,1.3992769318506546,-0.16573957140167103,0.2870299906158099,1.197396998538041,-1.6633788862182166,0.5617653064485393,0.8390229424909748,-1.3169157300411185,3.057130666557933,-2.158329986919173,2.3125780575166175,3.345683502881422,-0.6785248265062265,3.9180759014762723,-0.8262430639605076,-0.7583147732137017,-0.35183194791502914,8.861031318816625,-0.6802047186779828,742.133587842368
KWT,-0.4614726714848476,0.04396633087690576,5.418322381305282,26.450571269391812,-7.906598677042445,6.568216134233176,1.5022891327665655,-9.996970831859329,15.483564518065561,-0.8621409592007916,-6.197454775712369,-7.694205009465233,-4.2564934420854605,1.1969893848811124,-0.18226849050899996,-0.35097854544644025,-2.4162134808316384,-0.24563219560901017,-6.706255049603788,-19.992960645299284,-1.6666962494466122,-3.5717077799017614,-1.8041850073389356,-0.1668096288073509,0.20821155958461215,-0.4795808221758229,3.4537339777372478,-1.5396072156114593,2.239852822539281,0.8576220431785232,0.1410074800334344,-0.7767120307305793,0.5762518493055162,-0.2415394443244236,-1.9264324092548228,-2.0155308042795568,1.6637728338578024,-2.35750377842289,-0.9496546335474282,0.11625073303217703,1.2525443249341655,-2.2127588187822926,-0.8098418569816729,-2.149143404898793,-2.4764590904598025,-0.5720751633517428,-0.17231471129296827,-3.127432013788437,-1.078876823645879,-0.7139112970534347,1.423694646186643,28640.0
MHL,-0.11870227794529198,0.2767507927471089,-0.5672226027609015,12.293817101263594,0.404014001231936,0.6318524108156511,-8.852879442564182,-4.046125575378005,-14.980718694179055,0.970958668677076,9.627165550446,2.8196775715916296,-0.1446940306758675,1.7748298095553425,3.8551696452578144,-11.162117792277993,3.315591414755578,-2.61691463016238,6.2361915204364475,12.439769082543954,2.1680654922992,6.12605050107172,2.8064814387152386,-1.1721825910602126,0.440838151190728,-0.7533134303563245,-9.040421925816293,0.3812561906702725,1.5388837078747024,2.424001247819729,-2.302505316035661,-0.05537589540290039,0.6484630709332306,-3.420224796897638,-5.404473729862023,-2.6029252964272214,-1.0643810624253724,-2.956434605298525,-0.3176252301299484,2.722142137574357,-2.071730680382752,-1.6713145705057402,-0.2781448320141304,3.0252842095028845,-2.320806604326283,-0.8033959642613885,0.065464692107424,-0.49166205879981906,-1.2314698125514383,-2.8821725894511303,0.4036484166418771,3320.0
TUV,-0.9744636427082531,-0.33687287032254604,7.328120043484054,-1.1584617819136396,9.368647917769067,1.685634005211058,-17.283194226302324,1.191395887513205,-10.991903228700068,1.576027380405212,26.3238692893632,-10.477310437933065,4.7382082142506,-0.566312122109321,0.5138988167315295,2.3880906087528544,-7.432091647166805,-3.5676092965527224,5.677451988695822,21.31440954837334,2.123527753279344,-9.424352003922248,-3.8167442886562712,1.271778776639839,4.571671896655818,-0.40599947738346176,-2.3327515190317554,0.7511585250216278,0.9802817697174945,1.0688025746894052,2.4022348531849698,-0.33753598774581156,1.1741533931613084,0.3853769596329176,-0.06911828663185937,-0.029078658253098744,0.7776188633608094,-0.15480430644821175,0.485991367987836,2.9145361074898193,-4.479521798003558,0.3883545046466468,-4.802345847752147,-0.5585909506492492,-2.6622575270043796,-0.5150903093985466,0.2524490219633849,-1.4430048797657222,0.49730861428584566,-3.6082226191722366,0.515418434356585,3310.0
NZL,2.4525697110215825,-0.618937220487826,-0.13041824434142826,14.947699029074812,-4.895028841112095,-1.6958459261666843,7.345708477858182,-8.671380345659212,-11.386645972961775,1.912287713473433,-6.101155071561197,-2.810679790635797,-1.777134772331207,0.7546640284345588,-2.970712868952527,2.9375719696406857,-2.2766621762705483,5.367236552927433,-2.0864855924972963,-1.7477079647044125,0.5623291651312381,-3.5189485257489364,2.641657413582111,0.2517769269387572,-2.2398602312789073,-0.1790987470887444,-5.363272604899215,-1.1557349222568063,-1.1146504761488334,-0.263946585672057,-2.111472233757628,1.1872673900747701,-1.6772533421961824,0.5500402615610303,-3.4801053681006193,-2.661386184131847,-0.5171603911391714,3.506955178215234,0.27035684627755496,0.6143376822996669,-3.1307478197448897,-1.6354931350619646,-2.702280695845765,-0.5852884853683351,2.2028678810578537,-0.5701144829313078,1.028124444952156,-1.0656873308359458,0.45631180151158424,-0.43836238806780803,0.5525551961953525,21510.0
ATG,-7.15326697526431,-0.2567708122463079,-5.357144845227155,10.30478885856736,3.5951627550082326,-4.243628889498249,6.806855491166008,-8.749812379657035,-24.463131778245536,-0.9019851199924396,-8.068721181666875,-6.101227260062301,3.1993935343997846,-1.6580537287900352,-2.0807707158842352,-5.424420651050754,-1.8132243774299708,4.849682010624738,-6.071654691886264,-1.5683808129065846,-0.7508664142904204,-5.231003173884257,2.739837873467196,-0.3078905050172828,-0.48771556259024185,-0.3262273987409605,-0.44614390042009344,0.8543241683451559,2.23968767402414,-0.825545949950172,-1.0160842738275873,-0.4992076314724288,-2.452712440517419,-0.06960820143132573,-2.6627876775431165,-2.5406344811050285,0.3208337411662995,1.3102788744903522,-0.5871651181515923,2.7684145481839346,-3.277108601813349,-0.5628506886521191,2.216549678079322,-0.713378057909398,-1.960804683753679,0.5345875728387212,0.3926008695330103,-0.47501032036369034,1.0204515801062761,-1.0300074216221644,-1.2892772808305542,10990.0
RUS,-8.273777079791168,-0.4831107448044983,3.1723988785460695,7.712601213956742,-3.648675829800161,5.808861619144022,-2.4282474891948906,-2.5816192499571735,32.01587509148582,-2.8501083148265822,-10.455448453575608,-2.7018256682182473,-1.746226495710912,-0.4308011335089064,-5.630925592954443,-0.3671087256617567,-5.4766308059581394,-0.9020706586644662,8.476362851628114,-1.361697983229246,-1.4369531201124743,0.24285153784054508,-0.8036794551116345,2.2211353715211244,1.6739795010995286,1.4233659816511413,2.5966434441408817,0.12727485938157254,1.5274535799974855,1.0725022094662942,1.6235070020527225,-0.32148057465199575,-1.1216372666229049,-0.23369418678576792,6.7137043757258725,-1.0184443702311472,-1.1035412503397,0.24671370879117138,0.2914584865198009,-2.2258889859000393,1.747287703336533,-0.7430209392816459,-0.93480697939866,-1.2275456465139223,-0.07040389927409896,-0.4940228726730883,-0.7568646414929812,-1.5734630915371757,-1.6633647316936968,1.4317963886068945,1.4592940598732547,3410.0
IMY,-4.17418826034085,0.5561538272736887,-9.813795138086569,-3.1875832377635565,2.8264241837805115,2.0087676838938178,12.209731340928167,2.3726150250143867,6.7653641087127685,-6.916937508158845,12.880921905960317,-2.4294176871001687,-7.858075807457335,-1.3900640638374822,7.649875980771145,6.5435418512264505,-2.1622977595107624,-0.27961330754403724,2.9048079206435182,-4.4503634054735475,-1.1137643867914866,-1.7700094512953812,0.8607280901117552,1.3178091257046294,-0.7455523130193873,-1.7195954862746792,4.444271297251763,0.7785622566764666,-5.2080045483182955,0.966511422699575,3.8968135513743123,1.7194774389221483,-0.3820474672520108,-0.37143566659424443,1.7490278070185314,-0.6971917358642539,-0.5540988377483858,0.1463934908390221,0.21978288748200323,2.398285076547178,4.173082145456835,1.423132119571103,-0.7812681099829961,2.5997341601070927,-1.3080017955027534,-2.3953981453899793,0.19914816339203134,0.11193070758077996,2.3911112067687172,-0.3065094040164231,0.7286089654301117,33330.0
ZAF,4.004338061609507,-0.5770243044542046,-1.5924949011956926,13.653602915541496,-5.760367658683828,8.400862349731247,-20.30691699086619,-12.150017194474875,-1.7172654982641182,-2.3077647978131997,-46.77736076635557,-6.087865626342055,-2.851833734611321,1.0498030540599022,2.612420345984044,-0.2551164156305027,-5.764566110702409,-2.6850197704849763,-1.646068055318326,27.883565724477133,-1.0622217070195592,-3.6135666318996718,3.258767837131531,-0.048058785411444815,4.867145171097642,-0.1586321927204456,5.544104593670578,0.5819147216040288,1.9907592001265983,-0.23470962561296613,1.0077581243399203,-0.3412670599919276,-1.6138465840333192,-1.6106093511622692,-0.15047189088091284,0.049945212387790816,1.0994561700840888,-1.839497734390999,-0.11930483168620831,7.876647943647709,-3.3561035162881185,-0.887162755983741,2.4486223705716834,-2.16025534935629,-0.8648130983668526,-0.5568233981096787,0.11448849726630739,0.27718145288200363,0.27903815321326775,6.511148542564998,0.12173983150388719,3770.0
GHA,0.3256513688417715,0.14254045685503325,0.13836574645116162,-33.41431593404063,10.791805540842295,-7.35343059677693,-8.689465193307472,-6.299334652309407,2.9889021193957817,-0.011546095960488667,-21.954215693017595,-3.0988863342721977,0.1554417463091146,-2.115310795591637,-4.275226381669803,-0.26488322861451996,-3.373209652016345,-4.821003630892854,-1.425312454163393,-7.539991174803386,-2.195672295324532,-3.7010068443557786,-0.1382370652225094,-1.3043809630014849,-3.033768232966681,-0.2636542551331613,1.26611860126128,0.572018117727194,0.6006165406950988,-0.6682190671405213,0.17364019486457494,-0.07733978670991715,-0.5710035893645435,-0.14165098641589946,-1.2510486313085378,-2.606879481697346,0.5293060208017757,-0.13691769704762735,-1.136805964497534,-2.016567719019608,-3.0005561691636777,2.2016979265386185,0.7816531498129874,-1.8134238488503973,0.028500583097956556,-0.5379061096772613,-0.768386644088094,-1.809243868666808,-0.02135541163922605,-0.36287904344553146,1.8691858313531824,390.0
PAN,-0.8212151260489675,-0.8556965083194346,0.19952091803244587,-3.2874698131256315,-9.372075123297886,-2.8518452645874675,1.65851765266537,-10.86823336724786,-15.955904069147564,-1.3367203117467175,-28.8727702122591,-3.635928255889205,-3.96286073247319,-3.0667545570260546,0.05116668916983025,-0.3989814540089829,-0.4192576978619025,-2.554891893590841,-7.137316764069422,2.3713476077151525,-1.2838153940339294,-3.9430162858697635,-1.7823660105234562,-2.6155673885683846,2.3606141274866173,-3.9042399743643155,-1.8909677423683289,-0.5224620932817565,0.2708917436229645,-0.8581770641732839,3.795930487133251,-0.37954148712966723,0.34646124147334656,-0.3953578014718611,1.7844686948261703,-2.1248644960561376,-1.5726141188781069,0.6657941155878211,-0.816347055293583,4.0777159530470035,0.4724265531507654,-0.6673417187697873,0.935413899366192,-1.096743857745135,0.5416458476802859,-0.572282068818232,0.534325696887596,-1.5078323125958142,1.018850984733221,-0.5612045972059521,-0.4727183726025518,4200.0
CHN,7.724853474379325,-0.1945211886349033,-12.171020768028562,11.430357570891903,4.330243391265849,22.190168877887082,26.673553639256433,9.268951449797505,62.50468873764508,4.703308506741057,29.880915461162477,2.177879471088155,4.4870532812731625,0.9758306669980938,-0.10782323616308565,-1.690108862053457,-5.437850019672065,2.9466458114886196,9.728984477753693,-6.971955068354869,-2.6668479647025944,9.91817540265008,0.07084467569796359,4.381656184238358,-0.5516549876150892,-1.7697215218549767,8.223537282812412,-0.05177083636319252,-0.2396553016315387,17.740189274364656,5.509324693435008,-0.6008214885458854,4.326809693821564,1.126464903588721,18.67354367568863,-0.06534331040055524,3.746489989393747,-2.5453994703901497,0.3791554037118646,-0.2617995239549076,0.5663553766801466,-0.08559303386441008,-0.9939508876176087,1.9164788186747181,0.5240397834044657,-0.3001918647879397,-0.9053955699791705,-1.8380479073421168,-0.716054071447967,-1.525805481152947,-0.6679321304378607,1500.0
HKG,-1.1475174805811341,6.041397436158714,-6.492444178037485,9.293996180246216,11.346556580104377,10.681135381609112,-16.703205496241843,8.17696119494916,-6.461344420326114,-3.390607780830858,-9.107206772466473,-8.910154013315527,5.068413311173723,-1.728844657544307,-0.3927230608560567,0.5156641182469166,-5.109693961949133,8.90148250562784,-2.5464179561445657,1.3613570532729917,-0.290005927798505,-6.322268611980137,0.6675239836497551,-0.03679711863680146,1.231876913548453,-0.6088021143103216,0.6107967661530274,-2.4520991628269075,-0.21848252927637551,1.5978723147511138,-1.0472827355455827,1.9223442561152264,-1.9388867083167347,1.6079724388336638,6.653594717520243,-0.9443538902527648,-1.0176854150206252,-0.017841847667417893,-0.23060310879886334,-2.5700482260366564,-2.3006109330472166,-1.6798740944910997,12.611642732719599,3.0197297448707565,7.287161526289052,-0.572152760435461,0.6056814614030875,3.0094417269573377,-1.2470806715976095,-1.8225896515363087,-0.15917473583531708,28120.0
CYP,4.7837504074847415,-0.7215986299525333,4.068613743013387,26.608017002163106,-14.788334344228293,0.4969418552482868,-16.353605027243038,-8.613087733319203,-17.413003595882557,0.558184251962087,11.886967543263319,-2.790604687379017,-0.22326399291204369,0.3367892500577297,-1.9920022369952286,-2.2811901649532222,-0.37762465110687027,1.4071316792506634,2.1082377461090847,-5.377075986799986,0.24137080523916465,-6.305625391607646,-1.2083629383056622,-0.694520467827637,0.6628060043989845,2.609764606071746,1.8726431728017539,-0.8892341009153361,-0.10745224073330661,-0.7627303712859462,4.262828279828923,0.19645024138196268,-1.914932376202798,0.6444751180776093,-1.425608366870829,-2.042648226569457,0.14924247088783332,-2.0877910834475477,-0.6961526940090056,-0.04869368579475519,-2.3706050541725214,-1.5321219653362441,-1.478645322086611,-0.2908381678188475,-1.213409525421019,-0.572941139357154,1.628884172120574,1.5270645851986888,0.3243397692897365,0.7763737869009684,0.1734785861796267,20030.0
NLD,-0.647121673124945,0.8800355060540924,-4.381655113168046,17.926782545550246,-12.372664562242615,-2.429729861537665,30.900217112409514,-9.120556036414351,-0.3544078077520949,0.4518663047053886,7.243505703522957,-1.3394544089694334,-1.9323076101864216,1.706607357163007,3.257524377246089,-0.5220566224462697,3.7110780792322875,8.579108341313706,3.642065494952085,7.3413489622552754,1.5140934643740063,-3.3983436147022115,-0.2178909176613748,-3.0192407843452336,-0.22381326579760558,-0.2725285509814859,0.8860442009897344,1.11966226503862,0.42437290545140627,-1.0056532687626345,0.1879232062388435,2.6972323531708575,0.8191425459208801,1.6305587354597963,1.8538153456778623,-0.78133697673721,0.7757876231338106,3.4299133646154965,1.1038945888326417,1.1692192174503049,-2.757504968388245,-3.7683911014678744,2.520566457316199,-1.3371927204004153,1.5441631182274471,-0.4988589111695024,1.6364350260970864,3.9638743047542797,0.6087709590702682,-1.4532851897876804,-0.15042880231513614,37300.0
MAR,0.6554742858694015,-0.45304720719019737,-2.9442243263409313,-17.192885828988057,4.457351114488874,-3.010262895776589,-21.561545985786207,-11.885526176985586,-8.908447313926567,1.6403860119922276,-43.39722889899565,-8.936800797664008,-3.1144825330538777,1.3584269219075806,9.819883567567565,-2.730438553335206,-4.982847345744828,-3.4046461717717524,-4.8637642311008955,-11.498042796929601,-1.4709656932723068,-3.3251946655876257,-0.3917206196282108,-1.7598038449378448,3.442450728631784,1.2801618690889467,-8.6781919202236,-3.2222373317589046,-0.5615532255990507,0.5020463441586924,-2.237814610462629,-0.4477224707903493,-1.8569780401508664,0.31987859848942357,-2.5210428351392173,-1.9255976283132192,-0.731354160667926,-1.854266093144569,0.2720050950623389,2.859001974749539,-0.6628755682543601,-0.6278458242539154,0.9043924864937617,-0.8835498694353717,-2.3317134175864425,-0.5710555836664806,-0.01893808343993464,0.7977158490770534,0.8321249315984607,-0.8429338102781737,0.2782183631954783,1740.0
CHL,-3.337306292554019,-0.2548461543829561,-2.6685883436943834,-3.816284124776828,-9.870278295450131,-1.0893415685364374,-35.6718390896885,-7.781133425831136,13.115194502244623,-2.2268343097460708,-6.438593955233221,-6.753140211975532,0.8564066867744664,1.4836161774654635,-0.98419054157487,-0.8544610054000894,-9.321442226372437,-0.3753014614052924,-4.832978736627132,-1.31429495756138,1.0055321437437676,-2.702093318146253,-0.9889983546977485,2.227342690660581,5.968212546766873,-0.8377022851295783,-4.124630437053989,-0.8931060031601363,0.02413659946455382,-0.5747899298142822,0.9318090712495952,-0.2939163522231911,-1.6470058056561796,0.6916486441319504,-2.073363929828467,-2.0395124042607073,-2.5653802906693786,-2.0293602522133445,1.176383759931449,1.236974286223643,1.3711263011856085,-0.46371295704131155,-1.536323893916126,-0.3623307019630423,0.4624230283059019,-0.572056165975513,0.7420867155407311,-0.1112547530390039,-0.4679932777026116,-3.029155311126429,1.8777430446042158,5310.0
MIC,-4.218374134062232,-0.3435314143872218,-2.9412229747799508,48.791329399264086,8.868944903624238,14.247139472267936,0.9814223803758033,29.953160493423002,31.59752126647338,0.6023204028295422,868.1361451060931,20.130938393691086,3.615261279479189,-1.1402692039734121,-0.40191904581629645,-0.5188712304700291,84.76342766797868,7.102331010754757,30.847102694722068,15.655281848410736,-0.5566456704950515,25.22620935663894,20.00717956117033,-1.5582177759749292,0.6145652513840125,-2.264007374868186,-0.36359985175623954,1.6729836439275716,2.129528081239055,0.9984288133331618,0.1146596676310418,-0.5824306480784686,13.23144527529693,1.086838758068513,6.773354012028759,10.2327755124063,0.5709584243908047,-0.6758299850640999,-0.14473256525739128,0.020083274600872336,7.870826006798046,0.3610321229946189,1.5866756708200083,17.427044659627796,0.06446001898384947,7.632067613040066,-0.46386551147474875,-0.8212713182914819,-1.3783040637394677,2.979074312227971,-0.14111903269731438,1489.86097047188
