Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,NY.GNP.PCAP.CD
VNM,-5.696121167982681,-4.093157338778307,1.0049744715742528,3.767983315848135,11.621105794215968,0.5110473857698615,13.749893306471051,85.69981314110292,43.19868453852996,1.643440101461138,-19.228432350328017,-2.9787460654561495,-6.299088948870171,2.1121459953487833,2.8559085731599225,1.0769990828465266,1.4835048908701074,-2.3116891465005533,1.0102958343675101,1.720438057434489,18.370090073065192,-11.443250406168092,27.78819022387333,-0.697392211712953,2.1728643119716007,-2.7171499441377573,-0.21131410452301858,-1.705646344912606,1.0182009030792396,-1.9129771188890397,29.985326217184706,-2.0721028187306914,0.5213673144015274,-0.5566076243791882,-0.06396241157846752,-1.8638181199561616,-1.9541894194268317,-0.9601628231343845,-2.1283565550282937,2.309674448988462,1.7302996888659514,0.709854507200187,-0.4394081049576254,-2.4746159734980058,-0.8401242201537418,-0.5205763179114173,-1.1281276433570422,2.262953723296801,-0.5780709926673494,-0.5363025475006474,1.6321452348768803,-0.35461051425120454,850.0
VEN,2.4069027893971544,-2.4988067948362214,3.7288365579786262,12.452418218626894,11.297036804852901,-1.1027660576253355,-6.23913562511795,-1.1558306346937925,12.117270880787785,0.01221206133241149,1.9167171425354799,1.4128941060885383,-4.239582760137393,-0.7559726094943415,2.3888523538842756,12.525840559966129,-4.784120057884206,-1.9484827047586337,-10.440013803258795,0.22013593263008424,5.188760018402887,-18.98517199976051,-0.9157962665964481,0.9943878389867515,0.1387928632316432,-1.501430658880388,-3.0670393705569086,-2.27384973834133,-1.4149580032802633,-2.04642714434559,-4.072010409775268,3.632715414716892,-1.3539558085246095,1.4090768463584638,1.059679634180295,0.6750375924683432,7.747642189268358,-3.6215443045198645,-1.3778260855721864,-3.1150651151851436,1.1386180548038856,-0.6162471083482242,0.11885398582070542,-0.47947089602417603,-3.7395771649048712,-0.39247001236462176,0.532531514180371,-3.7972719586588344,-0.12261788602173981,2.7601961599604916,-0.4860206247969698,-0.7839063123459106,7520.0
CAN,6.127993154569545,-0.7593834419172982,-3.0748921826423823,7.677956173357454,-16.33286260343226,4.5228149984354795,30.233155137594427,-8.636248774274481,0.9255589616680351,4.074548197294158,35.90707378886612,3.474980775036435,-4.340069048119205,1.2465596765183558,3.189605133837408,-6.584945668021253,-1.615855074197911,4.3077898995962185,-8.135295802252593,2.7206101993796783,0.0674202944006177,14.623823811608771,0.5965089787191153,-0.28656039903870467,-1.83179780807163,7.6184630834427605,6.776823000245439,-2.0735515297287064,13.010325571399292,0.9538197695681644,-3.6319747818257406,2.211064322224391,-1.4608305595831748,-0.6538771939014915,-3.0261329815803397,-0.9612747165493913,-0.6692331040277233,1.480303538587624,0.7427194478580321,1.6550020775368228,1.2937335649964197,-2.7710924508335357,-1.2470825151676244,1.2361425328632802,-1.4154825343423505,-0.07211862545765632,1.5407819994043506,0.029510968406739647,0.33681935245189865,0.3721071365511213,-0.3672384564037032,-0.5852597983897642,41230.0
EST,-3.298276706530091,-2.589330992345144,-5.195847296034712,19.068704993158374,-15.851250319055184,4.458187674229093,-10.9074794855235,-5.39692860111429,-4.815216686944865,3.489746807556352,4.301504182487059,2.0105408355400307,-4.781888032130579,0.9118000161646358,1.1385832168391112,-9.736260277002069,-2.425693878772692,-8.59729263841721,3.916472535953982,-0.3083909696905679,6.454816027563115,3.464173181762836,-0.6305217201650375,-0.9038813324621767,-1.1885889101185454,4.67862065718193,3.1937954728113667,0.6595089444397557,0.7578478740190165,1.5257931791863197,-1.4960811117170254,1.4168799544448376,1.3684220893648278,-0.38585587543603206,5.539972516365161,-2.113237721538983,2.623080576382538,0.9280057300679847,-2.858873213249522,-1.483098591292008,0.20527628287276975,-0.657921958812391,-1.6424343091692792,-3.484723046302457,-3.028979423597394,-0.48991060954979526,0.9125866901957951,-1.2569910120527032,-0.10800816164728698,-0.4363844666953013,1.0944726203112243,0.3106891902282789,13500.0
SWZ,-2.900257467885011,-2.146927248885185,12.94916603794876,-28.29193461465617,2.2867222268916776,-8.812009967053815,28.64088929051453,-18.26244583357198,-16.338389429003257,1.7568722312175304,-68.41184704799376,0.8770766948326959,-3.5862831264932966,2.76678435416886,-6.954267003393525,5.606355509328157,-0.9715699238190694,-2.8329713615547187,-8.7577783153484,-5.364611428593244,-0.03646064105712754,23.416231199765143,-1.8990201540338947,-0.1686239953183018,-0.6407268710263857,-2.785773960131209,-2.320482225903644,0.8998415950427359,0.789383004197064,-0.7212759063313026,0.3654795744767173,1.9131569987124517,-1.251080500406968,-0.6423598532310928,-7.391306689140982,-1.6496165958428097,-3.7964086303842537,-0.40986048171720824,0.13748641776069737,1.3638675447165058,0.13630076964201396,-1.4155502867420777,-0.2988516185724816,-3.7593495717031207,-4.141489637172942,-0.4872384944289645,-1.2737240757739146,1.3817380211294423,-0.5211203155577233,-0.2603942623215744,1.031321769660929,0.2675202237001587,2720.0
KEN,2.2298997091055393,-2.762041097916763,-1.125009325776331,-16.60195569008709,7.1366784454154,-5.749244154740392,-7.824099355187832,-16.8033329559069,-13.597639765226253,-0.8495139297815357,-24.52271624979885,0.6045748380379018,2.4520819847425654,-1.4749899660546075,-0.26438684893631104,12.530287890871314,-4.391219401799636,4.391137664880176,-7.350658434603161,-5.354270899163241,8.15887505138389,-8.518866903123621,-1.7801826423924065,-0.015514238592819023,-2.777966954504457,-4.745497857991713,-1.922440620507048,-2.336523640440016,-0.7698301229303492,2.479540342743398,-3.032857364502277,-2.7107450509927835,-1.2426486548422115,-1.116035410407913,-3.35615272455859,-2.13303956678888,-0.9692489703570112,-1.0316201426928022,-2.749090007518748,-2.252892137670122,-0.710424252418086,-1.4812464696935106,-0.4429353834107608,-0.5908882498863337,-0.8761686786515237,-0.4022457477475514,-1.1225005201176221,0.07450450945111112,-0.5801574934324487,-0.7564021088725691,-0.7014673751827084,-0.43391172834878916,730.0
JAM,-2.9511804291447756,-2.3208658544684653,9.77988715168417,9.097508266659844,1.2040509135719972,2.17735745861714,-21.117904095004658,-6.007103139188622,-12.70443809532711,0.8847855664952577,-24.08276456749718,-2.0972447868166437,-7.969510091750529,-0.9594827455571266,0.8318521238381977,-4.9926068460590365,-4.415319114852515,-1.3125332648857593,-7.67123255983619,-1.4148797609970367,3.6682066017575514,-29.798016554354792,-1.085957915529482,-0.7763421921798385,-1.7208049250897526,-1.4550679805948312,-1.5845707672777496,-1.2067639598005,-2.539655086693453,0.6012345795311888,-8.49409864008503,3.3929457624519896,0.9435368564378424,-1.503680332370659,-4.299669774828826,-2.1556208443912412,-1.5919401757273375,-0.24856395061380943,-1.6558504482844805,-2.601619181419291,0.0327443699439057,-3.675284174845415,-0.1410598760031111,-4.2014798558707485,-0.8905468897707133,-0.700307281773587,-0.5808226897952673,0.04618447400794045,-0.41759308581248694,-0.18943855447446564,-0.010713086042831804,0.5028782651523265,4480.0
DNK,-0.8910580424139832,-0.8945915547740744,10.209274309232551,39.15478092636918,-13.28472022899245,-3.56051746513422,20.190386636210523,-10.313592098887204,-7.26072239632006,-0.14500914858489022,28.951945309484348,3.829554586017139,-5.72458959181265,-1.5547918614241703,0.4115912781885287,-12.786270468971608,-4.35792668672137,2.743643022306231,5.224780326925247,5.206658769591444,0.724596234982132,16.148550457890295,1.893233889761321,0.38554283236383763,-0.7788758134988994,9.36217204796534,12.041439857957855,0.7335001695235054,11.148201996281962,-0.7441343992352356,-4.762015169820513,-1.688615461924042,0.5813263114939122,0.36522304039635567,2.5747530616898424,-2.024765465743078,3.6911098378306346,0.5587149876195421,1.076354685263709,-2.9554433105116877,2.0593268274638885,-2.635570278673157,0.6536676102744995,2.1850544188681242,-3.652053112403812,-0.4495034059852761,2.4888818283199514,0.1343912103663239,2.0154613628529034,-0.3235696913877493,-0.20035012490965526,0.40001970959806066,55700.0
LUX,7.187934747112436,15.926001848805923,-3.1767917728459985,10.544417999653147,-12.907224818520506,0.13034174473439558,-34.898468066018445,-2.0573980738132494,0.26240073148999377,2.666028572447388,-10.123211403763671,7.894333918398751,0.144401844534282,-1.5862497187411573,6.201279002254816,-14.584426787905349,-4.464499003057897,2.4316935700919844,3.878732409363499,-3.6952562511353326,6.066080710445464,10.589173300622479,0.17583956425976233,0.8358612993022388,1.4882178319594577,8.679661483081475,-1.725295249773545,0.3584276579199339,8.363531582674698,-3.1306519591106476,-0.9282942700315929,-0.7018148233048752,0.1854032343966021,-1.824403876468744,0.44693798142798496,-3.225708919224107,-0.819323604104307,2.3299677951156412,-0.4842971038670625,0.833265998420658,0.9443724823145112,-3.443409818250771,0.5428366755690898,-0.3598884779460485,-5.0477155651979375,-0.47343307380327215,-2.0683965847879278,0.23583743232198126,2.3495739142660046,-0.80139896863143,0.6690085688958737,7.234935632084317,74290.0
MDG,0.22625370847361803,-2.959759802218222,-2.5534117946038535,-44.69926386328404,-0.16747445099817126,-5.555683023172344,32.56196999652473,3.28894367858464,-3.635179713555169,-2.787049736061269,-35.49751472731172,2.450462865880129,-6.937102324732343,-1.8869303837861808,-0.9935732196826121,-5.706278289129085,-3.2697942938854077,2.5987433321310354,-6.8845487913936925,-1.6039087638710643,12.901595617866874,-27.699331814500585,1.2910966520061424,0.1218270019350009,-0.6155284875782921,-5.560729075740306,1.4038997276845213,-3.1420020346899893,-2.8520247378203507,-3.1658137024167505,4.248926479264784,0.4985546317796857,-0.47749978798466053,-1.3515747088092358,-2.0195416987682493,-2.1665553438680076,-3.397682535187931,-0.1742549856120441,0.8309820821540783,4.156280756722846,-0.9859629271735237,-3.574541140395283,3.5337873212510296,1.8604564693547534,-2.0999192763129444,-1.1477533908765438,0.8091016078575515,1.3365649062705058,-0.5920793143692568,-1.1372593010511292,-0.43257642485533543,0.1471498573450601,330.0
PSS,-1.6573808647954613,-2.7312510748453294,1.6937377775807656,-2.930498603450444,-8.757250334561808,-1.5754052888320358,6.85862435266754,0.7971608567673703,-12.80028897491774,-1.843505734211959,-20.125060389608148,-3.4304972853965974,-2.100975058765451,-0.5965121646234359,2.5993579199251164,-4.892068603574892,-3.7164418388961926,-3.6420058957068737,-6.210855705119353,0.1861786929655487,-10.150125709163607,-0.22261043970004796,0.7831301656809404,3.2250507111598368,4.116070206646068,-4.060909777258802,2.879061505668864,0.7885920016036987,-4.548625875012772,1.1834025692133392,-8.641087741069605,2.6205446578105733,2.0989778095931784,0.10910027806621747,-2.9213334148102907,-2.4572732026882957,-5.553267545635453,0.7924473384141485,-3.2287461827069914,-1.443052293610151,-0.4675703330302487,1.369344530998902,-1.7503861361420696,-0.04911931652572543,0.04847916860285606,-0.5050762817668862,0.08638119590024596,-0.42927808414379487,-0.1258237843074697,-0.45899323885977433,-0.017418417214058683,0.595658148032112,2752.59089937394
ABW,4.746442335849277,-2.9315244658910817,-4.283157984364685,56.64722201713877,-6.652249927378588,2.952006240721584,-16.194461911881728,-4.352246881758903,-2.006144590158703,-3.043889560235676,1.632767517020411,-14.272376670572582,1.4565994647109433,-0.6422881121679002,1.9650474815563799,3.625070625527957,-8.793517505405289,5.528444704376282,-4.51672515281406,3.055959511640863,-2.336192925160485,3.3103035963268033,0.26326013615912963,0.5713889270497766,-2.1246488258178626,2.9466418640533716,-0.4770113210379453,4.717971756673332,-4.099542199154388,-1.0002102148790226,2.548778476294239,-2.2940038977779387,-1.5307996177340197,-1.458263047787751,-7.282313761485888,-2.419801846029214,-2.973138721831908,0.26127165750413595,-4.461770528723385,-1.2044037193362733,0.6672548730100136,-0.888885815151699,-1.2188961097590538,1.2363878600575489,-2.1071542246374646,1.2027607481836997,-1.5739697159801822,-0.09668527008072338,-0.9723400434550015,0.24598615012760208,7.309819668820327,2.310908331474112,27537.532648798726
USA,-2.5704939687669097,8.770409185400723,-3.536054460184462,18.899203772429647,-10.719658257610718,8.938983663894046,3.7473033604040378,27.56878371407098,86.6552420550058,6.808967523977423,-0.592518037900276,6.555113884313199,3.728832807453052,2.0495749497386244,2.165168725066139,-9.778167250168437,12.347988945091855,4.526058784207953,5.831112360046714,18.923778700657273,-0.07007813741418767,6.6849011493622275,0.16403791819290392,-40.034997413777496,1.1882531195351498,15.059651872100714,1.7357921784548636,0.21275634940753735,12.433501819631921,2.557374716665179,7.06915609909372,2.245790518830645,0.8205863536919926,1.455483993297562,7.528860703313155,6.321185622222042,9.134506348972945,1.1425956377285267,19.264359002808458,0.027094073004374546,2.203111229003789,2.624750768977833,0.10859478193032235,9.298778323800565,4.526000811010129,1.0039855390065453,-0.14642123150418274,0.6429046567084504,2.541452811315955,-0.44807562081562635,-1.1330270742339932,-0.7616747276674032,48640.0
AFG,0.2553056176449141,-3.6116895729428458,-9.303502869030925,-54.987397072854726,-1.254711130527905,-5.041322455748879,-10.065355034034782,-9.620281908816164,-7.546117502511353,-3.3477552549173772,-25.74650175638498,8.174839134339488,3.704935787303622,-3.222372339151131,4.739001195023239,18.352893018457756,0.5369371664336289,2.6647710573814933,-2.7836390217804374,-3.847240515491276,-44.23969896689287,-6.842105225190945,-2.0477118300235393,-6.06827823365277,0.12700296835924307,-4.258384217547332,-4.822575364234308,3.7815458248391525,-12.855308004846549,-2.043736928016507,-0.8766541260588966,1.3154932838526616,2.387802539922709,0.7477467486731433,0.9363539832670811,1.968203555974432,1.0057882443421384,0.5810535006708497,3.6772265329792173,1.961839860929674,0.20105641911185454,-1.2499378836217574,-1.5974380242044135,0.4958164994111393,-3.94982873021709,1.1828203888909719,-1.403788046743935,0.7860852081537468,-0.5811165246478259,0.5379701083689017,-0.8282703064850612,0.9990516207117726,340.0
ROM,-6.598456248643025,-2.5437941307836804,-8.803805917385835,-15.256588345501646,-13.111402503926454,-2.8321191709070175,-26.653845245449432,1.026429550658018,-10.247444088291788,0.1116465119691204,-15.319859354248326,-7.443238031135904,-3.382026863537213,1.2221747649922197,0.21182832391869266,7.0661840811986805,-2.1098745350867776,-1.9144815786199714,0.15995852628368623,-6.861746678584684,5.5654661238316905,-10.007032100363393,-1.0926465278132256,-1.6213945217593557,0.30897066785865585,-0.34191151821873034,0.7561679488665025,-1.6549395905901416,0.8013000973420504,-0.23621988342108036,-4.689607138665272,-0.3107074018492089,0.018357822674717028,-0.1995522534612,3.4869782237333826,-2.0024906364203345,0.7817723493054543,-0.8374431201298911,-1.8318327281835896,1.9073058754211165,-0.49472841216315433,-1.9823411081510927,-0.4315963049387366,-2.889533329408712,-3.7120615746592422,-0.7150418978156468,0.7495010232181778,1.4721608844916647,-0.20756551918160543,-0.07771572313911312,-0.16355498970155735,-0.49964768090242007,6520.0
EUU,5.5969672689533425,25.499643863309704,-0.5805847432894333,18.221876557169576,-4.7453852155382625,5.135744946595208,1.7913262493907238,37.623932019162396,23.047453949641547,-1.0894987871893504,-5.814607421311265,7.442005887533241,10.542440466762798,-1.6360708723349333,-3.0677678502408194,-7.280271064672953,34.22536528940576,3.758964325259285,-6.9877426718245745,-1.5239273184069764,1.852390370317307,-2.7315662932361273,1.3400015301861474,-3.0215850503780244,3.7341400807966045,12.770714625535444,-1.8503940925386677,0.518375794629962,7.058134052403106,-1.9862798222569436,9.930328596524966,-1.688126820003268,0.061059350405676255,-0.704475003482151,-0.6797377870045874,5.823658375633744,3.0253073665013757,-0.12066961459270809,8.552088579048169,1.850492655887276,1.1155768028584718,2.881520000635701,0.1302299709481261,5.811803190322801,25.18234135200343,1.8209444933816712,0.25215687273110965,1.7466477108316028,0.6190171091808597,-0.7981266653079486,-0.2273825496213764,-0.29910582270395153,33496.189446000804
TON,-4.573881394487568,-2.407739215321114,1.0450788684699346,-0.678218521016643,-7.984093477580104,-0.14647784762727278,3.315345561111245,-7.650593896888125,-21.389969105133773,-4.095362734204028,-42.36377138185553,1.0373583376129933,-2.615102269956727,-2.1558778692035725,-5.216992498541586,-9.024331286470233,1.4651832432541085,-3.9523601390260192,-5.588533256925804,3.3814603237351872,-14.172043013289512,6.658601623824438,-0.9400392804296156,-0.17596082215367448,1.5200147123286178,-3.3211410751659347,-1.462317183812993,3.6505578318612013,-0.4737682809432444,-0.7874401014945889,-8.60459342041229,-1.2205212163769725,-0.016414497189476684,-1.0727244742171307,-3.1540903101394746,2.2007949540468377,2.1720578808640063,1.676544405804565,-0.9658913252055008,1.7918393099872238,0.8480434646247748,-0.6664234642911275,-0.9528866512223364,-2.4875627199364865,-0.38411788184345036,-0.17189358968404378,0.17310261186899825,-0.8083053387310357,-0.36389963554646465,-0.8258682591169264,-0.48543340181402794,-0.030334989064579227,2810.0
LAO,1.4837958989639501,-6.231851483802973,-0.8617934944223217,-44.479833226508944,-3.733868490607378,-4.903791793979872,27.796916218652875,-4.730907278899725,-7.4035088689778545,-0.8414565982379331,-38.2015666704241,-0.24811269902679545,-0.686497802018639,-1.9941639895118457,1.369173926557513,7.256224804432386,-4.873019095554859,9.134753784849027,-4.863731653289338,2.2873884221748284,-8.758278494214906,-20.450208750556186,14.703680297240602,0.031005842647022594,0.008155448297356371,-5.152700939902982,1.4304596490646453,2.9741180767878537,-5.273034810675841,-2.5049646467130033,-0.5050326572280857,-1.1053391766601743,-2.4445444751699963,-0.762434055913358,-4.704979208395083,2.1622453811612385,0.3113589121127065,-0.3874378104348129,-2.4978645408755122,2.9900338356145295,0.7829275728664696,0.20914239344315544,0.7820940460708977,-0.6233469520231228,-3.6770261028553026,-0.020444573192647808,1.435104984021068,0.1348012800792783,-0.5744242858375933,0.06939108453864873,-0.5603839382106419,-0.6972896752945942,620.0
BOL,8.536729587335776,-2.318599562261446,-7.1981570241888075,7.339928505065579,-10.418968305834008,-1.5901233471843799,9.745996245066186,-19.552355820699198,-1.9439206337949924,-1.2266307680088049,-45.81628647472966,-1.9413988225056615,1.046485829170799,-1.627005922810171,0.39396766422802953,-0.04950211770939539,-4.540552002187692,-3.1528549171529274,-7.604034202417597,2.1102911655066556,14.878310670650837,-18.4224049657328,-2.158984459307161,1.5275179094878646,-0.07547981551464278,-4.233050886021957,-0.0735512945545486,-1.2855246136004665,-5.308570215769424,-0.35634402833450823,-5.65693916104035,-2.281142864787081,-0.2589397189335757,0.6180079812710692,-2.1797326834809025,-1.5477638608008388,3.2404274351476863,0.5196766818459153,-1.473179438045941,-0.5133350244324244,-1.0774637652147436,-0.5901964682770728,-0.5754063776700526,-3.2547423849048487,-2.191745005876176,-0.5078627477127219,-0.23148046645502007,-1.2683063844558897,-0.5642329800607759,0.9349379943462538,-0.2301615365063528,-0.5252129021559696,1240.0
HIC,3.482745673997557,52.12775572145771,-7.369502769148299,30.905717299355764,10.919410550209138,21.785695997392544,10.351521235727994,125.3416906599981,76.7850648339665,-0.04656718665015691,-19.324887960211427,10.581255625715503,27.89947446552704,-3.504525874817472,2.808223092225955,-8.726429743254318,62.477594600701096,6.718808989449471,-8.967380883814489,20.944462288222066,1.0757361142817459,-0.982213778233654,4.062683632786336,3.5511340854933455,-2.56373577328264,26.51341338126981,1.466073014541982,-0.03107064889175981,7.305329892817489,1.075458199754011,45.41797810663061,-0.46752156788981153,-0.9801010745781947,0.817407577478742,0.12650275075177136,27.8180118492456,5.180303869242804,-1.2233073593515769,24.15549651256956,-0.6667595554691232,1.6923234437537065,11.111394787878861,1.3909961641633595,17.84997936978042,48.28607427248851,7.420977746359771,-0.5251451893517061,1.3037287603021637,0.6366567031242819,1.3409915610807832,-0.5440683760255169,-0.504225099913908,32890.782878800295
SLV,-0.08602692887706653,-2.391923607027727,-4.512216695973718,0.5551252985017249,-11.104490102132024,-6.9843582860643805,-10.232997038633586,-14.778030595862916,-21.54886874655108,1.730978367722445,-48.42885151286991,-4.744295894174075,-3.9396114139884983,-2.2811621877065225,-2.7829735953551014,-4.702407257767222,-2.721148884289978,3.733335196105085,-12.15767974471082,2.0828088592453273,-0.784218029722304,-7.69317314814061,-1.587601810032627,0.026012288440266276,7.281391560348347,-2.0763886475525544,1.3608717271145516,-0.7304216374245337,-2.358012442030149,-1.2305504147695379,-2.540922895006382,2.8512460439227496,-2.3943552003248447,-1.3880004648086324,-4.488282933887589,-3.2057304149531873,-3.4707587600356677,1.0953995175429732,-3.67326761384815,-4.187361328964707,-1.0513975910444158,-2.5479124652913097,1.064414120868468,-1.2585745120433471,-2.7446116226462864,-0.5585224279736811,-0.5732615791106024,-0.15247658601063355,-0.3997487236630203,-0.5090672850536948,-0.1806478906855711,-0.44073757798048463,3250.0
NAM,-3.7582632868688433,-2.7460205068853782,-1.1869196637882147,1.9010178032822433,-12.378074190354578,-2.75095702632001,14.733498534749721,-3.902085223098593,-6.79519322099282,-2.713173835481327,-13.430749580226598,2.261204577766642,-4.049782111236654,-0.16261230396957577,-0.5111547336232014,-13.730586985460807,-6.560993208110126,-0.9806003674967693,-7.193539851970099,-2.8882663181760373,2.302244526674646,0.8892974887744003,-1.3108676000895487,0.6911216346157327,2.7197438160200416,-4.392489426006964,-1.2971088644804516,-0.6862805856589748,-7.440515230060007,-0.563538342685584,-6.491598326534893,2.1390180299748884,-2.046786721214679,-0.6283005936477155,-4.55439331804496,-2.063874784184655,-0.2251558149168239,-0.7064854012572002,1.6020877923462278,4.731752411228934,-0.3356394857226694,-0.4553353256025976,-0.33991203959959587,-1.427510928875883,-2.6466480453407937,-0.49549979037170155,-0.7638892841177768,-0.562773671593672,-0.44427143260098845,0.8373959535365179,0.04305885998580319,-0.5021260213160923,4140.0
UKR,-4.682608759810195,-2.3460829807006167,-6.262364704658547,9.619762435461428,-1.5048590981898722,6.584666781827674,-8.191529241152413,-1.1279866593013723,7.931724484255056,16.7979609354788,-16.494513147457955,-4.185488511507117,-0.4592254598794675,2.629029114877812,-10.911857653708546,23.218557641249113,-4.263898646231764,1.8332794666265566,-6.683294678080722,0.5019965124237263,2.755207688086272,-3.4575732672706883,-1.878432021696327,-0.5127217258134142,-1.6172173029105754,-0.8294958995974806,-1.7118119920966155,-0.8998294420741317,-3.375536920740134,-1.8660545564291247,-1.8539636019767625,0.8166848006249423,-0.21202179875136734,-0.4855628323406542,9.585862233331248,-1.8012169469424864,-2.035879824863671,-3.793766182920036,-0.9196199661633933,-1.6358384926510467,-0.07175012630231181,-0.23363286330083854,-0.19750240773618633,0.130973513734444,-2.3716864721930224,-0.40408046832261957,-0.2452881891285314,0.9449058639639824,-0.41658696653208144,-0.004000841462837348,0.11839867334654473,-0.26295183442660447,2570.0
SMR,7.262540337122587,3.0194178740448505,-0.8393851526341379,-5.97902711725544,-11.957850225589127,-10.04316842858244,0.035827670691128355,2.008366293750928,-2.1322978411429876,17.79605029309994,23.3372591555535,-3.9897468101612183,-10.27295662162949,-1.4107698356707874,-2.5845963348729093,-12.249719825301284,-4.17563956740962,2.948873822574882,-3.8252809658881715,-5.064960238362506,9.641628141856796,-4.5277118115915,1.893586098205494,-6.1350172137618335,0.10273059785211862,4.243818662639584,-1.975593163382607,2.5271719103603676,1.2200294798217246,1.772902025818801,0.158874671118038,0.6183563929039587,1.271890553070437,-0.4738664293206977,2.198182224493733,-1.604159554401262,0.692955272772661,-1.1551193031938574,1.6205929118090068,-0.28963785393534214,0.11210528546963701,-1.0196481400011863,0.4496474273731471,-2.0851074895196335,-0.21735525608946285,-0.8051555120494749,3.5243226752103505,-0.1919124598303563,-0.9615638810361529,1.6991228030885548,0.9604511815281489,-1.3821460594515274,47670.0
BLZ,3.7561932900498483,-1.454061454109381,-2.2622001139810686,11.53970890790511,5.962494510665799,-4.624397560684949,1.5748403937587603,-16.394814926260747,-21.81545698475917,4.371528427735614,-8.17947285070375,1.0661985023104767,-2.4483169908906985,-0.7024506592424853,-1.2707410531862293,-2.7588587808456286,-5.020102466502479,-5.50422814626333,-7.4645863835138595,-5.192139526377335,-7.46726751239509,-15.483671958521889,-1.2253923251122567,-0.1672457071900385,-0.018835618898365325,-2.1782853804039495,3.1966290530491177,-1.2076450776554497,0.5625243314606992,0.7426301998349282,-7.789452665121243,3.2654483595672206,-0.2598990398261586,-1.7240368843106224,-1.0697423888158193,-2.4317426210037696,3.968750303595042,-0.37414005393809413,-0.6579181113643535,-1.0422162376949635,-1.1981816282589504,-2.5220591507720362,0.08860867299203062,2.1952509715103052,-2.5754936388195304,-0.4835296030065515,-0.02260397755810839,-0.2547936901329533,-0.35727982467681224,-0.7065456968556468,0.306271371678607,0.6999053329676911,3740.0
BHR,-11.940507519545832,-1.922851009351244,-3.940123473246997,-17.398154794958746,-14.796937787044465,1.3742486207688398,-11.834942133103183,-5.949709232496434,6.580196950312103,-2.1502936169183955,-11.847212810118398,-1.6821399417171534,-1.3063982325553372,0.6242566878523897,-2.1167609511511354,-15.927825435297537,0.46725734957914966,4.628467593337301,-6.688208820596336,2.5238116339209173,-2.3883202134514114,3.893930705266089,-1.443465741626756,0.9787831951317677,0.5602154837888667,-0.07507203659038986,1.0642377910263803,1.3145098542977087,3.232081863929959,1.8590079434629454,5.201272577536413,1.2790449970205349,-1.9044312943407355,-1.1976358094881128,4.401309452419363,-3.1250540345515305,8.065916087199195,-0.002960486614063673,-2.3189822743033446,-1.6196025549727764,-0.03428384438955428,1.2195220287425572,-0.9705957414928901,-2.2471132080359064,-2.616213063432663,-0.07831443311877795,2.0677126181281253,0.9319356701236186,-0.700851354530851,0.4833113559003932,0.9945263585142762,-0.03942359567746234,19840.0
MOZ,0.8939744576427675,-2.8931834791982314,-1.0602191320549526,-62.001311094052596,-0.5365955600855304,-7.7267433349078765,23.641092239109398,-16.72534684378045,-18.75196029207989,-2.959551544610549,-21.56273393182664,8.690048230376606,3.0454748770919577,-1.742509410177132,-3.9473313250705253,-2.7587242696686243,-4.906610123280878,5.8184454587614525,-5.96284427690768,-1.1085083352617204,7.652663004145874,5.989949871107328,-1.2919767708253125,-0.09360347872269457,-1.85876198817127,-5.504411377871164,0.2864072771251601,0.20727663395640622,-5.514170477098167,0.6663005106871118,-3.341499202332637,-1.645491160197609,2.5377550656278602,-1.0835819741537929,-3.77803735836603,-2.147726993473056,-1.6789547979768407,-0.6933262575415183,-2.7890449003997904,0.4883768457278208,-0.8727443258818417,-1.7130125157784661,0.47916449120450333,-2.8907806387279074,-2.7171815510808566,-0.49788195453567313,-1.2373327669564427,-2.3163386146662277,-0.5881697279765834,0.08759491317668958,-0.3061766541836649,-0.4510136771926206,400.0
SSD,2.890223511788788,-6.228257174939002,-3.137391022945188,2.0370380153045096,5.678888057362923,-1.5658512840299113,6.037437807258095,-5.474631812449146,-6.886141320849058,3.0727820978917166,-3.7347383867269026,5.747718330793672,-5.560789101377924,-0.0186616111480421,0.13828587697747424,6.264345214845913,3.4768986336858485,-3.021452370066462,3.3440215174238226,-1.2790331898114917,-0.31913862221830236,2.6446045760230112,-1.9037186274545421,-2.3080425718316246,0.15378827198838652,4.0527679724095265,0.5292796167237492,-2.436437702495635,-0.4507373650184303,2.3205940998334413,-1.2979820895603627,2.1256432406723293,-3.0141883159557095,-0.7102906812169987,-4.8407293963871165,1.5338862887918037,-4.077799645427937,0.6358613921942582,-0.8574635453670579,-0.9800088519618182,0.7790472456871197,-2.076929872085723,0.7041585198728337,3.2376322376560602,-1.1400443756407532,-0.9457067554739442,1.1145491315776486,-0.04947419134728282,0.5400484166206988,0.06596181694504925,-1.4804272499294286,-0.1770593419249905,12365.041158795713
