Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,NY.GNP.PCAP.CD
PRT,3.5779811959891807,-0.15944659233353164,-3.6195378633212094,29.23509173003606,-0.7999707935289575,0.9197687330826708,-6.410348228337705,-3.5495743298642415,7.13323066251949,-0.3016582206735108,-3.524555844103623,0.5968170604227654,-5.765826296342265,1.0582822321156689,2.1649957311796024,4.274394910358335,-0.42786800403649844,3.087612772400747,0.7332531997719776,2.507466117483662,-1.0941325548338612,-0.6485989038733779,-1.5234086900502517,-0.5018879328464637,-1.719821577958295,0.01616284175926963,-4.706362532977224,2.5967402055457938,-1.1633959753461967,-0.9619435852905032,-1.623778850984173,1.4155736402171961,-0.0824045806831551,-0.4980158595486711,-1.5694193816552573,0.5555605520964333,-0.8335036765599065,1.4920999155054269,-0.443486009382004,8190.0
TCD,-2.897402349522567,-0.777378502112537,1.112866036889086,-56.57938257000733,-7.285121731365936,7.209655266399507,-13.561890961834994,-14.106100262533852,-44.40375015117093,10.587374090461207,5.06021294322679,-0.11664399332725917,12.289748765032545,-7.831670609750985,-4.814995437344147,-11.372928972655618,1.7079517841541318,1.4990011329219772,-5.44219662434678,-0.9695939908949838,-0.892101445433234,-1.141889488600335,1.0908686416887705,-0.015312502646762536,-1.9672870380935759,1.606662372263773,-1.1407857923788918,0.7582815140146503,-2.450375043049048,-0.7131146189077837,-0.5632955083944651,4.007986052915378,-0.4916315340252694,-0.4650489745719665,0.06873818317172814,-0.4950527750149441,-0.26332724373253175,-0.41838265537978525,2.290098633558526,290.0
NAC,4.294769852851339,-0.9368117472650317,5.656522629850339,17.852200979891663,14.648090011469574,12.31740190966328,25.555733646523407,23.27689524255961,-17.19830673309735,-0.16571227017055576,9.32858111791148,5.987474599188009,5.947658360764601,-1.3444806176794681,11.062636735334687,-9.055634375051444,0.5114196219056475,1.4814525012640565,-2.2929892280213084,-0.416818337886993,3.598013357169669,12.940681235271397,7.387144018468964,-1.4456518899319488,11.92810539853717,-0.06513400969618621,5.075979330880607,0.6922082665065425,-0.37422637358117167,1.2808410917730182,0.06348488749672077,-1.466953358512925,-0.4459773354023331,0.6297647244032694,-0.7803150780230094,-0.7628214384197823,-0.3110878910385519,-0.25239104110508154,-1.2522397937046923,24007.281651297202
ARG,-7.957804791645548,-1.111492995735,5.940236551570691,8.759316109010545,3.991802455446786,-15.411253069558818,-7.846669840887954,0.8868681113760497,-16.836714963221922,-2.7489312865379594,4.818893294273947,-0.9435152947992793,3.8327197290844115,-5.907210503394077,-0.08713860280360713,-3.729703413089008,1.560751323802961,1.0174343873921878,0.9907741939190429,-0.9674416925289222,-3.298578836795958,-1.965379126644714,-1.1960413182427,-0.0255448463156525,-1.0277368012000754,-0.6764278450089616,-5.316284794765451,1.7081361098187444,-2.1762436778865903,-1.2491417158901814,1.205108583858525,-1.0462380244385971,-0.7197464084052116,2.5387384527140773,-0.4935878072469609,-0.6321164373529686,0.4626319449856985,0.7672203793377257,-1.244194366864846,3950.0
WLD,1.3561877403476768,-0.6053827337993386,-12.384533329905995,68.39564591607248,34.28921177115679,10.405009244316444,151.73449985093038,113.61159517676793,98.61659530502517,26.21366070206339,13.973510784894524,3.87966736597253,17.150110589278842,171.08535468921295,60.1591997418329,38.56202835184695,1.5240508607503855,-2.9364390357816563,55.28567582830801,-0.5571216485596373,17.074649658891765,15.517890338555757,38.93160066863155,-0.25735743189580773,21.06207067296672,-0.6499476797937062,14.212125348907891,0.404801098945488,22.837052336670318,0.2904358132013414,6.8834217034175555,1.7731035889288567,14.331965407430008,-0.5482926474794863,0.5318627111390718,0.9176334050066528,-0.49254666212531134,-2.0820957316634776,-0.037406544626196386,4331.23705058109
PRK,-1.158624522940455,0.2423350098283406,3.7821866527508794,9.35725017819736,5.583793240543478,28.712114129060645,-7.43163638263989,1.757124756161348,-24.759069743135996,-11.610573479469162,8.54763970186558,-5.1153095502474795,-5.317697082126786,-2.8522942852638966,3.7024925939140014,3.382554056426785,1.5792802864855267,0.14980425960431798,4.285434275203902,-0.22030182019413846,3.3293164153696915,0.03206660691392593,-1.4172648626049473,0.4096381610428167,0.5563662843679396,0.6830550589997497,-2.2583625231613125,-2.7929266714449756,-3.825490778798538,-1.6672247920977359,0.7150814682855015,3.531939906818181,0.20616200753398967,-0.8679175878150381,-0.4836377806563101,-0.515525142687875,1.3918024061686982,1.7318573482750375,-0.048675662470248814,5937.682913062605
EAS,-0.0638417801472015,-0.5851132873433569,0.24819938174333467,16.450619791205874,8.398743071628902,25.478108116820223,22.277299648921474,30.024622735490315,21.915536711487196,7.776579989791124,5.152371682550477,-2.6185952727533865,-2.79405988121182,15.605396078889745,12.099755966299055,-3.205206199289381,1.3511191182260258,-0.7441632291966455,21.51022119805768,1.102903949479095,2.025898337646363,1.1767333853604662,10.935077503323868,-1.1658214431543585,3.4176402397455385,-2.8171741659633645,2.6218124979263955,-0.13906553071452882,2.495797290994219,0.4572175514889768,-0.2761749748692068,-1.0704766103384131,-0.2541917300601612,1.6418689635198755,-0.49430100499604274,-0.006536993587180173,-0.5270166227361995,-1.1775742500710038,0.07452102771384557,2850.2257090097496
NIC,5.990282382596236,0.3888473727402542,-2.0847823117082167,-14.106040973446945,-8.331580056524595,-1.6226895381812865,-11.565810127018771,-20.451911187638437,42.91819558099357,5.506197719449743,5.17736379772755,7.105436045923957,-4.873267838965182,-3.869300466886904,-5.933114173402272,-9.731373199513301,-2.090464636958586,-0.8372033137055113,4.544097000505327,-1.266717896837772,-0.2519046692814983,0.039260902331721526,-1.4707469748178505,-1.6422427438550176,-1.5433001709919683,1.5713656782090177,5.367003916406638,-7.7042280208963065,-1.9334129329290448,5.362199256032451,1.0086626937609664,-2.7867041502337973,-0.7011799872137128,0.2782677765752658,0.6910454973463929,-0.45836435186895985,-0.6194794608617474,3.884691663357497,1.983052846091061,220.0
GRL,3.391724528004131,0.517362293117527,-4.590219097020633,4.335992337873074,-1.823935757752117,-5.2377653863294755,-1.044539993285623,-24.836315668908366,-4.835309328172126,-6.737908632082035,-3.122224222673178,9.243279839215825,-5.038758384974447,9.806253067999116,-5.1323165681980925,-8.437086580692426,-3.2526490194661077,2.7044700789111227,-1.8350057712778307,2.068075064917236,2.1288794049725546,1.6521173413634864,1.8771385185341254,0.10827694502982951,-0.5311929777544374,0.1974980863398249,2.3682371266239763,1.6860095296753346,1.9839892751082195,13.132567338017736,2.387032131664805,-1.3517861304580263,0.010298152309263953,1.6537323974145137,-1.075551604207822,-0.22599262483650714,-2.1611295837351654,0.9887375026030593,1.47987776325708,16510.0
LMC,2.341451435922889,-0.5832028773407939,-2.1585926834600793,6.786239198717456,1.1245015526673572,3.1361808164797043,-8.821800436649081,18.00038959767903,449.21054379452835,7.2032177296105075,0.8113280726041602,-2.1695436354548994,-2.088458328252054,43.99110049710508,9.104342154678964,10.25321979512783,-1.6006259397868774,0.30056657999126696,5.849796984929465,0.14077717193681102,1.5244061833859175,-0.7488584662646065,-0.11293654314481108,1.2037015113689513,0.3403669388211102,-0.43870646459104834,1.096343101259663,-1.0365739869755306,3.515631410517891,-0.2753036150265124,-0.05113223506090034,-2.1619747546029995,2.466308923007599,1.0490881396917664,0.24656584512036286,3.209345715941091,-0.5282298364384351,1.1039389819792367,0.07990397513357257,459.497521061063
KWT,8.626373895041729,-0.01398107104257457,-6.721264102578614,-9.766106603635222,4.2848627656540765,-13.379137475047555,11.902107791218196,-65.95001159977735,13.054584574318207,-13.443693853350197,8.252892196428004,-5.214115640407745,-1.5788218922832855,-4.675763960934769,-15.252235044295055,2.8271066403443332,-3.348982583447152,2.093818241883586,3.925095998294551,-0.1395827030992601,12.395914877126861,2.3906827202420122,-1.5336743281921557,-0.1289077676121394,1.48254629229368,-7.254782190832148,1.2529988763675606,-2.031362370132833,-1.8457031529929067,-2.199155196841274,-0.8468360319909364,-1.9156671809074697,-0.7059485162493001,-1.7382946188996713,-1.7242270573866452,-0.47620588467444336,-2.907825779130938,1.7381324454176472,1.009652370928247,15411.707143116068
MHL,5.4872039322089705,-0.45104417518978956,-7.27648663082982,5.146751787327577,-0.8641888984114885,-9.402867299999993,0.5255410971902165,-1.1588119875173832,-13.517899539758753,0.3969371392621808,2.100721360862859,-2.288882497172747,-4.499744729909922,1.6166921113354702,6.662687707325831,-5.575830391348592,0.21956119297828125,-1.0346536588069148,2.799664545401898,-1.11242846497077,-4.416065109689324,-2.588349642203841,4.6303427473588386,0.11636753755912874,-0.5488012830640121,2.2061234592526073,0.6187939671927166,-0.05209732073308841,-4.255799136707843,-2.434387479278348,-0.3036992347308083,0.9762174213025885,-2.2794348702822935,0.05098462304471223,0.7555151988981906,-0.8033967854080775,0.9641379211317843,0.16461638395648556,1.0463134631170747,1595.9222344454347
TUV,0.40844855110682055,-0.12574602305074645,-5.977240586227695,2.1440753575789206,-3.9553583534965515,3.260653765406764,7.588855669393653,-1.0199875496919404,-13.083662071008447,-1.142811801475,1.594984679590091,-4.999396075726693,4.415597894475455,-1.7131367495104561,8.863935225861821,0.934867260912374,-0.8954731847329516,-3.505010068075646,-0.7008497532037532,0.17503929025980058,-0.6204601494098518,-2.1853904803146422,-0.8242119397431064,0.5904764681500098,0.5318814591556349,-0.2827618148432751,4.33294338364766,1.8802843183390183,-2.9556409720758183,0.11000964530119806,0.8522031467401673,2.0804300925622083,0.6921468908846645,-0.5239520532882919,-0.6155819709927868,-0.8728622245507793,0.013507193425152369,-1.2214800410412545,-0.05512933175407162,11522.91052975477
NZL,-2.285002688051589,-0.2988722265220782,-4.359715067782613,9.681666160089268,-1.664484433506736,25.545193905183694,-15.203932384375957,-11.593505305930513,0.07696697971963617,2.1708383392847077,0.026130821941228066,2.0161699033484597,-0.24435372384674975,-11.616460060612768,0.8967432782678133,-14.743401400252782,-0.2351145997308125,1.0481921709128366,-2.8190922882780494,0.5830577246123874,-3.2183638528646545,3.2744553652929413,-1.7485226341311855,1.519457978264992,-1.7300387740918095,-1.1668890450444187,-5.006565982598214,1.4702942998761923,0.5139009666972666,2.2947310920034014,-1.7196220068204053,1.1356949707271262,-1.463197093182168,-0.44964207302894316,-0.8116262991876441,0.4833981658913231,2.534120288244141,1.5284736739277982,-1.8272722930140615,12160.0
ATG,1.9458235933864656,0.7857591386482145,0.08586268354606226,0.6112370849294533,1.1996178516547527,-10.470883119031583,14.554749616588737,-4.178246402513444,-10.467859196729968,-6.324966342384795,-0.12746996457919157,-3.7620593570279266,-0.8353193675281334,-1.525992428038497,-2.9130535380381946,-7.725129759757748,-0.19064588116836945,4.7110981403083585,-3.1419796065647714,-1.5505618768864808,1.402136833929675,1.7077881697784374,-0.18811502038444694,0.6784020052703051,0.7612451871841812,1.7362016501572357,2.879433112592982,0.1920104798051056,1.3008782981576297,-1.6304281369620004,-0.3268168673161882,-0.15767260655146723,-0.3206258918044425,1.06333537919279,-0.3738530911913815,-0.37232534924452326,-0.2967769079097267,2.837045028504423,-0.4908282009363872,6160.0
RUS,-0.5706855030870106,0.1313493775497958,-9.526902161893066,2.9192388252508863,5.006321487842637,-6.461302928844935,-16.84550145985459,14.585714664783335,-2.61840209962233,-3.431296418650391,2.699678647201488,-0.6587946370969234,5.723481569255184,-0.07058804134784358,0.8192511392408274,3.8856648599536263,-1.2657540742693631,-0.6541655025993645,-0.20396714115087247,0.5742297115124086,-2.684377252756329,-1.1367248268851542,-2.7393626869841805,-0.38401621208429665,15.299402218951961,-0.5443269921568379,-1.2127763512344105,-2.5075802781037053,-0.7471167762124163,-0.9486737829081573,-0.7431012979736193,0.32759507919258335,0.2527359545538097,0.9698556002332921,0.1885147376429259,-0.45229565066037525,-0.9124655801420158,-0.6017670383935733,-1.1702188722317086,3440.0
IMY,3.653377249406814,1.0663956064293036,-5.584590727037083,1.3003891331992645,1.1813092078651248,-8.256295845374614,6.393941510319938,-5.812549287559561,-2.9853478142230045,-8.109283437560928,0.09004926695710253,5.130614017457188,7.007576350465506,-0.35094074544386794,-0.40278947385986236,-8.261945517428002,0.1514571859896201,-0.7801002967637052,-0.655063505715789,-0.8012637969869097,-2.9878395376793434,1.9451229972997277,2.145007772382158,-0.31265538593517145,0.2999065753252621,2.094575081636374,-1.802414387538778,1.1022509716777045,5.1597475288840275,0.40544765533122895,1.1048662219394585,-1.0368096887380744,0.6412918342491303,0.7818134439090365,1.714244214323313,-0.06860487091042679,-0.8637456017299728,0.17290080521520212,-0.5886150503804023,-13156.891304377255
ZAF,0.3077133380051036,-0.48204754774934905,1.7304325773130698,22.28215790897181,8.755986446397127,-31.965497624504945,-15.462609129276306,-5.545689119770151,-10.825375624206838,0.3697763523179341,-4.362381520894199,-2.7301994739487108,22.775477538112973,0.3182398546168207,-0.5949648943104884,-3.5429468017612136,-1.3994204978647389,-1.1808959694422398,-2.4492851355111,-0.6821250708160662,-2.195322560260247,-2.036907454153456,-1.6891877018281702,0.4036723547527082,-0.9727893976809759,1.275321818632336,0.8781420338691152,-0.7536982178720144,1.8695301113694838,-0.867008591085559,-0.5958405084071958,-1.3825036901507755,-1.347712603443639,0.6137769732888889,-0.03832286613712963,0.4334115232952372,-0.10697704338673404,-1.4030204015351868,-1.244194366864846,3320.0
GHA,2.645584731351565,-0.7322206460247153,0.046727674770937866,-21.688834965031884,-7.051679474730334,-9.95155811669745,-18.805031072536554,-15.462762165302477,-33.53466897136352,-0.14888122750363508,-3.8260434167614132,-3.9637883773663942,-9.597337451520193,-3.8153501705742947,-3.6707451853961857,0.052277435711829634,-1.9931888922741685,-1.1534697154226237,-6.246942852269399,-0.9828948892665075,-1.5294076716976022,-0.6214922429038479,-2.303700602777801,-1.4342364408085366,0.049539328523301895,-0.14430015657313297,4.668092096248435,-3.1685799374297536,-2.2064633266251277,0.8586938158048608,-0.4929778226426076,-0.791524435273209,-0.719469067017001,2.2004668628665898,-0.15151630604140356,0.7682308359030033,0.4204097195690053,-2.670223453954596,1.5192177203423374,420.0
PAN,-6.709672768750012,-0.4790429253608438,-8.237589375537969,2.2038182977583216,-3.4993386225272114,5.786066135060757,11.543763132930014,-7.318531523905131,-68.3750798365826,-0.8136016995478221,-0.27448282981144373,2.378961584992612,-8.012811624916862,-3.3921633729993763,-2.1975601640355635,-9.411512044409402,-1.655377505974939,2.4077673609936583,-1.758242495317996,-1.1275973791622904,-1.6957944799644804,0.0071597787393866685,-1.9741207142469246,-0.15917511362958317,-1.1805395113162054,-0.014397093513334347,-0.30309901484390434,-0.22322389707249513,-1.5552420184917746,1.2097141981869994,-2.032015481092612,0.2232829168004963,-0.7239008294540794,1.567789174540662,-0.8143109898964865,-0.5999807723839921,-0.2652827323886537,1.874679483493286,0.1538438994763768,2240.0
CHN,-1.6542030449029155,-0.4678148960460675,-6.197441559954338,7.779645274852138,23.303771587092704,25.677713963653662,2.102945207424787,29.813563066682452,26.449112047368445,-1.5087304218920987,-5.209837969627447,-2.7238287636688203,-8.671557498827108,-5.069248500118519,8.139672670651063,-0.19619330841643656,-2.1431428742088015,1.9474377481000016,7.340561162326169,5.891882536593727,-0.8196803473123205,-1.1887543293248692,-0.671768978134703,-0.7925846617108198,9.03321799461522,0.1983140802939618,1.7780245109216568,-0.7744458363695343,-1.5039956772570235,0.6860803472520531,-1.2315444604638952,-3.896619826716566,-0.6061976426643028,-0.5228261465912024,-0.1855574192557738,-2.014481333866852,-0.5583897572425137,-0.9702374402021212,-0.009478327899934294,350.0
HKG,-0.1466013613373881,4.498294124376992,-10.27301261029192,-5.3514671640277935,11.730350371074806,-8.875696957697617,10.346393558109773,-0.7917589620072575,-5.743052032701901,-15.940680445249168,1.5735170264305967,0.6317868038197226,-5.963633608686548,-3.59722236813553,3.0936148477772742,0.19987744878286573,-0.2287911586341821,3.9089956633439726,-7.781406796609557,4.904630709632321,-0.10835623142002901,3.631988580847458,-1.7969085787029262,-1.1306840850373332,1.201658284282713,0.5501033491896651,6.358444080182219,-0.5657868870826485,-1.008396982959728,7.616245037668,-0.6478884189436758,1.0927216239331219,-0.21747774830058675,1.986978335768202,-0.18762389051477232,0.7975611517044253,-0.5145826542949289,2.679744103582512,0.5485307853823267,14320.0
CYP,-3.772113226572352,0.21283794606117343,15.005137803256302,-3.2376264012486757,-2.3824086880985784,2.8095719597459787,-3.3464709833251702,-13.787842793237994,-14.927179170281521,-1.9447417508674951,-0.8438739691300818,-2.181181879144752,-10.321726044814689,-6.217236825537374,-2.1924928380690094,5.9352255942719925,-0.6654170878704916,1.2580470291944699,-5.806413760141225,-1.030459124564044,2.895660876899148,1.4630936716848764,-1.4262000402938428,1.3891957551330676,-0.78055216987644,0.7926875573364885,-0.4994757677445877,-1.1632973864962481,-0.6473102770075284,-0.9540495547025076,0.26151482421749367,0.9583449574303214,0.028476104172805827,-0.5917659388223551,0.4155759094506931,-1.0745910102109792,0.4295597845671447,0.5224219390373219,0.44465429397544015,9670.0
NLD,3.724702361912799,0.6874100783619417,7.0219564778758015,33.658821839110686,-0.4827132141746171,14.636999044609091,-1.119157313239107,2.3670087429601727,1.2070521059264732,-1.55174979536806,-2.1546471217445147,-1.587303616695034,-12.585575850694571,-1.1260819736586638,5.949843376038,4.146794041412123,0.5625535163439074,-0.251717355954594,-1.209865342127863,2.319004833244259,-2.306756293654466,2.5889028283293767,-2.883846482947547,-0.3390693320658414,-1.2208224127557032,-2.3076951039795928,-2.9001192343388356,0.3582003943426103,-1.8528570577132593,2.384411609149587,0.1115440385999216,1.1834222688318918,-0.45901359194950747,-0.26996891119097793,0.6905818956306348,0.1295244925138966,4.054775995457373,1.9881193169335971,0.0202056944094917,21010.0
MAR,1.5870156144364609,-0.45749671288735816,7.956517473317598,-35.78511056744803,-3.6473033365937875,3.571404060692461,-7.987279099088496,-6.482626535114681,-27.752212185807647,-3.5004292426812813,-1.5110022088170987,-1.2890962538823558,-6.934933186492401,-7.456198165288314,-1.5678309464027902,0.9218938396636857,-1.5529060717937473,-0.10201634505971602,-0.14127411550900312,-0.6537758568405492,-2.0015576908579846,-1.5239411476861036,-2.0119813386380803,2.4903205030581836,-1.8415562583295946,1.5517114449450258,2.08740551597664,-2.1400326485633374,-0.554012313511089,-2.009935274281741,-2.202250991490604,0.5026737612304049,-0.7243614067172999,-0.16616354173190792,-0.6066632883091835,1.341001242190588,-0.2507200147477935,2.045624972034647,-1.1853983650093742,1180.0
CHL,2.282937879930571,-0.17042252718279396,-6.28928078496683,5.635070714037158,-1.7652607102310631,-22.689945195697245,-1.7050627457556493,15.855977986681143,-3.8176981308915163,-1.443095336655169,-0.45778995969362707,-1.519143744261082,2.0003368231560565,-8.071396063103093,-5.364106949523502,2.2255573226544074,2.5307051079463347,-1.630628676008135,0.4343284715712018,1.0295415154865568,-0.8373095280448439,-0.5188661655156418,-1.6810732777742121,0.5511449521535176,-0.5539505782358891,1.1678332249714103,-0.8585724758463761,-1.055509744127353,-2.786104395393297,1.4591954038714716,-0.09498234295195818,0.5778089525023418,-0.7193137871648474,-0.6958525090623365,0.2263006346316243,1.1680854947553942,-0.1343157693133548,-0.31313194373863873,-0.9828788030627483,2510.0
MIC,-4.831822292650411,-0.5816410313128323,10.946283129424524,41.66898279542882,11.467295897498566,11.015498310423153,17.670191580990487,21.73425145063836,968.9005244702164,15.958039320802405,0.05713702885110415,-2.3080205323079275,7.950073361404423,74.78771054792296,28.518973830360995,13.721107781841608,-1.4413516480960182,-0.07737584058676389,12.298278855989903,-2.01817802390943,4.249743156670652,1.435085420868742,5.7623437162884406,1.3663120405538611,1.6543310190076794,0.7142531751290211,-1.0688613978659134,0.3649348398278628,15.034618168776605,-0.0842125692816452,-0.7329622958632298,0.31046116740825297,6.011288035638543,0.4692725011076929,1.4593131469814158,1.4237037788234999,-0.5247591978566842,-0.3975398747349618,-0.07964584421310884,761.2208901589571
BRA,3.721766498139848,-1.1534585562482396,-4.622546679316476,19.507892758285642,3.0476636340581558,13.455305384271426,-8.138372306431728,10.023879573368083,6.443213428368869,-3.11828748634525,-2.337219536361653,0.4533383061999527,35.97506101918089,-7.7295793092492255,2.044050773975369,-4.0772469660476105,-1.180338298348361,-2.281078631501311,0.23155622126178127,-0.11314505840742176,-3.161701048213335,-2.120624822246689,-0.9517923923259095,-0.38808910301398125,-0.6414749313239373,-0.21356372233514725,-4.19301334405889,6.427654120025473,-1.5679381764264624,1.1869114751800778,-1.077022002462378,0.22105831086979755,-0.7223126833913478,-0.6169538678188746,-0.9468717993939498,-0.8906981752182676,-0.3687922624922329,-1.1254887053677307,-0.6039712355497066,3250.0
BIH,-5.073830222634287,0.6028201623945741,0.7456986667377494,1.712115199706878,0.0983612258877169,-21.287589821661385,-12.864052009667226,-5.170192066272435,-10.466388839370389,-10.889681378215812,2.0103651503252107,3.4198026401293293,-4.705759139573332,-11.314914950379588,3.3635913436941096,4.043638315602127,0.15509078871799975,-1.6621409507783873,-1.945452665550428,3.0205317211424303,0.054550367286399754,-1.0197030507385012,0.17995858797992345,0.18191045482540763,-0.728117284639338,1.5243905691820347,1.8119524341692774,1.9792788209338075,-2.415944516352336,-2.2699333380860764,-2.364162369870117,-1.1176501339407834,1.486763240376717,0.1747189593348315,0.08959579953734502,-1.1007791511420415,1.7725134708581953,-0.7826637701338898,1.4594975190308908,4567.968658436757
TZA,3.384510641956701,-0.40955064960127036,-5.346908765884939,-33.50668076406109,-8.791865444645538,52.67775629765957,-11.347652646023569,-17.037778112645608,-19.640403844619858,5.938816043700909,-4.108704024768571,-0.511088448244188,5.800917610954363,0.32194119713789454,-2.834528048814941,18.4961568039908,-0.5905656985852896,-1.9261686770078756,-4.808685883608341,-1.2337356518031495,-0.7846273538511173,0.18133677698428274,-3.1816259043255264,-0.6164669730132822,-1.8436494623964597,1.1076046290072106,1.1824723473363834,-0.5054560268705622,-0.20866712078960312,4.281495026378014,0.5270033396767413,-2.130197117140553,-0.6073248523329422,0.6213203131334354,0.1732515908676345,-1.085544494943553,-0.5675140822840458,-0.10897763046411504,0.010120339385223085,180.0
FCS,7.1345616505485845,-0.289889117758507,-5.769898756793787,-28.44359213232826,-1.0704323998076748,8.029398703990427,3.0639654467302284,4.450920613684576,8.85985614310602,0.7797518028793706,-4.600116212184093,-2.076456462367779,3.36602266157676,5.228176001735196,-0.5306641942938632,-9.357032017414022,1.2642137461952019,1.3334244744656363,6.5220300360322545,-0.6325810241092835,-0.4024983969511302,-1.2594843926577508,-1.1866470880073474,0.17952449909601326,-2.096152534898488,1.3466133320185194,1.2388582562651835,-2.0258180114344353,-0.6456955126586974,0.05790823540612022,0.7986038585129913,-1.0991233814554702,4.594858948865998,1.1261030742870475,2.1552271186654504,-0.1782283222576166,-0.445434279936572,-1.0497452069351525,-0.4646810495108763,11450.652585135927
MDV,6.3565072376503675,1.120797666924254,-8.52142485692842,-26.48482085449908,-2.888644137134155,-8.94559081127469,-7.353590847311201,-9.753086900368963,-57.44322706824712,3.2238982748376053,5.074159606027826,1.4321387787539401,2.887263718866239,-2.553984478744567,-3.4012724503072813,7.615033982380301,-0.44283572214250416,-0.009618510928760149,-1.7256535379200062,-0.8393186482875084,-3.4463943268341293,-2.474854731275016,-5.210761269082876,-0.3025524918795037,-0.7114484255113172,1.1019733988865212,-2.1707594776538297,0.8249668819660376,-1.6940218019173527,-0.22092113735030489,0.12657600848680994,-0.7975178551966124,-1.6383190362223228,-0.8695185601795612,-0.0836762190347495,-1.2726668017899003,-1.162006682358782,1.369347564251362,-0.7672934629260176,1610.766849397718
MLI,-1.0399363884203834,-0.4546232911225571,-4.463155663365262,-64.92476712100202,-5.427264856297048,-12.794599434511191,-3.2593891064678226,-11.995819749897198,-44.9810424959061,2.706408444362283,-3.24308087866027,-0.688808782787657,4.0012634469285535,-5.437398721859119,-7.674970014917776,-0.43695959652769667,1.6995140403565698,-1.2480171295800055,-1.4168168843192088,-1.0655320432186006,-4.3795111102173365,-0.3894430050428326,2.1598240572805123,0.4423735609312175,-2.1074243585155745,1.6856051235574252,5.656986454095605,-0.5639416620604637,-1.8601668698567515,-2.6084629115798412,-2.7057518530651636,3.1657160931617945,-0.7137497531783135,1.032698829001014,0.7065472070735171,0.3400499502526453,-0.5121503740809804,-0.3640164714394167,-0.4798463427437102,320.0
PER,2.8515796528531356,-0.9170445981024277,-8.135846597434297,11.07307979049641,-2.001043452084784,-10.393253959578825,-14.708415595813321,-16.70359371068176,-37.018464019273395,-0.9856184455445025,-0.7151724767917456,-0.74988382284215,-1.6406338605685076,-6.226221044290344,-5.9371219479024315,-12.322723888332419,-1.6609900240416884,-1.468973860944418,-2.845816034031245,-0.7186207188668823,-3.424001352251058,-0.7407380123419894,-1.9033729534561512,0.1984014635135237,-1.902823721124787,0.6025614471322863,0.5651632895286685,24.902685537224215,-2.2652762507511657,-0.9295376034329947,-1.0711748101028302,-0.8321155229053734,-0.7240556327428207,-0.8493290878170122,0.02728912022146033,-0.15496485827366943,-0.45814698217426475,0.16994836802626123,0.49355413241910406,1180.0
MYS,2.634744524277524,2.3472785622711108,6.637520843607291,12.045338536494917,-2.5710256299100953,-7.51099808946076,4.655679440546201,12.071745751238472,-14.05693161172863,-3.7114689728166548,0.10506605501652208,-3.2508428328319083,8.094977456434538,-6.749092030837425,-2.947429426687802,-6.213091862254073,-1.9003314486905056,-2.1881078679231045,1.8924970367832143,1.2585131965290675,-0.9208363685640226,-0.8783331025631291,-1.81401901136349,2.896161574776922,-1.6334761071558614,-0.3706734834218722,-0.8539096775118578,-1.4631268751063478,1.2687655939879834,1.2692761397906773,0.2867397933983547,-2.3601819715095536,-0.7188348514489982,0.41991811566377013,0.09465797904538667,1.1635224136536089,0.09398676175228496,0.8875588905277008,-1.2376614777697936,2530.0
EGY,-3.169336460746999,-0.5653673562828968,3.0669278433045664,-8.686956548456312,1.4028768568199699,-49.693059870029565,-13.505152957740792,4.127196648653073,-10.13016133821566,1.6859856093607952,-0.35051719818112026,-2.614332216703338,-2.5753320755278297,-2.8388080184170925,-6.899056744065793,-5.06697181394025,-2.557362984870839,-0.5564322840415964,-1.8634751173844348,-0.266228637584436,-0.033233456461342126,-1.040321399693604,-2.3809821763947703,2.207819791823595,-0.9912895495133391,0.28829233513477504,5.702839657831824,0.5963368198372435,1.8202574096386657,-1.287795070630048,0.10321358561723726,-3.5513426877012186,-0.7235597224397396,0.7218815302074859,0.6392229212180776,-0.1492544095809513,-0.41969625271807537,-1.575763644814065,-1.244194366864846,730.0
SYC,5.2435683315229324,0.13864151249085058,-9.489913842993095,14.258469108763022,-4.292765284447716,2.4385218111800566,-6.246166615986626,-24.239229901104437,-3.4884946156895538,-2.571149198406496,0.1651820904594572,1.2643342188751516,-0.3569104848040574,-3.254184211384101,2.9183562232864118,17.56490285073136,-1.1741306747763889,4.8467847287104595,1.1523429321885916,0.07360984134871851,1.7267813387839783,0.23729407484940956,-0.8950775976769403,-0.8034703895877442,0.25274071434997986,0.49575587519324044,-3.689704040962696,-0.5168618701096248,-0.016171852572493983,2.3603390916678393,0.21000828176394437,1.0286368308310712,0.48592573680791257,-1.16771065727574,-1.2084547017317264,-0.34906697911004697,-0.4422420889023188,1.9482071108713899,-0.5416876157397067,5180.0
