Country,x1,x2,x3,x4,x5,x6,x7,NY.GNP.PCAP.CD
SAU,-13.305244567885406,11.441005648017661,8.326052457568984,-58.338491702270794,-22.270306345759483,2.067173064054,-16.956898242020923,15830.0
ITA,7.258273582053768,5.47706162862708,35.95810898042243,-11.757068343822823,-12.010015774948595,-1.072263927257108,10.465962337254606,35830.0
ZMB,43.34252480952203,-8.919647093130475,-14.896630734785372,7.749155338711971,2.3581535277077066,5.542696193995324,1.9689139753534466,880.0
ARM,43.52618187788235,1.177851401998125,14.92202127875029,16.79041697695656,24.312220596493567,30.96315515389482,-10.408824202053914,2710.0
MWI,37.136065261475046,-17.193898142898462,-8.107792315122019,24.826235717780325,10.986326929566946,9.821328095139416,8.52546935897866,260.0
BHS,0.6487123141505313,-18.70021683856945,21.327123119987775,5.345426525211625,-9.064624076156676,-2.235818162471974,18.107231445618872,23860.0
CEB,-13.280005364389684,-1.2924742534095581,24.764065288061193,-15.567727552349174,-12.177204681378614,1.6802218732021887,3.9770375982509263,10320.9850238787
LMY,-1181.8592432139883,-29.385209939299195,-9.773924975891546,17.98294094377095,-15.294919684119476,4.416208284701227,23.820111373305522,2126.50135338969
GAB,45.12641480537181,-8.568971550699196,5.030992293891982,-9.937426989055403,-13.414136942959253,-14.628190831586958,-16.267272088161576,6770.0
DMA,42.626175517833566,-6.967407389389001,25.011725109097288,1.2303479794581527,-5.526625278805412,15.419750130413341,3.6675296218597624,5760.0
FSM,15.635806762515081,-2.030578923182138,5.366001167864691,-9.658998857249,-8.163278825786364,-4.552618014730663,4.975704656266567,2550.0
HPC,-48.12907741631492,-27.966081796706163,-49.877507776655094,13.085180838644945,-17.762510049266908,11.707239706876141,21.120237111513333,522.809102357939
GTM,51.49936130624366,-19.307479819983364,7.7215368416335295,-3.2732232653228825,-5.529230880945866,5.954369240566771,-0.5218256551161886,2350.0
LCA,41.79372478783879,-5.009080265737595,9.754463378630325,14.975331874800807,14.494566675833276,25.392510552621157,9.561588302812844,6250.0
MKD,46.53824197094808,-15.221654041257949,4.709044373336617,29.139619655281358,16.830760741116087,13.755070486575239,1.7588103605100471,3610.0
SUR,-6.432005225047412,-8.017979084163835,0.9834740612107451,-17.539298052567222,-4.365619764783164,-12.932463350781576,-4.64565280294489,5120.0
RWA,40.05027249564835,-19.6240978669394,12.304769842898654,24.49122578307933,14.699076847384774,3.1633956889315638,3.457926484511832,360.0
AUS,-13.11143355512622,-1.6393578508462925,23.645980770064416,22.86683477101743,12.146612328869978,2.862898079848725,1.318599295797319,37310.0
GIN,40.1609972234009,-38.22704672833844,-46.60535739858269,-2.163555120907075,-5.8281718752893745,3.8103957225442455,2.2962227009185963,310.0
ECU,45.56413583360709,-14.986155293763675,18.97064726744908,27.621625821171925,16.42901899972678,-8.417327572192924,-2.7717618640563355,3330.0
IRL,10.665907742193788,-4.358361812407069,21.492762881809824,13.602640289613014,5.889811372312974,11.075655127410558,8.185588754100756,51010.0
ZAR,62.99877603101398,-30.920099580181457,-65.01818164446784,7.851945830869273,-15.732010731560699,-19.688789172465704,-1.4872219980204129,250.0
HTI,39.8627212960843,-18.8393228825977,-5.451999661836,-11.576802665645749,-12.843590777517107,-17.826930239428105,2.8961946729104184,550.0
AUT,10.715954001535255,-6.058914192267033,26.319762696608194,9.274274215479474,-0.5262464325948336,5.296129307361425,7.2304608143825595,44200.0
MCO,26.252245351503863,2.9698988050805717,13.941120815764105,-13.226274761751473,-11.151644243992886,9.689548753422315,9.389824899424873,161310.0
OEC,-5.661392008727221,154.31217064130502,-3.052022349712603,28.359972526485148,-17.628052746370372,5.940921754695231,-20.052722576458034,39156.1119261567
MEX,-20.183393809671937,-8.707058409551877,35.9484552753792,-3.3297769466752816,0.7264247692391002,0.2990505654876854,-7.2249350491488205,8840.0
LKA,36.15624251142731,-12.678797765447895,7.707766961010378,-10.288998650287827,1.8651021871464009,5.600059485612716,-3.3898683872892477,1540.0
MLT,2.569306556774267,-11.82662121152189,16.800940415598774,-18.271121009190864,-7.538951194008781,-3.3438999943787087,24.81573121436336,16590.0
SAS,-148.0636023376288,-19.58504965689213,-24.876745879716054,-7.298801106354933,10.442667813000295,0.9762107940380562,-13.257625160303526,898.642132038517
POL,-12.78306978551345,-9.415583808652887,21.118318866993373,-17.350176465963017,-10.238701297976753,6.956509882185907,4.428601190061753,9970.0
GMB,36.89504042308666,-41.0706483672195,-35.5203602807898,9.048973917124641,-6.563467867005645,0.9231288703219382,1.6088298176177211,450.0
PYF,-8.868120540943918,-6.808989998988414,-5.891569826406217,-22.76927693640478,-8.365237687629971,19.4319793282142,4.727142431124889,-35056.61424190645
CSS,-0.2613242073528226,-4.576936848101374,4.169810946112779,2.8694488306702266,20.28053652396671,14.555297853594944,0.8648933822598277,7993.8146816447315
IRN,49.98680271092313,204.39851812142564,-60.675377387028455,-76.67253337397423,63.48540846214081,-32.896503568266034,19.613634652218806,4160.0
THA,53.94039771470369,1.4653687730140064,25.342425946186896,13.594243517655718,7.307075494287703,-1.2447725380320822,-7.438174075842901,3520.0
IRQ,-22.841132938018916,-15.72001889635868,-24.56904549360902,-32.73278190855011,-10.705249609700237,-18.535363504722213,-6.486720612439358,2510.0
SGP,-1.8957429030332265,2.2665466985811276,-2.469579285585091,1.6666525539630999,5.449355423201812,20.765736876452863,3.836185620284063,35660.0
TTO,12.378516226284095,5.190098775626693,14.847089617842688,1.4209893204768789,2.101501109311591,-14.687539194646812,-17.05989598038282,14990.0
CHI,15.257363890779564,-13.554779221559603,4.103704739300373,11.133291073236691,-3.412214521292131,-0.7881558770575909,-2.935848960660519,65430.0
GUY,45.97461989458688,-24.295395325092272,-15.344157740334397,-11.02424781294829,-12.862566117461013,7.934928725767082,2.4359284656474642,1790.0
KNA,-10.482528232246032,-11.594900008287345,-5.581334746508789,9.908152617765095,8.877270861820833,7.058854727203533,5.053020052096362,12540.0
HND,45.442182008370594,-6.626992118292794,9.127681322287398,-5.300706066812625,3.4148345300712073,24.44975150249749,-0.4496940300571306,1620.0
NCL,-0.06764342745633323,5.722653401058535,-6.279648155254079,-11.240825751355203,11.777470094597954,7.709911124609726,-1.1937487829099789,-25161.350800204884
PLW,8.166655627538951,-12.553517800785539,5.8466922309480465,-7.329147575646271,-3.6916551906494033,-5.72206893227507,15.74910830178035,9510.0
ASM,7.516212974720943,-3.6315022724470563,11.428886855949175,12.97378528880123,2.199127682741031,-1.6850745338148627,-1.0429314451227656,2688.746181165443
KIR,5.430464472824795,-5.228659953080783,14.490937545281389,-18.442503230752077,-9.86441290765368,-16.522138966512546,3.607997098159555,1810.0
DOM,46.67451010062509,-13.278523549678159,2.826989626626352,10.445574009262447,10.962964679702601,1.9618415520968417,-10.129130034473725,4260.0
