Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,NY.GNP.PCAP.CD
EAP,5.318527813824907,-0.24566416649365047,0.5206864475138764,-8.844072901915071,2.1220237690783468,5.064879266904393,21.74114688654376,-1.249305129017534,15.53051267361867,227.70290193781057,-0.4453405562726406,-1.7817218938613186,4.748891654658124,-2.657534224375698,18.821730665598892,-0.3744695509176026,8.491541434031816,-11.105838761403962,1.5177605487416947,-0.459929061999165,-2.0479312651357633,2.9469096977138394,0.17133778136006178,0.6632328511094778,9.852483179582237,1.0326591477306033,1.7331670070668397,1.6626679773833983,0.17408004352942497,-0.0829147567498073,3.407371550180755,-2.0058352302072,-0.41229499240337153,-0.4174722008489581,-0.44421675918015713,5.688171997304554,0.1093603875235798,-0.41443739368059557,0.34122951724255773,-0.19484125559107857,0.6363112397340577,1.6794479388200705,-0.6276550660010142,-1.5627107623755994,853.472080142709
ERI,-2.751080155236214,0.43982321052750584,-9.734012692559796,-7.2204928016257455,0.34679386188144545,-4.299836687733762,23.415641587161122,-3.3873896956570713,-19.004083153838128,-61.83908088903502,6.479064484384669,0.5833740216537295,3.6766039961404635,-0.5726969977495138,-3.9940706164916433,-3.684639440878744,-3.495998990337272,-6.04484043510895,-1.2057003058642595,-1.470452691131799,0.04386544408922721,-0.5609361781807615,7.584603262401953,-0.8626789535813475,-6.989434767716142,1.9295869067783635,1.1128960434424156,-0.25607209250725566,1.8599481098106445,-1.7990780776818784,-3.7946464713131065,-1.0246076958279928,0.20022580366094297,13.993762667303171,-2.309145274027841,0.4767725574201258,-1.4491400272990782,0.9720095016834319,-0.37782101697384546,0.0216172547880642,-0.6827201203304096,6.043782767973743,-0.6492471175229754,1.424309455681146,210.0
QAT,3.0915222537452953,0.4750128978767264,-4.787829597885789,16.89084308473147,-2.016681298144913,5.880090980830168,11.299588536713719,2.780018279493038,21.184785929721293,-1.0332683631107893,-16.754425785729435,-2.346577999289494,-6.554672314982642,7.432432212042251,-1.64707720856554,-1.3599481313512392,-5.027019716992227,-0.7022485286127658,-1.2369070269092757,0.6682279326014926,-0.12694674172867992,1.3457043827670234,0.6102992360719921,-1.8589113230255614,4.135705239191566,-2.229411035888534,-3.8190183232315293,-1.054375326900771,-2.4743296007586695,1.570596552266531,-0.27335418563433495,0.22643891172227948,-0.8577488633221573,1.0367912326816666,-1.358841704016617,-2.856834978916101,-2.358230072023881,-0.9180957337704971,-0.6035564051927111,-1.535545559205935,-0.4944736199004149,-0.022038439773070406,0.10748854883161943,0.911982720288912,-1375.880484736369
LDC,1.513074400162619,-0.5840159010594171,11.869943417359927,-51.40758115773271,9.50301448056045,-8.033334108670909,6.5396602802821455,5.380099077911969,-6.94883039410543,22.31718279710665,6.598325425765122,1.8142773694915526,-0.0152186149243565,-2.328952238544241,37.78207282840574,-1.6861602809932141,3.8646710319768522,6.413539243211215,1.8770904810007167,-0.11766920738292855,0.14730733422589856,-1.267524987392708,2.98061509810731,-0.42888583900093635,-0.6352573151239802,-0.6942761279533693,2.1950386770019588,0.4195702587671428,-2.940854096239172,-2.6102415847166345,0.6467493917755722,1.2151945967744888,0.26296320540867585,0.27324688975372524,1.1725187806982893,-1.089637048295744,-0.6593494980671359,0.24696287171534942,5.3618247176629,-2.455073601613223,1.3886145134724237,1.0415668407087262,-0.6414931964097396,0.2919180766733839,281.078337207681
UZB,5.734533695013576,-0.6366753959837557,-0.8851585959396829,9.352248125512535,-6.353497654316652,23.26026425235231,-11.153856290264217,-10.771019417546833,12.337371990400435,-37.85482472679677,-7.032642106939525,3.2461855826769366,-2.4063990186233704,3.6770497089969676,-5.099176110213034,-3.269103116167005,-6.417560429754014,-0.6114685471834392,-1.4607166451571683,-1.309899802381173,5.628723476270755,0.814728743223302,3.1355604473198038,0.5347343966027165,-2.0356529519182294,-3.149956413459935,-1.9954953101479587,1.8649143631245677,-1.58172822786206,-0.8557014037778876,1.0994592958892506,-1.0697129188053776,1.2775752196324253,-2.8256317795493553,0.656897779824873,0.4656591637009402,-3.302600585207409,-0.16898657056969274,-0.5736104088644186,2.1850854644199127,0.4223752337736577,-0.7865987155061084,-0.5825211498784915,-0.9892885118436289,650.0
CPV,-3.5367254063807843,-0.4687070289026325,1.602111330744101,5.216618689357677,-4.096351821453834,-4.046098404400078,1.7722949077035532,-6.701659765842244,-4.818034069267704,-36.50693247283658,3.264138107841464,-5.077173168095328,1.578349027380491,-7.330180402223556,-13.385256490664824,0.26601905654298585,-7.851330440940449,-2.419900581316868,-0.7247322301534894,-0.6415455599075112,1.4734199865825692,0.6652488847418319,0.07543221941015399,-0.9466133749438735,2.319040364066321,-1.4232968557906096,-0.0010292609800737207,0.07746785211183443,0.08723168542532467,1.2021833801149477,-0.2672430596202584,-1.8215821306800626,1.8115996516301052,-0.7541161104261752,-1.8658989250375373,1.4998136713378063,-1.1389802645918423,0.7816159946178478,0.3331216477078591,1.5723586506879337,-0.25829903791001574,1.0698233534302688,-0.4435082213090713,2.4551565116501424,1340.0
MEA,2.53357909611067,-0.3427132946555477,-0.35252581295962404,2.1514190051312987,8.60375976280446,5.190583909996846,-19.819778176853415,1.468453955784806,8.65308990603005,-14.424015986731765,4.05396729081214,-1.3459498201438156,0.641896237084735,-4.160632364078687,4.8150784420803125,-2.585874063120943,-4.280973616140901,-3.3349336011972,-2.8199301267859003,0.13009373849734793,1.0450436816266244,-0.1323743347319759,2.473099839834453,0.7239908571072952,-1.9134552864587868,-1.0069022175524358,-0.742166253761696,-0.2100407510487949,-1.5307476414867822,-1.871274434304388,0.8086135037928419,-4.263783849237995,-0.8481867124112464,3.610250121422748,-2.826563687767193,-2.3567054516972092,-0.6569110983617087,2.416921409660077,3.2273313201971714,0.40143102034396294,0.060145431720025004,1.701341534116516,-0.4481192555853994,-0.9277582943828291,2700.90654239452
GRC,3.814290918583673,-0.8515287272612616,0.8102881012250365,7.7665190705429605,-18.392047948399895,1.0489739760335668,-13.170004047817159,-7.139050213511764,-11.638969339425344,-9.31529747933766,-1.5049687067756816,1.5647063185110146,-5.73276742904103,-0.7388396669561406,-4.78346861792017,3.5271090888938605,3.7031427222522506,12.386507874629276,-0.22137291569466183,0.4257985603984157,-3.818543145862611,0.4969804118556528,-1.7116455351982154,2.080974308135744,-2.1891942127678137,-3.0885515650604494,-1.9154300405489404,-0.5147723470032717,-1.6024302400580233,1.2553803664014018,-1.6278874722623091,2.513406474468055,-0.5892317410507466,-0.3709428668374633,-0.5767127724001513,-1.7637708133116639,-1.2130843491286676,0.4399642775370149,-0.5999926474129837,-0.4189740111711038,-0.39503361943045534,-0.6773781824476004,0.49411630683429464,0.5723957012330028,13210.0
BEL,-1.4193210219575967,1.925838451102201,6.487046811093067,31.120166612058465,-16.96670286961684,-0.24945785047324842,-17.87082155599884,-2.6033731337246624,-4.965940845673563,13.114542078186437,-0.42367691384130846,-4.64849080380687,1.8611739757608599,0.45292694401576017,-3.1891984920417644,1.7588904700379508,-1.4997029605311334,7.495273656765823,1.1433113348994954,-0.9760613360214614,2.3784920089180455,-1.8140471720791138,1.3293197216870885,1.120925063071349,-2.7503133385228127,0.26535531329596296,-1.5354187021813088,-0.8386912799879354,-1.3517751357610868,-0.7715203349721045,-2.810411325359028,0.5887571991012229,1.162086521813612,-2.883846385225654,-2.9244275911798243,2.7004020076426674,-1.4780873128286005,-0.2706058704861953,-0.5943079869335611,-0.18773742100232893,-0.19329999775051804,-1.2405443532294569,0.5676224607327125,1.3287085238392093,26180.0
WBG,-3.3690228543032177,-1.582578591911168,-2.0317200997571105,14.688738714476955,4.977631368117087,-9.419397375828192,-60.97515350453308,14.440524651614817,-7.925005049405634,-0.15944917766091365,2.8422918278376623,2.267881562139704,-0.49931962111324835,-2.794572662924563,-6.8097974656043805,-1.8585477009544356,-0.9735035343529144,7.35693630367902,-0.814802892442385,-0.529745082957778,3.9245781544499576,-1.5635095258521579,0.13373537178951256,-0.8221192755254301,2.3297799434652675,-1.3306044306670937,0.3540073958970327,0.726036612525858,4.2913482552369935,0.9331166976798317,-1.483372694143003,1.4466382672768123,0.08169412859024044,1.6618232187553676,1.374604548843454,3.477363840986624,-2.9113803845052515,-1.2930656238026323,0.22530152651375226,-0.3897734354960535,1.019240477767332,-1.0529299071785365,-0.37501225521708775,1.2435917347237269,1960.0
ECS,5.0508971949954935,-0.30020464879365594,6.0617500533234825,28.014966271611172,3.9678706693849377,9.326115609345294,-2.8060245255664715,48.11765182309445,27.386902026746153,7.010915383586936,2.456840699231456,7.867844262876385,-0.018130444780083188,0.5647291483193483,30.339518232409866,7.477861711040937,14.607751829155854,-2.6220297366995355,0.08176004950347293,-0.6310723771368824,1.8500553633704078,3.3543104691229155,0.19898188361702118,-1.6706503739809238,20.54584842750436,27.39924664063858,12.675726477473681,0.5877767169244738,5.325470142364621,0.6770141771699151,4.191216069367728,1.6632946308363363,0.9315119362267145,5.010762237939902,4.201115328945246,9.73160570886981,0.2092195391322303,2.713071611254794,2.0865216587327997,-1.473762260396305,1.6586565305934573,-0.17744508698683867,-0.04429461260930283,0.49039615457033364,12309.0076542713
ARB,1.6230417482726467,-0.27303869048539015,5.257462208130173,-17.225840934555254,2.662873063001024,-2.5431543135542976,-25.811402483210777,3.40563109579878,0.9301043223354741,3.328026214720016,6.4054717672753405,-2.772142592751438,-3.7294341674208047,-4.336698252164757,4.438099084471191,-3.5401230192030035,-3.23835361130862,-11.45038313666418,1.2139325884248109,0.5289282046868857,-2.414999521689921,-1.0469352395313036,1.7117935297272486,-1.2388196721324385,-1.7047909535905317,0.9244298514237066,0.897450618458157,-0.6492616028414545,-2.3836300185911656,-2.8357139957477333,0.6099293508713051,-1.6664619506302976,0.6379623542421178,3.2351372068890427,-4.221875835692687,-1.492658868850887,-0.7554525495869975,0.6572181760933489,3.0453065511280375,-0.8573110801549915,0.3146254819215904,0.6059057965571096,-0.4714063690568714,-2.100526646358917,2265.74041279343
AGO,4.999782033468325,1.9838710741976628,-4.033808001157566,-35.52988365500043,-9.340868181161076,-2.627576463978364,-1.6337021103045681,12.769835427418903,4.594226243034284,-28.957883354729002,10.004869032681112,-6.682748242658362,0.30329687266584804,-2.559502517635302,-6.800494369153838,-2.147879920604682,-9.716259341400622,-9.322927292931439,-0.45098919655072417,-0.00806150489525044,2.4596314106041985,0.21196694102202918,1.514287941492284,-0.9953235450564357,-0.8228174836862986,-2.172487233763536,-1.1016139564454972,-3.357993577492282,-0.47073543072612245,1.3687440747337474,1.9001595156204767,6.367394631614464,-0.43290568494363024,9.182792344639509,5.992868714251799,4.0358110212039815,-0.10129138807555993,-1.9117999223247393,-0.36815639920860693,1.8157732258367443,0.02201678023666082,0.1283621096938857,-2.450644802504358,3.509558469015989,360.0
OSS,4.057805396447947,0.6166927260253374,2.6313163416812384,-24.98655202941902,5.631844108139806,-6.404986771718845,21.54704803969221,-11.233245298294191,-9.47149104840556,8.209194417531954,-1.0806261681848794,-4.36111987613654,-1.1683204711960582,-3.694220807997759,-1.3137050517552569,-2.440938645900552,-3.014400664148653,9.17114239610567,3.8507400302252175,-0.061248313657447755,-1.2874739607218706,1.7800622990592534,5.522062671227299,-0.10935836465756314,-5.299555530952627,-0.4176654321114551,-1.0934799825962551,0.6734789594640255,-2.2208740656842947,0.42305585833226267,-2.9358682380219903,1.1403310898088033,-0.5524054802319162,-0.1565422352601068,0.2336745883136933,-1.8859746738312588,1.3871926118218405,1.0881646124294386,-0.3847904264959428,0.16228448185397037,-0.45206623268612284,-1.1352803089683414,-0.5789775540357087,-0.8923216202917784,1663.9196120567099
SLB,-3.7496910830572965,-0.31881162637052957,1.6951028337311782,-29.802570070777413,-2.0765617134928513,-2.539960559235287,-7.648545803644579,-7.432449979820408,-24.78119890729496,-39.00424036292884,1.9850383089939998,17.118668182867502,-3.682620863590565,-3.016609096425884,-9.139392168457231,-2.4826351156948157,-2.8258982642582944,-8.942766339824418,-0.3241945388795911,-0.08469813920345554,-1.8965222688341874,-1.1539696927006187,0.780697152283751,-0.771435207211052,-5.14113356369888,-2.992097306312837,0.09507376195965278,-0.7608536545509055,-0.6268702815230991,0.5516876638760713,2.7279029400404307,-1.019529815968683,-0.5567302084116956,-0.2482168345122875,-0.3315238893632063,-2.042482018607893,-2.733439401399232,-0.3271785909910126,-0.8609484566239387,-1.4530441993108014,0.15620549169481182,0.19979942989543487,-0.5822588151922604,-1.9050819349603212,1220.0
STP,3.236033390276385,-0.3811498703648144,9.443259367595143,-3.4656727499408095,3.610144693584821,-3.391090318775401,-25.72699740762364,15.898296260581292,9.729793587101684,-47.8931622003725,0.5140911113833422,-1.3104797848326126,1.433722310399539,6.387161858640138,-2.3248654202937127,-1.777421698888621,2.465925433019504,-8.442333392489063,16.384681302619896,1.1574731985420594,-3.797391153978878,1.9543718619391055,-1.4778444402152564,-1.0425482776403168,10.594468130743193,-1.3401480933694587,0.27203140350725885,1.2563026563896103,0.10690249004374675,0.15540660897948713,-3.5019653029565974,-0.5238148491959943,0.0176361063323272,0.5837196177538573,5.7673509853884,-2.760041928393391,1.5698090809118128,1.959605502882332,-1.7346872575072654,1.845883911143948,-0.47894385225733693,-0.687391342979934,1.056498499255315,-2.2065297643328496,-1445.3427711583845
BTN,2.391892819664532,0.2790863849760043,-8.854038075405619,-36.72055501358541,0.5505380011762361,0.9103340095671515,-8.932798440227751,3.3583826169862236,5.626583794056621,-57.183652773885726,3.572796968516197,0.6084670760533709,-3.338082456740206,2.494601804975675,-6.735284532520138,0.3792010277665565,-3.797342325828885,-6.803283859986728,-1.9138247772809684,1.2995927673972023,-1.2975450228001069,1.783886612795089,5.100523777835402,0.432323440785448,-3.861958875112917,-2.006151876589705,-1.8410258813118499,-0.028733290899292708,-2.4698180359694537,-2.0407389326372036,2.409392377037196,1.691684305596453,-0.057401413551107894,-1.0344956197739188,-0.38184339689384234,-2.9299168593993463,4.0961415098134575,1.603916909934584,-0.14132441085649,0.7157986884197367,0.07242430611513227,-0.6288972797630735,-0.5833866805786938,-0.32781577563850384,620.0
COM,2.0827683319325225,-0.8631218373155599,6.1809188628860445,-31.892973309296213,7.372968429471906,-3.0016759513837066,-28.619688371517295,-11.746522113346597,-15.504067776181627,-38.20899848350498,1.889032021944122,-2.9687594519409246,0.4293546708787126,6.177715793658811,-4.806633254050686,-1.6698777682384431,3.841469140785227,6.444023124370882,-0.11164186416478394,-0.19857112133411034,-4.248062859601269,-0.7441860163667493,-0.4509038673363822,-0.914353695505201,-7.321800087924457,-2.830882857458513,1.9955814184885476,-0.21122638566872567,2.8330767431579846,-1.7428287476272657,-2.57064404869388,1.8827936478311227,-0.4242862790111336,-1.166798292470744,-1.6116095922647466,-1.5250792758583827,-0.6079596967289038,-1.487576517548985,-0.6035399018161817,1.3331639831153674,-0.4256146202668032,-2.354826120681569,-0.6044047061955284,0.7930832542451733,410.0
BEN,2.869447657457798,-0.46457077393407,-10.528589966513973,-55.02223239976575,6.928041805265994,-6.6238327362638945,17.17694659267281,-6.460513419762727,-15.279997742585739,-36.83279574517147,6.282087907293574,10.449758319724527,-1.4096231950497673,3.6723723050665744,-6.646095606071751,-1.3918332926401917,-4.256317463582142,-0.32340567775593443,0.12696344588070707,0.046370611167373434,7.5737335343004,-0.4619368422600908,5.194420188042496,-0.7760406007918816,-0.8996758059998784,-1.9814709425624286,-2.7755372215619794,0.07746785211183443,-2.192774248001869,-1.0902412104420844,-4.448306902620068,1.564596590319611,-1.0829745542282756,-1.9489894808909378,-5.219788774332397,-1.5926188279650337,2.828202882204703,0.06439612556736901,-0.6015137274622646,0.3174303566510349,0.2520280744694324,-0.14703635131015705,-0.6099407574719514,0.7095673152397647,370.0
PNG,4.265780951579787,0.7368115354567963,2.731852277898099,-5.619937469269646,-3.3073313656667884,-4.479155213335337,5.5008535877733955,-10.81985249396064,17.306124696673223,-38.9817411020542,-0.25425306155555305,-0.7422409861404604,1.2379884521728641,0.7561213062980329,-4.794282793157845,-1.3946073876723917,-4.490313863660465,-14.669796369999066,-1.48049161190757,-0.2746792374878935,-1.9208082082330664,0.9087365059749788,-14.806605427950554,-0.9788925329215832,-10.562015082394439,-3.300517053659048,2.352604557389406,-0.6889498462736248,-1.0328781630193158,1.4183912267576382,-1.331490437273795,-0.7866383238019645,-0.25881837988488343,-1.7269377343521328,-1.620215666865293,-2.2567913988980983,-2.261597713946408,-2.2447960992775755,-0.5998814090561415,0.9783682658336601,-0.633082130036875,-1.1423565258674022,-0.78279127170718,-1.0350305204272796,690.0
UGA,0.5228016938450378,-0.8019036587467178,-8.207443697700947,-0.1938219729933415,7.5315686066978085,-7.455665889155171,35.90457172718446,-8.284934166821229,-1.7382170695015493,-18.8391553535833,8.374706990092637,0.10695705896466792,1.4975526650761792,9.837181864106947,-6.304536674897966,-2.503265787081679,-0.4952281078371734,4.616830335532605,2.8487338462140066,0.031525464530325266,4.264792403135817,-1.325338159770017,4.241446917719466,-0.8106984839125273,0.6983638566831123,2.3353834308081503,1.3182990090411182,1.8483242591216096,-1.0178028755001562,0.9275381902772725,2.513782652647086,0.34406815407308344,-1.384908450502443,-0.24695527110783871,2.652219169650378,-1.057756906952471,-1.299795789652269,0.44693004193553626,-0.47419056746555993,-0.11322951539131532,0.6394559634208776,-1.7784910080968994,-0.6507610333395492,0.9489497658045402,290.0
LSO,-2.345116784550992,1.853331709647592,9.629985024832237,-20.996232371076772,-1.647733410818974,-1.686405997560596,43.88019281725289,9.877923025871779,-30.50159131024026,-38.245880418678304,1.2639949837997708,-0.6091793885723829,-5.924450045912716,-1.724855568708626,-3.519667155939208,-5.241674406050002,-2.2814853898223446,6.1181992759045345,-1.7586307847109897,-0.8870434035869073,-2.3390671149711846,-3.1916175018577526,1.1958098329454114,-0.32993237236658085,-1.946929229548212,-1.8886592697260318,1.8308277634008858,-0.003557181603947161,-0.4833293097377851,-0.5974836281281628,-0.974593355739478,-1.142247205064091,-1.1418444222726098,0.35750163090908493,0.25771258773741157,6.551217327994143,-1.1230476986849969,-1.0981464075226224,-0.6035623915975579,0.2697852915459513,1.263463856540503,0.608566379962685,-0.6331790000308732,-0.08443118662619548,600.0
MNG,-1.3330079901432461,0.8268521743685792,-3.399270359312514,0.6537182605782762,-1.768573239311793,5.459342298163073,3.2643655726224576,-4.4842802497394345,2.597775977877849,-32.05110392119727,-5.612434689614107,2.5692168530591837,0.10695813334566362,-2.935297299699134,-9.449760388893356,-4.328483615061258,3.6152192665679723,-8.685664952136976,-0.11342580428994836,-0.8198273321195851,2.077131699753493,0.45111033667463146,2.6283624066374993,-0.9302241484028891,-7.152439828456506,-2.2906895931236297,-2.3614199898233927,0.9062647773021183,-2.2743793997756465,0.7266956043449528,-2.5384746575971757,5.211698792971885,-1.13809689153396,-2.1191981475276362,6.812694809633161,-1.2860583806211845,1.4875441653207198,0.5326111781241684,-0.9812581101158879,1.2916651261396948,-1.0233040276607654,-1.1261160723098715,-0.43511212097183705,-1.0528597811894973,480.0
