Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,NY.GNP.PCAP.CD
OSS,0.32906656834419135,0.7278344291233986,-18.4650157751468,3.5516578433628645,15.823120865132868,-10.393114077251292,0.5407134430301803,2.6595489246538513,-6.143249574862718,-7.148695389928207,-2.5856730444314913,-3.2772973941994095,-1.7494351140742956,4.420944898783896,1.6016903495442099,-5.716393485380135,-6.488380156093721,2.4673939165712113,0.24002815261292615,-0.10141312014925474,-5.214441281650745,-0.5744917442251843,-1.1921433219939965,-1.732158601400538,0.5068712871648136,5.729265927239071,0.27179507819520443,0.5280310355916633,-1.4490642526858903,1.6418872249176593,-0.5646087541120145,1620.3100975728885
SLB,2.1903080078002994,0.528026936857028,-16.03727779434709,-2.7397394045267314,10.734923585133007,-42.16188081971192,-50.73370180126366,3.85336186668065,-9.609469137720012,5.133582994452836,3.6181322317217246,9.609292519173636,-2.508750382383333,1.7949325630399515,-0.8503420306831766,-6.076898695018204,-0.0382876584277142,-0.13071381336426158,1.3663596403779619,-1.633078832494409,-1.284932599387304,-0.05275857251027942,0.23787838413134305,-1.4274338521609424,-0.4169356790892349,2.5159970813502235,-1.5780187033951738,-1.1899929836962952,-0.25197024729332285,-0.27337164401376124,-1.2553541102732602,6508.008340108303
STP,1.6708943189230583,-1.0227763238991123,10.096096940508694,-3.960460024873269,-9.659631168474757,1.5555396322668151,-59.10074690481362,2.828640718488737,-6.826223629003605,5.703690603994117,-4.093211368216385,3.361546881169855,-2.417788159274278,-8.388452008624773,-0.220048966189952,-0.534623657262597,3.6441055537030085,2.651950602471615,-0.42844847375486594,3.71722301429713,1.567165940606899,-1.1902107391189267,-1.2195290100664533,-0.12970513498102587,0.6200678619613349,-0.9728191833345677,0.7612840127651899,-5.831267155212433,-2.056021138022215,0.6512177950623205,0.5779198297537634,6698.759077658033
BTN,-2.409629701338816,0.010008160222065226,-17.59637193813748,-2.6860324270479126,8.369208759333413,24.58877518368776,-63.86747408361295,-0.08666327233405996,-1.4287675673823754,-2.9987667922019483,-1.2075183622270655,-6.165679566606917,-2.264097801776977,1.22217258431876,-0.7195239032841161,-6.07573066114653,10.114917295613616,-0.7083694617596472,0.12349785610989139,-3.2919764519183423,1.0806617635771754,0.7883240049573096,-1.263456490878427,0.8266412420288377,-1.369986517211446,-0.06687524459283703,-1.5488865729829167,0.7833235170117694,-0.7280563901226567,-0.5850874107318622,-0.6778136458498476,17901.200899587668
COM,-1.1891277632930823,-0.3857082175297324,-5.559557212501023,2.3725712055602277,2.69861645122094,-14.787830570878626,-52.49003590109471,3.740529476315846,4.691946383874961,12.256443858696333,3.5275512062361214,0.8299635596469287,-0.6533216078810715,2.7415621250241142,3.698653791790856,0.7416973102059945,-2.306015964879633,-1.1627204429762918,-1.2949395693581507,1.4735273351816862,4.183041526971717,-0.7241632265180153,-1.2613708725734007,-2.4541671866441614,0.8518836590622899,-0.557808582510493,-0.16493557088275876,-0.885395876306869,1.2064990270582476,1.0892541327520389,-0.66168956308146,2171.1182161693796
BEN,4.903643322089502,-0.3270360115562605,-35.0526879514508,-6.938653502082042,-6.46773148088379,-14.211832768012517,-52.02084259869237,4.6873092066899,-0.7759861524839011,-0.4842217604061516,-0.9198706211292622,0.7671970725874764,-5.48738697693487,-3.73618803978776,3.6986924638873737,-6.53036392102117,-4.703594371198981,-1.1890997713617795,0.9869169478979092,0.18554022613856513,0.210823097368963,-0.9324883929505055,-1.2662628970203316,-2.4504341222609396,1.0337784009137294,0.052876582903378155,-1.6506022885647655,1.506046595340443,-0.575365607451872,1.078598446090917,-0.7216609932830717,410.0
PNG,2.1202216412416592,0.5325749443956203,-12.084924004245421,-1.5698656087096516,-7.393242330272708,-5.68457701132509,-45.05485331100631,-1.2736375190454803,0.6831898424315752,0.2973355597597348,-5.840587029990609,-6.342261784581069,-2.8507477168050843,-8.115993576770006,-0.8536539383468394,-7.50000356136372,-8.800208902234935,-0.7977803525361384,-0.7840205877370876,-1.3610886179949169,-1.8557868367206638,-1.0638497767638315,-1.2229787008344135,0.6115435551906203,1.3414568955647668,-3.193104600165752,-1.1609341315062056,0.9399035155418833,-0.17532294146802208,-0.27511676654140865,-0.4145423115742066,790.0
UGA,-1.2876230692928594,-0.34278551195810536,-37.76191136667441,-2.5371953897295745,-19.430077574382462,-9.073387246613668,-44.51398743949619,7.108130064074096,4.452460034370502,-0.8707263518253274,-2.470402838747287,3.0140949247121296,-4.981796711257442,-2.1719124498139397,-0.8409757181215495,-1.443900270090274,-5.085511649761057,-1.3054816850556699,1.2244212545753956,-2.8051997396864405,-3.8215530573996452,1.2324590058577132,-1.2731535960292073,-1.8495637630225947,0.9764904431229071,4.509169213096451,-1.1536481654059243,0.3437473857918436,0.15435783374476508,-0.020561612830457852,1.192676906419618,6058.672332291921
LSO,-0.8106095643415883,1.5452156199062457,-4.410735202654261,1.2975556178258918,0.06488781766061028,-14.625931064948395,-63.08309738024991,2.2890248361738745,14.485211976786843,0.9220486562138521,-2.2212207137086897,0.464296751255467,-9.392037073546591,-1.3234133329391762,-0.8502187374809567,-2.1841114905490113,-6.47324042978617,-0.6712150433911984,-2.259406060745138,-1.3935014218228496,1.7606640824835558,-0.37925675984469315,-1.2592752867833306,-0.5992544639997326,-1.2980320284587121,-0.22587191644634952,7.966746120906079,1.2815347440391427,-0.8895492175019979,-0.26602365674143064,-0.6893183506207244,530.0
MNG,-3.4185092117166356,-0.19400971376954862,-4.570023759845603,5.0088349944931885,5.52743302610435,0.14405402039266518,-13.76379763168939,0.7675998709278526,-10.923324524611962,4.527605674245859,2.1298501526844893,0.26367674165664795,-1.9246709825327615,9.097164087109393,0.7741932325032679,-0.2239876586290161,-3.7508817313848732,0.719464056858385,-0.7693361315529366,-0.03429316530932133,-4.018940291158106,-1.4143881098233824,-0.4878296747829369,-0.89558280015812,1.0198567896053403,-4.87281403846787,-2.7355113873843564,-2.284750851135118,0.3875873928038149,-0.7919105769355634,-0.35731256813862333,7356.946831274065
KSV,0.6556251767185794,-0.4382490195428482,4.482967372452421,2.806296533628895,-4.46613403795269,3.0067062224504393,3.490518149455233,1.1295572046819482,-1.1297709278161712,-0.19456750742796836,0.3171302917597597,-3.5961443223733376,-3.001864513996037,8.544152827359685,-1.917860590963421,6.4026164147249025,0.3431772068435073,1.6816785194444859,-2.040567846995297,-3.0311241238484294,0.9870331660011223,0.47257990645020403,-0.9564266958533709,1.8102300374870457,-1.8584983813027245,-3.9294439227606697,-0.0696048787610789,-2.3268380123838996,-0.9582611897412452,1.3977587347303828,-0.3564344243690528,5100.725243285255
COG,-1.4648497747042994,0.07429732808358562,25.332570180227055,-6.095905432674046,12.972968371159078,25.583194277627587,-48.96591169291027,2.777126591343152,12.48827857201368,-3.1106689765342512,-3.720384475782015,-1.81309048677634,-5.455178799708639,-5.2554925273474655,3.6986924638873737,-5.25734893045462,0.5005754308861761,-1.2199220533556352,-1.236768501458452,0.9086067816181405,-1.2044603939016494,-0.589242489198954,-1.2472325906256756,-1.8573094735145432,-1.2998756197054804,-0.3755215167310675,-2.0035671977418046,-5.308001963751174,0.3283819694683616,0.31125428512577696,-0.7254895051231216,1080.0
TGO,-1.78628550174356,0.15422352209844115,-3.9861683046109757,-5.251685734423592,-16.278163983539987,-10.495423814453058,-45.20833611299818,3.9318968443560314,5.004964544477885,-1.0691289831556288,-1.0513539875624143,-0.48671216487163027,-2.4425634740199955,4.254634087628375,3.6986924638873737,-1.3902493990303775,-5.07545744482928,-1.1246713129482235,-0.6079844645946644,1.8533414507324544,-0.499982127788642,-0.2909673054567484,-1.2686608948869569,-2.288059956207329,-0.6630699264374891,-1.1268311356865333,-2.0257209289491844,0.9859706788380548,0.14422434258549577,-0.2720507986655744,-0.7080729465650365,390.0
CHE,-2.2725059915859136,-0.1433024888576574,8.832740481215403,-2.4776223825638333,-5.2009748229033015,4.0397417236871105,-4.736925245471705,-3.1052854420580704,8.07153461252129,-1.7335228899198298,4.755887732666584,-1.6556719119676129,-6.602061897354867,0.9171879590508338,-0.8319681426343373,5.0418126144867585,8.39555692309623,4.30649825888526,-0.8810755105684716,3.270715571319221,-1.9062682139193647,1.2527201720651189,2.550361045477946,-1.232931227872602,-0.4125088698586127,-4.993551292722136,0.7477096266233918,-6.49811411563736,-0.5305297778310041,-0.28451426850931344,0.9932727031963164,9223.379241661176
MNP,-0.6607048542939951,-0.63091230423197,0.648741430916364,3.956046358465154,-5.072031642846086,-10.988834045452553,12.230410670217145,13.327123196941738,-1.517653738009419,-2.6787787415410236,-3.82423005844233,2.3384050759888577,-2.4162612848151404,5.685968228443376,0.4107547269410726,-1.1663912636544356,-5.918167904825609,1.0935394535356864,-0.9844387478556589,0.11996779591887682,2.986664368987765,0.3959705350408359,0.4690468001234771,-1.7573501585854798,-0.8487358451849885,-0.6789355597172407,0.7369884828783502,-2.938053237739655,1.5048728373886515,-0.4600159444069056,-1.0232793684646944,-3871.665633224962
LBR,1.4037532312015903,1.2211294223207207,-7.519438246992824,-1.7727937651682915,9.169969836419273,11.082043057399838,-51.86797673219596,5.9658533928570785,2.2509904668991316,3.135903417279965,-5.407678707371985,-3.4455054338640156,-4.62023017272463,8.859151614444857,-0.848161860448006,-5.800755623361915,-2.1550614250389057,-1.3536985204567071,1.6132298366727182,0.00920726447874487,1.9307068936562972,-0.5588695548707608,-1.2573119189604791,0.40655658768363256,0.06864735146555095,-0.3159097165385108,6.092681799275145,4.2687957655221656,-1.0463153056041377,-0.9332512736945665,0.490119536849086,500.0
PHL,1.422393371423991,-0.43716871795961215,25.602183992687483,-2.464246575648135,-14.201544668198503,-9.601305189179437,-11.310338231537253,-0.6263573194158227,-0.17894731837622457,-6.082160708057612,2.471606356490433,-5.518003229708025,-6.992781716077056,3.6387347946025583,-0.7322842889735124,-2.6025492975359974,-1.919431308423839,-0.6544030699521828,-0.9995317440005668,0.18300028290437997,-2.100451474014973,-0.9745374054448106,-1.202344593284802,-0.9805857452069784,-0.1437761026323105,-1.4750388050760201,-1.5482669203131127,-1.5491865999147758,0.1948571620667956,-0.27712373832143034,-0.5940388337215149,750.0
MNE,-0.270915442953527,0.18943064860731348,11.762534086361189,0.40866079207382977,11.116540035946658,2.9558896203187945,-66.0547896563729,-3.236002403985304,5.030871391413106,2.427109892479795,-2.934385012943464,1.8907039963708479,-5.525865860927084,-0.93907951938851,1.598321253657749,2.77067033268271,-9.136825923743894,1.8285941547478086,2.3648525197677484,0.1414518368095773,0.84349958268495,-0.121860163574753,-0.5276664036535027,-2.5770214578301376,0.13652511233162737,-4.825809548966981,-4.409779411804592,-1.0606138110986532,1.1281506303878817,1.5180885912408464,-0.2794921976466908,8017.764167724665
KOR,-1.1221456638149099,0.05496637072080584,19.366828338295417,6.346325272867004,24.51276547331264,38.935408361441546,-9.823656035911371,-8.944075207138894,-12.600576700494171,-3.9682941311028936,-0.3150445888682808,1.9395934183430226,-7.112258517026207,1.7014200775604609,10.572729308222328,-2.082356746498331,18.080828994440026,-0.322471664943933,-0.8655439036205059,1.3834475585862216,-1.5792206025807616,-0.43353273226202027,-0.5133366551912846,-0.7235731038226665,1.2283166836949686,-3.876478242251665,-0.3018415027432862,-0.7270200696920783,0.692736240768981,1.0312313166837057,0.09618892402164597,2070.0
PRI,-3.3032857643742317,-0.0863983907752523,-3.870108916382984,0.9877190375390269,-7.016619828369744,7.018269484404845,13.443399355137789,-3.833504346963549,12.50459117320028,3.3879553329362553,4.981573781654654,-3.1299332024704056,1.8257358918772806,-0.7772935134201197,-2.3872312216644977,7.901197814043465,-3.0768481481436254,-0.027228070858943576,0.9279479930139057,1.236138991660829,-4.311293623921903,0.11795853361525836,-0.13828222569321968,-1.6082890249986515,-0.4515761600913225,3.354614581839919,-2.1092487073282977,-2.789410248243846,-1.8070517043654153,0.8166800240118222,1.7950255987054895,3890.0
FRO,5.314979337919675,0.04794707540739509,-3.7981541614315653,-7.243091702065538,-3.3967235128278124,-7.160823801640987,-9.29211028167958,3.2289013464679535,21.69742460076929,-2.127753341521017,-0.6895608509309584,-5.028301134080304,-0.5750861672149563,1.367941344145966,0.22932156265909137,-2.7977526416402574,7.610706897755884,-0.1359023044572798,1.32444397761202,-0.3097286191172246,-0.44504463792071147,-0.2801095371451837,1.449304883384409,0.30009306399256763,3.311730325711954,1.4829752569572006,-3.919086234305829,-0.539526010667417,2.9931448283842403,-0.21310394025241516,-1.2852995885224432,10627.606714201997
DZA,0.6702173835151295,-0.03730700190065121,-9.479962208719185,-2.6929025507822066,-3.006276763010927,12.659957482333434,-30.154049802366377,2.7129574288940534,-0.054590481518627554,-6.61500184033691,-2.1085984694051296,-0.7108483807548942,-2.8641082282097385,4.379292542380695,-0.7924739307922977,-6.71371682961703,-4.139452157629933,0.100661326265694,-1.2974566600110846,0.5301942092996794,-1.8549898559597973,0.650256607683252,-1.1312436819660898,-1.6803362838483322,-0.509334449484637,0.7505301693047262,-1.6963924538303572,-0.7453418459333868,-0.23631045401054301,-0.23940175166294583,-0.3570265006034321,2220.0
SYR,-2.3565960788320064,-0.2790235486494344,-10.218323197028901,3.0917102427493672,-13.67183902838572,2.140122880139183,-34.51534237298564,5.040823209536626,-13.131899458726451,-3.825006840131305,-2.176570846057537,5.25389455219484,-8.124616082269721,-7.355371610010138,-0.7957790299355904,-0.40390705967610796,2.5968110301516223,-1.105270622449837,0.15097944579224526,-1.6486222073087333,-2.5662740818698095,0.5106045708198782,-1.0119074503857077,-1.8331568777848046,3.1200234217457274,5.1297519851804205,-0.26377318344537093,-3.0076668276685674,-0.24006648281993548,0.019744313448692798,-1.2753978264028294,1750.0
