Country,x1,x2,x3,x4,x5,x6,NY.GNP.PCAP.CD
MEX,-67.83159053349608,-21.400731407422104,13.422673447933544,-6.0817564867793985,14.402369110984173,-1.8104958814940355,9720.0
LKA,26.040139769873143,-9.245184327900281,3.5949918160089855,-26.55324745818592,1.5821575462674327,14.371428136050055,3170.0
MLT,9.996404158585221,-5.020144742589939,1.7224678694662392,-22.327030990823,0.10669671708294558,-3.452352681735035,21000.0
SAS,-107.95976690120767,-2.2481082770493392,9.66816396573627,-28.672243882857252,2.6613716135378946,-0.7874556532500331,1454.74479801339
POL,26.054876768719062,-14.983914171946951,28.297805152043495,-10.664933311302786,-6.425831744529897,-0.24728933297100075,13490.0
GMB,54.58977909497993,-24.82038135615339,-58.1922614672249,11.900435160257148,3.1076983002317102,16.082303167721836,500.0
PYF,-9.57230834229603,-0.6554395705167955,5.150466567010637,4.801032023998955,2.0119069496922126,-5.655285773174604,-13388.486383435235
CSS,-6.4821599252239785,-16.211800499120148,1.8896690882747944,-5.014560120758393,9.51216652283791,17.143831901457126,9241.43759020728
IRN,74.522999131233,158.89664750851358,-8.809551690792846,-41.99978536864416,44.20715845131105,-5.782167235619439,7120.0
THA,62.143218160190834,-2.591158057987374,17.815426645647463,4.034106622989408,-0.7709990665869013,6.2975043179173325,5840.0
IRQ,22.073305419604747,-7.830120887670161,-16.134446228372845,-11.345966625807405,7.881996513241645,1.9233509982968653,6870.0
SGP,22.19780143932237,7.891793215056189,8.844851247506202,-8.31231209355188,-3.955497610199166,2.360398336733405,54580.0
TTO,2.0976002511843457,-7.832476024536375,18.190388061567024,20.08756066968677,0.1171504182807421,-10.082408784521165,16920.0
CHI,-15.365454560520542,-9.928537374538793,-3.1262941206302886,5.08174252696396,6.948076406069679,-5.351746797015225,24857.84778403157
GUY,39.72808890325445,-12.51144910179267,16.57183263619806,-6.402903996388514,-4.130909341944095,1.4763168571886096,3940.0
KNA,0.6885542390139056,-6.846578671502162,-7.563342655934578,-6.514689687671039,0.879419284055151,1.5031964525162915,14000.0
HND,42.63908770238544,-17.436315330603982,9.103741706458795,-4.350854724926459,-6.242455230318674,2.515707044471527,2250.0
NCL,9.984704946162237,-5.527312129181196,10.126944681326071,8.64386865297099,-0.15873362072136216,-6.622894576359028,21349.694915445696
PLW,-2.766625960538739,-3.3266536333898955,30.799229601750227,-0.4190091193485376,1.316590723950504,-14.040238237538038,10000.0
ASM,14.914772768354272,18.094136556618366,-3.607585507157878,4.868007648396611,-3.16253881923376,-12.587260769281942,14262.94004948776
KIR,4.752004360250245,-13.767381232665992,3.842952289767873,1.6473906147213109,-6.379168307869224,-21.239783072957067,2710.0
DOM,40.12948759599878,-22.049712848945013,-10.656698009605652,13.733615743505904,1.2987469615221516,10.663271958559614,5860.0
