Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,NY.GNP.PCAP.CD
FIN,-3.9983933862620726,-2.8667015802970726,1.0662470342002361,26.79951599902606,-14.903993703361772,-8.946790584749275,-33.525568365522474,1.9476474200260598,-10.98989365262794,-8.694908304550735,-2.3922793950262182,6.462688708901288,-3.7005062289338175,-1.039243102806138,-0.7498150220732738,-11.282811113161092,-0.84662718879154,8.49248706308888,7.180517180787969,-6.064807317563439,1.6992937955917444,6.47966492381423,1.2523487457531113,0.9625934069860155,5.987392384839977,1.9902451892931567,2.3378174487485195,12.171400389182242,-0.048933516326695514,3.0471328633013997,-3.3134597880812193,-1.6939992491058486,-0.2751079854099664,-0.7742070446865899,-2.6327358282080766,-3.3388343743782416,-2.0804536508934515,-1.2377452328023069,-2.7308297688165233,-2.822995695980604,-0.7876399289117075,-0.7191587770126167,0.2824474328513767,3.287059262122374,-3.5418109213932416,2.8553829632115444,-0.7145887856753016,0.125246396892374,2.561943347810606,-0.7295987690132818,-0.3175868470854559,-0.8400198915952174,-0.243561119377199,49330.0
COL,-2.788739716320113,-2.0900842403037077,-2.306755881130686,15.68659688211153,14.6223793217913,-3.332573623781686,-28.28948701775604,10.063548616054595,0.0021237907210117646,5.577792363119649,2.498319659845669,-1.7102593971697533,-4.819330598122367,81.51369075328827,-7.502132009257361,-2.3210223854607435,-4.747849306887929,3.0039046724188063,-6.731177552056987,-3.3590680405379545,2.4981053377582216,-23.952457013752095,3.129307236034518,-0.5035964776323927,-1.534306878618255,-1.4180377118665906,0.2854136591981823,1.3449873722085457,-0.9234891236845524,-0.6271578565643553,1.16398682799113,9.945509652150378,0.5797849768003904,-0.5531226566105142,2.72727231789023,2.407139176428101,-1.9649715172760835,-1.2467671267096465,0.8216182734417173,-2.5770734329281315,-0.83712293899792,-0.5356712830915946,1.2794847449799072,-0.8868377847635225,-0.32162693326485625,0.10585115955051067,-1.1878765933680893,0.1252463968922822,-0.41691622008390056,0.4433167682506613,-1.074954525891669,-0.5422182978453276,-0.7702747676253716,5540.0
MNA,1.8282483874799844,-0.19263589640324436,-0.8049623186539889,-11.709846507368871,9.70989842128123,4.427968719202315,1.6199310609478528,-18.883329700610037,-6.571574692246191,-3.81265867423096,-1.1695969577032042,-3.9737769807097916,-0.1658666919298475,-7.070800542535001,-3.9178663254386468,-6.794496915016095,-1.4076584614078693,0.5929979592439032,0.13521107690020542,-2.7154002046844044,-9.685614454589224,-5.577719295567151,-0.947939255760092,-2.5263286583097253,-1.986716533565242,2.5125256538272382,-0.4527490208700201,-2.6110136107760473,0.18739549140399034,-0.6230413848349305,-1.2693803987060448,0.7937418985880256,-4.482178124413384,5.09904661364512,4.3769356515843585,1.5059652928075127,-0.5823219139232774,4.539086327407119,-1.8471324881988342,-0.4443200087531264,0.38495314246281714,-0.12852165999769238,-2.1304449198759134,-0.7136433992417297,0.9993893305999163,-1.8819448799079328,0.9217063084764823,0.9553134736030916,-0.4496575244405386,-0.1593438545164934,-0.44503783565781063,1.7608247863435749,0.045771808851750154,3954.91985025514
SSA,7.1097587060125305,-1.851157092530057,-2.76484135317221,-56.63965109577568,7.085294880623037,-2.0255632466650724,220.69634340238872,24.238600285802963,-11.648503585046559,4.219320446915936,-3.1846974302737254,12.246143970503827,-2.6299629709685797,4.611553070666487,3.4862130124197064,11.535228335100605,0.884045502092682,-10.68863817883315,55.705904912658625,8.88914786779022,-9.371296314060798,13.863391894987187,-2.839442860667659,3.227536195015349,-4.323690862250639,3.3977340495365143,3.892874568522126,-4.114284242786047,-1.007312384690828,0.08762679105756255,-4.651354007960236,1.1357525463462625,0.23807679444249064,1.163960558171121,-3.838705131417084,0.6351755254262946,1.4784148844152853,2.368106418044109,3.9690685012130142,-0.6356946754177021,2.139083196282514,1.2272954856688414,0.41733810580049524,0.11083262667889142,-1.0052568323607056,0.21007297595914448,-0.5102916247128757,-1.42807610137315,-0.5729744890638078,1.7094572566054134,-0.5049840633228245,-3.306383929779866,-0.550896545012128,1218.31024412608
PRT,-2.2692840149516478,-2.3514152018654872,0.6126844719719812,25.110898940353618,-16.64219083849582,-8.07323246958795,-12.369814875759658,0.1595513575318922,-11.859951029699667,-20.79886788255863,5.235996572143657,-4.399872801565631,-5.8566281184587,-2.799672920814938,0.0683500544356132,-6.54561131872078,-3.1998105045755905,8.755663453079464,0.19295314253979345,-2.8474698601239767,3.676673758562156,6.5260013363334535,1.1268857440849247,-0.9887520830032619,2.387297299102601,1.315601348139658,-2.823138883720514,5.673479693879248,1.6089212459667117,-1.2681632911584892,-4.672375555572364,-0.5223217271387331,0.7176243169835343,0.7269975667177481,0.23846795666913073,6.791704633909671,-2.0218451754627496,-0.9199659926876698,-1.5786105383243596,-1.0959115953379222,-3.0199031455113414,4.6839016934879,0.18194284297969,0.6834288464802322,-1.0518844485234982,2.606876253333297,1.265879370421982,0.125246396892374,-0.10987344911428633,-0.6661640199182979,-0.3844561315888771,-0.786558089425604,-0.3921123926471254,22960.0
TCD,-3.263667451147816,-2.636376586508722,-1.4467700649525619,-82.64457389300443,6.669966625501451,-5.00665931530374,-52.09429037245747,-4.0259425390513695,6.439894580089222,17.535810678013647,-3.6599415574368,9.663547210674189,9.642038345195935,10.999017562342617,-1.3137712974137294,25.38589878261009,1.302415546130733,-11.592320285270421,-8.955246522118763,-5.197225896239782,-48.61002680032752,-2.553245700896574,-0.5480096804019293,0.16645797462011552,-6.520022243727483,-4.649455154196925,2.735651873182138,6.519003743042487,2.8044826171303097,-3.3391137846529477,0.3269080944345506,-2.1818395558832346,0.15211745022148582,-0.5059300169975207,1.1810954143483616,-1.367022143085498,-1.2017072323122928,-1.0838973550953421,-2.3937969183429426,-3.120483889770274,-0.7674981942087733,4.447971755403417,-0.052429554376956344,-0.3451288552070375,-2.8432086057016344,0.7756061681634576,-1.1962475315594412,-2.1511803232944846,-0.12304162888052055,1.5811308791015606,-0.304517288230221,-2.0480302491200506,-0.021191599850675914,910.0
NAC,3.939393730589018,9.982314433191275,0.3508477996579429,20.71656222558995,-1.492040734033936,17.79555681138931,3.7413479824465234,9.934451800599435,30.050814357102205,22.04879694441736,5.039919052583587,1.129424740810562,5.2538073653153425,2.5019371109212454,0.09146520277869347,-11.656295293585266,6.722838142649829,8.557500152708457,-6.85832840849835,5.482892168485824,-3.023252165625869,11.82410851098909,3.86591807791685,-3.1569054473793363,12.144657800909888,3.869157665859852,0.8291055496437547,12.546255835979391,2.930117159708454,-1.320824798787783,8.426281771999506,-4.2344174209516385,0.7198728932195717,0.7906893680322143,4.134582443152638,3.093041423771377,2.7002226956997277,1.9629547475367604,13.278776428790263,6.704530836177209,12.5957330601147,-0.6548442134383341,-0.38577054599751603,2.0083453617430376,1.8430623410444555,-0.8152650244120567,0.005240071349926989,-1.784382265998604,3.009902780944628,1.4047444809446643,-1.172456587613859,3.7466345669732477,-0.7019500634092017,48514.8206603712
ARG,-5.726368875355361,-2.860018251075765,1.9081518574054346,37.83620001533549,6.063127691595763,1.9120227241071026,14.344714271583431,11.572588017483264,-3.9730457066139713,0.89276323291116,0.48029833896497964,-6.15652192322538,1.0910942042095062,5.4884678788816785,2.8711011847002395,16.586190756783363,-2.9751263728409136,3.59080858275792,-10.859245196236229,3.2791485248238157,8.992654811377212,-6.168949005121977,-3.848565428795956,-0.25883515351798636,0.8245976319781486,-0.9013907339635084,-2.6362847697864655,3.099084483091134,0.28625519254977394,0.2531623572008532,2.3685574057391494,-1.1173669440445195,-0.05227151558602246,1.9967079061028894,-1.1040022474153455,2.9000256667063997,-1.3562198595861799,-1.228016238169469,-1.7736324831839037,-1.719276821894418,-1.1953816535505304,-1.2597783737697248,-1.9202037646569596,-0.5518595986085343,-0.5174091318631293,-0.6533867485295738,-1.9027300747610902,0.6015869578206621,0.10791358369123062,0.23501722567602565,-1.098568998613333,3.0245892061986845,-0.7324957631946262,10490.0
WLD,-1.639101019838463,64.16160468966086,0.17110068787493093,67.47755544247283,23.05816564790947,80.85252250191326,129.10116635745356,27.14785616961743,163.26862565351436,117.44269103305682,-1.7419338537204856,21.715987525349796,33.320922137867825,-4.164129414687866,-2.148953092258573,2.5421500213343227,98.36038030970113,5.5707214614498755,210.2139223633461,57.981798134664274,-1.26355758600956,42.65295205653787,-1.5503749464136216,0.5986350618438527,34.14407614389914,-0.7003893381397905,-0.44273930321046095,0.294674076117864,2.4987465226774397,1.4080959002890951,72.20685771526817,-1.4717837056417116,3.4143966604635803,-2.148000207506716,18.648953051046757,-0.2941581045069752,49.11517287811374,26.561121439746916,35.15682605150611,66.15370442902908,23.43622402546812,0.1947193307816762,-0.10827840994328682,1.3036901510284926,0.5839210906038148,-0.037888604781582715,-0.29830715738458335,-0.6591881462628972,-0.5367377190401691,0.06479649707890989,-0.5592335249556127,-0.8096897818646425,-0.5262807071088849,9342.81566653624
PRK,8.415119412494835,-1.3560576074923705,0.9840466652412345,-7.960325365812471,2.3642505939000014,1.6464329204877397,-21.88809960844286,30.848490270066883,3.4756846650127526,16.322909215046288,1.958070163105285,-7.830730531269174,6.327567953934159,-9.68247949073799,1.2697882282619706,-2.2237419132628666,5.512964955686411,-13.243505797404007,-7.447462113698063,-5.867678080087273,-1.4250275598840625,18.52117040505101,-3.550631856518288,-5.296986552537747,-5.246156068333208,-0.20965518722886411,-0.3492238781438348,0.7068675135826218,0.8722544312448621,-2.2251643187889916,-4.365553606546306,0.6187925255917173,-2.6293976184867094,-2.1577692697994872,3.2811386203552435,0.650608597366408,-2.0952323332365017,-0.6664109842154646,1.2596803054520644,-0.011596970470637236,-1.1173159246575377,5.300363099931419,-2.7967169145181376,0.5497842903815531,0.8617900332882847,1.5125875107256301,2.9594370700051855,-0.10612346431864224,-0.46396971738629383,-1.0341269332122436,-0.6646636174927356,0.5635768526055454,1.0787750769939475,42083.91489574705
EAS,6.639620730787287,11.1074355168141,0.9696613862121312,31.142854390694456,17.181398201932137,27.841613993274965,0.954696930466519,8.578638620919644,42.470646039094575,30.692090812650125,-2.8796794380154194,-3.658808838384562,8.874526387109968,-4.253243446625661,-1.0589753859301918,-2.601587004194972,15.021406129340768,-0.06902799383652314,13.41763457222621,11.73000915625981,2.21298104104635,-2.8444726195990766,0.24098071192518103,-2.4857320410215995,10.338398342681558,-0.4766603777964513,0.7295099880535884,3.0076208592215283,-0.5988453758695323,-2.3982700485206836,25.481957245738904,0.6129765199812295,0.7356693647845607,1.161282621081404,4.748079142497117,-2.330054521488783,18.506134236779936,0.330770287309792,10.378815427148723,11.86614640077218,9.426905158007191,-0.23831851859487763,-0.015472529732319586,1.785726627113668,-0.051251546729782216,-0.39994402641119864,-0.5223404354521902,0.12837636948236736,-0.5612830485205822,0.2184340098665012,-0.32783961986845495,0.05326920078345693,-0.586418001241806,7223.592402064671
NIC,3.582697916916576,-2.593781838209895,0.5489254813476399,-0.7255564855463323,-5.548569950240894,-11.201055860880558,-43.542058869961586,20.279258708052797,-5.649184360885648,-19.369310840887106,1.785231878644005,-2.836657133332025,-4.138877559475686,-9.133755452970792,2.374134929380442,4.413452378705877,-3.7407776728955824,0.2574850224047134,-8.249234414023782,-2.0160695066447887,13.387300356410371,1.7129682550889862,-1.8515577233117686,-0.40485443557581735,-4.351264741107429,-1.8130028201078978,0.9947395961966825,-4.319083957089447,-2.346942549407499,0.6287027772486158,-1.5027806146244957,0.11515305925071123,0.1942452125050424,-1.1264759480864615,-2.1691000978584207,-1.2941103818007076,-1.6778305959170474,-1.4766928414981022,-0.34226131723848313,-2.621731390650835,2.448462319156311,-1.270081141165335,4.29968178234581,1.1885491741850607,1.5718963868283173,-0.5092306748437287,0.12856311241960527,0.125246396892374,-0.4114878392716942,-0.9265503638016424,0.6658977031944059,1.791294667716904,-0.27210729725535643,1480.0
GRL,3.4193286282921282,3.3515475459469832,-0.8763635389927692,3.7971104574847856,-1.9504549018829125,2.450341673588852,1.071813247690826,-2.0933684733372364,-2.858727017625383,-0.024075037522588105,-0.20159272350087004,-1.7002694470644086,-2.3157439476125403,-6.403213191411782,-3.7110912092292647,0.9248380528593696,-2.2439649314627648,0.20817827247882903,-2.8838376571349187,-8.110674663429691,-2.2846976173151172,6.5091790270354934,-0.2681300043736612,-0.4807431618874176,3.5814432156302014,-2.137648400832897,-0.4019552354383793,-2.2089668257998305,-2.746322246205101,3.275369154973645,-0.6997019032619513,2.9313709636260974,-4.445582937727796,2.967573847902794,-0.4551466948661922,-2.152429702285752,3.2635419154001957,-1.5880783349076455,-0.21950189958862026,-6.126557307559299,3.9775464920620265,1.7598159897334336,5.744250972840882,0.012314363883411837,-0.041000323358635904,-2.27467438904003,1.150068107960616,0.7055805206140694,0.23587032006085135,-1.2242568189603082,0.06770179154406303,3.060160941206982,-0.15502278445444653,29351.705868251018
LMC,2.8611750254418626,0.6548687938805995,-0.002161766833596812,13.207399736638015,6.00365981753912,7.448517164404643,466.9546660454325,-24.729577604782836,10.410835593220215,3.477469626713467,-2.633473062323326,4.876236860473351,-0.30345859670725167,-6.481983380005453,-0.9562794215039838,5.047788366151501,12.706430535618178,-2.588163797358793,49.299222256582595,11.929824212522382,3.912001785077157,14.11912384500856,1.8379094434832066,-0.7000137598715319,0.7602298130746368,-0.37823783260063615,7.46779265358424,-3.270215257892188,1.2583083054591062,-0.7333574914214106,6.304180537889892,-3.5614615332891155,2.2537370276915083,-1.0740357109668899,3.814646114393697,1.0853605156299522,1.9195176365575957,4.904647633289436,3.691750047377754,1.7204939280063425,0.8022263472317342,-0.1831840415069243,-0.8209286463695228,-0.666560250346966,-0.616291691399202,-0.7711975235997779,0.890874531912225,0.386540340965671,-0.5622447894080547,-0.4190846215451713,-0.6545772180235437,2.953471117331879,-0.5178302491160878,1512.23592496977
KWT,-2.7404013151996316,-2.1487185210932203,0.7410635512747985,-16.197090111462508,1.2968604936503163,8.077018023857418,26.032775430398935,7.304204855821855,-9.246300815711283,10.32741786334183,0.11597453219849285,-6.588164619628142,0.9020784692164818,6.517209786707281,2.9568788674833106,-1.186992666443908,0.08741637746864817,5.398377589597897,10.135709177482006,-2.1645059908242605,-2.7170937014668963,-12.150840723044597,-1.3686646847796031,7.499159647576454,1.9465704873415526,0.2290851303486654,1.2966588815478073,4.9045657750442615,0.8000719900661213,2.0564586928955944,-9.492411188956536,1.557459643134004,-1.1750768125348552,-1.2105819696067546,1.3466836599314584,-4.364065028918943,-1.6285954365091653,3.007229850699049,-2.148608891273086,2.6648631845951,-1.6598702386054343,-1.7977646850902642,-2.4663416223105186,-1.0154043593292443,-4.474882208076103,-4.306887513096498,0.2603834987565221,2.226168648921917,-0.09306078863161805,1.7194972985909733,0.346979551593907,0.0767413318158255,-0.17728480573929198,41220.0
MHL,5.699876435092846,-2.039044065475745,1.2189710275522787,-3.393157051899104,-12.570654521605848,-2.1408569221743026,22.475426209638943,8.728355488951829,4.203715357348157,-17.31139963240014,-0.6287447278714259,-8.23813327066688,3.2200276854166168,2.223446704993492,-2.3574638060976607,-15.433658095537771,-2.403384037771543,6.258484779274525,-4.069256378574303,16.79059614846509,-10.336180866532638,19.424624419176904,-0.40998764914391517,-0.5822507783103452,-2.372322801901986,-2.1166408628252453,-3.1850054682443814,-1.513771355652345,-2.214940494940087,-0.6821679784410135,-2.0478509832671743,1.0367241973659653,2.284582933588646,-0.3400820766550067,-0.23838557101189517,1.6838828517941569,-0.7247738156477062,-2.8547792597486126,0.6780875489610508,-1.6929915586543411,-1.3243345350653497,2.852724273560066,-2.7758864656390494,-2.0022187808021434,-2.9468301253428,-1.4225201928635243,-0.36665297815785375,1.4427356375764033,-1.1682212126707652,-0.49775450901260954,1.1897444837151843,3.9329208530808364,0.46307151500211896,3720.0
TUV,-3.43463320774512,-4.308496585432782,1.0377592140700918,-19.305969718110493,10.323793880969914,5.573023953648725,39.3488787542459,-21.130737952056407,7.716725299165994,-10.55675943474582,2.9221047568452585,-3.7550910295810445,-0.16655276411258946,-10.914820530556842,-2.1387823817978875,6.034295465205389,-3.2987603772892866,-4.4465750575188485,0.10424487278928818,4.085542980365778,-2.3727380480074443,14.787469382680657,0.7429051282134056,-2.583629514002329,-5.318056806739594,1.3342522251446478,-0.7668133746451502,-0.42146751023296103,-2.2870510708413794,-0.47707457178592516,-14.324814130919444,-0.503824909920148,-3.2850733022291507,-1.2419102411427279,-4.31528230369808,-1.8870341116018121,3.590877912775406,-2.800833982887709,3.3066965490623916,-0.3522166861817808,-1.6496112809963879,2.0023013934982803,-2.921959927883012,0.07450491692164271,-2.4464638301674646,-0.6844919157513002,-0.45575399196112676,-1.2581341485764919,-0.2647553723086709,0.03914852645950895,-0.44247272996284676,1.289610734441163,3.341349567486968,4720.0
NZL,-0.7462092761965536,-2.879901206568704,-0.8124618015239006,17.38924293652109,-19.67444634013378,-6.848848103078073,3.4659234855683905,11.274905148250324,-12.374791860029278,-14.972796470952753,0.6150426952065153,-3.28369096162777,-2.1308960760232374,-1.135903931819827,-1.3128228787856204,-8.083412040801928,-5.179446286304764,8.004006637911871,-10.657196420646352,-0.7926108464102504,6.1032019550333985,0.5086330935307519,0.7523596173048726,1.7638251027809888,5.562355921685941,5.356949393609505,-0.49778785429603495,9.110406826995295,1.9489419934065537,1.0845801261927726,-7.247104060895634,-2.8186170692940573,0.29829837150365235,-1.4486199039079537,-3.0046966398840107,-5.218863116532665,-1.9323407620802249,-0.04878198174214948,-0.0473839027020701,-1.6175322802779313,-0.9813501399568649,4.255388121735172,1.6216056657595304,0.8779886151409805,-2.862052848541601,0.28763215417971466,-0.5128224679141387,0.125246396892374,0.8594631838405737,0.026242009291855026,-0.6744288406919052,-0.5355755986949315,-0.41050274733143177,29390.0
ATG,-4.319885585680189,-2.1538180544128043,1.6592524211678785,11.688503517057272,1.2443984863483444,12.31551763527872,-0.47951532417660925,-4.8256626289164295,-3.598128135390414,-19.192515257883937,0.44074053760240106,-5.955511955563833,-0.44952319758318326,-0.9090590142651849,1.3493655404002447,-17.83790454688594,-5.1443089161046665,-1.7758214383233046,0.2697881131254535,-10.821671222550973,-5.682111493011755,10.676139612608404,-0.8903995674870391,-0.8966680699871745,4.1120430953700655,1.4461971563401848,1.0323619699451871,4.3045334684120125,1.7290123774891828,-1.4743541902507535,-15.069749016531375,-2.4276259019078394,-0.5807113887168923,-2.638082859877236,-1.63551379612995,-2.1754626570607747,-0.5038820048897449,-1.2201015078264565,-2.0583233203591096,-0.6135062577829691,-1.6541307207649945,-3.283971134648829,-2.12194804604598,-0.18782564738378288,-0.5022351463115645,-0.8041440718705495,0.3876357833666362,0.125246396892374,-0.5016108321073729,-1.1806534719110815,-0.5254491829854026,-1.0804596134226605,1.2813433940810863,12620.0
RUS,-7.48089489341144,-1.2784750556589437,-1.5042390833028714,9.005520961280332,6.289837339783432,29.651041706926815,23.857995937797536,-3.3473942022491694,0.1871102124674196,28.207066229812206,3.51501381564392,-1.1626118402981693,-1.7677169859734612,9.47549164229217,1.7787529546086722,15.271493419871977,-0.8211126931789253,2.620680893879712,-3.960732066020129,5.971645374475175,-6.376990874069961,-2.565068999739131,-1.312466163871526,6.098165025732094,2.573933355442985,-1.7264950762511262,0.8088965534166425,-3.3274067023401686,0.010869185735019493,0.05476724043963732,-3.308465551314845,-1.4287147567127765,-3.1370930634880514,5.317054164828992,2.6361855791938726,1.6954318635198997,-1.178191449992022,-0.32381679501343785,5.55438034665136,-0.7082746609020606,-0.9138927739253855,-1.563471103137944,-0.5883915489085254,0.205805980558253,-1.7646965417607834,-1.7177274176891562,-0.6279594906701399,0.125246396892374,-0.3164235260810305,2.3050488565243414,-0.6773107367227853,0.7723948342352522,-0.6577686795326484,9980.0
IMY,-9.385783063529633,5.225000525749099,-5.679537708564151,4.084794841492025,11.30432438077944,1.786285787237878,-36.15240222672074,-14.603944690499961,-16.119845297171583,12.019723177914589,-1.220937983143879,-1.3750033667532493,0.7614631583613463,-6.937929473594064,-1.4877359802175236,10.137786711866273,-5.737416535754875,2.844583184735641,1.4705762866360508,-2.5360551218173755,-5.355447835460015,10.77394048769139,-0.5418240871959057,6.509329303443398,-3.2728151760713353,1.3918794660320652,2.3545177244663402,-1.2390305292391242,-0.2253749145505168,3.169067065977604,4.757919449001017,2.830904350225303,3.8014209627453894,-0.5373163054378198,0.2705038665702394,6.203143217665936,0.45872288380520654,2.80836611707258,-0.04144114346106398,4.618808091213668,-1.92677703495081,-2.766798334992294,2.4651618701359785,-1.6683524674314354,-0.7230554712302807,-0.4542861051322204,-1.7203111773275404,0.3570617416250079,0.3828017824466284,-0.5439591721687397,0.23559275130108592,-2.2213342239537086,1.6560769960284196,-13571.448908013343
ZAF,1.3822004085866508,-2.901579233066035,-0.6258037544830967,17.68401236088904,-4.526971719046351,6.193133041058736,-41.11554388750823,-7.36499702881645,-13.338118478624452,-1.9591415739544193,-0.24843605039071603,-4.958312928172188,-1.2419494488222647,-0.19666018085217962,1.7036337383682436,7.413918286228243,-4.562135275803263,-0.32372539758437685,-9.458609408887154,-0.34220967497190974,8.576719428116268,8.112258482145013,-0.9639382278419381,-1.1893826754433237,-2.5997735072135626,9.1469455473196,-0.6254564845715922,7.2026280036817765,4.169833018661539,4.686042071685829,-4.878710356811564,3.1891625600979245,0.5633094403268971,-0.6278548467801947,-3.0309865453834273,-2.0135922694420327,-1.838569644207877,-1.171329493272801,-1.0331275224696035,-1.7333793538218139,2.329402273869825,-2.4212042196852264,-1.3312598706375267,-0.2608843938878674,-1.4715165408009594,0.07566010696978404,-0.10274905467670825,0.125246396892374,-0.27225981740649374,-0.23530803107988185,-0.47194327119156254,0.011429636059007854,-0.6094839304816404,6240.0
GHA,11.197652341887332,-1.2712104872789516,-1.1524417108177243,-15.41797516306383,0.45378291820702354,-10.236130138223956,-39.831516312545475,-1.675687160335591,0.25267106097642356,-8.836009526520307,-0.04704852309230012,3.2079218913876955,-2.6007224879092883,-3.808272669520143,5.655584635139937,0.7316655077997524,-5.117403792492317,-8.100672932429365,-5.200547673404456,2.283536447958353,25.110354424716913,-2.940971963486037,-1.6898176227755322,-0.65463812508685,-4.588444166807397,-2.090955098117802,1.7913067359258612,-4.420731657188047,0.544703724504076,1.5999913222617799,1.0257643532024816,1.69186286310653,0.10027442720594637,-0.9187750262541595,-2.834381639073565,1.6750422675801475,-0.6459241528634179,-0.9260665961639116,-3.517040826738055,-1.5501191167176978,1.6491174229198244,-1.5128510663065629,-0.6010988821689554,-0.6887946927078945,-0.3382911246480188,-1.4963986251340504,-1.022044820755726,0.125246396892374,0.38436412221539895,1.8272992836023763,-0.23960451798794435,-0.10514957509755019,-0.4498272902423809,1260.0
PAN,-2.8473125063156344,-1.4608446827848551,-0.6198439367232849,5.872708114305712,1.128472000880027,-7.600274434116336,-64.73914863817033,-1.8159930668114077,7.649700571257104,-5.977877206423777,-0.3404654262444192,-3.27789181287649,6.665773319960186,-5.880835451439262,0.08173076245191524,-13.294931397519541,-4.285108160291013,3.5489008186248645,-13.26254839870536,-2.5794019654209004,8.011714904967745,-7.875095364200208,-1.3160519411520504,-1.101254096959683,0.720639958301043,3.428812940283877,-1.90421924653108,1.1728481522988385,0.38133949473924994,0.3996049230433364,-2.820905610923925,-0.3098377496889717,-0.5340984177568708,-1.5846497340480565,1.2929666298590239,2.9401425834298403,-2.3698810864640345,-1.2942460887498461,-0.6570621176682281,-3.3044348836563873,-0.42749125865343424,-1.4089484496937408,0.18006288434867218,-0.9604807566595375,-1.2190657135618643,-1.5746616022783526,0.03417884575432173,0.8713354154443351,-0.4054176912728865,-0.789141169653922,0.7801044842901358,-0.2037247801687586,0.1994817704946557,8170.0
CHN,2.226374937381823,0.7681397845777642,1.173306164859791,15.712935120693087,7.636946802434403,82.54752725167292,39.99578859199973,1.2635180828937442,28.192288611725935,121.13152609103163,-4.828686883478314,-3.9824302191531715,8.476653456425675,-5.270746196295352,5.673217213293974,-2.664651608928281,5.4847436354154535,-0.9448901024781531,-3.1517398897798454,10.270470632649898,8.781720843094753,-19.69541013692608,-1.4846857584290811,21.111775567381766,4.115529285770952,-0.6906828224701803,-1.8884979044488834,7.521985354711209,-0.5678794591341059,-0.2889982722221402,17.81558504439858,-4.424073411884683,-1.4938513538567149,29.602468000320002,-1.276951297289707,7.011116789083482,7.9623599154679034,-1.2165852383198204,21.6411753839309,-0.3843357272065194,5.2733004278102,1.3851828932105392,-0.3301605535287594,0.9144593368110094,-3.3792400003433363,-0.3439229543499105,0.8695664310431528,0.125246396892374,-0.5740485870409928,-1.1596029196431423,-0.49623772895780466,2.0509702630435855,-0.7338247476749987,4300.0
HKG,2.8327192257709877,-0.4922273571060971,-0.19790109639778858,7.921562902423145,-27.025345214332795,1.2166278891303692,-6.76624737055373,-22.72192020176733,15.955169074961583,-4.30017349057385,1.6226622366519803,-9.612221844502312,8.816988672065673,10.68488285757704,3.879418508347088,-16.850099008229733,2.164855018852608,11.685573788382902,8.187250119463402,-9.277958721344694,3.069371054626691,5.324905706215162,-0.7074853292797064,2.672269310305596,7.401758036530326,4.428764329335375,-1.6760779123374383,12.077930614934314,-1.4463080122436922,1.9164562110582688,-3.6429942601831162,0.600957378541941,1.7555352550216652,1.7643544256500137,-0.46090495994228387,3.4264329804014415,-1.7987960523797681,1.1271003914957871,3.5963383153716513,-1.5353390897292227,19.74783105165733,-0.5668451045886452,2.608578223545683,-0.24614155522009637,-3.4249701880501093,2.134285255209898,0.9738948582451534,-0.04835167102350473,1.6194563539924556,-0.5845985672873177,8.172750281510345,-0.5257052639310354,1.4289834170846594,33620.0
CYP,3.398594330493622,-2.615017198709301,2.1909656319779804,16.180991465182636,-17.20414001842321,-7.592816693397339,-20.56025394651069,-3.9099397860603164,-13.48523474384019,-19.76284819884581,0.988315830473987,-7.524935551258156,2.3416401521730537,-2.737861914854696,-0.8507666071082066,0.38057125314790885,-3.8113045464923783,4.862136962757311,-9.156281964747729,-9.189103220226508,-0.6883795713592635,-7.843878015226892,0.08554501255030789,-0.755614358793478,2.2294085723044716,3.38415913037227,-0.929826276375058,4.165771357920937,-0.3652599060339914,0.6941591693541993,-8.04348220430382,2.6314678876169304,-3.0735910021800152,-1.76348902949694,-0.842699398366412,0.699361631188828,-2.184292861276295,-0.611989337161297,2.1544250154633744,0.11227129875446995,-3.3330344536494594,-3.1728457571591493,1.8052629957389634,-0.5990200640087386,-3.2069464709919147,1.495871257457602,0.19662247453725268,0.125246396892374,0.09460778854353821,-0.5346911535366476,-0.7610860847163812,-0.5134666137207876,0.5484939310252178,30690.0
NLD,4.923653290488536,0.5987698342078505,0.2318662270056191,10.88622119580066,-15.520955028504774,-3.426550772382873,-20.532267020653606,30.361882283988994,-5.541644440177809,-1.8470418260906467,-1.023304849765915,3.2785303641651584,-2.512928662578999,-0.6406618526886572,-0.38755371542784034,-7.823564895249005,2.1821270848068757,4.919588873419091,6.304562283769895,0.07121404929158526,0.3813875282452422,8.194381189436495,1.6650068898485784,4.83151126817684,8.826103804465143,0.7364689435839853,1.082028142015123,14.555969903587592,-1.162308977602231,0.2936664869517809,-4.222609101592057,-0.5207884287891458,0.6487984790140335,-0.8622279918670381,-2.813384924170313,-2.5849108668364305,-1.3002400976381434,-0.722915138560817,1.8263609422437375,-2.6556492109568137,-0.2653423002116967,-3.205173083201598,4.675767870788365,0.9115511278950642,-2.4600513045646837,3.543791762509959,-2.610305984393921,0.125246396892374,2.972149218556755,-0.6728408558564737,1.708735274573759,-0.8220017236458098,0.16563879568836076,53530.0
