Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,NY.GNP.PCAP.CD
CUB,1.9765924483920752,0.06961986305595924,11.369360229603519,-1.8765746073888414,-3.4612806047146436,-2.0964460929891824,3.1640165061538474,-5.901771063929962,-3.061948203811278,3.628663981593427,1.5996545187315288,0.6564635191442665,-3.9112905787423973,4.060404627203255,-2.2381519298882493,-0.28850431366557794,-3.4754120186547333,-0.5894169273303758,0.526231588429852,-1.1470120684396818,-1.6803980985082672,0.1342122511524093,3.227495460325523,0.3417399227655468,0.13135616687370244,-1.4107414279320738,-1.7025910644852247,-1.7544413256543607,-1.1749031120614746,-0.2010703375658864,0.25027794191396147,2310.0
MMR,-1.5736922112745677,-0.8312692054476929,-4.215935098384112,-4.95551891122525,-16.026423285056257,-6.555939023895256,-27.860982123537436,-1.5835065630766911,1.8637179803039448,5.179023069431977,0.25530325909091856,-5.24370724265978,-7.815159383766638,-4.5465137756535645,7.666276406433342,0.06985868279051394,-3.7456137803937426,-0.9302272823286748,-1.5548785514036048,-1.324938005394215,-1.672953108783147,-1.0355221291595027,-5.019320277419484,0.11792686462910884,-0.7078858316035035,0.7547688909900018,-2.466614541481533,2.229776135728014,-0.4785715515658127,7.213991894244428,0.22176094143096725,6714.2585797444835
SVN,-1.8447370105451275,1.4852613134851969,7.301003499430124,-7.853041776516907,-3.1719642412379914,-17.598503743949383,-19.61813757379851,-4.441777746538264,1.2284488220335805,2.8658442586774333,3.9691041650613013,5.218823628492752,0.11123973656795283,4.223013985126537,0.7644532362305654,-2.318941930425106,-17.31768673284128,0.45896301803812795,1.4769210369097676,-2.1140846572993137,0.22566737492939126,2.8531499777120866,-0.07519794020754589,0.283863332158823,2.385425279004854,4.230986015419725,0.35159232588641465,0.9979949434473593,0.03305181385836672,0.07261895911657192,-1.1297901361817295,10184.040504121458
PRY,-2.5585881433453546,-0.9640640541123768,18.887452623255744,-4.387502436552096,-1.9784190260767462,-1.9295531921903513,-42.291757684184255,1.603270000387803,-4.394897777334785,4.186390578772093,-3.5160148582054456,-0.13606949732306395,-3.2356981896634744,-4.65249343449931,0.35835200052222227,1.6619343479482427,3.8932228883032036,-0.4885467670433467,-0.596655824416332,-1.1887478353843521,1.4163145166915903,0.23687762669665383,3.6286540264580203,-0.09105245450202831,-0.30400197440968096,-2.318975278828636,-0.9461119712841901,-1.6828320778479735,-0.09395642864608322,-0.7456149356659495,-0.06065492802791403,2133.8846456965234
SDN,-3.305493673991383,-1.1023386815042755,8.50784095766299,-6.258532523752488,-26.85017965896323,-32.12219299306425,-26.77447314674282,3.1839941369252704,4.344802438989011,3.9498286279230195,-4.3854066669274285,-0.9238682428628631,-3.851458508630695,-4.227125469126284,-4.379987057596957,-0.8642676645071861,-9.215863020099754,-0.9925964926741316,-2.3758912797665332,-1.3157169676196347,-1.7353016902118061,0.2240815239844861,2.3501759205086636,-0.581956767243929,-1.3795274756562743,-1.5760148593592447,0.16650108228286015,-2.1825450586243265,0.5467911589220344,-0.6437552504565716,-0.5203701406470318,390.0
FRA,7.0053849076858095,-0.5395766433880849,16.53257987400272,2.9551961517846967,-5.7234051502088015,5.412869248544559,0.39967471779067065,-3.2114781961866363,6.04862623789084,-0.21221213424575125,5.322917944498151,-0.22111102535509491,-0.5583464233109701,7.155328175489552,9.62406222736269,-0.8174982228093918,6.71485760846857,7.712284568465118,1.2314189292388145,1.9803494296060435,1.7739850410703244,-0.356529597684621,-3.9084136170327657,-0.35917750010536165,-0.7562876616952499,-1.7369223949369292,2.0086427296473466,-0.20986724770863957,-0.09745879675577022,0.947008066391178,2.6392328775771814,9840.0
BFA,-3.8612590523254484,-0.9613627339293991,-81.81414351998869,-6.4211705497234846,-18.3754524426544,-23.87252441197675,-48.84888891194426,5.204012939247644,-6.560128187031895,6.456108031914706,-5.078424326614001,-3.0764263635177893,-6.096338234739444,-6.373492650940606,-1.0902608190095073,3.995672903207996,-7.3922283553082835,-0.7671831443895828,1.1339991154883657,-1.3264236764965212,-1.7583130883202087,1.1190344350722345,-2.0196525079105023,0.46431642715974875,0.0424615929630612,-1.635002773965288,1.86276042646489,1.3750078404401598,0.19370345774681436,-0.8753520084062326,-0.648777574831177,210.0
CMR,1.8380685487764212,-0.8816220487872493,-18.962606592469438,-5.488556258329094,-3.9363465507400197,0.3055283724173825,-41.97812191414589,4.507107863296509,-4.718983582519574,-3.3324662439784203,-5.397156985404052,-3.845447678222404,-5.147926677367224,-4.5146056293993135,-5.707347288406206,3.8089100557078894,-5.463973492576019,-0.9668960788577365,0.6322837399272029,-1.3135294131760413,-1.7894748348494036,-0.5438322809220342,-0.38009830680789236,-0.1771114208617927,-0.7840579743166244,-2.108598359876721,-0.10895972913875823,2.3362469351816175,-0.0953632547236773,-0.9519021973082997,-0.5678073801022541,760.0
GUM,3.0227915532158764,-1.1455050363194879,4.692012550433372,-7.400745485381996,-4.0573442089687966,-10.191502714619066,-3.207440993065526,-4.283667080555935,2.6777484321220966,2.125762012054295,0.7509028573986198,-2.3181873585470063,-2.3416973142840383,-2.9730033967896174,-5.130578447668155,-0.13899335119878714,-1.0494036110860736,0.7071508671658863,0.38477043304581837,0.6697330911989606,-1.0641075534336282,0.14993933756140754,5.6553056459277204,-2.134247792130087,3.934503705342842,-3.510381266751407,1.486318693110102,6.388576800421301,1.6039310563492695,-0.7268178323225073,-0.26440404011881286,6420.649442212076
TJK,0.1677108070701755,-1.7766437144089504,4.168101972087227,6.00131732203167,-2.6993386257844203,-1.8791347513061698,-15.586306133966483,0.6654016241377029,14.536462528147904,-1.4991401529434778,1.7448788663845507,0.2764009801012185,-0.6698111812831495,-4.924602988228348,-6.614308893505922,0.059117995918171184,0.2945583988070205,-1.8252153038692447,-0.20180958660232573,-1.05625428733538,-3.5070165057547813,-0.7044846427856002,-3.681341142185783,-0.5285044932624592,0.6822016177497665,0.28972896802517695,1.2107083629523974,-2.624380452425441,0.1444925993462301,-0.17846847906700014,-0.9568469379243991,2497.1800903759417
ISR,3.0473174213300718,0.07470289256178353,4.070045143172327,1.6647510452750673,-6.17241425516017,-2.3074150004288505,-8.408802142662338,-1.6212885816777132,-15.436619144880845,-3.490111874536662,-1.505213969428714,-4.733444479362453,-3.466300651374059,-2.840868281405924,-0.41680291539004255,-0.8610213158264761,-0.9230360608411429,-0.8931249079054427,0.6723781695856177,1.0602403602122994,-1.6810617750012113,0.02157441270777216,-3.982101022721266,-0.9225560902765736,44.68257587705457,-0.9380886053195368,0.6239523586965572,-1.5979856258778464,-0.09708415790351786,-0.6733817598124626,1.031210520802148,5980.0
FIN,2.641720088689119,-0.23272602568266226,16.258079523976363,-2.713367168614675,-9.878300937069847,0.5112796230980913,-18.342500872365516,-4.626263045555486,-1.1592581726913678,-4.193663555982969,4.801772963137884,-3.6239383936024026,-2.2580645807951636,-0.26264262478733147,-9.154460185572514,-0.8314646824790262,-1.4055140741555383,1.3517487599649882,2.0755897610222602,12.407473628311564,-1.5242765847,0.5764851287398667,-4.975970575106786,-0.4249586264735709,-1.1845372003565782,-3.0898097152963677,-0.1270756716556288,-1.4761757982868673,-0.09593177191522018,-0.8042966491820036,3.3595027781647424,10790.0
COL,-4.356607482138848,-1.0151082438045398,-7.1112713178032125,-0.5721828498521866,-5.710471520819195,-6.637097778260513,-22.730283064278602,-2.02466050900026,-2.829715991552281,-5.414950981389978,-1.3932152998044018,-4.175804514868039,-4.583242632204127,-4.159991793847571,-7.834378793045786,0.2570371003022163,2.6619013884976663,-0.48191519979746933,-2.5266860129476156,-0.9387683381362655,-0.7002807725850249,-1.0918039570233764,-1.5746122555445696,-0.6300394130809104,-2.0048732716312907,-1.0089574443688858,-0.5647486690136319,-1.580504427148848,-0.09447534658753898,-0.4473115718390466,-0.09778624370910163,1240.0
MNA,-6.205278596379092,-0.6738137850611179,-12.654354053405278,0.41731588123084373,-0.6143762285257885,-12.320102322753925,86.94730899474749,1.7165052613618677,0.7630995205575684,-2.5814497111867314,-1.6712208341603758,2.208867675405977,4.6305848976140425,-3.148770829443129,1.1659136515585704,1.230581315277133,-6.554782063069938,-1.2336567208344498,-2.682537582812631,-1.0913068587310986,0.24669755658829556,-1.1920650117146558,1.049535514479129,1.3867645786622802,-2.4967636246346907,-0.8067919742117167,2.1598038162418587,-1.4884067488197075,0.4723218566330784,1.535633303218273,-0.41268969814731044,4434.726526402567
SSA,1.0117778990036614,-0.37056865055456756,-21.76436610342423,-5.05900565381439,-6.9921118610455215,-4.0570898070283565,138.93583602490534,5.934433400933613,4.104437130091162,-3.8541667388875536,-1.8131433816960758,-0.32391549337143766,44.34305102327681,2.797549702716714,-1.880506283068443,-1.235305502607275,4.015681853300002,-0.5622627324162757,-1.167872477059886,-1.2072918638687749,-0.6866051542448045,1.1957584270726467,-1.3513884784752257,0.823184826271012,-0.435689411151542,1.895010881591808,0.29241058684192867,-1.507632186210001,0.20427382252953463,0.21085171549548676,-0.5922237804758601,534.481438706561
PRT,-0.4239947295714166,-0.1426741910625344,6.713990507339856,0.2692297710503937,-18.540104135543732,-17.987751002286366,-18.79866857212662,-1.489138889161913,10.806396137911527,0.389554690278611,-0.4023294234138267,3.290953273392813,2.287660590585914,-0.1454506157343196,1.9079374592050524,-0.22752547170125476,0.42008815754755674,-1.1252302347450032,0.8984716416605097,-0.3593746650689957,-1.5588342275100215,0.4850489570441049,-0.12571318989416314,0.26922227236414936,-0.20732322038836593,1.089773299579444,-1.4930551300892114,-1.578798514201703,-0.09928800962691357,-0.25698274844993674,-1.1745915664047843,2520.0
TCD,-1.4504914709530596,-0.6498031913265896,-3.419899704836343,-1.0247658584735406,-11.487137762765817,-23.481429507659758,-53.48101981235081,4.794496310724145,-0.9391996943770247,8.664557540903987,-0.06735975291644536,2.4396273357240528,-1.6392282246303733,-7.189519805817405,-1.857638291576633,3.9956729032079847,0.5868179921373284,-0.8009556967167628,-0.5239621463617203,-1.3316241099017676,-3.0403888698622668,1.4063096086416174,3.3501527799283566,-1.1545954063573225,-1.3238127942852906,-1.6657654114638263,0.9536300648567153,2.3413320131234525,0.6243078082922604,-0.5050891243730579,0.166245965260235,180.0
NAC,8.236408295388461,-1.1263246205991249,28.98603012781245,10.771399149862235,36.76909366566895,26.092864587182117,-5.25864051032562,-2.954595426266923,24.947094459526454,-0.20407661131602897,7.149146277516208,1.912235165145438,-5.421057747575808,10.24320106526378,2.126016624800432,0.004135713639555005,6.476303791193487,-2.3608018352078215,-2.2342297204142887,7.005334110999881,16.638374015828436,1.6995971332068245,-1.329882587259242,1.8393824370951997,-2.942846694595475,2.8517043260618236,1.7677793512907396,3.8958796913157228,0.6165110262342337,0.7124540695121222,0.7036283043177268,15919.4074528405
ARG,1.7027668907155853,-1.1475128161129549,31.946586539953596,4.5679214570769995,-15.150716434445375,-7.973321532582561,-5.022729534271425,-2.0231915028110916,-6.035090509909245,0.5823046471605857,-0.11426416378130166,1.1790260965883226,-6.978729604397265,1.201386581173475,1.0336939382343875,-0.8642823815135618,-0.8252189993418922,0.25190114455760493,0.8420709489824943,-0.6614073360626997,-0.8452556008178904,-0.8168060024097052,-3.9402866624901667,-0.8900248807960348,6.140073359261914,-2.949496430046211,0.45912261831664086,-1.6773476563082395,0.13685571297569485,-0.899588878422923,0.8692602204635246,2820.0
WLD,0.15085451665677574,-0.7290939841844156,81.75532669613183,34.43422214647942,118.08156896793416,62.34714223964072,103.37694764082711,24.42870553509302,-13.090564929223977,14.85647681396804,6.340212425736068,14.029184064398502,136.44778607889126,53.65184124634101,3.7429470303286134,0.42810127155870076,25.00927357417524,-0.939843749550789,-2.3213025779854513,14.658861116021379,22.490113608521373,0.7192265880600103,10.020127995219585,8.532267710485101,-4.33447442036866,11.59749975554206,7.705409355499995,20.430665710342964,0.2852690448127519,0.5768124002152466,-0.5438001798547484,2474.24848580847
PRK,5.9838560212906735,-0.32988198585587075,2.281932287143691,-0.4602664360272626,1.8237002338539439,2.7762830017518016,27.691879161435534,-4.930263594826818,7.290970692535903,-6.362780742695749,-1.322081753015087,6.084072123885556,2.1342782948355454,-1.7979223590764457,-0.41039457021460307,0.5941317718028776,-0.7515866448951875,2.210227605696207,1.427903511737829,-1.1314069332287637,-2.0944383631118044,1.0835585545869393,3.860474955886547,-0.9663766887686714,-4.909233917245517,1.5604985829303128,-0.4297844785834777,1.1941136867929947,0.9469569784488463,-0.6509341324486838,0.6065528518701495,1310.776111494799
EAS,-3.385100735135905,-0.6400570111139705,11.12489749043738,6.827071369280622,22.98114210573288,21.180310043476222,15.131346443460634,5.05363352177593,-1.479096216298483,2.2818548344883753,2.485368600442813,7.94435028177165,15.195408469055293,10.164336662610056,0.8171638155026074,0.6251270426156708,47.28268208738275,0.7646062394812696,1.597134149322157,1.4239378703376993,4.380867901617328,-0.8927223480264526,8.406801201190351,0.8620648388686678,-0.6364811719766439,-7.233451257719479,-0.529186718115802,8.141832006655212,-0.22910111554454485,-1.2166290712078691,-0.5729147714736061,1282.90477070771
NIC,-3.190590166797664,-0.4930958751343173,-20.21534437189061,-5.751977182126157,-12.653726092591922,-26.727959119521433,-37.1106292055318,3.2050070063949962,7.015151276257572,5.959748990772692,4.500656668059095,1.8297392832572572,-9.059488186170844,-4.263760744179559,-5.314621234344003,-0.8642824787421046,-1.5171199738083079,0.6744539187555936,0.7495126616676657,-1.2510438371072625,0.936199543695867,-1.8940396653159084,-2.8831784621236705,-1.864290295510055,2.1337903252504073,0.4922158064958743,0.13975348498834994,-2.7134680418415775,9.805824837273684,0.5524987924684566,-0.8908974823069105,710.0
GRL,-7.451529930062349,1.6533012350908893,-7.672470812861478,-3.3195198984996885,-5.363992588021968,3.445465440547907,7.0481241822810095,-4.961819147575887,-11.834776262797224,-0.380705798006508,3.8809506252550063,-2.07150963708043,3.122812243455557,1.7840176689090324,-6.217403946701152,-1.9128425430761837,2.2975572733763308,0.04917494562534985,1.1939520709375608,0.25584066726622834,0.4689306043860579,-1.4466726572546231,-2.033543023512723,1.5609605004703138,-4.0309721090491974,0.01935568072504215,-0.2648857243886247,-1.7912615431669514,-0.16036103990630746,-0.7684150200571123,1.2470153134517397,6740.0
LMC,-0.07619028170710296,-0.7719940568976681,14.412786090524785,3.4326871573615536,-3.2354545627958116,7.121238570146015,374.5437459856823,7.60153410227615,1.3978488721997482,-2.8774790571996296,-2.3513268717272284,-0.700636759650413,40.58100129837172,6.5882926182718045,10.447692316529137,-0.5642607939991959,12.474586447930946,0.9276279930413336,-0.8775532449930475,-0.9278160922720171,-1.3233338379356465,0.38757289679499607,3.933715600443485,1.0100000616008824,3.9955196147841505,6.235150341829832,-1.0698174526839859,0.15757477044103135,-0.3748153332088255,1.345025556443556,-0.5838909289418904,401.63086128594
KWT,5.565958335540236,0.7793047505820231,15.257795411340968,6.107757607966484,-2.33565694098559,30.1320587781886,-10.152354940825827,-10.47010309839335,-3.4657332237145133,1.1901976616524943,1.8683507560578358,-1.9246534155205652,-2.086131973508882,-7.754096616831353,0.2526035286408765,-0.8609895940493215,1.3601134472983096,0.8094521623787412,1.0998659792063163,-0.42577057197858603,-0.7514746685160492,-0.8368096549864769,-1.9738070262365897,-0.9371021029949633,-0.6375250457645449,-3.698760164549507,-0.2572745039200402,1.2719433281273587,0.002437692318148243,-0.23078518173940146,0.28853176359945665,16650.0
MHL,6.286902606920707,-0.31475368714235974,2.485309946724159,-2.978510059550796,-3.018881693149726,16.571961293392743,-3.956992065890997,3.7368295649120213,7.067571812441713,0.066311323856587,2.8320069542497013,0.5366506291835518,7.629511920817363,2.7517827134783923,3.574609660990766,1.1308286046860367,5.932222483629015,0.5110097441147801,1.1695969037901044,0.19436141313323502,1.146982129960575,0.713567662394355,1.3324340083158859,-0.16980800696893183,-3.5832623206962753,-0.966534771810017,0.642538185052907,-0.25333998898050264,-1.1530232769501643,-0.5443722581760252,0.8920818190939578,3991.196600508128
TUV,0.6450149058941459,0.5077508443052802,11.378620103597402,7.934253281820218,-0.8090799848419865,2.4406964098473316,4.219284212420378,2.7791708163893,9.661039666919494,7.085272864122841,2.0648676488310516,-0.0988920611183724,1.7188616987425194,10.005761633740482,3.773398154197768,2.4351425578303143,-9.060063585657558,-0.22400089758997965,-0.22448868696092728,-1.512561019616801,-6.4422856469173055,0.8603918157815099,1.9575122007947532,1.0020277647201887,1.713392741041463,-0.5914266007228699,3.821655598572822,-1.0089244668286674,-1.6186753318796083,-0.7515217969689948,-0.12931927105251137,1485.6477000703662
NZL,5.744464281422725,-0.08941731412468273,9.545603652231817,-1.5611145141744924,-8.297590028236495,-5.747500940484439,-10.213426428942006,-3.2358951671557343,5.5150294105999995,-1.2492758348224473,3.3184713476927006,-6.792736501447517,-3.837448064087114,1.390495749173625,5.231601356029803,-0.8435424531465983,-1.4892899255090106,-0.19008598563849585,0.2370258263960328,1.448285504735286,-2.302975354697422,-1.3304555687710091,-1.4282385046679917,-1.0407806105260407,-3.9195225606745847,1.8174585998255646,-1.638578348998527,-1.4373962136888128,-0.09891242451630358,-0.4094074716560874,2.8105233385314103,7010.0
ATG,-2.3515069387021574,0.8101453303320844,-11.012909189247946,2.0130994419794037,-1.3920012487635447,-4.179029751261245,-16.981487192892722,-8.398306162835336,-3.5718497323545826,6.181917696442459,0.8534169147153748,3.285114087923897,-4.102033153949037,-3.089505649957939,3.1547666106596504,-0.8342523162879927,-5.52991763656406,-0.6517800141184219,0.6134919433683597,-0.7188364827857184,-0.20080067353824665,0.004953104215629254,1.9282064804705479,1.7512358870236815,-0.26494407046638485,-3.6429132465874323,0.30250658699740596,0.7247726978459822,-0.09288647999749189,0.7767083442900834,-0.4105631281938091,2440.0
RUS,1.7829672263727199,0.7232781829150219,12.125304873404595,6.834930289881723,6.326532144166073,16.031119109839224,15.68823705031411,0.9064654535896685,3.385958730639413,3.6183408315397205,1.9400550770910279,-3.502826032412448,-0.9615677977137309,0.809805612875472,6.107063279807539,-1.9815412053429595,5.379275654203481,1.9270871756815824,-1.2042438391742238,-0.36605462377746056,-0.9058742439674443,-0.41380913479643056,2.0093594256213114,-0.7855134120240042,3.3141240719123815,3.3758536336298315,2.673162853730035,-3.6739435467525228,0.02506079156876651,1.6631006821681678,0.45119068697252646,6848.420417447192
IMY,-5.076795616495968,-1.1978636296816438,2.3719640957163035,-8.588541989030325,2.410259460226836,-10.198404451881835,-12.876167583295727,-6.212872594386228,-9.385116987863345,-2.6418583991196725,-1.8681554819762176,6.242174228243914,1.708334150973994,-1.9279239731286992,-4.255213599938808,1.1689227274959795,3.0875406387838535,2.0650906357512873,-3.1440623256339166,1.434737465558029,1.7220574362149539,1.180803254993674,3.5654732530783377,-0.5601208527631815,-1.4807018197252488,4.701902789982276,-0.18435174425887835,-0.29929009192986955,-0.4650707422034892,-0.48565274708926315,-0.44097208455117803,582.0985283359123
ZAF,-6.548946532325743,-0.5124965131131837,6.279662288032151,3.9580570171031066,-8.030484335890138,8.927743549475727,-11.178375978244778,0.07446264726866528,-4.579459168468165,-6.660674232630601,1.3865426559292056,3.135163792393399,-3.168099163614539,-0.788187094026138,-3.3415174929798264,-0.8490781288795791,1.3589940277857127,-0.24354036015713518,-1.954082675491045,-0.8137474090545918,-0.20362711725678592,1.651705018020174,-1.508530467737332,-1.3036228303414485,-0.041193505368006714,-2.3792245618226726,-0.8775240712333281,-1.1918730769901356,-0.09392926769212101,-0.5789490884385161,-0.20636236130707555,2660.0
GHA,1.5344748578401628,-0.8778113245598487,-12.309341056200598,-5.283116132721956,-11.754622054240539,-10.390575710216828,-33.60408121546392,1.4030768712446529,13.747779545018442,-4.475809067771242,-5.190183664278484,-3.124319782820141,-6.911159173764473,-4.4365870036338535,1.7567341478399914,-0.8642252187766023,-7.505782551322123,-0.7364059055072852,-3.1185643235875955,-1.3111655402056055,-1.5679403461837411,1.5744607439887404,-2.224609914139662,0.29148625738472056,-1.4717724351125838,-2.3621413057657272,-0.02135147553473765,-1.3279706141247087,-0.06404989588112756,-0.14085943319570762,-0.4850123073263196,340.0
PAN,-2.337447710094705,-0.6696197569400274,28.55485267802848,-2.14176189140261,-5.463730941338394,-17.042435055926294,-44.99467462096605,-0.3836364785786539,-0.09393973390363697,0.5369242377731389,-0.3709087725794949,-3.5930677481932136,-10.451156417360387,-3.7802324436431283,-3.7482109672450594,-0.8531601964940881,-5.850691465529768,-0.9028750890958227,3.0777865764933847,-0.8197684103222407,-2.291768775387637,-0.8127913332199875,-1.7820025121549214,-0.39029603577902483,2.8563818649322195,-3.6870871848114932,-0.8260284929351198,-1.694858485805448,-1.055774776744834,-0.8009101933505915,-0.1637759376807873,2080.0
CHN,9.647855785292434,-1.0167749666533001,-12.683102285562974,15.529166675903198,2.3964693965991954,51.14719773825297,-24.51903375654668,-0.7678751197759333,-6.328992525650232,-1.908868266371893,-1.559247758284263,-3.17390792045254,-1.6680880893672434,8.0936604729222,6.996851020382018,-0.8352114781011442,13.427797925177053,5.387037985611709,-0.03623321967927477,-1.2559300014744343,9.65122146895117,0.27263553385273825,0.8605353028025161,-0.6037811337380987,-0.4860039883928129,-1.6785302833551772,-0.4938582222786982,2.8364309705228856,-0.0901999422892637,-0.6973307991705848,-0.6288508501257074,250.0
HKG,5.644153528535762,3.283716053447658,25.457842883534703,12.030890675964748,-5.0771594160582865,-4.909919251870776,-5.068140171594605,-8.298497978284171,19.786967029209762,1.561226166450607,1.043575135896102,0.007410489446363577,-3.8662219170057828,4.033438144705713,1.6974277093876196,-0.7773284758922607,1.1659414219196496,0.660482453743793,0.7944157991112138,1.09689453751911,0.05538689738644925,1.6108301758049848,0.9460876643387018,-0.42648898715320294,4.335224777863189,-2.642721160861513,-0.9890793538028925,-1.4933826711410916,-0.9605205364029294,-0.6437552504565716,1.7143204669793053,6170.0
CYP,-1.5945665537635874,0.770427518452926,-11.027934050929906,-1.6375760741779066,2.007106296267016,0.24201434317604031,-20.362222112809718,-5.261252020877288,-13.940764391293541,6.9159469777420295,0.007980838856507577,-0.3436400303976014,-2.338474266838632,-0.1452742411062392,-4.744332517082047,-0.8549162085787585,-2.272794934284671,-0.02797888369308621,0.5673094707765431,-0.11671826965141407,0.30497388266569525,-0.22338610803624437,0.2337363086767929,0.19337578446918308,-1.129003326630049,0.7487074590916395,-0.783124346118497,-1.723066324785776,-0.09751209269788826,-1.017847004979899,0.40789229085813467,4360.0
NLD,-3.2775021903405013,0.9108935911336354,32.24601263505823,0.03358545055744111,-4.042597317346666,7.184172899909937,32.36924682738776,-5.873368975613248,16.296435223086203,-3.1193108013310025,2.020322996053209,-0.31233254752022654,5.0619224574631545,6.64400265906718,11.887919317048851,-0.8405242590327343,1.8526686013765874,2.956548863181806,2.4767296659416247,1.615284022535949,-1.1088586835759973,0.34888843110454926,-0.6360861946481127,-0.6932983599707319,-0.7064465353725078,-0.7479963850080397,0.06487269345070892,-0.6120132135257671,-0.09776030452494135,-0.6611556543778137,4.391333208567287,10590.0
MAR,-8.531284611090369,-0.4181678965719611,-20.4424179294018,-1.811348004449851,-9.278607543582606,-1.2299995895157392,-23.31073239941041,-1.9159844834876723,-10.167390801260167,-0.07617342696318867,-0.4932578831220897,1.7603941863021482,-6.8270238004740085,-2.9294529398348352,-10.90079620367783,-0.7662894560813001,-3.327170578400862,-0.9523486481118665,1.1716420490643675,-1.2591590390791567,-1.7212412933247323,0.12674217938851778,-2.6917130617257254,-0.017361133635823478,-1.876008070315318,-1.3038125795269444,-0.7476763685901886,-0.9825839487235308,-0.09645613893768704,-0.9612399835754863,-0.40449731352793095,690.0
CHL,-3.562635209001174,-0.5492867328492959,4.001251277724433,0.18316146692320634,-5.0135527890276625,-5.3092197778827055,8.508318844323556,-5.273212449987001,-5.635335781176657,0.492297460630942,-1.5839808641022441,-5.764631894702185,-6.313994841693208,-5.315188973691324,-4.860343467891403,0.23102909095342758,0.22634164793955552,0.30975857875056945,-1.013154678792036,-1.037559940374083,-1.6514825518504308,0.0934992354046712,0.6932028155727219,-1.1652206761464434,2.225314350872032,-1.0120808883538717,-1.487152212298981,-1.3460168915381285,-0.09505569773441906,0.9598666158084577,-0.19267830261630375,1600.0
MIC,-2.279904019350915,-0.738571047247064,49.28153675311595,8.04135922239438,7.829738621274868,9.36836614539838,834.2676035429554,15.134756915287852,-4.025982525619578,-0.5624579453428148,-0.9484634054214693,2.3813858962707917,61.24242887000241,22.613128556770874,10.366376309750096,1.2751985018182328,39.15276066517355,-0.6138597083371524,-1.1542449064314566,-0.24243921518781142,2.122185157760688,-1.5186968226851452,-1.54251960457376,4.41893347649974,2.8493281978778646,13.717509470197236,1.2359196605680216,4.293816594008492,-0.25980922048444133,0.5659942396468562,-0.5808827978359793,551.49787568323
BRA,-8.847560961456358,-1.0321399467199144,4.800448159671678,2.8807001875423692,-14.439550993102852,12.845045304361628,45.277412738612405,-3.9947195117164265,-13.799441106534134,-0.7391638256214688,-2.0367075491093383,2.341764014736346,-7.705707105319831,-0.7418734107067824,11.649373329217582,-0.8642824787664651,8.490655658934989,2.252023176985176,-1.195544401517454,-0.8346374050723211,-2.4736034187680502,0.3885116336778638,-0.22198142008796373,-0.9626945624179561,-0.5377739803862355,-0.6745627954579043,1.1643865008922167,-0.7782032720583132,-0.10007067984026531,-1.2381233037093944,-0.4100357038061093,1610.0
BIH,-2.4132872657041005,-1.1019533553291687,-18.72816933946207,4.815796311345386,9.847620758803263,0.7707449842065996,-9.733882319644804,-4.842898782048804,-5.630499131177741,-1.2227503147327015,0.7861898085679462,-0.28519092505897187,-3.7568390497109307,-5.660703899821552,-1.8714619917037802,-0.7673885768757854,-8.515916768344029,-0.9614667802448765,3.349382114355148,-1.1395409116638489,6.411008512039546,-0.34045173871825196,0.7142806960901393,1.8639939899754978,3.0210595460225638,0.0028355704545203197,-1.296797040580056,1.8005995140262079,0.4616603931555973,-0.2770067021373787,-0.8144205148240979,3341.617334602237
TZA,-2.9682992491822886,0.6549158194577428,2.1204445437060784,-7.5948627537834295,-11.971726521039873,-10.608919856526514,-18.926781622226006,3.5327962195816305,-4.479622008177065,4.888710087113337,-2.3662281657578843,-3.5484129013586876,-0.29075352111488517,-4.22981368486574,0.36278049707548216,-0.6941977575500998,1.5145957389706648,-0.9886665412895259,-0.3995144959852381,-1.317010801810543,-1.7197919409022178,-0.18988716831219254,3.6673666451820326,-0.670703212323309,0.23270360948417523,0.12131830973439865,0.17575474860009715,0.8828045828540282,0.8533244376823402,-0.613569034177655,0.3780872772161253,2572.572027196093
FCS,-0.36044919175185314,-0.45394999934773367,-27.40370269668116,-1.0269659150925778,-7.059826359835373,-18.212354062370025,4.108812945782054,4.380385474783691,-4.323169043609932,-0.9900303145095869,-3.7001511303900516,-1.1148935676260674,9.937519244370106,-0.2006874716897102,-0.3614469220440814,0.21594511690663276,3.395873457581224,-2.5999625210048847,0.9768412426518898,-1.2383768991293835,-0.923941446250981,3.113705030020303,-1.8018834796338266,0.790897647186672,-0.8283837526077361,-1.1227607291959794,-1.5144885553514498,1.93607888697726,0.38116626283308613,0.190308839798991,-0.3085393263123943,3875.5933072454764
MDV,4.89094888200665,0.20919721024235066,-1.037027974792627,-2.833045873895639,-10.539068918699488,-2.9784472812930893,-45.09792958404169,4.309213081004329,2.920754197763003,6.006872797383082,4.561217771829438,4.434507392890979,-2.5417516644899294,-2.841215893087528,4.784361218799866,-0.7858703886867873,-5.423412474550359,-0.9505510643979651,-3.4504690057043437,-1.249820415091928,-0.9746001562409098,-0.855649353019056,0.43660356075533213,-1.2632526804510562,-3.2981044021196477,-2.3919300231978404,0.7035333121722424,-2.8014606947431786,-0.012318861334937444,-1.1255668192425372,-0.3056338002356151,-6950.512605876982
