Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,NY.GNP.PCAP.CD
USA,0.5818289963125907,-1.1268110405997152,11.577935769759195,15.09833935667189,-11.239995915939945,42.91259887901518,14.717545685662841,48.20371136633612,115.49708660218745,-1.3082451037694665,-1.9303080621637467,1.407705741652228,5.389327286772569,1.1652026200747565,6.16412776517752,8.639175854549636,4.7001200591771655,11.785705698312514,16.598740769437157,0.7639034218045355,13.451699564075223,1.173127430630275,1.992178522663522,-1.031008737942265,3.746577629219245,6.551447950016732,17.999302388821643,-8.950540061752303,4.927106539136855,2.135314799061959,0.005847694333065423,0.3040105333389336,-2.502783464768461,0.6221252575662736,10.315229336547327,3.2814477016128296,8.237631706800524,1.8504193265204545,-1.1806597035134396,-0.4639646404343154,-0.4301663648319852,0.38381827423935605,0.03955336937000323,2.570618545586466,1.096117476812343,36070.0
AFG,-0.6787616586308155,0.8429678917910591,-3.926378467843217,-36.10225591513859,11.646414364868102,-0.1662465503241506,-4.762783202429029,-3.2467602976967087,-11.876472329084518,-0.4370787196163567,-3.9180301254175744,6.260120698079302,4.069993440245705,3.2545109547045232,-20.544260014640848,1.5416367696180218,-5.185719366356731,-2.9854634751371716,-5.031745205438012,-2.9441853326150484,-3.0077623524424952,3.0672389857368225,-0.5301221212493803,-1.5462655231469413,-1.8467774793935599,-2.027364607437551,4.203358630265681,0.11872520253291863,-4.506522444612593,0.6984559634403016,3.2705194903325268,1.0034479065751505,-2.4018834914186162,-0.05231376497986673,2.1915114042066914,-3.546959216440327,3.5716528591978887,0.4022471136569734,0.1689839761404902,-0.8918185368867293,-1.3840167081567691,-0.4690448929632218,0.03955336937000323,0.31159347798555825,-3.0048705178301938,19499.719495935744
ROM,1.1362903212883508,-0.060668601378066435,2.4911122306817615,3.3589019154587283,-17.763678293287445,-2.045142810796655,2.4004691855327307,-10.752460150541323,-13.138889375402641,-0.7610079771681885,-25.45501000305041,-2.274740182988522,-1.6336840624333813,0.2227688240717446,-21.830301186554788,-0.09673668668007351,-5.620795127630157,-2.5039304285178265,-1.12709376668704,-2.056896859247193,-4.4286732769529955,-0.3116129082660444,1.8984587150027774,-6.273313647704722,-0.5851898012603269,-1.6787042863916493,-0.023299237861645894,-0.3447651508739933,0.6988330778450784,-0.9099147909022944,-0.7619950770318358,0.2629580114002573,5.644130032153527,-1.9051295084169757,-2.771785340511873,-2.014966323985229,-2.0515503293527266,2.0927751464188615,-0.1825893711944695,-0.24391879960019947,-1.102205992002026,-0.48693503934374965,0.03955336937000323,-0.3058133306604126,-2.8528909074595274,1720.0
EUU,-3.732657962198469,-0.22079661542467258,3.2574594354507265,40.634350882996145,-16.4658063340473,8.395438548065155,4.8339737324335745,38.58501664683492,29.426544620288418,-1.3083806133142295,9.513184729591206,0.6651857359145558,4.837661316439355,-1.441692158765891,9.711649477754833,5.863308395482057,1.6559369718243717,8.815746906936479,9.678255733310472,-2.0501421568933305,14.791259573644755,3.171275535791679,2.0041812913802697,-0.12760284253115262,0.8328137498070203,9.054336906685563,8.230956175327501,-1.5735907469057202,0.8824606634721114,0.9535101854991216,-2.0519526007479922,2.4253083228856873,-0.13765134208447277,1.5939251755869626,3.8517166946303325,9.084893422629326,23.645422342634927,0.6926471344718503,1.069491168434737,-0.14405053438167947,1.8162690089652505,0.7807089760841499,-1.333368371920402,0.6028663800962332,2.7324157023564797,19558.9945806825
TON,-5.7966866480588735,-0.5815080589202951,-14.495021068700115,12.170548167353815,-5.237246496645545,-1.866899087572604,10.48857978565242,6.504580049100356,-13.225740898364124,1.1137149111056792,-49.313938034967656,-8.450015435047497,-5.0551588154340354,-2.418162462100138,1.9250714726252027,-2.231475680398047,-1.5897398092441644,-0.8872628407715892,1.2448848567601585,-1.1157031462762395,-3.9802381353629985,4.641937002589548,2.8365287528502274,-0.7466006448351565,-0.7347761782543021,2.565333783729342,-0.1444581913860453,-1.0035066823104115,-0.26222567646396383,-1.1416083242506274,2.3126656175141287,0.06309618137211037,-1.7635514947141615,1.2945875756212273,-0.9157524723277454,-2.013955606357491,-5.604398400846579,1.9724040404865537,-0.7280165878090088,-1.0065059862351469,0.7550978557517665,-0.6469149095825557,0.03955336937000323,-0.3025789747018673,-1.9945732964142395,2030.0
LAO,2.7307818793860195,-0.3814817962587838,-2.9041294532063953,-58.983329579847144,8.879597369683141,-6.0392059077112,19.58796378819361,-14.017056424467912,-20.31172800971513,0.3809449959095969,-33.973617589774975,7.926953329305572,-3.3727675091702287,0.383511123200699,9.848636844302407,4.136304585230604,-9.415242789107767,-3.5021951416259927,-5.830180000370335,16.367785436606447,-3.080104512356366,2.751818405153788,-3.3217784761241846,0.3365471267826805,-0.9771119280855511,-2.269389277135228,-3.2910488099280033,0.17355938694641468,-0.8177377676499998,0.8300862007448633,3.270737040517487,1.2222546323097696,1.552932820392669,-0.24147628751578576,1.1877226508029934,-1.6047159514034448,-1.356459795287582,0.6616952327104277,-0.3640935793711313,-1.879645632747259,-1.4641056824091048,-0.9739750051805054,0.03955336937000323,-0.5888545064272502,1.2715210163042638,280.0
BOL,12.161874570747836,-0.7162485153659626,-16.65083228054673,15.603889380764771,-7.90884788227703,-11.304118829067129,18.54188030981361,-13.384769461903339,-18.608302248877056,0.2367393378037425,-8.462210782915884,-3.393506339026729,3.0199976024858985,0.6934932581633633,-7.792584823620476,-3.8783749086327504,-7.707442407927937,-0.8941744527492831,-5.2446943855826715,-2.057642769681674,-5.130514799292425,3.0373402807802043,-2.8394170607731297,5.031919824121694,-0.7904916239528637,-0.9920050044665056,0.06554127245283829,-0.2481228383379822,5.327957462584543,-1.0156790349160878,1.4258079595348172,-1.595018054759664,8.482413507651492,-2.1375195580106,-3.8187405230852303,-0.47088127094950843,-2.1860125821080967,-0.046674188609813094,-0.2152736487300857,0.27531758389726785,1.0975697800984823,0.011886433370969828,0.03955336937000323,-0.5742889694934881,0.2731828972819293,990.0
HIC,2.1600644818198353,-0.6639732471836762,2.072556335931906,46.815771799353264,3.3880556366913903,61.586676222199195,9.615606956749025,133.71174608565147,84.82491725932303,-1.2473345997818202,0.43054791788903735,4.507508097170301,27.228528010888187,4.574924503904219,-3.180774115672518,9.365815879680914,8.867414065032634,21.371987772649504,28.847664985575285,-1.3605696181567377,48.15094054249822,-0.3109404702626728,0.8177810272208549,2.7773893568777854,-0.8829272657949738,32.52350342290047,24.4435347773128,-0.39683760900220477,1.6977433024839552,1.7186814916354485,-0.22224538344575695,11.030014402926696,1.390463370192248,6.6147463725171285,15.94591096196813,16.716231928297145,49.129783402548654,7.133771130307487,1.2901473000623986,-2.1479100723633353,1.504429021553158,-1.494587516710459,-0.9135205467893417,0.6528183079736783,-1.0930804163092434,21939.8925604296
SLV,-0.5702465558804114,-0.13173863428444305,2.096237700963183,0.99869896172914,-12.747812660631059,-11.448680224337114,13.809504120180675,-9.274310977165252,-20.113926137051145,-0.11929237289845318,-36.47083147304678,-6.827672077565047,-4.739171429891514,-1.6596609991758302,8.68716144601108,5.5635343922760025,-10.059058905006204,-0.9628159395942064,1.1238390394638325,-1.447679395191961,-5.181293856064263,1.914451133954676,-0.5427382168355019,3.3197910099992,-0.5460497698817867,0.7463157007408175,-0.18581584683085495,-0.8107499027450267,0.12978787071294673,-0.29615992838388616,-2.740941647097459,0.021986928470243416,3.4296261196751816,-0.9584946654973275,-2.6429463562250572,-0.13999860404925174,-2.14846385973558,0.6084310747717027,2.8718625221997516,-0.1401850441141451,0.050239349879192596,-1.8523559532733298,0.03955336937000323,-0.4269114527294859,0.6546689664303813,2160.0
NAM,0.6336418609852172,0.19910549415931122,1.578973559092095,11.23228462637317,-0.7889687732291062,-7.961055403665596,-9.755998327707683,-14.990517873568871,-9.752462072640283,1.1775498139175677,-21.075482423490904,4.893024085276553,-0.7100937070103077,1.902566771706304,11.25731916807884,-3.5029301809022977,-7.943532826875317,-2.168556078735805,-5.19996055903929,-2.2542416461358323,-7.843953678454891,3.815703902318543,-0.9460325565719938,-0.4686939590644807,-0.36786374987926096,1.7715256041278884,-0.6964542888826482,-0.253320252070319,2.1496378514646626,1.4183851801167229,0.8510720233474642,-1.4637447885792612,-1.0334136840724084,-1.8637961114930637,-1.8153480806017772,-1.9934386792490597,-3.164677974647261,-1.1156951687290815,0.692299850681634,0.9493780809889154,-0.6236049742154126,0.33422108852752286,0.03955336937000323,-0.4045115023883369,-0.15538959412518233,2110.0
UKR,-5.5778544789083115,0.6403850717073314,-9.723653111581262,15.544525954837042,-4.722046761581873,13.437733880104036,-12.842614391958879,-7.029999801245653,11.36565948816779,4.560419443651252,-46.417749995334134,-0.6235161592318483,1.3954647905616295,1.2154891440737856,1.4014779426408661,4.2751935803303684,-6.666034784834555,-1.1104107757048935,3.3175204863153724,-2.5455848479151584,-1.7938450653750233,-2.3624060361384553,-1.5068980803230605,0.0264107442833435,-0.8538144680261555,-1.609794493763287,0.9520076253550362,1.3576221393970433,-3.340899363149475,-0.10445342140994215,-0.566410670147177,-0.17323830143653923,4.948498837661781,-1.2008882062030732,1.6766283307071799,-2.0448880511588263,-1.952350754208372,-1.4332759885723454,-0.8280558169222447,0.2541250768151073,-1.734281573796425,-0.1396558351999613,0.03955336937000323,-0.461454283887031,-3.1664985456935826,700.0
SMR,1.6210091520055396,0.5738411981337013,-3.628776477291698,2.384476777410927,10.283327607522326,1.8453834101250222,16.711132343101816,-12.175986448944878,-2.7812212742709153,-1.6622572072265,11.30270685682106,6.18315453629344,0.2635518096734173,-2.6497903494903676,1.3793059626381714,8.94718035299126,8.337304060070386,7.9644086608370435,-5.947591823395449,3.1169286592812204,1.7875047207875148,1.6806883407980684,-1.5032300917533998,1.7971518709602663,-1.9480128958758602,-1.3132911778487122,-0.5378479915738906,0.38652797581934106,3.5773298156385476,0.3674326325309155,0.7338699070319363,0.7708449352432671,-0.8893370643824761,0.7322243957901379,2.8132610127653113,1.6727251295536478,-0.029621951832847604,-1.037977862877883,-0.015935701781105482,0.5232346804090033,-1.3130284062799995,0.02309243893609981,3.6843381589133437,-0.9540937972122743,-0.48678323589702366,17313.394205086897
BLZ,0.5700210707039851,0.5888216702810025,-2.6721195986191697,16.893780859895706,-1.344328529399346,-1.3987462140186318,-6.511970873121719,-0.8229793007582028,-11.747067521852848,2.1201867542842567,-33.33659862305801,-2.8637597733107913,-5.961290806733412,0.09936891552721706,-7.747248729816299,3.9412797911634883,-8.423292313743998,-1.2800089201599696,-6.216985273396645,-0.7863865569948634,2.7043192681961883,-2.793468040862357,-0.19011026529459116,-2.4972172678410063,-0.8196467728469681,1.3371128503543845,0.7260652266779437,-0.6543911835825126,6.549644323959855,1.252616533083898,-2.31323993213751,-2.47424271259188,1.1957515378731431,1.5676967745675658,0.8717395031162674,-1.7414449517473254,-1.1595155989043127,-0.847331157022553,2.6565555550468214,2.347346216973983,-0.22794786578119836,0.09005723282007402,0.03955336937000323,-0.3107882120297312,0.9068837147396871,3150.0
BHR,-1.688523946550232,1.3386713792401606,4.7799123340225504,16.777042103384318,4.915494155531097,6.793409647264276,-13.986294070565021,-10.736382189352973,3.055152002339649,-0.119511418255139,-21.0955036649485,-12.933815818840552,-2.7761002525269363,3.8005428057835404,-3.284205233433898,6.6261174989089975,-0.9632239512083107,0.5145501897524337,0.389287576871989,-1.710042752569441,6.930920779646008,1.5200072053323939,-0.25795191659692074,-1.2254889755159828,-0.6331593375393443,-1.6255141042093506,0.9275648896383749,-2.12450082274816,-1.0325387707722253,0.11196623402425165,0.535009442892864,1.5017213248145787,-2.9484926805722798,0.17206360781956032,-3.1600380784502367,-3.604846244518202,-0.38810329383108,0.7408934345595253,-3.74363452594453,-1.0624971276873856,-2.603159911648153,0.7325893697197325,0.03955336937000323,2.0002779807357993,-0.42649137648101354,10900.0
MOZ,-5.08268151968216,-0.8671425763520192,4.605405503984539,-70.71905718998809,-5.855516742692592,-17.829401575153742,40.38285887036575,-15.232245600515755,-22.92760461606034,1.0967181237230508,-21.52760340817306,14.83506756496995,3.013567492028529,3.550609117661959,-5.164622534111325,-5.710168180572666,-4.396329494845327,-1.5094351547998908,-2.0452952819027956,-0.6728044285299726,-4.527078831867594,1.1841815521366847,-2.486528603696752,3.1620255711836913,-0.872532212873241,-3.041029254091336,-1.819067604033085,-1.0549261847469118,-0.9119068221216067,-0.4432321557953129,2.9898916083466363,-3.5011967866002447,-0.6553819234468714,-1.27165224354122,-0.1788747977250298,-1.5925380307475927,-2.347547292240855,0.14924752595650476,1.678534037314577,-0.99461991500564,0.2502688693082712,2.114241626372189,0.03955336937000323,-0.6100989715278804,-1.0761914471334268,280.0
SSD,-4.344168740756255,0.4921318406575094,-3.3649861587756007,10.091401843885059,0.3168177883846033,7.1582946710055895,-6.858698612580266,-3.9963236952610415,-6.369970651676491,-1.078414496096095,24.58874371680116,12.869002026593177,5.196777075750334,1.5300486585589226,3.0492057378107975,-8.175682184706952,-3.5821187571663167,-0.8501503800555232,5.150004100384351,3.11077653778564,1.2239456519885499,3.4260379269510746,5.989901046450504,-1.2250733826657931,-1.3631985729014842,-1.9116490279852985,1.2947966417179315,0.0873699280256267,7.625831727869513,2.0762197407326823,2.282241421712885,3.283523465940037,-2.4797901622942877,1.2290044029172034,2.459182295798087,0.302595036593997,6.605569094927332,1.029180074847117,0.26116289409861415,-0.2443222084041497,0.20964241811625273,1.1146313606628817,-0.11085149157884314,-0.009739415381548412,4.640055189593833,5889.7780598413265
ISL,3.065949031494909,-0.37296362126192906,-1.6445514717809755,45.817712369824385,-1.2722858623057252,-9.42097522576742,40.11706859462104,-4.486120771401843,-13.290009724961179,-1.935660468164609,-1.3266014687168797,0.20547917085861028,-3.614944750235355,2.074749151553993,11.751646508096638,17.557904645541363,-2.445425000373544,7.061149091150794,-3.6034114257914016,1.6464660905946973,-4.894921327257466,0.3805381496055551,0.30019757669845404,2.3035554994937613,-1.3250088844205505,-1.7234243722091334,-4.445718118461771,0.4735845927317246,-0.8113710781783784,2.1000240354802915,1.6359279027851215,-1.9923399742654344,0.1465247075308569,-1.1262079368003548,-2.1733148652629897,-0.07036479134382925,-1.6797272263715057,1.8631583958759144,-1.5046834689313395,-1.0799737935643323,1.9398751852167384,0.7422446693948819,0.03955336937000323,4.362689116317227,-1.3750753780497231,31540.0
VIR,4.335973228237565,0.8992374144364471,0.7181029297714927,-7.5443177803566,-4.3596905212057795,3.4089226597435904,-11.73201229190407,-7.837752132581469,14.794218566757467,2.0175657690145026,-6.972291719662235,-5.7176052064364224,-5.2357841954196855,2.803270890824368,11.200680439767376,4.558151462668659,-1.3688088992177907,1.4814854987558532,-3.4177845903154975,2.906828858820403,1.383019455073479,-6.638306167262607,-1.8545238803831583,-2.3660215658099197,4.900004376946686,-1.840366070444488,0.9744078626985688,1.3460397817297316,-0.9551961129415134,-0.08693137362566034,-1.2264030367577456,5.663430344815355,2.0365037901061385,3.0164808613800176,1.3953622349432586,-3.324851417524279,-1.9444574029632848,0.2671675592354631,2.1675369291087687,1.5402120943940476,0.013597440820213413,1.0306282159460258,-1.2993207260945796,0.8029819231066451,-2.4395046083663754,-1754.0785476167148
SEN,1.6997591543691055,-0.3281679799374279,-0.9726954511840499,-60.80134535290344,2.1134853282810346,-3.636888514040909,30.15032554672939,-12.386014432437307,-18.99560744616274,1.2512250665751021,-23.13903674210791,6.826648647460115,1.0341466904652872,-0.6565344412408818,-7.600780210188362,-3.115756374791224,-8.24470447337365,-1.1263550738503818,-0.7512517431631451,0.2865220365019501,-3.2077452075982253,-2.7430868157329216,-0.42283127996414505,5.638994244005271,-0.9173868604998303,1.9036959069447879,-1.0707249906897023,0.04489630859880381,6.185004380105287,-0.3226030384159552,1.8906144002179752,-1.9791311045894004,0.04110920016372255,-1.4931969647124994,-0.40112084671983267,-1.4865220161713597,-0.7642609296391958,-1.541969480247452,1.2133514696211884,-1.4438490329518863,0.8907400580728846,-0.3683616127615969,0.03955336937000323,-0.5905031578674825,0.428038561392883,510.0
BMU,-5.956019437120897,-1.0697255605868274,-7.915972509502728,0.2891655082197975,-1.7494281545655417,-3.4740173984613354,6.413198583464867,-6.622468282892606,-0.9808482749781355,-0.3395159341847785,-9.898081193741417,-1.2766403895383995,-2.292909475137914,5.803666572971326,3.962476220258112,2.650963011518519,-0.9220244852168469,4.353393525568085,2.1599206139824725,2.415994572888659,-9.216010115735042,-0.558556382359104,0.3833993114727072,-2.684984612324474,0.44509781467397563,-0.19573927602062424,-2.8824267567527966,0.703327310371011,-0.7518190101832827,-0.41705605403762736,0.2833138802629658,-0.6633773745444754,1.3373815162673262,0.2679175818409334,-1.453912417226511,-1.4103657164712329,-2.7402517077851067,-1.6351314702101665,-0.5947024696109187,0.01635727381246188,0.06386270561721918,-1.6227024706395436,0.03955336937000323,1.9940699539712694,-0.46334057644523396,30057.528142943083
BLR,-1.9478867834732585,1.4852665208889824,-8.178344070190398,15.129808501599646,0.5367580660839388,1.0798377900023262,4.858422056200551,-1.479828493844088,-1.7589552128229649,0.7859360399194004,-52.06820567587163,-10.680626212580712,-3.5190011808307013,2.447756844677011,2.4026275242197546,1.3989597400461642,-8.450415524971703,-0.37125886969177324,-2.395568929781255,-1.4158637456478473,1.1692129390006702,1.2003393277240504,-4.775046462615559,3.346762642054311,-0.8940057035450464,-1.7413702268476354,-0.10997159745033547,-0.8591569176933918,-4.090030516276493,-0.42863413256599925,4.707325523435789,-2.1264132144895878,4.681884805385742,-1.5179358945807297,5.535304276135497,-2.4615095013246555,-2.1692391390414074,-0.654970842406339,1.5355656665111987,0.051534591581395506,-0.6635690195910544,0.18592021058282518,0.03955336937000323,-0.3666962132067051,0.49232972965100397,1380.0
SRB,2.35491812281259,0.35318906608596634,-4.24734973057069,-4.354890578436267,1.9712460521922994,-0.13620559932062257,-23.979446503710427,-9.4130460671173,2.987910021734348,-0.8105441274513641,-18.322296207883515,-5.008414463651367,6.443027161042818,-1.8104082596423812,4.580918644543917,0.7399302047673414,-0.4814382329207214,0.20017981201538068,-1.3062247183549474,-2.4817171635627866,-1.0248376924164757,-3.213808329691165,0.9564622186974566,-2.813994839028388,-0.9687093306085528,-4.887238989596365,1.2212645294280913,-0.5989711381866988,0.9567550903522335,-0.19097184142684415,-0.6479998869022545,1.1775540358304897,-5.71952904742717,0.7166162010227688,-5.090478360158042,-2.135647150490174,-1.6792527188041084,-1.7522505516197044,-1.6947414872905897,-0.5474417105536011,0.34698817399998505,-1.1856640130947904,0.03955336937000323,0.38575838674624935,-0.8437421848340698,1530.0
ADO,5.000138364532689,-1.200885935449674,-1.1052307602603428,7.827253081841946,-6.343025833895235,3.268794495536794,11.507515686553077,-10.57852376450485,-0.36190933417774873,-1.6807527101975386,-3.6449652488935262,1.6419814252780018,3.0239093117572104,0.17785368123615553,-5.900477040165403,9.27311358880547,1.2161406061410707,1.697482236587504,-3.01367045434745,-1.7928353065137834,-7.3789584737998,1.2818834204003269,-1.80827703129175,3.786622903594285,-0.49136225458261995,-2.186563443482462,-2.941531050920815,-0.5990461751626245,-1.2968344356218204,-1.5952908044448773,1.51999198125627,-2.5908635065638532,-0.24248462046634733,1.968541715133156,3.1834599586210355,2.1800714816508973,-1.1157323024227557,0.6709477182235308,-1.5344083149528973,0.5309949102316972,1.0203535834347528,-0.377551725177701,0.03955336937000323,1.0399528777198541,-2.3311452261980237,19930.0
SXM,8.15224252219275,0.4644797805592752,3.012243352762269,5.519109619744462,10.418084795303304,4.548027823821937,-8.084154190729192,-15.371985940920329,13.50702211055633,1.967350193865066,33.58755775121193,-6.649768206752514,-2.757500618670841,2.5237710007310437,-2.515239933419253,-9.841332775852736,-1.5117032790278015,0.17233461297265906,-1.0817380513871444,-0.6428782217268436,-2.8264104446586624,1.3598408715061157,2.0804562976886385,-5.0079576596342905,1.4735852131338558,-2.635327412709038,-4.11323766808657,-2.235694484970955,-0.4912931404565672,-0.28851699037738016,-1.3496285477368861,2.6230200472688074,2.2209031829781605,1.7508200618552012,1.053278811676955,-0.20334951583203587,-1.0424106791795817,-0.10321429783401784,-1.1878081998951902,-0.7777389953128496,-1.1032262752643751,-0.83288790109233,1.9351447267879769,0.3683581850863227,0.010811002966019001,6114.459478977642
LCN,0.643281901964176,-0.7733818632870922,4.983270717443976,30.995274941443547,-2.291541254177313,-4.094565772692196,12.545657957589924,5.073035550132575,0.02826782557968721,-0.049521117050564556,5.091471026482678,-4.06765718001682,-7.793433721219343,2.717750238061986,-0.9329446245328286,1.7919290644023866,7.117620185121693,-0.7855097193789251,3.628692273181774,2.3122920842664567,6.358094679544815,-1.9179306679107382,8.004901400615934,-3.9339287265989036,-0.581588613245206,3.375185223995168,0.4358809142730359,-1.3247815323931824,1.5210797928200608,-0.6511409358425129,-1.6746814451376686,-2.0004082011278483,-0.6439839060976766,-1.4654109809199016,2.088941518732955,1.0301484053566947,1.4432519426236112,0.7744767660121037,1.0932725265469834,0.45656724116364045,-0.11822173114445901,-1.0217330364908022,-0.4776356869154521,-0.3859949775439903,1.424086087024189,4040.18491213868
BGD,8.932525515738726,-0.9098212125144569,1.8660989054850667,-13.290107671656266,27.669732231028597,0.3514875022801414,24.997042717138264,-12.249195931203499,-9.726907548636943,1.4863759170356854,-19.03356539774585,-0.9445462879705018,-6.089858697698157,-2.270401307442891,7.581908170039136,-3.9281640204925017,-9.23368430054639,-2.032933476202296,1.5463176611483926,-1.8256919278235437,-3.7886122592993994,0.10455754816431537,-0.7817937130361772,1.8079594682176139,-0.8566453307494513,-1.7694398027052785,-2.0725112412021933,0.35239669310867594,-1.9913675359154457,0.4889763609368448,-0.7104463977467494,-3.136608062717669,0.5063696410867292,-2.1556486066105354,0.5797817365874873,-1.49234682250399,-1.9169429018164312,0.9155757848186185,-1.1330945382627298,-0.7837067896700328,-1.3923639060771673,-0.5661259800090923,0.03955336937000323,-0.595869795000392,-1.9077917689169437,420.0
LIE,-9.981893746888941,0.042146430992651945,-3.191989881611386,-12.221626806383673,3.9804962878325454,-2.42963228129986,3.3986270247880275,-1.98046436715918,-1.7301646076187742,0.7706453300442406,-7.899962408586125,3.771324397477101,-0.3030740709264519,-2.1070922116359907,-2.8361583184415857,7.644422205628497,-0.4459340237130932,6.075769743163993,1.988725734777325,-0.5801424754602462,7.328341802397388,0.43099752662638313,-0.0657499380144364,1.5386035790520634,1.0161043381555148,-4.451053272329247,0.6013199153151936,-0.41654403531074136,6.33569760966693,-1.229605135291814,-1.8262546654501923,-1.8301159803455942,1.6632215174294143,0.4778697262249021,-1.1644026153159972,-0.5168406308680409,3.405160338941719,-0.27001205033420694,-0.4900851693408142,-0.28579751850343227,2.7851621065315175,1.0166959105788853,5.281190319446074,-0.3361719924470653,0.1494384878749555,78630.0
LBY,7.7736671899408325,-0.5114452760998184,7.894747560467278,0.6045738153585876,-0.8447689649147262,-4.702481322142518,-10.260832689299832,-7.713742115843757,-1.3093195480209592,-1.0199088839434953,-5.74217140583221,-5.343315481079139,-2.734676073587196,-4.963769371105268,-5.903924540531692,0.3496240250683085,-7.338882049313213,-1.3270843679465893,-7.260530550425629,-1.5830059594903592,-2.551664315026558,-3.5345737699375555,1.0169772351152369,-4.74416199801062,0.7104959481893859,0.09673206003471949,1.0835150873007944,1.7085875353131363,-0.8295316246254008,0.17398835954756287,3.772411930367219,-1.0171615207391176,-3.184180164258823,-1.5434772099177498,-3.673694402373142,-2.454886496016947,-3.9405052524659734,-0.11233323456116506,0.8012320744154449,0.9670646017761266,-2.9316864667252407,-1.8732643291149764,0.03955336937000323,-0.4331754544822085,2.120089381302903,2745.010721108287
ESP,1.6420812397629492,-0.48996855578306997,-4.489134628143607,12.735112837322642,-13.888773537135885,-2.6309994476762077,-9.528805014631972,-3.7254761368941587,-1.6764916047845406,-1.2956167631702753,3.0176416733930784,-10.520269764070719,-1.0016086995835811,-1.1323574411096655,-2.3206922579038505,4.701111639158843,-6.088468546444544,2.6002056495941424,3.8772943750563598,-1.0739431536511315,-0.874077912511627,3.143858508295448,-0.29122173454661043,-3.234317890024019,2.06390170703978,-0.701930930071116,-1.0457783522732063,0.005974929735242995,4.945057289461325,-0.2086915053453855,0.49115609674197835,-3.0328269748896433,-3.906698565067546,-1.8922888726801852,-0.6084827412799643,0.4074173632445466,-0.08604267793205544,0.7809733098305353,-1.5759287768421553,2.6018360950699377,1.519415538569024,-0.3653119241120216,0.03955336937000323,1.5783852632939421,1.1786753635195903,15900.0
PAK,-1.4947704805933715,-0.9523123713953506,0.14330464437294554,-14.768862695548567,4.41111160011761,2.726587917967493,-42.082316575257735,-16.281005352211455,-9.695105994184413,-0.04573626675775788,-22.52445062856985,2.362485173488275,-2.2766302269442336,4.962920686469753,0.14106118793445677,-0.9693816268580193,-6.270526209456534,-0.46766964466088945,-1.1660031732670837,-2.32351648685173,-4.204302004612228,0.24828994491823164,0.4769010609333937,0.13853161033892125,-0.8692430283193828,-1.7234678521088176,-1.5479336466215372,-2.0858223707219103,-1.1371903120912246,-1.2306380066596119,-0.0162864167466086,1.8686514540470653,-2.88759208891142,-0.3456772347771737,-0.8605878806150491,-2.286473106847466,-2.4456768930220583,0.5180838675356306,-0.7100843383092147,-0.22691173416232524,-1.1855341840515694,0.04226446689292989,0.03955336937000323,-0.5363663394785382,-2.5649624436462175,490.0
ETH,4.627622612835634,-1.0936184196160892,-0.673203407073427,-81.26096395175396,1.0073150721200752,-8.98463912523229,13.588766646520138,-21.85026461894439,4.920614288186769,1.6982545743059494,-24.854450079441065,12.249729216340834,3.7062098547954077,14.498500189638307,-5.819561154905577,-3.5398257415973586,-5.713995915859258,-4.7618139642071995,-8.058116807603314,-2.1946121915407044,-3.8915930713744706,-0.6688298175080396,-0.18180172027415434,-3.8525175900264186,-0.9569887729932108,-1.8214450463508127,-0.9304692008135229,-0.5130570658219181,-2.1678783517433993,-0.12890216687834152,7.098396005631255,0.8974743048200954,-1.2213009780136936,-1.7726037438926485,-1.0039467479991673,-1.5149526619681393,-1.3335649703181485,-0.4139644738388657,5.543864829879495,-1.0679563156820626,-1.489083210768881,-0.20250213595549144,0.03955336937000323,-0.61091868168563,-0.5367554859314188,120.0
OED,2.7797076658483038,-0.7398426279145688,0.2638422199004593,28.919392816556407,-0.30046504850819566,50.22213703886122,3.0001489666500185,123.77462888888694,83.1321937343399,-1.6830665542718286,1.4772135989291355,4.109835892305275,15.702628019666514,0.6393954151132933,5.784631870812024,9.865485432332537,-0.22002026376639755,20.72787787464854,21.997696751955356,-1.6216079085608235,52.01848386875195,0.8006861635728266,2.772475000695759,-3.821527863171469,1.3718734785513103,29.896827241776894,25.52625430879463,-0.3075329931143656,0.804483070072135,1.698298293414411,1.4690954483034104,9.887007879130863,-1.1390375295849928,4.595522135279703,15.252510296739528,14.688495034601278,42.900719108080885,7.015658145826032,-0.6469387575969434,-0.34479161792780955,1.9463614489869552,0.6753956291399713,-0.6461940063373379,0.4615806600166087,3.508523254673184,23587.810766296894
