Country,x1,x2,x3,x4,x5,x6,NY.GNP.PCAP.CD
MLT,-33.18943134378523,5.821099759664266,6.131987777694568,-16.57468283370631,0.7754111233211405,2.5495297018077383,11300.0
SAS,64.10518708982379,2.703486052843842,-11.503344316293532,1.1041423146050626,-3.439972103286264,-14.336595672516284,519.794072513385
POL,15.57170273424075,9.166401026738367,24.877405035404134,1.699458173396186,-2.8300068510356597,9.890801581499833,5550.0
GMB,-35.11544474068124,29.15511607423667,-22.51784171563181,25.585690858252754,-4.325419981394989,-10.571514928729494,420.0
PYF,11.078691800487503,4.2608839271191625,28.154559810628164,7.845137632337906,5.406217569952993,8.102882789505328,14935.577854337898
CSS,-11.279507728093979,-6.539788726528134,8.578765958111592,-1.2940537595355905,-8.800593269188672,6.8583746636713245,5414.7700883613
IRN,-14.601552003097165,-156.88919599263463,-42.418958980608714,-52.25017022072555,-41.22933854972117,-17.800667931302684,2190.0
THA,-43.177970861332476,-2.4200911770076505,10.296147071657302,4.016652651820722,-0.9314438818159556,-0.9517723842511908,2170.0
IRQ,17.040507261157497,22.1923829199174,-1.6440010301869437,-20.02932841260777,-4.350917325451301,-5.369284053064012,16617.183282660764
SGP,6.290500716196969,-4.183478863678004,11.534397125148232,-15.937844814532642,-0.9969832643402498,21.038928503162985,23110.0
TTO,-10.719195897701944,-11.771980597848916,-3.639430921012916,8.097023406260131,-2.599306277324212,8.350639553266566,8020.0
CHI,-0.17710953698020043,6.960115907339616,7.938731116754496,-4.4933024593070305,-2.019286030259906,-5.698080275853152,42780.0
GUY,-26.639993930834056,8.242537042633483,8.135319425906749,7.156553754660261,3.3759430464701237,-14.032834764873654,920.0
KNA,-36.12044169623672,-3.0833847683127455,12.553097772340234,13.667475767237528,-6.279264128910238,-13.30880805357519,8950.0
HND,-41.62599288932165,14.454056357913037,-3.7958604967862,-2.4034829917729574,8.271435893078943,-9.043007094154898,1200.0
NCL,4.057382267107786,4.991708916855576,9.73959356454835,3.543227825474623,-6.14674464164649,-8.040039672343216,13255.428940533711
PLW,24.227388624926434,8.764101180684793,-0.008367518126814993,1.9228158799450197,-10.009686967603113,2.810506756830673,7980.0
ASM,10.97688986770728,2.0333965673355703,5.123042704209616,1.7757177895838787,5.42531189221798,-6.143997869688799,11056.746901340965
KIR,-14.771254248925583,10.122598113298547,18.753304172601513,-7.762589003059081,-4.813647386935206,-9.497065396784546,1310.0
DOM,-36.72182868381937,21.41828429412883,5.108154904987421,11.247397960229105,-7.231044133139217,3.717623732834957,2590.0
