Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,NY.GNP.PCAP.CD
ISR,6.135096314992252,-0.36212183227890155,0.6453292913348595,32.119356799889836,-6.5767772133603,3.149158353757681,-4.40649932769819,-13.582670846955455,-4.19425374969156,0.48480486375493204,-21.02888642084872,10.743900035811667,-2.831023437254056,4.251538119057251,-0.21614663533379963,-2.960879651477712,3.3194571295221955,-3.7524558863534248,8.293272404498069,0.32539671772536694,-8.601630458172066,3.181644693444002,1.4069391809348417,0.682325789165094,-0.11420728600306762,-0.2862229766224346,-1.6815870127389245,-2.3600612791781956,-1.8270642952547482,1.0747000586338868,0.7554595547789926,4.118993571780055,4.802042694010235,-2.2920021773981034,-0.2187075674615831,-2.823285598106801,-0.6460358842566857,0.8922877290020002,-0.6558606876991727,1.0278060832491742,0.31808002598697,-0.13993475854188137,0.034047673211176153,1.0218473922443787,19040.0
FIN,-2.117296883940017,-0.10540817640721532,-4.616190944368328,32.185671651292985,-11.3552696574614,-2.412934024605421,10.068671534339913,-11.064146443295513,3.701151255074184,0.7962259446600495,3.5395031722260524,-2.795685322073548,-0.6511064885579291,2.3918623579065965,3.7898962631168103,-3.6688499681194644,6.3576630891155705,-1.1363684332580941,5.344422219032273,0.9799616203489129,-1.7807036449655456,0.5282464363736112,-1.9468580335974113,1.2889359129007825,-1.1239577443223727,2.0675771496085433,-1.7470653877701952,-2.231885184811134,-1.863553154153835,-0.03823262815336526,-0.4938928566614158,2.803652049648836,-3.1920009082777043,-3.7971908404676866,-2.4435158310641434,1.8904342067177073,-2.66507115428376,-0.41689335425277363,-0.6516138172286947,1.0225668205511718,-0.06067533957451535,-0.7478574220179592,0.2086172252154617,2.3109068333010683,25780.0
COL,-5.3090939825951775,-1.0121791599540562,10.495519143811482,-0.4446815302687104,1.7765025193158461,-0.07860914013792519,17.99221251514128,9.910289439073726,11.481800834574386,2.1420889855172014,-6.959488772153847,-3.3898510084758846,-4.5053075141179875,-0.3398970574225011,0.3230955242115051,-8.494211952660057,-3.2685995949465814,-3.712973953698319,-4.747985446079368,5.410278824019079,3.773003654960637,-3.024221312025698,-2.931038617709265,2.4469517599831225,-0.08396503125750432,-0.44964046824255,-1.775768081463299,-1.6667104028132786,-2.0117528805623657,0.3972224753174796,1.7791530084803648,-1.1616695163032682,2.9610950536904483,2.3329967788108283,-0.6648948392782756,-1.7489067368000004,-1.1782134722371786,-0.12018723835541692,-0.6473467754575988,-1.4157276660590026,-0.7189537887932216,5.512321600215296,-0.4706486381963545,0.11066891343897309,2300.0
MNA,0.4699653719349047,-0.6263353210257726,3.147200537622857,6.4984795409196074,20.510108239873205,2.899660181798234,-23.183846536637503,4.9965965024853345,-2.1244274828481706,-0.5352268422954045,33.13754075449601,-1.2183453826498827,-1.0774111231421177,-4.351535216100189,-3.1989293451577385,1.4547306398245088,-1.44641685568998,-1.3946104158270483,1.330540588096115,-1.4428166623695202,2.8562908669357086,-2.640806345664692,1.2266952050590842,0.1764813544916023,0.6552463427968729,-0.5060893150374706,-1.765122792916611,-4.011244639278774,-0.2248222243500683,-0.02255646657770205,-1.8162308348087328,0.9101836180390298,2.640947107037485,-2.3276119778428255,-1.3113383708960757,-6.81296019692052,0.10330793262896554,0.9418756471585894,3.1867909953632565,-0.42519205826233214,0.029818914950954158,1.5682264524971985,-0.8171632915567751,-1.5616379947126044,1552.84687747939
SSA,1.194205147181,-0.3007238576289487,-4.051106419222594,-41.25855233768096,-1.4509858980324952,-3.254412822295532,9.506980824380248,-10.412125906096128,-5.702003254660651,-2.1701369651499105,128.98583561769829,10.173149456602715,-1.57503878580909,2.9912661781694863,-2.8391790346904773,44.546338426352975,-4.5707340564631185,3.429776286739682,13.055804525457146,0.9884815199824757,-5.954036763239936,3.3590719405321123,0.2973224154514366,3.280724702154251,1.4101321825613156,-0.6341359593583916,-0.5819608513409187,-0.16817648514680494,-0.7642952763023344,-0.23269411181791272,0.12982249481142766,0.18381426497610298,-3.0404372090914977,-3.1450142209606744,-0.14358030117598586,2.168875237758228,0.6703483718404852,0.6422554823632316,3.0279437698157774,0.16362674885315664,-0.07705298866109984,-0.8108443017787247,0.3615040401094648,-1.8355684506687304,489.651670320261
PRT,0.5517787324817525,-0.28007658269271074,-1.0823269512043183,28.05270026740833,-13.613585409491227,-0.0540436559004292,-5.425492903362393,-10.074812599937442,-11.566379463601695,-2.334295656628836,-2.8309784477941724,4.946504299100658,-4.076219668258927,2.192141774702418,0.7320392009687794,3.6836742707182677,2.232124248701106,1.980265378693129,1.6089031483877512,1.6184737631399981,-3.9492541338993337,-3.8304372866587966,1.0181977364261585,-1.8947316299434172,-1.3788855164497826,-0.13359784653476442,-1.728597039095841,-2.317467317870877,-1.3246966294618427,0.5407112904011984,-1.133092448168064,-0.3206259034788406,-0.4218615330668456,0.6533736762204443,0.5262700984140489,-2.203353992607867,-1.314581799836356,-0.011877878980687484,-0.6580084446414493,-0.3159766795954475,-0.23088031177078136,-1.926829598925242,0.2810639818543461,1.8898656277202148,11800.0
TCD,6.450901691025593,-0.3223776114747493,7.271077331085633,-101.57586148521244,15.624231368554973,-8.460682980966606,-2.7051372434999967,10.584466414044922,-3.2492917462277884,-2.4442839832878005,-41.540545404585885,14.406306057280382,0.29783124609773387,-4.117402673898351,-1.9601741756906415,-7.027592638965106,-5.509986329126794,-2.0189548065303065,-8.485953819701832,-0.2410414415250338,-1.9017287302558366,-2.2416534590630475,1.4286410384383978,-1.388848353742998,-0.7865783298908587,0.43303293059935904,0.09206960066098846,-2.6976025635417833,-2.8944069727844672,1.7701528931115131,-1.2486462682849209,1.3977030440709615,-2.2020025704978923,-0.8336036832497518,3.0404809118682783,0.6329936914788656,0.7234805145472809,1.7271733776560119,-0.6236357626713174,-1.4801688709305536,0.6431928044383515,-2.0234019298172776,-1.6935288120710865,1.4671501091457082,190.0
NAC,-5.341993282609857,-1.1350248426984344,-8.597299638466257,17.78272436905532,7.589077945492702,11.972997615607486,3.5094294105571024,32.28966158646695,31.708808083517063,-0.3947075593734253,12.799003451938098,5.292913837945933,7.372064066257667,1.3581855170976667,4.451347261312117,-6.407816956188958,19.25264458957836,11.591458705224358,14.506450975157485,-1.6869669587142786,12.537336995494428,-1.1990574294523058,0.14741386060277306,0.23960742411638647,-1.3719428008189383,2.3554731673373497,7.210678731411289,14.516845826410288,9.244066276487272,-1.2855461689390912,0.6220292056456175,2.035443946505155,3.8596142324185916,2.2975400314447683,1.4614322607394752,12.517618541159063,2.5647260064109503,2.460029141107069,-0.3217021042424397,0.4925336013624764,-2.012732729258748,-0.28127694283629245,1.478633319086036,-1.2265806412063105,35475.123507082404
ARG,-3.27294055786724,-1.23510654828291,1.870719272254032,33.85650281993586,4.27814565691949,5.164827044889809,7.31555864365029,-25.816175370441602,-18.0419273508982,-2.26335439101141,1.1520503490115315,-3.1276713421251854,2.364341826505292,-0.6141521919895628,-2.408681637927379,-6.8636007441603875,-2.01814056340447,-0.30815063559507283,-11.852832854058905,0.1858040851838868,-6.537177127592696,-1.605692724556183,-2.326581429514553,-3.0312881217160594,-1.2444276744775642,0.12215132878440965,-1.4060909173359977,-1.5370819604773414,-1.775781146251152,0.5823308289994795,-1.5296804680623868,-0.7570359580304934,-2.026446909947155,4.519231877113345,-2.982163915806535,-3.9145904699268455,-1.9514880009437134,-0.24997263289876215,-0.6566066515765121,-1.1619684430623023,1.0034405552569752,1.0728550817272555,0.2409983383157546,-1.0202071916006679,6960.0
WLD,8.263377801824104,-0.6690880359508137,-7.178424088799747,66.2187574429282,12.6554324049593,35.1538575744762,4.224613542724388,153.29597608226717,124.58683913515051,2.937902974749232,100.81236305561517,30.897385626196538,23.055700011195793,-0.9075651694699949,5.032817816494543,190.01772404433223,28.644611215412546,57.714568599580645,33.88871983556021,1.139372456602757,66.59658343703323,3.689459112565128,-1.7755293139927968,-1.8977889350126385,0.8351852765861396,-0.5871629056308256,43.5797530895875,27.49130844162406,61.252113295181836,1.0349939604104477,0.3953534213982257,1.3912815853853082,18.406711672816026,1.9193576797150298,-2.480048043454482,19.67598212799025,20.194366990119374,7.832281841450664,16.91534574645574,-0.9079663618004297,-0.16067673927614812,3.3342788683089175,-0.2908255684333366,-1.4193446842551631,5409.90142021279
PRK,0.1394425329845774,-0.5052396675287678,-2.7685894322622806,3.042163557920445,4.558934269507913,2.4931525347830497,23.135538943980276,-8.204591885806867,8.98040666277608,7.386644973884076,-12.602715206777127,-5.809608870443728,3.2579125746919337,-0.7822499354649868,-1.1718150919703956,-6.68750176520871,-0.7550516439476957,-2.8932655060281163,6.8918252627475205,6.428195544083042,1.493245202427985,1.4126495401995465,0.20629493231456253,0.31377414672419657,1.2803607855134989,0.26520528891308354,-1.4181981109241177,0.3191340018477211,-1.7096428743966063,-1.0365574487831721,-2.017051860642016,-0.6473816832091495,4.813774908508539,-3.1383331678621778,4.547142834302795,2.0646134144950214,-7.2666977678841045,0.22160043064839402,-0.43367204526386044,2.193797600723554,-0.18696324690486119,-1.432594844681241,0.6880890610510582,0.05773011361854086,15305.88482697525
EAS,-2.901884070004006,-0.5938204586484572,-6.63964742525617,18.02834844630731,2.0763747562904005,8.116535948845081,12.87749986345189,29.230541717173015,10.437391768962417,-3.877368298148058,-11.421194596663696,2.952734592748153,9.735141527933562,0.19225425325434498,-1.5667638376998307,21.545420161972494,6.391684963401906,9.893594493814577,-4.1464775013737025,1.9966743451867308,15.705794564498497,14.451812285593661,-1.591838014500416,4.415491704267603,2.0982550158223674,-0.6195425556020399,12.984744075759037,9.350409355899313,10.076905193471374,1.579885387479281,0.3762840661053076,1.7335186150624668,2.213611584286909,-0.12837393655047746,-1.6644300922937805,1.82936944640695,3.322337016789532,0.35525451454940526,0.14150295011262087,3.0384939343468598,-0.7234595024996316,1.1467513829122091,-1.5726723566057355,-0.06824616924999058,3841.94700315195
NIC,-1.3727616315211533,-0.4967656923529759,-5.614558586282312,-18.66642172684373,-14.518722388585005,-6.0804389955635365,-27.382886816254945,-9.675534354725706,-18.756208212144465,-1.7089795247372788,-23.03339803322599,5.661516501937658,-0.6171192440009737,-11.039033278303352,2.571825989115381,-2.4616614292723407,-4.373817208859553,-3.4495647315021234,-14.145436445204108,-1.554006197439711,-1.3005061814852992,0.38227886754018003,-1.8988993560007938,-1.54418266377721,-0.8187018863780543,-0.48346192695358975,-1.0126886552398415,0.1559113755537871,-2.7833454158069966,0.9903870436041065,6.107805293764935,0.1110641885287745,-3.523204985754666,0.5091627370688037,2.218807640418237,0.044428573453241055,-0.6111031493795034,0.8345893535735429,-0.6554356693582684,4.7753805779783605,0.31906371073705697,1.2489449978292786,-1.2916028009756462,-1.5890537749840004,980.0
GRL,-1.6416687655498143,-0.22042944234602332,8.669880983539443,2.5997235889051513,-0.9405870378456975,-0.8532952049765556,-10.64000336847262,10.311419383332321,-13.387275321366232,-1.7750934762863029,9.21534925692507,3.5140596609601538,-6.675261781655371,1.1518202502379717,-2.7839705693344463,5.244883900721001,0.5548022570713653,-4.282325720529931,-15.73875447128279,-3.808005474990534,0.993811290910714,0.8816811192386129,-0.1470547341332658,-0.4012532849301592,-0.7415144294604232,0.2414382666539246,-0.642880277397216,1.183671937740835,0.2551901679765863,-2.5728981144608727,9.503850098057477,-0.6250511948654485,2.2425544157504174,-0.019663314892730155,4.3995586459821645,-0.1560277936077705,-4.498675720301973,-2.3941005712729155,1.9834893852058357,-1.4952635080247112,-0.947615980523893,2.3429088199551753,-0.9123633034255303,-0.2877437668731858,19390.0
LMC,-1.9825476486748186,-0.6049889430160039,-3.3596374957773123,6.1395203951194794,8.841638651603622,2.630670578950117,6.6908864571630735,-6.4432713315643495,19.697652357157487,3.5529045821077045,292.55953064923483,2.995786536899694,2.097281458916344,-3.2567693184685678,-0.4769821015358214,49.868544731902915,-3.770673833031497,6.935129144362299,17.104875065810788,-0.14415882026598908,2.771563530489624,-5.349776651660392,0.6199281923305436,-4.223585758877389,-2.0431321038441963,-0.6203571624308485,1.31548135359338,0.05947217201464704,0.8576560623687637,0.46568240518893383,-0.5510030699510633,-0.011633947671087523,2.817100169938067,2.4682695134399513,-1.6477467742713254,1.421869383563877,3.5045073350276916,-1.3356540144411986,3.673014799462724,-0.2188446722445217,0.47604407928605214,10.172157718747759,0.75390190943864,-1.4932684946306614,561.7893648173359
KWT,-1.6996608565755056,0.1762432492427731,10.293881393405591,38.704043086404354,0.8113526982327136,9.172803603590406,-38.983312208615814,-1.2408861977149952,19.13078130846193,0.43800862577938937,6.965436106560572,-7.760288222043844,-3.01392059761934,-2.2506560801721562,2.199793830880495,-0.27127704271205066,-1.1633296305718925,-6.255340031322141,-18.200780043508743,-1.877561831366849,-1.3657516335220863,3.086301859553031,-1.588423250230969,3.7359197968862823,-1.2830874854314664,0.31323753083563927,-0.76826523283092,-0.22311121807856416,-2.0055160105908416,-0.4679013672570404,-2.499062419222348,-1.0726054538036416,3.2001520001519763,-1.732208858308085,-4.373792602540303,0.0387442595450882,-0.15638796295952562,1.0525261325299415,-0.657176418672236,0.6969388925567755,0.4295004578807954,-1.3963016519915408,-1.1227341866215932,0.8117093872731163,19790.0
MHL,0.7466937951939507,-0.07770434408092043,10.32731656894311,0.2764717138487799,0.008351977181496273,2.0298597010414223,3.7033584715520487,15.22239518291281,4.139658223300142,-0.7930785127571768,26.768445952785264,-6.230958859137026,-5.8597536825371535,-0.7971821644795223,-3.914181100216906,-6.835461393315345,-3.6692148388083083,-3.4950134408034197,9.921731169460186,3.2381250473041545,0.1493124348039503,0.551194221506377,1.984994505274237,1.7748608332859,-0.9211273113253782,0.5458863780597848,1.0598045886142944,1.838729588931465,-0.658138839644325,-1.4733843368427302,-2.338934568386467,-0.8376335363856914,-0.5766921751123362,-3.017510010419154,-1.1680918265996236,2.6435327967665483,-3.188005479526523,-0.8617120520306378,0.8872093564595971,0.8869139381875548,-0.5854759009373749,-1.6780989216099702,0.6504546786717897,-1.3328522998204588,2970.0
TUV,0.0630788902306918,-0.9831501907376373,4.141250188806758,1.2276351569497699,-5.138112658627402,-6.274370910621286,4.523579816234756,5.502218065418138,-1.45101173198624,-4.320317961279974,-1.3655050338206014,-4.125782519277593,5.281571647632706,-4.187933468163616,-0.7767802359569866,-2.241100856132683,-4.329515454772265,6.212155040913008,8.422001204004703,0.8683430217034424,-8.252358732633054,-3.509009714284242,-2.025364368935611,-4.783730657586234,1.3968818115822508,-0.32572287532091915,1.0183541125936362,0.00682148099361557,-1.6263619128172448,-1.9553859154665103,-2.7000780765569443,-0.848428547475123,-2.345033211606982,-1.8861086809273087,-0.5668770259020728,-1.0998293505917085,0.31001833157622827,1.193083461024628,-0.38321848888069376,-1.041761861736206,-1.0539971370428582,1.8378511249327063,0.033431831710732655,-2.404856742914731,2710.0
NZL,-6.140885389312416,-0.3385521528038809,2.0106496652409156,13.955710764481662,-6.743290478322602,-0.9834952321266104,8.41868976487625,-9.520142259099899,-5.982519045138897,-1.2121849377631748,0.6562996387762585,-0.35850358870400534,-1.0003368181140289,3.585758099316291,2.060844883041866,-2.5917995441232287,5.620679219897891,-0.018677055235452822,-2.2634114864780677,-0.5263674761861925,-1.1262886123049032,1.6961956511212057,-2.31656710142298,-1.3482737746095883,-0.5208801991365105,1.4323167458435624,-1.583099846205573,-4.335652857927066,-2.7401840174250833,-0.38557857545953766,2.2304775225018254,0.11045597088867706,-1.8881223867418564,-3.603143178049264,-0.6704321769760252,-1.3022604565526967,-1.9181212672754175,-0.2730539464667978,-0.40256235019938025,-0.34718971161404766,-0.7662304449510698,-1.943308288051346,1.2239373660475363,1.3518332020072472,13800.0
ATG,1.5308661737254028,-0.2017773749926849,-5.254997990702062,-3.403315609261403,14.003923915796173,3.034010136135109,-7.024028771021082,-8.360191150678741,-23.361476421840226,-2.3928709535931754,-20.062164989981103,-1.9063301953423253,-3.7313774526814365,2.8282710331415215,2.4142473276138117,-1.8597853337955965,2.9136591047026035,-0.9486025355581489,1.7197940517415118,-0.3483257838755942,-11.390436389713766,2.1017982258081847,0.5960340589249811,6.220494147185932,-1.89617307450623,-0.5339831159115547,-0.7791885389550678,-1.491126767821859,0.02922519012516578,0.5101492293694762,-1.973440657215189,-0.720005781280149,0.6552653670031932,-1.4753784656538915,-2.664884578510889,-0.029898600797763075,1.75662946491183,-1.0018975423096788,0.15675458943260656,0.388366330771158,0.4227266364902841,-2.5539230996435327,-0.7681909259379193,-1.205096671419647,8890.0
RUS,-3.4043977163414767,-0.3227670750568962,2.867119649428597,6.0898350496218265,7.94938594120093,6.02277065272823,-10.05414805030506,-3.2549735616185855,29.317752468541055,0.15286305200987504,4.843520682178138,-5.201291518630884,-0.8042044698380002,4.121479400212506,-2.150487600365275,-4.162709128071893,-0.9451396159381705,9.313044324027661,3.1218593848595586,-1.8555206001939237,-0.6422639043750882,-0.4840383222600314,-0.5307507945267314,-4.3152265080457815,-0.511325627295223,-0.32941481088677177,-0.8986307317525231,6.516069097789385,-1.1763546966610723,0.41893215477140167,0.2553072736183404,0.2088796559286279,0.7888797860303198,-0.6710231106759876,0.9409270114617132,3.312038077994907,-0.24553147289208135,-1.670242274788694,-0.6217027090957893,-0.8477051539409362,-1.1749637205844747,-0.22780110390355066,-0.10765184559855993,-1.1860855195188955,1780.0
IMY,0.7244606634486603,-0.8341235378739966,-6.338559737920797,-8.442819642015657,2.5560248819930447,3.3233297218977924,0.44375438565697456,-27.89126874914016,-6.872161174223689,-3.22087408953367,-9.980761817922033,1.400955356500453,6.594511047050159,2.8554875616594835,0.3984196262818535,-8.020088498330159,2.6869720243397257,-1.7888140971471258,7.237909214748041,-1.5809310418624352,10.050252183379419,-4.687210818328248,-1.5219602582615432,-2.73156376186482,0.33695373701119385,1.2196652621041923,0.6056754284293648,-2.6923745601021647,-4.576862280751477,-2.0862202499120635,2.952551288318555,-1.2137043940464332,1.7008333839121559,-0.15244720887330854,-1.1147824980440886,2.652125476183282,1.6956477416506277,1.5074692001522838,1.247870310449064,1.2783393572969355,1.1608828528754167,0.7438453933767555,-0.8792132946897506,-0.019266356655153777,22330.0
ZAF,-3.348412383648234,-0.4169870092862403,-2.200964735737654,13.474093159698674,-10.54793575077037,7.055724996840549,0.24473249554373844,-14.331563461890337,-7.958679817479911,1.9702346993497672,-38.514819937155174,1.6179951970332387,-2.261903093676212,-0.759420890116231,-2.473109444461895,-4.885710266099496,0.15165054842869535,-2.784721508431612,7.63988526778486,-1.699525841314788,-3.5745074783298403,9.58513481282456,-2.19373995653378,1.6488912920289547,-0.2508692003254305,-0.3658823635652192,-1.6005096783614658,-1.4329858441015473,-1.8144985192420822,-0.522470773674543,-0.9986310215636243,-0.3832031329185381,-3.2139191899447535,-1.6363376116467232,-3.966863292520259,-0.7669088464270503,-0.8071837515926497,0.4208520224057362,-0.6484760589132956,0.3356095146868352,-0.5829007011721816,2.912888948497462,-0.018849235878465223,-0.9534205809445889,2900.0
GHA,2.466534499298712,0.7959740724040818,2.694359202374485,-24.946754086865603,-1.5063141412510985,-7.732002168830523,6.0629669725708775,-12.5553663694504,3.3796848766747334,2.0290487171064573,-16.188180250131886,0.1629531801554127,-2.4825399502992416,-1.022715164584223,-2.7093490243025022,-4.408355947022045,-5.187626346113646,-2.4142462531857647,-12.691534437055818,-2.512889751758933,2.4170678512607613,-2.875705178119804,3.3791919711889884,-1.7182433931674415,-0.8235324895325378,0.7855993038142259,0.5580024081092252,-2.447730047784242,-2.2105036134237888,-0.7318406055311177,0.2634711318751047,1.948577856099978,-3.5765343463925983,4.72734059776796,1.578046811083122,-0.8633442499587713,-1.9143345758050312,-1.5730748220771629,-0.6433421760430317,-1.3171484696672189,-0.1500464886380143,1.330352672455769,1.5988099761256973,-2.084769848776151,300.0
PAN,-4.120241078165678,-0.8141165051183861,-5.864771067267947,12.542648163919205,-13.35636734884096,-1.3946280982290267,-0.02531934817559678,-12.329928238697416,-16.906147606250766,-2.7963984613103614,-39.223967235890164,1.3847581697488462,-1.640034752530788,-0.6217229098051882,0.7806087291333214,-0.6019113815863559,-2.861740489532673,-1.3269726101125852,-4.914553769865086,-1.1221582049759833,-7.633165312823582,4.483553707895119,-0.4656180860556365,-0.781170057152048,-0.6986826068975733,-0.4045066418545976,-1.5029068158230359,-2.0521450879417946,-2.1200283438840852,1.1993106945596406,0.8137088622644124,-0.8117942435373277,-2.0880308525688815,-1.945519771866623,2.3447114607921784,-2.1499828996254418,-1.7162756258469678,-0.32036182237383204,-0.6574639424546715,1.0292554248870356,-0.9282845152132931,-0.8553920812118416,0.7086491948170826,0.9508602395645,3600.0
CHN,1.5694079391843347,-0.6652594066153857,6.292352280840733,-9.567322475210611,11.49838639366292,16.41810495684468,19.662915699563463,5.196646499718386,31.198545035775947,3.386875873281996,41.923008774493205,-1.6759658589657231,0.03417616198884821,0.6501712457894293,-3.589932571457163,-4.895561452448508,-0.41768378685449314,6.2489320301441,1.2924847877131986,-1.655893498442461,9.716371871435701,2.6741444656360653,-1.1960397700529815,7.339360774079667,12.103299459595837,-0.6376389291438306,1.5549710537465564,12.512993399541477,-0.42061485264021886,1.6223024780522002,0.7477917799753397,-0.08840712036931916,-0.17736862197482062,-4.101044343569429,-1.166565885219241,-1.6234941838343002,2.0447726840131897,-1.711990567608477,-0.433570814107276,0.5732824227663147,-0.14247421283156297,4.174635740168751,0.6493190901116269,-2.021045643175449,1010.0
HKG,0.4548799428500545,4.639914227047354,-10.175699623572841,4.923381441630161,5.456567302749032,11.905848892996415,-0.28882055907033544,1.3937477164285272,-6.083998174468288,-5.952167617080629,-16.52921720887707,-5.410680847531481,4.71316341511647,1.3939581434021782,5.79691011625476,-1.9400713538270082,9.678554981380609,0.20340849835771369,8.532191637623821,0.7769014833372268,-7.9076311203967125,1.2422745813517042,-0.6943324365603705,-1.6282558056348697,5.551400867467608,0.6204257911630695,-0.04901384644804524,-0.802712128151724,-1.982416136460095,0.2052400066304098,5.828575968702015,-0.6134447118151516,-0.6012410162311175,-3.4519342574416685,-0.6275948636453997,4.6227546214819775,-0.28236226046568236,0.5117678996494905,-0.6575237199106411,-1.7251971315663313,-0.30141711449777514,-1.2704581327477644,0.4520909057999291,3.0887422097712545,26350.0
CYP,0.3252880799771003,-0.41409038731813225,1.6176691651608566,18.189429804591462,-13.558918236059373,-1.9665672549606275,-20.640821754160328,-10.982214573337318,-11.007921123413581,-1.7179750795353574,6.009527763362823,-3.4489997959445025,2.5367847762853244,-1.8969678424234835,-1.2961570075840458,-6.270975306311339,0.4366741772407454,-1.668890942197523,7.902380841152899,-0.35006049210614654,-5.797888480733368,2.4779405920213993,1.4228647725705519,0.6161877683454288,-1.5208596598359636,0.31807466201143547,0.17296961846741743,-0.8384538825718262,-2.02323607303016,-0.39790220757889083,-1.1522078323379654,-0.9959566930824693,-1.7378324499288849,-3.71157894871744,-0.6810800728834764,-3.050563590343016,-0.49005273425613777,0.18753245845562283,-0.6582065408978859,0.9494612084697441,-0.3774880451400604,0.8389112756671012,0.628043464881396,0.8694650346854661,14040.0
NLD,4.705553815463253,1.1080624605912772,-0.9001436293037312,24.52309533820159,-12.600478793982337,-2.200530346245312,37.79148571021868,-3.0239077482329146,1.959142375494393,-2.409863911935861,6.41248843519624,0.4886247170984829,-1.549253095535095,3.327071395008863,-0.03148528384537386,-0.40630654087454166,6.21368279681274,3.0585044190370514,10.758839434029156,1.0173272995315645,-3.9992261996519964,-2.096318874580974,-2.169004248588472,0.672464577353953,1.4750732366353592,2.7602701032742023,-0.9939034900795284,-1.6058268062031136,-0.8172448340239007,-2.6418206233226362,2.0062371874563354,1.0315249983822954,-3.2054235226172287,-4.168582998603474,-1.8438250517458834,1.5129539940318246,1.1249518791403466,-0.0715636803769701,-0.579018032186335,2.0913414092171303,-0.24587509386828724,-3.5136522719253227,0.5087828485874181,2.2512677034863753,27180.0
MAR,0.2400493028556786,-0.39309430161033765,1.3035342076047507,-2.3841100119406016,43.37522783673867,-1.5717424522582195,-28.111912611264387,-12.406823978121874,-1.7268492332166654,4.067084982660062,-37.79576139089723,-7.8492316373221565,-3.25324716096584,-1.1623004315693364,-0.37150830378506816,-7.150344751581348,-1.618387693983715,-3.2995701542978813,-16.176417201116013,-1.7086021011844732,0.08705234300071801,0.9474820268686002,-0.6404313039438108,-1.2047957523463992,-0.024461893670583296,-0.5104182278864929,0.3316955285748911,-2.4030704201423063,-1.9541642363874159,0.6913820934890125,-2.3213542209457483,-0.4872631338641162,-1.816085835688787,-1.5217625010005045,-0.8882707448785503,-0.7356067923778977,-0.6052068682213926,0.3919854165460932,-0.6569438697776138,-0.1929465725667252,0.2361745753798044,-3.0665124218559763,-0.10182227940183827,2.9423784886353292,1320.0
CHL,-1.6860747290052507,-0.36141406968532735,0.394196831315629,-9.053209451105234,-11.500739712539866,2.5703510782728354,-35.57098242038453,-6.346592265639385,7.969694366931409,-4.430271166145415,-27.07648759717479,-6.703252857631309,1.2539824923316194,-1.0739450370222436,-0.5708818517427815,-8.231053760713932,-0.7541526311214536,-5.595648659751248,-20.489478680070384,1.2113286322600603,-1.5481662485573642,1.9614419217648804,0.2389377529554858,-2.6597078662531093,-0.7994437625683867,-0.30432167537590316,-1.5839740992839457,-2.2218378350342483,-2.033685228209829,0.4494459213714482,0.7307275589764941,-0.642861273649907,1.824022756564144,-1.4853860976065443,-3.6998673174160444,-2.1391491154707185,-0.5102561118565764,-0.41505892476149314,-0.6575479985710972,0.7516921114239627,-0.3160876720325134,1.8937849421010138,-0.605605402780563,-1.3651815199601969,4850.0
MIC,-1.3782968299623966,-0.5216301920590184,-3.5938369099930836,44.74868763737153,9.508656929562875,11.47789786838242,10.57131175825812,26.67214534827331,26.45252375733195,-1.3241769552737312,879.3553626403243,24.322471852700218,3.1411910433996892,5.759056364041791,-1.0160216668786126,87.00712382431487,2.9342486481737344,27.89314522740827,30.7940791979875,-3.8012660338333397,20.460034589689933,-1.6335401435784127,19.316563968147705,8.22863732120709,0.2700105274046155,-0.6170538712074164,10.576181395092853,5.508338532010647,8.897081537114172,-0.23622097105227946,0.09639057879729612,-0.4542955647591485,9.758882671035868,-1.271487094834343,0.10553224864237659,0.7795451942205975,12.30702455057789,1.7590508768104307,7.555509367318343,-1.1337543921628426,-0.8606136491107169,-0.44823980095576554,0.9904751129297272,3.283140076555816,1136.9677945752196
BRA,-5.107719808950355,-1.1408710744826718,-8.236409403867063,3.8069797662097713,3.3491204643712393,1.918210826037245,19.510106430182375,-12.177257246919254,2.2380669362060788,-1.0312126772190722,82.40754867365301,-4.448412082862859,-0.7667298340384484,-4.711118366589709,1.074403142337436,-6.344251171915511,-1.9558678777305365,3.403143238671553,-1.3115196029889806,-1.690242284348996,-2.4305535444867594,3.892425109376671,1.9641858554106655,-0.8811322656492016,1.205312659591597,-0.4606495541347766,-0.6162957444535837,-1.921425675018696,-1.862461365984069,0.6888086685322157,2.4772484108865545,0.02235483251871332,-0.2039723192462677,19.471778070686412,0.08918784318036888,-2.741590922182683,-0.6966346518755316,-0.35100448074008395,-0.6565959151671048,0.8350765869800925,-1.3474843920681094,3.3386074581045686,0.28546513940957363,-1.7569978533793147,3290.0
