Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,NY.GNP.PCAP.CD
TCD,-3.4537806642369766,-0.6825202861891291,-12.387309919649754,-42.15631538008262,-7.48724473730463,4.053978402635293,-24.275542324455916,-39.18639694787698,-38.16037572044,7.360283278617837,-4.295803177777228,-1.333267518123313,-5.2571347831841555,-4.3444748079182665,-7.037316127115245,-3.1021346607354716,0.6632513081729737,-1.2706617110770853,-3.4542678183758238,-1.7519666222072194,-1.350883280706544,0.18816670569282437,-1.3828196042849832,-2.671199589505396,-0.9552014207777741,0.30561707272247673,-2.1736068327153357,2.1266211380215103,-0.40959817572087115,4.731903656220648,-0.22093488528181723,-2.4318182339146333,-0.6656250780109243,1.3826401044524377,-0.3241704054019983,-0.38105735158651954,-0.10821574901977873,-0.9552714385759945,240.0
NAC,-5.468864431174448,-0.7750107656306393,5.643850819497193,28.581568040475474,9.270973984117388,18.905636941592856,34.36530052051717,25.842670863012195,-36.17908842412027,0.1617494300260482,7.475899450902399,6.870620672168326,3.6210906844590296,-0.8856466437371947,9.962152706948368,2.0850781366191726,2.086595512161494,14.09980667930584,7.668488491302465,-1.937495547943053,-2.9451017955905,0.4127013090533944,7.615724803401345,12.26521998459715,-1.6914784185057594,8.477562230465555,2.303113516289689,2.9538215524189244,1.8385878996217675,-0.31250911287259026,0.9928600131978453,2.7142033334106457,-0.40290403103027783,-2.6460473688825785,-0.1758119614431597,0.42287467340774476,0.2427998518222736,0.22489693606922107,25939.2051853597
ARG,-5.0117853210708105,-0.8890945618765134,1.4744732844555504,9.823453037874756,0.47565180743135743,-2.351773410615808,-11.960594198818466,-0.1407602873345487,8.536421438344206,-2.7863733638033823,2.6478261226061193,-5.240812262482109,-2.9002380721100005,-7.797424121974525,-1.0389599760287935,-1.488981730636612,0.5676832980612128,-1.6004171727465026,-0.3680079735437059,7.812914150073781,2.211449594577389,0.5003622163333799,-1.510143210895695,1.710870078585157,-2.1939881043187026,1.1993374724802506,-1.388937702125875,-1.7066571253498282,-2.8311736904649596,-2.06419876846327,-1.2652921827679047,-1.5480078956035443,-0.7534628177611712,-0.028181112887435543,-0.19312776371678536,-0.20308096174524598,0.47350520829504666,-0.3958711951981116,7070.0
WLD,-5.504163211185103,-0.5323733346732477,1.9645032934560889,62.489586055646825,36.9491618341734,15.239085648125847,142.16377680477072,110.53073612351739,108.81212939238469,24.103091146754704,15.03318183165597,4.820172512895628,14.34510307084271,176.26592530425378,65.26110751472208,34.17738363063045,-0.36691889503140596,15.17552044473656,60.78003046478286,-3.3103206789616744,0.23091958873383195,-2.273143566954145,41.874722919374584,20.98963067050499,-0.6147855998122022,15.812172063503947,22.985262189511218,16.27917711292696,0.1871251786398572,0.6904465049707391,0.26104189036655234,6.806000958932584,15.674030664140357,-0.18622509953267705,-0.07737285241806398,0.2841253554986497,-0.573971404462897,0.7316473699205546,4724.452106085851
PRK,2.3278838953427123,0.9937983204502254,-10.047964099186897,4.235325128725334,2.9208246673092533,17.481229375864135,-3.092020556689154,-17.36577507780021,4.025182664713101,-5.061989530873203,-2.782840455118247,-6.7108990732176155,-0.6680130062281446,-8.32884414784041,1.0820575411669486,-8.52572664634942,-0.6980094756027696,-1.0562022290295867,-4.248091601368403,2.91000284129239,1.6165899143795224,-0.5073123236712347,-0.0977614936622328,0.7626863550852288,1.4674827086296474,1.6116069825049357,-2.1326441715638382,1.6043504328458342,2.5652954334300895,0.24761717246836767,-1.7731206599542837,-0.37079375229082645,2.2141833641875452,-1.8668253241692925,0.24781219438858884,0.988326761771347,1.5679773904978391,0.13135720753937652,-3522.8462565766404
EAS,-1.1868595485539355,-0.5217009833434374,8.146607720397856,25.293697057418747,8.72063791467334,20.332983981603938,43.59009098478719,33.75286065475168,-6.852788662451937,5.30648167203932,6.554748410839004,-2.1526974503405514,0.8554122999877978,19.965128161675135,9.79395099982409,-10.926260145484996,1.0995411760717906,1.2485209183085517,34.514003366698134,0.052965266355631535,-1.2474489252790573,-0.5511510951613479,11.205242793481613,3.395001734872862,-0.30189524177584515,2.43157547544776,3.2342559154357757,1.9343180246456446,-0.8843185651584726,0.7726991808520528,0.4186738350804021,-0.23391270537062595,-0.0999281680248902,-1.8870577785616705,-0.6085413775960881,0.24671634216938065,-0.613172775300497,0.10534062830479662,3310.6463447633196
NIC,-0.9713689355689159,0.03992131462517478,-6.5448060881448,-12.046595509262579,-6.713109846338835,-5.134931116643156,-2.9703032267992944,-30.882978789056818,-18.55894518630329,2.3949603901119922,-1.2897666569244768,6.618942722215619,-3.6025494936885956,-4.320910153838364,-6.709122001357605,-29.348187333390406,-2.9621444283748826,-1.4840683091015672,-4.4257093601531485,-3.8023882662986717,-1.441821513431421,-0.9588419372351538,-2.11699653779667,0.7633410792508881,0.3383720859838497,0.593150130005699,-1.541669400278893,-1.759959220421838,-0.839368817910107,2.397631566854264,5.700848337017833,-1.8045289017970254,-0.7417164466226831,0.6766503722936462,0.1255437051056051,-0.7068593438240032,0.14116825695644933,-0.8078641618681037,300.0
GRL,1.636248901725159,0.3193586198461853,1.562741003257886,6.294283651568072,-4.7349812606271175,3.854314691944134,-0.8058585844025408,-22.655658929323142,-13.715320571963083,-0.4104533824028884,-8.482882316741588,1.7732466790039552,-9.348378100931466,2.3706829991242695,-3.1318316487975792,13.436874805799329,-0.03879498966496777,-0.2958016463248394,-3.8840342900706704,-0.7020879870498059,-0.4533311492892169,0.45706184324068344,-1.7771594299639784,1.4299652768209001,2.0146068242821653,-3.31290173627707,0.9856794978815986,-5.071165717651061,-0.16088610174589568,-1.8001593919477545,12.14762004907272,0.6763493753331764,-0.3890418715146378,0.5146314055926571,-0.012301054500086018,-0.27212007301606317,-0.6426815015353388,-1.1825073149852297,16600.0
LMC,-0.6928103457897115,-0.4664653182038105,-10.535659993398863,-3.240975563253471,2.334558409339535,-9.184173099366888,-5.5284530297711445,15.336887327837369,367.52171797165704,8.128031011742149,-4.710472358885102,-1.7929159500999023,-1.7604547236568717,41.934873897933876,9.059883653367864,22.22956131907843,-3.0872796200387267,0.4392387093640321,5.7479178486350575,-1.2234118966768728,-0.6386107280142892,0.033188084984534065,0.25881129202272146,0.2300607172382148,-1.706109221257504,-2.103331545679821,1.6665745664934795,1.5810737833030262,-1.3464007489265937,-0.5796343104382335,-0.37893522577316574,0.19838198721956116,2.6671179634827036,-0.8593676019565167,-0.04213648267926536,-0.3660764414304454,-0.6105144943927757,1.1012218468441857,461.589997919149
KWT,5.760594856388797,0.3425143802773924,-11.393390247087545,-8.727568572698386,-0.4794015682133935,-16.18586531559822,-2.15396763419286,22.005783059647,-2.8953337559009187,-8.158418796977235,1.730599481596403,-4.161246186838921,-0.7706424411225498,-1.1684845533964152,-9.307909712068913,0.18884266391307603,-1.9216636876755513,0.9055031341073962,-2.2560489702930515,-0.977424161757185,-0.8136407107845213,-0.5363778169927449,0.6765743662187157,-0.16738824964356272,-0.6799670467809096,-2.6011474817515574,-0.5778208679068502,5.833517448534227,0.04057131592373506,0.9482499107690723,-2.2892150023623685,-0.17841750293150235,-0.745364910988209,0.7255930224695587,-1.1852217135680545,1.4613411002770957,1.09559035680036,1.680327456856523,6348.205622325721
MHL,-11.4845870990781,-0.9146007209642768,5.996784725977205,-1.6855682625753758,-0.43329617022863554,-3.221463221379801,5.372581080358497,4.259550939169037,-8.734104684091463,-0.43184200416674545,0.7100492978644043,-7.350148210312949,4.668293626469557,-5.560342665997735,5.6312095361352394,-2.721733872692146,0.08745247178912674,-2.3118639020824867,2.8011041671731522,0.508926468051101,1.0847605373145774,-0.021741494706814146,-4.314722353970956,-1.0677136074080835,-1.7782915828276744,-3.342045825569935,-0.010476857584602678,-2.0297313660244884,-2.2279796197685973,3.339043033643695,-0.33087364752063125,-0.6456183880065585,2.5542238702228257,-0.6850802107759558,1.3434784017352892,-0.018624365812705157,-0.7561864300907531,-0.32161848491680867,10912.764161549658
TUV,-1.8448197644440354,0.30753522581301107,-0.4035312709895615,-6.956171062770883,3.224416697697466,-15.020229346415542,-0.27298861383354645,4.933402682808829,-9.021850464919718,-8.74647007749029,3.0185915992386105,-0.13109082416454537,-6.035867944735688,-0.1492889250989787,6.829159538989148,6.892430470102834,0.8328883083705494,-0.1476535063853045,-4.335738143374948,4.0007894510686155,-2.718567062418697,0.6763637648208612,2.5867846443760762,0.5025603670426686,-1.5295492877933374,0.2743161206765756,4.4550033703240315,1.3700721786450543,1.3407708089962682,2.4628131535557176,1.6331231007461917,-1.0295997716843688,-1.3336749699745947,1.1230444744108385,1.5484806961444575,0.6189885983393623,-0.061958004692828646,1.7407739900748245,11078.853043410556
NZL,2.5153251411031152,-0.25827544016306725,-4.4293247940570115,14.51964657021627,-1.9909198785332176,11.82831585321227,-7.808572060407535,-3.357566404469839,11.023810903573622,-8.020604884705108,0.9624969422534759,2.5904936546202757,-4.265994965393934,-2.4227723304766617,0.4375706940203954,-10.763616094651615,-0.09107983440463979,3.4056600623737086,2.9922838502459137,-0.5717649311275617,0.21092913337417024,0.6490652343083522,-1.9161835696946696,-1.6187621329589787,0.6991341776181297,-1.5381485390426035,-0.8994533725095791,-1.7043835867476038,-1.2613793753343647,-1.582613036908123,2.0751912998068898,0.8833112341741349,-0.3935289888518258,-0.6063268223596987,-0.11839372239216965,1.2199752708614873,2.6375104129887386,1.618604363888254,12360.0
ATG,-5.932938668066619,0.5934902844864057,0.32075457801286783,-7.224037657876883,-4.178786918760453,-0.664656310787898,-4.758917701905155,0.6231184336769486,-11.073772127263679,2.356525137509545,10.852642442157048,0.6013731660700289,-6.773311994491427,-0.7293546684012682,-0.4635724139492129,-3.399484875974826,-0.01143050979495186,-0.22531418716916773,-3.1829402088280316,-1.664363393900092,-1.8596861780194698,1.2685733913397657,1.8106141461010834,-0.8106181661803434,-0.8066552731582215,-1.0265833926040666,0.9568436162718913,2.765400209890614,-0.10991746364405665,-3.128080131346204,-1.7303342893354452,0.3074428329460113,-1.1362446817463372,0.980669557646785,-1.523021373252307,-1.0601529630431759,-0.3503115639405284,2.1422151169527788,6810.0
RUS,-10.402192695373815,-0.05380435022167058,-5.682786135531488,6.743611227462126,11.051206340302443,-3.018791707614006,-3.3684143242617113,8.149925797240092,12.808454873482358,-2.6631437625981844,-0.48048519998882533,-0.8970689154245445,-10.169329349664187,-0.3075435753439102,14.497143142942862,6.901421838894161,-1.3787024832043984,-1.3516386975463595,-3.971624262859719,-3.459837749565965,1.0268402381679185,-1.5802256129785563,-1.1071077930242341,12.526494349519028,0.5097599167209214,-4.040313614947271,-0.6787674299526344,1.9648178673878487,2.4309779359491213,-0.21149960999802753,-0.598584731592085,-0.6252950353641745,0.5386661205670188,-2.6547150374471222,-0.4871381867692125,-0.36899975444975397,-0.1565151671076959,2.2856624865428494,2920.0
IMY,0.4194575551853914,1.3920358555561487,6.698925139679381,-7.326874715761534,3.52726564636472,0.9255330360617428,15.673928099114814,-5.550552238097307,4.0557578376415675,-2.887040899628714,-3.2884254582361923,-0.5908117430749529,-1.3406624794350988,3.682927344915011,4.052296876699304,-2.0661587864624433,-0.8551340968240232,0.1949720046891833,2.5310939881002534,0.8969592132888735,0.2979296098954338,-0.809379306882479,-0.8593314925595908,-4.048575986668024,1.2681196535718475,-6.560697887080314,-0.2696882658154367,1.4128302821281296,1.1084619423906346,0.5731695227294169,-0.1979856347097074,0.7629581470864051,-2.0994033997226165,-0.0337405247254936,-0.2572127846475536,1.7859477636987184,0.7346835106347698,-0.46337656572923347,23136.272236875426
ZAF,-3.852386271676467,-0.4695858300761273,11.167891094362412,-3.0918214671588213,6.143436545603883,-16.877691387818032,-14.234193482246216,-5.386339255674574,-25.99631683039214,-4.612126468094304,-4.644563179618578,-2.2831110919065436,-1.0340417953311836,-5.590515338435773,-1.5970796029497187,-13.322936760730315,-1.0692470325306125,-1.753974821995662,0.02926970113647462,-3.2073379947051146,0.05312167550564745,-1.0680295555070427,-1.7710863962466945,-0.7995850064511248,-0.7121713931391861,-1.5000490070291228,-2.0286921211634765,-1.9276284267088992,-0.8574356521016359,-2.9294253662865564,-0.9716605530987246,-0.7487925459925888,-0.6443729157855891,0.4852585068286275,0.08782089293701809,0.8275541803141293,-0.22957722719374124,-1.088222216426722,3500.0
GHA,5.703757108096022,0.07973408598685974,-2.055572300141085,-22.614323852592587,-7.4917345860486115,-6.745868581061692,-4.5603551046419,-6.713526267326628,-26.363747486560015,5.358288686231933,-2.748843065720386,-3.670797435745154,5.134956299010711,-4.7705542149958,-3.995177887491529,4.186676326561484,-2.0377735948107087,-0.9392944968949895,-4.0862116249934575,-0.4009899019150131,-1.217234861271091,-0.044252516028662224,-2.7346253476009283,-2.3646629515271247,0.48735313134980757,-4.7787512905112,-1.7890428494137356,-3.9161858413329327,-0.36168562356110556,0.29060957337111626,0.6759821307662548,1.6297101035502328,-0.6904647379551481,0.6498079804547994,-0.4482344448721499,0.2821293077317318,1.5661405292167525,-0.9966757435320308,420.0
PAN,4.30799872983546,-0.3687997761067966,-4.488736228876209,6.873703801547906,-2.455323005333767,3.9872241748551627,-0.8205203877253202,-1.1083626337767203,-44.598686400461965,0.29558306486827196,-0.601311099961603,1.997798708945814,1.9160857083126026,-2.927028046868097,-2.7750191977699745,-12.306286466007064,-1.4037586118113619,-0.6772090911924393,-3.9445717296928,1.9171161694594656,-1.2428350176737895,-1.0347957914251245,-2.0922926451031976,-2.754809159229209,-0.006945277903606939,-1.9075559327923102,-1.4984812837275967,-2.193403860553236,-0.13024890082403237,1.2079469231222835,0.9864460357037438,-0.6234024259123604,-0.7579182570670873,-0.2514226184549354,0.20609762692723288,-0.3153222974017495,-0.34150462604611453,1.907117293118901,2650.0
CHN,8.356632977373467,-0.23653648942670913,5.178877390597087,-1.7396431446759855,17.51893560755653,31.778895841570755,9.186626603209419,34.72410482117576,98.2129479377802,2.704406053258881,-5.369664223822632,-3.0927028586355245,27.667450858451208,-2.3973028023984115,7.303773967961569,-6.323098706466085,-1.0146710940079806,-2.056092893085094,9.829757419983054,2.163882315231546,2.134394591998854,1.5013226869555145,0.16622277431015536,11.35313740767565,-0.47936481956713595,2.0049672775509406,0.8546670234797025,-0.9060614118286524,-1.5106390746811762,-0.1508108144612496,0.5841628533673562,-0.8542600816461157,-0.5831400003616236,-0.42885680844100305,-0.008630967519951334,0.6126040048089275,-0.6440998256606917,-1.2689762059100733,420.0
HKG,0.13693927357699764,3.6035130999655074,4.567216407057564,-13.755247744044143,9.15361115675392,-3.98011681916078,9.761615639946692,0.905785929132275,21.070466602650267,-6.906525406158559,5.486759038727101,4.999493084078984,7.698667283570709,-2.6039090004207988,-0.3259409743285952,-7.356391328872579,0.3762782008645533,5.48107294342561,-0.7928690169313256,1.296615609120285,5.651658058524508,-0.6754997295047181,-1.8703945560739685,-3.0694103482755537,0.6773799972408079,9.140559613938084,1.2099846696715373,-3.0704200170875895,-1.3334785174289066,-1.5979037975112294,7.1478398590116985,0.20607037809798734,-0.7578230128493902,0.37192968868900705,0.024827459020385266,0.4001630184485792,-0.8084349774887554,3.2011986457936588,19490.0
CYP,0.5334047103388353,-0.08348492999470034,9.111068923778047,18.779617656233867,-2.2545618671140013,5.907530168050904,-16.934923107194972,-8.011578566858526,-16.74881271502071,1.4839075391354095,0.6522653850371742,-2.1233528676237854,-13.591048389665378,-2.5043129114780576,-0.2386893544591207,-0.3692085056166414,-0.48157783463498993,0.6929904099908549,-5.02325975582925,3.023418566030342,-1.5529941343137725,-0.7924393101182345,-1.026956173506847,2.141958825382419,-0.5585741213277785,-2.9656370397275853,-0.05773564618082014,-0.47581345682590637,-1.013199977506521,-0.12365407263804284,-0.9193587276470979,0.017845511454656127,-0.07398438362282944,-0.46107111573295884,-1.0120362081655598,0.34588729564446585,0.772879994820267,-0.12335462160143035,11190.0
NLD,-0.6471766791450306,0.42861801780090325,6.941200620661112,24.689743077880095,-1.5650696242402902,13.460916711837653,-5.323719848438831,4.4999193447437245,-0.6516952165855655,-2.192113465719556,-0.7578930914412081,-1.1363587704082239,-11.306248179702377,-1.3621848796119824,6.414051680399606,-0.9215603111601431,0.7901415986538113,4.562067003265364,-1.9348642156419598,-1.604725348500463,3.608364856019179,-1.2838301626980377,1.5492391073714435,-1.0291561638983084,-1.9020852596266034,-3.0298061149735354,-0.6674748444447759,-0.9608249937412112,-1.4174420195656698,-1.6907495150816163,3.293172174125966,-0.021134824016376015,-0.7993884830576362,-0.18307795185329223,0.9729899202518121,-0.6440271966206167,4.691014386031488,2.131866085130331,23730.0
MAR,-6.134485510783034,-0.4145409377095722,-2.029879536644066,-37.144066392335645,-3.7300044246047688,1.5857790144307522,-14.124597407553974,-12.239777100477054,-20.953180320913987,-4.794962212457782,-0.4942756276971399,-1.7292456229010822,66.8326836065124,-0.5802246313707833,-4.464305716910223,6.9465809386243915,-1.4231411510490743,-2.348105791171461,-3.88961120432729,-2.9908480973767273,-0.6931205039293891,0.37869278501522635,-2.0969904159397843,-1.7352761254015328,-0.33820423161774804,-1.0742477976823925,-0.41845989349649987,0.9624454669032392,-2.811753218513528,-3.525222015318116,-2.1199877446961177,0.1736162348379311,-0.7584450995374505,-0.09839438751197405,-0.4866661007350477,0.06914612504622157,-0.46910088546904377,2.4831017892828244,1160.0
CHL,-0.313826811159691,-0.26877608422731697,7.303887980545592,17.146823612799466,-0.2917418927938083,-9.01371371494412,-2.80455359012797,11.249815588707747,-9.743745039475892,-6.755020311518383,0.17844769085107437,0.12296549495976697,-7.752115823682564,-4.939183803357216,-5.803769411916313,-8.945865470947995,2.7823656319320085,-1.4434689749422203,-0.9341647160314015,-3.2244869506200873,-0.5521573152640076,0.9776117799895424,-1.7291447626230003,-0.5380523036309954,0.48276813515475925,-3.3053826799849473,-2.6007495472816933,-1.7120229171212529,0.5121181190595107,-1.1232338134483202,1.2161681025461515,-2.237881190517876,-0.751866946094969,-0.43662728031985487,-0.008630967519951334,-0.3201236697549494,-0.23480482133906416,2.416601979847263,3380.0
MIC,-3.8500534672213416,-0.41630534306639344,-2.35189035339275,37.877361600675854,12.89836289940213,4.210242993387519,25.596354163506728,20.261358208842008,1052.8666515338234,16.938277552018977,-1.1825024656228618,-1.8372754667947888,0.14635473314634884,77.5241943455902,29.41775821412081,24.539793471351047,-1.0800548746937275,-0.2422638699473445,25.040102810762143,-0.5433919093592993,-0.5934999935486147,-0.13321907918941273,7.814773079827448,3.4744955312780554,0.0025090913833286654,-1.0516606447382066,14.024611525996782,6.21286348987314,-1.0062101500209568,0.2558838158458619,-0.08221552609041247,1.169937358028968,6.0979376596762,0.5627601578311723,-0.5527258879026783,-1.2218580350975163,-0.6074885247060652,-0.21296621720030673,828.475952902253
BRA,-6.606064688809239,-0.8371488717316776,1.1530721832324484,7.646907062255585,1.362588313257263,-0.38486845957910687,-5.438582703557895,14.493918586127863,67.0948538505661,-3.8995462031317745,-2.722666829540317,0.8974374548651813,2.476809347903246,-6.93520060201777,1.2436429835931064,-1.1856513885354087,-1.6344427301799072,-1.8561981076355727,2.4751775497459207,-2.1057398465997537,2.817557103328284,1.0332865251767438,-1.1221302186855255,-0.7700903511405304,0.3444993603094316,0.09585631459085209,-0.9685163714687219,-3.362162045097091,13.99257586711786,-1.4243429765745068,1.389971022547584,-1.3531233770425386,-0.7558995112982827,-0.7327353037736617,-0.5204594533042104,-0.12292199652480645,-0.43463587002113135,0.6969580376602895,3070.0
BIH,-0.9412375957162685,1.2658234272215276,7.98956918300694,8.360334706681497,-4.84311768685779,-11.105391597596192,-6.532868969256051,-1.9014694703919348,-7.869539725646186,-15.198970005305831,6.454341211021763,2.3823080832552908,8.839386191596683,0.7647102453184613,-1.36300487445377,0.19896794457000128,0.38544331248678454,-1.130318232575287,-6.022635450954797,0.8280137955692954,1.2627686904054298,-1.3665247134765584,0.45490354611320183,3.3212204751535497,1.6575048668770485,3.084367198135763,0.8842085608973093,-1.1750006641869088,-3.144231354059183,0.10947457036696329,-2.3658921203100727,-1.171864285163811,-0.38399239035308774,-0.8257437447308811,1.1877559998154643,3.055357832391665,-0.13362194759690366,-1.023491127796055,4506.301479508351
TZA,-2.372818941165852,-0.20470050178689142,5.940037060260055,-35.28143139293407,-7.6319323544323865,26.5379414335165,-5.673322759353417,-20.346286383599615,-14.45254770332602,7.931624051468648,1.3002125388619072,0.3840939208488501,16.780785322085748,-1.731903389906314,-3.8605727144245563,14.484728084166488,0.04400593537000985,-1.152997756100987,-5.053291406400189,-1.6163254559917697,-1.3828389595605355,-0.31444970972444053,-1.2919891291252328,-1.7343990965819045,-1.3901759070681805,0.11322356637873943,-1.2173809269535723,-0.6839456892316516,-2.6890840222818504,1.3791775796562507,4.021614918219617,1.7843005345761205,-0.509570053465626,-1.652246783702877,-0.04735251733963648,-2.1509494514594127,-0.6581312901073378,-1.2759042080275886,170.0
FCS,10.562709264788081,-0.2690139184361243,13.419518764918424,-46.308799135168286,-5.29459304642467,0.35142130137164895,-20.450123742233995,-10.790320737930825,-0.5218098885625003,9.183467996746867,-1.2263112979684694,-4.941872514291948,1.1994366124402775,7.689880548997172,-1.5505947938264932,-5.751659522631914,0.010124988539210122,-1.2535577334639552,3.0765478583639205,-0.8986618887970288,-1.7691198200670717,0.735277278885205,-0.03623419439118414,1.3223319531815407,0.40747815015739314,2.1524129260563867,-1.2729797380513124,-1.2036073614978102,1.7440604968369902,1.237865708400699,1.3698431742916481,-1.0217670657328342,5.055364079271948,2.446703550207752,2.6425451410379646,0.12435588802113198,-0.9111202033410315,1.0748016162907554,471.082792944653
MDV,0.9763805843221478,0.4132272852494345,-4.614688213242523,19.28353615875905,-1.8620661124672029,-18.93007206424313,-9.294310897043312,-5.496666132655381,-55.662867434210256,6.589722960755177,1.2023080613784527,-3.402433240864911,-3.4292044397769312,-6.059750231815712,-3.6973902576188125,13.168581246756162,-1.9167182998625925,-2.3291627476712016,-3.9109790672517577,-1.0932726720902934,-1.0773888374528862,0.9462555408844364,0.5395588489418204,-6.483901738367946,1.137592610802146,-1.3831418447762998,-1.920714690275456,3.6293708630718267,1.239487974598649,-0.7954752101147947,-1.3943186482984928,-0.13322518571626613,-0.7545359945657535,0.7517245797215502,1.6463583056650328,0.6420635790879924,1.1193406130589365,0.18523858399531012,2855.8644352699757
MLI,-1.819180564531798,-0.3343951482555696,1.6242646130018525,-45.54859260962319,-7.243358867142437,-23.653812807319525,-12.16757083953693,-20.442524597741418,-42.59943115100268,7.1367743781481074,3.091631085429674,2.5587047772920255,-7.103921020405759,-6.162994406874313,-9.066875393470314,-7.312507656445056,1.0676461491870646,-2.7487952746330926,-1.0088494015755918,2.660789375730466,-1.2255283294516444,0.9202206491282189,-2.226850527181056,-1.7347880567942466,-0.9175996579381523,0.20571455987109288,-1.5355643987318837,1.2010955258671667,1.5619418742715414,-3.613597402246997,-0.5621473443646535,-0.656405992141605,-0.7088781986106907,0.8618162115657009,0.30514710859418936,0.8196809333322352,-0.6073678590094218,-0.002336226081138759,320.0
PER,-3.070862250930847,-0.6823496218996181,-4.818763148783953,16.53470414225099,-1.918250577400955,-2.374711228531469,-13.733382824307364,-14.403890313481975,0.9811307396309508,0.4466957839871156,-2.0030998304768697,0.5101883373481715,2.3113431179645585,-6.046070588355042,-6.766977196951615,-10.2772360347537,-1.5662192918535587,-1.5371287166239498,-1.1931074318476376,0.3592080513170038,-0.7333276713867855,0.06499658691437075,-1.914259677793678,-2.4331678161377677,0.994587011820769,-1.8614656890195516,-1.482284860264434,-2.2195561512831574,3.4151037098247623,0.2553982164405807,-1.0915777979227812,1.016545008682042,-0.7574533361048306,-0.7386811806824302,0.34393893345827203,-0.14810457490420895,-0.544986585774766,-0.22037782268101455,1520.0
MYS,-9.029399137593847,1.717674264583855,-2.20345058430613,4.5660076831102945,-3.0575769807961013,-6.80560932493338,2.9416105555426624,10.942492345373955,-13.33747536754117,1.1978200144406053,0.5329367060199274,-2.4262300255896356,-4.593444436555684,-2.411985104115027,-2.6663770729698486,3.8004619378923024,-1.6087749907714164,-0.7112237796514771,1.633110621180808,1.9916708727916104,3.7717219369185817,-0.47744728454895785,-1.9158977549366853,-2.161116663002284,-1.402888602235545,10.326477595620075,1.0879469688188443,-4.9319753119805245,-0.8027423773408568,-1.992715444302939,1.2043091186884798,0.21694016188873358,-0.7585694990890681,0.5210410808362761,0.2712705211653728,-0.5125466052631582,0.06316394387665981,1.057769706304344,3200.0
EGY,0.662229762468428,-0.6477822255700989,-0.8303186182254162,-13.252024302477654,1.981448650856709,-21.270763441054427,-14.35696336119311,-1.357934489808126,-24.735027520314514,1.88775252395517,-2.8676974652073333,-2.3083556458758463,-5.9871523564442235,-4.924666098051123,-7.046723634161261,-3.3855110893083022,-2.3088142532563865,-2.3136330332456754,-2.7874920397230825,-3.118024870836155,0.9510871237208975,-0.07982580134755816,-0.6854519760294753,-0.8146431998227169,1.7247368813013264,-1.0392534627098535,1.7199503310879594,0.23621825468064772,-0.13408037123141314,-2.7332243905615887,-1.3875901662377788,0.3341301188267027,-0.7555653211980182,1.2675215299220213,0.8245994193143882,-0.3892565176395201,-0.49659751174666994,-1.2521635558103872,740.0
SYC,-0.05254163942647512,0.11068071946048363,2.6204698112747424,23.46622928386505,-10.794885531922949,-9.337160347854898,7.534217649795295,-20.201717715103495,-3.334472098802644,-2.97131696206036,-3.2385974155829524,-3.0367958336603067,1.0099557452427028,-4.71779372049398,2.1033351655146073,-0.38764979667350286,-0.86940010971935,-0.40878289511736154,-5.571731629777853,2.1451230447662706,-1.3452046290694013,-0.05507544776553777,0.21330276034976992,-0.4355081502689743,-0.9188086980842135,-1.7101169427770306,-0.6414591838431772,-1.647462895946302,-0.5690673763887784,-2.160998012535436,2.1013018181057888,-0.21007100740430987,-1.0077306431463304,-0.24974330157943286,-0.2999824346034284,-1.5770383559927648,-0.5629502771723425,0.27085996656843286,6350.0
SVK,0.07036061366262047,0.33090985342726753,-2.601813591903279,12.366264030168578,4.133098636759632,12.607066950094753,-7.211546800598985,-7.833921390625232,-17.112809375767704,-3.1002826226695293,-6.171282474334392,-1.2345828010037891,-13.825495467606903,-0.8965921045660774,4.463046274722391,7.35949824135909,-1.452045986629401,-1.3944353676730052,-5.152024483927795,1.7033924498955155,-1.9913803178791238,-0.15563195452336315,-1.37639717878375,-0.09623203625752869,-1.1272802135624613,-0.21624938049664227,-2.9437756014414527,-3.513583487366765,-0.6108962085950419,1.0262725126391143,1.1978721349452992,-0.23815531550526667,-0.481536933860236,-1.6206665092734625,-0.4413207167649637,0.22237584648090236,-0.09833055755978519,1.2882109748832182,23717.36248665096
NGA,1.696029294276136,1.130573865148076,2.679229408040634,-9.809916196363101,-5.033646333528054,-16.555976148382662,-14.128766222837934,3.7913810748452375,-26.92197647830693,4.441911501063823,2.273950740236135,-0.5327861093518929,0.1646719242879553,-6.691153332590923,-1.1070709596061865,1.1709835471417982,-2.5257650639245783,-0.8122138257148726,-5.0552435769263715,-0.8746775715330416,-1.1839508994985732,-1.269240683020864,-1.497047612765345,-1.6237026064603999,0.37127180108322233,-1.7218666810824033,1.2562847440767968,-0.8334036622780345,0.027302128611854243,-1.0002731859438097,0.3223546923442011,1.2339435174426223,-0.7564650593946229,-1.4032746081715597,-1.5563428152134178,0.9099935984191397,-0.5287730242863707,-0.2585545131666437,190.0
