Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,NY.GNP.PCAP.CD
EST,1.7064255712951175,3.304488362255134,-9.017393237494082,-9.122467160755676,5.246310583222412,-3.205002863653188,2.614173490216264,7.541591733321282,-2.1315485258996216,-4.269950164276937,-3.3267679888707185,-4.110706906892246,-993.1772927175066
SWZ,4.526426550106297,1.1750850188857132,5.036723429010636,5.514578161985233,3.412785604770205,-1.1318677647502695,-4.050999223927072,0.28810656636106086,5.549279908794867,1.65303277625349,-3.88288048056256,0.40694155193621995,1790.293008819545
KEN,20.751936214468497,0.9597722859359515,-0.7947012758644331,5.372692476738073,4.370966625762743,2.3703250986254183,-6.858808516414055,1.4589721183678062,-0.14356413844514757,-2.780775467384362,8.356333912586013,3.3238223419165185,120.0
JAM,14.693356076793044,6.521222897240568,-2.953737879496798,6.940055473442515,4.344752534242897,-5.756593181569437,-1.2798937149515335,-3.6498030811066684,-2.6040634247312195,0.5057144694289966,8.044212866139816,2.440282317644733,152.53203530400913
DNK,-2.7590345394231286,2.9391901213992004,-4.496708632921962,-0.035822470170876745,-4.146641979657867,-6.525441254624494,3.773316972078393,3.2274454049055894,-3.2763259515325225,-3.3940785573341437,-0.7046429296961899,0.7280872737175063,1952.1933723559978
LUX,0.33284380910742717,-1.8575606829175253,0.05367208982182804,6.231127781135228,-4.325336760937486,-7.112127892850617,0.5507074052636479,-0.42114579004690766,-7.806410817327591,-3.154998140162274,-2.71298807036921,1.9796461058301869,2070.0
MDG,15.216696002912443,-3.933626343376559,0.7823312043899212,-0.48887461411959626,-0.7143402192640941,-1.5458044294715936,-4.113417783688958,1.9081021722192961,0.08156903812335572,5.075788548533441,1.2207738582681844,1.615084452120594,160.0
PSS,-11.483826631315914,-13.087164271143703,5.3643134336672444,-1.4907359464363095,3.1175756237573844,-1.2507087361954956,-0.014565084003900938,-1.0363104838319885,0.09549166867356984,-3.444641356958937,1.9581900636035292,0.33276108787218633,-104.49362521331562
ABW,0.5646116827497462,-5.515946251081106,1.422347846523492,7.8586081979427975,-8.695047531301748,3.3824176981789713,1.1968108506040382,-0.5097078305221082,-4.6123055768529,-1.3557693344005912,4.574646319731566,-0.9562355320046994,-657.0683124128918
USA,-74.90157650556095,-32.76087156682367,1.8047679141447217,27.088831489424432,-9.469184249289874,-6.518347477483847,-0.70634404969266,-6.86856883053613,-2.2129655127065715,-3.447900013076141,4.573724203079354,8.420022428407687,4370.0
AFG,17.460990799661026,4.967394912417727,-0.679039907092724,3.985572744011239,0.6812766470596249,4.643394063843743,3.9903791732361986,-3.3740504681204153,-0.6495183207298628,6.420608570319577,4.532913596784799,-0.7047983521153589,614.2482446140048
ROM,11.414176902095472,9.041450546650651,0.9825272302607007,1.6034682238374063,-4.391598616866878,-0.8209748349114477,5.0657915270909,-1.8116505608690239,-2.0251282797268932,2.1430313396787337,0.9553100688418233,1.2325804000635134,1080.884945142795
EUU,-30.43729263570227,-18.249511346865198,-9.737592984461074,7.179689857600528,-3.6918401896521775,5.855788651807289,-1.8533666037661096,6.546356971794568,1.783048513921275,1.6533489029221529,3.8903561016612955,-6.544507275171663,498.96494666671424
TON,4.511390765705223,-3.3378452888616836,4.345927411712971,-0.5379205768403191,-8.173231966630098,-0.70871335632048,-2.9216333156995016,2.244672155933935,0.7121837491171001,1.5567203380039227,4.664469074465046,0.779956898730419,811.7223935750734
LAO,3.7719487073964606,-6.2131120770839665,-4.715824171185689,2.571823313598408,2.5957464929549103,14.003445302204494,5.1268463494180345,-5.864357721713994,0.7292074424823166,3.201197838934814,-0.8056637011569223,-2.2283087175502536,-1.9014697056573766
BOL,20.91936431067299,3.5391665041337457,2.6050171720898065,-6.8888867024777545,-1.5113919923504497,-0.12869198773431462,-3.866931744050817,-0.40144388220155725,-5.146617598050308,-1.2298569704768019,0.6692369743795031,-1.468979924265584,-524.2985141025583
HIC,-44.070438983409325,-4.217703370765189,-38.80167867240215,-7.205447619099704,-14.976648896189957,5.762829588700155,-12.964498163564114,0.7438263256465961,-4.174363582076715,9.853571874133069,-0.5070504163725522,-9.5864547487508,1918.08849279916
SLV,14.062931291209729,-0.8924687703858495,-6.578039534395742,-2.560093140564475,-0.7344080560847197,4.822558480341593,-2.2341248272112293,1.3159847426645495,-3.3509452496649588,2.2547483114789593,1.3103596088976632,1.3785898566835082,300.0
NAM,5.430495481529522,0.10499657658574554,-3.454812865290868,-4.137381868052753,1.7812644578435888,-1.3496790448869975,-1.084406332249193,-3.529594529882719,0.3181024914901543,-4.0185169694034295,1.252227836969279,2.5598728110430216,1096.5743614350768
UKR,10.848690792428936,0.9886367577338996,7.271881022539784,3.063375914430377,-0.48259840075674953,2.7804993810992804,6.334528282198066,-0.41474363039909173,-1.8127677721962996,4.207611335245522,-3.6051246648902326,-2.58161117910633,964.7534124353707
SMR,-7.706672017741628,-10.436246322858105,-6.494126215346664,1.0125905634247538,4.0883869996751345,-1.511248607722824,11.98331728518354,0.9149215568340558,-7.394997788561526,2.6545744713825563,1.5917498342090384,-2.1786799069194274,1774.4566660059156
BLZ,4.857208153358862,-1.1484055588958961,3.6285342842664416,2.8954390813617557,6.438068175477849,4.923008440849362,-8.557232476528714,2.2393859777780616,-4.241520856197546,-2.4631095799593843,-2.2210482675117054,2.2673522179609806,420.0
BHR,3.201960644463291,-1.0346011022396004,1.594358926359097,4.096542326461113,7.899878928352308,3.409770759140319,5.463368349266161,1.071905501155621,-4.2122257132595875,-5.12081616488786,-0.15683742722189967,-1.4090991398844257,787.5041782495548
MOZ,7.788293522894513,-3.0613708967718725,-1.6005587734418119,10.371648504697111,2.1194653591291552,8.449240937630291,1.4095912989925976,-2.0384210349692617,1.203233251139042,-0.4139312788388584,-1.4706879316647428,0.2936558882945476,-195.7220364467404
SSD,-2.3855474176675022,6.197095087128094,0.6321328466598696,0.836991356806596,2.6642596021891345,1.1413121050474826,3.655975676087281,-2.076494647893779,-6.8662359143284215,-0.6228699556161864,-1.913451652756218,-0.4783765963983757,823.9595363448977
ISL,6.664590855819244,0.030664837608006125,10.888820633581936,6.826383333133975,-11.142254402916812,-4.241289712023895,-5.025647019253653,-0.9292562547625852,-4.1775485825189165,1.1041599275123133,-8.84524760170862,1.6028209675448672,3110.0
VIR,6.135662295576025,3.7701897994291,-2.20368329901137,-5.6328295737361955,-5.992781857367022,6.8215066651925405,-9.385335974416591,1.5696259542086184,3.380007310991011,-0.25227548557929547,-2.379907487688623,4.65009438527914,1018.3943211726046
SEN,15.44785440753067,4.73926246732737,-2.2723521046326556,-5.233484313987025,-0.626001818792397,-1.2067929375485948,-1.8580345317280493,-3.8013065276260356,-0.5854610189662592,1.396324904681502,-1.088565110118274,0.7365279276269114,749.3767397041249
BMU,-3.9220695697181025,0.13844885598170467,1.640171957795839,-7.918736106683202,-3.8663817075714895,-1.4596139475688927,-7.824627707064336,-0.47066896891325194,-0.5526807048636682,1.3431844002198174,-3.8758031383062495,0.5844940955611273,3210.0
BLR,-5.451275473154578,1.7991835372923934,2.412041810239892,0.06084334318265234,-5.014698423348069,-4.86350375083812,2.78615669223141,-1.9141355859260842,2.4793374310411203,0.6121339739618651,-0.22662479899546473,-0.7822481550479666,585.0373987031028
SRB,-10.371763859503195,-2.496742941079777,5.152615835856063,4.239614080286105,4.299243475594035,0.537342003261136,-1.101187383929395,-10.276144107928248,-2.337236989715376,0.5692582812228834,2.3595138451193387,-1.013984524254163,1168.1074040153426
ADO,1.1418725521209299,-0.13602184541616502,-2.556554737109595,0.16194671791699938,6.0877397721798445,5.312042967983711,-5.837956303678808,-3.7715014892746646,1.7824443746807892,-0.6827234154731459,0.5597993026892547,3.5181978507630096,2403.1954034588616
SXM,3.117545698237497,-4.494641922669936,5.667876570347575,7.619999982764621,6.896003956519339,-6.102521467887124,-2.057777548794612,-0.7737789512118817,2.915070864814839,3.0770382942963463,-1.1018658268864578,-2.4371175527551694,1222.9018485099941
LCN,-36.78280821504416,-19.324361684384485,12.344887522620581,5.713786850707105,-0.38890961155867426,-2.285185444043544,-6.177863473735544,0.6687252765457725,-1.797913414918072,3.285701759937849,-1.3966529601390276,-0.313561895709235,502.080403852319
BGD,15.108730899349055,7.859566810086449,-9.776217411521486,-2.7165183960790054,1.8199671488025342,-3.8063774841236593,1.831945776095458,3.9795083110097167,9.509464284297902,3.0072870421723374,4.7333855791355814,-0.05559828579476034,1132.3143074587952
LIE,-7.893674080533181,-1.7678504077750001,0.7655893202748015,-3.1900897034555813,2.441963164283119,1.5176167515951102,3.7944223565092394,0.3378339878114248,4.505933579283022,0.6662098561944247,-0.3273497876561612,1.8095435050902846,2003.4723250620173
LBY,4.6821123222465095,-1.650345969099571,-0.31181502296443997,-7.985808871073455,10.506758662497145,-2.670555944878514,-0.7082526487924511,-0.8351243010391542,2.316701123799927,1.5985179165581458,4.213413066089321,-2.370332741976332,1722.139028954379
ESP,12.271761202552167,3.6317938112213906,-0.7670446603458893,-4.51807338466589,-8.145985104512334,0.9959390245355615,2.797148784275496,1.4420470404153645,1.1132162883762051,-2.622125128086365,-0.9968845819935623,-1.235484247675158,930.0
PAK,10.813360335637675,2.25005714733701,-4.463808297827713,-3.2229755683127883,0.5361947616034877,-0.034717152695608045,1.6676600429168102,-2.980485412476679,-3.101129223269908,1.3971101612178896,2.8607142049685876,4.498660116792185,140.0
ETH,-7.396530400829968,-11.361775863150134,-3.506173649367868,-3.6411525622030383,5.555981346755612,1.9073238678454705,1.8115889352303152,2.050731795316573,1.7971295422584896,1.7760303610772026,3.167067757329892,-0.9222427733882419,1229.2915120674625
OED,-26.216016010587538,-0.05940093065236747,-35.39382593395628,10.808082502167267,-9.070299824737553,3.817862267859563,-9.826261983621228,4.246468935192139,-2.5114378751635447,7.176431708024488,2.511847174958606,-9.68678730613173,2109.3338622647
GNB,13.338733069445485,2.1798982388746904,-1.6403424714744992,-5.002510879663995,-4.195414418175963,4.102517131486591,1.404585099242387,-1.3492378841292,1.0372911545330583,-3.5376288012549404,-1.7994605602736682,-3.93639087825256,350.1648367723651
CYM,0.5214252232288188,0.8449497454545368,-6.066038728563962,1.6790779564720597,0.4036179659372547,-6.477186998886241,-3.5792301623401674,1.1724758398832147,-3.3451167682164056,0.4099426729037547,-2.572525989649855,4.785612425271567,21.565330745392203
BWA,-5.622447773816619,-0.22416090267176156,-2.6366960868220812,5.132673441310852,10.120850273200336,2.6241924047075824,-7.890973338204758,1.0096227363040025,5.659978337657897,-0.9235650759229648,-0.12977259710345698,1.784891917507932,100.0
FJI,3.4340360117242406,-4.749604465382912,4.16602676820818,2.1227796083197563,3.261133284448655,-0.9082132809460073,4.742828138858435,5.308369078315072,-1.7560784578842539,-0.6150118395649501,5.682682367392392,-1.5502507628075242,340.0
DEU,-3.0695193688439257,2.0369494326284494,-3.486006082302708,5.783783258976726,-4.486121927156839,0.1455872250570233,3.5194118452644245,5.138629873565897,6.131003956151281,-0.4240950252206869,0.3899769375489819,1.3263195124426035,404.7488940919525
JPN,-71.47518433250049,-34.34300387831488,-10.116333476866217,7.308212409855066,6.543620606530614,1.4228294639658374,7.409860179042563,-0.2739195231353751,3.353754233503464,-10.71847814788488,-4.94768850343092,-5.232579017623851,1200.0
AZE,2.5881139429303794,9.791624733029076,-0.7094655023994743,-4.436611317273593,0.5451424559795606,3.725179634061879,-0.1473294256893712,-1.4717070094198523,-1.332122813484423,-3.7668967458014087,-1.0286926210997827,3.4901126054268663,251.8637180510607
CZE,10.129741670242023,4.807383572613755,-4.28209172380123,9.24548824139716,-3.107822019686385,0.21901140438998692,0.005163039776413268,3.645722055346626,-1.2040666890928342,-4.1773580140539845,-2.992880290664142,-3.260847406267168,1922.191672798935
LAC,-9.813279311620192,-10.103584224912872,10.39646050902491,-1.2734136110252248,1.8660785337370154,-0.15590609171305558,-2.4140184155013866,0.16033102399275387,1.7156757559252067,4.600804639625888,0.21925231544125992,-1.023363959181226,374.064291175936
HRV,-1.041184905713615,0.1299404849173287,0.18529362277313288,-3.4992389576341085,-4.1485469210956065,-5.818831881785987,0.5268753416162049,2.6905123448982486,-2.2441726529455432,-5.300106173971862,-0.0013084135671129345,-1.3075651662749734,2247.4016150848156
ALB,-6.865461235498729,-7.700468985982834,0.9504526393724718,7.947270969736565,2.0773167929925815,1.227868376746352,0.3579988071656551,-3.1781139454807006,2.053803451189235,-1.079252471475949,-1.4699951713000832,-4.725926068271363,1977.678378613085
ZWE,2.211051186835182,-7.710450265563272,-0.19103924762423266,3.5982187479158267,3.7278651010745785,1.1019839109981084,-7.244882476107301,-0.13245603313782248,3.7863810964029683,-3.1484435206972137,-0.4844283587634977,2.206817381648052,300.0
URY,22.44070631840584,0.21339989885480948,-3.60723084536565,-3.8901431198492813,-10.06539597572805,1.6447257724558475,1.2577870161174283,0.5293768736592531,-0.2631499074382777,-5.526746400126322,-0.8066086207076381,0.29963425305973673,640.0
MAF,1.3404382350495532,8.995895448934201,6.083678548862374,-10.818210558427138,4.588874755686453,0.4988041417463507,-5.394643326677841,1.061872608319497,-0.5345948637933907,-4.235704230082461,-1.783594488379408,-1.7685928496369976,-1317.3916654739362
BGR,8.863808080339611,-2.6515529881117037,2.622088012430492,4.8476914202201185,-10.432802382819869,-2.5452301390905037,6.287811373081912,6.221220686420903,1.8477246166041443,0.8481475292702562,-3.442338099474957,0.7806698870917175,1344.7842999155546
ECA,7.407488722764931,0.004985197427221118,-0.5733479515292527,0.02680564593156786,-3.8736302594045973,-3.8057827729855997,0.6561382531025939,-1.9242314551453057,-1.6800546394055977,4.639220871242461,3.4636385763300104,1.0116854026199107,639.1515964971705
LBN,4.85873204180187,-1.2036560630550268,-8.81718157024255,1.6542740047554059,0.7280212354689748,10.708133005946483,5.10561907484123,-4.083583910766758,3.7299678782887495,-1.2614777627381353,-6.940884485918488,0.727056990111784,-216.4974134935146
GBR,-9.16417124136775,1.9180180845922612,-12.606257213350226,-9.240713783921604,-5.134726664108671,0.28929545561358183,0.9028594978873027,1.7321328256293804,-1.74646965368576,-6.910315217247942,2.8230658050654505,4.0042186438364515,783.0701556546317
LIC,-8.543609138716146,5.953954498799887,4.641848669803546,3.539593799832265,6.395683959541694,-1.964066945889066,-0.17480228014815705,-1.2290808060646174,-2.431904367322389,0.5960037225322448,-0.9800348314129617,-1.3774240208652155,124.86438508452466
UMC,-14.124046519903331,8.719285514703854,11.606946792427694,0.41800719723918195,-10.12481874108809,-0.01809898229089305,-6.4503599779429575,1.2325410254452933,1.4378056925636926,5.332926857146618,-0.7166160899120219,2.3925465700603556,172.959799863302
ARE,-1.5657343731640887,0.7549457696510179,-1.7327400851453267,-2.6818617610360285,11.033152733040923,-3.181892180809234,-0.6969490952237816,-5.3223345351162985,-5.8697343143337815,-6.0898782851922935,-1.862778664066216,-5.383370980512509,971.6135732310463
SSF,-4.18845276958063,23.219165341994938,5.6546898790980435,2.8308700979409758,4.433826460955293,-4.065980947730848,3.589364124540439,-0.7965535873612836,4.438303692811695,-1.6782948202805352,-2.1053679059805606,-2.2574340470295846,164.526557296101
VCT,-5.66404510871751,2.795469753809135,4.001308857397681,9.29698309603924,6.233070090178107,-1.0513561468424402,-7.295100988566326,5.418785295533995,-1.0589103232082262,-0.8579847514503871,-0.41675203748462886,0.11174119798150285,170.0
NER,9.581834653985837,8.39965791623798,6.56346876086925,1.4408571712429252,1.2930679342427125,2.7028914278518665,-5.142845029298005,2.852457325980237,-5.437204245593454,1.035720440245775,-1.774467364695212,2.070304428326697,170.0
NOR,-3.393486780477894,-8.255812001925088,-2.801092544125086,0.6779218642244634,2.8214715022468124,-6.078874018324549,2.797317071937497,3.9563894261484758,-1.8768268206694105,0.6970868729078086,-4.070609695071695,1.972168287158439,2470.0
BRB,17.066113218360243,9.565124244152901,-2.6584444515098085,-6.7723413487141055,-8.790137187247685,-5.832833147367404,-1.8605798326038674,3.4238230766593754,-3.352894061712924,2.250864375216693,1.5720780882287084,-1.7416463648524216,-684.2840802926718
EMU,-30.529170711434308,-6.25969195526835,-5.988552414792627,-16.523038946842735,-10.004584418579457,7.89621943760214,-2.5134187971499493,4.435965715531445,-0.8823773663928662,-0.5094005132880077,-2.980306813153686,-5.749007305000505,1729.54678419298
MRT,9.385306142831334,-5.151362095522204,-1.8304652981207015,3.155709323472333,9.422673536981735,-0.5447471882443053,-2.6875444007256792,-0.14993024860709847,-5.973036673196692,3.796826030710877,3.3370093145624042,0.8210675704612992,-16.271051957390966
LVA,1.7940854815096154,-3.454900352101067,13.036186750543258,6.449005842681048,-6.47567078192464,2.754985095811066,-6.090189384635578,-1.0630098576818643,-6.765770303158206,-4.2526327967302295,-5.6768152837233705,-5.086950205067075,580.0901303522039
MAC,3.796318680527556,3.3494149334658787,-6.724965773039401,-1.8738851381564983,-5.192893820746402,-5.401033168414246,0.6490961706726568,-7.565248705219476,11.670121234868196,-2.5905658482517526,-2.371442274059487,-2.4413176047470277,-16.474544010409772
SWE,2.3989493002590767,-0.10695516833392442,0.5963795560836145,-1.9287103631244977,-2.638314073989887,-3.7365973613262278,4.792493567580642,0.8697464825865161,-2.32213552267345,-2.238461852022249,-0.6184536884416081,-2.4485833489577353,3460.0
GEO,6.595123664111762,13.065036709844673,0.11340979856391037,3.737198148114746,-4.557785850636026,1.7753626065533283,1.2368688482047878,-1.3052873882386724,-1.9101371942414613,-4.975402447886495,1.5475548182409433,-1.3101833544444108,456.29699349139696
TUR,5.435177267133158,-2.1624085747062574,5.06659273696507,0.21303181198891719,-2.864989530191255,-0.4483753950440292,2.7068840592623817,-0.07567633515578674,2.430359799440246,1.938985742089346,2.6883993068067658,0.6306843420045972,470.0
JOR,-11.368336883858273,-12.999304485180849,-4.594997749357678,1.7529136129658536,11.882785622131305,18.584369859080567,-0.20924740932341437,-3.320718017185642,-0.18681837696381373,3.6021888603876713,-2.1861903656811714,4.426191351346804,1283.5311779481021
LTU,13.140823559159848,4.3873772600851355,-2.1724496039264083,-2.0160585179848,-6.3195926960296545,-2.102739672758953,-0.9960334837146438,0.11038248487340824,-0.019562060606041758,-5.479968788100202,-1.478488304034732,-2.7903797801679824,-436.5028220538534
BRN,-9.643203699858796,-11.395711409944553,7.50882979129485,16.720606136975885,8.901615671541295,-4.7323181548865545,-3.651077893804183,-1.9045457662403484,1.9469733763668724,-1.26932655535672,-1.8938093985878337,-1.1726667965343478,470.32800558667486
CAF,7.171831411617674,-3.373469406210838,3.39923565342446,3.7667079363816898,4.832219836610292,-0.07413170872175273,1.4866400663045263,-0.32368550427501025,1.2677320822402598,-0.6247078323894631,-0.41427355660793336,1.0677573863003202,100.0
NOC,-3.16388458426603,-3.2207466977986887,0.8037410097585685,-0.7064101098731388,-1.2413498028188918,0.265232993167782,0.4825061976472814,2.2983576032276667,-0.2337178838481208,-2.355822520119794,-4.606002172054794,3.747596490750733,1229.2621633182666
OMN,-6.9653647120641775,-3.9941347314347047,-2.0212632176252012,-9.700654636742271,13.583553676252722,0.14751697450849038,-1.8731051475912803,-3.142268152687359,2.223676741303436,-2.952030058238461,1.9865314411105743,-2.654260791304307,160.0
DJI,7.099053795956114,-1.438419465314516,0.40864247023687855,-3.3270076262833626,3.857094231342088,3.110224966788961,-3.379980355785683,-9.850279907778367,4.120548743793799,-3.1739627283121887,-2.00346796617164,1.77950020036427,425.4425828047092
SOM,7.453349932706809,-0.9739668056350197,-9.599156956796,-0.009181328456368898,6.0834699106090016,1.0770392998161686,1.9627495517440052,0.39546098740550234,-3.310054674049099,-2.4507456849395175,2.0535794821850804,-2.427380575989851,52.24684757029104
SST,3.7219750445612565,-1.1988946651580685,-1.6645292088418429,-6.73458740165167,-0.1529224146982653,-6.490839851411257,-2.6924366893291616,-1.9861225297510186,-2.438625711536421,1.431453184821054,2.121700636974776,0.7086359625108006,985.926442282692
SAU,0.2143868299068674,-8.097518906152287,-1.063214566654372,-5.905714400577189,6.863783643028509,7.765407454324495,2.8199118018577294,2.689707118066985,9.560605806485349,-5.713741404726204,1.695806905107803,-0.8379052697636092,815.8141058702045
ITA,-5.7455463700057,8.350071858086487,-6.413160855564868,-3.8730396532745783,-3.2976120739104418,1.733330621928811,3.8596731706735463,8.043273313183146,-1.8278961446636501,-9.616199195657176,-4.5653231996662145,0.8889427499375266,1550.0
ZMB,0.4265325875604748,-4.272815651593865,-1.26088239658231,3.539869780126003,9.436125558582104,2.062204742564106,-1.1290823183112142,-0.10542851019841482,-1.3321967750625612,-2.930959171851632,4.704999631400976,3.674590810074195,320.0
ARM,1.7396203099686631,2.131909698572825,2.3516392915505113,1.16120909108905,-4.472459794593695,1.2032079658308046,-3.1642826973135825,1.5583349800464987,-1.900018366216348,-7.524357794617518,2.0071088455386765,0.30965348721154634,245.74234133177015
MWI,10.74501398250061,3.7960842538034005,-0.3609536140514585,3.334885591796472,3.844168794563506,3.816123125151201,-1.5758796687211827,-0.39208127833025913,6.204164387815183,-1.8833203393449243,0.10251508660563784,0.362761822992639,60.0
BHS,-6.280641503653391,-9.65269914987898,8.830951622595128,0.2540702483694044,1.861814182446121,-2.2464591349529344,-2.7138826993253997,-3.3411129593697093,-5.882734369921805,-6.279017190981429,7.867991705987487,-1.7082036888536423,2230.0
CEB,10.194664510198278,8.002693374374573,-5.460022612602958,-2.7915593774286136,-4.41584725193628,-6.799064022984421,2.6663400715179213,0.2781365781009539,-2.6372973555832693,2.622654851484433,-4.072483499200976,1.3144698175251077,669.9418112945973
LMY,-63.68350534447202,80.2161728345243,32.05754658132953,3.4617065459543794,-1.1303685418847773,8.15692005226698,1.544381355803592,2.194999703093673,-5.604003337421574,0.6630485226416525,3.5109598710561594,-4.302174766038232,143.497221348875
GAB,-5.764500589410429,-5.790249586388969,3.2579313742223897,1.1314380596540379,8.207273447243313,-2.070660444885849,-0.32465574673775444,1.3635187596182798,-2.127868565231518,0.8895261617546989,-3.706573073829903,-0.8714192345540396,440.0
DMA,0.9826333430893686,-8.24639327820929,-3.4346857526949073,-1.7197103037985428,3.2263141496780525,-1.243910373545569,2.2444035681856898,-0.33163351305218597,-2.4171971499441285,7.316086976844341,-2.2898895343182515,3.1346600532436026,126.6985288591543
FSM,4.609817647572909,2.6819674051736246,-3.230716942887272,-6.659015544311406,-1.7726571543435579,-3.5559000845287883,-5.636824789297942,4.958586976639087,1.5444702313059853,-2.6498005084015195,2.52967594777839,0.15990058487292744,-62.32218935638139
HPC,5.064111705816327,18.50283902793377,-2.572148702629442,-2.0981977173902155,7.446553269911759,-4.11237818236104,-0.8168337043064562,0.6997181923004643,0.08343226850249988,1.4472560344701964,-5.683573469270684,-3.856055410358996,-43.41849662250797
GTM,19.02366838281113,0.19024385949659,-6.865044586001974,0.2359057143278034,2.5863100355870774,4.364535880581551,1.6635685107752856,-3.4029533938162104,0.2504263258621398,-0.07869541953547048,0.44979379378686307,2.3528461239383414,300.0
LCA,3.246921618753074,2.7912128666258105,-0.3572491508885639,-7.526878168210304,-6.590102527339809,-7.713977098775841,-5.509208239576323,0.5374939494545536,6.169431178328077,-0.15404440220380763,2.659056526568799,2.841403003023363,1351.6885627234606
MKD,-4.385166760212195,-10.333838686197085,0.8068906204276954,2.979743991761998,-6.332921745471729,-4.531505381757256,5.915831379027772,-4.5618850414462155,1.1762295828795781,2.1824790407813257,2.485129102687999,1.0379613879805845,-723.9787538222896
SUR,-1.1064056181746635,1.6311800198874205,8.547022641788354,7.36088602344168,7.783455976819603,-2.6814184781136072,-4.064005014354861,6.655544000475025,-0.47365474792796647,0.015595563147072004,3.054307326831966,-1.2590825977725557,614.260825564945
RWA,25.880947052558106,10.529729445388755,-7.69981812199752,-1.2215852663265736,1.2978377964266297,2.01838032104823,0.7224103077049014,-1.3681018720578089,7.799314067136818,1.5097401898993321,4.787142020756561,-2.716092356035223,50.0
AUS,-11.675397343258842,-2.4727696157614654,-0.8933268245793734,-4.055962165992415,-10.997564858555693,0.1898696888404688,3.8878909380330446,-0.7062736925459434,-2.41520390347583,2.6193943510263353,-4.055294435940769,2.001229071234971,2520.0
GIN,-11.087238816337738,-6.687342609215543,0.4029962972909178,1.4660361264621102,2.1936242196297395,5.406493119088816,0.6609102533629574,2.7101739102453313,-0.710728784140238,-2.5555373172552303,2.4516956383377244,0.38433565308492956,691.9002747011897
ECU,19.826269395586486,1.1683824899704407,-1.3598648968739449,-1.0177018778253897,4.597319212127065,0.45946557800000565,-2.4947448364253257,1.8705923620044642,-1.8006568749645282,2.37343616138501,0.012195788328326154,0.08113890163855952,460.0
IRL,7.121088074403477,-6.231771855658219,5.719643590097404,1.3086471375421191,-11.41231894591042,-4.942165807260242,0.2062052837203022,1.3770724274386386,3.7181402412774656,1.6779159460279887,1.620710359373853,2.7773291076449302,-464.77660080145154
ZAR,17.696044355150903,3.6510051171065636,5.326280466872146,2.003511141770917,-1.0896604452013792,1.7559484402708994,-1.0216694201831635,-0.892604929739341,-4.345711694123559,2.3230517054812334,7.684012806219939,-3.6683151914000196,220.0
HTI,-3.904350605749639,-6.886998600495379,-4.762424663732402,4.959248659929961,5.517132697406734,-2.5007811818248773,3.7849693179764725,2.7632567909291166,1.666008679909202,0.5777441926960956,3.2324075432419415,-1.623231674648607,1107.9685076907326
AUT,-7.954143881874771,-7.243250988642974,-0.4311057449553232,6.002833315955917,0.11491718842066054,-6.027604435653808,5.2051264038257,1.5754172501910468,4.257000044234565,3.9890580361281534,2.1262153735641722,2.813079018394524,1560.0
MCO,-1.9018998355628252,-4.026676443333011,-11.417578526417637,-3.22818472551175,-9.339574247729198,-3.350204335541375,-5.644039884395606,-12.457323549081508,1.6989054555660796,-6.293229548449776,-2.52502591544965,2.7410281706515778,988.5836095198974
OEC,-31.459715571469104,-6.1319432685987945,-34.0620964508807,12.21386196715818,-14.144896024052008,6.409846712162982,-8.493560942874796,0.6852868044897182,-4.346829816709173,8.807200412400652,5.128380298236172,-8.229752348807995,2272.12257228824
MEX,6.701208403445452,-1.2516573438517842,3.858920035738667,-4.709455276957507,-1.3540567299335307,-2.3023306929247216,-7.309265815427762,-3.3697079384416204,-3.053993022594394,1.5606691493469729,-1.6069705718154825,3.67199134440084,550.0
LKA,8.915131935566606,-6.198809579481716,-0.7932111016039811,3.104909530059855,0.3143169397450828,5.847109156792391,4.952923580118692,8.808502346311835,-0.06462815668013089,-2.4604251932396193,3.6464505421165194,2.234915403446276,160.0
MLT,2.726972880684847,-8.712350485239545,3.8429405668306824,-4.538061279101603,-2.1158080380157154,-3.2558983849930354,7.839132475510899,-0.35590680915641076,-2.6876488693396787,0.8402334073855404,-0.10849658022767102,-2.5069101558868363,1451.0595682172716
SAS,-10.696961385584096,13.365699932684516,4.329879095052449,-0.15527800428103755,1.8631330692051762,1.803566116092078,0.8152731983679062,1.395237605246364,-0.6148685970984367,0.4215406242562913,-2.3935072491970506,0.7350855147670503,108.258301623644
POL,2.5688495010183656,5.878304514084741,1.5148134074596702,4.704816964934763,-3.6103661721130633,-4.07972401836028,8.117068478092788,-0.7176497903841126,1.6070728139276373,2.0947855188852067,-4.117524167624563,-1.413942021659638,1803.809212439074
GMB,20.28736306875271,1.733182988892063,-2.2542963624468815,-0.70103346404287,-0.41717530983501444,-3.6803912523249736,-0.17352210425382966,-1.8715118472187116,6.17411172804893,5.06610733503701,-7.222258426036568,-2.819003266048394,1721.8418693302274
PYF,2.232192784130757,1.0154095322521368,3.5788129076603705,0.38107796739530203,1.172043192599673,-2.0561184382205946,3.0537192611789594,0.4571105893055287,6.097001273007846,2.861761716415865,-0.2628190149450259,-3.6554936343062177,2090.0
CSS,6.034420272252379,-2.744491890376741,2.8544325035720863,-5.6933300789611145,-1.3580671618162898,-3.2659189113607536,-3.806190022028088,-1.9126948777720356,2.136059398335535,1.1201000824310372,-1.068002863544016,-0.1657795868979238,2188.5718106315067
