Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,NY.GNP.PCAP.CD
EAP,0.8526945243153267,-0.10925254740699014,-1.4176957717330372,12.332532169943443,8.92106449534921,25.97318340186689,10.066867759259802,11.428385496128907,293.63494506984597,2.662750096602486,-4.293644611748303,-3.0568792165165672,18.77057962050875,-0.6423910644139295,5.666186961472801,-0.9841940070271897,0.36310820829189083,3.7288253525072688,0.3362560321906245,13.79141575352772,1.5188972349534808,1.2938680616109717,1.8798089159731062,1.3512070304076123,0.1725612870053893,0.24584161784285558,1.832476945861008,-1.4361888140982597,0.2683199067611097,0.27076290131050695,3.821639027993297,1.7562588194371238,-0.7780319984862458,-2.283136325925493,-1.4625416782452367,-0.3542883370353561,0.04015949759226123,-0.6431098751875256,0.45020573621390375,500.34789192501
ERI,1.470271514235473,0.4563786696265868,12.32612321516247,-6.131208251576608,-3.3369815528174276,9.452770112007851,-11.567734862028273,5.715109864557617,-13.809495222689746,-4.644584064406679,-1.91027803588695,-0.9903630139911264,-4.729450108649616,-2.8044221488919,0.2512612139949648,-5.655355922671086,-1.1893869140040647,9.662541464098345,-0.026781615538333227,-3.2688842919420433,3.613547952274494,-1.7030085421722916,0.7922406202437503,-2.954808496027779,-7.2395036267733115,1.9320035765101404,-1.1747859762410269,0.5801030499105003,1.0119036804746213,-1.2950214094096237,1.0124155300976982,-2.3098883305164772,0.7477808782935427,-1.3168686894575616,-0.7201083977391847,-0.8881673670944986,-0.15754971284286737,-0.07671366730575249,1.032651690159489,10737.893954277144
QAT,-1.1718829344180184,0.4470086292063703,-4.6832075598834155,-5.905593638494785,12.62065800612537,-2.448881889456656,-3.9999825368166215,12.41239457904502,0.8450694106270796,-14.442426874003536,0.5911999922329663,5.268003992734698,-3.3520299951233636,0.6203225995016495,-8.556660955452083,4.34828541479996,-0.9732833530706392,-5.752853384579883,-2.196903096834449,5.171326633472221,1.3342323470851154,-0.4923941985243686,0.06417160183696144,0.4093650129324727,-1.1259992628228317,-1.9909181947991812,1.4837459203533718,2.659420242520267,1.373890790011987,-0.10656475922786213,-3.2072914530655914,-0.3978227637695646,-0.8974566768158494,-0.732424161758075,1.5018843818404002,-1.3142838427061176,-2.465020657497259,-0.6909116082766555,-0.22647577839034375,4779.198515048827
LDC,-0.21975488955756375,-0.5413850051096357,2.1409051258906304,-50.38164619575,-5.4570897413729895,10.472483401589505,0.3015071433343086,-6.192636762250546,7.529616285195322,4.651523232919777,-0.7845976052999396,-1.3408058005196053,40.50010313646927,-1.6576365465963787,2.261102636299726,4.207886478634861,0.9495870221709778,-3.6405422594661374,-0.6844315073106876,-2.3602035842567486,-3.4341338544180653,-0.11533407714616428,-0.9942696435141468,-1.4780964372414491,1.740436061929774,-0.7318559971581617,0.19898808495782996,0.7609705554027011,-3.9846649039728974,2.1367649902832895,-0.510434713414188,-0.2834361015595327,0.47373497266990977,1.1997968842208713,6.4364732652785595,-0.32266440300716975,-0.3580636045244659,-0.6564536402773943,-1.4839553448643874,285.72873298090803
UZB,-2.5988491567522285,-0.7078739507611251,10.869374891619797,12.27395452909563,17.90478479127589,-17.884585546676092,-5.631790269226045,2.4419205971437092,-59.99871206730251,-0.2897108891306106,5.604163597571997,2.310442934446337,-5.777322945552416,-2.567736247513614,-6.227385396617544,8.215644361876977,0.08267257898140712,-4.081842365790866,-1.4401297171747267,-8.058954346843981,1.102558099996058,1.8024778179821228,-0.7840713210572995,-0.9714664196298001,-4.446001037488928,-2.361534117326502,1.1544787348681396,0.38400739003229023,-2.289781008997734,-2.4847570570158632,-1.3746477283871683,1.8378209334519982,0.18165494776312888,-0.8103875579718457,-1.0437133438578026,1.419724762405688,0.4599714630556351,-0.5675942822299503,3.375492309960212,600.0
CPV,-4.448179495592633,-0.10720298669085276,-7.999175844088169,1.0594819444575256,-4.538023838077562,9.025457583444286,-9.439739954036739,-14.743345783082695,-42.3434466024211,3.3385127350379813,-9.012813156078838,-0.5305094711819944,-7.600373008623245,-2.5704222228273617,-10.15544930856281,4.121789652885131,0.6503537781122911,4.038659165418299,-0.39445545716041597,-3.610601422990996,-4.0856082528572015,-0.5632991972549362,-0.03688937671476466,-0.2774430719555383,-1.3419848792678797,0.35181464788076783,0.9694592892576166,-1.5605877122329972,0.40143889943366823,-1.1634467994084967,1.1019267697675474,1.7213381785349549,0.4719493685824585,0.16063525252465455,-0.6992638044808961,-0.2985006664659883,-0.10531615306181963,-0.5658600897237908,1.2284316373554918,1040.0
MEA,-2.987954079159782,0.0034039441669285364,-10.454942043703529,-9.898627691719874,3.212443484353477,-17.69270379504399,0.48435166695870036,0.7552024448245587,29.953854455052056,-1.932759908001031,-3.9682007925916634,-4.5270503793904675,2.6215394735559516,-0.4615945452652223,-6.551581183138934,0.2300556745840196,0.2509823246350308,-1.6697330944641715,0.33025597729278117,1.5469350689605519,-2.7962894442815966,0.14792466233258883,1.6265201021070568,-0.6455138630140944,-3.952183272609661,-0.9210042297397564,-1.542314974003838,1.5109940721234296,4.819885113707551,-2.1458229767874357,1.317542264769214,2.884369163929969,-0.8032220491007558,0.4198523692900541,2.0521382363115013,-0.5891423021255419,-1.249168610533306,-0.3767796541424854,1.2679828627969747,497.66186619602377
GRC,-3.883873398856204,-0.6356210920816449,12.457224499145294,22.897483736802638,0.7909884081499422,-16.086322686714013,-11.567231672616384,-9.940264013230228,-7.920467042204689,-2.5943122939767957,-2.6678963366974617,-0.9231578134013552,3.564962027325289,-0.04055676604723435,2.7971268431450333,8.75607549212182,-0.15711188892928807,-6.288339748447074,0.8022848917754988,4.685202601057825,-0.8484219119701997,-0.5557807720239709,-0.927009493523723,-1.8461336650095448,0.1780337120745651,-1.5564509839348435,1.7085956431622082,-1.8841208599705346,1.5804784662531803,0.735410865057787,-0.5389455176729688,0.6559020956147182,0.12568186354437372,2.044315832711801,-0.49270706149742716,-0.7553800160020494,-1.117111465194201,-1.560913323355765,0.034665345863234664,11220.0
BEL,3.305835109782988,1.085407040111311,1.6020801179100999,17.69098662288395,0.29033430741894684,-26.012678634923258,-3.789354770810839,-9.967209765321783,0.6629380540364145,-0.6019977191385202,-3.591749480766337,0.724732911084182,3.9584011060715154,0.5106392577154594,2.3904172092567433,-4.827651784885312,0.8098717153007109,-4.159780674658984,0.47334080608407536,2.2791196065056227,-0.6499613343698681,2.422320820370175,-0.19860689290859027,-1.7649163238712224,-0.46777210834061766,-1.3876349834326815,-2.041706177327696,-4.640911639367412,-0.44768655871537444,0.16378047537774387,1.1897239588293895,-0.4714746462686167,0.2986733429939525,0.4895641088394378,-0.036231044053975536,-0.21198592490481072,-0.26759614612950605,-0.8945596819315805,1.965556543448994,23280.0
WBG,8.713811237740048,0.48979711294586803,-14.197830431049567,-5.631466105378622,-9.093527210860383,-12.9971994642978,-7.75833100307849,-5.801204768454452,9.673574458425424,8.862064879132205,-1.1180861488661846,-0.7501987941637653,2.0223451310589478,-0.6085002151822884,-0.8352882200880308,-1.8280310513837499,1.4300712006781784,-11.900999868590995,0.8523475694230684,-4.505312058249151,2.398645510396184,0.0676066248875441,0.4073689376654694,3.040746234291037,-0.7010352290588646,-1.2594714127269666,-0.9584499268634242,-0.6959810658989325,3.2758927049511724,1.756267701307539,-5.643750327655445,0.04323762896688477,0.6762103753796567,2.4602022281182117,-0.2353603030340442,-0.12312401027248242,0.7721169953949749,-0.30354413849535805,-2.0231607706582775,13845.994399541
ECS,1.1452808546153306,-0.3797564611323157,9.548085508517536,40.135923871130245,8.644450687036793,8.439167619926778,43.00824525032264,29.01791885505508,3.6582871312186103,3.1829899547082556,3.8609243623170415,-0.27741360028617534,15.281447824126534,5.6606031822026175,18.88618167475277,8.977876289116745,1.0386755817407853,6.289265583269685,-0.2163132658692587,35.076661090565594,-0.7143549952878023,-0.0745688868267389,-1.4059310444044089,10.495457490186574,0.38306381230418085,6.690887050447632,-0.39390909562249654,1.4844001390004269,6.765205552215635,3.0056084413012147,9.291535037852602,0.7735243310421999,4.710324729587931,0.5619181761816153,1.9830374907568273,0.056283681405975915,1.4442705472252333,0.1461648559258157,-1.7990786778589372,11390.364692866699
ARB,-1.4561553895960149,-0.0022357400421554284,1.843080010512366,-20.748924766405803,-1.5019198986631834,-27.354513045243586,8.500510291180978,3.7695763989623874,0.8238814158754448,-0.31870761382097523,-3.4783722279070353,-4.836332411919564,6.028887503186344,-3.4141697381676623,-4.429438275627133,-3.9080509855108327,-0.0783745182165502,3.824470368427296,-2.436667860565339,6.400986983409906,-1.1679182320293695,-0.9601539015869714,1.4446480567049336,-0.3988201037672251,-0.7038281489694673,-0.2685630709529589,-0.16163007570710664,1.472345881534163,1.6361347472359409,-1.8578475903755736,1.9901954231565513,2.019403656769218,1.2860198911847533,-1.2017721370474397,2.131696383711186,-0.7284613065173943,-0.29011714802492616,-0.42009559453231,-0.047776250439626716,2191.60247549573
AGO,-2.3359597804296186,0.9935105002322373,3.384762041607588,-18.7761643636928,-2.345285701002866,4.400950899443415,-5.310482651948976,-16.607897866804187,-40.33513315560662,4.864746576977873,-5.977759527381082,-3.8375459581439424,-8.047542992459768,-2.1870829170076984,-6.146634798493496,-4.876433349726699,-1.07515352802667,3.8666289800912303,0.4307110912090053,-4.883432157319807,0.8966651187828437,-0.3047712616672183,-0.8755104755612972,-2.121629899399111,-0.11101801150201226,-1.3445683927697418,-0.15694902233151395,3.9495051120760087,2.3387439679267663,5.050705007331353,1.7468174967395809,2.466341688987051,-2.535022684446179,0.8858443456293671,-0.5014693688230606,-0.35562549816868827,-1.2892768414263047,-0.7636548059142084,1.5361135288148104,430.0
OSS,1.022583379764528,0.4115002480914486,-2.6609740177246284,-13.504184905152718,-8.383768824747625,20.206264633906642,6.478085641301852,-4.920998059934036,17.182125401296094,4.722812002467488,-5.489476488512904,-4.758582916912702,-2.3522330148164476,-1.5597380504309668,-5.925014092964856,-2.28431385502298,0.32635879625838937,0.09399902153882324,0.23928074613987432,4.510308746192734,-2.062584754883484,-1.1281843776227864,-0.7048590313531762,0.6329206801678833,2.7742432701829216,-0.4106798861895276,1.7363830571365555,-0.3187099430392992,1.5951210424056022,-0.10407114252787417,0.4191017637042443,1.0920971791971126,2.267745808565557,1.5836182686008529,-0.715587901375263,-0.1657397628218975,1.8237560992388273,-0.5572146784938642,-1.3794052433710506,1730.34958369793
SLB,1.11556388590656,-0.0021270890890225376,-8.416356235362807,-25.381556116687975,0.02914306231140462,-2.0628596557930883,4.46135622682735,-9.196865078007397,-42.48358513681653,-0.05287713859076404,3.0239097607827117,5.7000222439887205,-4.652460339208426,-2.1438725435959682,-4.109757592966034,-7.209437507304511,-0.18931193977006083,-5.016945382392125,-0.5829976357336019,-5.092391174027371,0.09571228293107958,-1.049696458328898,-1.0557214249922007,-2.4207313939315025,-2.1496840440840943,1.0244737677327906,0.4719542826700752,0.1799076390794283,2.47860347641866,-0.2161599518934914,-0.1715850414941726,-1.0589452571547797,1.0829512692742276,-0.2424177900013267,1.9984078283277396,0.6896595444790358,-0.07151205325221559,-0.5555890109592263,-2.804143628328582,800.0
STP,4.073136376038884,-0.9392715667141139,-0.36837351614685643,9.708734333845076,-1.9641289971463696,7.090906157142651,-0.7704833431934742,-10.093607696230938,-38.8689768143216,7.334963648092518,9.194532541169867,-1.3896136884389798,-5.751899246622482,-2.42574212733625,3.3946212710163297,12.387407604015312,0.39370580039685904,13.320753826917388,-0.010251798129919385,0.9796988444946676,-0.13641769370392054,2.1621124029884964,-0.41399868837857823,0.6012536317681818,1.957995299174578,-4.34418879933315,-0.034404005848115427,2.383440441317366,4.178715579169851,-0.3188202522404233,-0.15157186380433957,-2.0797873071193873,-0.017642738450245388,-1.2799076926883326,-0.15569194574975015,0.5454537447615643,-0.3467061963224602,-0.07381153447951024,0.07905236877955085,10895.02052802352
BTN,0.5584020519174671,0.4374064265125268,-15.740567909717287,-11.549140741255604,-7.571632405213693,-15.864258016741365,-5.014360320260009,7.188658964359342,-33.95913886734683,-1.3961689668037758,0.7754217701045971,11.408948439347453,-3.915573592851965,-0.906603824991381,-4.943171121203222,2.926655486033165,-1.7990038263854107,-5.919745118789267,0.3751406261731219,-2.6904979084974547,-1.896417664915644,0.1472285048348424,-0.18284353647314552,-3.151765754468089,4.530654667956242,3.382065176807156,0.4632918718387418,7.538403369856295,4.8263400744599165,0.1718964663869448,0.28734044697968525,-0.04849337891763039,-2.925799325529349,1.542188096620468,-0.7126419858689996,-0.6129465801081804,0.26201466606751483,-0.5726287918293398,0.5035651871778994,480.0
COM,4.426815766853078,-0.5009254731263201,-0.5234901603423205,-8.684834355479984,-4.10935066738784,-11.54425632142129,2.0338225781644415,-14.917215060808047,-43.29957179328746,0.9568873731204324,8.09791084270295,-2.6514476421930686,-6.132683585918381,-1.236597348643928,1.507061907777218,-16.019521314237814,1.7639738083755663,-6.144389132568511,1.1524297870479363,-0.16943703155747844,3.841380716231226,-1.2245126706152225,-0.3815831622340735,3.9751052163345095,1.444328563795575,2.998836031181842,1.9652084205553038,0.5600905588674299,2.326629980509291,0.6953188347941812,-1.5260401560731816,-0.35531687121114247,1.0433198145284415,0.023326161495761888,1.4149885138243425,1.7707348795948514,-0.8664337384407642,-0.5942262230636401,-0.9305623931113997,640.0
BEN,-8.272944181104728,-0.061073227141267276,6.960438695017519,-80.91947962469501,-9.900811328949903,5.624826334940017,-9.74338386788704,-17.969192764068378,-46.360229561144344,9.321854885999548,16.608244798931896,0.3991514826596845,-8.29683621774487,-1.2986380816431704,-6.515119784522083,0.08071654486488011,0.8305380999498485,3.6394118768452337,1.0146710178759408,-1.6587790372315279,-0.3904968301760723,-1.0750138137773557,0.24836601149203277,-2.285376947111125,3.3316332972713836,-1.4476374455352723,0.41744540397509766,-2.5834912506510888,-6.461525769364931,0.3065789557013728,0.27128413252989564,0.39034236894498264,-1.1338013930234139,0.15286541728799824,-0.6510937662492788,-1.251701496875027,-0.6315209034460352,-0.6270385556716735,-0.648149881012364,360.0
PNG,1.2013803334441575,0.47714220687729586,-4.470084385192562,-38.150087323672544,-5.912922719637777,-2.3479427799468833,-5.4974735011051825,19.27027409225372,-39.37228900676253,-4.308070407269362,1.2884480909184264,4.985249960459504,-3.262527464162659,-2.109965390736501,-3.0036660705836216,-8.148264422022246,-0.41685136647421117,-7.92946306203463,-0.5703208124988732,0.7679411059477833,-0.5146342682390361,-1.3237508516111252,0.0059983686637023505,-0.36555649947218977,1.522678396428475,-0.530705116428535,1.7391152067637903,3.405579154787436,-3.814251595528707,1.8450059226553326,-0.024806492383494867,0.18024668923991355,-0.8190552543423738,0.8296256921010214,0.3389999151036553,0.13912213753157687,-0.6411551904013416,0.6665210568894915,-1.7045319651066297,920.0
UGA,11.072612490449735,-0.7589926743862695,-3.294979530871163,-29.774241001594365,-4.600879765543068,13.147492182436919,-14.788881376728813,-3.353403249280735,-18.46552822465801,10.07659168414675,-2.8467326525201777,13.81007378816135,-5.904840635722347,-1.100358761818494,-2.7116325009894613,13.448338136332442,0.5701077311918326,-9.010495824032411,-0.5523984072359811,-0.12456147430689557,2.0970011936366064,-1.4061428536788085,-1.4929134004337754,-1.3182787374512843,-3.2585405972735275,-1.7143797690498466,-0.15958911501135328,-2.025465097399853,-0.6196282672507043,-0.2235448861185449,-0.3579492790966029,-2.9343188204569692,1.1491533311632245,2.1572500456837447,-0.5533559141030245,0.3842042278858631,0.6188539767165502,-0.6723877669828634,0.21650929574199684,190.0
LSO,0.10547302240256284,1.8622895606455436,2.389174144882464,10.462910782704801,-0.15117938935535835,24.69827205552417,22.51746947644341,-3.819254051299606,-43.61054921463279,-2.57008038691032,-5.281970639348891,-1.2343162840249213,-4.216047409740437,-2.0848047640677647,-4.86156731538893,7.19254028511758,-1.404119472715703,3.6187733248080374,-0.6818762549049098,-1.849484851075495,1.3059697943785555,-0.9145104256917616,-0.41083063452609414,0.3639647249779243,0.5478404274150332,0.13439839718728097,1.372405385029705,-1.4129182105775402,-1.0971303781566297,-1.2105569871676467,7.818986664080323,-0.6925110775913789,2.159294656681776,0.21431579441436832,0.5567448669775811,2.907436352963282,-0.07620236564468008,-0.6456002585497825,1.536023587861649,640.0
MNG,-8.230272318469707,0.10405788772540531,-9.63271394042307,0.8655632546672437,9.180104759735611,-1.9911188185257367,-18.312021050649943,2.6441260939237603,-53.78142190883479,-3.6535020814165238,-1.2933696277912763,-2.724732843479431,-3.487410650628218,-2.5675032726873694,0.563718222386913,-13.873964126142203,-1.9110191200980169,5.5389050187412145,2.1461837530130277,-7.441339766893277,2.3683963294086485,-1.3619347095403176,-0.7909206448037559,-2.087449157423801,1.9111958600932213,-1.6663126883512254,-0.13986020961221143,-0.5048016038908574,0.11370649795327567,1.0700862455378735,-2.273591164343081,3.811003254329239,0.47159642667432644,4.24064037815828,-0.1798679936645908,-1.6159971897138963,-0.12878246703443352,-0.38217213643187603,-3.65881157348109,810.0
KSV,-5.33433991910182,-0.7957689502592517,-6.437511291623663,-5.59538890873707,-3.2465087331420888,-6.9638054563398555,2.9477777142709805,-8.504457735604952,10.984013573440265,-3.9517632683180026,8.560662667599269,-4.316403093907229,3.448923381592826,0.32397981231102513,0.7394835471924034,-8.072708829872374,1.355264258590107,6.625664176437337,-0.8126571126995163,-2.1678630907145897,-0.5271605654148622,1.7507125313564709,-1.1433449805922125,2.383416167316863,5.4877247221756695,-0.7839148003900289,1.4478169074902945,2.603347425898643,-1.478937937980962,-0.3729622765865709,-3.0935287302286314,-5.007065655560809,0.3516196323359385,-0.0783831852934736,0.3688674382478518,-0.92649170348697,0.12526453658032904,0.339053465960552,0.624751308090402,15567.351937525402
COG,5.433993136031694,-0.019806756285057372,-2.806795384427552,-4.322960076657815,-3.267786704772897,8.231866019072243,-29.811114316655967,18.229044560481753,-48.40684483387001,-0.4319396895560882,-7.09310718148836,-2.250184774394007,-4.689514057416965,-2.3338163854398353,-7.177715901433132,5.870411880607102,0.7466120338684661,-8.342720966904247,-0.41598503882941407,-6.153368661479352,-5.0846224685068995,-1.4694592622596,0.2999011322031249,-0.5839399029247091,-1.044419485493364,-1.7141694246644918,0.9859580105968084,2.391010714931933,0.1977574014166994,2.340680112631575,-2.2515360807401774,0.7554898608280638,1.6213696417851824,-0.18684394124495976,-0.6884745972383296,0.2876963015364812,-1.4899481445418188,-0.6308216012269663,1.621766485681931,1050.0
TGO,-1.1430030113983949,-0.3817532049644967,1.3495246967182624,-32.73833855339662,-5.284821748350903,9.838541255401102,-18.500782620482752,-22.152988792102278,-46.625702423638046,3.9048386734760028,-3.512636783439335,-1.6068492343704852,-5.918154111750087,-2.5654882899338447,-2.924692174436198,-9.436435810374682,1.5868702585754586,10.545814839764752,-0.5924615474004387,-3.1102421771658157,-3.034656471820702,-1.0906375734516738,-0.07851317627119585,-1.752480769599716,-0.38897416797164897,-1.0302131948725264,-0.42606655315424113,-4.9309122369082745,-0.9142424553748767,1.7968413929651295,-2.306722256331883,1.3374432593517844,0.2381187536787686,1.4294696325718292,-0.7361353470171428,0.37573254969742725,0.8722660666890633,-0.6168230777225759,0.18133320790902568,410.0
CHE,0.12586932998681644,-0.1817343335998416,-3.910910743155271,9.770411978211659,-2.4058216608553473,37.729761074022875,-6.245475972826659,3.0878772221416226,1.0791944385608363,-0.908224743855704,-3.1331173253879565,3.83570396835915,-4.454394399079557,7.028517151876368,5.934340435068378,0.6974703914088597,1.7808699402799526,-3.686730221509323,-0.02922428310372822,-1.281817463295958,0.9647242449488341,4.326228191628132,-0.901018414614837,-1.8919334622612873,0.532689960721233,-1.1355775890696533,-2.6045336144507822,0.8908419625013974,-2.7035639795092896,-0.3588391250542198,-0.7165756094408969,-1.7583423800090308,0.9979559821188382,-1.5176960994362099,-0.6737596110104829,-0.5255198709191196,-0.06753308846653133,2.1951885689992037,3.6394821141817877,40880.0
