Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
GUM,0.15893053639147658,7.868837318588614,-5.773240239800794,0.24886788163338724,3.13177308912735,-5.562398407288569,-0.5502115746412884,0.9773121564548057,14.930172623353108,-12.711988872321847,-7.264584459457883,-3.2913187904148753,-1.841297614782718,0.0573096560475046,-1.7684394499198248,-1.7001104807192458,-2.0469907293410112,2.294328825916823,0.7078476627500838,0.16396256726062353,0.3430341468316045,0.23851827430403505,-0.47558236740946885,0.5550674305529749,-0.9975889422433003,-1.4279756699103612,-0.3018468456561478
TJK,3.436000648819428,7.585457456318824,-5.810320858119697,0.6932377693377648,1.8959380843813367,3.270135978431206,-7.651880491102735,-0.3119443183347311,16.94551328797476,1.8487137524196058,-2.1031529242152067,1.7402589772573562,-2.090287117038284,2.652229386513649,-6.573273178286848,1.6759416708739518,-1.9488232591306058,-0.49109990149695704,0.03338377905595542,-1.130888113017732,-1.0584909370060234,-0.6237114856207516,0.12840804798751115,-1.087303684020054,1.8820003974160413,1.0316532091478847,-1.2322725861370798
ISR,-1.3877860912597955,-11.527092437377114,11.835211489247273,0.3224875607887947,17.758770829386943,-0.062260242808979904,-2.858258095794589,0.06923319590628832,30.322322356942028,0.07760882459585956,-3.4232719912095333,-5.713436388641925,4.403152828487807,1.583763443018898,2.23595503983395,-0.7727786324514418,-1.528555928209778,-3.175101648525702,-2.5326777566969274,0.8940719732754748,1.6798584101747647,0.9677637293899266,-0.6739995859727874,2.4007507615700217,-0.6716733751521022,-0.2945672767919958,0.24995869659155245
FIN,-2.768658981944101,-4.786726519705698,-13.18112829710656,-0.24768652300779195,13.998976144301098,3.8799377212273027,-0.7159833027460265,-2.1661723285309873,31.00881919368047,-4.1205866742927135,-2.759586880710085,-3.231237979557486,-3.1513145622393557,-3.8352580048962897,-2.9689314970535046,-0.729756443397075,-1.5500404698552115,-0.03400228517207382,-0.4434648565240049,0.5347407596535001,1.4620574057117115,2.108901456722341,-0.6880301333039155,1.4612150877770544,-0.9573879520289876,-0.29591221172225013,0.9534127421817681
COL,-1.9777612436029677,-3.4064904514994208,-0.4096883065582868,-0.5421364138186985,-5.108233280702849,-1.1161156777768142,-3.90976523356623,-0.9914708562309169,-47.6042804662349,-0.912403967302344,-3.500507660879731,-4.068436173338135,4.604444470581293,-4.497852431131608,-6.38079015154881,0.0721000346407676,-1.5741123055485247,-2.9230242197845926,-0.28558272663447376,-2.8808304405364105,-1.4213239429977844,-0.4896085957829529,-0.5978065059607762,-0.42359970485376114,0.9744136017059738,-0.29512207541973307,-0.05599733952251605
MNA,-2.0146740999774577,-0.2960179978828191,-12.952644402064067,-0.29141220440789156,-10.395493272663213,-3.137546641212446,-3.232517300883148,-0.5371350232041865,105.90252810549674,3.4459276857758034,-3.8363299643212128,-1.7657014495519978,-7.982177707409917,-2.5796423667714277,5.739500279252889,0.19467778056864288,-1.0714117102558776,-3.45541992626016,-0.2888554057086973,-3.273011260325786,-1.0224232154521358,-0.6911783831223384,-0.2337110430025569,-0.4482898851896241,1.6974574136000224,0.03735645824256767,-0.1100365292145836
SSA,2.208595753090081,6.711589220020802,-5.3089526200304125,-0.24088237867790435,-27.873091835652954,-2.1903337417661852,2.469758627660389,-3.9226790538252816,139.61883643194642,4.937271891179854,-4.646232365524775,-4.680345420643263,-5.774681917762537,2.093048227513326,37.77823721841967,-0.5548491826191424,-0.30862775269048454,-0.3436248319468431,-1.3647401072061034,-5.213272124766725,1.3478624609006205,-0.7431443901989481,-0.2914031975598652,-1.6143884228726022,1.0590018596375292,0.23483858236562505,-1.288773462865086
PRT,0.17359247506487652,-11.755731557072457,-15.759117616048227,-0.4389478767470199,22.42489241782894,-1.1852405640660335,-1.014109934257254,-0.5840430632383313,15.721902688627393,-2.7827128163728885,-3.1349520128228585,2.0131365957525422,-2.778797444117554,1.2703124297666095,0.5052594214158082,-0.40946314291981356,-1.6396950275001105,-1.0817689747632473,-1.150246122508694,5.303417113253805,-0.004444572243319511,0.0008425851365461423,-0.6879912714658662,1.3579459793627606,-0.9652899883844155,-0.2944878344330599,-0.005205308947420958
TCD,0.8575316616861972,-28.266297942749812,-8.617660884697731,-0.5018351147100754,15.435471532082218,2.142052980286772,-3.6938930629272546,-5.706039844296895,-49.962872829435064,5.914275137696401,-0.963228064047591,1.299553465609407,-3.0596607863269956,1.7644122402507372,-4.734651095275985,4.104047446520769,-0.31901906582083644,0.012443620249331294,-1.2105961963778618,-1.2707232866001372,0.2514441926065658,-1.9773616952219155,-0.7567216164712354,-0.31296653133538654,0.011068386032524247,-0.29725183424981355,-0.8654282369737024
NAC,3.9798941387605646,17.83297328999151,35.22577319915499,-0.6795215532841307,22.158871517535918,10.174084587254791,11.306682543036564,12.56908223051658,-7.964227571603315,-3.214952863345588,1.9801796250443642,6.846934639188104,1.9785168454134983,-1.12442339185456,6.573154933628707,-1.4640448329825577,3.398641045750066,-0.8784615487274261,0.11648927969490819,3.020480909742673,-3.720836522455388,5.209687955117725,9.105174238290614,-0.47065162822090423,2.323461488214347,0.024996732784690206,2.1580840823292617
ARG,-2.4221487701111495,-3.531485743200815,-24.139397878686147,-0.6637344444851574,14.191641066558281,1.2260686919672348,1.4972902390145126,3.875948032149213,-2.315997456954844,-1.9919014581127146,2.1932484206349123,1.3758866495828679,-6.086418324603737,-5.146678856758667,-8.578246280099718,-0.7728163135039561,-0.6662710489900705,4.68836909864466,1.0454159622605173,-4.28863181326339,1.8596637257205944,-0.25613546046715874,-0.6142637182993818,-1.1225534037051903,-0.8887214875135392,-0.29512207541973307,0.9870836677754373
WLD,13.24174756985348,70.15927864019827,114.37231991429937,-0.49320291792073684,73.25683879731343,6.8163660649360205,54.04942992767275,36.5016385375076,56.910684855307764,28.095591066232476,13.303950706296064,15.806065511461208,15.582957864000557,18.57773533898038,119.78161731515131,-1.5661111623675081,-0.47943938093251703,2.199505242536535,1.0571947471834438,8.932284618435094,-1.7856591795368773,7.032103384123039,20.374207581580464,1.8589056959476964,8.15293827985382,6.032538944170089,0.006669256434422378
PRK,-0.3092738578223616,-2.2675918618576376,-13.437130326723507,0.008211149984711896,-2.2557956349086634,-1.385437496216764,-2.135581676694339,-3.7864252397253604,-5.224606963707087,-5.665271135880377,-3.2390231056992578,0.977358988671576,2.4317477468481736,2.8527654108194938,-1.6113172119380479,-0.5423580393708528,-0.6347111017842952,1.99884344199735,0.5493282247631799,4.179469576168679,0.8671961712021814,1.3109568212558762,-0.7594837381093933,-1.2463345243000457,0.5875190592590254,0.24436757970088727,0.6389085137699386
EAS,-1.6667496846611518,10.953942920379108,12.897730656268505,-0.5405550764288778,20.627965689170633,0.46216102246917573,10.730265718474174,2.7356853093550306,-20.292741685146243,3.0289084000857205,2.1746412319881623,6.758093851152155,25.971159314978447,-4.46677690426834,14.100599769600542,0.8839914079595815,3.5599415372946295,1.5265632604655437,0.35931056216527946,-0.6572292276523275,-1.6783458295512421,0.7860153055764822,1.9886230196517267,0.5573352079736134,0.1961408962124203,-0.129485382079775,0.46872470734558147
NIC,-2.374839708083333,-33.16744199356589,-23.73520923469479,-0.05123646438690624,-15.929550235911446,-1.1289080829604354,-3.4214995382417226,-5.041247108185686,-42.6565225214286,2.4075293375047524,4.3957767541262385,0.24285224958393603,-0.8785413533819055,-1.794767313780868,-3.620364145476456,-0.7728163136970179,-1.7352331501913851,-2.3095205193922275,-1.2057968850096392,-3.4267548221385087,-0.3434592206736631,-0.7780157477156471,-0.7594230370734205,-0.027695442274449797,-1.328352752078068,-0.2981457279672543,-1.0680664087517548
GRL,-4.0748864984997555,-0.5689891004803518,4.677541901049471,-1.0404585940913993,12.589035137715479,2.7905280458334527,-2.4516027165731096,-3.7712054159902983,-4.3394911033367976,-6.322910894032749,-0.15609100774420676,-1.5619383235410909,7.346573685174823,-10.980111743534327,4.738064899057398,0.36621707618766863,4.600598152767249,0.7641977749894431,0.8244507570458642,-1.168530022339272,0.5633452164921839,0.4068757473196285,-0.7468971978116055,0.8124476695167897,0.31674902557626194,-0.6923318888472967,-0.23299634036518968
LMC,3.7704416183684573,4.102590073040046,-16.0681960058363,-0.4637088548928217,-0.6539634075750317,-3.6540132689495834,6.291194958818023,0.4132937153336388,346.99858177432986,8.689466670606627,-1.992397932580157,-0.29277622278275994,5.577614223380998,7.671541633429769,42.962285744807815,-2.528274936662169,0.5385867249970817,-1.039940004030127,-0.09068974974988775,2.6218906838544065,0.17283055128148483,-0.5696764794967978,0.2743739169596925,1.0503165823038458,0.03270475141943019,0.01136294993847192,0.09929494967513454
KWT,-0.0717817175221242,31.003021493827028,-13.330885406707388,0.5280459984012101,19.00583580687335,1.4624078960822637,-6.497100523708056,4.178730919261223,-6.754190421644246,-2.4563912820838443,0.3496618297960449,-1.4100336560958033,0.7494064291638507,-3.3593627946846167,-6.715021501799648,-0.7668718834610997,1.5994324062648015,2.693182022759294,0.4345157736246943,0.9512619058349572,1.6776863412908773,0.044763665886950466,-0.7349257157812354,-1.650688365442571,0.31186422470083597,-0.17954523605089984,0.7006390709895444
MHL,-0.8892058362922,5.846846558484705,-5.838278900429015,0.2520124497691559,8.3098308618326,-8.36486400517611,7.73231778816394,1.1927703072609908,17.258541649144387,2.1445641400124495,-4.403947228260113,4.40900260128069,1.4735798564886395,-2.6367631010524226,10.42557341694837,-0.09614405612025945,3.967786946790902,2.3834998574004342,0.03060716654850526,0.26820343567000743,0.22264789430968776,-1.9590402202297883,2.85812718697453,1.4167450179113783,0.24507465131104844,0.5963810320015328,-0.2877542185388376
TUV,-4.006825452329359,-2.005668996225294,6.851861014484401,-0.02000535932725532,6.880870893100886,-0.296238205177498,10.663366766390226,-0.009402978252900374,-37.10641986295265,-1.2872932451679227,11.037161752073095,1.6828286505499381,-13.006747888202415,2.5164745364568954,-2.0003510315872215,-1.7383411772919912,-3.2349938121478075,4.413951339850148,0.48500679485501635,-1.5710429209031989,-1.663104917649297,1.4138853343648858,-1.7224355860196279,-1.7972409696761182,0.3060144075848128,0.1981018413799241,-1.3631992151831578
NZL,-1.8139498778820933,-18.386192060708154,-15.99483558229575,-0.34218531555229287,7.964520695765794,5.414838458707702,1.4610571716722736,-2.1144647687720655,-7.267023016292701,-7.117218601287164,0.852849024547361,-1.035469607392268,-6.452665253073658,0.3574035134867064,1.0173604965437273,-0.7520754502978955,-1.540260699467609,-0.06149349384977809,-0.7324623946616464,0.9054463134029487,-0.06309437359307027,2.2782945101608414,-0.6125078198457133,0.42473557523351196,0.14895678702661566,-0.26360648946207377,-1.5809416801261382
ATG,-5.420273933003862,4.498864384609226,-4.566452945400352,0.4568495874588162,-2.5599533092613225,3.023565279294882,-2.877632575637672,-0.7531926276523041,-14.695772533319923,-5.153377786830866,-5.465936292403272,1.7292404424529,-7.192359877287867,-4.449494069931598,3.3020218758124056,-0.7144640410140204,0.521643274224184,-0.5293745624700132,-1.6371525905596536,-0.681479246429743,1.1575325101960263,-2.1515829826644297,-1.284214965176535,0.8989806574281931,0.4695011329579012,-0.5702388020142215,-0.4634383858745861
RUS,1.258047399403191,5.677876540816536,-5.800180552691263,1.478829159953123,-2.654256303779076,3.308823812440136,3.765627041696137,-0.9730387594558254,0.15583808163582713,-4.871461400799841,-1.5047322392363507,1.8545298344247654,6.281810960184362,-0.17942842051510155,-7.049322370757472,-0.1640451684332073,-3.090976282315321,-2.9310926339406524,-0.6893335318261169,0.3845830838580717,-1.2093903795518823,-0.0963662724101712,-1.1224057395179092,0.819318289254242,0.40040211838343387,-0.7062653381105947,-1.49918249300081
IMY,-0.9787655279638903,-10.465645263580008,7.079291551511994,1.1017381880362822,6.860883555061774,3.362163376844495,4.354394554632272,0.3545318177929165,-10.681449200931334,-0.22705211658684107,7.741737448233357,-0.9967807492636861,-3.546043799903069,-1.8976356243160346,3.934460554806205,0.9579861697876371,0.2127281359374779,1.9239140593804511,2.7002692249499507,-0.003288072629436086,-0.5493075867309593,0.2170410721883519,1.8021196086657134,1.3967035100871201,-0.9263717886840406,1.46212651403425,-0.2241391136371341
ZAF,-0.10124483963122755,2.7967859852739387,-15.132778883334339,-0.252578386806149,-3.6080701850077794,1.3725520237996567,0.5782481604940408,1.780995016200417,-6.642884873646271,-2.207614046688717,-5.477207125657615,-1.754275442001662,0.6640973293559034,1.323327335900644,6.283453625616206,-0.7540233114364769,-1.3443620786298258,-0.269794197898622,0.03453649428426492,0.9451790790898424,-0.6932757577822455,-0.379139363720953,-0.6198713950482653,1.544593485883346,-0.667174077264874,-0.10624087583802534,1.479090161498812
GHA,-1.209242871556076,-11.5038679014741,-9.609349355563412,-0.06714736132373024,-19.104129859354337,-4.908366020698736,-4.72480487394936,-5.244303858704442,-51.92403206168332,-0.6785009351991053,-1.6033267828133826,-4.700299410629689,-11.950985422226825,2.1044014081741724,-5.682768805907373,-0.7728071844795932,0.6403916705111725,-2.419695809089357,-1.0267812246259682,-0.003208420217213459,5.17895562293511,-0.8357591488102725,-0.7560488596411526,1.5627382951521824,-0.3426372084795808,0.43852234823178643,0.9257493123791245
PAN,-1.9024278590086854,-11.287413377682832,-2.3953878227829604,-0.19700718310757848,33.67782112974973,-1.0847167126059098,-3.8425646528032225,-2.2746915735048234,-25.593394880105382,0.6480742054123014,1.655258114121055,-0.23431819136768406,-6.488037494749596,-4.402262440531555,-3.4116335988152215,-0.7512043611190212,-1.7614027499473253,-2.7700415965383676,-1.165171954579332,1.5004172074457238,2.7030707299155887,-0.3425539472875714,-0.7525389987777221,-1.2123796731071068,0.3489890811832911,-0.6862082383854032,-0.35201004151972576
CHN,-2.5683128751021025,27.923576477035542,-4.485125545686931,-0.7149522191106814,-4.013938564140863,-1.3624744946041634,5.820609020774535,16.06119580398703,6.848568510003492,-1.8972108136314314,-1.849656643043095,-3.930964950520852,1.1853495821626643,-1.5738626223222558,3.7132446606290537,-0.7260196476418536,-1.8930837871594146,-1.7964437557219624,0.5685419872567787,-0.5738826192248397,-1.6708198308232558,-0.7983791594387925,-0.6974586235141129,1.2892345129421394,-0.8372454341760351,-1.9724144699798751,1.0413603862430119
HKG,1.4200347334268701,-4.719415142620091,3.2699650665567925,1.1103801138496454,10.740668742505218,0.5401603343297038,2.958171595366779,10.689326345130095,9.963625911494818,-7.793064226329577,0.5597786085437937,4.634090323424992,6.093678048567438,-1.143399687658,-2.9896163851416504,-0.6715926846681007,1.7371533090565914,-2.006167510333086,-0.5882721143429467,0.4101490300780416,1.3064410324997124,1.1808645204819106,0.380371756502316,1.7711302913401754,-1.2770992015299443,-1.4827389591455475,0.1836946078956886
CYP,1.0910766136692578,-6.758352209206757,-0.5605122232002531,0.7891068958529137,-7.590877888229731,-0.8194311859273989,-1.113710028764889,-4.1944377784343105,11.648179329427032,-2.2425494336076106,9.926087770710545,0.4149290566116931,-5.317578412905271,0.04008829919813954,-1.9815235537674714,-0.757715102518064,-0.8308861093152795,-1.7479493080963149,0.24947833819226178,1.9234060503285217,-0.22392022347920504,-0.15816997139169678,-0.7520480708719854,2.0382192341190977,0.03020588340683253,-0.298297912989326,-0.031849935297826704
NLD,-0.5528177833483067,2.6046290598516784,-3.311855160709196,0.23287581677445623,30.946439318886725,4.228430267515323,6.722813616756917,0.5243319756477605,3.8348890504485778,-6.349602187363486,-0.6956479269901972,0.1473358746302038,-0.38542450177883864,-1.0963904290342072,-4.674568297161176,-0.7419036385564981,1.4482540854351114,1.608936184852401,1.4434524682806282,-2.865529442031954,2.6337582049379904,1.9934229608279839,-0.4097671746439874,-0.5298295282705695,-0.7706466522504182,-0.11464246533419388,0.4730220230798285
MAR,-1.1467455064162246,-15.824247895907794,-13.278065912122864,-0.42011733403699497,-29.884643963337183,-1.5820209575244324,-2.855595373160427,-2.897471100756061,-25.812754282881045,1.0785613082053014,-1.726637595276463,-0.0017458512855014763,-4.52141612051221,-0.6872485550732885,-5.632307227080185,-0.6827660300024118,-1.7814265232775712,-1.9671379498896946,-1.0009488138005904,-0.03811126171784146,0.3856084237144351,-0.7928828222873224,-0.7275204259519366,1.7997492846992018,-0.9069486249054014,-0.27865567314207007,-1.495381208017581
CHL,-0.5896308660699091,-2.9903946097431175,-8.520079329972267,-0.35413349235080743,6.633096067036904,-1.8965915720710902,-5.489287641987345,-0.6688221422914706,-20.1437038985475,-4.218119582296651,0.32027794017212186,-1.5596779558065224,-2.3756752775541123,-3.296540503810499,-3.786208588460283,-0.08861607250403536,-1.2132391160476197,17.892650334149376,-1.703917933429828,1.5212359290954638,0.38916896443786186,-0.5748789461739718,-0.7186606772890104,0.3344067563962368,-0.969070152452449,0.3511118671921076,0.5881379844624447
MIC,12.624174555041323,5.017946972370764,5.163644151728682,-0.5280001666718344,38.45334131305111,-1.3968544947252415,22.93227630430869,8.092745380703418,909.2382127718125,16.215959670616762,0.46621714252106117,3.1565215846501107,38.367006589334586,14.919812223497301,58.87344050622114,-1.4486248819195242,1.2348506192811426,1.3292505134556614,0.653303254837353,-3.4371565706176033,-0.039789987327478155,-0.09299855515720756,2.283583651853208,1.6429757975983879,3.763989732619066,0.6226291360390316,0.6724425251736124
BRA,0.34610954146427114,6.408900109807012,-15.738721569179768,-0.7211024563517148,-14.446507474134423,-1.8828307206404138,-1.494105920355594,2.0591295915550454,111.5453654333105,-1.764892483783083,-1.2351031997951007,4.023975251496076,5.08236436969655,1.3985491428099506,-6.524970455606673,-0.7728163137326689,1.5429928110102689,1.3253452466904208,2.076170109655901,3.5332176131941306,-2.0589976887458086,-0.48289882210668345,-0.3316681148948128,0.4051266334132544,-0.7726636183432046,-0.2587827653029398,-0.6859307110834619
BIH,0.49029399951656333,-8.321141833984607,7.077050798034587,1.7128127197210288,3.5189142884449742,-5.384728537085716,-0.5882836255880353,-2.5338231146585812,-12.432027346687674,-7.232152091287519,8.640213055063498,-1.412021137375675,-0.3185519494772906,-3.656725950092887,2.9436674133774288,0.002215321453918895,-0.9139505770613077,3.2283774129379794,1.4998122812602164,5.941317353771856,0.8291864174116594,-1.0297200778094,1.677076093276034,1.2262470454459402,-0.8763569080669159,-1.043591840104262,0.18118783372142316
TZA,1.2083579873571115,7.887366041965086,-0.8795597519281161,1.984729276533585,-15.873254968136028,-3.2713601544430717,-4.3126797728715625,-5.010583028696645,-14.35324074698684,5.525100635043948,2.3554932429399384,-1.4034844451988908,2.0980146603983734,-0.5171765706870084,-0.6475969678629758,-0.6061438545359163,0.512214373023585,-3.0975697578293464,-1.2008014610692976,-3.4852055816647107,-1.3083049838240375,-0.8484815771036214,-0.7566859883142161,1.7660915680977722,-0.9815038911807941,-0.2978698934584768,-0.32961833656613215
FCS,0.8079467200289775,-11.625815596609561,0.14297996824825088,-0.3214707938486487,-21.760564789691532,-4.955915398078247,-2.2976088064314073,-5.276428162891673,5.944217279139343,2.8895254628228666,-2.986518052171668,1.9975338512117449,-0.7026910112337891,2.6486294220302513,8.489804365653674,-1.7085097669785048,0.6336167045739604,-1.7615559874139146,0.354848183434079,4.307789661819872,1.7875170499732902,-1.1351710849216285,-0.3810388515439235,-1.5587995673853456,0.5238163473797737,0.13436884193257906,-1.0515949693214277
MDV,1.00322967041336,-15.699535491166555,-0.5453267102342331,1.417678861100112,-0.7403616796669572,-0.9343569299753497,-5.3886494199972255,-0.7120854440168567,-65.59283432317208,4.2250903288903014,2.3095104031762133,0.8222126711068845,2.265214720709612,-2.3999154015706945,-1.5753051779677603,-0.5789673523533878,1.5180808088564155,0.5721251045185454,-1.205652708970384,1.5981625145961114,-0.27222340321451344,-0.8150508410195617,-0.7646677399018769,0.17368389334692363,1.6584870725181056,-0.5393823303797657,0.0920538257336321
MLI,-1.9475204131480042,-30.372772292595904,-8.335382356292197,-0.439361580671487,-41.703831531411375,0.1307307167992403,-6.420441562083676,-6.391932657560109,-46.34092067160231,1.7699085256988938,9.27493357132284,3.8811010254532774,-10.964292020615954,5.2953068752305015,-5.665412803392741,4.104047446520747,-2.2323875133303606,-0.05019853869606811,-1.2264444419975578,2.948550305215187,-1.217429589946864,-0.8616337718348519,-0.7624601715132064,0.3085189100998309,0.758885806993218,-0.2962413477474489,1.4349719738114937
PER,-2.275423788093696,-8.095006901534322,-27.71451995171636,-0.5435333173603387,8.087419365030009,-2.191026744928774,-6.4812696221785036,-1.1163762724904864,-25.02288860921262,-0.9165366895872085,-2.4347103066131344,-4.892662887292871,-8.207991208371045,-1.7164559407873896,-6.784141957113478,-0.7728163103540702,-1.4230674021992347,-4.320681762952066,-1.080857403877554,-1.9780634435930078,3.359191130122144,-0.7079393767498445,-0.7154363621724462,-0.5560375517137027,-0.9205573803569059,0.7652956529903864,0.5727794912059502
MYS,-0.12176479920041233,-1.1080417415719275,-7.0005262556374435,0.2946443713836937,-4.022663981232289,-0.9629610669571345,-5.575571135665238,-5.566439763716161,-29.392351557119053,-3.492173453532434,-0.3805040578291514,-0.2141300413899232,-4.339621614213995,-1.61440000428402,-3.862232104702336,-0.7227626898845495,1.1828810597253834,1.4513109357975074,0.13059426453129733,-0.633181215553756,1.773910548946868,-0.6765913696226292,-0.6531028413632087,-0.8735174366898384,-0.1470793144921891,-0.29417067822733567,1.3313926895888626
EGY,2.058152351152755,-7.738940971106347,-10.338299833103312,-0.0719055582804645,-6.8226565384133036,-2.4831201639012335,-5.95397711369245,2.296933097754076,20.02225074329972,0.8310467411892101,0.6440148189391667,-2.8188567352062632,-1.5791565220784525,-4.308733669264983,-4.119232526541278,-0.7607618796866518,-1.7396358868256427,-0.4204539724212963,-1.011900055579617,0.479267270814156,-1.7262357550844085,-0.7796722088333501,-0.7275972244068678,2.0083005263780622,-0.9495588354067177,-0.9726566242189522,2.1492533730169314
SYC,2.1889484116448354,-19.148682829458608,-1.6113059918196453,0.3537762842575027,14.600371423399187,0.5447705592848416,-1.8397231963019396,-4.702678371807661,-10.412675904805313,0.29696213007731287,0.7655637689564058,-5.477661731631181,-10.428362311836587,-1.4880253945257378,-2.4108408156896703,-0.6225599335483792,-1.4583770860253173,0.8937115136778425,-0.5815168107183923,5.346970537628697,2.0487244402672427,-0.5191366642771482,0.28784921746459363,-0.7027744885767809,-1.7452274891962698,-0.42544692820639,-0.5968979691082938
SVK,1.24049128721154,13.205155408755344,-14.684727499909275,0.7726016945643878,-11.303082704685538,1.8606500119680245,1.2444174323765969,-3.683594061996246,5.417507616323281,-1.7680564031320212,-4.114068888875386,4.600365283451488,6.567656867589708,-5.030845695329605,5.013328208776492,-0.5796371046428967,4.691045462441624,4.497643826345923,0.4698185587723922,3.161218069928898,-1.2047574097824314,-0.03666540384914227,0.5978197891023911,-2.7198130524585338,-0.850287426904911,-1.7562558364315928,-0.29328078896725923
NGA,-1.6277950992109096,0.6665680368926321,4.220825360101121,0.007898808800663069,-7.99359695574088,-3.510270277612995,-3.002812720297996,-6.586011196573994,-50.47796740769165,2.657852993173534,-4.069361569992935,-5.618820108734655,0.9926086202653368,3.7890153530644497,-5.949601853149736,-0.7543705090083135,-1.6959957514618154,-4.515745442118283,-0.5123007922918452,-1.1017274823784184,1.0308483977542107,-1.2370304298790789,-0.723468350757381,-0.7590428380208629,-0.30741868754711793,-0.22925783773800074,-0.4673858191483915
IND,-0.948703688071893,6.962019854819759,-13.252977473841671,-0.7721576697887236,-7.1498295075626395,-0.35710977888812256,11.065137023886574,4.4401970554994845,16.95885006062245,0.7192577244244198,1.0501878578052917,6.033102657441993,2.9325685943381266,4.255454748192168,-0.737242039382731,-0.5955743430888168,-1.3048987516011301,2.0846544382549985,0.9239696278590807,-0.32630987280525314,-1.882884258362691,-0.7928543004042565,-0.5291669527006005,1.6605000637181209,-0.7386294351580964,-0.2836364037289036,0.49604109554105974
KAZ,2.6004992266840694,-2.671931675440296,-10.29132970617,-0.1930602632975153,-8.96220827114587,-4.247276495949319,8.83023191394187,-4.769292520470409,-3.4519767203690708,-6.3952296518016825,0.19836123055993315,-9.451354706849148,-8.829378617788805,-0.20931544631053578,-2.000876948728078,-1.570118218670539,1.9287066499243504,-0.6509947118908422,-0.9259443275186423,-3.361718284045555,-0.013882709351249134,-0.4809673193209729,-2.055921202133265,-0.761741611061872,1.6684510050883068,0.6806584103785179,0.9044694040293135
IDN,1.2815602226935365,33.5452002216305,88.90747851588519,-0.4210684993885695,3.6008711806103264,-2.6924443149555843,-3.907790791550947,-1.1532815256019888,-7.389569659926964,2.2340552104397604,-4.261256943285134,-3.470040285539041,46.38715742580628,-2.22564972781423,-2.406960193013098,8.780709582470546,-1.5139370351842878,-0.4251634190776018,-0.45416928645078525,-0.2723919424958532,-2.0611285843914717,-0.8422573709706522,-0.6134931729940496,-0.8361554605382416,-0.9652449658872402,1.1803692523033047,1.6939705775211586
GRD,-0.5317107994930858,-14.561583110816304,-3.712584712796133,0.2419546428661636,22.660618399426504,0.3663060458985846,4.490222680751612,-0.8881537384101519,-56.623560056044376,-2.2670223864395482,-1.5396504122542032,1.8777725545493396,-10.922050329873537,0.791569192342727,-3.266823592073533,-0.7144640410140204,2.0362747466200517,-1.7883020567529035,-0.878185344561955,1.169497494613222,0.16411082378211111,0.1349235766520237,-0.8836269240237502,0.5378068907116663,1.2244397236625317,-0.6824244175350246,0.17820104995663982
SLE,-0.016148769981667532,-5.000296507649227,-9.201056441893211,-0.22681523368705464,-36.84023851024537,3.5105381778177613,-5.270692245114442,-4.841093509383665,-58.522896181821714,2.348915718200297,-5.598439244392729,2.000142633567471,-6.82382025632457,-0.25262332656873154,-9.93646898929759,-0.750187707523288,-2.2815873715958928,-1.6136386533757823,-1.177667885792155,1.1310660841043498,-0.538817255161493,-0.45766335790936263,-0.7626935117196992,-1.366775475050953,-0.61877809009002,0.25534329304396625,-0.6772940169169388
HUN,3.432165140227696,15.717348529985822,-8.237898201620968,-0.09414347532560248,36.14482113235426,1.4399693741668025,7.561832453010208,-0.0410787814921215,8.665711781945083,-3.6512020739565045,-3.056260551823644,-1.3097078112243878,-5.078672524045937,-3.4454025918725693,-2.863687039032052,0.04652623249256939,-1.7573786996449634,-1.8875899453791076,-1.041138306642703,-0.3499049321966264,-2.2251318880524362,-0.40845428795626904,-0.7460919612601635,0.3388937175029978,-1.8627047318922652,-0.2921621116403115,-1.6492941390919804
KHM,1.4218625228379995,0.6155783592180756,6.412650743364337,-0.1997579712922293,-5.327901154685206,3.590152200064336,-7.467875385981514,-4.91032149498182,-0.9856375838340435,-2.6317579888165477,-1.919333383133628,-5.48877754761661,0.9600657818778888,2.0039635554242103,-3.5044916088118354,1.8512445474780677,-2.4174972784115605,-0.18542750770634758,0.35521596633019903,-1.0692379099973737,-1.1119572177206272,-1.2418328332318835,-1.4821241797744182,-1.5856160825352394,-1.334239490828711,0.7239879504629649,-0.0427897254298517
MUS,0.330819767960413,-17.725930352576004,-9.818573177629819,0.28612721693031196,1.131857818258561,1.2894458277025853,0.22230079675159609,-1.3785330317626134,-64.85109454317933,-7.306507738616574,-5.907794873309642,4.390397856331354,-6.975723971376775,-0.8600784956178206,-2.5162158953047395,-0.6396159064580587,-1.1251451863127764,2.7572055022578796,-1.0797389432687305,-0.761316002840449,-0.4809887538429764,-0.6767862772410252,-0.7630704353896431,0.10237474045266291,0.4692909424215453,-0.2991103801687926,-1.155049437879982
KGZ,2.796445672031233,-7.816572097868749,0.06901241085512849,-0.743012950567807,-13.275919986011111,2.33944520503323,4.62645065505339,-3.427314326234428,-23.38852881730621,-1.5839042097251623,2.1802960154740045,-3.298216155533341,0.35852552874981336,-1.4752255419882256,0.36367822118116455,-0.02441803091187683,-1.9821230670978076,0.8670448045394865,1.1507792710422917,-4.719444323724459,-3.887132610381757,-0.5700087532237249,-0.14248430817100838,0.6829728216011484,-1.395809467238224,-1.4050526245531498,-0.9009905435236238
