Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
HPC,-53.35574232405495,-8.116610160383878,8.671664577561348,3.210689916395174,-1.445325890196095,-0.9911984357589162,-0.5776282156125484,-0.9904684363204851,-3.1100415772262726e-16,0.21508513393346623,-1.7381789549505895,-0.9628780592187308,1.5281161324362336e-15,-5.829586924622254,2.083155584299517,2.381662657872244,10.108035835628796,-8.108713042399424,-3.0498288625700836,-0.6174991118075178,-0.049764881405255305,0.42791736223463955,-1.1998086283401201,4.87376955911766e-16,-0.020726081901006395,-0.4411955324727778,47.75256930688779,26.161605931401436,-0.2229414577006593,-0.20076958661640665,-0.04230396253679403,4.56292082344934,-0.3277219112642319,0.07060702639050524,-1.892403315928337e-15,-8.608624677707604e-16,4.397666202050057e-16,-1.3154501025184959e-16,7.205975857944413e-16,0.054526390669403964,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
HIC,34.76838473242861,93.08376095533644,4.555934510469486,22.473697479134522,19.510662836185066,5.011526254228029,0.6136461811119294,42.69938816187558,20.416956032369544,5.3860787053610295,5.502395354106757,9.906768725520333,-1.2394460093341741,20.881126909818775,-1.5999782894663674,-5.567751359018422e-16,2.4178908893932594,122.22839690511924,26.600876944001506,13.497344239443322,-0.39828142127820426,-0.5224617712994817,46.650404182116915,17.26484430480318,0.4931741480437132,-0.6578975442956969,2.5465649203690486,1.1457893070177023,27.489942549421272,6.451271676935139,0.5476873848608532,1.2914513597600477,-9.727438700049626e-17,-7.211757375251449e-16,-1.892403315928337e-15,-3.3863436556512028,4.397666202050057e-16,-0.3596212820263974,1.4443447383653871,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
NOC,15.070882401566564,12.909713262534947,-2.1268064477719064,5.583087145972358,6.252532569739273,-5.313741040367348,-0.12480632665924087,2.5530700837639992,1.7436900716539616,-2.9444801086857884,-4.287774916700197,2.4646729665390295,0.16118199389663307,6.283896863616562,-1.9220937389884096,-5.567751359018422e-16,-4.903533728369158,5.434622336131522,0.7757233713464936,-0.0011382190525987546,-0.4190481682148812,-0.3483560224436205,3.7434676511547353,1.230076777242208,0.5542526013651008,0.9090941102581194,-2.144895334092975,-0.8828406326543699,1.3160037374567712,0.9128030546913131,-0.1506173286195462,-0.20867160205384758,-9.727438700049626e-17,-7.211757375251449e-16,-1.892403315928337e-15,-3.381234378805257,4.397666202050057e-16,-1.3154501025184959e-16,7.205975857944413e-16,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
OEC,31.668519221177277,88.24925687347194,3.72127552447488,19.080219966751535,15.685361996545828,0.45718476081295856,1.0100557345120937,38.691301244458494,22.26695219834749,5.965341521735336,7.890660910807572,6.971824756308427,-1.6271353060179397,17.02074902472967,-2.0836656249329333,-5.567751359018422e-16,4.079757290915716,112.24466515410458,26.292788628954842,12.465345782868823,-0.39550720858029287,-0.6700479451628504,39.40385574025994,16.23567408270999,0.4498041640225501,-0.7510075493940409,-3.3448614183291965,-2.864723256887789,24.163796273789234,5.263179999986212,0.7170374621428817,0.894054433990621,-9.727438700049626e-17,-7.211757375251449e-16,-1.892403315928337e-15,-3.0876982776132147,4.397666202050057e-16,-0.49007456468722876,1.5090603626536883,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LCN,25.604968188696663,-2.8019090565869926,-0.3582938599582026,5.93937846067425,-1.123087690749309,-1.8714390257718583,-0.3663984595245996,2.31157451581995,0.306303190777195,-0.1728020024783098,-3.3522489244005893,-0.8166935909486134,-0.004834579084326773,-1.028560175561927,1.7855114181473464,-1.2869613157444415,4.641115216946227,-2.065143937260126,-0.7977699648983847,0.8356174837387514,-0.17058341169735217,-0.06063359573344816,0.9553224961954689,-2.0042165110171477,1.6530432016735568,-0.6506126839583717,6.618359554388215,0.6943689663928787,2.359966537130837,-0.17616279672379115,0.4959349490527063,-0.5173879291069297,-0.19222130640375534,-0.5917902623715717,-0.7052559361326761,-0.4430212859502779,-0.10593198895969305,-1.3154501025184959e-16,-0.45718451527402004,3.1668596421247353,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LAC,24.738239224565955,-6.096600766174107,-0.9360787403012645,4.630530423270467,-1.7234067474896149,9.369533610781684,-0.3962680275793846,0.7191964474788226,-0.12436774506836394,0.5705984720672423,-2.4319341252522615,-1.0363316413995156,-0.12256218138275204,-1.9866806428936077,2.310920001293353,-1.187860534937664,4.09103401140766,-4.38797697867413,-1.30328400207045,2.0556517955539535,-0.01749177072495022,0.09579532730222148,-0.09900583892301115,-2.039144936696097,1.9378805522168874,-0.6791105975527603,6.083326002590741,220.54170840412016,1.0389182408478341,-0.20514534015242686,0.496713545832756,-0.521512299500152,-0.16577448872560574,-0.5161136609816324,-0.7933732028043556,-0.8201314468595945,-0.09123459084009428,-1.3154501025184959e-16,-0.439204474224358,2.772514213522884,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LDC,-40.60648965257514,-8.841775797963315,7.635011946591349,3.768860749007883,-1.1482988403850638,0.48726976293396707,-0.5794288800120233,-0.31704848527139146,-0.7152367561611948,-1.7354382321952537,-1.2276349769103139,-0.1854860692776097,1.5281161324362336e-15,-5.034738416960245,2.0299653485205638,2.21825920083843,10.918783088888432,-6.146323623899869,-3.1170917377244387,-0.07614204426304585,0.12172048500561099,0.42791736223463955,-1.24219483178966,-0.9291217855078525,-0.18927629971345952,-0.5020147115930927,50.13065948131709,28.49170438104127,-0.2229577679509058,-0.21805926193568526,-0.1771173283503757,4.946099159592867,-0.3127176685764799,-0.5634360166413486,-1.2035056352455624,-8.608624677707604e-16,-1.9444455735723232,4.346765084161288,7.205975857944413e-16,0.09846362418676664,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LMY,43.20473168320901,24.572646666708366,19.95773090917382,33.12407619066691,4.412401895063093,7.260581698752981,-0.5524374155648697,20.644289914713063,5.012315603707931,-1.244735370656727,26.55494913371237,8.801599043138388,0.12115757951551823,13.78185918906911,0.27542328459940346,-0.1356544788187665,8.211372192773762,23.939567194266587,5.523429534479864,38.91653509220849,-0.06459089556801458,-0.019666831717832112,9.410926355009689,1.4864050452659472,0.023380146896255394,-0.39501300216474955,163.7276678934141,917.531981017836,11.385118258009717,0.5893336977301837,-0.05166545212459873,11.959318078479708,0.1383096622440023,-0.22487741624681554,-1.892403315928337e-15,-0.5838186429184464,4.397666202050057e-16,-0.29761938877111005,-0.24741059006902152,10.607915784054823,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LIC,-52.83188475879538,-11.73883230271878,7.977760002460983,0.7484979810988112,-0.0885676910132808,7.367514626605565,-0.5842111249844527,-2.1020093756983727,-3.1100415772262726e-16,3.1809277685475936,3.731606425044939,-0.6079740785785099,1.5281161324362336e-15,-1.7190169689963357,2.6189586243802734,2.9132169120514524,16.366906485518665,-8.543134224592539,-3.1564823479684416,-0.9140488801739879,-0.028057801737457134,0.3818114882891357,-1.096647837526223,-0.9291217855078525,-0.009444275007332983,-0.55118091929603,40.76135759798788,105.21709372118748,-0.22641274326515853,-0.240867527250066,0.023066590136194196,3.7531035199862606,-0.28992769520923445,-7.211757375251449e-16,-1.892403315928337e-15,-8.608624677707604e-16,4.397666202050057e-16,-1.3154501025184959e-16,7.205975857944413e-16,-0.15176825556156953,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
LMC,6.215494398457058,8.73292738751816,8.99967282633386,9.552190052761608,0.21577765452095776,6.573799975295558,-0.5520133805083054,6.146919402524443,-0.007057434990170766,-0.5671110485646464,14.331392783101988,3.8949151537465974,1.08851869519577,2.158000589745001,-0.3087066466486183,-0.5815020623652057,-3.6962116509601683,0.8858609620974359,-2.7854601786246267,3.068334576276389,-0.06459089556801458,0.08316564688612577,0.7742664853387635,0.6579606673767777,-0.6245924553923599,-0.5788080623672494,36.137015974679734,271.8674612252673,1.093467225334801,-0.1139612765732479,-0.4307287633263053,3.7335624608463527,-0.04204235258347203,-0.10908714613666261,-1.892403315928337e-15,-2.4997519591387567,4.397666202050057e-16,5.1176832585220655,7.205975857944413e-16,2.623999506737468,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
MEA,-0.13371996576308942,6.420901890852497,-0.9041566665323906,-2.3659637557765523,-1.3327880415233055,-0.3723203995699374,-0.39432772000215527,1.123151709411794,0.15504966528659667,-4.135800038135932,-1.545598699832343,3.770861685923517,0.2570828454559061,2.866077223767416,0.5062093355985522,-1.6507719766283677,-18.77481421565986,-1.7568610714511141,-2.7558959902593854,0.013542992570311432,-0.42613667805379923,-0.47137147854904937,0.9920991491591074,-0.08900651526666808,-0.6917566551958565,-0.10225192835079201,6.214160968588344,3.0468908793527936,-0.8958136217817321,1.0569494442073457,-0.8789503996861163,3.4441761893743874,0.3371542761905922,-7.211757375251449e-16,-1.892403315928337e-15,-0.017596421384130402,4.397666202050057e-16,-1.3154501025184959e-16,7.205975857944413e-16,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
MNA,-1.9266954946905697,-1.0017169461634874,-0.9398395672320428,-3.5184313005892713,-2.09245504421074,28.595790666342733,-0.43341781907132976,-0.5305787337559948,-0.5175472030188524,-3.369858892607582,-1.6236932598330704,2.7021782327844237,1.5281161324362336e-15,2.0331539955267472,1.8201342404906848,-1.56877137925813,-19.015239729760818,-4.562540178329741,-3.3974136265751964,-0.11513857768466676,-0.16109860097249137,-0.4372780539234003,-0.3920854360341201,-0.7405741721075088,-1.7214051290782604,-0.4832752265357976,5.822903830918077,39.29931036361002,-1.2215094111243858,-0.020404959915856467,-0.863976814555746,3.298117138436424,0.3371542761905922,-7.211757375251449e-16,-1.892403315928337e-15,-0.2422250427139223,4.397666202050057e-16,-1.3154501025184959e-16,7.205975857944413e-16,0.13461363565907936,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
MIC,39.7022927856565,24.106921737861867,17.077393896122462,28.067678729556203,4.367825765164821,8.218954517420691,-0.5485640620558118,20.04758942405108,4.960403316677212,-1.2458850011568796,17.543629780201833,7.799286954422202,0.21736437176414342,13.628464636685543,-0.24934641919159045,-0.3703053548981978,6.405336982394395,23.376954344729583,5.543410430268765,12.751091465527768,-0.06731786278359131,-0.11179550596211495,8.953602418696518,1.4772445544167196,0.05806344358859553,-0.39234247829762625,71.8756675430882,766.833063845333,11.241956450021487,0.5549126027226353,-0.06612172554333455,7.600146030670173,0.15669497556556458,-0.1625607842033512,-1.892403315928337e-15,-0.6043666382185855,4.397666202050057e-16,-0.29990165613051,-0.24577248635749835,13.305284255026422,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
NAC,20.783657770575605,44.5864592203461,1.1961595413947914,10.234760093689427,3.9447798946241215,3.7829166711850206,2.6803715474582117,13.38619106442008,12.64726850143156,4.034871963105147,12.886731452106961,2.4499151906468666,-1.532712560788907,10.532840002394916,-4.087244257572008,-5.567751359018422e-16,12.310272863674921,38.46602129462766,17.43922563116171,-0.0479562473080839,-0.3499122472350781,1.572156678824682e-15,7.1623546366532285,12.415501806686276,0.30361055364436584,-1.1277843676663486,-0.8447719491809658,-1.6401172796118255,6.583615649235987,1.6667223594701757,0.3239199322776963,-0.2630317190015065,-9.727438700049626e-17,-7.211757375251449e-16,-1.892403315928337e-15,-3.4778622617162913,4.397666202050057e-16,-0.24581981636700778,1.7232963342174301,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
OED,31.368641476027108,89.1056963613796,4.331838601987259,20.549760051905924,15.309388345052174,3.3734603245107233,0.4058430591682918,40.91003403678506,22.775057965128184,5.81384572320795,6.194666260723093,7.397645408431099,-1.6140544613181147,17.66013011615733,-2.023696199798732,-5.567751359018422e-16,0.6268887333199935,116.39551559171368,25.864600303799524,13.502945056654312,-0.39352142130928647,-0.6601763289787914,41.005596624876475,16.23801331719758,0.3844521381705197,-0.7422526647416849,-2.019292496059494,-2.6737393103916838,25.317587345057042,5.263179999986212,0.6288157819763378,1.0349004782973608,-9.727438700049626e-17,-7.211757375251449e-16,-1.892403315928337e-15,-3.0876982776132147,4.397666202050057e-16,-0.4219038070267055,1.438171965743,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
OSS,-23.414762093752543,-5.50755654282262,0.8171483731658833,-4.65903049221395,-4.04957763375905,-2.1358782258346354,-0.5348207568479703,-2.5606591729521897,-3.1100415772262726e-16,-3.460542306730009,3.000539857627801,-0.9854023057766067,0.4918118674701141,-3.4396384421586745,1.8728835194292335,0.15898115354551656,4.374608392081686,-2.094053582388769,-2.471041712531985,-0.7033953380942826,0.09288149009963595,0.1503600010826648,-1.3902406834640704,4.87376955911766e-16,1.5843035103375278,0.4483347570944932,-2.878942151977036,-2.4377337714520326,-0.2323250101626453,-0.2521347515456681,-0.14079565888515158,-0.48070042617301,0.4261661526718517,0.1640966976173353,-0.3950341142476318,-8.608624677707604e-16,-1.3898582778627282,-1.3154501025184959e-16,7.205975857944413e-16,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
PSS,-2.3518398873610677,-11.31070139110794,-3.243083907719452,-4.048481752379756,-4.372949643398602,-6.322441651974414,-0.4416481974245105,-4.153826745433895,-0.8003089207886818,-0.4416915835286346,-3.0935097809483367,-8.122951590607872e-17,1.5281161324362336e-15,-3.0926531122634824,-1.7471011021518963,-1.8276088021197037,-3.2624002018196223,-1.3607460952130206,-2.4730082233871684,-0.7452013893024017,-0.17145126389572,-0.3163879218722742,-1.853453164131755,-1.0524522071584614,-2.419936367810282,0.19053586322233046,-2.579132616025037,-2.853426517167121,-0.23416337974926354,-0.2728720490862279,-1.2231393355074094,-0.2646658526765887,0.4473241604385764,-0.033861143515522385,-0.004050797212065931,-8.608624677707604e-16,1.7377946193374179,-1.3154501025184959e-16,7.205975857944413e-16,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
SST,-14.014005746024903,-2.9271404851535743,-0.4431245960416802,-3.173850614424217,-4.105500276113733,-3.6992887895671394,-0.5037883946227816,-2.214714417684272,-3.1100415772262726e-16,-1.8226685630481678,2.27086953506678,-1.4673352037113303,-0.637531413074333,-0.4452324229088521,0.31290455870786477,-0.4621630001484846,3.162301671430545,-2.0974466149525477,-1.8280907488385536,-0.3343121638467035,-0.26509206943778174,-0.07540924868619736,-1.2454006361503398,-1.0524522071584614,1.1281190792657692,0.1803534271184792,-0.33024382385383744,-2.5287551959574968,-0.23027866910545544,-0.22138286663508558,-0.24578273382669288,-0.4788393376175113,0.13767406755094594,-0.4347384264817797,0.013195059231383964,0.5233451081514795,-0.48212104449551724,-1.3154501025184959e-16,7.205975857944413e-16,1.8426056402174016e-16,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
SAS,-11.213106487259726,0.5827454002818262,4.347016341162767,4.383487590559106,-0.8429672796548416,22.521620171083516,-0.5630358356503463,2.8359368681037815,-1.2533452120713042,-0.45188192350188633,5.830870401078575,2.393150460751973,-0.07530111860312438,0.26305963540326444,-0.28625064152934865,-0.4274791053343122,-7.49565707396343,-4.023000220113754,-3.9193939502011523,0.21222621152328666,-0.11070171069577878,-0.29472367610268,-1.621878921336155,0.021641324656730354,-1.416286426865371,-1.032521457567967,1.7352112703134985,55.595155528378626,-0.6370009267735263,-0.19815613133588378,-0.517417867971314,1.982933201584688,0.2519887908903821,-0.3411095323832927,-1.892403315928337e-15,0.017035043739569954,4.397666202050057e-16,1.4427635063490964,-0.2972897810291008,0.1425446369421396,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
SSF,-42.4724865759308,-5.3985988541278,8.46280153236259,4.8219131958107235,-2.1309799884009584,-1.5793997384510718,-0.562202532238079,-0.41006575688121893,-0.535054034379691,-2.7823107918926575,-0.2960156560432842,-1.6794299203071288,1.5281161324362336e-15,-2.5992354634811505,2.056016319042773,0.6456787296439179,5.358115171212199,-5.039929695023768,-2.7286797311888047,-0.8931613100404607,0.09288149009963595,0.37578034153517864,-0.7396030103122394,-0.30384948601809325,0.1177826173693153,-0.3743833098063985,51.11374924343187,30.05031833813348,-0.187503944121171,-0.1413845282382084,-0.02126061764928877,3.4633845962309833,-0.26767531050762167,-0.12057616043069544,-0.6177069146466709,-0.8203813042477116,2.1615305562544522,-1.3154501025184959e-16,7.205975857944413e-16,1.268228051780632,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
SSA,-42.48400600803891,-5.396223976853789,8.458353311604533,4.811877544699352,-2.048752103608477,2.808198959960934,-0.5622084550545441,-0.41700738940488347,-0.5447434383503884,-2.7374500433430424,8.105642243214513,-1.6778045308128233,1.5281161324362336e-15,-2.5993328551111574,2.056016319042773,0.6456787296439179,5.339350358903291,-5.717896452775256,-2.7300031221972065,-0.06938625217258959,0.09288149009963595,0.37578034153517864,-0.7783232620527266,-0.30384948601809325,0.11660120091993155,-0.39069246210516606,51.023858326373364,138.3419976669255,-0.1875678219836736,-0.14173955608017896,-0.018538375899071747,3.46292708847699,-0.26763849948888324,-0.11331031680824225,-0.6143146355991873,-0.8370756968724308,2.1909311575385955,-1.3154501025184959e-16,7.205975857944413e-16,1.265761281508171,7.095365880894039e-16,-2.4836358542085633e-15,1.1564823173178714e-17,-3.1133488222467155e-15,4.281058174763969e-15
