Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
EAP,2.874491653334891,-0.23393814770871785,8.88228727700356,6.679642657951064,4.619520048605707,11.548589971911383,12.96839943092741,12.938768290064885,15.43467917406361,299.7830291368509,0.6550579361568173,-4.3454160545666545,-2.599566647459603,18.544599355793174,5.570553589243339,-1.2625310033917596,-1.3004237396550504,-0.5210533953592356,3.312621803371009,2.700197311114562,11.693075027132037,-0.5508564612012979,0.5671969084100446,2.149770993783288,-0.9670444415264422,0.8555858136648713,-2.4621189638814545,2.1189286630134863,1.0612445757034388,-0.9836008143902599,1.2480408867211112,-0.6624942984715227,3.1488428576496936,0.11085228061594093,-0.7878160293469166,0.12080846493018568,-1.1142974154173195,-0.0806664697846271,-0.6395990499538461,-0.2065957609553381
ERI,4.271538695048463,0.5035109404113352,-3.3317091583034735,-26.192716961707013,10.206008510087656,-4.962938908850406,17.10878136677542,6.00699680690062,-10.703199725385824,-43.274437590947535,0.312569827453991,14.119273867879818,-1.6721681325779325,-6.213522698220511,-7.085185961696024,-13.106975138845426,-2.8096408848455,-2.344766491361966,0.37142310459218514,1.3820939230244451,-0.2626165800003961,-0.9577338443029967,-0.9596766539814781,-1.8440307574524306,-0.19205463110042198,-0.952866554264396,0.9746382316580585,0.4991392692448289,1.4710183767983565,0.3332512136723992,9.942591186664915,0.2563013494226698,-1.1389845572527613,-2.335200655377314,5.133653864342945,-0.4377665243013747,0.1911501232502814,-2.1286099663098033,-0.6732535529707865,0.5290322695037883
QAT,7.226578578289579,0.2818429059304979,8.075270259081892,20.560477132989018,-3.928442336560118,12.991368831622633,3.9572600291762554,-7.370742456959108,20.930088377773483,-1.5352243309937443,-15.093790617590718,0.09068282317296233,6.142176332866847,-1.1452965165219942,-5.358363742277079,-2.654833069615254,-3.319345965644835,0.23814837449093398,-1.340408674175815,-0.18160864085925754,-4.668285315732696,1.0079246284742402,1.2700046570985215,2.6798733814583318,-2.02313629536971,-0.8776962729172386,0.4448998231620026,-2.116775057838953,1.1859875465494305,-1.1326517655555328,3.482099161888366,-0.6124269441483239,2.2597345491436247,-2.223512376735331,1.0849134906594942,0.7768361987298498,-0.2515306579345426,0.3055708717079786,1.1041112685643355,0.8435405779980389
LDC,1.2598846726679538,-0.41841643614213153,-6.959831945955339,-58.751308627238366,6.462566534811714,-8.172540857873697,-4.264383524867232,-15.547423002964745,-6.841682856326262,13.450560058379875,10.829078981641464,-3.3231762494760857,-1.5902338684890465,39.26496854814435,1.2356618200337501,-1.7656777300658,2.0401268454382704,-1.0089714945109487,0.5919965726245147,1.5323696146403503,-4.224879976786774,0.14626436441220783,0.18214556900655213,-0.9366818785699845,0.8949584979899365,-0.9717079749566394,-1.8740898031670872,0.6188767530086782,1.1647307842903747,-0.15325882829035506,-4.182287126746881,3.164278845176655,-1.2053875981980662,1.3110929485065592,-0.23815903817695458,5.615121072170746,0.7618147431873271,1.3032865313985478,-0.6567286094825111,0.7692319094716461
UZB,-4.135262097228704,-0.0019304073612975007,-3.647720269242666,2.9548546306682204,0.647999671999897,16.859688069219793,2.5418806428280654,-9.730100257415236,-2.071894720023822,-47.30714213633553,-3.2653894852518355,0.5953026167839907,2.396717044301366,-6.890162671063187,-4.869533943416792,23.238402479094077,-0.8395857419584352,-2.0191388340207004,-1.0771888957124516,-0.6921777212048636,-3.753377883713235,0.33195000210471526,1.5487306813310149,-1.7455864902607783,0.6752092577790402,0.004103621191963891,1.6345331208827887,-1.8152877620093486,-1.9767585060102413,-1.5302809501506522,-4.460643954008319,2.8958297253280647,0.27714993955069733,-1.1997679150438,-0.14356473891058988,-0.58889248308287,-0.017737179373349208,-2.1976233191461443,-0.5871413689900727,-1.3848049146037624
CPV,-3.0435153103006445,-0.2509844561589792,-1.1148714027813196,-2.656690236443603,-3.1437312314903565,-4.342364171758082,6.193075437478123,0.873128653779317,-14.649552833920527,-39.64804015157146,2.2348605584264316,-2.569943688201476,-2.457284264339981,-6.424418786182248,-11.193182631066142,-3.2673205431442955,-0.35099564861682486,-2.589449689200763,4.127298387915448,-1.0422037661860024,2.3162322177334174,-1.0658530362965004,-2.8329581395625567,-0.25347047991650096,-0.10476336888202929,-1.414719976634585,0.8330078375088119,-1.4545029542567376,1.8637527435844354,-0.2899447560590294,-1.687729372147154,-0.41725019223565846,1.9735469119556612,-2.3361707302767325,-0.32608179455278236,-0.266340005367282,-1.0547000383805536,0.9399150849247364,-0.49442364857277077,0.5096780454366829
MEA,1.0461410372861104,-0.16904724250659672,-4.31458218986196,-6.7727433473916205,-5.2928453054237075,3.153988623097754,-19.035501573563376,-18.11505184794681,2.7292088288167515,-7.345641302952107,-2.3686375221030445,0.22756536080303386,-4.228540610139184,9.176163990500678,-3.3538476994194353,-3.5879181205469766,-3.975470120640375,-1.4778123444907167,0.270964019512027,-0.8978818912939415,13.128459088386363,2.783329800428623,-0.26845649920377684,-0.7497676763859796,0.19397387037891753,0.573653508782066,-0.8076150426752857,-1.2283256391967468,-2.646702061294505,-0.8421988554520152,5.787086700690051,-4.40774085136272,0.4517631319389828,-0.5340848978964704,0.5821579215433068,2.954873388758743,1.8209761514745084,0.7631911581874635,-0.38156271383891255,-1.0812786184065528
GRC,-0.024638148746741473,-0.6195516880022407,3.5825900716882924,5.64299756428127,-12.303074239399825,0.712310823393792,-13.598315252039864,-12.853043351542496,-3.6444915076760727,7.1706185549247135,0.5419141164163599,-0.9033897375798122,-0.629018044253685,-5.85800318035673,3.7310147978800803,7.895465720191468,0.04248126683152914,1.521499719064951,-1.0584044675831232,-0.08090368970942671,-6.107333632861662,-2.7224632584881574,-0.3459579664501702,-1.680016199407563,0.9390343084377576,-1.7277927866093894,0.9166590540544629,-0.3859824771636494,0.13728559571219376,0.4133653922148996,-0.2335620232964534,-0.09227387034390297,-1.170169789024573,-1.1099993446205392,-0.4919418457438959,-0.6275024120670405,-0.5256196211384787,-0.24988816205658604,0.763199078719057,0.6646093474862429
BEL,-9.297973669818974,0.9907591112093853,1.4674835178176568,44.25578419428792,-12.948991375613,-1.1877355763751838,-26.78184885269396,-4.986205163902845,-10.608244591721265,4.799107268931281,-0.0503029936810262,2.070593741455353,0.47184224076467196,-1.2419330034871492,2.3534930520520003,11.830240943655154,0.8808138359811625,1.7588605721266284,-2.2573491342634986,0.5796350477213905,-2.902542011852745,-1.2018600810401527,0.23891132438745702,-1.2502591264442449,-0.7400407651979358,-1.5208277691950756,-1.5940468618092076,-2.2978867715727906,3.4035574506163497,0.9869896341556076,-3.1684645572347745,-2.0047926127756965,1.318861624628118,-1.6818689541405925,-1.307678046418313,-0.6117189114469166,-0.08422317301773585,0.8765874798647204,0.4158708847726165,1.7909277127965317
WBG,4.839317286583823,-1.8949398364173309,8.614580754414463,-3.645820744466668,15.351807484938234,-2.0638234010135337,-23.951823128840935,-3.0358382538520012,-15.117115881549038,-16.37552879725239,7.92345694290097,-3.022750452851856,0.30548851457874293,-5.558961117321182,-2.9822735449785274,5.419060420745414,-0.07732429041038091,2.0358705870679192,-2.2576855325924585,-1.8161401950695089,-5.127146107575206,-2.9710173209185826,-1.8861668465235866,2.033777040218098,0.03109880420722332,-0.14583462011560555,-1.5772551540262307,-3.732869239059052,-3.068341579228773,-1.3673652763373698,-0.8648792065771597,0.46138298412237266,2.2850718296889587,-3.303597635763172,0.5533116580256291,0.07269767360925447,0.7009553597015933,-0.6177589960678124,-0.3621610081216575,-1.4807041338631657
ECS,-9.74330364277339,-0.30834071664425416,4.724491695781221,38.57709504065091,-1.5712126860888544,10.937550836047903,1.9737274373947358,49.25359332906552,37.07255255895708,34.475844437802415,2.8395321852019704,5.950916621020793,0.02898654998943151,21.718431929319475,15.98257866602654,4.416942028156465,-1.7002003258569245,6.130469326549497,-0.046641425408537884,0.5187926069488565,28.52704799464334,27.345078903183378,1.679981993010159,12.070003864885148,-0.004969753616466805,4.514516254271392,-1.6340717122989896,3.545833424898901,-0.2263564234996977,0.8941159115571623,6.210724232637526,-2.841973871823425,6.435503700650228,0.330403508424411,4.367624947704753,2.4631421392616555,-0.4577797061684122,1.2520697559492773,0.07244939700337465,-1.2502929327893781
ARB,0.47400554790732385,-0.08158635852768842,-2.7929097673467913,-14.705579585148085,-9.037413713823021,-0.8196328368025466,-7.35303198617069,-1.1469066914990949,10.664695270952038,-0.09067480561679836,2.043958523008423,-0.55815051137984,-4.529463162317855,6.299206136161814,-2.8363036103703405,-4.946990005968625,-3.3243069351867494,-1.8429264521769728,-0.048463445343252476,-1.5326246645094228,3.31999168007841,5.9210360420515595,1.5156859654507377,-0.2538598948734936,0.3002194273604074,-1.4866390447287041,1.814826976491669,0.3777351574524962,-3.5891169475231144,0.8220670474461611,4.825753209860437,1.0238139043486343,0.467147568150059,-0.610750553974098,0.5477484913323933,2.732206509101964,0.23935146589245224,1.3906300449642437,-0.4221754210368139,-1.2655854815535552
AGO,2.113031207454869,0.5191499833069037,-2.3153057532502093,-18.2289544701792,-10.165375331542394,-2.2610268252441057,13.355392376262003,1.5494700368456287,45.439222789414096,-24.634553488830342,1.7989193001523598,0.07244489975170632,-2.516044510281337,-4.714156495351332,-7.820784948563523,-6.645710913866889,-0.11029721508727103,-2.3451924971385436,0.5303467450999086,-1.118260434910697,-8.339969263943356,-2.3664475041565494,1.9679000853800315,0.2511168967893761,-0.7921820588505901,0.49696837345100014,1.1531733941902838,-4.016979532010504,4.82050860891078,0.1102590398741659,-0.5097785778413404,9.900118431313716,-1.7888265637969958,0.0758046985605293,-0.24040057475038024,-0.4815943352052852,-0.008244228178180027,-0.12511495881145973,0.2827682009783709,12.068176746371545
OSS,2.231728838565263,0.3456698606134133,-3.394630548874324,-15.487904344280423,-8.077315825071699,-3.4937154692833268,23.345718300363203,-15.717302973758144,3.054952667868557,11.512354068202146,3.7763799628015753,-6.534687770949256,-5.125120302106579,-1.261847430849523,-5.759935961023436,7.36053831072304,-2.8175595453514695,-2.096727708482841,2.746562942715593,-0.9837756731612566,-4.00479086247437,-0.39944629535770604,0.3185664783981449,-2.526173861249264,-0.8214902891528416,0.5304647202240677,-0.6699232233025154,-1.1479283635826036,-0.006298466478418918,-2.144837182368713,-0.07356687135029638,-3.379542054007898,-1.7179100681476553,2.687470332128406,-1.8221496157828487,-0.5305661935692983,1.0243188290057075,-2.0385401372357883,-0.5661804405025912,0.09249715116484426
SLB,3.6612265498100958,-0.14663357172849295,6.9341431562725075,-14.020017799891859,12.029137829579797,-2.626105495228102,-12.630705137960991,-1.9154387700810716,2.5579124527319808,-59.70920046471616,-0.8179130266777556,-0.005597624932990208,3.530044053062442,-6.019295904977402,-3.749637916120374,-1.7159191066637376,-0.017718129866727106,-2.173069791345832,0.27455409819231313,-0.9209859274424902,-2.4042746010791975,-1.928887670105994,1.0433589359899702,-2.1689457112480834,0.24730657207066764,-4.034797152735215,-1.9554599080832393,-0.19757915475280208,-3.3600272933681454,0.13406611221955683,5.160778486708121,-1.3458312576077527,-1.1612743284715643,-2.6073022869622657,-1.5653680310199742,-0.6296151107281497,-0.23185438494400512,-0.868084008802346,-0.5650977240312831,1.1452189647364799
STP,0.67870194932348,-0.5604278277148459,6.539841032352288,12.58364790339267,-0.13044967448223121,-1.3776375281275641,0.08728003250861102,-3.82066606081275,-6.6309298619286325,-57.00510427761189,6.210220133818796,-0.5893146279939829,3.144009774104175,-2.6871996946658308,0.36352200474228813,-1.793975045794021,8.232132403712818,-3.0231088664385464,-0.46635540248408236,-1.2072655130074537,3.758128046014361,2.5262150709351325,1.3098778217605425,-0.41570505880279573,1.1385678268929667,-1.093780562910794,0.16115769994637247,2.1235870006239628,-1.1764499531710289,-0.1357998463291476,1.9518348901337634,2.5259313264944816,-0.5434595640438711,1.4221276739693125,-0.09993822281678444,0.4968192310299165,1.144990866757819,-1.2499596023744852,0.1125251842761818,-0.2928678087251375
BTN,1.6023005973647835,0.13504645902595877,-6.851923443000805,-16.569037897500785,8.304514745036593,-2.0866989455443448,-0.8569751961800254,-0.6007766903063313,7.479837233326766,-32.97840989521077,-0.7719280934009856,11.55986500715578,4.7798318479937505,2.614912172385769,-4.914501679249266,18.91419364610109,-1.9504655414095882,-0.7169181257017464,-0.029154514189252412,1.1707731541098783,-1.573909121415563,-0.44705304899254517,0.2212586143215639,-4.011163734953281,-0.6361562494950203,-0.5841099162681949,1.4857160528132256,-1.9036915697947756,0.69256133610373,0.7721632066762569,1.7585488895227384,0.4514513615227759,-1.3272531561498926,4.549409400836861,0.9438305923802965,0.10306158284389527,1.1246987499778907,1.827617140604445,-0.5700231753699594,0.4808238508385359
COM,3.61818668310326,-0.6194699114323156,-8.325019791207438,4.331517206342248,-9.823872592638866,-5.296497508324421,-20.403523547761854,-9.824946243687668,-17.524621826175817,-36.20609743093906,1.0028416125444828,-3.730712670269096,-0.25830487230026655,-11.727143519614904,1.1598546744334353,3.6432969776779194,0.9944994569416462,-3.121372059428673,1.221923019655696,-0.9052740111452435,-6.8856512212292005,-2.453356825228069,0.5024592190294848,-0.35804793929494083,-0.8576505055169373,0.4721991708996002,-0.8342036822314497,-0.9181036730218588,1.3633447100630125,-0.3021342330592789,-3.6462252413748324,-2.3682561884204345,-0.5656874292707641,-0.6644942453833678,1.1291387081031226,-1.7640502600265076,-0.12736818933519414,-0.28991719446187414,-0.6075047625138935,0.1484498474306014
BEN,-1.526548162030326,-0.23632618559237145,2.344857326095959,-46.27248090118264,8.979143765377135,-7.307724439229734,13.367729061242864,-16.16650032318668,-15.164874478108716,-41.58921904193425,6.543150048313157,7.901055907133156,4.8196983756861815,-5.4338805583645895,-5.583957053703841,3.0086881218960824,0.6811097384214595,-2.3367425181831845,2.3080105358529077,-0.9372876175018868,-5.00785194906906,-2.187278474964174,0.25202937103117196,-1.4551368251467027,-0.40264480120088814,-1.1475368460994269,0.3753536681544686,5.184243077338027,-0.8230558487371452,-1.2783828861473105,-1.5418812391516545,-2.51406685065998,-1.3660387355949266,4.005595956395483,2.034480369493503,-0.6275255267514416,0.44688554192776425,-0.44862237194329263,-0.6214566121338294,-0.17750967341255525
PNG,4.649090501686013,0.31696490166949104,1.1198337538703045,-15.078315565592856,-3.6453804059431234,-6.210687173086327,-7.064740857164624,-5.4249192279258,20.02939092120764,-40.3872294063321,-7.761003652788168,-0.08521755884188575,6.485444010315908,-2.8180567704332518,-5.491268010801008,-20.288850790601106,-0.9220779753774071,-2.3141356069043963,0.6337661784594676,-0.8445286377102291,2.81185345522958,-1.4330706842529002,0.5014374745345827,-2.0285500828296747,-1.002273802272759,-3.2531706226512287,-1.0914407466119762,-3.007087854468098,-1.146835151288677,-0.23185153108124104,-2.821348155436281,-1.4266866762863157,-0.6302984895991911,-2.1980921996446905,0.1080354468335126,-0.6241754600660191,-0.1814523929690761,-1.388901942614461,1.2079108132007692,-1.5520076551812318
UGA,1.58152633831596,-0.5853173326536145,-5.657896850161567,-15.185541996936157,3.090008530237171,-5.7109756122966155,25.189601030788502,-10.27927218800592,-4.015523800772716,-31.804564106906373,7.491966356073756,-4.994788637026281,8.643025590050511,-3.134788375301678,-1.417620963052957,-0.7990521187788905,4.028067120481902,-2.3552699245378332,0.6655045959911001,-0.9919292579359398,-0.02342139109494229,0.15136670962327803,0.3404442982065673,1.0035205281130297,2.83954731351641,-0.25097705326016373,1.1497862707695106,1.2078790174987997,2.1007224836975125,0.005959428464148286,-0.1682587538429668,-0.06166174667809768,-0.9590302969097919,0.6771163931221876,-0.43896791310562205,-0.4753265296362278,1.490660364066918,0.0244774916820841,-0.668204223199607,-1.3694382257594542
LSO,5.105944666641927,1.6362375376193794,4.536877724094486,5.597587356997946,15.913709571840396,3.0965691063772454,16.42090686152852,7.593824598284644,-10.788696173084185,-32.12697857482396,0.598677582067371,-0.06113706884675407,-3.3370319666247292,-5.400738766973556,-1.5212124610011775,8.342759104997022,-1.6505207331807612,-2.3134311432560963,-0.024621501133089307,-0.2654870857647224,-4.831997365808375,-1.7026565825608015,-0.43787812868535964,-0.5614504597210186,-0.10476336888202929,1.741442578005254,-1.7797993304939683,0.31011563009048837,-0.6103301424850669,-0.46560042122778966,0.08126685205538026,-0.83484907968509,8.35330848022965,-1.806585321686367,-0.7269474929173209,-1.2743947477663564,2.52040909539673,1.6128778121660572,-0.6519721811037917,0.19030503284377417
MNG,-2.643885144065415,0.016200705291178806,-10.041534927760384,2.4019038485161426,-4.400500385773364,6.167513981035741,-3.9356812360004394,5.023259956373629,12.386165990770463,-44.03689634972029,-2.6636685550602754,0.6749048184111077,-2.7747937337273925,-9.96875224603298,0.6206849254006901,-20.514063890943543,-0.12638438292564969,-2.1787584612999056,-0.5382739940230103,-0.7982177639411454,-8.012699749703357,-1.7134269282120798,-0.662366881856287,-1.7279622400687065,-0.8716358538761604,-4.1469446441415645,0.19007332694177687,-0.6871351948813158,3.016886817328682,-0.027194325364904865,-2.3398042307706306,9.20222978538836,0.5327532901440067,0.113053629081004,0.6494165350922165,0.5267767971956907,0.8468011401339263,-0.4693184244646811,-0.41121551359908526,-1.725909191529018
KSV,1.4251985798041762,-0.47228737727121306,-10.555869573062544,9.01125578150964,-2.7803166990231367,3.7762410509023336,-2.5451173853011264,-1.3171291786897101,10.883351779248102,-21.600688502452897,-0.5428462989517725,-5.200816868212634,-0.504491033326969,2.4062973817614113,6.378796986899477,17.58088225439635,-3.8102565248032305,1.1574989707420813,-1.366447333958281,1.9212724813472946,6.783966619484359,-2.8905106957315403,-2.587446497773719,1.6803766239181244,-0.22411284718625096,-0.9610928092117402,-3.794961493804541,-0.03116492083471778,2.9236751896641673,0.6740992039467962,1.9068375434876168,-0.43312799596181534,1.3873239228951117,-1.866559415564631,-1.277183992159224,-0.8128375988694071,1.1415818666613877,0.36511888626934236,0.0406438014123867,2.5498928769305182
COG,3.918529668517706,0.8433707982292811,-1.3611633244450796,2.829712327178009,9.38258174288729,-4.286273948609779,-9.868449058006235,-10.365354045277893,-17.162789859428578,-11.56153241520763,-2.1339531132122254,-0.7111458365831655,-2.4407541720859163,-4.685906466475203,-5.339111840367109,-2.4732399903873197,0.357924966777266,-2.325069847677542,-2.006815979709966,-1.2044214439980165,-5.889620746594328,-2.164452381080278,0.39438874442195093,-1.8697340245219867,-1.934606453135201,-1.192731303978671,0.10269994631786208,1.375669695711674,2.335364054672901,-0.022846101425002985,-5.012776584604115,1.614899228756234,-1.7685187390232284,0.11681781242965383,0.3611643787040732,-0.6198033368257901,1.0398373515412707,-1.4215993072484405,-0.6429661362753752,1.5259533866346648
TGO,-3.300460321574501,0.19159980467867532,-1.6396565527175453,-40.985492722233666,9.332556435468069,-3.6960210632910093,22.03583785716601,-0.5133519863730321,-3.8614571016210766,-36.942918649581145,4.260068432595025,5.505439503349346,-2.238666380014,-10.045089576382153,-2.236238481855928,-7.120111715599541,0.7925198443745362,-2.3410875386653203,0.7140575647049876,-1.1461229070227534,-2.322601017569658,-1.8442232219682704,1.313833819871389,-4.973102489744008,-0.4942451447991767,-2.3261196690494623,-0.05267481202191046,-0.20503423364138756,0.8586724872294791,-1.3156756440337032,-2.173500111936474,-1.7914771857592189,-1.7670660526906525,0.1976918856858219,0.440680199417367,-0.6092894398532387,-0.4750893723501842,1.5251649831229066,-0.6082383521346387,0.8326496625577394
