Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
EAP,0.429014668813126,-0.13946478509261165,2.1985351412627816,9.156134430747969,-4.115248284703998,8.046688563886013,12.64961753624257,8.519833008773265,25.49082057469168,-1.5014518752028272,123.85639334281105,4.093384066854585,3.4469545010046883,-2.0402012819894817,-2.5116760491717782,20.814661823332866,9.510627586641112,5.173252030005063,3.1957007177363597,1.9087901981802748,12.706760254944957,6.717444154708555,1.0623950898924956,3.2910403757620865,3.1908138988133423,4.293839167439431,4.065488849556584,2.3599552705454285,0.3577336006549771,2.3903597347833547,-0.3053797429299133,-0.041279865677207185,4.073275590049914,-1.0927132470491479,1.13439866200124,-2.8464848980354693,1.2807352961732692,4.579725553540725,-0.6934411197315637,-1.388179764475185,-0.9290319022244775,-0.5245427966979502,0.9762191512288767,0.41907183287773325,-0.7494739934625616,-2.7011523843533096
ERI,-5.95396934966247,0.5578642492034159,0.20566273881538613,-45.80036712320512,-11.246087187501672,-5.7381455896100615,31.864048651611572,-4.14134541883494,-19.426050901139348,-1.674917730592242,-29.744769264783933,4.828178053954063,-2.7234813601092194,4.18330303944309,-0.23444156537010508,-11.077992671219583,-8.632631113896224,8.429351909119797,-1.4639033871868719,-2.5745566891876073,-4.958952886573974,0.4684144244656642,-1.1487668673118732,19.737096048828022,3.2292470239284237,-1.2234374921216058,-2.0097059581226877,1.3538194033121822,0.4672385363864242,0.6641926234507258,0.27299195961024725,0.8445254944497045,4.682610643982262,-3.36507160185392,13.441427261058752,2.813296187485376,1.2943922128934324,-0.20367815910176892,-1.279087825790376,-0.3595618946443778,1.2078781089452173,-0.5512704131648021,-1.9253707332924463,0.09467827241774235,-0.5678977748683663,1.208264606625161
QAT,-2.7625779858210713,0.46419664416738327,15.03460992633215,12.829697777054266,-18.25117722734323,8.649496561794686,-8.493349667137155,-4.752965133351195,15.588376630404062,-1.4222999328934263,-0.9789693918204594,-9.558903704449326,-2.3713779417328813,-6.658473316228533,4.039753349351346,-4.963885495262909,-6.13901779715576,-7.280020780397414,-1.813259695725057,-0.603857732913159,-6.277322930141746,-0.7941600899756249,-0.03119409121089639,-0.9010370177406923,2.9279205591010102,-4.4993406150249395,-2.129174836586927,-1.5240475131328448,0.17336458003060054,-4.281076929305215,-1.416459950133859,-0.10430555405511548,1.8902634209374958,-1.04135975820127,1.1397422621122208,-2.361173995516433,3.2949392487650964,4.340684451885859,-2.4515996617287144,-0.550090419167053,-1.0023136872243013,0.24697774591070884,-0.5722309810025217,-1.4177525389515901,-1.0712205969834359,-1.6045472920956119
LDC,3.13059491239083,-0.5834109373983246,2.8134336313028028,-44.74956958312356,4.968680997709862,-4.27391928958592,17.04541717423555,-1.4266056436774037,-8.69642005507161,-1.3275549644414082,34.87385961958018,8.038416457398688,1.316777186655758,-1.0382775512261158,-2.8406253098664567,47.50370711044343,2.0985889018862736,4.465342241742842,3.1621524766310065,-4.285496748635644,-4.765067699785902,2.548163302135994,-0.3050216580944516,1.1054067582713907,-0.12933552482615818,0.33058957767327235,-1.286316469892885,-0.10735554278707596,1.0359135768257794,-1.8921825060711646,0.2332031793061449,-1.4373148911819893,-5.176287259656749,0.25387548550799854,1.0485630523822091,-0.2840784002435457,2.0655094969051344,0.26220301020066983,0.042987216323668365,3.802385326217742,-0.6781219604546165,-0.5377655108870152,-0.023266613883539355,0.6898158437255193,0.20360670445316897,-0.6926606633772747
UZB,15.298484315776657,-0.30534126566182795,4.106924270794919,-12.811361027738341,2.7938095781881507,23.371268653724464,4.411600380375321,-14.80578272707304,33.41877720257171,1.6897196190467,-39.51373617688971,-7.176009877580197,2.606360954238052,-3.0188404778015476,1.7513206709257751,-7.457359142150543,-4.173455823501138,-3.2932145364972083,-0.22551720686441284,-1.2727373973976621,-2.4527078625433907,0.27186187573393283,-0.2890114467798228,-6.01914167645204,-9.004378201205263,-1.8560068929278306,-2.1605085009779703,-1.4214255093911796,-0.016031435816575373,-2.4988019340408574,-0.06277828669650265,0.35912338508511615,-4.219203971833642,-3.192687731879601,-1.944912406433596,-0.14241987997069538,-1.9008953788591454,-1.351971425760358,0.1632966975482837,-0.7236184784722859,-0.5557041028613281,-0.48270678232404823,-1.7989248458494762,-0.9265001167472986,-0.2112319039380302,-1.3442007168926435
CPV,-0.9380556598546793,-0.44472608930773877,-0.7879681579441967,14.257389089921515,7.5739719882423255,-3.8411461651001186,-6.7051648280455804,6.727610822839019,-10.341289799656225,2.746665654218985,-27.516956452626214,-1.388306505015955,-5.237072029797384,-0.2852499714670323,-3.3576580376680267,-3.4525671218066245,-8.141898259511676,-11.52650895731213,-1.080491230051769,-3.142414555894893,-4.950516953153303,-0.08937260850484563,-0.9740882323482081,0.227872026085056,-0.43284726281348007,1.3014572947382963,-0.7668567579668537,-1.9177675556685085,-0.1960489505034771,1.1628421420740986,0.9898054292740123,-0.6633498842559147,1.7751396949098532,-2.2409917309445615,1.3210821374514135,-0.20139670760886058,0.1981567274815781,-1.4021105911880325,-0.8363551330885561,-0.813879862414038,0.7915929497819348,-0.3869823128551377,-0.03754222451421596,0.2570784196141344,0.1830875477886414,0.03353315468182805
MEA,-1.4896481764789389,-0.17986587036055215,-1.5924667068640694,-1.9305647984037402,-7.37193593698617,4.805767867385154,-31.093591612004495,-4.260712141328229,8.67374403198754,-0.618094873675231,-20.673006427924896,-2.639823625006486,-2.158979989349356,-2.7290453480125527,-3.79936307921467,1.6231597470834565,-0.7582549491230165,2.5668569947438282,-2.9091246587012556,-2.167733161144145,-2.803095884383231,0.29988753602147683,0.023222631174456998,-4.0013366927580245,3.9257678865348495,-0.5948839111884455,1.7162723701111637,0.5671241833151286,0.9324286366239496,-0.3771767865590403,-1.6882929614072366,-0.5888218220530421,3.2860778279601877,-0.49818617433226997,5.937548092861003,-0.9018830598669049,0.9714539292400036,0.05098574481733223,0.7289555076429733,3.9577946274840388,0.7013839257386401,-0.36441359166023446,-2.504631467690915,-0.3592723299647306,0.15403929805091437,0.9506730306470905
GRC,-0.7377749254427324,-0.9890842387422959,1.3035672810310839,1.5209414816960285,-13.672909250731509,0.9993721960604827,-14.76877642736588,-9.706002796291493,-8.475245108176804,-4.224171047531684,-17.978175334534424,-5.2262794366969025,-1.6350790134021291,-2.9542190886447726,0.24005650346225604,1.9229321319919772,2.4742524566780313,13.815455151724182,1.1662548182153165,4.692649699055806,-1.4850912981776083,-2.5614819536076734,-0.8580704199125417,10.277701361726416,-2.6921628536643594,-1.7182732357007389,-2.0636072017645066,-1.9145817482778542,1.9563333256611155,-1.1695421974299118,-2.5071937710117673,-0.08681156376660133,1.241703381755817,-2.308606983960952,0.138811740221064,-2.5348618780942274,-3.14289120846753,-1.0360869055691202,-1.7335983332673546,-0.5713573979501003,1.3396322955416382,0.3825566718253188,1.7324605108958013,-0.46868612133311605,0.14151091913646002,0.8155170959324965
BEL,6.679247380381442,2.8460008242068957,-0.002492302607824959,49.1477311254355,-14.924292695912747,-0.8593668533994745,-21.659830245875334,-7.517251345279699,-2.7688140868925477,-4.404709608612036,15.051542858112416,2.8940522773931416,-2.0009679187995735,1.0572092099153574,0.5601850186193422,1.6478289502117927,2.4438037148333835,9.655348373481015,-0.8971422985406927,6.223148651719988,-3.608794532503706,-3.5606543175221175,1.0687458977040045,4.903061405047346,-2.2564650636373855,-1.4698585998294025,-1.7870449809366618,-1.5091004097196972,-0.8384824854757524,4.918506141616001,-2.7500143194730304,1.2404428226907476,1.2548756038202957,-0.3565212774677089,-3.5701536157604754,-2.1576452825485433,-2.6810542767760177,-0.18758134956523598,0.36994261021334274,-0.5228528227032088,-0.5340009641931573,2.6430638157814155,3.3306903382050517,-0.06620686174795966,0.3767636828550859,1.5655573207937317
WBG,0.8698124055015386,0.1735080063063148,14.64654002071415,0.14105849538214177,3.845595286600649,-7.677217665634577,-34.06834546981483,-7.994158777829024,-14.044346176955356,-5.753104044019196,-2.205301538736804,5.417808951344652,-2.647769254236406,0.3474369161632207,-1.3451607360743814,-8.698633409846712,0.8619321163939304,0.0482601695932795,-2.7157888689614706,-4.139003638150312,-9.199014705668203,0.4784258750508684,2.50441512329403,1.703142355348398,4.020657635273435,1.4421267958114878,-0.9211725737015228,-1.4346763758951018,1.6245711802123495,-0.4396027586258709,-1.4523587561110527,-0.7992601974650351,1.457027037807542,-4.174177456858501,-1.9445709098863257,-1.5544991239397286,-3.8889284471548184,1.817569659221597,-2.0086173369142872,0.5015368050550482,-2.0092642278264647,-0.40162304475746524,1.8526245286389935,1.799282373467966,0.38075687571419786,-0.31452760777408306
ECS,-4.825510504420925,-0.22660829206806962,-2.6136203864018146,34.24837726165861,-4.4196588705373365,10.583272261785861,-1.1031819375796557,47.93226510003766,35.23702068075982,-0.4654196124184355,18.84336193548117,7.641714765067968,7.6775460151310835,1.7019219843586355,1.5363035616054914,27.698858511448833,13.78891504363717,-1.1778887920838512,-0.4960629884948455,8.785184405653757,20.206068925946713,1.0266319750658475,-1.1551656891947277,-0.11226649550236883,2.021333647442204,11.56513205425111,11.198680217434953,28.700365391449495,-1.698790033262272,-2.7844266443008063,-1.2922124213107684,1.004450554008181,-1.3746282556558314,0.4960808917630809,6.639930507647551,-4.342684101193749,6.146362770294693,9.734053072315437,2.946356253009595,4.199246092527551,0.5553125107893839,-0.004607781780316775,1.7677729794400547,-0.5097498261045564,1.019933094821797,-1.0143315214696356
ARB,-1.6010720918585561,-0.08772970438916541,12.074042323646616,-18.424312845644536,-0.6286895916309468,1.7101334816587899,-16.573311876324695,6.0374963571001405,-0.08556262139449533,-1.297075043856363,7.513799623163363,-6.565969512482463,-3.9778479912447358,1.8670901333113745,-4.051033844032721,3.344721134536379,-4.944833304276807,-7.402672200765426,-1.5608559546771117,-2.6500014198314896,0.15666511464719754,0.7874831016360513,0.66484619216828,7.6551859654601655,-0.6471370206843575,0.09332965962780349,2.3549490648728617,1.6438684580879057,-0.5527256923434074,0.29139410516121345,-0.32499969063357725,-0.8607041836587311,2.476592909634057,0.34113608515347726,4.348393256593778,-0.949166051764198,-3.2859899846614664,-0.343572872186482,2.347789607508099,3.7383086413883233,-0.22546322285363973,-0.38716684410748375,-2.4616283184678336,1.338615630303385,-1.0023940554707176,1.592290913840467
AGO,0.9749834636190806,0.506398215089199,-5.587321904783016,-15.332102026441174,4.394370017051202,-3.0849316497491746,5.229269733539935,13.098113905866455,42.04472012342688,1.448135270904758,-33.77598217771639,19.24278463277565,-8.285293421671009,-1.5154721869838155,-2.3492686619710748,-6.665397967572264,-5.440733435184856,-5.726652829181917,-0.9979903045038363,-2.2491199958573658,-3.4935005832931667,-1.3076308468862834,-1.1501350974368911,18.611001860430086,5.243718982697704,3.097733249625945,-3.4436296437969673,-1.6689178877320587,-0.8620011236293376,1.7268835801939852,4.773879678687435,-0.4996657676818686,-5.889302828882803,1.051127942730629,-0.3897058859762008,14.011677937393287,-0.7061051701418929,0.6201593804586868,0.7482423235722644,-0.2561042243865528,-1.0814741610209675,-1.1687228011824289,-3.1596442596304435,-0.5481809140941043,-0.5397328199364657,6.879202984383683
OSS,-3.4760831591454204,0.6067386295182478,7.861798905034558,-23.74970603627158,-1.5377113927606056,-4.500286127685952,15.10256074958112,-6.0702107179481,1.44439081806738,-3.0781761471809648,-6.539461781368962,0.4187612165779988,-4.385410200307761,-2.195374516311602,-3.1018332694603052,-3.3787243931085027,-2.975802761569136,5.033213054092962,-0.639668710917185,-2.3556504740079154,-4.557038277305482,-0.5449972037047387,-0.9555559275242147,-1.7093170805252353,7.966805811237436,0.5025326040584898,0.3082588597735222,-1.3397536084587574,2.1844694173764303,-0.7268773370731416,-0.22848470016598707,-1.5855669686192815,-1.9356975295339691,0.6262716544397101,-1.1662324192755151,0.1551524381602091,-1.0473607701203023,0.9219610687815118,-0.1235362438522091,-0.5152924036183862,-0.019822532326888243,-0.49529202719059895,-1.784739936249863,0.12343800713894018,-0.6181278045919695,1.151540282945935
SLB,0.6074493887994817,-0.7207272492943608,0.3845878895093894,-27.63343868034533,-2.7235025848202667,-3.028913786808035,-31.140959360565013,-10.731252294308577,-22.04333413463989,-1.0141103680773762,-54.447176179846906,-5.190626376726893,1.4113367858346462,-3.2761890374010876,1.634660915970365,-1.5956773950006145,-0.9966695518898381,-8.023473807332858,-0.48932801808782644,-3.0744309603961772,-8.779760752982781,4.432352731903212,-1.0947087445718477,-4.819760369293109,6.10928275137549,-0.2603127387776646,-1.4926019765577605,-1.5928600956477559,0.8293176972254989,-1.7611292988119032,-0.4687220154037388,0.7682537152385918,-3.2820557225291878,-0.7802164805596035,-3.1954395153420663,-0.9204872122770942,-3.3492410918955913,-2.630994520126043,-1.0317265188822557,0.7826545701852474,0.1332493935291552,-0.5018990312920963,1.8021855132198221,0.4683441365020047,1.1082938540099903,0.2884270950450173
STP,4.116094415094486,-0.4830720459901717,-11.453917362723724,-3.9483237371011044,-7.06967404448097,-7.4227295976741665,-8.489125348432626,2.6956978619679868,-18.19818628023066,1.807146456087792,-10.701326437815718,-3.3725938173566767,1.790053451719218,4.791269768398878,5.476013958594168,-2.426405902541852,10.933755639186572,0.454966031019409,22.64537775831939,-2.6632459628031895,-8.97959273416083,0.40201423852968277,-1.1537732767193691,-3.2360658310210306,-5.106948571782905,0.9880902879272593,1.6399107617574427,0.5947681426831697,0.9041304257687489,-0.8038636605632064,-1.2324923430619252,-0.43095379703848413,-2.318566046329997,2.7861265280151244,1.1569939689073439,5.296803273116353,-0.4048097386881876,-1.6987411652143791,-1.0769054801553803,0.20357158514649648,1.6372121909371735,-0.505790607685755,-1.0391206809218165,0.19477183917476726,4.664203778989638,-2.081277067381035
BTN,7.68369262241033,-0.11441907601363537,-7.419955856935157,-11.85696612643656,14.00128493724174,-3.2369932173261127,10.233611728339586,4.764948118753969,3.7285637211498406,-0.4321078884962666,-32.508877187024744,3.2212587109475903,-6.118266131399796,4.506103738272477,7.544473513713486,-4.190749330922607,-10.387775594153922,7.373527124666755,-1.928851691074711,-3.8565341176888914,0.24855280407194252,-2.575811042173854,-0.13959541054667968,2.5604992378256224,-2.5092185626142363,-2.382635291968781,-0.7688340564024257,-3.4059628740582033,0.5078800298316254,1.0438925849273868,1.2223544292890507,-0.6389115872770558,-0.39727230789696544,3.5975555633272074,-2.9974719386685433,1.4502637121769477,-4.23393618942141,-3.1806269861712004,0.028940631450921128,-1.4317747213207728,1.5790386748606533,-0.49835465945555923,0.4525316899011512,0.1314815191961158,0.9352939662897043,-0.03754249599758164
COM,2.3903587209937953,-0.934558732553393,6.907974088547791,-19.226955451647544,3.336206518758133,-9.393899614347593,-8.708129319396392,-18.771707383508158,-18.596118299794,-4.299089053526304,-43.773015545522966,0.5698764747383687,4.445916581034797,1.9494211108131998,-5.722720465073431,3.178078249100442,2.726534322175225,-2.292497707165294,-0.27533568481119686,-3.1712407329806833,-7.841941742914706,-1.2078132908721761,-0.8639796854588871,-6.089303569818732,2.0151177473094624,-1.0269684479957017,3.0699040768729438,1.5026196289484,-0.9984162089323297,-0.6819263710286823,2.2720420700269504,0.682199593776697,-1.9064832702444008,-1.5515352300475596,1.8262709331200149,-0.4366284126043699,-0.32327096928403504,-1.4843540598491227,-0.45026944844216854,-0.907995628981992,4.139187083660492,-0.5035109866403737,-1.0087720287928081,1.5072842984909385,-3.8093298033353302,0.7887909677894276
BEN,9.457795599455022,-0.6684986229127247,-4.018748024251771,-77.82903715690284,3.5401131640946404,-5.759752767088183,-5.6400786967166585,-12.339684543768648,-16.638544688788024,1.1309320508068663,-31.209470379404937,7.245360010919145,10.065041282909686,-2.0066278873700467,-1.9098696913194004,-8.525685150573342,-1.1944647480895003,3.9249333583303576,-0.16196866175166505,-3.854361940311816,-4.875381575760557,1.4096137210153756,-0.7588941563926349,1.8142262229719075,3.452763859377882,-1.0155124732792693,-2.078351550001223,-0.668931990384398,2.3432392654895176,-2.4490967470012603,1.6077596622778203,0.8692215575529904,0.5430712135266987,1.9448960211583604,-2.2848723859443867,-2.8969836314926734,-3.767310548373314,-2.2007667551165473,-0.5392755729795583,-0.5748522538411496,-0.6109222122753563,-0.5072803845608187,-0.4683907801602101,1.1969175835363624,-0.837231692326312,-0.4358652885696848
PNG,1.9925750020574364,0.8971915333439525,0.9681079495688825,-33.640796688789756,-12.540554801361724,-5.87063328470317,6.544003786984611,-1.7445874093931188,19.651343058133914,-2.879942540315807,-37.601498893566394,-4.322460772777021,-2.92853159915797,-1.918039614183396,-6.093940774681568,-2.709492976104457,0.7031977891271466,-23.22580023673511,-1.649102072893551,-7.087720403497842,-1.062253636311375,2.476828879499794,-0.9882955958644177,-3.9261372422008733,1.6824418049490644,-3.2521123301009864,-2.4817871860686544,-3.3109359484048815,1.1167036375766148,-0.680806425373232,-1.3647609507182068,-0.3311197555780055,-2.6783176366819843,-2.069779908797897,-2.2469781889282077,-1.5237879785560928,-1.1259333207898643,-3.923680829879234,-0.13416712080598367,-0.6067859333642067,-1.0477302503249302,-0.5550468422606227,0.6125541207414228,-0.9841402343780683,0.619220984623641,-0.3338433717921607
UGA,3.498767655146911,-1.0666252411549346,0.8399226685942145,-46.39271533324103,-13.965656776613583,-4.371065722287426,48.355497754651566,-9.121786009795036,-0.814652761579944,1.6880455993295673,-20.972640875552216,16.824419913577565,-0.2322478388697154,1.8633628210508428,6.00255312224758,-6.0336023544021264,-4.973576436825809,-6.994721906008369,2.2858333909838167,-4.419848189471125,-3.3939572898982817,-1.0914695213864154,-0.9043321857531907,-0.7316119481823026,-1.1090256360628348,-2.584146648398536,-1.549942485938905,-2.0921247694229526,0.3510891462288439,0.320349310043184,0.11513763966313229,-0.762364656347754,-3.706995934756449,-2.0040547928227146,-2.0744425383143232,3.559676877879047,-3.2733578561949046,-0.7523200178372627,-0.023473283888412605,-0.45866832318998985,-0.987763092122656,-0.5441896828847461,2.0257918747785464,0.7980083174392752,-0.22644816107976223,-2.8638139109134237
LSO,13.19197858857935,3.380143430706101,6.465921654297683,-12.291651321416525,1.3710016452020304,-1.630633175718923,11.808250127938015,6.541882725058862,-7.385784053814173,0.10275515744060082,-30.330259684855665,-3.4615487100404794,4.269859002477693,5.263853945003716,1.5906694421039038,-9.932993068485095,-2.7337163218182443,14.969403070450793,-2.095375656383129,-6.862477659249629,-2.522757565079578,-2.618590131797496,-0.4866186264959374,-4.4992096473580965,-3.3470241512683807,1.8272032752626501,-0.5423318857487709,-2.371301074815789,0.4450938686313825,0.24261669509998468,0.38679633725915,-1.1797293685574988,-3.2333382626352534,-1.433742376410354,-0.76191906581349,-0.1392632945548294,1.553805689622167,7.343361487242481,-0.17508942817662204,0.1309231774125938,-1.3282096657615514,-0.5392440062906791,0.5395589329926622,-2.3377607861014003,0.39797438528348694,1.5861635818650113
