Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
EAP,-0.31117941406621186,-2.2508844717469154,4.390099001379183,-0.5372868597589296,10.569584791502713,-1.9097528678586058,1.80566566643415,7.751472463604524,101.880190356891,5.059178393670352,-0.867098769788893,0.7815420057883158,-1.2350763977736832,9.866362185662044,10.959001037593564,-1.0485362381594492,0.30496473733145646,-0.9124866446064629,2.485474251180383,2.1104177600337626,-1.5047593347211645,2.0559512130907263,-2.5998497263990554,1.7505905856924182,-0.20256404842472564,-1.4768132416811077,1.3669763500428553,-0.4078590765035314,0.17601631758628633
ERI,2.768686806307154,-3.8042647543648096,2.886167954648026,-0.07071703013846875,8.125969829358564,-1.56689616279349,0.005098465974245625,7.669074480678199,-18.39546969328012,2.139934257941976,-0.8890441081264467,8.800601954182149,-1.1020175679926776,-1.9977737526476607,-0.6097154057663532,-0.5484092003144074,-1.2667778828133085,-2.1184647955351585,1.0350960870070154,0.3141530435710766,-0.18077095410020744,2.195871872149407,-3.0420095841714563,0.6720778465404813,-1.572004621036977,0.03336440251048961,-0.20463433545997223,-0.41099315765410305,-0.9926606963310586
QAT,-1.2749031517175495,15.000091878041518,10.513718302743733,0.3728664210105133,23.101950784461998,1.910375225886464,-8.258875468250485,9.26743880193959,-24.48251468223174,-7.321772282257685,-0.08383814390433497,0.3390134677268105,-2.80993371010375,4.4559324004173595,0.7079171671718103,-0.7864313455219609,-1.2051399011650767,-0.15369292049489577,0.755296862463234,0.3931276874776636,0.3701925549218035,0.5142256557494547,0.6755349938861714,-0.7674265358896954,-0.776634681062866,0.04775372108908962,2.411933596717832,-0.510190422619313,0.14174302896517688
LDC,-0.45488197489725524,-12.442244011168974,6.0262089728744535,-0.4661444155508748,-38.10685939247059,-4.729400146092569,0.8756918936877613,-2.9075943717606263,41.03983159557607,4.275300072374686,-0.7363702345170184,0.414321549630035,1.789825916941151,-8.13678827781197,32.52489771511676,-1.62016963605854,0.6039133537104286,-0.9944364973270066,1.7379928176231068,-0.3241954874921054,1.4976900392679848,1.2366575980478698,2.0546361370566344,3.0449286687002974,-0.4866347594712034,-3.3922919899805555,-0.836575395182868,-0.33676789001225405,-0.5241271964030506
UZB,1.4530905725672016,2.057514266320515,-8.694472157315637,1.1381415741913823,-6.612805761053882,-5.945200122896751,-4.719609994323843,-6.697225128262912,-18.081250696623016,3.103434094073802,1.7735126181945704,4.043495792486264,1.4531301270093637,-7.289504121162678,0.9961944468944486,-0.33102672686012635,-2.5435331655751447,-0.7209048970521826,-2.0393824448169755,-1.990688553830978,-0.49521071594074684,-2.191600882379464,-1.2649956504789932,0.7636539606731938,1.7861281199199748,0.08731943682036433,0.9298087224188425,-2.0034488259189875,-2.133565866931067
CPV,2.06107843045626,-3.0368792380938237,-0.6796257552461771,-0.9365325772947701,1.7300391358794796,2.0769058684631796,-9.776132630973843,-3.9535690687126714,28.398859893624188,3.146261197281389,0.9581930248169082,12.26667813754453,-1.2065293203521472,3.147094715614247,-3.618030554949534,-0.16211977563343188,-0.46669255632185935,-0.6706929193951212,-1.3606307307993257,-2.042400591670523,2.934055811143206,2.4337003107391886,4.392558899407527,-0.058088560461217575,-0.7862628835128822,0.003523556305063148,0.6059191194533069,-0.7255897300501658,0.6542595423077199
MEA,0.20102278101841783,8.63570283812761,10.047601626358292,-0.06230689570090428,-16.47488672042787,-3.529291894967159,-4.391858237497357,-0.7916793201435373,25.33266702492854,3.211230198730668,2.489997977126123,-3.324810097450563,-3.0641796678467625,8.5738396639829,10.044999365891123,-1.585100914715862,-0.6088123412943416,-0.7566871820561482,-1.1176292809680755,-0.2643769458129942,1.0092941129842457,1.060147153226015,-3.498925237751388,0.9495619597956519,0.09096806718463463,0.3452241079927756,-2.385447335269461,0.8916491238154136,-1.644258933586977
GRC,-4.599083818499424,-7.366639618358498,-13.42597351559779,-0.47344304721951863,14.366573935324858,-0.1631574323158026,1.1721931854225733,-0.06611276989779091,-6.940655269507992,-3.372082851879583,-0.826498276893837,1.7876348178776198,-0.6955830877164968,-3.3841266810225537,-7.435517371190187,-0.5688387170102827,-1.3094605060494438,0.9346300308929733,-0.6028468664701103,-0.23024928654322757,-1.930200030270455,2.469645485317619,-5.9916802378670395,-1.6208132553120844,-0.6804600185096352,0.284940601875605,2.7627312581462773,-0.40720926392244544,-0.11796751839954575
BEL,1.2802927546283804,-11.600487004226794,-8.837656696235628,0.4047883193748547,51.53377201944851,7.30223906986142,-5.434939251835621,0.7020784616709894,-20.181691689982276,-2.6738921651673655,1.2224671158299611,3.3871738368651876,3.345607184342163,10.347065890265222,-3.2620584180964283,-0.567030829173469,-0.9736359161907011,0.9727272669620917,-1.147920873113069,0.35848038766241996,-4.432851137627064,-0.8248572129870237,-0.1320349817545018,0.4209393437020942,-0.6191513078054968,0.08069477210538999,-1.881266389197294,-0.15952832251992913,3.455963127641527
WBG,0.9291111278455109,6.229437056160859,-6.499330987589792,-1.0677505086205807,4.730417048300124,-4.3593427888125325,0.3775505989521213,2.5873288087289934,31.78539677824044,-0.3781635536045219,-0.3795102554248294,-5.299451243436209,-9.926448107643047,-0.6934086215125761,-6.043310211990796,-0.5736799989574067,-3.0690916927119174,-0.2067216570868276,0.2316889980013432,1.341913466720686,2.3814694856888994,1.7965309397639557,-2.2394104007805358,-1.6870722870148764,2.6536182614105206,0.5330974267229949,-0.04016418185095272,1.2263260955670945,1.7014552390082274
ECS,5.768039479298871,21.388378635629113,43.451255572061335,-0.2811850297073079,39.356732017047555,0.1928058717687825,7.876837053076053,2.4741145240413114,11.151847859788433,1.690564644813807,2.187850847417418,6.062770737522341,9.348472527840254,-3.5271784262376653,-9.076425516401065,0.9760015010545826,2.7236272726134816,3.1039518158872883,3.449138250935243,1.2698473847296896,0.351789143600433,0.24363424730118932,-7.2247731276267455,2.236989467488668,0.45091655474037473,1.1484097086528127,-3.2249191764441223,3.4583140641837753,0.22160002202580698
ARB,2.185187088475739,9.705909919799252,0.6475765677466465,0.06016245905427082,-18.320036501142617,-3.63507468222089,-3.409872974317276,-3.756695747092854,17.05308117713804,3.4793618709063856,0.9744696279184784,-5.055494177259038,-3.651463475503039,1.3388947598206689,8.894747727084896,-0.9773224520536885,-0.06204032469852219,-0.8837756485750885,-2.0532748072538967,-0.31304949971573903,2.8517959894305993,1.8926259565573305,2.7738649992177353,0.299880653893182,-0.07033502728302374,1.3588528054144553,1.8014169918297946,0.897174143774175,-0.9663217715040342
AGO,-1.4802055346321619,6.030235895992278,10.18228241881871,-0.03334178969972366,11.954091895919811,-1.2687772575758736,-6.390761600220514,-6.470419450301107,-22.517997340756963,1.8713265126531438,-1.950089114478168,-5.177045831194687,-0.7708708656632953,-0.0622685799227477,-0.18858056371209686,-0.8685802245294673,-0.15379480853730598,-0.9951182261951309,-0.03771660150541467,-2.6240404863529365,-2.6741984987085794,2.6766194185406906,-3.4633841826853873,1.0621987080269664,-0.776283527359847,0.03450753428946111,-0.7389751841984099,-1.2080376775802322,0.4914872391084908
OSS,-0.49683582191516484,-0.3269749770627066,-5.176038118023836,0.2611994776014454,-0.056838743335172456,-8.439949397007975,-3.673624391711535,0.3446324427447398,-10.939795406724087,1.5585798910242967,0.3619382852048079,-5.4875138661555285,-6.347645156244009,4.407627453948152,-3.7838386790090444,-1.9624815179162114,-3.3345518092983273,0.11411451938675754,1.6768777995983983,-0.38012115419574655,1.7207105468550252,-2.0498923416928796,1.1748869034797018,2.4565385141495244,1.888715999292112,-0.0822396107906811,-1.6518596400331083,-0.41179781171649216,0.6907636192416982
SLB,-0.1167454946121494,-8.342600722406214,0.9663324268081834,0.10200155191939717,-0.7639061763623949,-3.4695649873332846,-3.7863343674106296,-0.8756726609890327,-4.104962842092617,3.521293151618954,1.038170397517511,9.035633905127987,6.750668383930183,-4.795077419184894,-1.8463649743917674,-0.849867855589179,-0.42375080978590113,-0.44624776375009734,-0.367981115521929,-1.184709425924269,3.2838875818892346,-3.4107456100403466,-3.336538157917937,-1.2564674272412595,1.8985637493963385,0.025650816389567146,0.6782134209037936,-0.7653298554945384,-2.0622039003451165
STP,1.6982396512321334,-5.972959343977141,-1.049368522663566,0.6837842769459093,16.614626240186098,0.3574374496906831,3.1329097362571767,-4.210014294553172,-72.36702171614309,4.4360775254128,-0.3555589235788557,-1.063359367947485,7.105820216876762,2.0234968319245255,1.6300631288802236,-0.08925506018241669,0.4428481176950215,-0.9586173885688876,-1.1100640394459562,2.7074449675486276,0.8149976241510266,2.0010931588319503,1.1922897712611522,-1.607510653266481,-0.028804755585984387,0.024548538804758203,0.9098642995706193,-1.2487823060768002,-0.20309596697670532
BTN,-2.1104929425137913,8.07454037630989,-3.7183319900132785,0.5908310082444537,-46.373576101223094,0.09166825053749161,-5.78674797763503,1.3989274458223617,-5.6156412307208505,2.323020113992216,1.8531593248850626,-1.7968800833700762,0.538721798251331,3.2500425615381494,-4.742332840007742,-0.6872555895177945,-1.0769560687363693,-1.0056278764849107,-3.0222778816441527,-1.610162490498075,-1.5605478585697665,2.7870917570681844,-7.0280280179466725,-0.9618704737951849,-2.0381345821252173,0.03729269041073531,1.63886765487878,-0.9233439671638694,-0.5030168347487726
COM,-1.4913872994039987,-4.794711127573855,-2.673019487069269,0.2773870657711158,-9.64147890858748,-1.0702052080556304,-0.643740436346086,1.9082727993427588,-55.43588823719212,3.933766171404528,-0.834877745158597,0.8465254478076225,-1.918458646978247,0.3599003837704514,-1.3088911672578574,4.229198625254437,-0.518563825988314,-1.0023516056014017,-0.9017495741849938,1.7924953732706759,-1.0720478115427348,-2.3534403098092658,3.702820396005774,-1.2486693424397277,0.047683985491153325,0.03336440251048961,1.0516879085911317,0.04570019030636635,-1.5425578768675117
BEN,-1.5479473587562025,-13.616761273857254,-11.015815329520438,-0.29955327627201045,-38.93304844515174,-0.6640500605972997,-6.59258296510016,-4.347219502573645,-42.73839669699797,2.658065529033201,-0.6013430893480438,1.038583994030749,2.9972099646954824,-3.9620964538353673,-5.791919899213874,4.229241823902069,1.0483201137395168,-1.00482067375445,0.9600812264049868,-1.1202765168240367,0.5241180043252076,-4.5446714151694385,2.442743020983959,0.2379579748301332,-0.7824444772056768,0.010271569260105218,-0.3040613553373317,-0.42742841164512063,-1.655089035197153
PNG,-1.3073143919774861,4.193498417887487,-12.017239360913553,0.23702960015512092,-14.726749512207146,2.2943394171432634,-5.239378843562267,-5.56937277045967,-38.69058786266908,-0.17646314939188085,-0.5926468144482904,-2.2379476039237236,0.819741951111269,-6.920495262006639,-0.05236204979268422,-0.852158708962103,0.38619674194746634,-0.9642506473513246,-0.771837050282108,-0.8776752542674711,-1.2719765294724712,2.9761940308411687,-2.283814538910719,-1.8457345348482002,-0.7664994506600433,0.019031651277653137,-0.25139281804920577,-0.4187188565990659,-1.7105014219003098
UGA,-0.8730209562610223,-4.569732021733078,-6.795071407661942,-0.4513901154109973,-26.313197588291224,2.665135092007333,-1.7000275229977717,-5.789233616769581,-50.19476927820707,4.7994970753683655,0.9075859149991016,4.698802700792408,-6.468220118404375,-3.2009466267222337,-5.545397170070436,-0.8657607271733814,-2.2034940008274257,-1.0046319196792133,-2.286998436332211,-1.1038466264626217,1.0128390167233952,-2.9061896036946697,3.6203238623873055,-1.9332723310512954,0.741635665237059,-0.10542986558099159,-1.3095361981685019,-1.1587096478258705,1.194180325326172
LSO,7.865024631520586,-5.1349447474129954,1.9658372600758662,0.8585779272120404,1.5563986851984817,0.9325965126630374,-1.3219399459931505,1.4436564936216791,-48.66005001474044,-0.6182559126776122,-1.178957335329788,1.565626856733215,-0.9154557872174587,-3.196446712566873,-7.088040030897385,-0.8505368581787731,-3.05925806874628,-1.0066691544978144,0.1785315827007974,-1.534918389243945,4.566440743659281,-3.0183044249427153,-1.8410864896342514,0.7175576961559812,-0.29656708829826184,0.02037119745163692,-1.5237956813106996,-0.6715196569265349,-0.5063000349595036
MNG,0.8650690764871105,-7.0046950614816295,-11.311045211165,0.40531464792864563,-12.853690606150808,-0.8408396181303692,1.7982881328679006,-3.3849028077299055,-21.03268520711704,1.0691501638289438,-3.559789574011632,0.15322902182318088,2.2508293149683727,-6.153854542963286,-0.9500981593639373,1.7139168450797437,-2.5846952659581617,-0.29961746071844997,-0.020135073843746965,-0.35596632627225344,-1.9201916298535975,4.844817654411693,-1.3562880628182679,-2.5067751134606233,2.2967460507937725,0.025507826709998203,0.7161758837422276,0.2780314396003866,0.8575113632984287
KSV,-0.3762766810680076,11.79109295653247,5.471128267367563,-0.4998900812196804,-12.472148413254603,1.0391903533005658,-1.9956930348430548,-2.429891457817272,-13.923095848934429,5.696308004018672,-0.40877560944336633,0.5109384943889302,1.0931773179838171,3.693663699718966,0.012701226247049224,-1.0597728842781684,0.6496460663227805,1.120648921986104,-0.3227829475620526,-0.6772508858379367,0.004988718574683193,-2.831318691589865,1.886553229258186,0.15726709771078085,-1.1782800012427634,1.0814403278051457,-1.7866788692754598,-0.410108061494978,0.7790889467893488
COG,-3.2543925902578357,-16.12330645517619,-13.26251423718544,-0.007926126164529038,23.294951394821684,-3.6603272548224437,-4.070938029667432,-5.339463572941447,-45.31610590514922,2.514417637197635,0.10125225983309816,-2.101309384679878,-5.194765565607392,-7.0363062656793405,-3.4689488008268095,4.229241823902069,0.15731625478400615,-0.9853679067278731,1.1250608712867676,-1.1406644159538037,-0.9696046382776197,-1.3949429138630287,3.4609760733169503,0.3688788467749957,-0.7795840209704669,0.01968767535699417,-0.2802590413616627,-0.7974869394126936,-2.1793488506091148
TGO,-1.5592444130090186,7.5414217693338745,4.04461895983721,-0.07372816280872461,-15.153538395097494,-3.3959085354006406,-1.5688309230853454,-4.2848835483137835,-45.49542210775635,2.1474767886455717,1.388767193578186,-2.1172946097803975,-6.524386801459764,-7.680420404399943,-4.328381124615626,4.229241823902069,-1.6070496170294102,-1.0007014531158172,-1.2180423515895635,-1.1132471484727082,-4.506143496654173,-0.3535909346448455,1.3437394219369863,1.5545014635896017,-0.7821709283190297,-0.05305793129491587,0.6663250351016321,-0.42481675180317074,-1.3019743911916644
CHE,-1.9525124293211116,-7.542043812084263,-0.38381026506580584,2.1548209315088163,5.199892308683195,5.19410025373325,5.761499031034944,0.04040091161419429,-7.699474120812825,-3.3413585449848675,-1.0917039539952111,-0.5133276912057033,-1.2681123222200827,-0.6133514780354888,-5.650781362384607,-0.8187077053173109,-1.0340696007176626,2.848039423007566,-1.4902720582837865,3.4124940901129204,-2.3315145241948216,-0.3154175534465959,-2.251515715085696,3.2934097510669496,-0.5301050855699521,-0.08084271161335373,-0.2661072649847934,0.06317582780234487,-0.7812518216957915
MNP,-2.322555998792138,-10.122042112861623,18.44183811192455,1.1015652812800665,4.405052506099342,4.296151760516677,1.1109971075154395,-1.4531565499474506,2.2547311876270193,-3.7335911222932676,1.1939201084418822,3.5721825579311934,-1.857739118137054,-4.977847180913601,-3.0958446082311144,-0.9597001689405464,1.2268002043644186,-1.727289290595204,0.8000534124727124,-0.24473498796476123,-1.2732615395082278,1.293494820140395,1.4069656931974357,-0.8337021914081832,3.5533056339653255,1.6850302853826538,1.4194151048053354,-0.7537575720007277,-0.26885805631657517
LBR,9.690156212002645,15.08964714503532,11.474328932430383,0.9521415651799217,-10.713386076014691,-2.5039987244163444,-2.5089913794248297,-2.4638433628345418,-53.3130240722134,4.208092267395262,-1.897140383983828,-4.277985073217673,-5.219769791709944,6.642003067093421,-3.8780045887564603,-0.8478303509162362,-0.08622949560019122,0.5792052839474656,-0.8058110426042353,-1.1228841545462092,1.8355024799344104,3.428347900055943,3.2185588350652967,-0.01224980166014844,-0.7238794434460887,0.034895649134005384,0.09433569779817841,0.9169699559309032,-2.407913959647477
PHL,-0.9974440465885193,-6.2135663029049875,-16.17853689448175,-0.3282066744517169,-0.7866915891437987,-2.4395249250032705,-1.352760682794398,-1.8900451064262906,-24.37364246951784,0.13238744569762878,-0.383614411493972,-4.636771924124425,-0.3169542152001261,-1.4503716514307958,-7.438691752910565,-0.7149725555106948,-1.4388716948553055,-0.9344252156014852,-1.6303630992981106,-0.5655528057819699,1.3517984731332882,2.4821829257512458,-0.7889923616410989,-2.510175803354171,-0.6564239782327266,-0.22090267406629405,0.1020585682456254,-0.4252516339626113,0.04728621028140433
MNE,-5.084637430884064,-0.3680685669848309,7.775633242360162,-0.4832521936144277,-5.26497399249081,-1.0840490458161485,-0.3129192806036436,7.263707739330529,-84.31014032332675,-3.111532238937778,-0.4392287020562936,2.2803532822488517,4.773624374940958,-1.079582626945212,1.46087677701331,-0.5570441898456706,1.8640759568963494,-0.7585954189405636,4.4397009653557085,3.9582821788520492,-2.0939350093490554,0.5734923906314164,-3.9100741875194966,-0.1621080605783799,0.1569795666451234,0.019693174960054512,-1.23113773879245,1.517416736609039,0.7539280459757368
KOR,-2.9437823548224373,18.672776619889323,18.7776054403747,-0.1425606864487689,6.55099759774243,-0.8542014591432133,-1.152304927217276,4.838067375571103,-12.622982025264106,-6.488593594721817,-1.4176327775440234,1.4559499608386925,3.3957657575569513,22.460016782815362,-6.629267074159628,9.174357822447375,-1.1082241006713824,-0.5804108632099373,-0.031275156338241517,-0.3138878591084502,0.9040916899099587,-3.026807658816209,2.236705505418516,-0.6206105005261524,-0.6016893684482203,-0.1042663067049388,0.35147854430939,-0.42713104750846187,1.7518803644141938
PRI,2.795921168114192,-12.815505696070542,3.761175904122255,-1.2767230915101473,-5.013339212542715,2.62721781479335,8.118089560069132,0.10587610320201596,3.7388947605085674,1.7643819995388257,0.7401435502020252,-0.8864670028580447,-5.349067170089771,-1.9121852596058961,2.172661330599257,-1.848002385589946,0.7372293165115924,-0.07788903788722115,1.1383847727585104,0.8948197510352317,2.9035654631651706,2.099789354885114,-3.4492182865871075,-1.3507299797690937,0.6349820304771824,0.010125436950216078,-0.4471210361019222,-1.2253943092046446,0.19113344193247353
FRO,-1.543194849337573,-9.173426068684803,4.122191773421309,0.9111444198826896,8.306708592608887,1.8967719667391272,-2.132102219343318,-3.625029363000479,0.4074852770005007,0.28194989790965025,0.43003001097250454,-3.032175196305543,-2.2045679258191795,4.701743472296035,0.2565841053754195,-1.7432570637032572,3.8163978904054288,1.6791836832565608,2.425307654640961,0.3648621069554096,-7.303845276918465,-0.053296478085205656,-2.6268709366421104,-0.41339011713626483,0.01394369773718096,1.2777034480585407,0.06250975877352949,-0.3250794647512161,-0.32853057920013695
DZA,-0.28211814487442477,8.020890897709789,-1.4764028381151473,-0.0049471898956756424,-9.96806681429519,-1.7366594101362234,-8.236731627823843,-2.5054314765017787,-9.901751977545626,4.4010965178896315,0.12377142036315195,-7.15040997384223,-6.684833886718762,-6.791573327417884,-6.13660406119892,-0.7825349929116123,-1.5487953901879126,-0.9275577292436337,-1.3701579383544347,-0.3894217201558131,-1.229493268769756,-3.628367726567109,-1.0416372879310574,-0.2708419183321375,-0.7331453176386866,-0.15113392398519024,0.2826031268099795,-0.39633836958909247,0.09473140852950956
SYR,-0.8822977752429935,-10.086824716451709,-5.643554048805632,-0.17934601270479844,-1.7919933058390751,-2.40214490339482,-2.526268705763103,0.10908741152096618,-46.56073340243414,5.446820429447893,-0.9515568242591133,0.48620849755036144,-2.5973938463400748,2.817328614612368,-2.8915356021993945,-0.7923868679709885,0.2916977200772741,-0.844954495012247,1.6452797799769547,-0.8983891055344588,-1.6649831024146982,-4.101461452853861,0.9364114529171603,-1.8693918415356892,-0.7728431106294227,-0.10151100557170648,1.8682459362359087,-1.3712272596186181,-1.1201817622653216
CUB,-1.5381827887204116,3.2928911018736944,-9.085069006802122,-0.019066102360631977,19.95232010742613,1.7275396850772522,2.971719481618114,-2.101978362888636,-13.250348913883611,-3.4613511485306154,0.041786991269403884,-3.9847932201479117,4.011958145894765,-2.7044700311732512,-5.502016019141108,0.8850937812892037,-1.6242641015006911,-0.8271408953709344,-1.063218127973663,-3.2764003161950255,-0.17130799857188764,0.4222361544011405,-4.255707785921592,-0.2369328027009574,-0.7663913447740643,-0.10019738609786431,0.7917882466697495,1.1308484473770155,1.0481058270782007
MMR,-1.5783988112137135,-6.473375668318502,2.1312136777514437,1.0569760394544658,-7.751630078412804,-1.4503246838555293,-4.161358510873036,-4.94074757592405,-33.93253694039171,-0.48198553088628493,-0.29593406158202595,10.825714754481943,0.04838654351399341,-2.97288871947408,-5.4049769965987995,-0.8060943265914016,2.6351585495506047,-1.0137868695926262,-0.729953153220535,-1.0658089580087544,2.672666638448614,0.25730292777979624,1.592904985292284,-1.4531639963413827,-0.7690838961038836,0.025507826709998203,0.45493127655600396,-0.7307490048987411,-1.256340674960426
SVN,-1.7833323141040205,-9.385684652433179,5.135625479480901,-0.30659943499751974,-0.7020475008933507,2.9035100151355855,2.420272233964248,2.9178287477019156,11.922839759738073,2.203513440643448,-2.3851975728825545,-3.8568659620210215,2.678817763222794,1.8818370595798506,-0.9655997638772813,-1.5573676550837814,0.7501790244375187,1.242066552539742,-0.9797518792924517,-0.4610568742467588,-0.4446149649779426,-4.455983968965153,-6.569109147018103,-0.5692648003222951,-0.25249053145981426,0.05275914553158269,0.41800347803595805,1.1561425792972475,-0.35121412145715014
PRY,-1.7550667074439188,7.384461224982043,-0.1381183664023321,-0.41917255455599073,-6.568543955534374,-1.2628732199879937,-5.578869652361846,-3.777070107604338,-43.63121990978032,-0.8502446130725975,1.5871158937403425,-1.3061089580244514,1.727000510125287,-2.060932394537621,-2.5789696585356863,1.7459036467449907,1.428161469307892,-0.9104875616707886,-1.5742031316083664,-0.9628503514050817,-0.36819959537428204,1.0797168007395634,-1.915549927186933,-2.9158306541497874,-0.781765981895619,-0.010892474631258534,-0.5468887459348993,-0.42758210675499303,-1.396412865782768
