Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
EAP,4.92269539417326,3.43808759672248,2.939249242857,13.091225268605989,6.016927306260234,16.65599000764104,8.98924530454057,10.780372757551374,23.090983328919915,-4.40685079980121,185.6190254082426,2.1298515993422,6.1885742639723444,0.650635377141296,-2.707796402364986,-2.3676873888962504,9.080536873160257,-2.0988523490407243,10.091327683517475,11.868887268619707,-2.8616558669087744,-8.354108630374117,4.0644318018398815,-6.269751129793798,0.635828074941287,6.748703195272626,3.024210776412187,0.18151222673128886,0.19834786546185287,21.11923577721755,-1.4041842228006263,-0.3025078444106386,1.9235781828218161,1.8864290993260768,11.5520938731169,-2.775332760715868,6.989496130147194,1.84725372327237,0.6897299528758507,-3.0569475009920617,1.1976615479140231,4.286332535447147,3.432353022222797,0.3236374382879128,1.4324843568937493,1.1709680607481017,-0.5636054205252823,0.19945212410494645,-0.3921338063869832,-0.6824478132133722
ERI,3.4819071451466015,-4.214987532041276,12.042508164058033,-19.484928684348162,-2.608535337893326,-1.926298544673611,35.99303439049208,-23.77477850481159,-3.16393599103108,-5.922828935450907,-60.7977113732131,4.651279452175972,15.936578041622644,0.7365300356868174,-0.2938691601678387,15.74914589769079,-0.4854180650853158,-0.19875199161525225,-9.881883830796168,-5.9178101600358675,-54.77221990232035,-4.798507177324292,-1.2370513289937748,0.8676549217637302,2.2048371996530767,-6.766710921473633,4.603026569975614,-0.5097423493352918,0.8662458663686661,-3.7494228233463667,-3.6220334843094264,-0.09230635070775006,-0.46836521190246966,4.549678036807834,0.5388175574501972,1.2470123235522865,-2.6113906163629226,4.6321208365776325,0.7413275701364855,1.6256434907169597,-2.5880317902260983,1.8774834639631557,2.014318977707069,-0.4135834104198665,0.6047350887271543,1.1698289630792127,0.4310290290525348,-0.8105436490483275,-0.4493400628263929,-0.4859827867043409
QAT,4.1483970301433315,-1.6399068442217493,3.996361420933019,5.053502063094488,2.4743705876847293,8.614404178731686,20.138433259773763,-0.7543021588704101,27.9080601625982,-1.895756297025972,-16.065875108883667,-13.248939821288776,-0.46870239237222205,0.8887969880037765,-0.2679167514423825,-16.93259038671772,-5.097795598759564,2.2020121869359013,-1.090468271607189,7.6357508042562525,-3.458252212010141,-5.254546520985997,-1.1592234807134156,4.790325852590455,1.7579362090802997,0.14268774437278087,0.7364439088993804,0.5414819811388231,-1.7772646730816208,-3.2431830987790686,-2.39071763850293,2.092193719576681,-1.3945823992939936,1.323612083888146,-2.295706439401661,-2.391478434684837,-1.0617490531840053,0.8846790816075873,-1.1684188034069112,-4.336780680877039,2.0312645449638977,3.673907757956732,1.4526112407664462,-0.5806150258191027,-1.1576708545483616,-0.11351075466227528,0.14587648120341198,1.9289133000142216,0.2585179882537899,-0.4434008100991715
LDC,5.597868404392592,-1.860941717108527,2.4956445136363525,-31.265758380814294,7.933938948793546,-1.5953378452825806,25.334853668893157,9.827974550943779,-0.5323143605756704,-0.6138347654695412,18.36115443726781,-2.264019288010907,-4.193788872476084,-0.46206671968816004,0.2026364816830316,8.061413241008202,-1.6726510607694431,-4.203072174771376,58.68784912291917,7.531674900469978,-10.371592814139577,-4.260066310063015,1.3330676340660663,-0.7104342468327421,0.11456836328175277,-5.196557842548982,-1.5475269934262434,-0.07290369341347419,-0.7559323364663628,-0.7584914457319842,-1.8936591833084833,0.35533384888086106,-1.0318448396486861,-0.3422072708867674,0.2659787630666509,0.9488660242408334,0.06195503878147457,1.6912396246493608,0.2399269386419326,-1.409151341315916,1.024865033473515,-2.4456502739297488,0.875181878884594,4.776693723612098,-0.8038720898592951,1.331478476196509,-0.5830425033153801,0.24799680749559003,-0.3642904654909897,-0.43267852767532405
UZB,-0.359751619693493,-4.80131152739952,-3.94960640551094,2.3445392224985993,-1.8026677283706019,13.701091415279983,4.468313861202309,10.72646694832329,28.787037918015827,0.07243247241150852,-53.199314750927705,-3.9087546513397706,7.415648432935107,-3.6031597663247994,1.0990953023148382,21.401323319037513,-4.060401827637724,-3.18542733248679,-5.5578634637718185,-0.1923862657961536,3.3935752539492094,1.9780407387734988,0.12388656123747555,4.101762345346879,-1.4640656174767008,-2.820523073606419,-2.394450696178491,-0.8409511718534974,0.34860869310376663,-0.546799105826101,-2.3232157892178136,4.2323912404872495,-2.248540818071276,-0.43380563586402315,-1.9878946196290563,-0.05452062194348062,-0.5029284713573194,-1.1353956529322824,0.20952137312706257,3.3482607922622813,1.3281792664224799,-1.6800586683603067,-2.8365027514258694,-0.5723308515903962,0.7389258445153503,1.0939038248692219,-0.5012282754736382,1.3073972448670603,-0.4619588177780133,0.40860820038834794
CPV,5.064634835212236,-2.448478949995816,-1.3089669576922844,26.57431273145348,8.748109940816127,-0.9704784231740549,23.499336443101928,0.4788122141471991,-5.356264826589907,4.277620628393395,-45.15854292208081,-4.648568329152342,-3.692941897525316,2.458619122531116,2.3637931529195666,-4.20690694217296,-1.5912328675408258,-6.620257065754164,-4.192506064803504,-9.787043254941384,32.4791805040349,-4.93075215409959,-1.037501223791756,-1.2773580983418715,0.8710449199688459,-2.778583317179734,4.5031987105783795,1.5224707415756795,0.34906275192185626,-4.371221701288094,-2.363036684416468,-1.8544870136571379,-1.1049438148935857,-1.3580559049234546,-1.3330076885653428,-1.2936484198841822,-0.7681780172241577,-2.444431645976075,-1.1860111088646703,-0.6666526826521909,-0.5328701549498185,-0.38425557653086795,2.3345636477560987,0.30025816401410943,0.22468439089624737,0.29047109076490873,-0.38020141583386974,-0.40770546040731703,-0.414758688971467,0.7941928480100523
MEA,1.5017315434846048,2.372555009168966,1.955009781989955,5.140242278771196,6.60161236293587,8.392256202765498,-22.513458111565683,-2.8293402064022772,18.5070429752777,-0.5532307263187572,-5.0786258106121425,1.4336318714206986,-0.5612582418197445,-1.1233268415991358,-3.8682884808746287,-1.2807838379263474,2.9984580322115604,-4.626924237536832,2.064719446097207,-4.657266683437992,-8.606080275995799,-11.113620850783485,-3.916287153292583,0.28043137955528435,-0.3836008218446562,-1.099515298627788,0.08451543489643543,2.8230237377302476,-0.8598056719598798,-0.13508420892759632,-2.424307331311335,-0.9373438134567383,2.022432984466021,-1.6826690053182032,0.031268207431768086,0.9317815869987904,2.21994127463268,5.250791276682674,-1.2568929958231765,-1.787827663683058,-2.4714680913703173,-0.35551719439396917,3.906990273503059,4.428072124176602,0.6235070251407427,-0.35511173502625576,-0.4104750447832925,-0.12121735548128286,-0.05157477755399736,-0.36247356855225876
GRC,1.0903523147619714,-1.9990801917957648,-1.7316476212124603,24.40240343302443,-16.863031712596676,0.4640464463898728,1.188109414643589,-29.737402862273075,-33.787581594638986,5.402229920711008,14.793339707957182,-3.72464207676553,0.024641492206356752,0.7293262887936451,-3.7607303935230814,0.8562469522081093,-6.143883753184692,-0.17578446272852166,-4.652802273699204,-2.565146629722328,2.890917961605468,10.39884651392802,-0.7370704615104188,-0.19353167044449587,-0.6041454456767207,2.4754487022128906,-0.7263165827636788,2.0979735651520155,-0.9872959145043994,-9.651352607398483,2.341979368846078,4.497593129786747,-1.3108647869713475,2.5328662179069728,-1.9235276722307082,-1.251619228720986,-1.7258457550512025,1.8660470100827031,-0.4881833152648414,-0.5907118501392106,0.8313584899149168,-5.029187809469541,-1.8116301901282656,-0.5798516197822062,-0.03498179170505514,0.009180260504481374,0.17409546160951575,-0.6213395249661239,-0.8403445333258133,-0.21388352318135742
BEL,2.314595444643264,-1.1840658728717923,3.128627070704465,41.02113604297355,-20.136875286873018,-2.6416095041717758,-23.896796958215486,-5.545017130572659,-8.887750022393801,3.370854409033035,24.24403183712442,2.1281473233529966,-4.18606341028249,2.6482220316062626,-0.1524027220834697,-0.47935621675836626,2.4750783424737395,1.4939156452288076,-2.587554182546547,-2.397595043474725,5.502024919981052,19.00355377820547,-0.5477172024942712,-2.0196230442804692,-1.4674229155403535,4.6377790907714465,0.26963346922409714,0.6075804398837832,1.5423991281284395,-2.899578396667855,-2.775830704095414,-0.5251778190072833,0.3017271496278223,-0.7819770749326314,-1.7733528831177825,-0.8702964443474663,0.8560837584972028,-2.9156526809649845,1.243153881851502,4.401377105456515,-2.455049703054978,-1.4505472940647326,-2.153999670459865,-0.5688234997493022,0.7153933661477341,0.08769018134011511,2.8027508375597763,-0.5272520712576363,2.32972079500782,0.39671035024554197
WBG,-11.495902989664732,-3.1092326245631425,-8.067059193271444,3.5012925405109647,-0.4428919981833572,-4.676909680434526,-23.71899236751541,-5.1444284893128325,-15.834264308000359,-1.3958209796044028,0.8551005583943443,-0.6096060030833121,-4.30255572937006,1.1788105828442104,-0.4245851301496061,1.1703048076241087,-5.581559581427602,0.008854283688036313,-7.032621032235847,-9.157564877686664,10.557931706168336,-13.693269665592695,-0.82247218270278,-0.590090227615117,-1.8685669304289478,-2.3803007619133805,-3.3064099218412317,0.3045305898616072,-2.478378760300942,0.314207521845899,-3.8037951548738267,0.9726845325942512,-1.298940027633105,0.1311399146215334,-1.102240936075834,-2.486562401268539,-4.202982464227056,2.2214230893671667,0.8302858024107319,-1.4367615232182118,3.382713022090522,-1.9829156180122307,1.381966508864534,0.48213197994471546,-0.08059056029607592,-0.5696076243130961,-0.4268445257360396,-0.957848054044407,-0.6372288470026761,-0.2678458064983407
ECS,6.11697706290309,28.568336626937093,-0.19177005101679667,31.871248612263678,10.823935672492139,6.00383376750109,5.983407473724614,51.45185519460419,33.18749812976497,-0.29932154941874234,6.181568123387124,6.950560698360159,8.522113879300075,1.4117937460482721,0.4593585981030326,1.4512883265738454,38.198669688099336,2.685701950145312,16.29016515215486,8.840254088638918,14.520176262134786,0.22662071838499454,0.314590014605866,-4.843852133187067,1.6389771201346917,11.914517427645954,-0.9849310213496383,0.8438458482921285,-0.35460472642113344,18.723147754289826,-1.3536166905609128,-1.1619573547988225,2.2679180676518684,1.6311371885432444,9.242506540937924,-2.341527629393457,10.832269764790848,5.969764240068889,0.843893441855499,-1.917654844892398,-1.589964162089809,4.968683678822288,28.422430839900354,0.6822290608141515,-0.7862384566589663,0.40181286676505445,-0.04282526130432807,0.2799622513720289,-0.1904399990717803,-0.3059746580360463
ARB,-0.45213508280614056,1.721327549196249,-5.205381909237333,-15.419150665759947,8.52901559256396,4.463525566128895,-25.792369917799295,2.875982657669388,23.019186030986972,-0.29207473918231086,31.708433895787792,2.121035740848535,0.5505962497467043,-1.64183683584488,-1.559527792274653,-0.1476385257350406,-1.900810798018575,-5.007928943359537,4.462238416970326,-0.6548962850114821,-19.97425234697815,-6.9081661808077985,0.896201798057056,-3.9863482551244944,-0.14321104248133068,-1.9900069576588797,-1.1190344732576434,3.7893791809745094,2.962809548660399,6.346351674597519,-0.6029394097810014,1.2451871201801723,1.7531856571537008,0.26423138282751646,-1.1680512078833425,0.1106434484688163,3.041928975597192,6.602614387857411,-0.7313499997365366,0.7707261889461752,-1.2467515623774643,-0.9928515761292713,2.418524851372302,5.031759886530969,-0.8270595477760343,0.083373434864905,-0.4335288033186828,-1.059174067055927,0.16472394573793775,-0.4192578144040024
AGO,0.424771881980777,-3.285343800506956,-1.8400052155619013,-33.418885987278635,6.926951414010736,-1.506777480802248,4.527951763001087,-8.215297324787803,4.784321976067845,-0.38013470264290383,-38.84705515006248,14.45086693149928,-1.172922701205426,-0.9169949651652336,-1.5522095293764409,25.459112050361224,-5.979735232124723,-5.101916621645881,-11.226162226188485,5.213367859423949,-38.81972000415802,-11.148421966249954,-0.9490834147150233,2.5456273988031066,2.8040768160635645,-4.436589282208586,-2.9417812397222636,-2.903421632263286,-1.248131295511268,8.379002825686097,2.0324351800979588,0.016755941802096608,0.04894883860010954,0.6876441562311157,4.255098652682027,3.561221983473063,-4.69989423734551,2.8816156107112465,1.455693391048978,3.7577844118191965,-1.1052072104502315,0.12384677969558278,-4.642336691017411,-0.4880701603515928,-0.10191370044182957,-1.1340649047509332,0.936305306796795,2.886776540453549,0.12481715278187365,-0.17044415073922695
OSS,0.5730938482650262,-2.389122519684296,-5.84139699586843,-15.561563370468964,0.13045020159301657,-6.853327448333893,-19.85629560590262,0.39060540023350393,-3.046017907321262,-2.5021799485997254,-16.430934099911905,5.928939662638593,-10.28940980948017,1.3378348027785885,-2.2306879520065115,6.076604844150162,-3.0234366357608717,-3.5194114171299753,-4.484842467604173,-2.340267161388219,-3.5828464173769863,3.8793299904695484,2.504515252372661,-0.8071053074338274,0.3849715381349457,-3.9539012994680056,-1.9215581862736688,1.6348068835009704,3.4515024757878647,-2.4620183478292295,0.053809805891049334,0.20422896181839922,0.9050537121282798,-1.0608818453504927,-2.9779472214877987,-0.6561961110309706,-1.6524434585708876,1.8866709313841752,0.47065857735996086,-0.21204817089953729,0.3368636410609402,-2.283722299501147,-4.982132629779537,-0.5031234769877977,-0.688917803225795,-0.35604868442391546,-0.5484336107366291,-0.009207892257330595,0.26037140751155863,-0.5894753680592079
SLB,-8.704170932457846,-2.654572194754695,-2.2879180751315165,-15.929758664252068,1.7293025297914715,-10.422754231788888,1.4724122746692743,-12.484978604073747,10.416793482144387,-3.248653580320509,-68.599796104001,2.9888579788727156,9.90683091919359,-1.016470393959215,-2.1540687503486025,-5.342463058059462,-4.330703254468422,0.418390888160163,-3.783814228602569,-5.784084140221578,-25.3711460806785,2.4917006289933683,-1.0918165372735849,-0.1499647617166634,0.8764633573554108,-5.570408276334502,-6.018216989973182,-0.43958340616866315,-2.5519750271706734,-6.266698394456871,1.5185545821987025,-1.0748075250706977,-0.12424031108946215,-5.980512869876473,0.7576707765313353,-0.715087814691132,-2.920425434441192,4.396258801764926,-1.2811947392688492,0.5047071350540978,-2.996097629925026,4.434043049306055,-1.8316843086262484,0.7925341170636383,3.0183340830385914,0.5909973278595846,-0.7873529287343255,-0.5771079679282449,0.5901265934904937,0.2660010362654472
STP,-2.5880700646989823,-2.681812279142691,-4.087910948246533,12.744630743683448,9.277702325067475,-7.513283638820262,-3.0736131833780025,-2.667059904525728,-16.673691569011666,0.8669786676247678,-18.725949558946034,-3.35880648176677,-2.891415447323631,0.22108695165767148,-0.5759637114573791,-11.66264387347231,-5.134542295114324,4.331699734729138,-8.418146642298657,2.267152237081094,-12.154067463310003,0.20354580031476543,29.10579385444068,-1.404927942725325,0.799759708149498,-4.597089179114747,-2.7828978968826354,3.5508777004659957,-1.288926876867115,-0.3710266022437251,-3.327009218113904,-1.0408760081810575,-0.9729625713250432,-0.99924197252011,-1.2431062609212378,2.7572596278700705,2.456063230733307,-0.49617273979659593,0.7744878792706394,5.894812112969841,-1.5052781267231645,0.851831920453205,-0.4388805380260697,-1.0812452618998019,-0.628745684012594,-0.8565450948239479,-0.5566888776048016,0.03461853794981592,-0.2861059593379547,-0.2148188551101217
BTN,-0.41600770962521516,-1.3951295263740948,-1.7820716395742198,-5.828492587224462,2.0973198038110255,-5.274110383709252,-12.116900004141478,4.45922116124564,10.003103806729866,2.239348844151687,-37.510815599529984,-3.7918049770569464,0.10012189990216558,0.3283784282057089,-3.469815433987861,2.419027180687293,-6.463233140181504,2.2078427589576517,0.5598568758883697,-7.409352401674107,28.844858047307095,5.9025408411571485,-1.200871181320398,-2.1593546492063127,-0.17635378727133288,-4.397879480556837,-1.5228490022996486,-0.43119359291547976,-1.6921049296005313,-3.234335938620575,-1.0185866486667279,1.1305920816466197,-0.4525306675576314,-2.452933672840821,-1.2990271508614755,0.4744216231939715,-1.788441141175921,-0.8094434482187174,-0.5161843867965569,0.8718199027804261,-0.13559006119374944,-2.003691849857721,-2.2269655309716128,0.7170445077427254,0.5501501561152071,0.09155993605411182,-0.56950522625154,0.3840717063965835,0.4656587171731937,-0.44650391567541947
COM,-1.429397628832648,-1.646978781853234,5.746539393612215,0.26082494966130576,8.61355819622424,-9.86236819556717,-36.69983288926227,-13.036125178269383,-26.72394061768397,-5.56248285007748,-62.72874314123438,-2.333189158024895,-2.9010521877423012,0.7668508736413464,-5.074905400591129,0.3809115454764036,-1.6580174656253674,-0.2734751799657033,-5.0720874465196735,1.546619837148108,-36.13447468853942,-14.289368681771574,-0.540542975538788,0.9321961080811917,-0.5629422543398972,-5.1070791510202564,-2.375215155108645,-0.17093577495121848,1.6212736860000267,-9.735307528386926,0.5675243229042634,-1.1352025628072102,-0.6090958551033443,-3.6678850146259605,-0.639301216972044,-0.06861014859165437,-2.4508475147392854,-0.6464447195450965,0.2988684549673732,-0.8444064385525618,3.0470521942733058,0.005804184170473126,0.722023621133476,-1.3261291946830465,0.5949944274171496,-0.7399421716227593,-0.56109039703946,-0.7038343150770656,-0.43769554331990024,0.18441605397534844
BEN,7.150052744607841,-2.73631034443122,-5.75915570345248,-33.7164667826447,15.839403696354323,-3.789032754817888,4.066522871404088,-17.125142444770777,-18.75972697852905,-1.2716485077384672,-32.63898946830459,5.528697168241767,3.4244615385051533,-2.647397190887271,-2.79000915434505,2.42770151409804,-5.001903294003837,-0.6495049279553915,-7.151088141879032,-1.122514690189697,3.4391483039052426,3.215102808701919,-0.4752040838671699,0.044287178802487996,-1.2761497055444018,-4.944281063726718,-0.7804291014149363,1.1721956650935228,-1.5823397379977477,-7.18882869653688,-0.6271557213604343,0.44575411623673467,-0.8395108636927295,0.10680071350772236,-0.8689589788528373,-1.7096818411490928,-1.171675316657801,-2.486957870205286,-1.544922198922418,2.212916005912817,1.5183607558319159,2.163668950385301,-3.7023154268290415,-0.5766047161750691,-0.2451580511337603,1.3266555851806017,-0.5559474281711878,0.17962107696947538,-0.662695876208285,-0.5345442121811537
