Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
EAP,-2.6443968310568056,-7.433364412496824,-2.093874431254792,-1.0245933205133158,5.294079260258042,-1.7781534494228537,3.3336039743887302,3.380976075515194,105.32862079811306,10.91407622698097,4.592838022932399,-2.2701038457114704,11.697329465407366,-0.22338335040782265,-2.5669764616666,1.6664198621756428,-0.2661280525840781,-1.870338816180388,1.7999590990120713,1.0199853769340776,-2.204255703501059,-2.058403832821796,0.5417178862365042,-0.8266562678842271
ERI,1.143052726821147,-9.024123146849544,4.4480499939954194,0.9499918895971122,0.8350009917259786,8.57839751047069,-1.6430161492551336,1.4186641115970255,5.75467549300813,1.1056881038797712,3.3779735409772553,-0.5482595358795233,1.1488938198841356,-1.2352991951528387,-3.00468129991892,-0.08455543547463684,-0.31437415142813563,-4.408371388977079,-1.2227571104321486,-1.0074166566799236,-2.3869218531295924,2.610862618798455,0.24117150970950144,0.5921485418541537
QAT,1.856946467993831,55.530488966727674,11.398001283487385,1.8957416500907616,0.5604459622803268,1.7085076807304358,-5.9701862244957855,5.385915384290554,-6.528930263390428,4.120689280844099,-2.606949048040585,1.7033128583643902,2.6660670620801685,2.2289977760845368,2.9771726674804806,-0.8336548814640765,-1.0473726195647926,-2.910699700211704,0.9673508308589968,-0.927475017228924,4.779464164942826,0.764070958036435,-0.030498270924588566,-0.5951850079141647
LDC,-3.2043801280676827,13.71608028527692,-4.987748454395353,-0.45125448701789006,-13.259788979390551,-3.5674904110215726,2.078273036182697,-4.174489481260718,-6.705001186520637,18.729438350217805,3.6489872110908035,-4.155630864293647,2.6599848234240717,0.4747133675190983,-2.1817179636035515,1.1588765116819106,-1.4745279927123875,-1.6482924247904793,-1.1588453421319547,1.416432508311591,-0.8828140768874736,-0.006028975068126163,-0.4433883084868956,-0.8208550578974876
UZB,1.404709558070545,6.296722223153738,-3.6485874096470976,-0.7572147833783573,-0.11822893036525461,-0.827467669708423,-2.992714557005281,-7.525143008111905,-27.35163135427544,-2.0095492841783043,2.6939873381220725,-6.721239913236317,-6.027408122434845,-3.730962501597078,0.8710194496469685,-1.1688981925254882,-0.7919500750862164,-0.5967931132289502,-1.750173687179919,0.4567830068592078,-3.477493977952387,2.375987134895607,-0.6133219579247864,-0.2932751860407342
CPV,-2.382243220822792,-3.472901577571104,-0.36380910031557534,0.5316785752300066,2.3498800650614715,0.48353384683731127,-8.710613641176247,-0.8717429061280755,-5.674067605757613,-2.9112813562392468,3.437424610800114,2.7082462139288337,-9.902476660080383,4.382017215603181,-4.8720667953006505,-0.3252197478910015,-2.355993111081747,-0.372834330226362,0.9022935574471815,-1.764529742758995,2.0411070008434744,1.0219439679623965,0.8345218653105566,-0.19441698775554725
MEA,-3.95354875511298,3.404817824422605,1.5349596668094576,-0.054027383440878665,-22.09846037329302,-3.4795817512291136,-3.4913111874130167,0.85654655144495,-12.270547152632902,1.297139625785239,3.303041349340684,0.6489566177106296,0.2590254619396559,0.36082562074581825,-1.287407208411397,-1.6887217790650946,-0.36911444687741196,-1.9990621010602752,-0.7345666835077815,0.7493299707021337,-0.7030634240325505,-0.2587389219846921,1.2562589674255842,-0.5869148947568432
GRC,1.7616845156117706,2.4589787456664007,-9.99845417655484,-0.8199857093403388,40.052113604659176,-0.5687716696189645,1.5602723255087274,-0.48242510660932136,2.48448880704773,0.1508984719050347,-5.353599251973661,-0.9278911061586895,-1.6730463525401105,1.9610053856210827,-3.0489976595882253,-0.6492320251820822,-1.2542573547174236,-0.1648197644401428,1.3309233793678787,0.8142785201658707,-1.5783791181314326,-0.6715457466506486,0.7475496145812752,-0.2651506002262702
BEL,-5.697955505166114,2.513885372645011,-6.556000831684725,1.1786854640290263,26.4214388488673,2.014545999051523,2.2044861826467894,1.0748167234524693,-14.501924585771443,9.945265386503923,-5.155549088623352,6.3330007213926836,1.739308141072204,-8.624418596945633,-0.9037864677311812,-0.4541602590984838,1.4150773451151244,0.579364318055795,0.0640000530535646,2.414893084310003,2.646916368723214,-0.573122756233033,-1.6841593253674505,0.7189126288848869
WBG,1.849481748715309,-7.560079838638669,1.8415929204458619,1.3727360963246529,9.240442015842447,-1.412003065497424,2.926734802630089,-1.668351081867418,-1.9255077917563397,2.8692775043761736,2.068868295839237,-0.7695268741503456,-1.0134408098055951,0.8417833011039809,-4.5378930185402755,-1.3866512905853188,4.251295115707126,1.033353478606922,-0.7053641423876429,0.5814311103110781,-2.136673745918428,-0.6898476735518417,-0.6530445510590173,0.9887155190548217
ECS,7.998186088361028,16.61559274088844,43.79224408369913,-0.4096151275257651,48.47708489268231,2.9517070845159834,14.455294227218177,-2.237481994406553,-2.528609064551631,-5.210999672921892,1.4377528681564797,9.129626813704297,-7.592730942441101,4.485748570197276,7.047088204554991,1.224888047551488,-1.471036335347054,-1.827275314227052,-3.142585237358325,0.7530505717318753,-1.428477646059925,-0.383544640232806,4.203282070629147,2.0564534621494697
ARB,-4.572698018776228,5.643272449370532,10.791301118069315,-0.11570646703129847,-18.58931032359969,-3.353101209886296,-1.2282910773172506,-1.2770207258227937,3.010263353633399,4.324001991851166,2.6947212321869913,2.763109353710724,0.1977468586463138,0.10796264532139888,-3.2615599920751084,-1.202865611901097,-0.9715727073878204,-0.7442030179142817,-1.4082263503945658,-0.09630548651277634,1.671266212876965,-0.3858394358985871,0.35012509734630914,-0.6022822575297087
AGO,3.641568430618606,3.124231371409306,2.873873280400078,1.7229362181664003,-3.321514153011388,-1.1625453301621533,-4.561409703507503,-5.211479318539997,7.441311569457802,-0.28274672284223323,2.221265062993009,-3.5409706607766074,3.167755951049176,-8.034839729944325,0.6739153476133948,-0.9360083057638156,0.13054166957282182,-0.03019940353859535,1.2747919357185244,-0.30054074635226624,0.7693584729988243,-3.499515869107274,0.9290298394309731,0.23408258344695682
OSS,4.633906687578873,9.227044814375773,0.21270697019539542,0.9211937268743009,-0.9019362279556672,-8.034134775194932,-4.196995117602075,-0.49326857056987483,-14.61423765649458,-5.983234156643694,-1.5568989462181146,-2.9784969749423325,-3.7797723810907193,-0.23287469954919926,-5.937174924518716,1.4015607245149644,-1.4345428161754457,-4.262871118365306,1.5709236998601699,0.5317561145134366,-2.026579235698567,-1.1498768586397365,-0.617039905700691,0.4067575307826267
SLB,-0.9531648103775124,-7.0029387319926215,5.365884526746675,0.13278543203547583,-5.911074014975335,-0.7258315628179896,-6.70356424808343,-2.5655350803815646,9.635071634955118,3.4391916520446575,0.6525193501129684,-1.3042039241360608,-4.845489226671872,-3.5583446928995066,0.8003284472634264,-0.9170345733241492,-1.5733156813143645,-0.1666014386108129,0.9758811255157686,-1.5226887953821808,-1.8289310082311812,-0.7519860673978636,1.199523708210367,-0.5069702317221307
STP,1.8396557912599372,10.512498848994042,15.31197859379303,0.4273168630454613,6.056768263223056,-0.7366500036646365,3.28638477388673,2.9223371993840352,18.7031991606319,10.084881102638656,3.1003645490117346,0.7005150265907875,-1.3556443411326229,3.81360000365712,0.9893909106907421,-0.3246413023199551,0.5687482409069473,-2.577694371613225,0.6027413727048195,-1.7403794655564913,0.08070435010397381,-0.7526397212601412,-2.426739808861738,-0.02385023635613587
BTN,-1.8641835911690015,-0.7944349402995896,4.186127130648508,-0.956159928198034,-39.591742822968115,-3.403114521368096,-5.975166916585019,-5.052113428016786,10.873114127083381,2.4429369684097506,1.993096876186915,3.8546597412097734,5.355312149531377,11.038317600489835,-3.655639936328795,-0.7743961844824039,-0.5730006516873292,-1.809468132259942,3.064591569079477,0.3030808629521373,-1.058122059480744,0.4358791176797733,-0.47748606370173885,1.303871463054382
COM,0.20174726817790478,-10.801368657710649,4.752746703013547,-0.5982726872879576,-20.319344693714406,4.888032501308821,-0.49951293999026425,0.33015327259268534,-64.22490359754586,-5.5606566416638605,-0.20432621065548434,-0.37320162985026206,-2.069045903308084,2.9964229338007597,4.825100674834865,4.999870759532592,-2.309466013510397,-1.2605891340158781,-1.6292245713017657,0.8069456508833504,-1.6449896785308824,-4.739611603681578,-2.1652560289757345,-0.49813888036982296
BEN,-2.0909993704543313,-23.46266526344062,-12.110803167643883,-0.3243722104477901,-47.8427325805737,-1.4300874104375896,-6.950763121612532,-3.582005116001305,-53.006980129384374,-4.692806358852557,2.633420322614965,-1.5650591665675657,-8.892851939116673,9.535809444353216,0.9092018078782235,4.999916981152369,-0.7118611128408734,0.410897963677053,-0.3439615340754367,-1.0174598218146091,-0.0023903925226105294,-0.7541540388394561,0.7639105197838338,0.581247416387091
PNG,3.6076871856489783,-20.084857964282975,6.991763296425021,0.6039745415708854,-12.86169900540447,-0.6277452545175513,-6.462223222162542,-5.702684447184608,-20.361171553626505,-3.4258328437567065,1.4521820484107142,-8.449351114872856,-2.480242756844954,-1.435402286599649,-5.438144597608277,-0.9169779721114137,-0.0031811205483405214,1.2094162542336742,0.09269121002733394,-3.020518288137895,-0.8485158865849236,-1.7018390127365848,-0.12418639460404443,-1.1135727167964007
UGA,-3.093867842530576,-2.5091335000452726,-13.09742056851903,-0.30824013406425327,-18.8802550793401,2.4282025318159772,-2.2833427871055907,-6.024968907650965,-53.58742818119275,-6.9300227917878825,2.9022110810532453,1.939662424644379,-10.28255181020571,12.241049680384826,-0.9804276622413032,-0.9344684727684515,0.028260321458468185,-1.0360413814550284,0.24769764516864679,-1.245240907232778,-2.318960754945622,-0.7435735702736067,-0.8842635307223794,-0.9892563471407103
LSO,-1.1811368168468315,-4.193412147647627,16.7555042141994,0.3143337247054,-10.927321019360903,-2.0401190812990517,-1.6155150749583271,-6.841069771071543,-48.79765871080974,-4.115746529912754,2.183704866548327,6.507664965446371,-11.54332405425077,1.7463507036458439,2.4915183981056104,-0.9205902017026413,-1.047769458562047,-0.29525349877399176,-1.5046183713824854,-1.0800865645268007,-1.7788019017259238,-0.7274652331765954,-3.5989652321750993,-0.26237248558802995
MNG,-0.9815359986069483,10.756239464980917,11.028118275121027,-0.15997188253565053,12.695426937587566,4.868825875740248,1.38427964284211,5.082562298731764,-16.33301100619838,-0.4485838411795746,0.10736865296435116,-2.5847714578048024,2.604491334122385,5.642176504613229,0.4093724714770963,-1.3686876611185261,1.4667534319548206,4.532217491667158,0.9702330705977211,-0.17132223957279452,1.374083680915625,1.1697849022521984,-0.4647063818764495,-0.04052577280363346
KSV,-1.3794980194178468,-4.671907630403135,-6.7461381914785346,-0.7470921293384313,-0.030381916550719534,0.5442048046401673,0.2329451450211074,-3.4149974372683327,1.4805430660656156,-4.050812102856279,-0.3869649489865532,6.49043976826281,-7.642301587901327,-10.200060234204496,-2.8551587545009234,-1.3319894153918836,-0.8369737574713174,4.812459516684841,0.5409479197889702,-1.5443300995310023,0.3258463685686728,1.788753873547922,0.15827663381714513,-0.38242095724224145
COG,0.06866546863196521,-0.14038292227213534,-9.163065750857703,-0.25727943054476093,4.012662861039242,-4.210676445219688,-6.031834050629676,-2.577586269530996,-47.12625344821317,-3.514370274006162,1.4799179544179364,-6.059507961633299,-3.3467020597371535,5.669312532347075,0.8410860333667161,4.999916981152369,-1.7173029786795024,-0.0447603413744202,2.2951392123072214,-1.3153444749770173,-0.6649354397371809,-0.7518120307340274,-0.34202011440070235,0.9860832205150298
TGO,1.7633887377834552,-28.143281807757823,-22.206090538234633,-0.13071897759983606,-34.38668692749856,-3.2143972745258136,-1.2500063142857243,-3.9572202447915,-58.48537801150881,-3.1750369888421233,2.7580115540193564,-2.42731213795265,-10.080477010882703,-3.00299599985118,-2.927305430416911,4.999916981152369,-5.157834891762845,-1.3237118381500852,-2.3932595401984935,-0.7384774218502117,-0.6213203604002238,-0.7540767446685961,-0.41258004009249094,2.325704044502773
CHE,-5.298567363843718,-5.182772719949417,6.38313163870229,-0.2128011210065858,5.561762663558427,4.309907254093009,6.780624173750768,-1.9506510357833353,-1.5647743062047235,-2.61167657334426,-3.6844299079668854,-4.2141031042447255,0.799540332524383,-1.6265582520508721,-1.0349032328684997,-0.8468932674535126,-0.9983506796201036,-4.093110352481316,0.2752980029278903,4.296895465098893,5.935477726631103,-0.5045140142810283,-0.7847021941957086,-1.3170970123297718
MNP,0.4374859868684514,21.34157553444098,-2.3766308077605283,-1.9264007505800962,14.168850502859982,0.15284212819935847,-5.452556251075721,1.0474340783786102,8.186541735137872,-1.0515162591631093,-6.876726247255651,3.785475855553454,-7.356516029693194,-11.127132082164234,-0.9640942575170339,-0.17664023107599652,-1.5835777842821899,2.0588442615572906,-2.1836894349544878,-0.3286967287904714,-1.3059044807212736,0.3364424005444959,-0.5422731436179412,-0.9871217830431872
LBR,-5.328600127963555,4.071899615530161,0.6262344694334354,1.9442769142788845,-10.822274187322112,-3.2596474066297003,-2.2879612058962335,-2.115785546341335,-49.697939753173245,-3.7600598812205224,3.29823332314871,-3.4045260764359977,-0.42565272117391084,1.2214264128488481,-1.3593066901621491,-0.9144510661442469,0.3884091871564165,-1.0756332781532734,2.0322062654833744,-1.0896873593762466,1.0036289881785176,-0.26341734784661974,-0.7314667313806456,-0.8513838050238751
PHL,0.5371857333235103,-9.351893355779467,-15.843248749186635,-0.4057164078486965,13.918940531644122,-1.9639311795019443,-4.444955266500481,-2.1150417355017646,-25.19332551749468,-5.258598265279348,0.9330422920789018,-2.1354702403961214,-1.5716929191930227,-8.023427327377737,-4.697996654733804,-0.7973584246756669,-1.5086136470386649,-4.577727801970287,0.059549756724466885,-0.9585027297405824,2.7464250229691967,-0.65083031426959,-0.4173824630899172,0.05782453891606998
MNE,3.0123840923492318,5.443431422832832,-5.346085006245337,-0.35911889457013335,1.0572396887820625,1.2954995648608207,-3.669420874663853,1.5310471103032917,-73.78929575927144,-3.554375715412218,-5.72628317317171,0.18230294127700997,10.90590812805461,-5.26681778822971,0.33591870292247766,-0.42293409509842206,1.178563888323388,1.2190522721404582,-0.20461830627450983,3.2053894012819804,0.00017299159301187306,2.122417463344135,-0.9312950787009104,1.6373293867163208
KOR,-3.8313466615303833,-0.15315214139228572,6.397877683407735,-0.3904934923952961,13.643763141561656,-1.5934274772792882,-2.862451284919128,3.5478323182451312,9.692405664270531,-5.476758635457417,-6.438348859173046,2.6775749501241273,14.273399523546988,-0.4102514398775979,-2.8623492382824853,6.547563832051136,-1.2686549911091443,2.847188639644807,0.508212496132254,-0.7133324235582289,1.596334864501026,-0.6801740323812266,-0.4377683214892172,0.7135811789515066
PRI,0.02515980315439896,5.422946457150454,6.869035378144689,1.064715726553571,-9.980726860978821,-4.673794840991069,6.31914475010899,5.1550626400614,10.904559611686453,8.695582526740145,-0.8577870952065131,-3.4993158269990587,0.9170615393008489,7.19866743344217,0.358988915706801,-2.2034841782953802,-0.9699311915710904,-4.8748925197006425,-1.9972675945971265,-1.4108251340033897,-0.9532836094755123,-0.5658275524692211,-2.2757351109693467,0.11181471558057623
FRO,1.5585590575966841,2.8689140544193568,7.00467620957288,-1.1222783343178173,0.2178156092432656,3.1756846942974795,-2.517895447279208,3.011355192572454,-6.899542039609359,1.6369243436624334,2.789227118415668,2.471929381319719,1.5073141330586832,2.257340800291826,1.8312173005456849,0.611975139183242,0.2042573151732585,3.1734318363832505,1.5064892245873331,-0.1946728310741055,1.1687224749277825,-2.1147662568744696,-1.65784586052056,1.0325300754065914
DZA,0.4126152421047202,-16.285333714970584,-10.812339765079871,-0.15572060068013058,-22.57588169389318,-1.9280320032228078,-6.222121506843603,-4.157024892448435,-32.121466526836954,-0.7915859413203212,2.947073440267941,-5.070169847573955,-6.396942182358935,8.446783360609222,-4.7740029005516815,-0.8301058423807268,-1.5762520271822082,-0.9235663922349647,1.3619693350945783,-0.7254859818753792,-1.3988702437776586,-0.7316123962323173,-0.8793228781200662,-0.16287095160014245
SYR,-2.636356265024039,-6.891647487923415,-9.171765484921204,-0.6534510350922114,-15.133801183899546,-1.0817675276319574,-1.5333294229232357,0.03684024739868719,-44.34731361102524,-6.283243831380328,4.252660610806424,10.664209966737547,-8.474426909336307,-7.312255170529033,5.0993415056346585,-0.8623958440504579,-1.613197920685434,4.095905340915667,-3.9182394413370387,-1.1268108687925225,-1.217925791133283,-0.7533658693374208,-0.9534745060491301,1.1070777737677608
CUB,-2.237132353971285,-2.051632697852672,-4.830252133197378,-0.4122454361143568,9.554029837239977,4.054561384832511,1.466710594138422,-1.701776044762966,-1.8520612958964529,3.5337644757647784,-3.139394978798553,3.7881640385837585,-5.97249801880209,3.5652869719568403,-3.033996478211992,0.16434153120074896,-1.6323309646074646,1.9889368817299953,0.09213103809182455,0.35398692995397574,3.546863659358485,-0.7225182930632523,-1.205357446648837,-0.679103379093064
MMR,-0.5198001405845134,-4.036391489537471,-12.890460065540271,1.0016234588797324,-5.446660190466393,-1.7671679222878307,-5.330469603043022,-2.76534433516425,-59.168349308570576,-6.007045292692727,0.15834843989472752,-2.8395733996664223,-5.387810394638211,1.886346008800085,7.938725551906612,-1.790270511101082,-2.3339471825125115,-0.7223303949007402,-0.07947902119670419,-0.4634546823044742,-2.2368402414938737,-0.7358145472240767,-0.6604749726402759,-0.16117672200538077
SVN,4.976751902885052,-4.775275480030848,6.664979830484922,-0.1917541487368523,-9.174818123868263,4.1144430815798545,-2.8956156126765453,-7.132404943931616,-24.020806943441013,0.8645979666968205,-3.7619523217509183,-2.809263640271127,-0.5383398890054553,-0.7142314932361098,2.016554422694207,-2.30661151766396,-2.738972598059746,0.7953132674603675,-1.5855344851887978,-0.14159909996140485,-1.3029229339652835,-0.8400965279751265,-0.7923764219919023,0.0033312677445287444
PRY,-4.598480584260962,10.736826324020155,8.311741595720058,-0.6623679372279975,-5.031191359087737,0.8456126850792811,-6.457674085751677,-3.212166929866485,-38.577427674048316,-5.644447869929514,1.4988789058477572,-1.2367368556770073,3.18575002240713,3.1326307546568355,-1.2375707535152707,1.7802039634671802,-1.7539112917623243,-2.89045643654086,0.38976883998901984,-1.2686983098228348,-0.9175698323958266,-0.7549565338999897,0.08611636784399934,-0.9104413726352375
SDN,-1.1155492954352386,-17.581079773634787,-14.812385615165375,-0.52213752172225,1.8972723371444347,-0.14547167241027292,-3.479455399861833,-4.335207154552563,-44.26266679439398,-1.4790217128235181,3.5889164611762636,7.260731279312069,-10.754103921082342,0.20476565876133868,5.348031136206401,-0.9360008001405093,-2.2633526403451474,-1.002217803647236,-0.2469851642239783,-1.3048917198014527,-2.5724229773451928,-0.7498099971920213,-1.2790058773565813,0.32455012879964357
FRA,1.1726117089823456,10.225473320000582,0.5135238498617142,-0.6282428841493776,48.44539763522602,5.728275342406692,7.193923541913493,3.586217674218795,1.5427804791517656,0.996590215915094,-3.574136065390065,3.237995351475415,14.845761413015582,0.7286456654136602,-0.09350105624597924,-0.873075556159755,0.3745309050348095,-4.3257430073047,2.922804954976641,5.2906986466737775,2.940876751012856,-0.10765690151098545,-0.23817167594086636,-0.5363179497431162
BFA,0.8536289876398555,-18.83446404030946,-8.012020066978735,-0.93777085438085,-78.22556036220651,2.5178607911392508,-6.976829175919983,-6.217760884635076,-64.87636953698882,-5.094487124931259,0.8397951445948647,5.095578398677473,-5.638541919561228,5.969476328382616,5.391344221157079,4.999916981152369,3.144190104454305,-1.7034435922669064,-0.8538972370121971,-0.05662027204757403,-0.5596497018860398,-0.7540034218385481,-0.8916643063838665,-0.057555622759378845
CMR,-0.4882929589984708,-17.64321105727227,-10.195464360615615,-0.2744736886451681,-33.5301729450658,-5.201199506480751,-4.877601313462825,-6.6658979365747895,-50.72263776072188,-4.974333234463965,2.949479778353633,-5.8308967168702,-5.115631981928927,5.056260380873921,-3.363827621856834,5.007839054952619,-0.7860020786480597,0.4029711831413843,0.12113651612606346,-1.0252612429667731,-0.6100232536217032,-0.7517691624705674,-0.6615103768888053,0.09635807852914716
GUM,-1.4604027550432213,0.09788085419087576,-11.796200061136332,-0.3812493644546931,-2.6360014521905266,-0.5143490069409037,-1.0425159150086172,-3.07698314463417,-8.960617744280626,-2.7363140732283604,-9.157392219607472,5.894503451928456,-3.5528376468247673,0.36625381802958107,-2.365874603223441,-0.5083688806397462,1.0055839063446286,-2.9395770314132923,1.2181193060107827,0.7201654455731066,3.3061984270807625,1.0940171426740823,-1.965526100180174,-0.40149152534157245
TJK,2.2571109691785356,11.318738169202348,5.333575524059444,-0.9060915357234337,-11.565244827323115,2.1966821134359082,2.2531856065852947,7.43946011972448,-21.979419681846256,-1.9254021506543273,3.052863520380317,-0.6956490743182414,5.082463463474567,5.803317158045788,6.299963552556316,2.0901413905950488,1.2213746954315021,-0.2051419330674995,0.30746349104220394,0.15189199854931257,-2.242816567129366,-0.049139882535161716,0.5429097296203776,0.4219521212421771
ISR,-0.42099661365347263,-8.55804953343772,2.8314631551614733,0.4013352639899547,3.5818029125695503,0.35634010386857035,-3.207077850835011,-0.08921010703150078,-14.825378910085568,-5.547998264060592,3.146388525257075,-5.234784218246656,1.8605873700520195,3.1280456757585786,-2.0959026618259426,-0.9359992523475562,-1.2679730065275163,-1.5217124352882125,0.7554009698371418,-1.9354927837674953,0.05687080655493015,-0.6511279593169125,-0.4245698525927172,-0.8147918114528256
FIN,-2.787156709295579,-4.444566667659912,-13.92949628700525,-0.14882503828019217,22.277806499292996,1.1886694569235954,0.26107783645642446,-2.883945918654056,-4.9868176867319685,1.3637643699953796,-6.263542974834504,-4.336911188400656,6.310918285880657,0.7026914816354053,-4.093422898119268,-0.8876872245416734,-1.307804094751703,-1.8834805318759842,-1.6243727649820152,0.3011164869565816,1.1087316775873908,-0.6835933981186522,-0.8283769537977451,1.8838270704799258
COL,-1.8198828949689274,-16.610245820866304,-2.629227969805322,-0.7678033542195956,15.00363000050507,-2.3091806152969596,-4.59173219308599,-0.6791960266000642,3.1828950619870593,-4.470298276112705,0.0933041506191673,-5.940497645720364,4.263657615914992,-0.9499096441448709,-4.096190191157313,-0.5063139844677381,-1.4791391733875479,1.4098047461497083,1.2785424709161073,-1.1500323138293629,-0.03410182935093187,-0.5618243533823428,0.44339289856060865,-0.8125844214106094
MNA,-2.0364721308269034,19.007662820273932,6.165215651829372,-0.34547392851836517,-19.23958748029373,-3.6932252269694064,-3.178752023483474,-0.802443011840266,35.856029353690964,-0.5118526723176782,3.721766472119742,-1.025389031844822,3.1954017929820946,2.526688023071086,-2.8986284524650356,1.0815223196201496,-0.8637953705933873,0.38586528875953463,0.6251674390190518,-0.06862543861367501,-0.08608157991349463,-0.44103281964485674,0.7736022680931696,-0.3536971739049926
SSA,4.5223762105510446,-0.06290979931646945,0.5741820111393592,-0.2274579653624865,-17.94140207948014,-1.9310056650640357,4.123183490186023,-0.09466084179429135,117.6341745160616,23.329717830540297,3.7550085064966487,-2.0683795203913062,5.9712703052455405,-3.9471179549639075,-4.276253748943951,1.1457884415787953,-2.713995410846341,-1.0154821873535191,0.18083056515784307,-0.2745274006890128,-1.1838469398225429,-0.34948555210741095,-0.546314810220752,-0.5194009131581312
