Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
KHM,-7.249759802091883,-20.264099663970388,-2.5331603724417966,4.299316828637902,-0.54659301960347,1.3820918386173953,-1.8548648825656922,0.2641199022253622,-1.2067972806407337,0.18051558044722366,-1.4548560820123189,8.506530781703626,3.097586526876248,-2.6001189469657353,-5.820151126819368,-5.417527547868464,-5.669010669495949,-1.9538966719125022,-1.991402122403931,0.9206391709610733,40.357742273794486,-6.134037353546857,-4.516937443752802,-0.28944726042113367,-0.9613620876444439,-1.768147459270802,-5.995455626927611e-16,1.1111028190919954,-6.265896385014486,-43.71207808812855,0.18259925864841384,-0.5488556617699066,-1.5356179721511838,-0.5269878873690282,0.1817990635746638,0.07608855309497098,-3.4473844156184863,-2.208527142829988,-0.9350731940343664,-1.2866135986310224e-16,-0.29843773042076926,-1.6372075979561789,4.4379449743363,-5.20160046722527e-16,1.6499147727068297e-16,0.04623976282849049,-1.0717358272186654,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CMR,-28.11676421039882,-25.2346704828832,3.4546266942260453,1.0131289682771945,-0.513701988914282,-3.420194752868223,-2.4769918165748264,-1.566607206182695,0.5770210543777987,-1.6274566045282395,-4.249400338270187,5.320989333806,-7.3179367789424745,-2.369597778342574,-4.016142294719114,-7.235764986286729,-1.8071498299417037,20.67392288713627,7.0999830610422305e-16,0.1459805782688981,1.9696566085039255,-11.836371628321125,-5.578388089152471,-1.1865375374829872,-0.4214507585879536,-1.9661136203586098,-5.995455626927611e-16,-0.6593668984473963,-6.82095189932158,-50.061102073680395,0.7779984409568741,-0.4976483171159872,-0.2123638169191035,-0.6242956041332187,-0.39979139250574486,-0.5163843464363851,-3.122167484615935,-3.050297322752355,-0.4026426296615337,-1.2866135986310224e-16,-0.2620518955010901,-8.923158287491298e-15,-0.4145878646033802,-5.20160046722527e-16,1.6499147727068297e-16,0.00915592569307637,0.8674346754245102,-0.03915012815804366,-4.3021142204224816e-16,1.7796222012373844e-17
CAN,-2.2342648251206545,11.911374943496025,1.0726365708598498,2.847818685440593,9.843214445130253e-17,-2.0802181660497094,0.3698103510088298,2.0175743318117805,7.364481895346454,-2.519585850407129,1.840980771281178,-5.927393946846618,2.5056451095788406,-0.7980921615523524,-0.676476090063131,3.1473152492130954,-4.001696795182378,-3.3701171746926213,-8.058155175777804,-1.2026402012578799e-16,23.235225224754096,-6.4958603698217114,5.697238531907409,-1.4814693483043584,-4.397205630277854,-0.8774979712724664,1.8610143338510179,-0.4744447176078679,-4.041292629696885e-16,1.350590381038232e-15,1.1044194956103097,-0.4743415699561931,-0.9961616000123094,-0.5791544151083531,-0.5247403189964897,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-0.4834949928528213,0.6696416978738192,-7.066585142326142e-17,-8.923158287491298e-15,-0.9176199623022536,-5.20160046722527e-16,1.6499147727068297e-16,-5.906429278088271,0.09898083302340505,0.35258058360406747,-4.3021142204224816e-16,1.7796222012373844e-17
CYM,-5.459385712553901,1.1602516053095095,-2.814141969179126,-4.677100562202701,9.843214445130253e-17,-7.425286898642009,-1.0438368986960762,-1.3419487685660578,2.9766162161773084,7.051820658349812e-17,-6.115829998178345e-16,-3.1225029910282502e-15,1.9930141575946945e-15,-4.926756438940928e-16,-0.20940584346519198,-1.430015964631163,-1.5524289527660045,-2.3406104625269495,7.0999830610422305e-16,-1.2026402012578799e-16,10.30003514532598,2.540665224504018e-15,8.924768907112725,-4.724456796983133e-15,-3.4320140171951826e-16,-0.8376509658507792,-1.8992600534740072,-2.481518007671076e-16,-4.041292629696885e-16,1.350590381038232e-15,3.14223869685337e-16,-0.5586255511022735,1.1760551419886318e-16,-4.914842016996102e-16,3.58645575111754e-16,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-1.7638348009851791e-16,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-0.5052015830775405,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,-0.8882536937919863,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CAF,-79.00790307996066,-23.160299861971048,4.169710026992018,-3.3498332249195046,-0.5396370364693089,-3.6764581955773004,2.965546973709244e-16,3.3152502911585913,-4.204449658658452,-1.457049376927108,-2.5904240228576447,38.062401138550655,-25.308867787876878,-4.926756438940928e-16,-1.2018525679995047,-4.453545868656574,1.7193522403023538,-4.111398547824162,-8.46520389879292,0.8751789003641925,15.809791777155471,-22.642404706895192,-5.899314201437867,-1.7657073253639297,-0.4214507585879536,-1.9785850739650703,-5.995455626927611e-16,-1.0858227351591954,-5.145377167091893,-49.95930510108336,-0.5523048815445244,-0.44576341430165956,-0.21463708972611248,-0.6952364125996242,3.58645575111754e-16,-1.7648969723258674,-2.6374159799134915,-2.12465256711961,-1.5123709702988766,-1.2866135986310224e-16,-0.295506934212982,-8.923158287491298e-15,-0.3420800226839519,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,-1.0159517292329547,-0.2884826540455469,-4.3021142204224816e-16,1.7796222012373844e-17
TCD,-89.27721173379263,-12.13596946530664,10.842346592999148,-5.465631245729423,9.843214445130253e-17,-2.5581101059424665,-0.8673542462549068,0.6955653157711148,-10.210784655012636,0.9819408015014147,-2.5500741986042255,26.666029846127046,-41.780529332838285,-4.926756438940928e-16,-1.1061096371979875,-5.425983522141657,6.958210083047075,31.700937883742398,7.0999830610422305e-16,4.778884400225724,7.16346281475661,-6.376566971643095,-4.726755570588611,-3.5341258669322873,-0.4214507585879536,-0.644454293266216,-5.995455626927611e-16,-0.24724299020937773,-6.107145390111049,-47.71191269624009,-0.5240393376909498,-0.34412318463940145,-0.2146737554165481,-0.6439919265473737,3.58645575111754e-16,-0.6537257816631764,-5.401486190721125,-3.531448846282375,-0.3637714389727883,-1.2866135986310224e-16,-0.28728605085013864,8.005714071656879,-0.36319594863929616,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,1.9020856280157696,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CHI,-5.66461262034298e-16,-0.46698043716392995,-0.646313946236964,-2.6276690546530372,9.843214445130253e-17,1.8785860941343754e-15,2.965546973709244e-16,2.763321122979157e-15,9.049833246452448e-15,7.051820658349812e-17,-6.115829998178345e-16,-3.1225029910282502e-15,1.9930141575946945e-15,-4.926756438940928e-16,4.3336786848765323e-16,0.2771478671670437,-2.95817501460429e-16,-4.2875050627768024e-15,7.0999830610422305e-16,-1.2026402012578799e-16,-0.4695464588226302,2.540665224504018e-15,7.979506449432781e-16,-4.724456796983133e-15,-3.4320140171951826e-16,-1.0945918745226748e-15,-5.995455626927611e-16,-2.481518007671076e-16,-4.041292629696885e-16,1.350590381038232e-15,3.14223869685337e-16,-2.271083944300873e-16,1.1760551419886318e-16,-4.914842016996102e-16,3.58645575111754e-16,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-1.7638348009851791e-16,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-2.8769648403155596e-16,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,8.272002611506375e-16,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CHL,26.910065977697684,8.120649003209847,-2.39933559756033,-4.109208797392167,-0.2332862794728159,-0.2516145172054652,-1.8137213946147477,-0.1249691015163403,-5.661344006945985,-0.45503590593847293,0.04237081195218617,-4.100790337103192,8.978139359299698,-1.2880973919077185,-2.149655845556756,-1.281959410314515,1.2028141695706829,0.3346710896674278,9.593595980535685,-1.8798964869617318,-10.32540746815637,-2.685193250634421,0.11884770640917938,-1.0449830364167492,-0.6482805507857711,-3.732850646853638,-1.500682585322729,-0.23539672271164103,-7.851143265087017,-5.083967234593585,-0.3921334663742687,-0.5570111055116842,-1.6420261629967434,-0.3326960546800961,-0.4942820483843401,0.4627311048851475,3.6183807931114975,3.954014960006595,-0.3211513762768406,-0.7822645429800928,1.0962566611299267,-5.694828313006249,-0.11919867723086983,1.4025114609557976,1.5963579832153256,-0.1342193609671284,1.721298115491928,0.0044734921776493144,0.1505321639760338,0.7010911387788501
CHN,9.72609706028582,92.28726669134107,-0.6508960304633846,10.341841220432691,-0.5372948380469624,15.367923350999952,19.753309043407583,-2.0637226703212868,-3.743307337276479,-0.41511754523271915,-2.9864835957617295,-2.1471145133825758,1.031653085699495,1.4086991788895307,4.735623716619657,28.169750881343045,7.993353210171113,6.332808709325093,-3.5985119656684104,0.7390736737032165,11.923458141478916,29.289307783280666,4.288747792773225,-0.3172152875412251,-2.4111590139955394,0.049405775729666035,3.0577349293819314,-0.5292333776082649,-8.086894508570207,18.9741897929277,0.276817738160329,-0.2829400122796619,8.91713593349731,26.60310807441909,-0.6989744223228836,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-0.533707005839079,0.6855117521281561,-0.500525510761534,-8.923158287491298e-15,-1.140526911215844,-5.20160046722527e-16,1.6499147727068297e-16,15.485241395721545,-1.0407218222428314,0.49889088974804463,-4.3021142204224816e-16,1.7796222012373844e-17
COL,9.64671246649008,14.928669855649387,-4.905423695728401,-4.397949664228845,-0.3924121486936519,2.199567339077446,-0.8250299895939479,-0.3854959016475358,-8.349773561178564,1.9071236858165086,3.7905662745249042,2.608393850120244,3.2804186146570604,-1.8431414531477774,-4.793086088751793,-1.4735339370976541,-4.442624371295255,2.504968079695356,66.77974650946928,-0.017495922775441163,17.425645637996126,5.630429445656043,-1.6548946880133215,-1.576216036061565,-0.21999003090243452,-2.613192490659385,-1.4382797665521836,-0.8596838964784449,-7.248530022015804,-20.407840338556422,-0.5899922733492905,-0.30489566925570394,-1.6828898424244056,-0.5971527583677997,-0.7244326466603267,-1.0047625415351948,3.687907546019927,-0.49628618463387164,8.811494251901044,-0.921295589525306,-0.3855754670796024,-2.42445553065672,2.293882947862236,-0.8181985092207329,-1.1859932959965378,-0.4805721275515325,0.595958121226924,0.36447296741561314,-1.5424149912186924,1.7796222012373844e-17
COM,-3.544174142944933,-32.3043613858232,2.640512583223223,2.389364435039756,-0.5323116548023602,-5.535386848979544,-0.5747656171215317,-0.19666700283347482,-8.877231580087718,7.051820658349812e-17,-5.389675791159111,3.500746592556851,-30.923651331581752,-1.568695259990326,-1.6947308711940063,-8.906780352979611,-1.3757101692144045,7.26548141421312,7.0999830610422305e-16,-1.2026402012578799e-16,-11.887710627464921,-11.271342092641683,-5.058951791695147,-4.724456796983133e-15,-0.18867902435808837,1.3983656817368586,-5.995455626927611e-16,-0.4249602753307955,-3.21504651415584,-59.81905565948304,-1.4473804369077183,-0.2584948844041143,-0.21469428820319206,-0.627528989826017,0.19937974624401622,0.5852386823585061,-3.8991636815733344,-2.316632280467689,-1.7638348009851791e-16,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-0.5018551794880748,-5.20160046722527e-16,1.6499147727068297e-16,-0.45886409847256077,-0.7026440511672644,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
ZAR,-35.911206764640745,-7.589855502022526,9.587954804526799,-3.289830877148343,-0.5616997415630701,-0.7745305512977079,-2.400944631422724,1.275199936745549,-4.384923209924671,-1.6547568050191073,-3.4710674765393987,21.580425653446323,-32.79918110101809,-1.5823493932066723,-3.5387943681364162,-6.274348736791106,2.507199680541342,5.062687481841847,7.0999830610422305e-16,0.8692802396411009,2.542424198951323,-11.955514824368374,-5.25141222958035,3.186685067895756,13.90574606047332,-3.0817672050253893,-5.995455626927611e-16,-0.4833735318350709,-1.3721563757674975,-41.57878529761606,3.14223869685337e-16,-0.1657969721649231,-0.21439656279685476,-1.3311089703832386,-0.37346248471996096,-1.667967552174484,2.4049604707271004,-3.357462434252117,3.119075443997133,-1.2866135986310224e-16,-0.23420933152711085,-8.923158287491298e-15,0.4656091549920511,-5.20160046722527e-16,1.6499147727068297e-16,0.47184502377271625,0.4873581547913548,1.1296692149302165,-4.3021142204224816e-16,1.7796222012373844e-17
COG,-16.639552326342393,-2.2323969274986903,4.856968648324498,-0.4097618391998258,-0.5374026251263018,-3.291861347860174,-2.14483401384767,-3.304358856736222,-10.37753487914619,-0.7161375018011279,-4.660908759382909,21.947139682519172,-18.499091428516923,-4.926756438940928e-16,0.1492798367737428,-4.616917572967783,-5.588918038817651,3.0327993058998226,7.0999830610422305e-16,3.15654323346038,2.075643850713413,-17.762737992796595,-4.688821304266973,-1.7568075086442037,-0.4214507585879536,-0.28708965945870135,-5.995455626927611e-16,0.9412034665047186,-6.455288092658627,-52.76155137366315,-1.0422409750064832,-0.47826761145954344,-0.2144640276672563,0.028781513344238424,3.58645575111754e-16,0.8416950912503816,-1.5982582288144038,-5.128264815903154,-0.4728766113241761,-1.2866135986310224e-16,-0.9057295344394621,8.892027441617895,-0.2692667246935906,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,2.030253284948208,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CRI,14.136337555454688,-13.361401934719458,-1.208843597595627,-1.425623368111275,-0.25524824299053606,-3.733674367617618,-1.62346771849568,3.3789496311581066,6.652791963079235,-0.8825720059816611,0.6395905966182857,1.290319267437494,0.3802739192983282,-2.159669927119505,-3.7781232557573627,-6.774752251515186,0.5428401691669846,-2.311339929318352,-3.00040055484067,-1.7504941280344077,-8.587259593898226,-8.876255813715709,-1.4988972727307754,-0.5225060753639392,2.0927684703439726,-2.6732118798429956,-1.2794676959899338,-0.18527292147025973,-6.676241068266998,-41.83767200627923,2.188103223065906,-0.5481713082297481,-1.7973572119272192,-0.9380712041342383,-0.2856124195993572,-0.01724748914586019,-2.075856805339337,-0.16903828005850513,0.15920769691790623,-0.65941932198696,-0.27409746791509587,-6.882989337343146,-0.1336548060644387,0.7521464309470268,0.7767419316640457,-0.4328877127707755,-0.8775551042885744,0.426174288617803,-0.5487711036206866,2.292422789131926
CIV,-23.437302961412875,-27.062822025007208,4.166014086030413,-0.35356343569263216,9.843214445130253e-17,-8.492176371192373,-1.7542606974186514,-0.8592247800541795,0.2187140939795177,-0.564929517020843,-1.9934637827163686,13.65168327525164,-18.045905035672718,-2.4462839507116914,-3.598802681248307,-6.093217584274163,-1.3810249428893449,1.134980461766446,1.4005461121743108,0.8248023882926167,-1.7827643690344763,-32.141173699047116,-3.520884182911015,-0.49195037138494957,-0.3508542734246083,-0.28662477213356696,-0.4545915098205015,0.06645632167257344,-7.791852988625779,-19.158304961315334,-0.6936326008123971,-0.44708592032182687,-0.21404750542390757,-0.8146780845937542,-0.3793759294639302,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,0.04957061625379189,-1.2866135986310224e-16,-1.3024337490359483,-8.923158287491298e-15,-0.4089058192245963,-5.20160046722527e-16,1.6499147727068297e-16,1.0853973290001655,0.806464968916444,0.3479769457012814,-4.3021142204224816e-16,1.7796222012373844e-17
HRV,12.451385266149265,-15.499385418254045,-3.9026232435828443,-4.149255568870132,0.6447504226670372,-7.052169581865631,-2.043221448896138,-0.6648627572159881,2.4527956337028876,-1.3117788626391726,8.496138409850216,-0.9994546889027732,4.316366011410915,-2.8036063399346656,-5.3547524547170084,-1.5670725666537002,-2.582216185057077,-13.148721936503957,-4.7516179221272505,-1.2026402012578799e-16,-11.73613859120376,-15.927333882265126,2.217018231986083,-1.8250774191485675,-0.5423251428563843,-1.2858292011633743,-1.6363158766796508,-0.33042772931642755,-0.5704814419407209,-0.5800899429232239,-0.45692262752541846,-0.5180778180549805,-1.8178851439695278,-0.39259264458720433,0.021566332522452672,0.5517131965059706,-2.877744429748311,2.2156087431292293,-0.9924031072417496,-0.3758974412968389,-7.066585142326142e-17,-2.693409797293503,-1.0872413161617933,-5.20160046722527e-16,1.6499147727068297e-16,-0.216512663683709,-0.4648786462061644,-0.5227486304089124,-4.3021142204224816e-16,1.7796222012373844e-17
CUB,22.97175045167027,-11.320595024717118,0.04127458385502286,-0.30480665004701374,-0.35512812462162574,-4.662412157484253,-1.802433588733614,0.0966644852763558,7.98828553617053,0.5118798614128356,-6.115829998178345e-16,-3.1225029910282502e-15,1.9930141575946945e-15,-4.926756438940928e-16,-0.26666804695198576,-4.664825410495276,-0.6340575594565607,-1.960271317926547,7.0999830610422305e-16,-2.02548906670778,-16.91627596931414,-15.196097051571407,-4.100675325651851,-4.724456796983133e-15,-3.4320140171951826e-16,-1.4293750037315072,-5.995455626927611e-16,-0.9305683054172856,-6.82922061986709,-4.210059605751401,2.5286393984951014,-0.5533995275832619,-1.8876153223413126,-4.914842016996102e-16,3.58645575111754e-16,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-0.2418277263806289,-0.8652920219448546,-7.066585142326142e-17,-8.923158287491298e-15,-0.9389279284393572,-5.20160046722527e-16,1.6499147727068297e-16,1.5805384100682556e-16,0.8232724082827848,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CUW,-0.006238222630586182,-0.46698043716392995,4.341371553191787,-0.5933464174815998,9.843214445130253e-17,1.8785860941343754e-15,-0.5365501438700767,2.763321122979157e-15,-4.792090127725193,7.051820658349812e-17,-6.115829998178345e-16,-3.1225029910282502e-15,1.9930141575946945e-15,-0.26376458435685185,-0.82614055648146,-0.008857741129523061,-0.2723283110663392,-0.2693286961018275,7.0999830610422305e-16,-1.2026402012578799e-16,-1.4076797547803744e-14,2.540665224504018e-15,2.3446337614485078,-4.724456796983133e-15,-3.4320140171951826e-16,-1.9600034529311152,-5.995455626927611e-16,-2.481518007671076e-16,-4.041292629696885e-16,1.350590381038232e-15,3.14223869685337e-16,-0.299859468102368,-1.0225682118917854,-4.914842016996102e-16,3.58645575111754e-16,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-1.7638348009851791e-16,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-0.5046992663754887,-5.20160046722527e-16,1.6499147727068297e-16,0.047814025962491694,8.272002611506375e-16,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
CYP,18.535253423242054,-7.502253223226455,-4.906170358597655,-8.22373367016029,0.12872401180401113,-8.798168160622206,-1.3993080738064123,-0.3146237841355637,3.2395057678440313,-0.671632590031888,1.6541736284653354,3.8392102285296543,1.8446381238256009,-2.446296630760539,-3.138147507290502,-0.8789433559801942,-0.3773142983666863,-18.219518963449616,-1.0055683266803748,-1.2026402012578799e-16,-4.369329225574935,-14.131753888629847,2.2393972935292257,-1.6838752175668263,-3.4320140171951826e-16,0.8523900217892602,-6.060338876132251,-0.741723131481626,-4.041292629696885e-16,1.350590381038232e-15,-3.0260744189559725,-0.5568314709887756,-1.5574513737982285,-1.0970106444057885,0.5820259846514413,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-0.827836649848366,-0.6776627540598207,-7.066585142326142e-17,0.9481211659629065,-0.7290820110312461,-5.20160046722527e-16,1.6499147727068297e-16,-0.33655893721273267,-0.5044036798414155,0.06565614790738276,-4.3021142204224816e-16,1.7796222012373844e-17
CZE,5.495312002683933,-10.520121604350942,-0.0242084214472299,-2.2041315857121853,-0.19167923986067112,-1.7975208190675331,-1.5232749565140702,-0.12737652126520133,8.470029936077957,-2.7085540348560766,-0.8338656921156384,0.018514097100255977,0.818372444921398,-2.3418493852915025,-3.8345582715379813,-0.9863382232569808,-1.715506850618924,-13.779767231454795,-8.304247075950462,-1.2026402012578799e-16,-23.7745601162642,-11.238651039520718,2.1458745856317964,-2.0803243793721506,-2.3315060978131235,-3.2364930141787918,0.20133682746759995,1.4096937194895263,-4.041292629696885e-16,1.350590381038232e-15,-0.5041326642737356,-0.5568881322390868,-1.7808752459656663,-0.5789661899470033,-0.21389344092337154,-0.24066970654435516,-2.3320023286687137,0.7384478026668768,-0.5382827702363578,0.4468599542303027,-7.066585142326142e-17,-2.5580342589535077,-1.0447993870293386,-5.20160046722527e-16,1.6499147727068297e-16,-0.22793397889151573,-0.37198126353919175,0.3836102507031732,-4.3021142204224816e-16,1.7796222012373844e-17
DNK,27.36982746735033,9.814559036005743,4.568005666910253,1.1962923069504459,1.500458021213136,-6.43481449850064,-0.6883456181349744,4.937861321440261,5.92548042674502,-2.150336405650706,-0.4219967869653869,-16.26610539444645,3.9210392292815968,-1.3052202136150362,-2.870124968864408,-5.256758663600035,-4.855305866899036,-16.74560303679013,0.4976722884850871,-1.2026402012578799e-16,14.617300156941825,-11.1325750634622,7.692932492337375,-1.2282813685543146,-3.4320140171951826e-16,-1.8948445244335566,0.057108098917696096,-0.2672032136879278,-4.041292629696885e-16,1.350590381038232e-15,1.3482757901021325,-0.5517782294328513,-1.7751659238353286,0.08497582778250344,0.35612578368672937,4.668645972558571,-4.627254263014374,11.709118729916087,-0.5403848704214955,1.8791985607950101,-7.066585142326142e-17,0.32051859308575986,-0.8503737489685741,-5.20160046722527e-16,1.6499147727068297e-16,2.210480188534904,-0.4357801332301926,-0.1913054324964935,-4.3021142204224816e-16,1.7796222012373844e-17
DJI,-65.11031481060624,-8.02446869217211,-3.7065605388720613,-1.5007524442400715,9.843214445130253e-17,1.8785860941343754e-15,-0.3867708404997654,-1.2415547486006728,1.585036227716,1.737771119463637,-2.506908831546869,-0.524235763170495,-10.96996485506029,-1.9372370393655447,-3.2904909211426054,0.18876939579395002,16.17888732183769,37.04797733210044,7.0999830610422305e-16,2.213268461991606,-9.382047216362885,2.540665224504018e-15,-6.12027703199614,-0.43427185521053946,-0.17298134467445186,-2.412305016573072,-5.995455626927611e-16,-0.52755041341062,-4.271627675396519,-39.30991826729045,-0.4298208581790346,-0.5478531762854857,-0.2146796219270178,-0.9296751609357322,0.3901190533577483,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,-1.7638348009851791e-16,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-0.8525910113692954,-5.20160046722527e-16,1.6499147727068297e-16,-0.6772727289270872,-0.7755471581113573,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
DMA,19.695890590981566,-25.559332074117062,-3.095504130038245,-0.8295804932599201,-0.18785980797709925,-7.62664512381357,-0.7681359117738944,-0.9634594684518539,-1.7518356350970365,7.051820658349812e-17,0.23611226194505516,-7.325210964958621,16.140704286091598,-2.0241357549120638,-4.4858923391184895,-3.2039420284279894,-4.897714069716877,9.908519513161831,-0.6241536216424205,-1.2026402012578799e-16,-1.4076797547803744e-14,-5.453795280454299,1.090424086963008,-1.3816053388769851,-1.3683601195371184,0.7654309014494995,-5.995455626927611e-16,-0.4807178853196112,-4.186440669898828,-43.72422904321685,-0.5523048815445244,-0.25873188329287616,-0.2146678889060784,-1.0301685029433678,0.6066245077527438,-0.21956464118268532,-1.4603630165994992,0.04344456311072495,0.03982652523399678,-1.2866135986310224e-16,-7.066585142326142e-17,-8.923158287491298e-15,-1.0985127035835496,-5.20160046722527e-16,1.6499147727068297e-16,-0.49791180902723087,-0.302670934403398,-1.2657815116320354,-4.3021142204224816e-16,1.7796222012373844e-17
DOM,-5.417319184965949,-21.573294164272383,-4.582411166694521,0.1229794931504129,-0.20851320750855212,-3.290229466468045,-1.1723651616461965,0.7177092590957469,-7.729500296560463,-2.3491499176126887,-1.3491816953160176,-4.339349401624271,1.3483406241363818,-1.156096461831173,-4.742979742176106,-3.526332684665864,-5.2148186629276,-4.221578252206418,-6.035500490444994,0.3001873843341319,9.500438263673864,-15.230388289005784,-2.663795557889087,0.7640643345263178,1.708430031870001,-1.5176306768679315,-5.995455626927611e-16,-0.6203228904247029,-5.542993033909811,-34.3116041190088,1.3780090082340306,-0.5581636848426634,-0.21456522497285865,-1.1753319123966885,-0.38268915585289986,0.3969775976611982,-2.950505956201167,-1.9912391060922285,1.285244929622712,-1.2866135986310224e-16,-0.41686849338621107,-1.500973419864204,-1.0979791951337252,-1.2805601229583512,-1.8063423691762601,-0.44211246089517064,-0.5848507861429617,0.06742833159379194,-1.394323352406024,1.7796222012373844e-17
ECU,-4.412771583752399,-7.764061924980912,-2.6519895599851075,-1.031025757231331,-0.3702843197803743,-1.052482854468895,-1.1595158139834043,-2.3074653139876675,-10.686462799342243,-0.35862598430838655,0.8565745875407786,0.30772116495955437,2.30799685655906,-2.038764913483982,-3.6185106024644544,-1.8106489823187863,-3.7288573510699115,-0.3668017916853894,7.0999830610422305e-16,-0.4272103555674017,-7.310695532638439,-10.73203587647386,-2.3322774751372584,1.37690346033096,-0.25366644551640205,-3.5104430739508055,-0.26960061601744806,-0.3056874737388749,-7.224284820244308,-46.21136875087659,2.2595347450947223,-0.4949987841753262,-0.21381724488797182,-1.3273637659866853,-0.6875154631725368,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,0.5709971147728939,-0.7960362460300693,-0.2511493336081214,-3.057478663505748,-0.8721088138159963,0.5175153641109141,-0.033094868549546325,0.27168914076056017,0.24202375905274665,-0.40712478608632685,-0.22668366579673327,-0.6487391935147647
EGY,-1.702529542103385,-14.879444531489284,-1.4894845738487485,-5.520584935330778,-0.45314516358510976,-4.57092714716986,-0.45361363915868586,-2.8259707753661436,-2.032682315043349,0.48188258151611973,-2.253007009357909,1.7013416672947839,4.65602651153866,-2.0926434115638948,-4.263219940194535,7.108017266199951,2.1014581565144677,1.9386034823967973,1.0363519926144966,-2.0142896374965455,0.15002829403093043,-15.654664628133041,-2.6339191297482696,2.493018456862618,-2.018760718976424,-2.0638401290868797,-4.155172806152736,-0.760045175058513,-8.59811924130765,-42.046531600409224,-3.860450418039929,-0.5049773815160719,-1.4630291714976074,-0.8464952881746353,-0.41239829975384706,-0.692734899020734,-0.499663225737552,1.2533056698244087,-0.34022115866649155,-0.6008386531700853,-0.1554002214997107,-8.923158287491298e-15,-1.2295587350641632,-5.20160046722527e-16,1.6499147727068297e-16,-0.5305908215375443,0.6077456840944802,-6.614094614788166e-16,-4.3021142204224816e-16,1.7796222012373844e-17
SLV,5.083183979930988,-26.238218882504974,-3.7676231147724435,-1.8547746127770077,-0.40055632259372853,-4.272646016739457,-1.590917252238687,3.666863866136717,-4.221985356230272,-1.3590210734445913,0.8353430435711825,1.113680315447762,4.237908389585754,-1.985502649232185,-3.615565915707138,-6.926580734569688,-3.494312402171654,-2.920093202356086,-5.947810294729887,-0.5520676740934773,-5.355456127795226,-12.384432617977795,-2.012994419456186,0.10019877699610202,-3.4320140171951826e-16,-2.923554852963708,-2.6887361933334195,-0.15441678993057,-7.131099098149507,-32.74975913408961,0.06011523528292407,-0.5543039026424836,-0.21457255811094578,-1.1356622172084845,-0.4761371045392189,-2.963721463844885e-16,-4.909706818311263e-16,-7.16790559776534e-16,4.74666444229551,-1.1105750170953221,-0.28066245142053936,-0.28801604443007517,-1.1597804189001635,0.6980943232859993,-0.23419911728675136,0.073415204925872,-0.6068510925282466,-6.614094614788166e-16,-1.3392145422241488,-0.5693773036019353
