Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
EAP,-8.353145290934346,-0.27920119170055346,0.17260554006315867,9.178022967461805,11.026509482159431,8.292445017850145,18.68038674650863,0.4697663642643575,9.311913937464194,320.3158452455403,-1.717752901810408,-0.3423141745239393,-2.564236581084129,19.02935436311208,-0.27990456182677753,7.256511002528446,-7.227652593513475,0.059984366134172906,2.2541856487939427,7.132524029404286,17.62051551179079,0.40097062153277546,-5.289386928719797,1.3424738146162354,2.084046476241033,1.9993356244580642,0.7175469818507013,1.4724088097346402,-1.1898842939770184,1.7363646697495287,0.04797355588866775,-0.5988792541184959,1.802104702794828,-0.6153128786169375,-0.6282699254922047,4.957231397987277,0.006628746520956422,-0.2688673477611565,-0.5089982544677878,-3.7836583947613356,-0.6227097773983358,-0.623471668339901,-0.841637495359592,0.6058161267226563
ERI,-4.652337354502392,0.5146930493787992,-1.5103319060854523,-4.574840378918495,7.982471668288576,-1.8828074046021293,24.75633261236919,4.272521054379866,-4.9147162077495015,-47.63273448667318,4.306492492257322,10.277174194307047,-1.5905316319031835,-4.374398159451467,-2.439145044087791,-7.843720067681483,-0.04991621893342457,-2.249450328946288,-0.7784732464368701,-0.5227181020640472,-2.494956554356217,2.282047019756374,-0.6898421160215462,-0.5067915888749228,0.6477092914074597,2.58237251339301,-0.2797536028834346,-1.470303985204082,-0.22139836540190863,1.7625514259065223,-4.017597535053327,1.252834938767807,-2.9823308484601037,6.2258912675947125,1.1348977776079547,-3.675292802860685,-0.6592199108446642,-0.40954076987329546,-0.9421706745072237,1.9404232241777222,-0.8868033511060435,-0.6511000300188929,-1.3165037597131748,0.09759148857403545
QAT,-3.373125980220183,0.36757063565375864,-2.39197502600478,23.080152825583767,9.265079945509061,13.808978254117376,-23.226990666078205,-8.608729524775914,8.278946147716336,-20.875236838023604,-11.312326085592302,4.343737462272174,9.46595804480273,-1.7634975558452908,0.5445979250389097,-4.930571472687899,3.851125195214043,-1.99139858350688,0.23220537138873365,0.3855474200346116,0.9961096636494694,-2.457890595912795,0.0012129389987403094,2.6645707067099327,-2.9225072123772056,0.973340783102812,-0.4859718810603477,-3.9376776230079185,0.03243869659233739,1.0255715330732316,2.325399304861657,-0.8407902255961565,-2.3566683273963025,-0.5689205405700741,-1.1819035300070921,1.3691913035754226,0.3467972326983889,-0.7289464672537969,-0.36680041601791846,0.4055071607338596,-1.1474692182498067,0.5953098463582405,-0.912489370205464,-0.08141679872683825
LDC,7.205786171194109,-0.6270043475346518,13.033093429956866,-54.10362294562286,-3.786802026893735,-4.589440584931335,17.580351494948577,-16.797187131370457,-4.298473042005207,20.614641365918786,7.799314108376742,-1.3861153766557812,-2.718655874680342,42.869400065782024,-2.414508362223245,2.3606251492509216,2.808550654160266,-0.40454612266635864,-1.44460850651413,-1.123920126753909,-1.45183935844964,-1.2722344892047182,6.636780323914143,-1.7304930507915008,-0.6964194840069514,0.030702969171437777,0.7180358397600107,1.2817207689581724,0.2615868063003473,-2.6016936654261764,3.586290595483546,1.0601449540174068,1.879510548005464,0.8220633182747559,-0.5051757100885312,-2.5036506514697265,0.6229630612308449,3.8882533252658815,1.7975866701988816,4.072040092751316,3.0056639329478325,-0.6371353536005631,-0.4447330800677436,1.0993465508341096
UZB,-5.489102874451592,-0.1902084370940751,2.0346962024823476,5.49868364978406,9.96122753578641,19.9842669952279,-10.835440506724057,-3.726051694443397,-0.19243935051176286,-40.379172070268154,-3.0541766788499305,4.7546808564113,3.475196250094852,-3.4109256723334815,-2.1235429241314434,-5.693335526878121,8.81183361870227,-0.6034389902487007,-0.2729845764411386,3.6522179575274407,-3.1824869140463887,-0.4434129159871163,-3.611867025669472,1.2595344338482433,-0.8521455072215789,-1.9780190021651414,-0.8817260091270156,-1.6919642145982632,0.22708783502764684,-0.6597130615128861,-2.1852449600036072,-0.09975124081401618,-2.28517013332473,-2.6566118490051354,1.549372049452609,-1.9846608957719656,1.193109660326248,-0.6548375798002661,-0.2508653371310926,0.5050694290142043,2.6042805103611992,-0.5799263892519977,0.7991138131410627,-1.289686411243819
CPV,-10.435002995338577,-0.3095956649981947,9.157707597670885,-8.035143789583493,1.2976434524187033,-4.361626054638828,20.829353139639124,6.4973524016389606,0.5896194677656311,-35.607123321049684,10.163284578908108,-4.709620868139079,1.51967560567996,-4.072028662411301,-2.0311923520390174,-11.498708289364366,3.6701720477996695,-0.4426341466006214,1.2008940129325343,0.3435743167885894,-3.269251361766335,-1.1043652236802868,-3.6458415797208454,-3.213813334653428,0.37193354633128967,-1.5552063711972162,-0.3369826033138509,-3.790208755807643,0.8550048209033663,0.21121280946217202,-0.38664514200720784,0.5700628065508524,-2.998660272582461,-2.986947323593587,-2.7289044298372227,1.2486652068330455,0.15166467904808084,0.6481767285366922,-0.47350419624789153,-2.29937161135735,-0.2079847481795195,-0.5042210692166272,0.6586183495685138,-0.06469629691326145
MEA,4.2012963920551885,-0.2705753069202893,3.9386433842016983,3.2759274763478965,1.5068935299834434,2.7507691867241775,-12.117653343526996,-1.442500655766658,0.7020380720410508,-2.4362824255690323,-0.39666666749486534,3.3597715606722742,-4.1987903888787015,7.318578595471861,-1.470659798515376,-3.5155712282528015,-2.556214445447266,-0.6275452687102037,1.9927758879399007,-0.539043384373761,1.015819525314002,0.06612496698846412,-0.8218149221905238,0.05256367023912989,-1.2973757455084862,-0.22840990930107136,-0.7163770925374087,-0.29349616597281347,0.3597116882494606,-1.1495448020188506,-0.5528318677243633,-0.25071353841836824,-4.429333496344157,5.971270515116906,0.6556959348538257,-1.562108991140617,2.8991375277384384,3.3175927114408217,0.3266490936996534,4.41758572176103,-1.7267583683306098,-0.4360883943902262,-1.0587797325348143,1.4901248668086011
GRC,6.300570080889687,-0.89193446268167,2.045651682369099,11.744995615035078,-12.874959884296707,0.9948979999231544,-12.228449445010282,-10.368789531007996,-2.441083575499703,-2.340498024086858,-1.978951351223687,0.6196846944127286,-0.7966412905286614,-4.138495128237914,1.5952406395717937,2.5596682909244928,10.420193699381851,0.12107264264141793,-0.5985235990611342,1.4838136301371239,-5.415658972070338,-0.41798871656534153,-1.075284131523027,-2.497237808112452,-1.2302049761159954,-1.9008435848364302,-0.5236072211169511,-1.709956986855473,2.3427351942323336,-0.15605776618104816,-0.9626377270607077,-0.7999191796898947,-2.124738328287348,-0.4455261019590301,-0.5886042164291467,-1.8277174761998336,0.07000841890848142,-0.47420830975449024,-0.5018071141373216,1.7306013652610381,2.3816197291484835,0.5081209509368269,0.4472542417503038,-0.13987285300982114
BEL,1.5634539536902043,1.6596836390132517,4.263336037006381,8.17050899083221,-13.877092351855094,-0.4404773042984623,-24.971903142737816,-4.826014548655005,-7.071699521201877,13.9077912333298,2.3831290948563524,0.07184089678550062,0.8903948608237126,3.0443947835347545,2.159653976064175,5.552291795877985,2.533162541902227,0.7643922700660002,-3.4268453181003915,1.6509861618525288,-1.8980204446635778,0.8729240006634841,5.406655433826164,-2.7596104931390197,0.6865903514245755,-1.4621457152390618,-0.9628173589436086,-1.4839718517407123,-0.7487403850166778,-1.948149070906982,1.3060427986545975,1.1850910795269523,-5.132114319465384,-3.4351453974371537,-2.869828677649334,-0.7954237750797741,0.38935201795398616,-0.5447746016139123,-0.30206658028969896,2.064870659910766,1.0816606804103195,0.6543033019854289,1.4651918447063959,0.2198007500735463
WBG,-0.3895467422737046,0.6954554287670198,9.655607830231771,13.889585273863496,-4.612998834248817,-6.149048212460644,-28.709822155883305,11.669927639658988,-19.307594547393137,16.88018071451842,12.35836633020565,-4.127866093104415,-2.198160956425914,-7.295570351761811,0.28774872961873127,-2.8988060416092836,-3.1790299472742434,0.13789178756869463,3.12128358115063,0.9654705359923388,0.2704573377175049,-0.46478867096489845,1.5217218381123674,0.04277810950381247,-3.245758706917529,-2.39719704097873,-0.4542343351294011,-2.7964990472872207,-1.7614062394408652,-0.8854140974415043,-1.0007203645087215,-1.870057208343092,-1.4427771514445467,-1.4207571896203584,0.8692354199232671,2.367936394375548,-1.7685217452808928,0.2264197517394293,-0.6258706931144551,-1.9643798119322509,0.48157608509887745,-0.4180587037673288,-0.7723484070558404,0.1579738475904558
ECS,-5.23262470270811,-0.36893264104756046,-5.1794461625352355,38.48512925382771,4.150276689788025,10.05015646238863,-1.262788881190108,52.55881997297024,31.92921359716279,42.37073327383892,-0.933365812113365,8.03012460627417,0.5397840155881759,20.466116787666483,6.500551731495379,16.333084308923276,-3.358042890347832,2.360505937589717,-1.4337330208710735,0.7409654953000206,24.992227996330623,-0.056248777421258334,-0.08071542497755624,27.634397968420956,-0.17054248690093055,13.398840841591893,-0.11247165602430674,5.480272299394355,1.2462322506183026,4.467458220489583,0.9478659810531117,0.9779542421346169,0.06245951984071185,4.924181233039117,2.3845241296833897,5.903328041511932,2.23126931028078,2.722562810579176,0.2722201490564298,-1.2877128838404697,-1.212377246517785,-0.042895181999424666,-0.8779551422553604,-0.10993808225034937
ARB,0.39278157648863055,-0.15545275210867876,3.362291483447962,-17.441396024836372,-2.0631195226048735,-2.291207813446756,-7.724243177756252,0.25244591801487204,6.396416141235056,3.4347208667666784,-3.787822048577099,-1.9915722244539826,-4.460566085745111,5.754132940297608,-1.8782794966834977,-4.474186865534215,-3.206040140053655,-2.046718233497045,1.3665318622742944,1.9597311389804357,-4.36737348215377,-0.9255448421496968,1.7370320146267897,-3.2800504795088985,-1.5558132713516786,1.4053823110697972,-1.246059692881814,-2.6702635952952303,2.53618554621871,1.3766945908202752,0.053031122752772,-0.6788992740782943,-3.800195468709978,4.945123259079548,3.308447277272059,-1.2988450594167749,1.061387171838077,2.471890089139942,0.23825716866830682,0.3052268558328781,-1.1669828786205576,-0.46230883033636666,2.6574184602232855,0.37772472207813856
AGO,5.627567191096651,0.868967112139578,6.277205882945508,-3.296947120185771,-6.724535876130268,-2.06587820021275,5.670534226821016,-3.4731097964408457,15.73773491759899,-38.876832523501044,8.406139422244818,-1.1545597019717393,-3.8424619873667676,-3.8726120903243264,-2.4382583382975005,-6.7416269875332056,-9.350503645208132,-0.39959803249448744,2.797421328435673,0.892070376166753,5.002629195806576,-1.1346067250034622,4.311924546760054,-1.1403378229634749,-0.2541835012249934,-1.83932198714909,-2.331498261856912,0.4583976024349111,-0.8932816396264347,-1.5683346888756164,4.6398224892671065,0.41914894117833573,-1.6295111928568835,0.6616523504433597,0.12369060950738925,-0.01757518819792965,-1.0611741849961558,-0.4605692548640442,1.6376782596005635,-3.2135889519071306,2.2557519688442182,-0.6110636377723444,-0.437729533160387,-0.36202542895320816
OSS,0.9879270481679281,0.600979486162534,-0.5364150574869697,-23.94647100572883,5.892752792319098,-7.16512382976666,9.863844569407366,-3.558686098723114,-4.590470906829394,9.205601066410221,1.120051457108755,-5.377079579210811,-2.344813344317581,-2.392006101564732,-2.142895294280244,-3.0010372921247592,4.172341426202792,3.857420468267756,1.1506776757070494,2.291354541334432,2.7126008215365163,0.4452947642366871,-3.1049901975848897,-1.4110974046794458,-0.49998568620227046,1.2759735774907235,-0.4300226851528281,-1.3608324791494044,1.0113970169065625,-1.4531572272606719,0.15500664564594077,0.591889955999111,1.1847879917275463,0.8440527135119109,-1.5813325390621003,-2.2332768717214275,1.9880006229862426,-0.5894685406700033,-0.7210954595187257,-0.36664801014563597,-1.19807770690632,-0.5692545660517183,0.26983699241358516,2.5655150005785408
SLB,-0.8966445374693025,-0.19543589396944014,-3.874748350342725,-2.492416965735071,6.116327721828912,-7.4460084462589275,-8.283295847862858,-4.595958060119631,-29.96707224571882,-62.35232800106908,2.4012433217419344,-1.546439557246514,2.6498738656207936,1.4089354102627423,-2.2704310434642276,-1.6401464102715522,2.3932832935279658,0.34077434329529166,-1.2903017358401025,-1.057632936892522,-6.145597189754508,-0.9131207649718915,1.957354442233353,-3.392414231245307,1.607132178418142,-0.47266618348605993,-0.1095525829068209,2.4724391697764925,0.05411963910651068,2.347886017707588,-0.6545787104605814,0.5466027430842931,2.4649321147463836,-2.706242215569276,-1.7336406193560916,-0.2975923643215187,0.4354051220055149,-0.5905822130949885,0.07827979983653034,1.9572358512212973,0.8978204559756366,-0.5664843695573445,-0.00617563117390213,0.05788385434431222
STP,1.597738043809367,-0.5386674090207806,2.3354359367382305,-5.074940186744698,1.0897580894538361,-10.4042717428429,-0.22477621424516453,-5.425466843237014,-3.8632909989077096,-31.74583829686435,2.4266713239828395,11.218805758348898,4.855704107377005,-6.472409302332256,-2.8702335086394943,3.625345288706458,5.230438860556349,13.305376748514409,3.4609678836652176,-1.8746425351944795,-3.231660112937418,-1.1522147777975222,5.116755327357595,0.5574644770827712,0.18334630215982234,2.1418885662483804,1.9362804693153606,2.5295497468928048,1.6673504849295888,-0.9858811438080739,0.6759695773074449,-0.23028966362956607,1.3337000331578348,-2.2543281316493715,4.535689971172801,-1.576637955994762,0.32567507814005797,0.1713474947091051,-1.6281251731862592,2.043782672001019,0.534347054477985,0.4804256213307065,-1.234991455924014,-0.4746703474653905
BTN,2.2863701941821257,0.14889208641132703,-6.5631931922088835,-12.737511974068154,2.71584120717682,-0.40826867384857546,-15.276687987363017,5.602440309615535,-1.7009829390183224,-54.3411297328891,3.871833076951448,-0.5173321984167876,3.9062899994790006,-5.055874805870727,-2.3792146639012657,-3.1683796318556308,7.969900647944075,-1.7866633808287582,1.3348922384340394,3.2092372033088474,-4.309346934244771,0.6057546280657259,-7.652706435420985,-4.567132561706546,-1.4179878249212077,0.10940698541423738,1.4523603483451872,-0.7816647154770753,3.314083158515565,1.3974002838756738,-0.4209753377553366,-0.5687971777764468,3.8113770932378177,0.06839312009457288,-2.5612412778026004,-2.1063457037266584,0.8886282812585248,-0.4036449761780638,0.458937408785988,-4.17079458196573,0.536337632930037,-0.5686153040271821,0.5018458257422451,-0.28405068294439534
COM,-5.37849438018682,-0.8466475780205545,5.870280180453182,-7.679850095749257,4.898137528181944,-5.139831631579753,-21.423207910178185,-5.122365517525478,-10.463222914023714,-43.04603336998477,4.1347692936830365,-3.9437475677361706,-0.44410007936375984,-4.7156450460852835,-2.416232595913679,2.404309142094342,0.842327582380658,-0.616118971947506,2.0449939689172325,-0.8745158144798808,-8.954521453324167,-1.000957779161702,4.7833193672360474,-1.4449905282169837,-1.6066704189279088,-4.420708423929305,-1.0942986992294679,-2.797835546096887,-0.6803822218014873,-1.9459820796992577,1.6282379755675407,-0.24664420452885505,-0.5811387290625665,-2.8928935150179904,-3.572523628153668,-2.599543756962095,0.5431204451380809,-0.8169441743337938,0.9548668902904583,-0.41443760349733555,1.1726117774714846,-0.5960260926214478,-1.6506176575603488,0.48685911814124927
BEN,-5.212445315560749,-0.3589779801535025,0.624557380758676,-47.10672100515693,-4.405073463548707,-7.554239737753516,12.232156896067432,-13.669084135405868,-16.0560593935859,-47.88477070063791,7.632921268433243,10.093194098477289,4.609353210419719,-7.045218676188727,-2.4289900629122276,-4.8191233543236836,-5.1220609046042265,0.6191018386157715,-4.204780049381445,-0.8176952594762941,-4.232889059648924,-0.9794987182892839,0.4572532553320704,-1.02403650780271,-0.04430239743387465,1.3780213027640236,-0.3936960271631889,-3.342554135277971,-0.9659351395350471,-1.1251422866415768,0.6596125217314315,0.36764239986409075,1.7909207542787455,0.9659825863999876,-3.0341605688819833,-1.5070456905573417,0.011475838734618216,-0.6002784465976005,1.1799810535053374,-4.608908986328201,-0.23929819981635447,-0.6077572514469151,1.1316663409984888,-0.2976284437021894
PNG,4.194476364975878,0.3619843890277179,0.6002872265875303,-25.926980327436016,23.943100976877286,-3.021874126262442,-4.380096282482624,-6.5038296135569755,1.9055771306586335,-45.050852072436,-1.8418758147703724,-2.8000706003370706,-1.4414932200973811,-2.8745119101825782,-2.386927946324831,-2.0106616035200857,-17.581658238604177,-0.7280574562944835,-2.84430278616441,-2.1537455437750994,-6.913621915171129,-1.0140915284383227,-8.856186701329282,-1.3247916676619889,-1.6313163705941733,-2.180939377931584,-0.4853608676987165,-1.1251687919407873,0.7155970407172435,1.4427575997104027,0.44688208805373364,-1.101120012519016,2.547652922744989,-3.14856142920301,-2.97707177606353,-3.3381750388372824,-0.6381500859781756,-0.5856346590148152,-0.1575126942189314,-1.530129202503213,-1.5061872011040103,0.1391434986062132,-0.5330489717672775,-0.11418502172658188
UGA,3.1372747473211917,-0.8161472006026185,8.927555913491208,-12.975126786599699,8.992069958631973,-4.435122652522983,28.500376079664616,-15.778723028743375,-3.673511754578024,-33.536350263049016,7.156773737462377,-3.430540084551091,0.8422445814932936,-1.537313317264684,-2.453642808986724,-2.8869110688687645,3.0747184825990974,3.84151249130366,-3.1362732848188184,-2.3794157380793917,-2.467244204953122,-0.9753066561173328,2.8301464775872165,-0.6743063756947073,0.7550705926555492,1.0709977727736968,3.188323823164534,-1.8528828083254305,-0.46400723242110653,-0.2680168008606174,1.3789378975183721,-1.6427225683915794,-4.868300455105997,0.1400660499378361,0.4363645157063316,-1.1857696066780115,-0.6188099015686158,-0.46574991847432246,1.6292885767934333,-0.13210659042607353,0.02567079653533455,-0.6470590301412131,1.5682810763353865,0.7084666319088924
LSO,-0.1778940317539761,2.22515004495306,9.058919809351512,27.563882743166058,9.159442672991146,-2.5135762280196254,60.37911202040252,10.197274815460027,-12.474715690108836,-45.3738116647125,5.008866680166791,1.9488658713471798,-5.571286047093858,-5.677207581382826,-2.388953486224805,-1.9812107028621233,19.524263233093937,-1.2353388559267886,6.414993431951598,-0.15386597931121382,-1.572613223176219,-0.19466937490227126,8.253212997031872,-1.106694964521401,-0.3915778655225864,-0.26231894603438366,-0.3369826033138509,0.3832690046049421,-0.5077979170829643,-4.2111453135661865,-0.7545320771331376,-1.16805709045943,-3.0121012730089887,-2.7910312154578003,-1.1520934876898965,11.005422586308747,1.785481535896059,-0.29187696933901963,2.353038134174257,-1.2766542184817808,-0.9935556709387552,-0.6351503383412006,1.1050983420704679,-0.5235674587317948
MNG,-1.758647631659937,0.5881769791804382,-3.6321616604280313,3.0073743713403847,8.501252183863738,6.279314439386138,-13.877626984911581,-5.927729956467335,15.607449407270643,-31.55431433276599,-7.027920861763754,2.823661897116367,-2.5624156965874896,-3.419702055708082,-2.2530106371904686,-0.13966997884966362,-14.861145788628884,0.3561737990794246,-2.578572920441523,0.0015898447896712797,-7.421826433557499,-0.8196732255181574,-1.7965276834921142,-2.1122195329040276,0.5242184973218691,-1.9325558975205406,0.43805760619801015,-1.8128418534717023,-0.46383539914656213,-3.254017511706671,2.4085974399134122,-1.1774441951136343,0.5215686320910068,-2.358993454327366,9.032882271082348,-3.3809393107468098,-1.2278440389770817,-0.8456853850136822,1.3683393542030453,-1.196921431700887,1.9410431846501504,-0.43609527519976815,-2.0177110787689534,0.5529471833189199
