Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
BRN,10.943968244876634,20.043405142467215,-3.448629108209574,-7.357770133115086,4.39975959373231,-2.4827213769136534,-0.7719417910619399,-2.45407090002361,3.3564226312309637,-1.9126838287285879,-2.3810359212174363,-4.250670145654976,-2.993991775401844,-6.114498845219251,1.581417007258545,-0.2818392223960433,1.5170610082828302,-2.14573755436848e-16,3.967522952585168,-1.8157914508924964,3.3999484434857488,0.6587430324185394,-1.7480371731285498,0.04153024942934889,-1.9787006207731928,7.455276706058464e-17,6.97260770469321e-16,-1.6527465340005623,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,-1.9467155768837836,-2.156802691150782e-17,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
BGR,21.150042711790295,-1.178683686017856,-3.6582689074438495,5.265087077535505,0.09613224655251769,-0.415713246580382,-1.523236861920709,-0.3222373988806752,-0.6129819986575271,2.494085982371789,1.1486975054018084e-15,-12.882310302636125,-13.214425783403215,3.2688271721866538,-0.5144821827670277,-1.6524460361956128,11.655788276000687,-2.140834394583536,-2.3215837809763125,-0.3903500974450073,-9.613969022502568,0.6185003177550433,-5.7233592747072,-0.611773907365703,-38.151852267715675,-0.27862818888685525,0.05619784684096908,-1.8233276925567714,-0.7755334570140071,23.791549126767073,1.2189174181099338,-1.0984438356755961,-0.27951067903140336,-3.2240684817485814,-0.6116209594962816,-0.38996193758365644,-2.1003420562532753,0.10827433642977052,4.427515917481046e-16,-1.5404782974866313,0.2675985549156814
BFA,-5.070411075206124,-17.927480856352588,7.305971149173293,-6.912753097113405,-0.5951927235537326,-0.21853804477216432,-0.7884337786422657,1.9525844671769392,-1.8307656371931385,-5.847996772556685,-0.24390354121603977,17.92057818139603,-13.47619716607476,-6.61013764665845,-2.466104769047807,-1.292338643401402,0.6009993348750068,-0.2724158356021461,0.280633707464619,3.821129574673955,-1.979402901224851,-0.6806363289568453,-5.599923020146437,-0.6246851655676442,-35.98313636697124,-0.2764113676138892,-0.1779876742148046,-0.22672355132992356,-0.881185241709056,-0.7196635862530618,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-0.9598646233969633,7.034042824082434e-17,0.5868075494477154,-2.156802691150782e-17,0.9047378754882873,-1.2188831504395336e-15,1.3091743408419001e-15
BDI,-7.956598010738853,-15.991398899871006,3.7752248236380286,0.7225771530485444,-0.6008120641700635,-5.104709842480942,-0.5184917221135403,5.176437436408637,0.7945082010425416,-3.3410139583665646,1.1486975054018084e-15,25.2422668336117,-17.24384626842704,2.636591015158963,-2.473511853919107,-1.5172459061891541,-0.8581492132249181,-1.9701205735603182,-1.7148492186557178,-0.7413937123568795,-1.2563146162226895,-0.9700076911032128,-5.721210886876215,-0.39117941276329204,-45.92919673866462,-0.27952916128892724,6.97260770469321e-16,-0.22686008298077973,-1.0668238837460768,-2.6586894032257194e-16,2.3438041630975528e-16,-2.270584385276428,-0.740526832530175,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,-0.45927118036992426,0.07290306465599097,0.26699956986272644,1.6762746430242663,1.3091743408419001e-15
CPV,2.5788471471314884,-12.757577145157212,5.3390178500046215,-11.407175028701268,-0.4607336170702663,-2.248994793783926,-0.7836413383755878,-1.359150431963827,-1.9406166805088894,-4.135173915782121,-0.7357660450674942,5.630537175071793,-2.3633737541553357,-6.65721554398493,-2.053475145293577,1.0916148584300214,0.7518798095848644,-1.9071887869581845,-2.472193239204744,-4.75132913907256,-4.222744381889437,-0.2699191402908715,-6.343625292074659,-0.23242347716802425,-35.53007443087921,-0.27933406471418454,0.0952287670169312,-0.22700434283828816,-1.0925793652403253,-1.0902889438310444,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,-0.5309708354101417,0.08657132443635254,-0.2337430997386706,-1.2188831504395336e-15,1.3091743408419001e-15
KHM,-32.680185220829294,-20.17600510950404,2.6709862651244016,-3.3984719209745555,-0.5827694968985212,0.6355618109389076,-0.9208304332126686,-1.5608568218533658,2.0327334677566404,-7.719895511346499,1.2085408078775464,16.593378916750254,-14.499558501319173,-4.475607309450722,-2.4391751006889715,-1.1359103898043743,-0.2704490326559719,-2.243871740167389,0.6076838724453724,-4.367440145004985,-1.9157964260455775,-0.23380795840991997,-5.835555539038197,-0.37491908133421437,-47.80920816554537,-0.27702557174656933,-0.5943174894250688,-1.2984179732593333,-1.036454322976609,-0.29338500642845655,2.3438041630975528e-16,-3.706400772698207e-16,-1.0839800286339127,-2.820863271332679e-16,-7.401486830834377e-17,-0.9171390405834137,10.91154090539918,0.09872671653382852,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
CMR,-13.116534859559497,-20.52728692472863,6.097976540385526,-3.858928761853864,-0.5534332951007255,-2.6238415045750347,-1.6919925519362902,-1.5971987346155023,-2.221668276729913,-8.120867393260848,1.7778448308603636,-0.1900379714400574,-13.324391443495724,-5.066145042023811,-2.4578135657032028,-2.1137241950951533,0.6595199265752926,-1.6242827483678524,-1.1789123384291789,-0.9577811491781807,-2.2666647053092324,-0.6984214241390626,-5.753144391863778,-0.5770432723870034,-27.07749824728389,-0.2769550387556498,-0.6203381028757103,-0.2259352742513953,-1.1943911928371853,0.3423556574196413,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,0.9328702399294964,0.06762630363801139,-0.9122231412006613,-0.2847182886419522,1.3091743408419001e-15
CAN,-0.5338067729317906,13.583531390293214,0.3668481218867967,3.697717636218678,7.480647117795173e-17,0.059957779505337705,-0.07831207503216442,3.7657178707943473,-3.046347604224837,3.3219148349155434,1.1486975054018084e-15,19.61956384067569,-2.341621162142012,4.522592957087114,5.796299861638963,-0.407316634522107,1.8430708157928246,-0.778026133882122,0.18252507998952044,-3.3604898042141493,-16.91740907568412,0.039789644415314476,-5.876440715663504e-16,-0.21421409081006332,2.1262784088589026e-17,7.455276706058464e-17,2.294028964788836,-0.8001165032329781,0.6335502441248576,-2.987256826393102,-0.78074604817329,1.5884254419522192,-0.4670502633846339,0.23985571143877255,0.7759394600383376,7.034042824082434e-17,0.024999827364154625,0.1596911328767023,4.427515917481046e-16,-0.7919458291045945,1.8637744265960787
CYM,-2.8326769862127894,-0.948075834471922,4.426192822738045,2.925406468920584,7.480647117795173e-17,-9.438322859887314e-16,-2.3844503769082917e-16,-1.6166273501497628,6.968905095209131e-16,-0.34880729313699105,1.1486975054018084e-15,-2.2344846353119543,-5.209449052192142e-15,-0.2653352394706284,2.096445565479798,-0.4938845670322947,-1.6468517367937892e-15,-0.5217528987610774,-1.4579192081828773,0.8246979424630839,-1.4159807937563849,-5.975158639475669e-17,-1.469244098619469,1.1078350038073655e-16,-2.015969063261666,7.455276706058464e-17,-1.1652997367832925,4.254756633063686e-16,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-0.7107022554792254,-7.401486830834377e-17,7.034042824082434e-17,5.58736722255918e-16,-2.156802691150782e-17,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
CAF,1.0108776382834133,-14.172827198957506,3.930457353242637,-4.722138733597574,-0.573094678678729,-5.647763976428325,-0.5180613253671271,3.8127063616007555,-1.109039145297054,-4.590133328218487,3.4574380220751615,15.343287843129108,-7.976998742945659,2.8912276286003484,-2.4665257140552614,-1.1929082123627752,1.2245434635738448,-0.7926254533395231,1.8578678632578907,-1.6542319412772162,12.198581653117232,-0.705386508321563,-5.100648294413602,-0.5479923767823346,-50.89253425603433,7.455276706058464e-17,-0.8935545441074462,-0.2269360770128601,-0.9580917202384084,0.5604784218482777,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,1.3763358621999187,-2.156802691150782e-17,2.389713060572631,-0.3480590419164201,1.3091743408419001e-15
TCD,-84.67536841227965,-18.372518139701015,12.112937880522187,-6.03298328126142,7.480647117795173e-17,-2.5836525274928133,-0.5179016204373513,0.926491642691385,-1.6000008003232766,-6.661918065620086,3.5133296121344113,6.7222609769351545,-11.21197209236093,-3.4446354595263635,-2.4835917895099278,-0.8133428740924911,0.6498730597925771,-0.5182478331456392,-0.6762855663219791,4.510831656755704,15.835764351792356,-0.5973913302766345,-5.525446064269024,-0.511840927886331,-34.98985358539413,7.455276706058464e-17,-1.0366679180859744,-0.22698373428721552,-1.027215346277533,0.3209935922176744,2.3438041630975528e-16,-3.706400772698207e-16,-0.4955136297308952,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,0.3926870378640709,-2.156802691150782e-17,-0.6240093054034701,-1.2188831504395336e-15,1.3091743408419001e-15
CHI,-9.275679652854564e-15,-0.5247893361108882,-1.0481831613436197,-3.0007703222982407,7.480647117795173e-17,-9.438322859887314e-16,-2.3844503769082917e-16,3.72998319769186e-15,6.968905095209131e-16,0.25092953768759046,1.1486975054018084e-15,-0.6356775103655179,-5.209449052192142e-15,6.198085767669707e-15,4.579838992893708e-16,6.135071808710065e-16,-1.6468517367937892e-15,-2.14573755436848e-16,-1.5991330113909539,7.53598844248145e-16,7.463961038819664e-15,-5.975158639475669e-17,-5.876440715663504e-16,0.04226786976870788,2.1262784088589026e-17,7.455276706058464e-17,6.97260770469321e-16,4.254756633063686e-16,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,5.58736722255918e-16,-2.156802691150782e-17,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
CHL,11.556153406411935,20.650308358255007,-2.697527808684447,-4.6439438653419245,-0.2699866244209572,0.20947752050740315,-0.6448227805744345,-0.5807255805738439,-0.18834349852116347,0.5973037521414073,-2.2009837801538237,-29.61623336396186,-4.570595687165243,-6.817523765984246,-0.9931680051220034,-0.25934528415680974,-1.6468517367937892e-15,-1.7734449183012801,1.5737604752518977,-0.2734699416205926,-4.720004878628651,-0.36468998470712355,-6.4669607988377695,-0.5393574985752512,-4.24493141462099,-0.2782842796180655,-0.3731422750946159,-1.5286311348789015,0.6013283243274258,-0.6385677879858487,-0.7893282948096986,-3.706400772698207e-16,-1.9186592350168877e-16,-2.4678870713502525,-7.401486830834377e-17,-1.5309792723084312,2.1942164676332685,0.16396878582276553,0.4483555019422678,0.08180828503138647,1.3091743408419001e-15
CHN,1.190739696452444,26.955923504508853,-5.835088542238746,7.11496120690361,-0.5806769989415361,8.646002287160428,10.187663284080815,-2.8860940426991073,-0.8902087075029304,18.504108446840977,-0.49583464399239835,22.52342534236489,4.480102339410361,-6.07262700534907,-0.7652935568004553,2.2956802719320573,-1.6468517367937892e-15,-1.0692060214667298,5.658945087803788,-4.641702018849106,10.924200247391916,-0.6693380232677775,-3.1097984006489874,-0.5439798702267777,72.69421631842853,-0.2646310816471132,6.97260770469321e-16,0.2730227736261943,11.066198134172776,-1.870763015519166,2.3438041630975528e-16,-3.706400772698207e-16,-0.4042345030087502,-0.9232600933416353,-0.40643344415070987,0.005942334489575429,-1.4452440448517738,1.0723089116019224,0.30165611665385433,-0.40293041014409836,1.3091743408419001e-15
COL,-2.888560326574723,5.309622887852427,-3.679243785281174,-0.8171630608016882,-0.33368830552118484,3.641099021614706,-0.832646404171584,0.009335158777239894,1.1919890276410832,-1.6312103858828277,-0.9178257805489347,4.771502415751769,5.738810251259813,0.9577895140946076,-1.1443692716894407,-1.2646910081618299,-1.2017811072108096,-2.1043439555933547,2.8941136723129164,-3.594498779748193,2.422086667277936,-0.8763407015744766,-7.010027570568347,-0.6442236177905569,-21.420890620246343,-0.27198872595648443,0.17329060736885568,-1.7409776799960688,-0.09572417810615892,2.0222777115150747,-0.40312719617130777,-3.706400772698207e-16,3.2030612899149413,0.2981205534987535,-0.8484276134796016,-1.6372888604474873,4.444514374713482,0.20188906446368066,-0.7632480128308065,-0.08459411603482868,1.3091743408419001e-15
COM,3.716639704955553,-16.67098242983603,3.5030758169501066,1.9431172915129307,-0.5493601873388161,-6.163438886694911,-2.3844503769082917e-16,-0.15285307338288506,6.968905095209131e-16,-4.303007125721024,1.1486975054018084e-15,-15.385369117701812,-2.777416714435963,-4.709370475986948,-2.4341671478388918,-1.2568085111576952,-1.6468517367937892e-15,-0.533845408388979,-0.613974934490399,-3.8570598632751554,-0.21297474398260557,-0.7964378966282396,-2.990613970007643,-0.23378264237519322,-35.17185972778671,7.455276706058464e-17,-1.3489152794936725,-0.22700820694161428,-0.9942857091486332,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-0.506667019511201,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,0.3838495820162804,-2.156802691150782e-17,-0.8649505969580054,-1.2188831504395336e-15,1.3091743408419001e-15
ZAR,-0.12691491954065137,-9.002464663297618,6.2153018562406,-0.5754611132794161,-0.594184308470646,-11.823045599753948,-0.5426403273544008,-0.47664076973894864,-1.702503177014368,-3.667583637393701,1.1486975054018084e-15,1.8268219578380014,-29.869922919356778,-11.877558380530877,-2.484542621266502,-1.5458660091536798,0.005194676697299325,-0.27386335513098814,-0.09889746601461363,1.3092578821319658,-1.0725371620313402,-0.6100961407298188,-6.499078967260751,-0.6898691706243489,-52.49901001399712,7.455276706058464e-17,6.97260770469321e-16,-0.22680469749977203,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-6.5202797152849215,0.4382518869345177,-2.820863271332679e-16,-7.401486830834377e-17,-0.39744643464317303,-1.979682538887522,-2.156802691150782e-17,-1.9494001442590465,3.9881325016099796,1.3091743408419001e-15
COG,1.7469618016841588,34.35977545439316,0.5989449087987275,-5.26343219851684,-0.5793069154211988,-8.921559003256192,-1.3511345001607757,-2.6904405011388395,-1.0116889618377152,-1.6678570374593296,2.9607866450965705,-2.023888689961699,-3.0714132192621664,-9.334027912211,-1.6235661603749003,-1.8018951207462248,-1.6468517367937892e-15,-1.6148857155329652,0.13929704744379262,-4.229094637346128,5.689482853964553,1.177117035806647,-4.443562953581246,-0.535196169409378,-46.104398564717485,-0.2773178683868268,6.97260770469321e-16,-0.22691031632401928,-1.1772788842013098,0.2291387904863889,2.3438041630975528e-16,-3.706400772698207e-16,1.7341541132290361,-2.820863271332679e-16,-7.401486830834377e-17,-0.3897815882569211,-0.1529034327312287,0.06215477963039493,-2.1417112163268,-1.2188831504395336e-15,1.3091743408419001e-15
CRI,0.7175380596527305,-16.296328592263734,0.5853654121240864,-0.4581704437505845,-0.23298289312071557,-1.8941095365598264,-0.7718432828864669,3.7636258573198758,-0.7805655223829769,-4.13937643750202,-2.167047307234708,-9.034732296025558,-8.174427536587633,-2.5541530357586053,-1.010722577658083,-1.7354283662625247,-2.518667901492575,-2.189660267487507,2.694789625254681,-4.859277574458071,-5.108509406617621,0.22639865511471485,-5.294685541898449,-0.5263214900354966,-47.06275083200739,-0.27507354266332223,0.8095647805820648,-1.1819263743145982,-0.7061332500054062,-0.16055367672010265,2.3438041630975528e-16,-3.706400772698207e-16,-0.22503195505153564,-0.8107496160060933,-0.8278655480564996,-0.5371094298642142,0.1956800322767387,0.08640910814955767,0.06325193727819815,-0.5367701257276858,-3.0662952890066717
CIV,-40.43819190684385,-16.62501157266494,3.5900137341820755,-0.9084070291340101,7.480647117795173e-17,-1.5427198427067574,-1.7041778154670006,-1.5505429949551377,-2.547834213036449,-4.8859940620779145,-1.4779572453455017,-2.9950156950339824,-6.727469612493822,2.3046808071256786,-2.404942500053079,-1.4508336625362663,0.4960272381446606,-1.616185604920231,1.0589267873752357,1.0908387599681377,-0.6745888811360944,-0.010041368564459866,-5.45660998016806,-0.392039952622754,-21.92975537228875,-0.24563743074334227,-0.30809074146801213,-0.22649299316479846,-1.104857317841068,-0.7196635862530618,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-0.34432666744690743,-7.401486830834377e-17,-0.2722840018888477,0.6798891998360777,-0.01300079862396372,0.6764355681238983,-0.5598917815809364,1.3091743408419001e-15
HRV,-1.074976020710841,-14.974396382789497,0.10459298520030424,-0.10920714010238775,0.1450770085602977,-1.9894559074314473,-1.6495028311296214,-1.3978525749300703,4.245736596303026,-1.5195525145098978,1.1486975054018084e-15,-3.900805080707094,-1.748187512895502,3.6631698032398052,-0.21078567920763444,-1.2922169045884908,0.655962905548557,-1.1789980832132492,-1.4612907740822352,-1.412463221764736,-1.6479547968257588,-0.17098383889866686,-6.435866254369452,-0.3893663843339604,-4.358910286837404,-0.27697367233484915,-1.0467589344112094,-1.8418804288778712,-0.581201293617467,-1.0846044109296435,2.3438041630975528e-16,-3.0169352057220333,-0.8982802541816148,-0.8121366029368601,-7.401486830834377e-17,7.034042824082434e-17,-1.0879120929101083,0.23254191609545002,4.427515917481046e-16,-0.4814514596645277,1.3091743408419001e-15
CUB,12.385291252776682,-16.637053457275215,-3.8071403307214235,1.887636657351759,-0.3497547777823708,-3.5901024231145984,-0.7740497457417713,-0.1025982558064171,-0.4590549882102629,-3.5998155227661384,-0.5341639749317691,-17.174594328754385,-15.436891534451485,-0.5098537712557676,-2.3041740070332946,-0.24287082472670768,-1.6468517367937892e-15,-1.3713444486489075,-3.0965623161871907,1.8039593341636337,-16.919482838738773,-0.9323759066164723,-4.716469729663013,-0.6195814958469029,-4.243594653424787,7.455276706058464e-17,1.6174346538794597,-1.5837988401327001,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-0.6943504866169659,7.034042824082434e-17,-1.3156015112595059,-2.156802691150782e-17,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
CUW,-9.275679652854564e-15,-0.5247893361108882,-3.731171977208016,-0.5967729935956623,7.480647117795173e-17,-9.438322859887314e-16,-2.3844503769082917e-16,3.72998319769186e-15,6.968905095209131e-16,0.007798884777398605,1.1486975054018084e-15,-1.9206852093794063e-14,-5.209449052192142e-15,6.198085767669707e-15,4.579838992893708e-16,6.135071808710065e-16,-1.6468517367937892e-15,-0.5287441095745965,8.251906076437774e-17,7.53598844248145e-16,7.463961038819664e-15,-5.975158639475669e-17,-5.876440715663504e-16,0.034280812563447303,2.1262784088589026e-17,7.455276706058464e-17,6.97260770469321e-16,4.254756633063686e-16,3.719704560906866e-16,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,5.58736722255918e-16,-2.156802691150782e-17,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
CYP,10.569498528196094,-7.254144572723454,-1.6910889130505449,-3.0490531801924825,0.3034533018760004,-7.725406040682906,-0.7768003534950623,-2.0259966472426867,0.4261905040184389,-1.0976615997782884,1.1486975054018084e-15,-11.002373282941027,-8.068270314492104,2.2975124502022917,1.84757938136297,-1.348464672657664,0.584233797756054,-2.1271492420337803,-1.9194834896858133,2.9803999134627897,-13.93708950274832,-0.2496445597548272,-3.244234375036563,-0.5526402912120932,-2.5469396062301173,-0.27621437491967293,-0.6463587163263518,-0.2262791794474199,-0.6651063052630681,-2.317915166065427,2.3438041630975528e-16,9.253750638658104,-0.4585099555198443,-0.37012166730748813,-7.401486830834377e-17,7.034042824082434e-17,-0.15793076008952384,0.06894112513359081,4.427515917481046e-16,-0.5063424709072983,1.3091743408419001e-15
CZE,8.309291468429679,-7.269426697867999,-3.7459580764462186,3.2927013122428828,-0.15531066978891686,-4.2977756166975025,-1.3626747811822704,-0.9206813834989219,-2.6420498571164557,1.8572900786810098,1.1486975054018084e-15,-14.860663094385666,-10.755036585949139,7.899924564456225,0.3638230596256876,-1.7855777558038903,1.0716473215187388,-0.863860522030095,-1.4642900908544745,-4.615191548734088,-12.766023017465882,0.4311810703905834,-6.810562604915404,-0.5540821187963213,-2.5928946535660824,-0.25621786321346224,0.1500624789061416,-1.6196031580638197,-0.013701166455081886,-1.8414914607396877,0.9099565391992213,-9.467349972966947,-0.46317209594961917,-1.4308088835132586,0.022049198279326603,7.034042824082434e-17,-1.4340208050850212,0.1335487380411447,4.427515917481046e-16,-1.4165142347176418,1.3091743408419001e-15
DNK,2.5788471471314884,13.866706009869453,-0.44186636585620787,5.1391226947102995,1.7018878512490518,-2.515060587290278,-1.504636053655791,0.4125589184216927,-2.4627777258480448,-1.1959507580061521,1.1486975054018084e-15,24.39284454004038,-7.661387605467207,4.960768526578094,6.537060000531551,-1.217655391112253,1.3167545252061277,-1.360149464420717,-2.0733704537217883,-3.175704038488832,-13.132430540783389,-0.18644749992037,-5.876440715663504e-16,-0.5079388340952499,2.1262784088589026e-17,-0.2542621479228978,2.548161256076757,-1.7552557560171989,0.7195087392572986,-2.148888905202239,2.3438041630975528e-16,6.469329366701935,-0.47216651960622136,-0.33800794084554187,1.0952590716996178,7.034042824082434e-17,1.4859754882019092,-0.20054472748311464,4.427515917481046e-16,-0.34262688993323764,1.3091743408419001e-15
DJI,-71.80324109464173,-25.530463548320245,-1.0529789255338138,-7.68314252820181,-0.6113309615943995,-7.291338904636061,-2.3844503769082917e-16,-0.9577180232173016,2.922765005258322,-1.1817577621908,6.2916174579479485,-12.314272769962514,-10.625940138582047,0.819623774359769,-2.409598064425462,-1.851918540395663,-1.6468517367937892e-15,-1.616297870912205,-3.2509533147350207,12.64442305108979,2.137600748297618,-0.4963543141498941,-2.859903867260901,-0.5616290461474882,-45.860877625208005,-0.2796691512197889,6.97260770469321e-16,-0.22700820694161428,-0.9151950384180287,-1.6237165690449604,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,-0.43991289591647764,0.07149172909041128,4.427515917481046e-16,-1.2188831504395336e-15,1.3091743408419001e-15
DMA,-1.8297172803421056,-17.62134317620826,-3.7950516554696083,4.25884152629773,0.031743965908348555,-5.867548973539814,-2.3844503769082917e-16,-0.6449708684137447,6.968905095209131e-16,-3.8379296833434213,1.1486975054018084e-15,23.750245964289217,0.5969192147724732,2.838752453968547,-0.5748101945317785,0.08314077558075417,0.8359011340247939,-1.3320753570562842,-0.5065612623405471,0.7398787195002592,-4.388046915935088,0.23506500293717406,-3.144288370037235,-0.2723113668759937,-40.84124195007142,-0.2796774942780493,3.157372420784933,-1.3231541881365487,-0.94690147091127,-1.7258367339643654,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,-0.5454686367535487,-0.863532682044807,0.06378862690089582,4.427515917481046e-16,0.23973890053062932,1.3091743408419001e-15
DOM,-1.0933291729684755,-17.89653383021823,-2.1450052513235724,-1.495385172657973,-0.3163559384804252,-0.5092819940027613,-0.5183769799413129,-0.06823525255478463,-1.7772298133780757,-1.8670223602762037,0.6735509269984441,4.742330559462826,-7.6080448066976745,-1.181773023321479,-1.8105437628830878,-0.43561832095028585,-1.245440929744372,-1.8394152022251966,3.812690264935874,-9.038313698688803,3.0020641735292006,-0.11495327000998036,-5.982347504190738,-0.6301971574588611,-46.771352988812325,-0.2791715655380773,-0.1032791123852142,-0.5635877503909635,-1.0653977420633531,0.01841928392024761,2.3438041630975528e-16,-3.706400772698207e-16,0.19304340613030438,-0.8313137387249366,-7.401486830834377e-17,-0.3931180508015249,-1.3312800671555942,0.3273784613257399,-0.2337430997386706,-0.2026985009506968,-3.4922992223509546
ECU,12.702100885586644,-15.67374680973517,-1.9097485419719082,-1.380933880930948,-0.3828324545572754,-4.260463836044239,-0.7668900527551448,-1.1879805019624137,-1.6538846048298146,-4.5442838048758585,-1.0172315897815727,5.0565537029270375,-11.697588233662188,-13.043483294312413,-1.9425872914262756,-1.458346314426715,-1.6080355532103967,-2.212953431144791,12.13458717505568,-1.6989179398297045,-0.8985459330781398,-0.6136009487223258,-6.0660115910620345,-0.5996164435982635,-28.49336188032607,-0.2793916674570342,-0.8675339306568046,-1.8310283241810672,-0.8719592772165958,4.407621277589285,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,7.83975125077774,-1.102331221802435,-0.34406303392951265,-0.9863581996957629,0.18373785969372528,-0.7334490350355616,-0.036615452254557666,-0.009957028577018077
EGY,-11.05655949849729,-13.177227955832665,-0.4819465138435203,-7.3960264551812225,-0.47133506983618606,-1.572220149757325,-1.0323075964721986,-2.5291483807483783,0.667973254311921,2.8137872918188402,-2.3411133568894007,-11.004075786273855,-14.827847684623757,-6.7003793738105015,-2.150215600751157,0.052135816809913305,-1.3997853000812097,-1.978737159618629,4.0814592364391125,-2.6694783029869944,1.7227035542238187,-0.9565844658267717,-2.5615099671077775,-0.646686462705789,-31.98199639856564,-0.25601959271747965,-2.7324540611259316,-0.8962638074960737,0.976974915653908,-1.6132923560714971,2.3438041630975528e-16,-0.105232909383998,-0.5039466805403947,-0.25509288140248,-0.939988361209155,7.034042824082434e-17,-2.1459535487977126,0.9211579085579353,0.14103635173662185,-1.2188831504395336e-15,1.3091743408419001e-15
SLV,3.9966600704172808,-21.6532882255862,-2.3988474524492123,0.9425423158285775,-0.40457794991112034,-2.404280639308967,-0.772710461467518,3.0718611099624877,-1.131509152911691,-5.771962976300534,-1.0395918949897291,-11.991462974371494,-11.045586526096733,-2.660045435975688,-2.043813170072148,0.05422268649223466,0.44373886411024155,-1.6551007911786697,-2.7447945207381927,1.1798710322269048,-5.620222425672137,-0.16246258436168315,-6.126463190505235,-0.6874581362893437,-40.832414457679214,-0.27963145726698885,1.4327949210267323,-1.2406744799625686,-0.5997650645367598,-2.6586894032257194e-16,2.3438041630975528e-16,-3.706400772698207e-16,6.231020726287368,-2.913885917492217,-7.401486830834377e-17,-0.3937492734450986,-1.4646573933463667,0.3290987088579468,0.4842554283456989,-1.2188831504395336e-15,1.3091743408419001e-15
GNQ,-2.2020423979290187,31.957899192588886,5.410953390736729,-1.053524894185219,7.480647117795173e-17,-9.438322859887314e-16,-0.5187640811495455,0.1314007369717417,-0.9460162361058261,-4.444014098857163,1.1486975054018084e-15,28.584780512339954,56.304186961991306,-3.3554948882545563,-2.432886921666219,0.5164584462911744,-0.3530109552839823,-0.5192280965899484,-0.9871526248078435,-2.5593436678273696,-2.274060553650844,3.115448351752288,-3.9111135352701534,-0.22353513092210922,-3.6012694662135027,7.455276706058464e-17,-0.20400828766544601,-0.22699919070052,-0.7772314601666135,1.911360235004213,2.3438041630975528e-16,-3.706400772698207e-16,-1.9186592350168877e-16,-2.820863271332679e-16,-7.401486830834377e-17,7.034042824082434e-17,-0.26111119600411387,-2.156802691150782e-17,-3.5446289491168192,-1.4368249176966998,1.3091743408419001e-15
