Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
MNA,-3.5578043771278574,0.13080020648819154,-0.07782583004616189,-5.070893344964249,-1.9747884675859073,0.31375268371892717,-0.4389223803964224,0.05293022508987391,-1.0354255018874934,-3.349732745457732,1.594387115130361,1.9241417702656953,-1.7226172669697304,-17.65823998340524,-5.41511156800262,-0.29784485311300024,-1.9926999586461778,-0.6690919577721027,-0.23956753001618478,-0.6278841842158941,-0.5938319319985298,-1.7742805504636527,-0.6918632059144466,3.3226164937446634,15.636268208084964,-1.2528744549982724,-0.2344902732067674,-0.9277833545902142,3.1173144143624927,0.024247734437337503,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-0.610967717583263,2.439749362756517e-16,1.567287426103058e-16,-3.5673441341754386,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
MIC,39.96361993802822,17.892964896556546,17.26868945618567,29.153627615053406,0.6271463177126555,10.32076090580322,-0.5595352122110144,17.215693780475558,2.2125508574679755,-1.0590142175984467,7.3453087865999205,12.134407222592351,-0.5679505349488894,7.17768403819913,17.94912834229011,17.607249017894183,2.559224019940112,10.520091453418795,-0.1523320169934464,-0.1373232853335415,6.80964584407556,-0.03520478824404266,-0.5634244582707659,85.40463035577186,809.484164612348,7.835438386793288,0.08729580825719616,0.06746902998349254,7.548275211657591,-0.04498649398338932,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,1.6572659652345798,2.439749362756517e-16,11.698160019276274,2.1596609858557825,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
NAC,22.09371996553755,50.06407504679365,1.226838295519992,10.395094623908873,3.8638531056496017,3.0798089550635304,2.3323865530273524,14.206670893644487,13.573817488585311,5.118879469545288,1.5104445612076203,11.348959418421533,-6.430261468257172e-16,15.486207059776294,41.21099356752278,10.475897252389018,13.429425621841714,2.5256742466072626,-0.26235936701314977,1.948263494072942e-16,8.640714659747244,0.575069817250427,-1.0559407206736582,-1.1571215180585341,-1.7290124576902104,6.9836971903856835,1.824317682872215,0.5959872882129096,-0.25843414018589295,-4.308899551568866e-16,-1.0073857951008167,1.2893729097720252,-0.252077752217271,7.002969241466158,1.6194475892870543,1.567287426103058e-16,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
OED,34.06197848214069,92.8179208973649,4.490294157047005,21.582148378621845,14.9770931908361,-0.12514206712067866,0.45634008270316423,42.48142982052674,21.233886937400943,5.853137041640445,7.96618577265915,18.921204530930215,-6.430261468257172e-16,0.5556470161892088,117.3614064139328,4.701384161335994,16.055563081683367,14.610003482493362,-0.25650974606297067,-0.6957339608672303,40.59599671660585,0.4535696404574385,-0.7488430293020166,0.7968445009096754,0.3195501630650475,27.49347899568919,5.19578120305302,0.7288360351637374,0.845922800999615,-4.308899551568866e-16,-0.7682176960653013,-1.6195254465715778,-0.37688547634743164,12.346402406344666,1.3355772370910075,1.567287426103058e-16,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
OSS,-20.180329979644124,-7.127701131940098,1.3061803629844029,-4.249264604721928,-4.046235470892106,-0.5731768666188408,-0.5301435623341065,-3.8180908313370727,-3.828319440306626e-17,-3.9133911961961165,-1.1441890308071432,-3.788707098347205,0.36536397034014756,4.24276030306935,-4.591453591223961,2.6468147145187118,-2.2535427300569038,-1.1743805366365911,-0.1294783397712949,-0.23063365079737047,-1.422273334307867,1.6601394080506469,0.6321836552419263,-1.8229336692855111,-2.250074134018529,-0.22733796265331063,-0.25009600488734357,-0.5254753469647343,-0.3873766446670658,0.4672848486492099,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-1.6318389986220854e-16,2.439749362756517e-16,1.567287426103058e-16,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
PSS,-5.070955292476708,-9.131493285406368,-3.0058277115045846,-2.1718557243827945,-3.3089033052618557,-4.275490145300087,-0.41877503632658264,-1.6411665674939289,-0.7557214922374054,-0.06917933986495099,-7.792626741544478e-16,-3.1845400063931137,-1.8665030643111646,-2.9811066069436998,-1.3422138713568856,-1.6249340238466436,-2.214319900136223,-1.4347679760367953,-0.2611507858940406,-0.10241053061504728,-1.5908259078999993,-2.4424249830620766,0.1754569257966652,-3.060617580670229,-3.3023516828457398,-0.22867809277299733,-0.2614957042296398,-0.7978454434070522,-0.26743810519061506,0.5065591513876508,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-0.5744943471829522,2.439749362756517e-16,1.567287426103058e-16,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
SST,-10.247994336730615,-3.468963196828434,0.03640263724810494,-2.9577363680020263,-3.2106184792378394,-3.041969390801123,-0.4849407982458867,-3.4235273539558735,-0.3659208508074567,-1.5075873533615596,-1.0298644533614238,-0.5872044715415377,-0.3175694909651066,3.8117255064481275,-2.115651339974758,2.1736695991675417,-1.912850475554481,-0.6348332178441122,-0.21478530370996143,-0.23063365079737047,-1.3086114483139781,1.2058488222613861,0.25796336323851865,0.958543330727088,-2.9554541985307976,-0.22529756308852555,-0.2237437754641278,-0.40308672534660445,-0.38512411852721123,0.22873033509368135,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-1.6318389986220854e-16,2.439749362756517e-16,1.567287426103058e-16,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
SAS,-15.224945854315001,0.691827998998743,4.574032439685688,4.5865773365929625,-2.081496791194195,34.31900895574822,-0.5718614078502007,2.659721899633365,-0.8494824580817506,-0.8328897760119329,1.0060820353488977,0.10549781804216754,-2.149925125670998,-7.650886495098083,-2.8697192473775175,4.494388579353592,-2.214985802256897,-0.6735097957749749,-0.15168169889093114,-0.4942616440095318,-1.566426388083649,-1.288789162284183,-1.0588946042370413,1.1300660465575092,68.3595056983407,-0.9112978179393747,-0.26200478968285346,-0.5445012313662597,2.039067838535742,-0.09295221346766896,0.7337579658777361,1.0588989064646461,0.8844484020491754,0.890710030917341,-0.4771126416281743,-0.06393728830746846,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
SSF,-38.46204599866481,-6.815829046245987,7.893145315841095,4.0972287558335045,-0.18235466421720714,-1.4789133841292954,-0.5762697381441543,-1.4309655697466277,-0.4775468178050579,-2.445642692455482,-1.120187922897065,-2.3460969389852004,0.7441599258295888,4.694186974119662,-9.429985995823534,-0.540695025143182,-2.3413925472220796,-0.9271663163156172,-0.1886942221403686,0.41771612451539336,-0.9946596395034695,0.2570433981849834,-0.35969018088171995,38.78269781528177,22.33166527262166,-0.17859875533898345,-0.11348589011575586,-3.4679986868048554e-16,3.4863906828102307,-0.19615326845951553,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-0.21281605842314022,2.439749362756517e-16,0.1896711786342425,-3.631020196253287e-15,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
SSA,-38.48488435933587,-6.85085469302413,7.884776170288573,4.086468290553281,-0.13570047998939752,-0.7394076687562374,-0.5762801552455012,-1.4380071957289025,-0.48737825061048456,-2.398699182811058,-1.1215382169106312,-2.3413520179829637,0.7441599258295888,4.676340733780647,-9.593895621104057,7.174236634969869,-2.3422315390311206,-0.46355082875592524,-0.1886942221403686,0.41771612451539336,-1.0241059207678334,0.25826712388596823,-0.3687931719134042,38.69354972330637,100.19297725523263,-0.17864756614108904,-0.11350320722356343,-3.4679986868048554e-16,3.4860976593734954,-0.19611745629413357,4.803413902459861e-16,5.902905629060424e-15,2.0561783568312847e-16,-0.21281605842314022,2.439749362756517e-16,0.1882458161872849,7.454654900056421,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
UMC,25.380132101685803,8.3031006604696,4.050728533555372,16.026804963798345,0.2052304381955137,7.964823561431448,-0.5569380370882913,11.598309995992441,1.4072839648181912,-2.1232018417985623,3.5386754573066046,9.103026244362805,-0.8650780151976043,12.73932996330797,9.419660930108137,-3.108811120338908,2.0290492756865204,6.70483156030763,-0.1691065557104988,-0.18477294020699706,4.301289432980122,0.19430543355552377,-0.5553973425104521,32.15071665265543,444.23536719247886,5.415510340664009,0.005447420160481284,0.4069627579886792,3.594476367021782,0.011280955575129488,0.04017047867474118,5.902905629060424e-15,2.0561783568312847e-16,0.02051931402950953,2.439749362756517e-16,7.90786469556862,1.2055611517096547,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
WLD,65.67399992661882,109.58374965956796,26.19044401377737,63.99262838493447,21.479200756390348,11.762910784870675,-0.5270639827597714,62.51248780378587,21.66523288436615,4.729981872192542,15.724850303221805,36.07260905719877,-0.3948979036502433,10.495016713698025,147.41586021276487,36.808948415726235,16.75105445813113,20.906791140877637,0.3582943939470198,-0.2907087512589291,56.897976796972394,0.338692066268472,-0.6631237186271411,177.75342842295214,93.02042602335996,39.619050974643145,6.871038525973374,0.2568965233673913,16.86066725831265,-4.308899551568866e-16,-0.25639796412929816,5.902905629060424e-15,2.0561783568312847e-16,16.731840625958338,1.1496690543260022,1.567287426103058e-16,0.4608228216069497,2.913791042596215e-16,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
AFG,-40.935659423234746,-0.8121497992490667,7.789959389021392,-1.410299322076051,8.457469229351702,7.067537826906499,-1.9354690161914495e-16,-1.820403896004919e-15,-0.7969198588074473,3.081280589545692,2.8128102758218643,-1.6891750358311908,2.981445259577721,-18.089845797611666,-2.86163149030706e-15,-15.46736562750564,-2.1258521572246813,-0.6983628651993807,4.9158487782089087e-17,1.948263494072942e-16,4.7546629341025394e-17,-2.0581995251083343,-1.0122547143471604e-15,-6.040877502167039,-7.791200096127654,-0.22919834131780895,1.0156017441173307e-16,-3.4679986868048554e-16,1.3968601601341792,-4.308899551568866e-16,4.803413902459861e-16,5.902905629060424e-15,0.3002085082344618,-1.6318389986220854e-16,2.439749362756517e-16,1.567287426103058e-16,-3.631020196253287e-15,-0.4941351929277492,-5.703323118437296e-17,8.475605041650585e-16,9.92114192218225e-17
