Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
EAP,-0.48135435695979756,-0.3032966565089591,18.41113684168539,7.512455730372001,-11.461745834141425,-8.086359139536775,11.830474062237702,180.55089084210138,4.744248272942718,-3.742774181332453,-1.0849508316303524,-7.549439337535584,16.219964316010792,4.696324026769905,1.8779671386436363,5.498586648582709,16.673329983407942,0.7771918984881352,-1.4789160409292257,-1.60888304108936,-0.06442507418978728,-1.1816911905962337,-0.9325035651311404,0.2861438858702785,2.6436639132461677,2.6039223128244595,-1.134622986762654,-0.8101098257942083,1.4292122593125345,-0.981544766670842,-2.0088384764703284,-0.6465790226888019
ERI,-4.095729658303092,-1.5267950625560416,8.694337198171976,6.092417276173325,-22.606875050575127,-10.903423077817326,12.35143875475656,5.3983176643870285,1.8064544548809636,1.0228937574263108,10.364987854136016,15.965041596306353,0.7195574296980931,3.4678606680542163,-0.8009126614218162,-0.45206130792950866,0.7889169029558551,-3.184201415044225,3.0608951355537957,0.5582961718549666,1.1914479085676701,0.5313902914914087,1.118529550974868,-0.5795190073658093,-0.28787747830381205,-3.898865835931626,2.793853098288471,0.003289369581842505,-0.27732501020449646,1.3896240680701912,-0.47371589243444656,-1.2283231177168714
QAT,-2.509817935249487,0.1425482800285323,18.7110856166264,6.788876970536698,13.987350594427081,-5.008063838839269,13.314443780752882,2.48195925965308,-11.796878269180855,2.4075377138828977,5.633560696002747,-8.40738542057958,-5.4609281361370146,0.6080648113854848,-0.8326776431733915,-7.549872461880449,0.8310409084254641,-0.6843002877711125,4.542610773729018,0.8748559188553926,-0.9517249743862788,1.7517126491131412,-0.25936550896671423,-0.5955428448600998,0.12312248349636112,-2.858676151462887,-0.14522303709024398,1.3225197544360416,-0.8625079190854398,-0.3929022162412805,0.5693472102331729,-0.041666523688689665
LDC,-1.916954272175323,-0.674750070678568,-54.07011304209289,-6.12528969825909,-14.536724448089059,6.240087885496586,-15.540155263270808,35.248965617364156,4.632046214786686,-0.41028026455309097,-3.4981945139418684,6.025672305646963,42.636932887383715,-5.200521941585399,1.4583855231810472,0.35671137753359516,-2.19623846314564,0.6166941718916509,0.5714831807980496,-0.17275886722279932,-3.2193646687260893,-1.4484083621346089,-4.054972263105105,-1.6481334188653916,-1.7347078583080418,-3.6230877442558502,-2.150747897964932,-2.641394943620174,-1.035742032115516,0.5707802801128788,-1.2373998037952532,-0.6567455568780547
UZB,-1.6294391304231985,-1.70887458251206,2.176352931702821,-1.6921352880696594,6.1227310791840415,-6.05061394650859,-8.01648353318583,6.474027626365579,0.6633053428564886,-0.2628589855968585,-0.818172926882633,0.3628249900035741,4.3807917077479415,-0.6995067244555763,-0.11241241833531015,-5.396863882410589,9.379330809091192,1.4695702702147468,-3.5376787063122883,1.9166587226996021,0.36489457900336797,-1.07920467871643,2.7535442067808082,0.3380681986564702,1.831196119026039,2.975039934254737,-1.1192988631918088,-2.3905140848820277,-0.4399024531493374,-0.45481044283170513,-1.6075760067100384,0.17113059711703762
CPV,0.5765513964528521,-0.30574616810643546,-2.879280479476519,-3.6693682476896683,-4.380791180294748,-12.997477431880384,-9.653194416342162,-41.932716043766845,2.923720000255715,6.222302769168827,5.6204061806930135,-3.622998316272858,-8.79790146252608,-0.9156255888726018,-0.13587348531907367,-7.395622120302494,-6.771007960828185,-0.12810189371381253,0.42439695928835564,-0.07082385259457738,1.4230881913803732,-1.3665891704801252,1.5613160731683695,-1.846338065312443,-0.8992405482256521,-0.0717492136141778,-0.6274739329867176,-1.5973439284175917,0.7885103455699326,0.7677635090774076,-0.3362300962202173,-0.48329820926381645
MEA,0.7685212731739347,-0.26355114059435775,-12.047753020361705,3.0173455784098326,-8.818083949375863,-7.789866257012092,0.6342223985638644,-9.413167896918086,2.3144557196375417,-3.2696347275122015,-1.7594518120095577,-4.5761014280202525,3.4998242806248947,3.0536800663032717,-0.4465356891922119,-2.946386304966245,0.5710118897158932,1.2232506080751817,1.6099342805272752,-0.002282146399928686,0.12718804081948076,-0.9456720819295192,-1.0197451356182181,-1.3886588557560156,-2.374413020742008,2.8966160647337205,0.7846281716179212,-1.3570607797654717,1.4287345534259628,1.9048432242921565,0.7069238035484514,-0.34701899846583467
GRC,-7.690919418198721,-0.7984238308770962,15.927648771899085,0.746574961749523,-2.975901690186123,-13.980635632249605,-7.462011703281859,-22.292505531053326,-3.483576897157172,-2.382559810949608,0.06217775725447622,-9.396493786936821,1.8969033514463098,1.193884427823436,-0.21584419843259894,4.258162392166752,-1.8005591145685917,0.1817480862622695,-0.2532148411027276,-0.5198191259031666,-1.1425002262778001,0.8377444851098051,-1.7850950571875543,0.747079462034198,1.3177158126146538,-0.22260081084299163,-0.7334803836851239,-1.169358619247656,-0.7483803233517665,-0.8439347627374453,-0.8868475329014354,-0.49724679905608155
BEL,2.255195055546162,1.6657847271655843,35.4853681954547,0.036208987652100344,-9.488751601646019,-1.3619561092555736,1.7042214376105211,-5.451355681283627,-3.583677744299183,-1.2254814637034617,3.755718055844911,-0.6214765834253345,0.009230752730736091,-5.720544025159817,-0.6957698991158456,-0.3711219959331209,-1.3471914781570644,1.0880058783650846,-1.36637000380841,2.0969042334803154,-1.5024773493146208,1.271357847681783,-1.6206226204473022,-0.348976904925846,-3.989121811583212,1.167723705938757,-1.1692409314588983,-1.2527852981179457,0.38522732425984146,-0.37736395139632645,0.049815735668254923,0.4713506248772163
WBG,6.017242264142102,0.1480918867645512,3.557766314473175,0.946927958188744,3.5922485019612185,-12.465107117544326,0.5078819456257666,-19.505502918030718,-5.031327293510008,5.08377463066207,-0.03131112394739144,3.158625281688578,-3.710269876529197,4.433596772143521,-2.0325938508640666,1.7067800500013628,4.431818874272617,0.5495311026407682,1.1536719142216993,0.5024551547985054,-1.6832700098157858,0.22899285298821104,5.347999344566159,-1.3019733140968506,-6.588214299097806,0.39112851124956466,-1.3204116114602997,1.6321091236027585,-1.4453916125094977,0.9114269983686683,-0.28238682491713835,-0.2830883433542178
ECS,2.6873577942595928,-0.295858245183136,34.12396792238822,2.3148606797510345,-1.4618647689362418,53.89853362729243,29.257095834537314,-0.02882552439785524,1.8318340802580797,4.616108478199708,-0.6798273756341436,8.384416739284491,-6.407938431122833,-1.9937978767338813,1.0815918411637961,8.943776375916839,0.15316031428101384,0.6647689367773881,4.134206646150102,-0.02216690165330837,5.2124940669304545,6.4808451225543475,-0.3828133381733757,-1.0711990357832546,0.8766280173820414,7.501430856700738,3.4019240155926607,3.181764685186437,0.21360259757147174,-1.7659689923793378,1.6423134422479857,-0.759627938729323
ARB,-1.2360605010803591,-0.12088742401442172,-9.412436203141235,0.16945456994744423,7.399142996794549,3.0494149901345113,3.5797011759067425,10.800362036815756,4.364852941675052,1.586228193940633,-1.9245721261038322,-1.1915057024839333,6.09558660950558,-1.108397488958063,-1.6594204033381266,-2.770351255305873,-4.196182368969591,1.2939235846491095,2.352121899236397,1.449111511190736,-0.6336347805880306,-1.0713074784304903,-2.848759585939717,-2.8305775589687716,2.560179894195919,1.8923209464060697,-0.34970226576207486,0.6017814214122941,-0.10358380156949876,-0.10503106309558151,-0.6146637531575992,-0.38761644260023714
AGO,1.4675618698497794,0.15848372070698047,-22.738729700136464,-5.493814637715566,-9.261971395706476,0.023083800251833653,-9.56432424006203,-5.169246419792267,4.486827632053484,-5.8967731381669335,-4.018625745861194,-5.290605809234919,-6.610737052866668,-3.3840155294616223,-0.869744131880472,-5.097844801029179,0.40819479962173355,1.6913565340015653,5.363225975384823,1.2232739219454758,-0.8691520564997677,-1.4413336629217097,0.5512017364225288,-1.3757631952528717,-1.1011094449840533,-1.1888437014378792,3.283262775908943,-0.5835509144389643,0.0006243383720825575,-0.7560550313686795,-0.19402220153555225,-1.625878355117308
OSS,-2.045982131555223,0.8858880048359048,-12.748873068596913,-5.392348809298444,1.3239658760178186,-6.486232606862692,3.760902555953606,-7.61387564875018,1.2308840439641267,-5.867303663396173,0.31643758142159284,-7.837978287562516,-3.305290523938785,0.19681496008221913,-0.05349052369533913,-1.9711194730077037,5.244865758055519,1.4294503566773709,-1.6199593594020807,0.049174845684705565,-0.6912015636869361,-1.3699086163174918,1.4670139505893958,-0.4877711067478968,-0.3118943242456475,-1.0139030958883013,-2.357278196297172,-0.2663663443996761,0.1367905252439809,0.17755541310334333,0.16245992978281004,-0.5051987439952134
SLB,-0.5114464342135187,0.15223402208052533,3.6064921089406226,-3.416978310232479,1.034117083793628,-4.558183164304625,-31.505265397908758,-64.2987407537206,-0.06098114667994514,9.920628286654189,4.150698870099542,3.5132821565478194,-5.502275493923322,11.613148322299823,-0.8485377473524582,-7.47942193282537,12.599062086647342,-0.616207432699147,1.6593580487045128,-2.0759961019358095,0.06847336651629882,-1.416003100298367,-0.2901969620952201,0.0739021505444491,2.6053817528607937,-2.9791845148319815,-0.10412827157891255,-1.3710247010724963,0.08789730595559168,-0.43374580047680517,-0.6563688140651724,0.4834633594875934
STP,-1.3776635040242442,0.2581405763650123,4.499058338239965,-2.033390147049947,7.442036282100215,4.047834574759213,-4.809733027722556,-38.88282079091997,5.485562986072929,7.328574517050949,-1.2795142595018876,13.062606612409935,-9.905646814656947,-13.285821200387788,0.009498770453438013,-2.7960373895412074,-2.7255720827193186,-3.828313728898509,-0.4813359199522771,-2.229833305722802,0.14696502529240052,-1.3585350165606207,-0.6547659860124422,0.23689704682107893,1.188621278497843,-1.2865388868705177,-0.8582318521455639,0.8850620541328429,-0.3187153561979726,0.7576697681712623,3.304292007689719,0.01350227172215869
BTN,5.197401474549344,0.5150179680491426,-26.85660257199401,-4.080381725273421,-3.9532218912196804,0.9289519347820143,11.246999360979425,-39.26348312987652,3.9800227029015374,3.6395361746350203,-3.79042368020282,-3.988225169734831,-7.180008845722637,-2.7108774143514722,-0.7280087596665163,-6.98805042790173,-5.1106053607687665,1.2429436625691876,2.8027731280238237,-1.0562860299571488,2.355579438915978,-1.463437659636089,2.325656911013198,-0.1430439896263127,0.007928433138139734,-0.35536545730146174,-1.8269056855725272,0.9415764820668902,0.5957794332313417,-0.09767266246884829,-0.33912519843365796,-0.5662225636393001
COM,-0.35785024835249535,-0.4586101664560257,-12.320980674696633,1.110598511776621,-3.2897742540438806,-6.825257479107013,-20.178491014676073,-45.849252468122835,1.3664938254113603,6.640334637420609,6.118656012587779,-5.057184561710323,-0.4081915393013407,-8.800115147297126,2.163248725360551,2.7810727892976073,-3.460179494675018,-1.0851849097358548,-2.339956602011072,2.1507504390819276,0.8641041738525018,-1.4470891423996728,0.18809629170026473,1.2691247938025547,-4.499678990702924,-1.2687329659448243,-0.7555686853671356,-0.3184842166393953,1.2446480319396513,1.0907872978349906,-0.5467352034819758,-0.5716208044548428
BEN,-1.1757944182798343,-0.09275505833022835,-39.08805414821345,-8.364571932730847,-4.567018056859574,-17.26509697433698,-27.81202726510359,-46.99273966844047,7.260002498554467,3.600277586457816,0.5252486130436953,3.1463637678459206,-5.956153597317137,-8.858958376821025,2.1632744269834574,-6.223407270009891,-8.476766657892288,-1.2848972457187304,-2.3372078311668774,0.10677225430511583,-0.3366643545398037,-1.4656376408546372,-2.259565638729345,0.19419097257208295,2.9606705239723103,-1.6400800502079336,-0.6800233702560792,1.0228029418601348,1.004472631192698,-0.43813145905274303,-0.6297785026777447,-0.6139278224691612
PNG,-3.583480455315982,0.6577905357023194,-35.71784971951703,-0.8016051132459193,0.7511946453745255,-5.030327063479604,8.106239763239078,-36.43344462583927,1.2329616263548506,4.148932148749822,-1.9167293007211725,-4.988976374986486,-0.758679929067007,3.1659051721868092,-0.8609145832909824,-7.348105705501246,-3.0209365718208363,-0.9096656996334294,-1.0028841793510817,-3.42744201869261,-1.4889797347551983,-1.43446241257022,-3.108211102227702,-0.9405678497332394,0.3750793328108024,-0.5959229326514891,-1.12724142964323,-1.7970153259971908,-0.9484808937972548,0.0035773065999089005,-0.17771092375498443,-0.48348015280771806
UGA,-0.09610087192619012,-0.9489252632356848,-10.033373029177458,-1.269048237307785,-2.3176650009379176,-12.957250804119562,-14.305064568495805,-27.57333316448649,8.518357064246606,-6.475399405196257,-1.9275082052936425,-1.1301022714245692,-2.32696003185538,3.247080504607943,-0.04685373102762682,0.6239829538295238,-0.21913787077738028,-1.2472879934391816,0.16886046728060564,-0.15906658275199725,-0.34239448468395767,-1.473243605291493,-1.9516426218802136,2.14842217064687,0.3854843808204973,-2.118916754029922,-2.1135733755830466,-0.6277122417989062,0.7293716427598108,7.079841167290118,1.61798161782366,-0.678621630172305
LSO,0.12027604797900171,2.7182324757545184,14.866580647283683,-8.540127152772442,7.3977807093923325,20.520486324863622,-17.129421433244218,-41.59688180740412,1.2483032400144864,4.261398557704375,-4.223698344068016,9.57610066125527,-5.587557438414513,-0.18711368351765223,-0.8465931825219231,-0.6869584088425491,-1.0214994771621653,-0.9437564332393014,0.3839771081411346,0.45581573119979824,-1.1885910886281768,-1.437371343280253,-0.6856129151176746,0.12476412152137026,-3.4069485620032456,10.608221927090298,-1.352374293859237,0.3236942771378326,0.9497802647129777,1.1958735377020684,-0.31353734706924885,-0.6283996164659341
MNG,-4.015163122183224,0.14833333657645945,5.686278696413205,7.126877296439112,4.120694593827089,1.309319487620653,-2.7367730862141473,-5.476103572413611,0.31415478288997645,-1.3248276039702676,-0.36690320977499374,10.993287413800653,-11.039306992616853,4.515945065247756,-1.0045115446043325,5.511574793321202,-5.831904120776158,2.1108217119096646,2.0549632016917427,-1.882471140636462,-1.6911232394433504,-1.3181077887416126,-0.4820871681028642,1.0143672662124266,-1.2120810597759908,-1.1949631441431074,0.14079542238702059,-0.9489702014106483,0.8459149860673453,-0.7692507285338089,-1.7862781622802526,-0.3301438148833289
KSV,0.4088780198768823,-0.6164488473297883,0.9951925170211046,1.632951134292362,-7.7257731278303226,-11.718559512923461,10.814413865686745,-29.61851001883275,-7.485110966111482,4.694598838189709,6.138883279222327,0.16954448149395573,-6.076519834920217,-5.949730077951214,0.8342944735069033,-2.142314271538557,-2.3496855173501867,1.114105743970753,-1.5435837423221552,2.646956378208175,-0.33538560294829844,0.3391291766303265,1.9797955540727235,1.1317586734482972,2.7076421181066324,1.749253268736826,-1.6458882787280529,-1.1020191590126276,-1.5486951159261708,0.6236794681042842,-1.4379540110214022,0.07783363692096641
COG,3.6563256789523884,0.193306929753259,5.236709232056469,-3.0584144521110734,-11.402348021483702,-15.275787078309529,-10.759612406926943,-30.09928235970065,2.3853188719399934,-7.7652005538869515,-7.595326743435536,1.4188943272505976,-4.632086249404852,-1.314108795240422,2.1632744269834574,-6.769925107919124,-6.8130715114193485,-1.2945748372548742,-2.6489710106351008,2.1543677805691335,-0.936083311318215,-1.442146404584699,-1.9519439854532838,-0.8435211283550924,4.6297875846437995,-2.0781150553892225,0.1380137761153178,-0.6753053352031715,0.822901691850406,-0.15698421287549835,-1.174240904178928,-0.6194064651597065
TGO,2.970430499498199,0.01326774459906711,-38.5595314617016,-7.66244817447697,-4.753188661633993,-4.545366962370602,-14.744123409088955,-34.67147945722027,4.826564158780476,-1.0660564521046325,-1.6061110846115212,-0.901790321737085,-2.216267303714896,6.963069492763134,2.1632744269834574,-1.078956616731884,-1.961103096005982,-0.9208732171183336,-0.9208175740158207,-0.7126462021121185,-2.5733035530651045,-1.4670967125367649,-3.1151399010532024,1.292130312778047,-0.45790877500836114,-1.7349574283261702,-0.41724154157117466,-1.0044575055609133,0.14579641423529277,0.2316828651511779,0.37480937719884233,-0.604503684213486
CHE,1.3709421625098588,-0.030250306292906728,5.669512294607001,-1.4963741031072382,0.5010028777959799,-5.251019471712205,20.848232245717448,-15.129160825835218,-5.010639274861822,-4.064878248752821,2.3674621855887055,-1.9622008660944823,2.6015202855490323,-8.133764475250794,-0.8548432001761341,6.764486307028199,8.786121943345524,4.3038165495255605,-1.6360515767473527,3.4504922339785207,-1.5839678887912982,3.1558283636284545,-1.4366528007575994,-1.1090201369391917,-1.16479838765382,-3.1541813459277632,-1.30387642078169,0.37270834466009767,0.20595558257830257,-0.49860819177158777,-1.0725725388399936,-0.6761180631509633
MNP,2.193682606614928,-0.09752700179253114,-14.667124235494823,-9.161903110176775,15.679490698701107,15.688502300929112,0.8756898487440048,-18.485300257236318,4.919152708804073,1.3066217450663042,3.102261649533594,-2.461291220010071,-0.9158793537652008,10.860979953792638,-1.1958470752267056,-1.678629430981622,-3.68068821341859,-1.115057164814664,1.4932528264340001,2.6463643160463417,-1.2585228930017514,-2.6763858016984816,-1.8790436836466409,-0.6600865584764439,-0.6832951902173711,3.33321972499883,-0.6079121537466619,-0.8161689874743051,-1.4156132520451985,0.6255017608503676,0.3325227194553281,-0.4384416976531302
LBR,1.3785123985295205,0.32776099955677895,5.255269896550366,-1.9635116692879189,-9.386559324954625,1.327652408125411,11.99867446871016,-50.173862204224015,1.0724853161967678,-4.068179018682927,-4.497449739423662,-2.4659942717981624,-6.459909569216605,-4.854167157452325,-0.8595610296974638,-2.496193164277616,-3.713579773196594,-1.299174333788832,-1.771996272443506,-0.9485625401954836,0.09379073421748174,-1.459086207430825,0.6160275322304298,1.9906234376243597,4.226773368427577,7.326387990331519,-1.43716309984697,-1.0733512812397348,1.6426736684802115,0.17055971954882965,-0.9787211567053818,1.051555789350262
PHL,1.4683490341289696,-0.2963976714427118,17.805942447183398,-2.815091443811377,2.604604019383645,-7.28185466663515,-12.134015573470277,-24.137174380637834,-2.2260529628107038,-5.870754515657505,5.402609605433107,47.963468315570005,-8.099243614743317,0.5654341628532239,-0.6549349211885399,-2.5810803274767116,-1.724745781747773,-0.95425751609001,-1.3349433835432902,0.021786813491439905,-1.7361274476675443,-1.4132221010574737,-0.2692147238259025,1.6133250267124555,1.4807304062348559,-0.44627109201970894,-1.478254539730689,-1.3158630664512283,-0.6001538753338871,-0.5884711229216244,-0.20772898656694166,-0.5530482244992336
MNE,2.482425052465331,-0.9034546854383854,5.666956714915482,-3.67467217234642,-2.861244113734701,11.949369486693554,-9.873829608012791,-59.60591924933742,-2.986583963344009,4.552650838968949,-2.203809075836979,2.828508072979427,-1.7694861009532616,-4.424550803914922,0.15419272998224132,-9.521715695393597,4.061148578133405,0.16857841343100888,-0.08924029298322145,-1.356293714439993,0.2473447551323119,0.6487879389262612,0.5980832575157996,1.1390629961830747,1.2466238549472468,0.06358653686713844,3.509567185034992,0.6796793294619122,-1.5819699903150457,0.24054022749048518,-0.22867560843239615,-0.722953949626913
KOR,2.314999704793571,0.0884616785159013,19.656481649022762,6.5445006139026916,-10.709537251855721,81.55733394872257,108.29242775034058,-40.313670596625634,-5.8808369830639595,-4.537526209546606,0.451959709173404,37.61446296332725,-8.57127248770936,3.148075935036225,6.578881259011204,-0.5487041799762968,26.07378618161308,1.5631942574184088,8.350735680944938,0.5791380357617388,-0.924573731971916,0.37664235952453146,-0.9625033819880991,1.7660796179076317,1.0285737040863836,-0.36231656334676693,-0.3505147428959761,-1.344150617211036,-2.0991904564693993,-0.6399645478042142,0.4754875327273182,0.4313058590846921
PRI,2.0640809399048483,1.349820316774277,12.8395196859466,4.392726782569024,-10.28928013237016,-0.31922125061283296,4.059792913029292,-2.064071755871641,-3.5020889222529457,-11.06692890647035,-1.9727531959354419,-7.732023240067646,2.886663628419744,1.1819050117374692,0.30500481788887074,2.6869553175756504,-2.299252694523227,0.6821662326270544,-1.312381447870738,2.8919511373145306,2.3505367519917417,0.49760933843284505,-1.4867209646667292,-1.1605286560261039,-5.458733351720251,4.642018251961167,-0.9103850152214009,0.9953655270656762,0.5426692199696113,0.017034782769639455,0.6118089687722568,1.6611732757819617
FRO,0.911251442909612,-1.1479396469952923,4.0898090247414824,-1.44370169721004,-2.8269671985221745,-4.688608475109566,-6.71507071436948,17.98318117594034,-3.4042254427111662,-4.4964615150571525,-0.1410100903392446,-3.2677354422716065,5.91925277149094,-4.154054763004896,0.06447872016128409,-2.8138566488114805,4.974747493338035,0.2748897207906553,1.5215121228658404,-6.066605915231445,-1.2533699225167463,1.2468515733502978,0.040714206019575094,-0.5051264776266541,0.3608947442238817,-5.630938560452611,3.9004851119864554,0.6182349548883959,0.6474859753495055,0.12724782564002426,-0.2860286476286025,0.3025197149292594
DZA,-0.08920205919826762,-0.7174060381978388,-1.6048349425249455,-0.9775082013840457,3.7825187793557724,-17.355257002516506,-6.68728781981593,-7.279003745523452,1.2468524348913825,-7.0400182886730995,-0.8761481484303082,-7.542262550155397,-9.651081831030071,-0.3240859948939293,-0.8095132772819836,-6.9727958884243275,-8.106383445855673,-0.8236280706219818,-0.3758894555436511,-1.2749851901946812,-1.8117631268460848,-1.2962616856036802,-1.7948602548949477,-0.7510406219853162,2.0195695755735716,-1.7649440147349174,-1.7333137603778277,-0.12493565587055655,-0.466401815973124,3.686654856909048,-1.244780534478971,-0.32007950337837004
SYR,-2.4507799379339166,-0.5157864387806597,-1.271662661479478,3.361830229583657,8.002696879969012,-14.294308696059215,-3.327463357597596,-35.71415886404516,3.24786317132168,-1.7525546833353314,0.12022394691122612,-1.5537492674405426,-0.7935626480803173,-2.9949136897586848,-0.7198598373237621,-0.48513506822173225,9.063496075656165,-1.1948607596893277,0.31437855725130115,-0.09572627543862816,0.42220753884703466,-1.2201677089941014,-1.9050163641235034,1.573340345797586,1.187447556082255,-1.7008745254439446,-0.3728917404572563,-0.6552842373595841,-1.080210896137648,-0.06775305756092045,-0.6971728173568991,-0.8623934179988905
