Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
FRO,-1.2188243779322132,0.750736799141471,-12.403003578764784,0.8543661881601612,13.194756855551185,-7.781083485109998,-12.55804565868946,-5.2626571852198545,-2.128275399204094,3.340643251179274,4.988767131069151,-5.091465090356369,-8.427255599591476,-0.2099246838285349,-1.6770180056741322,-0.35460653083689175,-3.6978991742720497,2.1184212142969896,-0.9917934073519244,0.9236109274207575,-0.30220984541244045,0.663787772791987,1.2409346127498597,2.453915106925005,1.0931814852077606,1.0059336620560817,-3.2701591592892054,-0.9108783490650679,0.04605898478223058,-0.3580204860094309,1.9642911361013746,1.0555425978648723,0.37391197538866794,2.09752593725855
DZA,2.1603068943372503,-0.8286550236408413,-15.774184600275241,-0.6223282717850238,-12.306465219697374,-19.74917341061156,-9.277431330179251,-24.32078104385275,-2.053092516110442,-5.757344345926611,-1.5969471101592072,-0.9021727659257859,-3.2714272467086722,-8.175104796339143,-1.625695787330608,-0.7678476577971646,-4.087241140504897,-0.7183897017946739,0.25849569678960527,-1.5275378712342402,-1.8725554039130574,-0.35561549777268364,-1.296028188465483,-1.698598261789967,-0.5478842093305498,-1.5832152127308405,-1.7264072194437585,-0.2706871175526391,0.33860554623179434,-0.134448818545271,-0.16516876131974328,-1.3068512018622611,-0.0074625646983115055,-0.29071603611067226
SYR,0.6462067660338944,-0.5107772065851377,-7.308866269739183,3.765581354711461,6.901779887567142,-8.653944862853098,-19.649577690223424,-14.342744084648329,2.965234048838309,-0.7407933446020591,-1.4087784163268076,5.876031682994741,-5.427142189049627,-3.0878964992782576,-2.022897970393287,-0.7321605913242268,-1.1999544016844217,-1.2789094491681023,-0.705899815006806,1.0924619098432675,1.8392501897306708,-2.0257356094025907,-1.2016465513330514,-1.8036976191544498,2.4272870988249298,-1.3656028388374994,-1.3051619097248035,-2.2518003382858653,-1.6545531247228382,2.19615974978717,-0.38267203902130226,1.080905818659976,-0.0433233644209189,-0.28800345967799124
CUB,4.637882299813307,0.02421060221326122,12.744807216648091,-2.180132622471606,-7.594128840175036,-12.943234862880807,-15.530084848243469,5.588440785057117,-1.7031606874814513,2.2919205648183563,3.0566041729859363,-0.9756138212868241,-3.4315840651725624,5.155830471521832,6.206778968639445,-0.5193743628514255,-7.873113304847539,0.05562801624785085,-1.5455428392567292,-2.540527428710988,-3.1047958035413465,2.144847693032145,-1.2361941450884835,-1.777845155278804,-1.514365141400835,-2.986304210726926,-0.6029459900363251,-2.8011746888643767,-0.46482528642404436,-0.5876198428817393,0.13519719081997983,-0.24503986168447872,0.008245704553665413,0.18395456697902027
MMR,-1.5525107295095353,-0.06714809786545033,8.313082523186612,-4.2636562590467895,-3.2248186099846077,-13.24213158199142,-16.688026841024513,-23.152441098448787,-2.8736268599330184,0.2879846355770891,0.46061868707403253,-4.022524783220899,-6.222934848688786,-3.960319607779056,-0.434491446339655,0.20423958328554953,-3.174371035261546,-1.3304686310476206,2.9937289345728137,-0.9506576720795498,3.072411678126606,-0.7316030782119047,-1.4689844125482512,-1.7189022466122394,-0.6198311466500543,2.5872386234021403,-0.7207674699741743,-0.19895435580778134,-0.5151910112391939,1.0178583176452944,-0.022531644419294443,2.3819525978703444,-0.07938639049960032,-0.6196337559662916
SVN,-3.526041172755151,-0.523482148975838,0.10844967069229428,-2.615869079546634,8.743630755539705,-3.369363709348674,2.1268711997885528,8.692444611446433,-6.863712201782434,0.769559857994701,-1.600224474963459,-4.574561765746014,4.158663702146099,-5.55631525548517,-6.5077674471041185,-1.3475540167560567,3.042686777858469,-2.396159904156498,-2.003082904782675,1.9828173003436542,-1.6428821664644442,-2.4823364250215367,-0.38897167290197565,-2.636199078698849,-1.4752243593639562,-0.7997391118440185,-1.4080228989181796,-1.97239564994906,-0.25113341775247466,-0.6933066315928186,0.9380984619880057,1.183603719593419,0.07741251103381164,0.21996844612224895
PRY,-4.4832069498181735,-0.762887182439866,-3.4551861483401645,-4.971850560776469,-8.910297858517882,-2.4361991957225815,11.16482940165687,-34.928291878172566,2.4692396778630146,1.325701480450584,-0.7718846252906107,0.08655786476829486,-6.872419686941911,-4.404742531437671,11.761450964617387,6.005521067986464,-4.059197795607702,-0.9740863987594712,-1.2576370326557014,-1.3368066693292038,2.3127173186716288,-2.065504819085323,-1.3350871272426883,-2.0959250664909717,-1.10518040501098,-0.3758135205614078,-2.140014859621511,-1.5429910474865607,0.8326508628708591,-0.9979295456371451,-0.16586924567752936,-0.7367093699398316,0.043808557444990404,0.013213052465312273
SDN,6.174232855507769,-1.3098906743209262,-9.421693188648556,-6.685304083351985,-6.310496396224265,-17.420063711147673,-14.26886579276434,-33.17458580449189,2.944287925845809,1.0497803393280347,-3.4374855434971745,0.13038012825021478,-7.106868877675044,-5.665135766729428,-0.4328820475491073,-0.8214960242979972,2.2456853178546834,-1.3988689148297029,-0.5454305563448543,-3.0728432471385405,0.9501182030233404,1.188314586006555,-1.4642419132143802,-2.488533325630298,0.04663542943754434,-0.48792285150947656,-1.593614019259668,-1.846657235349876,-1.5878531358491097,-0.6317052991803114,-0.9364571674244392,-0.44454713766123183,0.1565443582534324,-0.5596563816609729
FRA,-1.7912046720602013,-0.5370104877654898,33.93201298501378,2.1456645695756955,5.800555009331225,-2.464768186716635,17.167493058142316,-9.762950650667173,-2.6902891623976735,1.563906451948514,3.8587264211077006,-1.8543025288524848,5.83581989902862,6.738398592695007,-3.345944497613345,-0.7869568005300454,7.995376973930164,6.453548669961206,-0.4090930003354641,3.1012643558346755,-0.4059649303941269,0.21083002596511302,2.2266863516617805,1.3966219726092912,-1.8234835112231798,-3.1108426191041763,-2.7586880793479462,-1.6700852455020367,0.6664172940328643,1.3949490152375519,-0.165854404982469,-0.8436989066766375,0.3802532201332044,3.222076357511455
BFA,4.723103867036054,-0.7699059080639324,-67.94481850500235,-5.939824601639959,11.17704901609071,-15.318608709652684,-23.618356244688087,-48.632114568008596,2.859766657354283,6.775063783470287,-1.8229014180745793,1.2291893013946726,-5.848935338102479,-7.032555384883409,-4.106286307032756,2.504520976447778,-6.349447475293015,-0.6381617195178976,1.622723833432082,-0.9955986049039206,0.655284188807411,-2.957463005840258,-1.4714350678197214,-0.9180189088842574,-0.8698438832301113,1.2649941026558662,-1.2498026192963463,0.25800048557484456,-2.0937547961268557,-0.45686765986891836,-0.886397181816832,-0.28570165214947035,-0.06839808439839122,-0.7047988847349819
CMR,-1.5207583377568419,-0.8974422880142612,-27.97666272181403,-7.313831201121938,-8.260964517451589,-12.950982760034282,-20.246201032474684,-37.547627897557916,3.8371075942754,-1.7809758285691035,-5.347629295884969,-1.5791358512546847,-8.199678615870296,-4.3338955010363165,-4.878409811239978,2.619017436621501,-5.82791178120653,-1.3618081395485886,-0.2854041497980381,1.3116144767633457,-0.377024582228551,-0.23672426228068422,-1.459414627822835,-1.8352903915440713,2.6119976598154984,4.7310046585244985,-1.6817023477030109,-0.04870860852391443,-1.1477000714148045,1.8067447786724848,-0.1656960694619719,-0.6863365712709466,0.0116154697337123,-0.6142839127070637
GUM,4.375190835145958,-0.5804712115672646,17.630907863732308,-8.098909718943009,-16.95100032005649,-1.9935068313907656,-2.5273771123422453,-5.590597325944076,-4.540073865173196,1.4060987272890315,1.5465940064165502,1.8769823910045855,1.21394846050636,-2.7446849301946377,5.439966008091667,0.5938324156527353,5.80412974067634,-0.09241269270589986,0.755816498461011,2.1273885139323117,1.1464052471893662,0.503485927042919,0.0909651246095605,-1.248720059958219,0.47719832167562515,0.35620883031966055,2.9405675452190656,-0.5981330411391628,-0.7161459820496454,2.7420051954973963,-0.13173498802045727,-2.5639283770846277,0.05549791491392281,-0.471499884777614
TJK,1.7676587189595208,-0.5562127935943988,-7.749921129522233,-3.8402237407244018,-10.384466088368796,7.521219984866664,5.182061662857444,6.481846638086354,1.1049808106252579,-1.8398744180932392,0.975624965654076,-14.38685879919394,0.675890333363853,1.6043610909824237,9.065999726016068,-2.1409104535186776,-2.530180802461282,-2.3470264503763034,-1.7584121573657343,0.4221753726686998,0.209255962841828,-1.8572850557442933,-1.2048045061673027,-3.279112221637706,-0.3282961611821876,-5.226301519126381,3.7695826437721296,0.8437069762578917,1.6520588679466228,-0.01250993804675726,0.727223060287093,-0.8296836472919308,0.02984145711881087,-0.7335605213855644
ISR,3.720821743366915,0.40002863502446845,3.15144243474285,1.4823188368515572,1.873387443819676,-6.843242713421961,-12.685215267481068,-2.321817927391182,0.14762954395191563,-5.352972413612274,0.857968659435586,-5.719371645940856,-1.2239763798940935,-2.605206495022684,0.5259009264091333,-0.8038735260461033,-2.717451420200264,0.8567928627273897,-0.5566621767827877,-0.8810527079441359,-1.8500295346776179,4.675582251155726,0.6438225053775759,-1.7186496820799686,2.191356243216702,-4.3249445137390685,-1.078845428916324,23.15703206692285,-0.7266578952885556,-1.0050615231430295,-0.16588248630216473,-0.5602284205128613,0.09952865942192093,-0.3936206907397031
FIN,-6.427749955665575,-0.22277548880713605,34.90029183135432,-1.8716594138940885,4.212436856872928,-6.639166625398548,5.06511169491269,10.396192364811434,-4.758297538151278,-0.9907577365623237,3.690587334919309,-4.971286628940906,4.057074055797414,-3.2140853023821774,-0.7806697830638418,-0.7958104990449855,-3.2862831703015796,0.643799270110557,-0.6525174721660989,2.077872165570866,-1.8243983209096384,1.1677096276954582,8.441068392993293,-1.5903526311872942,0.08111709614789074,-4.027069802121699,-4.860883992803804,-1.4972248409926123,0.2140869282861253,0.18092844028095764,-0.16580681687473323,1.0334171903403722,0.06774541712561952,2.662494275775843
COL,-1.4925936577607848,-0.7761268698730839,-5.1032653611451515,-1.1609355537444042,1.5007734494293186,-0.16594523697242347,4.240906794677594,-32.43713073346465,-3.5168778756507306,-3.9113955495272954,-1.160519451663667,-4.014166659136875,-5.310943295579171,-1.6655036515616701,-5.947806547497942,1.863413990950543,3.8231149062072096,-0.5939903373965036,-0.9809541624541298,-1.9579834127278597,-1.927518053149601,-0.34737766130464626,-1.0410732798693703,-1.5598488704969995,0.22310470939923321,0.31087733222808767,-1.0011832110985124,3.682262055264048,-0.09950365461243507,0.07169047573963948,-0.1659235625145661,-0.5614120305726717,-0.11578780868077894,-0.10338892200364476
MNA,-6.959453628448326,-0.6834358616877266,-18.23168724418008,1.1984271149357975,-15.287871639002612,-6.576584291224011,-2.857739309544388,86.39600191919622,1.6909869022259232,0.6461227053404803,-1.857721364459854,-0.6932334285297636,2.9311169684222986,-4.149116146440609,1.0646470204018736,1.0020508776699555,1.7741672957372243,0.9007390926525812,1.1261453995489772,-0.7553133196340904,0.955611777920004,0.5853508504983105,-1.1718571934356132,-0.5464474131776311,-1.2090617266344381,0.6149213454132123,2.177095954380086,0.1447343861298257,0.8037026218549584,1.6160850868074168,-0.45848296416102124,1.466056405105764,-0.08229710185135916,-0.43559482256204907
SSA,-1.0906154302252589,-0.41901746316081895,-26.91030669763853,-3.948431761751311,10.554447036705522,-12.746767088530442,0.6021776496285366,159.1116491335522,6.714124375842191,-2.3218765219005704,-2.396733562274433,-2.0604644421927722,44.04253650099508,2.2673541541762736,4.929121691049939,0.8502698501642995,1.9696069071266114,-2.336884762292699,-0.2877411882926674,1.2546265226559834,-0.8319054821435898,0.39430894576575043,-1.3465492991462054,-0.9353255439135871,0.8369972016945443,-1.2884177894722473,1.8317046670912314,0.11137629945625241,0.6954940311808753,0.4582272544121338,0.7565951229916791,0.9887323508318303,-0.8195544022782968,-0.6402528147449367
PRT,5.659359798275773,-0.0732953212253129,-0.22483089260302141,-0.03467898820358033,-2.1425574324014667,-5.503838731821119,-3.3898082205671556,-36.57007689561028,-0.3775789092718498,-7.057708422109965,0.02228823753513265,1.6054595677646413,0.8054416020734709,0.26349239750202225,-1.7911573123962627,-0.14168625453158976,-0.6251986640753218,-0.3454838317433232,-0.8466464079128064,-0.0022363626859941005,-1.9233078173709952,-4.890392203096848,-0.347032949691467,-1.6012453620126874,1.2586647279334722,4.0790274085884395,0.2611797427658504,0.2042775650782459,-0.002924451616853674,-0.3455757034273121,-0.16594382141971686,-1.3018221597631903,-0.044248212956030784,1.51052850406532
TCD,1.906187734534795,-0.6529653132171482,-43.74103781695538,-3.6780835485558567,-3.162620337534245,-21.720329254100484,-31.292716954675072,-38.23566525654284,7.094233349616428,2.2184881685590456,2.1538996911858383,0.08635794542532621,-8.959713193172831,-6.540543463311697,-5.873910640509466,2.504520976447773,-3.7361713979762268,-1.0952261035508084,-0.8407333812041375,-1.5431747874596065,0.3687416718192998,-2.719901772558712,-1.47802444536164,-2.227797440715338,-0.64209073183868,-0.2898127466005409,-1.8987929639124845,1.144109721135736,-0.5557755829106431,0.4904124642796361,-0.36154651359349566,-0.3568984679776519,0.05638703679279495,-1.6339212048495642
NAC,-0.566310929935692,-1.020540409791715,25.742380214865,8.91245020837467,4.339323856014931,31.940214374927766,31.57140930665048,-4.388388190825606,-1.8380950730707228,0.31740468634000885,6.701496038728471,0.8920344380453188,-3.2870381713156687,10.179345378293895,-3.789236176378756,-0.48713287907837394,4.054768046846112,-3.0523265843277962,2.762453690182497,0.9666510106470513,5.65580200822543,0.5232228916016117,9.498176704837206,12.103541570107367,-0.4278474234450954,-2.344982522563876,5.598345282532415,0.9077445784128421,0.8475535010652137,-0.29116352886351954,-0.07529761872886485,0.30099513597100314,3.1300200300591188,-0.2658969422236895
ARG,-7.233051710574392,-1.1822454952192847,24.445003582857904,4.220045889176785,-16.068964651398783,-13.097896883267618,-16.372535934275483,-21.662603758580552,-0.7968681456599656,1.29573491540881,-0.07985410609241017,0.28189915009630606,-9.313346664731002,-0.24836772536819324,1.184217539679179,-0.8215190924089696,-1.335670401728673,0.03753630305432276,-0.7941471747249058,-1.3473199430569034,0.536786525779648,2.10823504908908,-0.7986347164279143,-0.8436934042583353,-0.3479591250309546,-5.629996326760669,-1.6282781810024534,5.746241597935089,-0.8570997128229643,-0.4226383391731867,0.485514041290769,-0.861095270810502,0.1632865849649405,0.6876147424738267
WLD,8.732891904722656,-0.6516668215786295,73.7136710667528,36.358266686482416,10.336383643791551,121.01752321673688,72.03195890412881,86.31434120049644,21.766541620845246,13.22809945510518,6.247728119312239,14.049928003859193,148.06005791581077,52.02843887858326,16.60284949766312,2.47930698647483,24.602901276202477,0.2092219670149572,9.276271699751577,-3.174886709716152,30.86694683114096,10.685861211679978,14.548112253088668,22.730294636440938,2.372278922268549,10.471716578150088,12.647819864787802,-0.29275286059815453,6.616457817024163,-1.606431565404007,0.2216831915290781,-0.36560132698273534,0.05543118021641837,-0.6031789266901113
PRK,-2.845177698333456,1.1712384200933714,-1.3499051157425683,-1.5881847384255163,-5.460416921746112,-7.110711233440318,2.9004666209908625,0.8134103667352623,-6.282161319220143,6.975965649465349,-1.8794127439179533,-1.1690416920532583,-13.469628787352255,0.07592832721795373,-1.9627970440246418,-0.07641689964840731,-3.995846293294752,-0.3695598453347203,-0.5850390275799585,1.9923022025457091,-0.8878461594425755,3.5626378496835414,-1.3008312252186223,0.24726010670984716,0.05705013421836902,0.6622880472671074,2.6026587523217883,-2.2599322637425177,0.46836172671424847,-0.26787909464745097,-0.14385670765810132,-1.6655267200758133,0.05543118021641837,1.422658850754719
EAS,3.352606492304896,-0.6845988213318778,16.70481556350143,6.837915975411329,-15.627882652570822,18.090872056177496,20.85862742032548,21.056835205674236,4.780077492473461,1.0715065939259545,1.9462939258180727,3.4848997827641037,15.079535868656697,9.80973639160571,7.369149484209156,-1.3939533696304167,49.10246346061621,2.0445880324895684,1.344722230479655,-0.21518461297851715,8.575775523291647,4.033394141274384,1.0086772756421578,-0.34385394447445106,0.13474263112169554,8.239472645150602,-7.917391213124781,3.852089084979258,-2.104775250807459,1.9262550495121915,0.12982641512141846,1.2901641379560733,0.319702604597519,-0.6336483824985996
NIC,3.700514807164763,-0.6598425578583009,-8.753902563960976,-4.747607149912322,1.461265954858988,-7.864975480481176,-12.491823807505671,-38.607437735730734,2.3523474186061017,2.0124853087115655,3.6766225145070774,-0.715902084062923,-2.426255244817338,-4.059696535313107,4.115820796850019,-0.8215214367431221,3.0394373559191057,-1.369906003549049,0.6163718117172892,2.1987261257609467,0.25638596421392357,-2.7314009515124815,-1.4019244447143209,-1.4330208473937616,0.2921284503621686,2.6146852910975693,-0.7042695392539708,0.263475948624725,0.12410381649002833,-0.1332472664628878,10.916533793272118,-0.09828078829434875,-0.04568267190844923,0.4241198402647057
GRL,-0.38161599160275955,1.7076420855606007,1.0491964413411705,1.9003148293956968,4.121149541082512,2.890205827944337,0.767732426537719,-20.537796854677765,-0.31778355248052914,1.5013568089178306,-3.080356432713334,1.5339571932428082,1.3964366134907369,-4.83156319312012,-4.447627029589461,-1.2418757977951018,-0.8835769674848171,1.1253992159040311,-1.3301960882374126,-1.356069697915597,3.0208010663719023,3.271973001961466,0.3090209402499179,0.28708033884593065,-0.5497480377929826,1.5227930579475344,-0.21813731800963665,-2.9407673267857817,2.2039985626390095,0.731808684470271,-0.39513882990565113,-0.9131863093777721,-0.7569927959138539,1.3371263770856665
LMC,-1.4538552966057767,-0.7861923778016109,13.005215971531744,1.8488538968501906,-4.307178930531671,-4.38131215225453,1.098166288311973,396.5156112360895,6.942459536245982,-2.504469854749428,-2.375893788498355,-0.0633363740375019,37.60201987873481,6.1517309577874055,3.3571555292849355,0.514784974249282,2.089264541446419,0.3174993178717728,1.27390446714926,-0.8344554721714287,-0.8114030611339016,2.2023358402053423,-1.052964274977645,-1.1596987646094603,-0.20521561101268954,-1.959395632251073,4.116551422377706,-0.44768748125199503,0.8694327156259511,0.3770640195283557,0.3134527646211195,1.1996380080087443,-2.3444678555929412,-0.644596302116756
KWT,-2.91569344715495,0.31773772307459536,10.211019061032514,5.613375205811968,6.804596806129653,-15.52216687220122,27.075097601827032,-1.038426687206338,-7.143446549934007,1.1771178209443163,2.9350815828328294,1.8337391242898293,1.4211212358164145,-5.06398667542852,-10.064848379123482,-0.8184374690744665,1.3319088902832021,-0.18471542873952687,0.5269472858781888,0.7983685956737909,0.39583248060538023,3.5811610197101302,1.670279197889366,-0.21312503160213747,-0.5429449125432768,-0.5814230939903818,0.6843893521174956,-3.067512696296757,0.6012855483614375,-0.9942373162099507,-0.26757126194964265,0.5232953326245211,0.13009247679109595,1.8818868619992413
MHL,3.011175923690061,0.24092669711246095,-3.8893144510679134,-3.3872688601447125,-0.10063851363105109,0.9355240942326721,5.541850065234251,15.421139840935346,10.015540383934011,-3.8576650695165844,0.3295316662643438,-1.1854020785081714,-0.10834942319876673,-0.5966628491076742,-5.584502186292053,-2.3898841204711516,0.8307000186516704,1.1966426293588754,-2.7384332537266025,1.0473188756325233,0.9385640787709797,-2.766960065452109,-2.025034853231302,0.7664453018236362,0.5613203332701768,1.1408852053625682,-2.3176297656095555,-0.497660108643757,-0.9778040147027679,1.1352391106976638,-0.7544547137174606,1.3021035417655464,-1.2416811226126638,-0.39223406843980174
TUV,-4.2740535106908215,-0.2518024440939432,6.50150135359318,5.682732291051204,9.104722050605249,-3.03907097435981,5.843065411011079,-0.6974734279213766,-0.9872290648774763,2.75947527984614,2.4499760173489893,0.36627544848083904,1.8811816253372247,2.012158498364592,-3.9589947242680488,-0.13041116660225593,1.2410915964228828,-0.14879036266355317,-1.128335717745578,-0.6501868774158586,2.8163908162614044,-0.030921897701569723,-1.3911495353983747,-1.4569566203118853,-0.3119757280160545,-1.7206669950352018,-3.0458753247150807,0.8753997133285217,0.07321996260896596,-0.35944769599567483,0.5286833633502123,1.079635310586683,0.24303643330121796,1.3097890226485915
NZL,2.110017278517808,-0.4438467457615465,10.300501255634375,-1.2490669187631929,14.811678570034747,-11.183308787114452,-9.429713422769014,18.87432886531282,-4.2126818936540396,1.306229833094329,2.696180508819714,-4.881228885568375,-3.858526544578541,3.42446461484883,-5.001149851193489,-0.8032636378161426,-3.371286965148138,-0.2954842427313193,-1.488254230461272,1.6964196072673987,-1.8447940027291942,0.41235058757381693,1.5020460854568671,-1.7985349673326803,-0.38865296635575486,-4.396746987560272,-0.14137297805009447,2.070676010316813,-0.1669455731905759,-0.5079938890348666,-0.16588753078095428,0.36271137231754635,0.04908262081140106,3.4376124707755813
ATG,-1.8915888876010993,1.2482293137993548,0.2054890656015801,-5.277922248112787,-1.1471329285909548,2.8808852137353287,-17.346681842858686,9.474145765433782,-2.1527518162794346,5.892725175936305,1.7242810059210982,5.460266160288309,-4.198820425616618,-5.026503529195576,3.7137574888676723,-0.7916404989867325,-2.2981699656845036,-0.6287175983202853,-0.48515344760937756,-2.8663870264708327,-0.5082560209569791,-1.9940874833377502,-0.49218119187121423,-0.6033430065765653,0.9969296522018165,-1.7779196305277005,2.9094770968379517,-0.5765956884511027,-0.45006045081617785,1.5107907089200563,-0.1657873544247953,-0.4216928215800824,0.05028856398145584,-0.37359567351176287
RUS,5.228163577517375,0.466397280581192,-3.786575379755197,-1.1113430848641261,4.4401639409895,6.168256805810165,9.121178535850174,-4.591746724842247,-2.776877370157839,2.4102517282990505,8.839014649188092,1.5171844566815693,-4.3882810408963815,3.561002291322843,5.9321318630224535,-2.3922077791196465,-6.998000998944252,0.34784766729388217,-0.5442496093630873,-3.4895019932627798,0.35884429458209927,0.8174440325637019,-0.40560891559242496,10.089859892994422,1.6539959461137852,-3.4812423186740595,3.200109490078554,1.9932012944553334,-0.19606836877671874,0.3106042580905054,-1.1245113092406038,-1.413503622119345,0.6665693395899348,-0.3485214904182513
IMY,-0.20257724965276025,-0.2643620513654069,6.695939406551318,-0.8229244888969109,2.3254247932708214,-5.602451612717203,-3.905835160466436,20.575143591995182,0.07531969344953982,1.9121387143440864,1.9384012842982838,-4.814476848073891,0.08692947364765047,2.313619684483562,-2.400484175751047,0.14676051282256952,-3.162709155428306,-1.6598030471429686,1.2667135563338883,-0.7416289240344907,-2.03909450176835,1.4227875454712524,-1.429620905005438,2.3140518617342054,0.5191719695258237,2.1369085055383654,-8.123739260446202,1.7049125122918678,-2.899119050549432,-0.5839643725863142,-0.8990331758444413,1.5425672129156,-0.1308909788541091,0.41494818753125373
ZAF,-6.6779123947259444,-0.4662673648319984,0.35183653101579465,3.3701027419550824,-1.34781790763811,-14.886215208224415,3.3782922787314043,-30.538579497260237,-1.741708749847279,-0.8250602565498583,0.5167317305939723,-5.422989394608589,3.678726447835341,-1.1439214486709415,-0.4337874397766578,-0.8012285792338505,-1.3127161298528391,-2.9957987516616504,-0.8327329330415495,-1.3405934499885892,-1.6804715416660907,1.1229617909212857,-0.9195662573638097,-0.6645667372086146,-1.344103661873711,-2.5820868480222274,-3.7586762563083065,-1.7864035967735838,0.07103762218436643,1.1323403531016139,-0.1658269277849588,-0.16832102714285796,-0.03446719820058363,-0.11687341923562573
GHA,7.814521648466869,-0.2601143058677848,-14.148078917712455,-5.442732702187525,2.4801077944000705,-14.032739317960587,-13.093596628023054,-30.27423133035599,-0.5177517921107277,-5.467372379602633,-4.8789600359206595,-4.378311325090577,-3.698374505607567,-4.7102252229716495,-4.568484805983928,-0.8213555640992701,-6.0444572203551,-1.1852528802978837,0.5025260461638887,-1.0028613337256307,-1.9727986694113786,0.9503042955499363,-1.4608778993721419,-1.8498491660230816,0.6863934360794086,3.473927889698146,-2.046265058747442,-0.03796127175795533,-0.6374442955313256,-0.4481668174633109,-0.16562696084430953,0.3013989873049089,0.03520652234545483,0.388527091270646
PAN,0.6021015750739368,-0.6316500945300905,20.515538658558516,-1.8705965918342184,1.6680077568622413,-11.077248063807675,-6.75550599529345,-43.71998273864869,-2.1238897466315234,-0.7966633089731211,-0.4716310189371695,-2.3206574638826285,-3.523818420693618,-1.0364686633357398,0.3481180941516888,-0.8104544234849582,-6.142158861538058,-1.366419615370955,-1.6176336302790049,2.287893448311915,-2.0180252148823796,0.4563442241054392,-0.9317238717936556,-0.7361025528095086,-0.49643576823345276,0.9778570639396922,-5.773778018696508,-0.5129659927950199,-0.8084464551773495,0.06013505927121883,0.8381297357574273,-0.7010798294181081,0.0490981248320334,-0.21253800305589565
CHN,8.212651570470335,-0.6035291648917918,-5.824611286860161,14.870025723960968,-6.613116600719842,-0.8142578075593793,31.338974507540847,37.71778921816271,-1.13644926272401,-2.935555118882762,-1.919830694875585,-5.261420768359227,-4.19811391263672,7.405925993544655,1.1734180801672713,-0.7757002404679676,9.482625706564667,2.336391954217984,-0.22351283069363478,-0.4047007966713918,-1.1503210824182761,4.518474195683207,-1.382489570646659,10.02110396345623,-0.13458757703539156,-0.5057436851203282,-1.32435749958366,-2.495171751680623,1.5407995761832507,-0.09534390719055164,-0.16585500404429404,-0.572970096904444,-0.04855091572543252,-0.6837393945799313
HKG,-2.95651437667655,4.320229405070494,13.591839675375219,12.125723469971025,3.0458315800805082,1.5729827764123043,-10.006702454489627,-3.6208665526145447,-15.1563899611385,2.846815906671699,-0.030530688833519115,2.7541197369451456,-4.5203492538657954,8.223051712151813,1.6706757382941306,-0.735217780325824,-6.181373743534696,-1.360598065293209,-0.5569712560527564,-1.1812910360140416,-1.9245022815610702,-2.0847904440751233,2.544019789721216,-0.2947176696337769,-0.9395078815335516,3.0547725143061903,-2.016720466162583,-0.6079170231113867,0.44935643938054226,-1.0526289208874349,-0.677615266439295,-0.44454713766123183,0.16339578719722048,0.17101097188271147
CYP,-0.8335799904743387,0.13628968795989624,-7.068934954140784,1.6810095016986262,-4.442518556165224,-5.475239474220383,-1.6402583500912293,-10.83699172988707,-4.193927419470557,3.664924006138294,0.04179370034912416,-1.5443200719947585,-1.0646279352132513,-1.3770980196492226,0.5863683717684486,-0.8140650053181407,-3.786301202211778,-0.7139591525184743,-0.7196431685559019,0.6516457675241398,0.00979378931020447,-1.402966763809986,0.16740177665477465,-0.2262652118905923,-0.6554454788489685,2.989740902802412,-0.7766295167450592,-1.8300512983146815,-1.2133197675963552,-1.184012675587998,-0.16589909372650832,0.6234576730294294,0.06700324639882783,0.5499752488358741
NLD,0.3418683144396166,0.7548785848317378,41.24067444757684,-0.5138530374574063,18.69571933753893,-3.690033280091362,8.338839566085158,19.801625265663226,-4.199358365573007,-2.180985880216292,1.8573862357594864,-0.13633209186960918,0.9881335756524682,5.740153395679611,2.3517598733402405,-0.8060437865151604,-0.12027933614122341,2.3222487500820868,-0.5832283720714927,1.9815237256466984,0.030996176423603916,2.6967760307215642,2.016858779362475,-1.1537600969000454,-0.6372635708143882,-2.7970539268306034,0.4381210781780501,-1.413176830242242,-0.6430850821168789,-0.7790837897582109,-0.16587185337819976,-0.9193124652417458,0.14565446897884599,4.602302843004147
MAR,0.43519321998465943,-0.4937753167875856,-27.33928323538203,-1.954655941134103,-4.4787948383971345,-12.885319183955469,-17.33784090388925,-23.116284532418543,-3.118233290987851,-0.25138638141568626,-1.0170842662930426,4.219581055000534,-8.315298402402584,-3.839027168141438,-4.361993881359462,-0.7290098070168034,-6.507514258672689,-1.2632894890750683,-1.0778491474638128,1.5418597323827186,-2.017999334604623,-2.2449649313698172,-1.3995092405040288,-1.755368816318828,-2.2862372055108455,-2.81341864445995,-0.8313398913484884,-1.682007852075551,1.0112991652827739,1.6349168022499287,-0.16587915274769297,-0.8582281745147694,-0.22672514309586925,-0.4225644965409289
