Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
CPV,0.8858377625079981,0.3182277701874646,-22.749222891166514,-1.8588950368403379,7.311070938999743,3.013198044856905,-5.400203010413063,-42.87900216977333,6.292095481221105,11.705631398591503,-2.537092088714803,-4.8652800189539995,-9.374558239027985,-8.72461521893213,0.07034427432832595,3.430071949525689,-0.5127361784372472,-2.4842959177459125,-0.09841001595108785,-5.422205706432559,-7.185982974083753,-1.3209935843732836,1.665999405252978,1.8001139649867752,-0.8202408043961604,1.4058514360100332,-0.2347568873241901,0.11920173216806668,-1.588956700357552,-0.6974541411425438,-0.08809866177200211,-0.5705593955986737,-0.54215414863579
MEA,-2.4934021267911697,-0.37625042747258824,-18.084909378546463,3.031150202459799,-2.4559337903328924,1.3972737650991507,-7.843919942415397,13.310445609306376,7.459895886549186,-2.2184717778508816,-1.6971089619680844,0.6599242144942149,7.417611696331191,-2.8253148029418655,-0.11987958393400433,9.699387860074633,1.6249453734032189,3.101407414110298,-2.3912784860451195,1.9512933890492243,0.5945672950930927,-0.8719443320118896,-0.7119600770989039,-1.463247078223306,-2.1336665323945496,0.5651910553633921,0.02570865690744037,2.7418172804033976,-1.4453870097854444,0.9547586029033219,1.3016850673244702,0.2875191873287051,-0.35989488188537705
GRC,0.20503816214439552,-0.6496719027001066,29.963905761101813,0.6846737073410007,-5.096620416550033,-8.930318375278837,-5.3472889847349645,8.39645985480603,-3.7324203114829384,0.056333838224440935,0.09403037468135833,3.1798350090455982,-5.665219873161346,3.412780108156442,-0.3426435621730576,-3.093571202917243,-0.8248094436216807,-0.5861399598588344,-0.4677396184934862,-2.083050938001835,1.0754971647575375,0.9108224330129897,-1.7000361647511073,1.8763062787123053,-0.6477822893607191,-1.5398264520796419,-0.5222589566858243,-1.6203662831968892,1.0484452626774516,-0.6411618024371659,-0.11420165423927532,-0.9165307866703303,-0.17580043032583545
BEL,-2.1423775937134812,2.0325207872575817,40.65620809468941,-0.8843534624152833,-9.556001027225841,-4.406913509557547,-4.562923293747352,14.063687403925702,-4.833020387568006,2.1751737954901373,4.808781354139806,1.6972536408554166,8.234193124828668,1.4597489940137731,-0.6423210663639656,2.8007302542122927,0.8009665817622099,-1.111377905291238,2.970600012173877,-1.6757191888295138,4.945134501773761,0.8579779029175677,-1.484651982480579,-1.7517283272460844,-2.711574490361323,-2.093846281056966,-0.36693745279947626,-0.20627475517630198,-0.5682095819697083,-0.19304416123069337,-0.11310158629601996,1.6517781584606415,0.9862998523298392
WBG,-2.979927834132122,-1.0522963919680626,-10.596710162563644,-0.6870786822786635,-3.1454402395631402,6.510565906068092,-7.385164014302967,-4.560037285091661,-1.1952409922310196,-0.9933758962157182,-6.033225023959187,0.20392135307059367,2.8420415586942283,-1.6450513829217344,-0.4644279158283152,1.8874312037099903,-1.423654847231215,0.1521745322156297,-1.1932032369546175,-3.6175218179361726,2.38114880563856,1.6865357059313912,3.381378482509402,-1.0203776359241647,-1.58656175383073,2.6352490229055157,-4.484233907575939,-0.2072544538098252,0.49558439761484047,-0.7168713260281361,0.5588375990553851,-1.630057507010931,1.1788213584514722
ECS,-2.3432642779400106,-0.17025675526979445,26.73105406739575,-3.2739624476215585,-15.726873663234407,43.82948816081786,23.516173418339758,-6.696888550600654,5.626743301815915,5.9843890433272815,0.6185547862231225,8.50962246646994,-6.156431591858194,4.4922916707414,-0.815152679866716,0.7630954120921776,-1.3627604286633463,3.0399210293200722,1.7544900856665726,1.9705792578316792,-0.3566068426443467,6.749676698900121,0.03824511734336275,0.17598905302587697,0.06349178163801714,7.638818847915244,-1.3367408884245555,2.9662734314948995,1.2157260798327496,1.0723025994652304,-1.142175100121165,0.8119545202441999,-0.4302866917671065
ARB,-2.759416632005427,-0.11340501812851395,-21.378254095633217,0.35287614924923355,-0.7295027502752675,-4.942940224062067,16.789301897363018,16.317716694548427,2.9842960052115206,-2.775489716624216,-1.8168041441425697,-2.8087401566647303,10.17695873084829,-2.1387719086251273,-0.9135859865017573,4.933816084360153,-1.2755756496700457,2.590617419540367,-0.7227645169787505,0.013576867982997821,0.6646746194942555,-0.9846293788299703,2.580144136094861,-1.0420232029200536,-1.800766974061585,1.3935387645988413,0.92625078275315,1.7219786713799767,0.8721785013264743,0.7264485722356153,-0.0491691858529663,0.08931349800889112,-0.40680077712468254
AGO,2.0282180770973346,0.016601956560176476,-24.23190175829315,-5.575321974314306,6.1882734911805555,-0.5564479445897614,-2.6748852366748666,7.232146743239354,7.5440594071623535,2.6363217501246803,-3.4084784797076235,0.909279902106746,-2.587867718312066,-5.353157760763521,-0.8831267631498838,-2.922106382314762,0.43413709594284217,-0.6998906726824128,1.8960005236870705,0.8905909093399544,-4.427922168811599,-1.331899126102258,-1.2569308473584542,-0.4653279440716926,-4.616556769215174,2.2075623356598273,1.3092962515697841,-0.8653285189485602,-0.14844398326072084,-0.7976697850465426,-2.3766652794882126,-0.21832904597037975,-0.9742651117527786
OSS,6.088283607448001,0.9563388670148336,-17.06941994306947,-0.4941574624748314,-16.895580350383607,-5.685928673458282,0.8257611073712101,3.2825380434513534,4.3180119208239285,-2.387031344739393,-8.4837044599286,-0.1882979536587635,-4.04269176651674,-3.714175890404129,-1.2643096310288895,-0.12943051773372327,-0.7339362345534446,-0.8968188884224255,-0.3056267767514183,2.214836823470329,-0.5154259271728086,-1.2624588547960998,-1.3470153350313328,-1.009494957774815,-1.4695157806033912,-0.1675405035817817,1.6710413499500238,-0.5614040725689774,0.42333199208038413,-0.5021220960073549,-0.7987938734940286,1.1096841236231685,-0.48416294565995127
SLB,4.460932653750868,0.3326095565365523,-6.508861644102453,-2.100541763551627,1.6946928116979747,-0.013686402025405275,-39.734115401384386,-46.11049430958255,0.360436209694313,9.514166987441076,-1.0356832226922923,2.5948640041900175,-3.0172025847778574,-6.1892312639286144,-0.8677184690507442,-1.5469098388195421,-0.5710278967410682,-2.138290751843253,-1.175931460350978,-1.429158641511194,0.17113520237243007,-1.3114198865388036,-3.3401940116126037,-1.39997888797266,0.2784203089809575,-1.4843852997111626,-1.8841630157764122,0.7984083051952701,0.5135959080370899,-0.7757438470760771,-0.1110672711058878,1.1356215230282278,0.9004747714396172
STP,-0.15689759692241612,-1.1555877617121184,2.7183556891972014,0.420739576571625,-9.841932851672393,-1.6352083999541145,-1.841193637054926,-44.611602890884356,2.8509214580921602,4.274283964659427,4.763502974978822,3.8348543509576816,-2.49961375494404,-1.8752187046489723,-0.4189970058008621,2.2212624984749985,-2.5910220150206698,0.9595921525083695,1.5137351141618611,-0.14305396210838112,2.152436076700082,-1.2428131487983651,2.2931422573512563,-1.192774961254139,0.5648953230679443,-1.8933206466293113,-0.31108479971520786,-0.09310242148880993,-1.2250196358007779,-0.4677748148318571,-0.806356658809718,0.35657376053264883,0.5992732757096063
BTN,-10.233090518259166,0.21222990873742625,-24.33214127756824,-2.4281562047453407,2.704605946692277,11.672033021017594,12.994368005534326,-36.51575021334894,-1.7735549125361754,2.5918981659042886,-2.5644462421771217,-2.9695889178545642,-3.260382705194982,-6.426517778326351,-0.7544159317436208,-3.5147441428115207,6.812075424886224,0.24643509963172827,0.2792156620542651,-2.6060453630616793,-2.6208615015766057,-1.3471541868488042,3.384902654994127,0.07880598774895942,6.348024498744402,0.48484723785266015,0.06930821720270666,0.8582578203077906,-0.060677596686711736,-0.5815692430921329,-1.3534998219594914,-0.6383194365666977,-0.5549806390503423
COM,3.701544927453816,-0.23821529915634584,8.21931153577887,-0.7376042920951957,9.447601642931009,-1.6922054937565096,-4.649845560861678,-43.404472992956165,6.1386509780533185,12.47000468154716,-2.781373892113881,2.981549667072838,-5.792949475943977,0.5601597812056839,3.791627188732421,-7.408343395316569,-1.1867730145460689,-1.673426102785021,1.3897760764359726,-2.6292600590768407,3.8991408436707964,-1.338713380828291,0.3067284061364314,-2.6871207851586827,0.9861865516440447,-0.5999422060680478,1.5153411645859232,1.4553217499349371,-0.46665489268305915,-0.6065317109985726,0.10307154352614893,-0.6688131247048354,-0.5537257451377134
BEN,-2.5842213173985717,-0.09121051119710015,-54.59114567981752,-7.2774768297899355,2.9889427494941,-6.110440708673571,-15.442801121558501,-49.605676332897865,4.297380375234256,1.1872411685913882,0.4368755516046452,-0.12959927814568428,-2.604578526124503,-5.906202998605282,3.791666802661267,-5.8425216045576365,-1.295652879504803,-2.5191979449378974,0.23600670156212278,-1.9564947963900718,-0.3088498644516976,-1.3516201645820771,-2.505025509323909,-0.7503798562726305,0.2774906384646094,-2.0991292511113078,1.1629443535869493,-2.340597260578398,-0.7984054850328279,-0.7696177125996988,-0.5400707678689926,-0.6837000533579632,-0.5917422027360366
PNG,0.3814020166595933,0.7058667015379324,0.18587735811303652,-1.610906474028229,-10.568672536330782,-11.300436627831422,7.218642032536664,-34.64309112794148,-3.488879290736776,0.9078897569616979,-2.8315450298134786,-5.310240594710037,1.5656817818423383,-7.13025246283334,-0.8727181137930715,-5.096037417362732,-0.9093928156465974,-2.4062429825573033,-1.314650296639803,-0.003238215847764736,-3.591940601965214,-1.3115112425604556,-0.16908403650980972,0.6320568880858208,1.5706088858909588,-0.07353377209064055,-0.39069242654749053,-2.024977439111402,-2.436625145114566,-0.805415104355075,-0.11104416567826633,1.2543404300881207,0.49150064058557774
UGA,3.9280930431094165,-0.9400017769621049,-10.74124569946236,-5.095705015140247,5.696621965015623,-24.669294521231492,-21.03169377799413,-34.59076220021569,8.719186115408005,0.500777259461425,2.4872190478695826,2.71624081458408,-7.674906372104163,-1.4688498604059217,-0.8238860540653807,-9.516092498888444,-1.272983731611232,-2.287720995155301,0.9636927400491146,-2.595293368095655,-5.305218540240184,-1.3569343032935774,-1.9046698023907813,0.37631353895725167,3.67806132702798,-2.8782449192361685,-3.3385920899516415,-0.8127631052577293,0.28482920649589066,-0.5269440198026183,-0.09503301378892959,3.4547730687475773,-0.6637169160927435
LSO,-0.161978156424267,2.619794753174954,-1.076213876040731,-1.18529277928653,16.210470931143377,16.35220606816446,-23.439349150314975,-39.0273509726925,2.05994447418157,1.2522108335665032,3.3687457924556643,1.0330142856758553,-6.48361262326087,-2.126411690287778,-0.8599363462379234,-6.353808853849216,-0.9653251740114136,-2.243974579448559,-1.0969116702150228,2.756270499239937,3.5714588417795836,-1.3341976044970125,0.9380722898862865,0.7669481162948424,0.6869178074129192,7.782385377422972,-0.599870801832136,0.5108367445827525,-0.7435099504445144,-0.8009042878725636,-0.10732353654662878,-0.5705593955986737,-0.6062777841710287
MNG,10.852540712503298,0.771848497439118,7.623275531722977,6.444774570838179,-2.538178385014293,19.909797180335556,16.38526076632298,9.61273465837772,0.7239481937141501,3.199722002226761,-0.44284759923029193,10.574680905286122,-0.7574919729305872,6.052877457161791,-1.149238764901315,-0.7836065591456816,1.0611187007039136,0.40312177231363155,2.200347765074212,-1.0976635653911933,2.3370849438474868,-1.1885580515711387,-2.2674774895612098,-0.620872885801215,0.3803194723634344,3.146065950840556,0.48764333285091455,-1.9998476416763402,0.952759488963797,-0.8625518497520926,0.038876492536779786,-0.18177412747003438,-0.2503831392417848
KSV,-3.5862808407074658,-1.398199238478353,-9.583207990684226,4.206913325081163,-6.20097914553988,-5.823912459850798,-0.49267490064598807,1.6815126802989422,2.467647516686052,-9.285011386688005,-0.8769850894134822,-4.654865957862395,0.05439073355939539,1.7668610204429478,0.19590160700774722,3.841830742278141,0.2492676304436104,-1.187985708710426,-0.10535255168112723,-2.2017650322638813,0.7499440108707274,0.1706677095980034,2.529754239670832,-1.600665956811997,0.8753639738831289,-5.850152350717746,0.1040259829736977,-2.6449120570655604,-0.3714574159865551,-0.7361975655184699,0.4731166768958622,-0.5864521389812953,-0.35656948663516264
COG,3.375503084559081,0.6709444330584342,13.016816719701644,-3.746752232695003,4.337366515739056,-0.9345631041402394,7.879084904821736,-31.74253473199438,1.9930272950292112,-5.76818815404881,-3.5259824767002206,-2.8050618904287714,-3.222086810270098,-4.37477344146041,3.791666802661267,-8.137471617134734,-1.3043260421962655,1.5385232955287407,3.9149669574503165,-0.12525986919021004,-1.1153893875682628,-1.3350325139857824,-1.899098303815871,-0.5900188808467158,-1.7621726536185045,-2.127814579979899,1.081371171655605,-1.2050374655536684,1.6792395831692768,-0.5466078988514153,-0.0255105670926747,-0.3509334128883665,-0.6136343886042497
TGO,-1.2639873911134656,0.24434110628562125,-34.395497806047764,-6.650426868368124,4.6050086891287005,0.7009935412265961,-4.304405679255429,-28.05042614711563,-0.2822618411202916,-1.7382656128883374,-2.095555389857264,-1.1686952945794216,-6.508338227939474,-1.2825478027077255,3.791666802661267,-2.9365867684387017,-0.8072245262031227,0.7097056743317718,1.3876267490796803,-0.9503460107436345,-0.21868592253805857,-1.351380799751769,-0.4143432921013805,0.5155673336405188,-5.866299629638322,-0.8396411412172498,-0.430966921881603,0.7985022335496473,-0.9315528670263931,-0.5389759141953099,-0.11102483944571882,0.13935839358209332,-0.5868651096547786
CHE,3.6927491891163067,0.0035120808989817587,4.303538135799799,-1.9350169051398116,2.4003752790035855,-1.6464075298186351,7.598103717082432,-0.10658904285440218,-1.9023143329943073,-4.861470570665038,3.9132425384903344,-4.297448068088513,-4.407105070446088,5.880912179877513,-0.8575593787419677,-1.4823915441921414,6.829329398557733,-1.0459966893003791,3.759153685794248,-1.7664504768621179,1.5148005944733,2.2846349716096848,-1.3102641051687745,1.265482890338725,0.04887357505392975,-1.3191085779365963,-1.066319297954566,0.5530891275483989,0.29729040551032715,0.5109143222314614,-0.11367581882084521,0.5921668010116885,-1.2634940399897048
MNP,1.2929820703043795,-1.6867969383560377,0.4720700304172302,5.7522799281639525,2.3850661228370353,3.83549670610259,-4.813427769878825,5.8754583046936215,16.466936510726075,6.4130859478312265,-1.0093911726166083,-2.209431784721127,-5.280022263751358,-3.8155630996373935,-1.9722691008403856,15.162495584657513,-0.012114177976754403,-1.266811501322986,-0.92035046074045,3.0149371187292373,-2.598215465600554,1.0988630164901587,0.17940520036886876,1.491108999576091,-1.5174389319966604,2.706299434590786,1.5506906120934447,0.2516092057142215,0.648387201998152,2.7257258258208976,1.2125744286261801,0.2058808516764039,1.005875295489774
LBR,9.455296685163665,0.8552144219959468,11.202713562739683,-0.1437240644653216,-4.779514079267454,3.826110395813292,6.394018063737629,-45.528678927821964,-1.4091588415893956,0.3416676365611828,0.29469115537216384,-2.969670034630302,-4.744963187270111,-4.167295455099405,-0.8727212895214601,-6.374579164792709,-1.306968715204551,-1.440713233348254,-2.929417838585767,0.8055859496433398,-3.153746666152757,-1.3431080458273439,0.057656820491398086,0.206289093317296,-3.147153248111524,-3.3063369100447764,-0.5534429002017142,0.0263337308060706,-0.17097993684297302,-0.6166386625218055,-0.10636786612869624,-0.5705593955986737,-0.9552101331127321
PHL,-5.312762185613035,-0.5919140710835828,16.318556362836627,-3.0880280384172005,2.44172436685575,-25.261977583989392,-26.448752173243186,-17.56237091112097,-0.8590408973510726,-6.222909274411265,6.250132264397193,-3.7973209661491194,-6.852596999538458,-2.6088645979125253,-0.6895085740776519,-9.555482773540533,-1.072413118602702,-0.8370470747444358,-0.2832679304872957,-1.0664447780261628,-4.4132511581726375,-1.2931233811568754,-2.2593154636060118,1.4952260264653563,-1.5822246706494418,-1.7118337216806334,0.3975226357379287,-1.5584327153276734,-1.79581079419513,-0.8528285696208505,-0.11152914881438282,-0.9402268912478376,-0.532576976415613
MNE,0.9546623112092147,-0.17687687278077638,-3.0692493795187765,-0.45318564556795826,3.857243200224324,10.176757132141839,-0.32322252088140013,-66.68541242150685,-4.990633765624189,-5.239104322777927,0.43592959254113556,-3.7416269639291264,1.427291277667563,0.0762169949568936,-0.9455310606938204,-0.8763817562262608,1.2233295344491213,-1.4079374779486107,3.519302283112574,2.0039869115473037,-1.4268924671305374,-2.2961504080723056,2.4054481681799604,0.8453097557934044,2.8766968406780262,0.7136942037787558,1.1103734366035387,-1.0790787649591187,0.35346641517424654,-1.8040098658457442,0.8876576749863426,0.05404155997043772,-0.26526018977475474
KOR,-1.0122320759853753,0.14687443405947664,29.189395792586872,6.744929542925299,-5.570697488312219,47.574115671798545,48.20874188444155,16.677189140798035,-5.456681849049732,-3.064749192670516,0.5704461384267417,1.1563108155958235,-6.83377442033751,-1.196636649107428,8.169842735397893,18.9131599686883,0.7933537333760483,-0.7865139903781302,0.8649989151907775,-1.426718466009473,-5.388991803713723,-0.30343738194116177,-0.7954133255729643,1.8417057570721609,-0.563067234154331,1.0791598410065557,-0.935123448448258,-0.8915588393509595,0.40157619012865436,-0.7378037437064585,-1.6039355963971966,-0.18240852516705144,0.3014270529116321
PRI,5.599782325314381,-1.6716718060677946,2.3417325360530086,0.9116863468511789,-9.472985797675156,0.4949441596853525,-1.2827135427249128,-8.326638606378728,-3.0359434110183203,2.1012160670385747,1.4082357848492382,-4.375438173227968,-10.288404254081128,1.8625839251732448,0.9063551415386926,-3.160249739000075,0.42205983600059793,-0.6267593386930309,-0.8136772097212182,-0.45483594728458115,-1.6826590510466508,-0.11274141315445363,1.37870610330142,2.0026114895231717,-2.2526835362295836,-2.4698088089969854,2.5955031986077843,0.42702869229493445,1.368798346350187,-0.2526769156166344,-0.34593783092910135,-0.9394816357627117,1.3417907768221609
FRO,-7.150028787558362,-1.6411913391762134,1.2495144673497,-2.3703658629779936,-2.3929083123041717,2.7366613563039444,2.3118935086858174,-18.458651299438024,-0.744670074533331,-1.8298506359892284,-0.9896569546856586,-1.4038237320579112,10.12953887831006,-1.6884261148930226,-0.2996085480339039,1.4972198805058619,-1.761731720757699,1.477752161703226,-0.10926694432034606,-0.7141711637893822,-3.082050423573251,1.3560709663715467,-0.4350479648488633,-0.10099068337806841,0.28055457093246383,-0.3710256668855053,-2.4765960644292857,-2.2787418302028253,-0.23167101024099698,-0.4287103395417917,0.4329498464130398,1.2141074961781462,0.8132995301488323
