Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
OSS,0.4053451190549698,-6.684473610244032,-2.4178225820323984,1.0069661305072455,-4.253360995973212,-0.33160043568244313,-3.1797553883299514,7.75705412204788,-28.73023805391076,-1.5212947905138843,-0.66344097164976,6.522729068085328,-5.44076616624352,-8.179661577175139,-3.5711176560190347,1.7877971406877289,0.40544673193710556,0.3897644882346609,-1.1241415116918876,-0.41570416729343007,-1.5655843531810134,1.2824240619472151,0.3571890900349858,0.16378826485340903,-0.6098377151866125,0.26296985033414805
SLB,-0.820116478057829,11.053527839309929,-6.765986323266945,1.1214843646438726,-22.083064091600992,-0.07008129866034696,-6.1720362134296956,-2.2139334009621225,0.29141522476998594,2.5291390089568444,0.5657217254200665,7.856874705797562,-4.682750970268842,4.389129719791893,-0.5427183280786209,-0.9949110046670493,-2.064007056040623,1.1195262098944023,-2.1834674964085234,0.2958470384403198,4.611122961295666,-0.6058604057427674,1.239471091217934,1.5114902482476977,-0.7373396895072517,-0.23871589929076528
STP,2.382532949532634,4.248040657366892,11.305343098991258,0.21803185531796382,-0.8520907391080441,-3.7994270716719827,3.111912092661795,-5.155100261413556,-5.08861784314829,3.882791886962454,-0.24519741825569746,7.954093826281305,1.2808340301236194,2.365817813148803,7.8793538457960794,-0.39222210885904985,2.9699626456526445,0.7025638739805146,1.6662490536888745,1.9328313684942495,-0.11738810390338052,1.1154931048604386,-0.24740607392556363,-2.466856652131031,-0.1588294574536941,-1.7296271737175033
BTN,-2.3740328116039078,-4.370981161558859,-4.592393183075322,-0.16727442242124865,-57.21297213398505,3.2319115546982564,-5.425781446393138,-3.5335577222154324,-22.636359946623195,1.3508101073717518,-0.7065345247948329,3.5532379151059867,0.47552938100624287,3.2282454084465764,-3.445198070754754,-0.8519944592750002,3.026148129035003,1.9630783070216205,-0.0909509273960738,0.18799636699870398,0.3929230266206205,-0.9833135814623857,0.019356781633546927,0.08891961040364293,-0.575978815321243,0.836030944253344
COM,-0.22054583948229523,0.4908117650910833,10.503617327903804,0.5319197708492638,-12.673559528810898,0.24400991063633737,1.0400388041203785,-2.4623758880697157,-72.65505494171141,1.6358083089406776,-3.4206644593821216,1.8249639273755833,-2.435773338641848,2.4336778219163815,2.81440001707854,4.96603614323449,-0.7647074848769624,-1.2957721626719305,0.5747057860439827,-3.864099648765888,2.8220467666496245,-0.9836563785798862,1.1230416208602234,-1.7948465998916672,-0.8174045745550771,0.6727066659767228
BEN,-0.19275790350177163,-14.95113761901562,-14.44807748413964,-0.5017907971462064,-4.2754030678553,0.28806777697581604,-6.767797852195432,-2.6822123600414707,-53.70700322751904,1.9531672100361575,-4.601639547740641,-7.939814308803593,-3.3853411707115155,0.919404561325506,8.73025961057923,4.966086820405474,-1.1649160348366112,-1.3367525160612774,0.506762548124551,-0.9404413163779518,1.150040533206404,-0.9846241751424571,-0.7994669483337706,-1.3455791578195988,-0.8157046960107557,-0.9680020576537842
PNG,5.240765921703689,-16.67422648633853,8.03845156838492,0.6442143508990852,-23.416608190754598,1.1903715188585557,-6.496699751303966,-1.637246862099778,-30.38187412698202,2.87707810057986,-5.29376524673893,-3.480742221856068,-2.1363418331777324,-4.507687263562679,-4.996724646400844,-0.9949483722117577,-3.9020162389856865,-0.4317345746609328,-1.4659629083662027,-1.8982421562240253,-0.008767396740550132,-0.9458472617455149,0.018701768302393285,2.0214391900490396,-0.7732698005825047,0.9560713443170283
UGA,-1.254762114757282,-5.708467691885586,-6.874186374188015,-0.2596493921944405,-23.98533272021815,-6.001268959122909,-1.673046562087561,-1.1974063551069567,-52.13704008527736,4.434302832355143,0.67378283237158,-12.705027892921743,-7.706076705148992,-2.556180547358889,3.4907383691515723,-1.0127215692455325,-0.3517035559049962,1.0493757077752681,-1.6924454934063287,-0.8772824798428759,0.4350520358524046,-0.9807226267502204,-0.7873972611879834,-0.45431349022091416,0.0046165588352828635,2.0178115344437892
LSO,-0.6076644101589023,-14.50322052536176,-12.46862538528718,0.3860439175727998,2.9019400909168285,-7.2786619262525605,-1.2634545030469115,-4.661565441829033,-50.94281685551268,4.72169887898101,3.6939886103002593,-7.669872125152649,-7.911730925847154,-0.34558409337861096,6.9546917336596845,-0.9988125144602692,-0.08982655517244428,-0.574598048212335,0.0387881953437057,-1.0982769810168769,0.962406796434971,-0.984030084609085,1.6815092469306185,-1.5553412544189391,-0.9146304749186025,0.7390481003724809
MNG,5.618877692191363,-9.03635162150642,3.205695840301784,0.4911191123832139,-13.358024578512456,-4.160713167540654,1.2722732995882062,0.5508288734574687,8.044499941341275,2.2585096459872127,3.5401643250289907,-4.256027747164121,-2.7640633881364396,-2.1683891914118156,2.8071030981987164,0.21372222718313094,-1.0940129078115455,3.0550280745956755,-1.666797038574421,-0.06046620080241338,0.6077828244538476,1.859386984100113,0.5142627890245804,0.3811297880718336,-0.9191818651559276,0.35523512239418426
KSV,0.041175291532750125,-10.032222803078124,7.501591020622432,0.27599327754877534,10.166597062702818,-0.8715522655723382,-1.0327346651249507,3.6116936679323723,-36.91812834670133,6.336732940749366,-3.500164436370682,4.660562228128973,-1.8534121157466494,0.36824166827470806,-2.618395230433985,0.49523746307584593,-0.03534608279069007,1.3763908348466,1.533137622704975,-0.8812061853941933,-1.7194898007330592,0.2100103997636925,0.21043951982476394,0.9240717814334383,-1.3994917434100917,1.1564906184294739
COG,3.4422119890850484,-5.111783645534279,-3.6775407832254547,-0.3730020621951034,0.25672844733905753,-0.7925290502262827,-5.851945067959209,-4.121126706249267,-36.54417616980727,1.7589832405055943,-3.939453252260999,-8.552451699756938,-7.421808425096797,2.223942452471598,-1.6383548166779338,4.966086820405474,-3.293527369218713,1.964658473321774,0.28988683937662585,-0.9506124493169354,0.583561387843372,-0.954040055228196,-0.7972042737777625,-1.1789565185432918,-0.6654045929658652,1.0088003771920533
TGO,-0.20834762626669234,-8.64291292760061,-8.492318972385428,0.10606404408979746,-4.848585513403862,2.0361293016780286,-0.9510894206548641,-0.04021976551761619,-50.98224796473484,3.1878665309558283,-2.140965179068517,-7.507796390890823,-9.248106813319977,-5.219017225982195,-0.8633678067467923,4.966086820405474,0.8350885517327852,-3.9088885456298943,0.29659542100466885,-0.9099826066771266,-1.5530398699168455,-0.981992413202906,-0.7993874421047132,-0.5216562026959568,-0.3629420488927628,-1.2402432915598658
CHE,-0.3214807412491867,-2.2312384058686945,-9.115274187079061,-0.5580132862671955,12.996435296334383,-1.3719841717967327,6.784383963089163,-4.379623396979942,-19.248044803958926,-6.777322641251312,-3.906814333412777,5.969649747915291,-6.034292290708774,-0.649661958091184,-1.1937813594928408,-0.9196517919728799,-1.2259662995318066,-0.061204642826086786,1.1521562420668665,4.2730469185819615,4.956419358015441,2.9862775409826696,-0.5511467419697688,-1.0152254402877003,0.6542983067585736,2.441789734834436
MNP,-1.0773104308840746,0.8135665220075073,13.755342328327837,0.40693629704622053,-2.2293493909029323,-2.731614514903897,-5.33989475421275,6.424420965254533,26.926861651942314,-10.113511837549384,0.5630758995726926,-7.915766568140883,8.008272260584931,2.4802653531425185,-5.326652257860317,-0.45079350621887376,-0.20989092023471867,4.9989887165404125,0.4952627233087956,1.6239003520851367,-2.056201746825997,2.662866639302851,0.6814013269036927,1.0859924873379792,1.2951017267358615,0.9668338681222315
LBR,6.484902319348974,7.687666139005946,-1.2102200478649991,2.3140631316312583,-27.69668625215898,-1.5113946454985738,-5.089169007715152,2.1711390551888754,-42.373643957128806,2.987750029524329,-5.634276474334039,-11.256019823745573,-1.3838597187841941,-3.854840903066994,-2.5763975113014155,-0.9926307075285903,-2.5005145984413377,-0.5084801467922857,-0.20367794801614347,0.33415603877754885,1.0882307598615935,1.2180883975928916,-0.10540914233269918,-1.5509077991643132,-0.653141688075705,0.7338968890439457
PHL,0.09258227103942196,-12.090955627065659,-22.048979690536072,-0.3267809331453693,-15.424260144797106,0.9739105633425839,-4.11763214113585,-0.857775571520247,-19.502581690306016,0.09696513710350574,-2.6898984760225275,-3.5862441743474154,-7.686836758130215,-4.190235682184181,-6.945656248586453,-0.8864783140124433,-1.7447967264246116,-3.9516560671599814,1.0473836784163533,-0.6330770437213136,2.205595683380035,-0.9308109297464315,-0.6719158829082441,0.24560725938390482,-0.8707818106548293,1.2832145787253038
MNE,1.3471892087553008,-9.16763847572329,-2.4925491251201075,0.740851079060598,-0.6784182999756847,2.4299049751028097,-1.6977468946616585,1.4204728767974384,-79.09549384824612,-3.8479498433694848,-6.120490025625454,-11.25258204146186,-4.20107317006214,8.088666153270866,-1.936994391513162,-0.4194051231654374,-0.9569603094582608,-0.13238293629934617,0.666819380861943,0.21115374510616874,1.4953585597517982,-0.49039383487563476,-1.0590261977344912,-1.136168795467101,-0.9221585895687112,-0.33144808358555683
KOR,0.6115442004261933,-5.307735966487166,7.600621673755927,-0.46391351967367317,13.955359852240225,-3.0968141257300776,-2.520369413112622,5.288798971922508,-6.4147215905718,-3.3653799652962357,1.9007034703008054,16.92711285944927,-2.611442028309847,-4.11972388215022,2.7594177385181693,5.705076595461399,-1.54055320860149,0.5114045525536413,-0.692997768256993,-0.03149832925281798,2.4512272555447048,-0.7893523810712659,-0.7643024693133913,0.06782958806216793,-0.8796789614665963,1.9240649512226107
PRI,-3.6586816365383985,-1.8682530881543127,8.11217139388414,0.20314468357145066,-1.8758800785843812,3.3511875830593207,7.598971829698961,-0.020315377831091164,8.524849047586311,-0.898392049088277,2.4493812153465613,7.417891370938101,3.3959045337831286,-4.532651054737463,-1.47804901295701,-0.04555575428504027,2.009977393010752,0.8861626518082424,-1.554130949389677,-0.7425427629763135,-1.9286223850175537,-2.8798124936494554,-1.851975982294816,2.4345868366222887,-0.34885221991689264,-0.2772551891764454
FRO,-0.050447648571300796,12.737090580071717,-5.177043069083908,-1.6189978708454633,-4.355100899472642,4.819376110951868,-0.5328342265441641,1.3417782260808653,-17.133652938186458,-3.007714034901883,1.7475749119481543,-4.921226001461753,1.1871078723259965,2.0843383626508922,4.038795869072954,0.1571673547663981,0.5465388210684547,-0.035258821160530834,1.4772835622508722,-0.7812233759694975,-3.3102439747989543,1.216727439087307,0.962247188429601,0.11068968342518307,-0.5240424858174323,-0.5638996683582304
DZA,3.1419658744714334,-3.440354766593282,1.680837841627222,0.09421485541248635,1.5493820787743766,-0.27054362695395995,-6.007358352922059,-10.6780068058087,-38.0453380335421,4.493823151637159,-5.655940522093443,-7.4792353841951735,-4.376321199639331,-4.967998084034579,-3.0293686319777025,-0.9074466342361609,-1.7872363169702485,-0.23141481461389163,1.1203929295303192,-0.6284697325938087,-0.1887468174952508,-0.914812965639284,-0.7806054888112052,-0.6376612036065216,-0.8311066130453256,-0.7184246730789025
SYR,1.514446862465946,-17.432813552773606,-5.352637009017722,-0.58637090234214,-1.0765842094876277,-4.2489551891444,-1.692355021471564,-3.166433374504457,-49.59662670435759,4.1697796316399725,10.747587844399026,-1.2066311712468527,1.707304408494794,3.0134511873698986,-1.354556659621123,-0.9393669636325431,-1.82556543362664,4.771055123033087,-1.394234400310451,-0.9068976038196366,-1.5088007528064558,-0.8414069337407954,-0.7986280909100812,-0.7320918666719238,-0.4242767096143958,-0.28897112203357855
CUB,-1.5192218611492507,-10.634258233366037,-9.18265322734937,-0.07982555914050932,-4.045731074468294,-2.3367502111149006,2.9883296333395615,-3.696846709340106,-19.131538763310267,-0.861519611590236,8.494700547125655,-2.403977446802291,-1.978160006904467,0.2170419941276151,-4.5519998917646065,0.42889326385433174,-1.8579851270740155,2.3120741185899103,2.472793453820574,0.5580234936685761,1.3017414667468912,2.0060216155900177,-0.769137942120163,0.7526965155608882,-0.8087682262894718,-0.4883154317326207
MMR,1.6783894783507292,-12.449805633728616,-15.678897756615479,-1.84430303471002,-6.51563012686109,-5.173273628357088,-5.035375619619726,-0.23851907760104374,-59.36532088162136,-0.5878365358119224,-2.496696954821436,-8.757234528809894,2.4683387903941667,6.034119353662558,6.730839740409374,-1.6464521058858097,-1.645974645575449,-0.08470308728078046,1.102614527886991,-0.8804335334281619,-4.920677608759825,-0.9893434125243521,-0.7812422500072898,-0.1523408147362153,-0.8309114802167961,-0.47754531336110384
SVN,-1.1845309733699672,-13.795767959775834,-8.427416498175392,-0.48211371955885,-3.140215929245255,-0.18208493154492747,-4.140762376736978,-10.158846463528016,-16.558996920301777,-3.0510044222058688,-6.028100528675965,-4.6138086329581505,3.5485953239283945,-0.345692986054049,-3.334215372726054,-1.8149514302764675,-3.5512629152648167,-0.814059880388305,-0.46512669292278397,1.952761647108312,-0.35014657566646523,-0.7853876142669525,-1.4584174434950266,-1.7265193928596003,-1.058608583069224,-0.20366784866255516
PRY,-1.6716075549996996,-11.981242122433256,-1.652049393760115,-0.6187787390826183,-4.399590419302824,0.2369318141785639,-6.1326838187495865,-5.162372397575951,-37.40998000513764,1.2907825994778515,-0.3467247443401113,-0.9341260269169069,-3.602699711129718,-0.11544509801545677,5.755133203005858,1.7119125269195874,1.7670197744049847,-2.53451208206639,1.358665999102071,-0.9373100838949098,-3.4852343649633615,-0.907739364791779,-0.79993831961671,0.0121107260954188,-0.6949490804347929,-1.2724815066713182
SDN,-3.8090360510189236,-21.83557420746512,-14.483049205517792,-0.5334963444419949,-0.8616838523303231,-0.33918266066691216,-3.3022833097845017,-2.9026664142684817,-38.578696531376394,3.564616986674944,6.451133815084689,-9.098013914534315,-6.354345188180522,5.048435232167467,-7.671931953964549,-1.0142595196285633,-1.1120618029854135,1.6095651123981873,-0.04597587259495206,-0.9308769130740575,-1.971101003977858,-0.9703168323306105,-0.7947295952390161,-0.925092918629964,-0.7459955717002493,-1.7002633606396327
FRA,0.3964837156703378,8.578280824169587,3.7619994383063973,-0.6310115431907788,2.514415818771841,-0.7048181140871108,7.241804526054989,2.900121713191788,4.041393623227404,-1.103590913265457,5.518148056465964,17.143170540212786,6.971486231348215,1.053383331235561,5.711651271087947,-0.950838981667977,0.04671876529871326,-0.552252088645558,2.835216454182559,3.2348123626145933,0.06315664263879234,0.2273161453720919,-0.1167296582617474,-0.47802774718785707,0.5473325445132382,0.09846892279091388
BFA,-1.7255388078826752,-20.972863570869542,-21.329626470798303,-0.9757257478432577,1.3142369510575234,-1.7489064256400633,-6.617028903541691,-2.6232987811158477,-52.77207350949536,-0.07533790809186192,0.7339818630244657,-3.2164094216599204,-2.7769665347236434,7.077970217675583,6.785013522447665,4.966086820405474,0.04393441953774593,-0.19125048038657733,2.2202150579921254,-0.9084320372806971,0.6800964895356253,-0.9963064000504158,-0.7993121674474677,0.10271202046962236,-0.8059349164535234,-0.2646470506133736
CMR,2.5702580521865506,-21.901063520113873,-18.017883517100344,-0.11478900026340988,6.267652328593644,0.9667638008372412,-4.700039488403412,-9.086242970718422,-47.458071935561165,0.19211564430482642,0.37989815517665865,-7.64403965489352,-5.392976186301203,-2.146981833062581,-7.000018762272883,4.940853444525013,-0.6984238636709851,2.288993359879579,0.7342648030868854,-0.840195601464681,-0.0937255643248433,-0.5353589344451327,-0.7969216521017386,1.7682484336203523,-0.6767827904114336,0.39891348777358393
GUM,-2.0972744894898954,-1.556003400315521,-5.135557054343642,-0.1178309983890314,7.641676793670355,-1.708133878126844,-0.22094769367876105,1.4762047687090099,-2.1405483721254868,-4.829346381270717,7.2209259240041845,-1.7657887793684197,0.5046327410228179,-6.4138431183997175,4.120376047273748,0.11799400567937385,-1.0781117615741167,1.1657673766192458,-0.5853671196244086,-0.5958472542753206,0.7681957059888875,0.0016447266744393785,-0.22439004822724495,1.6472284753455504,2.7894113017950875,-1.1033663897177644
TJK,-0.1486456523071043,-7.892065944850318,-7.818160825039297,-0.83116934334157,11.262096033742743,-5.164694151669393,0.07005123216915976,-0.4492625056623286,15.390065827760719,3.7804241178264766,-0.32147271926258814,-3.2481399240911326,2.863918670729242,-2.5320167996329057,1.037547263161004,0.8179834252866292,-1.0314847792230664,-0.32903460910451,2.579640057085374,-0.011241697310336196,-1.1125214316696344,1.041858675268238,2.5671855252627354,-1.0942505528589594,-0.7595720216022934,-0.8747678334361345
