Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
EAP,3.2214047239856436,-0.21382932136364585,-2.1390871145933006,-2.9793408158410286,3.0883047796990812,-4.580037541885857,7.289935870908458,13.706934875569592,2.0931393279854937,12.46273825463771,204.28774354980823,-2.9887360908762926,-2.0812496555436777,20.3732897429035,1.960004010244325,5.710205739671974,-11.00777379685236,0.5613014766392519,0.010612057125297074,0.7153558152737829,1.7965069936398732,0.9751197734239654,1.5448215797679516,0.548120114867396,0.7963744744057746,1.1286947816341026,2.1420034806586523,0.6986407715006475,0.6260384388257427,-0.32535713621110274,-0.9025191982265766,-0.4006715059739462,3.1040385216809043,-0.004444974417512126,0.13335466987725036,3.323849830187259,0.2255881441718665,0.6617528087361175,0.2875339935992585,-1.769563113960342,-0.6339181358032151,-0.1011616641591544,-0.391437768324698,-0.5479517355960455,0.8968076904965995
ERI,-1.713686251910302,0.3581940356426613,2.6770898034954644,-0.7995935305312549,-2.2756541057914994,3.7036716928921685,-3.054231799829748,28.518407796011935,-9.956582890395731,-20.193668904915363,-47.920112725962426,-0.18896743273297534,-1.2983332642818453,-7.058420034199164,-4.01794344291798,-1.1379623129689538,-0.46836779069490553,-2.672471590981954,1.7900319650946301,-1.3933410859289226,0.2035710862168409,0.5123934894414263,4.8425413043372885,-0.7336499528530348,1.8720412195852782,1.943398633685241,-1.114923935668109,-0.45279803487633397,-2.142427970613564,0.6357172774832146,1.1509779072404656,-1.0526680766396952,9.759608972089506,-0.007056945410620186,0.0032810018386459916,2.984956619372693,-1.688515194463487,-1.310241523164406,-0.3299994737822527,-1.6201654501479736,-0.2761289779701309,-0.9078194717411785,-0.9863099442857788,-0.5666513686944312,0.8730881015155958
QAT,0.2184945696353321,0.6484379409897152,-7.56900390024419,8.93544480924558,-1.9602459576362532,3.844263085117724,7.278194524403708,6.4444233967512385,-3.7533637983849384,4.1871421519204945,9.904399163372625,-14.192294094002026,-4.050031792077817,-1.1525314981561323,1.0556202559739987,-6.365436238358254,-4.810174142759428,-1.6499839441697026,-0.041272302618073346,-0.6812215248292165,-3.074516604811157,1.079782362989553,-1.5512246980777393,-1.6884459913731187,-2.6790633916417157,-0.6490779271914384,2.2505534250550148,0.6222752096540597,-0.31413560892247405,0.4021663257107066,-1.518372166608287,1.162509984098299,-1.090100807764536,3.078508874493207,2.3330407086309197,-1.8010796837262968,-2.1916741116908347,0.32942882895968273,-1.292407454298114,-2.872296645154176,-0.3838145494748148,0.37260049512275234,-1.1073207277372727,-0.9846813222791544,0.8899567133688778
LDC,-2.643092600978692,-0.629468349172302,-1.616621685093477,0.4491696932964804,2.8960178655356974,-48.40943125125953,-3.0998706696745226,16.932918299335725,-10.707044547078889,-17.311376053010726,15.837865729888485,6.231408130551058,-4.725600623297144,41.55736024266401,-1.7379910573510209,1.4880160561751203,1.199885060997498,-3.5962248056205435,-0.10561610438851732,-0.21894021863429824,-3.4470831864630855,-1.4991977161122043,-1.0105651525844022,1.2705943827351684,-1.312100085815551,-0.08968072721644732,-4.380161733083931,-1.3887440723379676,-1.9693216048363866,-0.9118241744228606,0.39307557553972927,-1.5626830053686864,-0.10463122217237725,-1.7256947940364236,3.8375322517908668,-2.0054163676078502,0.19274167111983814,0.26428017774443313,5.3401653116802095,0.004096458794863825,-0.15075723795402257,2.3013219433493366,1.1897581865540954,-0.5619405244899377,0.8250976566866185
UZB,8.069716087761686,-0.3790137706199892,4.28491231781866,3.6359651194988487,8.298304047240292,-9.669927948560742,24.680465956135322,-22.37472873382794,-10.942697922434965,8.718035095746808,-48.16357485559014,-3.1979680922134675,5.727564285225955,-6.185969876293209,-1.9952144630952642,-5.350823179045662,1.0390840912227448,-0.4329463288498604,-0.011495035624802669,-2.701465841605756,-0.20821338792335523,-1.3405309192023238,3.1020543392168114,-3.0186685080755837,-0.5965895107788328,-1.76224812882564,-2.4952700945334523,0.3419960169274357,-1.693717542410188,-1.4924973127244332,0.28405282420716477,0.5405015829854725,1.1691476481802991,1.3050487947214533,-2.613252593296906,-2.042773766551113,-0.5439484943118178,-1.6571942899271652,-0.5260040590634829,-3.3695170438477495,-0.6137589182337245,0.9780791652145822,-0.12549692894872924,-0.5035584143356857,0.888319306521022
CPV,2.7802531099811696,-0.37617719530275234,-0.3618400089617645,-5.569353707922122,-3.316536078476524,16.636336490823975,-2.1480336319472753,6.665230443769811,-6.126652022130214,-6.566165428196828,-46.003156140368425,3.266316839437111,-6.562662173223852,-6.082779810563722,-0.9689398442758217,-9.54808696468075,0.15332537486175712,-0.7926221190388127,1.2173344344330652,3.2424221826426467,-0.9066685072565949,-0.48927949153280315,-4.175317752892998,-1.204768205370636,-4.337331577450568,2.206597314418956,-2.0733917326090303,-0.18470008551157296,-0.39544376290562866,-0.6431632017936662,0.993045338664148,0.00922913719582802,-4.190649392907595,-0.6043665013988992,-1.9001949471944308,0.324923513581456,-1.8339113672440983,-0.09205579739756373,0.10901969192544958,1.1607706323192377,-0.0841627461445627,0.8405182443325594,-2.904164519407792,-0.42635732379350233,1.467334621440557
MEA,0.5486331576731729,-0.31676345825622665,7.080779882159082,-4.732130647067523,0.7735929182100171,-6.553932374263949,1.5161747730385051,-23.451704682737702,5.604939601902601,-6.102031926107428,10.632122111294768,-1.4430339396015535,-2.141008441592845,5.432226153255839,-1.5845243179768762,-5.416489141664429,6.654088506513755,1.076467543883618,0.061971435719872126,2.873384479547671,-0.7056478297726007,-1.946159951109746,-7.8446409534110195,2.048622081745907,1.2992689357680351,-0.602086646221787,-2.5263281761374343,0.3553662960280486,1.5497562355626346,-0.23067942577726175,3.4375132201104144,-0.267620901100269,5.142692152515486,-0.200730916553863,-0.4436974456163625,-1.8932095747560416,-0.4741361442405914,1.2138020382694716,3.4516566109011197,-2.2071067369580897,-0.1643444247281663,0.05134641276387908,0.9968537030397001,-0.3500757409849008,-1.0263820233595535
GRC,-0.8930461134221623,-0.8538550728701323,1.1416150812939931,-1.3441561967121505,-12.442672556854834,-6.313395340273008,1.2664392269098572,-5.122994168970707,-8.561208076473307,-2.6913643306776533,10.83724222027856,-5.392904383874049,0.8034022309137722,1.3244325661778116,5.354774023004973,3.041765153882564,14.252805062914344,-0.16917177081430174,0.3872147644794501,-3.910168080864918,0.7753552530255252,1.4216371440330582,5.419561808007727,0.8200668271940932,-3.2846831222896626,-1.0586572294214611,-1.8099253283147458,1.6648421600205272,-1.7242444031816844,-0.1987462163064736,0.5003909239916764,0.006705216043396971,-0.044492197685564366,-0.06431173405647186,1.5186471486607014,2.7680100552014917,-1.0389426277126017,0.20358536103622688,-0.5571630564354539,0.35724387789574813,-0.4433384717470802,-1.0143160071996096,0.3968050543216217,0.5752221070486595,0.5668125282015699
BEL,0.45542757256312116,2.110930199358381,7.608748595963429,0.2491293651787062,-13.132307093158094,-0.1870215350979374,0.9710948462667648,-25.725144554881687,-3.4387090653350167,-1.5369205859792263,8.908376203370228,0.008820360491842094,-5.755478858580451,-0.7862475967577391,1.2232869776254458,-4.331429407861568,14.235063264296022,0.5898259201785465,-0.6870738062718834,-2.666899267238669,3.937571893122332,3.498240535306903,1.1976912483477913,-0.6178329198205226,-0.5714399540565571,0.6137144995613828,-1.4024006061508443,-0.053297872809504404,-1.4714929063609432,0.9227523168814687,0.25506564649326674,1.3122358048541645,-3.0755931607723106,-3.27063774333479,-1.4281044197480832,-3.0725205043412833,-1.3899563572211662,0.6431077486821728,-0.5518352849814636,4.476893703151525,-0.167883923685185,-0.7556757518359464,-2.331465573432241,-0.7208276887508478,1.1739865965876812
WBG,8.99656371604705,-0.5180600415719974,-4.626101406981575,1.8831178734394667,-4.40791924946702,-10.666678303020005,-10.34237649128068,-32.8800152024036,11.982894475596561,6.8248649641636785,36.85325480070251,2.959723860852145,2.3792414981318046,-6.585268007792917,-2.5319530756135364,-3.0014660809469285,-10.95640627186482,-1.8695323897831464,-1.5823385354776769,8.916715740559853,2.2294622223980234,1.47082834281791,-1.1592985392646868,2.9239290454745053,-1.1170066025153687,-4.381203008969917,-1.7443244577046666,1.4950919344359506,-1.6829486204622985,-0.9531346803814604,-1.2472408510935526,0.155700525611222,-1.4870372679920147,2.5237527864446223,0.06648520607216186,5.170590946318034,-3.113766732652053,-0.79901757651111,0.27280329751907495,0.7829037850173161,-0.2884069945713447,0.09163970305299013,-0.08198947474373308,-0.2965262884619854,-0.2167386087909829
ECS,-8.019176256284187,-0.27984209738588833,2.805897052812719,0.40253220041045346,1.851674821287779,33.96895787326896,8.584537209457958,-4.026249737100682,55.151338102310675,31.76863917437451,-10.205418538143576,4.363006373555712,6.995231182036004,19.48851875518317,5.812850794581485,15.220024235928973,5.834682786364061,3.0654543544848725,-0.3618304775123054,13.58201702220811,0.5346598480766063,-1.4226376674837482,-8.524122240235794,-0.35160012825136583,28.35589080525586,1.9651924923157391,13.424225607573353,0.7509492227317816,5.257504548917785,1.8400927671260696,4.755498311005203,1.0241562764420205,5.135405053094313,-0.440031734167135,-0.8796645124280746,10.899878801871449,0.4117701622256572,2.3284900611300774,2.338126200057176,0.779765444683137,-1.6025123634223513,-1.7556902974441062,-0.5528517171010312,0.027053951839629414,-0.846268014453088
ARB,4.340866511536939,-0.20355394615921402,4.39142425390243,-5.0135221281374855,0.9971629790581222,-17.718313834595012,-2.9429368691212097,-14.54515911430431,-0.17363745105590955,1.02159982875137,3.0181091019413726,-1.0257501721531013,-0.13285515531203362,4.814317294371138,-4.12919102401646,-2.690959412466129,-7.024796515946502,2.695249555821894,0.8126104867160798,4.612520512724414,4.6317419281876235,2.364425476036904,4.402161210594049,1.331743405333604,1.7358753031930263,-0.2539518201047144,-1.308215314421569,0.43983537116753924,0.253344431552232,-2.5025381192270935,-2.347274159492354,-1.779408043466033,3.052744519157072,3.7681556865203847,-0.45454684562683667,2.1344034045258855,-0.5658226680584892,-0.000819250027045415,3.1716326264888846,-2.182798757902659,-1.0178433025879883,1.0220083559573492,-1.4782037787552875,-0.3800940899314803,-0.5168741709922449
AGO,0.22680567094171122,0.786326182169109,1.4254659052259302,-5.940810733716968,-5.462236333530314,-59.851560963883266,-7.0131340195001055,6.615695532350728,1.2941876404353274,3.134141960076949,-22.848513624568334,3.1615553918585118,-0.36327660865990125,-3.753951096974846,-1.4280571857756512,-5.893862290616921,3.7472193470160464,-2.2737627098645943,1.0660611803576134,2.791383437124583,5.032978266746757,-4.7838167913271334,3.776330131245354,-1.2054881653451521,-1.9637630333588296,-0.0065155736849480395,-0.5908124864858186,-3.3488086672772854,-0.3967479718906308,-0.6238579227246663,-0.21539549605395358,1.2495848226692443,-0.16140911949180095,2.355841882010105,4.1608789436189095,0.035724065811980135,0.07952179818111133,0.20208516931563364,-0.34338949103447375,-1.7735243525857352,-0.40051748669363496,-1.8131466555790776,-0.8028816012214631,0.9468031726183364,4.083396240339953
OSS,-5.256645547629923,0.6831590570599705,-11.439499969660345,-3.9094839442824583,-3.359464289983622,-30.38072055065691,-2.7315893421543067,2.227988980073557,3.042379030512499,2.8160352933373356,-13.955001406204447,1.0908953695518506,-3.14100604046463,-1.5488106793273757,-3.412803873586381,-4.725664370559631,15.703795491567087,1.1880010477739107,-0.14300594007696685,-3.0104694843603315,-1.648878616901688,1.0745456430916331,-9.597082647091845,-0.04024607391571278,-1.4651135549428345,-1.4586515956993842,3.761354550132519,0.7687308255955893,0.6708753463751016,-0.13404908956090572,3.3675507348651017,0.34492128354547835,1.1557539599027966,1.5922268114989164,0.8188779513943771,-3.4223246172187025,0.7517423601446398,-0.7471538384925077,-0.4529154110286455,0.013382381639935992,1.530171369563934,1.107248745338546,1.0744596627518075,-0.49594690200987496,-1.4308619398022087
SLB,0.5984225462121167,-0.19161991192990596,-12.117568743705494,3.654625380893732,6.520259651407633,-17.77358764542121,-9.306867731806461,-18.893966042796116,-8.40909493913378,-22.89249044663098,-40.2514451976005,5.2042800949113595,3.142328945150693,-6.121164903085473,-2.5447693203079744,-4.417890660651315,-7.274616516854647,-0.4506462912490988,-0.833326321580329,-7.431595750725504,-1.7019027677406031,2.6884345926969955,-8.20886233539937,-0.8947197381636076,-3.1354544808493237,-1.8821497681471477,-4.061411742815016,1.0590214682898074,-1.3127543649576556,0.9092883134911569,-2.541250412046219,-0.3050663497274888,-1.2060740478669798,-0.6570529012514623,-0.4008357762068582,-0.6173061202167296,-2.568801845468088,-1.1236867409452629,-0.5606995438322513,-0.03533093999884429,0.11297658784843491,-1.6640227015207425,1.4671053752697272,-0.496869578494609,0.7875389180634285
STP,-0.19088937367865721,0.670520811176115,-7.308213860932566,-1.1645730514538473,4.277994923218251,-11.936867987515546,-7.536951038818222,2.869532364815602,7.002475556979568,-5.214959077419447,-30.777219812621894,3.9454125775501723,9.162923929383558,-7.438175271214956,-5.924470403744687,2.1935567425698848,-6.754780424827203,15.511264455659301,-0.18064971788525247,4.233410518820848,-1.9847059543337042,-2.076675398541535,-1.3015077154018386,-1.2005036105185827,-2.338221043906085,-1.698238900357817,0.7722728733270328,1.058604154661044,0.059697652962754866,1.5176016563691128,3.8134299779783607,0.3597164124854784,-2.0832829260660093,6.254725589270664,1.3643381280862523,-3.5151454143243672,-0.9052931274145614,0.8751213184899913,-0.6127471542610741,-0.6912837407423946,0.9185148287949585,3.2468401142241268,0.6405200966278847,0.44474299955054564,1.965213789476922
BTN,0.9750525428975145,0.14322420142671208,-9.090394069263233,3.8387823470489746,8.878784503319508,-39.7111624072662,-5.420956177057609,13.039035325493511,3.6873605224588855,2.9016708058771985,-34.822786645027264,0.5243509283765613,4.6378169705613645,-3.2047381971175115,-3.7113766102044496,-4.757369657597121,7.646776478376008,-1.9699377333069619,-0.5900398871095613,-0.9470616412593971,-1.971803309016887,1.0569251193869942,4.717276441182814,0.4033636098074368,-0.42379320858268854,-1.9626759668842229,-1.3963925096053553,0.8114503710110842,-1.9335276211940968,-0.3986350247022866,-0.9838266836358156,0.13669095699313133,0.9833559300925397,-1.5195513377698708,-1.673466564123723,-1.7255097853905286,3.4623415410597937,1.4537456903613704,0.188690171612505,-0.5700091156903938,-0.7249253825696965,-2.107221321328283,-0.822869678073431,-0.4969468190367477,-0.6943289436509635
COM,-0.4784017409428345,-0.8718055441341668,-0.5769405706529716,2.1905759270500234,-4.352633690089039,-24.59274587779368,-5.301281845012893,-17.107232908468408,-16.33908474306154,-15.202169337187152,-32.87854953155813,6.299139820247566,-3.8790015732823675,-5.3425829127789,-4.27556491762827,3.6320562178351032,1.6075308758569236,-0.7467942336281777,-0.9482949081535132,-7.214890704132105,0.23850456913845985,0.22291349750105371,3.9560585025303268,-1.0522365891239707,0.4782517561731008,-2.6677850398903358,0.5490524022681513,-0.7392051124889002,-0.9831707083945305,-1.892655585836709,1.7403117652314561,0.837086602299491,-1.045651097199305,3.5274285553176057,-1.6854537002208234,-4.870517560557879,1.281128997805202,0.27718923460691414,-1.1931580481664184,0.15902375530453292,-0.10888561590291342,1.8609583757546804,-0.0035318953646251705,-0.523738117573428,-2.411606723573411
BEN,1.4890549069968915,-0.34951563162047156,1.1699996761830216,2.504204168466406,6.572467432281021,-23.10977191926571,-8.617196022031603,17.004237307432184,-11.323442057097513,-12.824613740341059,-42.56158147660654,4.642465724708483,10.795267645716178,-5.380843376907972,-3.047686724533111,-4.4128024495878835,-3.707616277328351,0.11973467300159688,0.15485596739887292,-6.8666651828065035,1.9945887944823615,-2.0284711255839776,2.6230479957536965,-1.0165037232561125,-3.201010826843401,1.4849019593448964,1.3085306863102577,-0.23412335965557463,-1.7286406944331862,1.0091110230662093,2.648074565478467,0.47657986396668156,-3.5940847340947997,-1.699836113043598,-1.5610177626005073,-1.5205007912845452,1.3737205607565552,-2.2154245785204156,-0.5591223347955492,-1.1490279252497235,-0.07922148305566873,-0.9163708862612167,0.1978044261153242,-0.5311219944376774,0.830872209821842
PNG,-0.6561867648192412,0.5701433462054358,-2.4229197659809323,7.4645893152757115,4.858177479340129,-51.80807637950987,-1.9397962411000766,3.5283645202312868,-5.135554652671478,9.232965138606437,-50.141124309396595,-0.38604140451366953,2.5943061581240925,-6.038616320304539,-3.8435296725901895,-2.222988154292221,-17.063257852384773,-1.3434993500567973,-0.4608346177923249,-4.3660246190617045,-3.161068880344619,2.211988611108299,-3.137027577101242,-1.1418663538147702,-3.6287296707308023,-2.0836278584693497,0.34977936871578474,0.07105547701886404,-1.8245372287543788,-0.380854078064067,-0.8091382455672065,-0.434112624320668,-2.5433326881867218,-2.685143372281966,2.474888036429654,0.3188115537954995,-2.0948191739792663,-0.20696707963185632,-0.5559413417744857,-1.2126659395709425,-0.4396802057173378,-1.4909793665408797,-0.30285859306362894,0.5109690087746462,-0.39316721762500983
UGA,-0.4096079942618616,-0.8367119601932789,-5.3865877795700925,-1.3255537071763541,3.6496010513301824,35.38797537437337,-5.374286982350262,22.02865412889442,-14.150232858977432,-1.4066735839660556,-19.333022086583767,12.393534810657698,-2.1891096555947858,-2.976588592647897,-2.1967558829715195,-3.237844854166368,8.48938074820575,3.0487124764661915,1.0377014219986063,0.6488537836781113,0.6895968618206509,-4.651284588897842,11.565340956525615,-0.9856983785708862,-2.233769531225808,1.4681993570747078,-2.7501081888671592,2.03193375982475,0.9014138141817896,1.2349825340159535,2.5130088871134943,-1.2347174821353515,-3.4365333268590614,1.0473343630694036,-0.40437957734095065,-2.5655931405614956,-1.2220114944436236,-2.390641065131364,-0.4333548753548223,2.5816942351191665,1.1205870151733224,-0.7692389544671234,-1.409082717912102,-0.5718704597325602,-1.1715455115285116
LSO,4.9557774883123065,2.218768001838922,1.9023903050528206,5.494078417151037,-0.3273269986136921,-27.360205303995446,4.083124392720158,45.21145859789867,13.043080700720527,-40.46976354357058,-47.175093070135084,7.256293555789193,-5.839881383704343,-5.305090336131842,-2.433882459342241,-1.1800143207823968,17.160221820782045,-1.183312289652219,1.7145262668261896,-1.2267716303611127,-0.5949586515480056,-0.21234879334282997,3.4604058312569066,-0.2922450700867711,-1.708701427234649,-0.0923233934759976,3.7890108354224292,-0.18470008551157296,-1.0628048572670583,-1.8195510805500485,-2.885981357547182,-0.9702368834258693,0.7802948245691926,-0.7322691050741679,-0.3814531747720249,9.01367508856597,-3.495407706996511,0.7026397258425524,0.26394784871752375,-0.8087162184736978,1.9330115434966506,-0.7013909371331599,-0.14921372825100276,-0.5553443621679064,-2.9511907004552302
