Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
ARB,1.8983533422365075,-0.3143792699146012,6.112268299379064,-27.67974935442895,3.093424054032332,21.951318986612044,-19.15321346824297,-9.886086912963538,0.0834218507908065,4.179745720063942,-4.346238306708817,-4.132398885950324,2.5397648355928175,-3.787679647881856,1.9302605706868392,-10.038798318690704,2.9888067960370375,-1.4066137399037688,-0.7806253092899851,-6.000525952385624,-2.0971075120428573,-0.6155058467973021,1.6869652524015928,-0.04451046462014338,0.9335857215861108,-0.6584545124048568,2.395655141447407,-1.7585752414533469,1.7379867912987808,-4.132830482339045,-1.323805985924357,1.435709655555916,0.22389337919571553,0.36799252502158597,-0.6768529349518266,-0.4762302414648464,0.5396510582093764
AGO,2.4709315478319485,-0.012187089945980353,-5.0609141262375,-16.25018643250039,-5.728358883511192,-54.23619081288464,4.345311408212903,-21.433630837699056,-36.527763782592096,16.47184749708167,-4.964819883267783,-4.950779060477336,-6.36760212962646,-4.950226558499038,-3.9869932162481225,-10.819213039179226,-3.7720387953082573,-1.7954713215860014,1.5144069028365499,4.36045341331443,-3.072127418237558,0.5276364347957663,-1.4693538207861296,-0.30198697665806373,-0.6636802720858903,2.6205262681823163,2.2479133203838275,2.6771768692942848,-2.256461414389028,-0.6743648675706442,0.42752075563048886,1.3269555088036171,-1.033864110411565,-0.5565598370816804,0.23377748624304373,-0.32289367223746857,3.289887276236641
OSS,2.2765281805507653,0.5478330512083569,-9.988756717000102,-19.402116525289433,-4.124884797289124,21.63231351083874,-1.0771977292636954,-0.9182184806131459,8.621888930868012,3.3437026391428826,-6.7952342090870985,-2.1070732787779574,-4.57477545005975,-5.045543009564259,-6.306728456077475,11.165933208681082,-4.293071155704991,-1.6943627282862392,0.3114376934697102,-3.5799382997073925,2.1248923941614386,-2.3329509231007965,1.418624079357639,1.120231211731138,-1.7201888691894527,-2.855753873004968,-3.1906882611043477,0.6812742336356837,-1.1799865724779313,-1.4283253651589665,1.8730202092124166,-0.4439671592206401,0.6964542976704955,0.035779896883187515,-0.30098651945489513,-0.5989382150897351,-0.594261917567829
SLB,3.8692376696195736,-0.04689135235594367,-4.746084815364882,-19.11092040708538,-5.635115758902846,-48.9564030323771,-5.926970558615701,-0.49693462093133145,-32.56200619281817,-1.2186715235108836,5.519601188354244,-2.8142936812860944,-3.317052546531922,-4.546672402167599,-4.0805826015769435,-5.552397195654223,-0.4139371867038678,-1.7486685342067072,-1.380287921597458,-4.310846531858164,-1.0722958977017172,-0.5365686526552007,1.7270954577090842,-1.6721990639751563,1.0496846163873639,4.047823002713747,2.8467184974478608,0.3768337683572758,-0.12214999014949413,-1.4527199865540963,-2.490283917875655,-1.564679556991576,0.5366440270977114,1.6459496762576789,-0.8310147065991911,-0.6174326737021901,-0.3060164715577373
STP,0.612562150601675,-0.40874131280166653,-2.1233118066607677,5.844900312016199,-5.9865864696359985,-41.0647503947535,-19.075226026570963,-5.742259477874916,0.3141180677027465,2.756958371937971,12.671544646246137,-8.468198341379145,-2.01939527259038,-1.3632894220096874,1.6201759192202927,-4.27090800867321,-0.6165559824911135,-1.7268803130104555,0.28885206516235873,-5.828689974757282,0.6019984256393984,0.09470237103011639,-0.15738368978216338,-1.272852357717447,0.11380282410337533,-2.985326261026964,2.545184565105828,-0.2750101864270837,-1.8264633502733088,-0.5322112910087373,-1.1309800775391476,-1.4047470139769889,-2.1203518585501757,-0.3365847390911679,-0.03716446230993192,1.1809334292177822,-2.69462428092415
BTN,5.793762039123957,-0.11228933475251679,-14.727909259368081,-5.5098898220594155,-7.816123859178235,-70.95142889854283,8.033850635389303,-13.859115467841347,15.917391132410694,2.1117546046378615,1.3510511167591641,8.292763309207746,-6.096550817441696,-6.245823013860721,-4.4429893652251335,2.214082329379083,-1.7170455571394534,-1.8156641148259325,1.841627904523615,-4.787052333844095,0.5120628174354407,-1.0780019610179203,-0.19677503401540575,0.2759027885771631,-0.3047294802497502,-0.33978434459095297,3.377544236982714,0.10406538498394635,-1.9948053300963697,-1.1395039504331574,1.578986025645248,-0.4052678838543675,0.21750957676648008,-0.27930372683701343,-0.6190119710614083,-0.6228827946909674,0.06409234801044311
COM,-3.1521361662629923,-0.6254027589329898,-2.8867677094945634,-2.7703585178124035,-6.8797908302577415,-55.05866257605862,-23.56597867632281,-7.20899263480431,-16.502169597657314,10.551076591885588,7.952701237603206,1.3942388373684627,-3.709685541723132,1.8128984678587257,-5.084305021314506,-0.6085825498317797,1.7491272715763662,-1.7899231249666663,2.2851176779343607,-0.6067057969997652,-1.0435790891411698,-1.0189563332364773,3.2347120164429897,0.9032428154953094,0.4192219985909085,-0.2314032664149998,-0.4299581550968648,-2.143982509764558,-1.1837869747472531,-1.389380550102982,0.10745400095528868,-2.3092967416414005,0.33437804843991553,-0.8262759596994829,-0.42161937081731055,-0.6335846449032251,4.7467211956206
BEN,-2.6325799928073694,-0.6203976161161296,1.6942051039910822,-58.097940436807406,-15.02134443120683,-47.72111427148228,10.783076787141713,-0.8827700763960742,-7.26329223716761,5.527448232931422,9.541633559893423,-5.192578547430299,-3.6854047500259366,-6.291949209537192,-2.3678540063013074,-4.439242739448886,1.158043437987368,-1.8185879476516296,1.535293770493439,-2.4938212507999222,-1.2067099387055846,-1.0744356978755778,-2.6485670134657187,0.8605088715260272,2.5742361209101414,0.26767281305252477,-1.1562245500540118,0.15639553433360695,-2.065835677095471,-0.6132879234107652,3.2685188232553615,-0.4830083431109999,-0.8789132009367039,-0.14222129982601614,0.532556151667102,-0.6699664003036794,-0.6482096733253071
PNG,-5.206664539080414,0.420711115776843,-7.659525159663442,-35.21518868631184,-4.206116472575941,-43.060651426734694,7.643115598424663,-17.518952922863587,-0.7603612461528177,-4.174190263601276,3.6880923199616538,-11.800151939501035,-1.2259066157275136,-5.776070994942268,-5.916647352596415,-7.111522968719979,-0.7367662137416461,-1.7932749949160625,-3.719353450441343,-5.432339897377782,-0.9893595905312569,-0.19147067881547075,-1.0127027885630202,0.2393502110124559,0.7239033580793652,-1.3744715967907122,-3.2390078758743353,0.1665050947640438,1.6739058114672043,-0.8119021897947023,-2.126455808589633,-0.3095029427218852,0.012210338764205282,1.3647225328263544,-0.13665351341899473,-1.009399614613206,-3.0174937946772236
UGA,0.38953490925337564,-1.0330600414370905,15.094644529047143,-23.538698206464215,-5.001725874099537,-23.610579687390068,9.847801393347607,-15.78646002124022,-13.884393626967116,8.600486715729744,-3.4542372904567404,1.2872452576942668,-5.677796335052882,-1.7877212346147244,-1.6097232253996632,11.932273703872017,3.295523867579991,-1.8263236911260528,-2.442719911135463,-1.6098045678593387,-1.2907272390260827,1.6274041378566324,-2.6831183763695114,-1.7826267288643,-0.6471437271475224,-1.3394874776572765,-0.4370971935353003,-3.248371534647126,-0.34842076037979397,-0.7693136851006623,0.6487993952271769,-1.602072793779425,3.8436318268939242,1.1153652794346296,-0.051237524249611914,-0.7163409428588576,0.13775742853215894
LSO,3.9697204362831657,1.8237471725580643,2.627894356335271,0.7430140406327178,-2.1838075578727496,-48.32235907241891,8.674138116905358,7.596641134305699,-2.5160358089411785,0.32835794873477214,-6.208495193367092,-4.652931064563765,-4.826838144655958,-2.840728123917163,-3.6067242468052623,4.024949502307986,-1.7896296612497675,-1.7907943645323825,-0.0371979999781642,2.6134065683799443,-1.0018792630521642,2.0357164382382167,0.7842195376086338,-3.4958373417151276,-0.25701045539306133,-2.0057690202429947,-2.207670173877783,-0.1541642279595961,-2.1492718274012614,8.902399329316477,-2.1217196527661804,-0.8616976366844177,1.8648110072814152,-0.3697525614926847,0.9548707996898025,-0.6824335976450895,-0.1245104414270186
MNG,-0.30256618732618756,0.15206000709744538,1.2710183591669533,-12.399490648327681,5.526404917903343,-1.6726994116823768,-15.395629081367883,-10.734968884815888,-7.369196024681586,-2.7926458871793574,5.385827789606021,-2.710679149644526,-1.2706434467764989,3.6019307194159116,-0.3599597619820676,-7.22624248851112,-1.1308760493054193,-1.6580791518441245,-1.20385849789525,3.7715608986415927,0.9705033924719019,2.7301609547592975,-2.873380218861513,-1.390593339062993,0.20803015077853626,-2.645701743019882,-1.332703328900977,-1.6355305991355245,-2.237552397843083,-3.643604732064732,-0.33392775750630144,-1.3530391556425247,0.46880088044532353,1.661882007073073,-0.5202671735664574,-0.3774202304960928,-3.343896155997071
KSV,-12.173130058233346,0.9111204234376813,1.4412508303952878,13.681394674762831,4.770732026703798,-19.197809042634947,-2.493316412355481,1.4878582196663097,1.302391004619605,-1.4367458494429486,7.529453581711105,5.3891580251160445,1.5372183441156002,4.159819669497927,-3.2968246713765166,-10.163926975705554,-3.6773857631631546,0.4132807413095445,2.646893586174885,-3.4684858701356327,-0.6187918012486409,-1.0076808244962014,-1.9968349890285895,1.5222550442695302,0.09651971709273538,2.80171589851762,1.4926639693612338,-3.4416541363244137,-5.108925150268132,2.3929283539859316,1.1982940993269167,0.20952469100586188,-1.140956648794599,-0.009268831881729549,1.0859790107532423,0.026339079402266017,1.8004986079127345
COG,-4.85850537967185,0.045294161863744,-3.5406797634717178,15.297223370013011,-14.308295280738953,-36.001957596642725,-9.551648850509755,-18.260288610766846,13.224723324882202,6.203275467237345,-5.513746387366612,-10.219853823381058,-8.604974646620207,-4.560014779471328,-7.6197357983427185,2.6021193150740234,1.7590077599889384,-1.7970484468008088,-1.8096049275867316,-2.295150625523323,-1.3208289760234562,-0.34951452213302725,-5.358497687094578,-2.739690023228212,0.949867892369557,-1.2880014796778156,-1.3083052907731698,-0.16702009474467264,-1.4669456419997162,-1.7246385116334937,1.1866513998095178,0.23133684733614135,0.9347834758745993,-1.564361139228578,-0.26626291629640825,-0.6708945359115361,1.944698473899503
TGO,-4.012214464705757,-0.07176008081538696,0.6898434082662471,-38.883986534494674,-9.378703245703898,-47.63259457945411,12.778862047449534,-13.060713885343356,-10.996687813685778,7.165970345115457,7.8391710359953075,-6.807356737722465,-4.532955835444283,-2.4693333612644395,-9.054022784173837,-5.223586190854586,2.434635327235953,-1.8196947738176967,0.057286761392660035,-1.0992505881021515,-0.7994844496195025,-0.19692314399887217,0.1903425765201172,-2.608952847774437,-0.8758787785053511,-2.580921460711367,0.20482792414828574,0.3141200135401767,-1.6487855412440788,-1.4261026822098035,0.8189354095094182,-0.13961544548389115,0.4556754885461654,0.7137296369189394,-0.6071647321836138,-0.6587332639744545,-0.7798062375720446
CHE,1.4607772948190774,-0.0783898360888447,-1.572077697078497,9.468068770933806,-5.846545447768916,15.406669771977404,1.8786959401523438,-1.7532114047629397,6.736083435990409,-1.7137005355762358,-1.78412472163486,6.782202686340705,2.998442916978513,4.946457674931816,1.4777664706366322,-10.849314146976377,1.4680644418359496,9.405362100168004,1.906911800048261,23.909914756697134,4.202427795808868,-0.2252442336106681,-1.8465845377804262,-1.237125529902289,-1.3678675792276465,2.1659751774133174,-3.634929760661915,-2.348597004752867,-1.6451899896875242,-2.8144152127007516,1.806539329398495,-0.13478546652077417,-0.42361314186476573,0.984791055960913,-1.1259652770052389,2.286797767375197,3.446959730111706
MNP,1.9454740496453398,0.6897291302204424,-3.9423324535529103,-3.8507392549076815,6.602496042727901,12.727533557923756,19.76157971037562,-6.904168840111793,4.495054697263787,11.57957053670042,-2.580869010902509,1.3223296117152377,-7.819516292016253,3.7052941489720794,-2.0557593485227836,6.4210305816574,0.25233473373253745,-1.8412000734757883,-2.017045597797292,5.265972076122601,3.1431435463841906,-1.9825978477973716,2.3118184485115174,-0.15972164815922363,-0.21753655499444732,8.12039486146414,2.729540874633148,1.4118593517342872,4.558645384344647,-2.108454203443262,-2.329484709020139,0.4104917547768915,1.921044642244244,0.716368403347013,1.2792582824768475,1.5432359020058863,3.8702540596591657
LBR,-7.571182649043383,7.312242352605614,4.60159679028881,8.7852948804072,-3.0521089920005506,-51.64621540123495,-4.55666529628783,4.775885990455503,3.3951849246730825,0.879889792246145,5.264939715506912,-5.079673790199492,-3.5384053718075315,-5.086567422258859,-5.626335399962905,20.574851930921966,-0.19818056264162953,-1.8099072305420445,2.699843012594356,-2.0788039958383955,2.4450594859122057,0.13510896627629743,-3.224951222351987,-0.9208543345945069,1.2370329435134142,-2.4825141062989853,-0.744384646734852,-1.7523383637259866,0.38194919584579806,10.573974083549787,-1.193654033539087,-0.429679967983879,0.9696982614210861,-0.7968300151040143,-0.0935767105909122,0.423710226628447,1.2172288986211746
PHL,-1.443418145160543,-0.172346212945373,-4.369156631861409,27.60256915541447,-10.073714601394089,-7.013677959041276,-5.445655513750605,-9.47146076996622,-14.630260784706008,0.6314980340938336,-7.472818846985037,3.598153056717137,-5.261919198485169,-3.0570157499317956,-2.8463568280319547,5.044892768280718,-1.9911760681807593,-1.7689620890351243,-2.0742594824606106,8.931540560742139,-1.035734770173956,0.5714098054014483,-1.985937596240481,-1.678174193078892,-0.9478349324365495,-1.2918088911819083,-2.389814951217482,-1.204317536922221,-1.9579526902405688,-0.5960057259069317,-1.117750112467109,-1.1266834878613916,-0.5198101238345063,-0.7803352893132636,0.052176307197257445,-0.6215447789711156,1.5192621945309148
