Country,x1,x2,x3,x4,x5,x6,x7,x8
JOR,3.347586270261808,5.366614230139861,-31.909797035388937,-20.262838220865934,-11.202671003096956,-9.84025906188857,-14.308213628639777,-4.920948102018044
LTU,-10.937377265307827,0.40771032817167274,-31.142968198379485,-24.781668271876427,-6.227350972659197,-7.18694668852387,-0.659631054059794,16.03975814508814
BRN,-3.0442448148780574,3.1989622654869683,-20.14287168871202,1.597500339333708,-0.9538093756949877,16.428261572065086,19.788461683689725,-3.7001227848383835
CAF,-52.137948994022864,39.68556274795397,46.43368073931088,-0.03876137659539225,-33.23153963002945,23.552453479375437,-11.684112884931997,-3.111025517901237
NOC,-7.936516790241246,-27.628025618737432,-11.238892436326203,-6.994896325722843,-1.8860931100470628,10.854677414483124,4.221083568867018,-15.743087477958436
OMN,-31.473881194777015,7.707649110344101,10.403786269736088,-7.822249924229416,4.499269756475129,10.070503546976038,14.99462775136396,-11.020253105854716
DJI,-46.008610874109635,33.11290203168712,95.47965409536828,-26.061645922450502,-38.25598455526608,-27.64301187408691,-28.37141746680183,-16.41544970316695
SOM,-55.18558790976663,-16.00846564860732,7.240323685763013,-2.3535245202126696,-0.11415111047276438,7.891991690706437,-22.310832832660463,-11.28019585641214
SST,-2.4481311366648812,6.681653240172651,6.623404925393275,0.8626454806756317,3.3788104363929596,-1.5530183192759792,4.996489933926837,1.154963578021912
SAU,-4.524650528191376,-15.64911963661017,-17.52669518500951,-37.646225334464056,-24.46884216564763,12.61920336644797,18.083800638177536,-7.028003407514021
ITA,-26.850641433146087,-12.292917286900192,-36.72319798605304,-2.1992550152813806,-15.771882341022586,4.741805835024554,4.556370568416082,12.724452201681316
ZMB,-39.83151679323407,3.5567520546319673,5.754679281220102,22.132237143576184,8.979641218819054,-2.3494826699167985,-4.644022842356934,3.7251380143958523
ARM,-44.952443054715935,1.0622625120672706,-8.028383598311986,0.6794813571378677,22.320845426688336,-28.270201700560538,28.35308326653557,2.6199705963023923
MWI,-24.695241507313053,18.30317949593266,11.89947713056647,30.270077957296632,13.570536906159655,-13.789016375969783,-9.865263565015166,9.148130690799139
BHS,-37.964576789734544,10.015182084108568,-8.536819353082624,24.2017601217647,8.143201917561086,-13.018794220752806,-36.96133023996954,1.9921590282213226
CEB,-9.19204094328568,-7.504188626664048,-28.556963208425685,-19.419993355860846,-11.67783844165448,-2.925000501180662,-1.1851129943615466,-4.380169010308096
LMY,1079.5793935554584,41.784236240724795,11.603369129449728,-7.02758350997448,-21.159490918010466,-4.370899474962367,-5.518660889840822,16.648034464462242
GAB,-54.07512942582439,16.037619006395666,-17.913514864286167,-10.742238666092302,-10.650325958880485,3.1230483055410367,-11.23618069105404,-5.4853548618462815
DMA,-51.400677026127845,3.51936696037982,-24.033135431641938,-23.595811520369683,-17.492133135424133,-28.183221688711445,-2.3296597911368204,8.48180364234644
FSM,-12.341299300772416,-14.883150158043971,-17.347604408377933,4.7062121447063925,9.543071032885802,16.88315920627341,2.1732876426921326,6.71219590837075
HPC,31.42769648322107,37.08617869435794,55.48386701712599,6.8313333491144865,-25.866958188080535,-1.7614568267946504,13.865264819295593,23.962357083269474
GTM,-44.0556958688543,20.89813078499517,-4.207180609152739,3.6719953090582504,1.255170819600825,-8.264988721834381,-2.626677880212606,-4.001556220536079
LCA,-42.83968102601086,0.5076855851949684,-15.500394869508202,0.7988107346653321,9.447843741229521,-28.325895313561723,-3.623312837281553,7.160457152824274
MKD,-33.72626291321685,10.543395572290978,-9.761184483652006,37.18760169691943,21.325455121060834,1.139553368309536,5.738838785682169,7.593657692189845
SUR,13.066395020762338,16.006519111673285,-15.869550005676658,-30.376378798955756,-4.31663660170184,7.872721453830404,-3.234734743284598,-10.401303992102275
RWA,-32.9839302127277,1.8553445925980583,-3.6626214268547432,41.85745075970134,18.78914723449798,-15.762761321017452,-18.607447728520487,1.3005398747941141
AUS,-3.068246672466258,2.5707398897518643,-26.03411542543752,24.51442788706458,16.459649079482148,5.22094044826131,19.871026723471257,3.300790518995955
GIN,-35.46824855553245,38.70104891652844,82.15748918010132,-8.077423893967081,-2.9987763948973623,4.863902419924521,5.9866404308172285,-0.0032430978517270503
ECU,-29.136183384387177,13.905200656741084,-13.699665343093967,25.733966503913955,24.039404111204767,-2.970248157161919,0.663194512993825,-0.027227845561600184
IRL,-24.530550002385628,-5.103160232171484,-23.200134383605114,9.932059891286302,2.6210823086152515,10.876749384895094,0.9533376098247519,1.1815163357370309
ZAR,-28.269037678857988,15.792438564876399,5.843631670916778,14.362255317298665,-11.706700108322032,24.16276517398763,-29.77591996599299,-4.021239317068096
HTI,-57.23131621712574,13.080617563204797,-1.2422494802552995,-8.285810435047742,-14.354824353257584,20.03734540979975,-14.492022001367388,0.5279029073617123
AUT,0.7090347986885841,7.7519523579635266,-20.16823985702244,15.545201202736282,6.078921092613566,0.7398172967069456,7.731820489949598,7.451982654051667
MCO,10.683393396356145,-4.38056534879704,3.0677560882469948,5.455557886586296,9.876276023219024,-9.583851377145468,-1.5344913269340565,3.5445548972959533
OEC,3.3216841934730645,-160.53718381717414,7.647636215599512,29.691523788939453,-11.032510165959518,-12.459646927803215,-12.883137273742506,-45.5556757341169
MEX,-15.285003341557484,-4.604849241951908,-32.18679459867722,0.24004148348616017,14.766278111556675,2.439764892160557,-0.0051295992870104,-3.640240387450301
LKA,-30.573169948012968,0.5425364073295773,-20.823584634580712,-10.641561479797005,7.308554027836231,-12.438261146393428,1.4375599181914647,-1.346840377021317
MLT,-8.45362138922763,6.681513630018337,-22.802492617778853,-15.701813944828196,3.211661827524137,2.8337944157362798,-2.259402555313512,11.35686293004116
SAS,124.27919189332063,6.781272128640402,7.767473585768865,-14.876240864418781,2.1992176339256826,-11.380169906407088,-8.111245192028512,-11.132046199406973
POL,1.9218230093817956,6.6901883453167885,-25.02778370432867,-6.77283109391489,-8.257741983186927,-7.029752302639591,8.731217742342322,9.691871215158567
GMB,-31.18771826336241,31.24285689969586,14.254136600209186,10.86933985024179,-1.7455590946401092,0.6340225005997242,-9.833268130911936,10.378090789250603
PYF,34.80636470622996,25.361961476665847,10.774425698351425,-2.598167090406802,2.690126270323501,2.7710590239195696,-6.229757143708934,3.800659425099771
CSS,20.09177593363737,5.747161014241511,-7.585748056537591,-1.101161243747259,22.701843385492936,-11.270742026199393,4.171348263640933,3.42388697182106
IRN,-25.979508596775997,-171.53651182425463,45.743569720067185,-87.87571556995307,50.771571636504845,32.97363615130698,-13.132161464913978,41.552733747829244
THA,-44.716616071292776,2.7116992188018068,-13.373302975651333,8.952489518796911,6.935929994755073,-0.8842383698682017,3.7564715720283965,-3.0592960277337653
IRQ,-8.986794473522732,-4.430644353220194,0.8812220363198442,-27.660280203921094,-19.86604199205535,14.007390727642466,-7.94011957504229,1.4133170672399702
SGP,43.49690933099439,-8.275131506767272,-23.28663265278683,-10.688230510867221,-1.1063522577919858,5.8612338325931574,9.7708909510123,-3.858579580911583
TTO,-13.603937772951886,3.858699780222068,1.467272723466702,-14.328902868832472,-2.4655589366289057,9.130770171244833,17.687872723471266,-13.394970726966498
CHI,12.816217616687416,0.03921704275481108,-2.1812028354793207,-0.3388816444970767,-5.298196317349512,7.588593596029506,0.09990237349475661,3.7655354887840047
GUY,-34.65988933325484,3.3585821376091056,6.553281835927342,-10.338600851118693,-8.819160171935899,-8.366119974940723,-0.8295781066490617,2.7107290230205825
KNA,-19.499547588285587,17.872515830314477,11.819256997218067,-23.935020662799918,-2.540316860391367,-22.206855558314007,-3.18180880396293,-2.6341975681190397
HND,-39.699536431288486,0.3073904159177987,-29.241439979465614,0.958281122807858,6.657344525028621,-12.928828798236438,3.791603262302764,3.503670491825989
NCL,8.628076628082823,-0.1812339584319238,1.486471213748814,-10.204746935280903,-9.015346895914952,3.3601284967955034,6.6583308426011945,13.103185271075834
PLW,-11.98501711486801,10.261825391848623,-6.333154266485353,16.183576854630484,0.9484948996442575,5.728882141958392,9.275895522794126,0.8621275629892722
ASM,-23.362024431354328,-9.409910126226471,1.9860971715998437,3.952344584365207,4.882426311115044,-8.147347815793902,-9.085604526454762,2.570292460436884
KIR,-11.15700016696036,14.889111498924446,-24.577679030741308,-3.5216358698767003,-17.108209075614376,9.130084245472494,-7.8565788405202035,-5.463229611533102
DOM,-35.62418971440284,17.09355309225355,8.442855428518282,21.05434868373342,16.136096506108085,-0.7159305482053293,0.1794110710099619,-3.888908331652818
