Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
EAP,0.0675979004556655,-0.0994495455869691,6.52264096342686,6.9214535603635605,12.783078387591175,14.465103860979333,6.569218293172224,8.283890204604324,279.31128123136165,4.3044259205344115,-5.4121460005313935,-3.4178585746042867,-5.168086985304042,14.272746145697376,6.078329556896858,0.870212876920095,-2.5006858370776257,0.1748396563419421,7.201361058160795,2.0704894462624317,1.3391712247017142,-2.905508248023066,0.8838627878185589,-0.7563295652015805,-1.2095788106207939,2.2010608516720085,0.3200399197109874,0.41929621461646227,2.514371248052008,-0.01598311873301267,-0.41244670986487925,-2.5641129735971004,-0.28719226773590706,-1.025209076750059,2.5306904400701162,0.70459369129413,-0.5504034031058289,0.16627952008960406,0.10990770715628738
ERI,-1.0984863546252732,-0.9685393600421469,-2.8762572368343244,17.979592387375234,3.93763202180029,45.255114068979104,-4.892526263333357,-3.8785513270079104,1.4311268630445066,0.8680889966459462,2.642934961414454,6.44800691702797,7.375594014781778,-4.445053514624852,4.675327283623501,0.4816739586253982,0.591951411639782,-2.255006057924444,-5.669715028077317,-1.3079607290932995,-1.1605666993315196,0.6681181042551859,-0.24439693147294297,-1.6586706043990938,0.9136718357590448,0.5748714536505896,5.39411085720262,0.619889380987505,1.2506800463829721,0.4332551356004477,1.3652546232741471,2.336336647539178,-0.547108370900724,0.29893451370853796,-1.1679827441678394,-0.3927135563755998,0.9212129924678883,2.1301584216013483,-0.022664603531668197
QAT,1.3629090807156945,0.4640096787909231,-9.166432066353334,-2.077574433652191,5.959134429630581,3.6015663554261446,-5.4599990663196305,9.020897885086068,7.1461340753337845,-15.298173940512003,0.6811605193139272,-0.5958979154839241,0.38680082498988977,-6.301380219325446,-7.644219192652771,2.1611174178358894,0.5024676533434806,-0.9001102602605614,3.124882822541173,-0.309893851225205,2.5115091882593896,0.25893074955544365,0.6929992546215312,-1.513719765023859,-3.512947937055178,-0.8754952893189613,2.641652728590382,-1.339495604811263,1.9456692016029187,-1.1330987807930422,0.8167245102477242,1.4332441844441735,-1.173998749963309,0.05979760412957,0.8660697023879922,0.4711355548461144,-0.13583897961566488,-0.21452225395801688,0.17221055052197187
LDC,-5.154639595789441,-0.6930348705488528,5.355044165078561,-47.348595031565104,-4.298782588272207,22.677106461096812,-4.677086437483494,-11.342608377538095,13.353455808113479,5.107521065206797,-3.982080619494216,1.2420818887871534,-1.910997748269566,36.97819130813428,4.987648800947273,-0.8328629901950402,1.030612269251697,-5.591154154489866,-1.2400760830978657,-0.9001102607130091,-2.8489249446802383,-2.058434785395897,-1.627914452324359,0.7434748252074426,-3.5296505982899697,-5.280175002900116,-2.550459664807181,1.8853312904418824,0.5460917350948348,-0.30018251338022306,-0.9625509144606104,0.5653647532820147,5.430012778726936,-0.6825812638111645,-0.12137553355669747,0.5987649770177005,-0.5607573804249952,0.3320350715234725,1.0988038218966734
UZB,-2.1394576109477352,0.9163769605017055,-3.9831343475812564,-6.549599252291248,0.15991319370879564,-9.649183371458388,-7.493849523301526,0.5023519954221732,7.804151936630381,1.47939416693148,1.412465005262849,2.4326170205693174,2.6165380404462004,6.795645857053491,-4.304855396435329,8.044024904670188,0.7960226992684436,-0.4052146906957095,-1.274748030495713,3.4091698017962626,-1.3731154413845124,-0.13867282147327775,1.5056860680357897,1.0110170932714448,-0.9453887280550235,0.9949746889976365,-0.960832045381644,-1.5668290135770855,-1.0618252399929549,-1.5493768622818982,0.7255540968506214,0.27091616983992634,-0.03693097654481296,-0.17993634513490114,0.319195109104183,-0.7991546161620232,-0.24179332742895296,-1.4355540077928193,-1.244194366864846
CPV,-4.50870201720727,-0.15078283669196313,1.93472869477053,-0.5069428258343731,-0.2065899859072725,7.521133889330753,-9.282145231469423,-9.155538531867425,-48.43464956400204,7.614569709450242,4.523536774348637,3.5416445771891065,2.019866453564238,-5.1927054456365385,-9.422686627856853,-5.245935948642259,0.772312149319433,-1.6385030796868476,-4.37206052485625,-0.5159346402508544,-1.897554855492435,-2.6695157440526285,1.2041549366606703,0.30216916234459607,-3.2992157683456482,-0.713543889950593,-1.9713095201377369,-0.1971132085720331,0.493890197226338,-2.2694358079055172,1.235030321286138,-0.3204897357489772,0.5315489412869886,0.37528412454951876,-0.2210318425037,0.22120741330056237,-0.46814560203144123,0.5491849287036441,-0.5190436773140247
MEA,2.772595465424603,0.06483263315310418,-3.0023522159716753,-10.855890097301618,1.1715144395280885,-21.117894391719986,1.0679158473478827,7.674328333239529,25.57361557979829,-0.07889747971853633,-2.704069943811325,-4.640947985167366,1.8531643647932652,9.53212272727309,-2.4915515427578203,3.4709801574617702,0.4823733782480488,2.700308501756072,0.3845603430787463,-0.5979132172455393,4.438432417238477,-2.085930734508718,-2.4895105664341477,-1.2292754419396479,-0.19186108324090145,-2.447887483652569,-1.5126090778656858,2.0022901151538957,-0.8557798894069912,-1.4203575995146573,0.21960050928243913,-0.220637077637923,2.8708767879740185,1.108681447280581,0.2948407239659491,0.23425474441793895,-0.29018442359654634,0.0031298691415648783,-1.085713793447802
GRC,-3.9095421968558344,-0.6438129097583786,-5.08407518878024,15.924000099164376,0.9121880350438841,-26.10701456084267,-11.797643378468091,-0.9518956845293056,-15.348358865830825,-1.141315552515926,-5.0935534981439945,-1.3602516736907277,-6.087408787648056,-1.6510314574507468,4.603485899835503,16.722175130331333,-0.41843865652707013,-2.6814542206788285,3.353507700624856,-0.6872398340823588,-1.3037169530089407,-0.13302248281162443,2.35594256460445,-0.5907290828615335,-1.7908977225802527,0.385607861950501,1.657066056735089,0.9468850736722644,0.03128599369641369,-1.3560986444026653,-1.550110797102266,-0.474599903613864,-0.7208503048293381,-0.7304644940875791,-0.39148830817976077,0.050860471399516084,-1.042580139134917,-0.6081234090932526,1.7243574610331587
BEL,-1.1423460337826612,1.5243158711869518,10.302884909041865,31.277803158231922,-0.0026648920000355014,-34.58136556178286,-2.346277621706924,15.93392637236581,9.903330819761893,-4.42781705366034,-0.4643951888141274,0.24775173183248844,-7.645876626187311,8.184077940170445,3.423133488873084,3.9966044383877932,0.5093473877903616,-3.3846656408371945,5.6128820206426076,0.7408410064331789,-1.4673120208037913,0.31804366489357083,-1.6405059725758795,0.4642625516326374,-1.6110942699068687,2.209603680712636,-5.5431314449338025,-0.5289750230656327,-0.9352234665003715,-1.7629880651825174,-0.6065220631899861,2.3937830265273963,-0.22367781172537174,-0.07736444752866742,-0.0832542337876479,-1.6244114682304778,1.5449063041744258,1.9281751721979217,0.8339008155190833
WBG,-3.481949627735718,-0.009829571017372207,14.403248211993107,-4.137799238939662,-2.035538276738822,-23.60778256769923,13.551368554832347,10.754916660306003,-8.09752729738443,8.312800693896945,-1.163184777643663,3.0788721136603874,-3.309542618814796,-0.19501384230272323,0.2812878253682498,7.558972125166374,-1.304500662531599,3.209433170633862,4.134240069135656,0.16459865343001667,4.4160483993769315,-0.24550624573617963,2.626375076806874,-0.262362045366638,1.5591219859350165,-2.669741038528267,1.130325682661614,0.6377069797528151,1.0354405376085984,-1.1924205052364516,1.5307525784634732,-2.065533077148938,-0.30647301150643547,0.5707559419657773,-0.014573672680266034,0.8727742174256564,-1.1685979286544808,-1.1167898593075472,0.9678459735719319
ECS,1.6092811956975304,-0.33590787079381984,-4.938189172137827,41.246788205909105,9.326877439897409,15.062172310652477,58.76111172737365,41.156669064556446,21.374600770678693,3.628913094577503,8.779696139812991,-0.6316012023406661,0.09003781940234587,13.020076514479362,7.278394971493257,-3.115756975985681,0.48485462361008314,1.4273854353744242,35.22618425168802,-0.826104698544933,5.561941431813713,4.101006431122107,1.5539953813676026,-0.4775096115447961,2.6144471162324576,-0.7462064562609978,1.2483381396863378,-2.8750139056227746,11.421941296075712,-0.5630152977666043,3.1573939366069395,1.8275919364314905,-0.018824682746286348,0.6354377378442955,0.6210056910166045,-0.09026673703370428,0.6618956237434948,-0.49053751274662993,-0.013283835499619838
ARB,1.8813306769361853,0.036620347431664146,-8.13319602961159,-17.726846837458258,0.9474393741543717,-6.291041840969601,4.392387724242559,11.387671602978951,2.5930797773162895,1.8108651999513512,-3.50706676787827,-4.954219617134509,1.820484440158049,7.369438815258332,-2.0359445741876785,-1.7940359342576495,0.8255034499892282,0.5486477122864506,1.6660563926903673,-0.05712625181069253,3.8395299610257823,-1.6105656757052333,-0.9359009090202711,-1.4798912026096127,-2.0761318358036482,0.5989106774881047,1.9456787139007123,-0.6071028875011611,1.0133331793593705,-1.136187176916997,0.21672015647319176,0.4140493334063049,1.7140531679181676,-0.7608539691680243,0.3506818252358054,2.79730737541973,-0.33148792415612727,2.084836079946775,-1.0314221872666987
AGO,-3.2900579988659633,-0.3727067011099939,-2.48659701191113,-26.65472993265063,-1.2988411722305218,-0.9982392235222309,-14.288462052552052,-3.924063800877836,-58.461471405766325,9.826979338857077,-6.40713459748143,-1.3396214670582054,-3.9087757405470387,-8.928124690523825,-6.912305648487286,-7.471384705796988,-3.4024519755649902,-1.553045774364432,2.911844182483838,-0.04319584296047628,1.5520655472583593,-1.2764278829022289,-1.7079247744995154,-0.007465404822724051,0.9570261957916666,-1.0175530981574619,1.8246401772938348,0.11139415361932324,-1.914231669677041,0.37852120023760516,-2.249140005690207,-1.415313712793432,-0.579285189396394,0.12877217462947613,-1.4743831538863312,-0.3662188082097301,0.3045354415324762,1.1520910879485395,2.5644799755507286
OSS,0.046167144246874736,0.6594374582369998,-5.922450177470741,-11.399765735474856,-1.4020300760553264,4.338701249318338,-3.151055036812665,-3.195671913996245,1.5644866472923948,1.4783014093337337,-3.6712310461236384,-7.452808983901353,-4.845258447279624,-3.0790532899303713,-3.6309972424814694,13.740158154151706,0.10228675882121721,-2.3190826721325544,-0.8297043369373986,0.8466667304927791,0.28434940633743067,-1.788282192175182,0.7078449824157806,-0.4482716754771547,-1.878609724243816,1.1113735611913855,0.6243232582590021,1.9314743964172838,-4.749157543930627,1.8639215624705527,-1.2354158085851652,0.8288703869415386,-0.6571101004174975,-0.15786747037214055,-0.4646003680455436,-0.0512122938316271,-0.4649667830440767,-1.5278744353046962,-0.005036254018567459
SLB,-2.3581521532575835,0.1941685953266035,-11.365163747393487,-26.21259122895629,-3.3769173736889857,-3.703846870943635,-2.383894317603643,-16.52863875285498,-42.506486705203606,-1.5464183159472822,2.2504460508362456,-1.0903475911573417,-2.209651847762902,2.96498685510372,-2.5309347614105535,-0.01057333227892554,-0.34444066405208895,-1.555818402629586,7.657659561257684,-1.2025989790216771,-0.7808564083286093,-0.7259163809676961,-1.8128652687776712,0.8203562040151736,1.748409373261092,-1.3546921576798787,-1.2313240002934709,0.4831576781486687,-1.6135273849522571,-1.9080013310588648,-1.588755666184329,-1.4880928489205703,-0.1863932744610589,1.0007727690129795,0.11159338458028728,-0.3571905014614956,-0.47554072760212185,-0.9324986336457949,0.04931767395553784
STP,0.8134824307426765,0.5013001472104062,-3.2563616397073645,11.966541448139258,-7.598934589533065,-48.46906550374174,-4.335823733598009,-0.6494157860634253,-41.592979041031235,6.977949554132791,13.686763977986892,-1.768101185626413,11.007098401905907,-5.31382285393695,0.7680460644380777,5.071041574339199,-0.7338030512194997,-1.5123189401889232,3.8806450120341176,-0.6332698041648365,-2.2937664160235807,-3.334428292433911,2.7031356184287705,-0.4839019123059976,-1.0599768646497585,0.11383584186979095,1.233515687155276,-0.1449009218589214,-2.7633413853867643,-0.3857114435844291,0.7497821434530261,-0.4404519205089993,-0.4295912153321626,0.8538070226736761,-0.11675853781025534,-0.4795451387527132,-0.13149787304780292,0.5896735221552808,-0.07480721885045873
BTN,-0.7801029882416561,0.12197111078882623,-13.365923678551143,-14.389865362551593,-5.267725051284128,-14.449261354015732,-2.213063357343493,2.817681875555529,-40.14658140369438,-5.054570893929214,1.889749289425048,9.512024273611836,-7.040523945821349,-4.5108381257872505,-5.52908598623731,23.20243265256469,-1.893635897857038,0.682094943538993,-3.5508793156267147,0.6045719032355186,0.7211903657115252,-1.3068393417169508,4.322651955827972,0.4578620773546069,-0.42421667364562177,2.9384395858482333,-2.075320725720948,0.05642175294764469,-2.6958666787453773,1.1203029655769123,-1.9274946033758429,2.4355178210169286,-0.2024991128444835,-1.0760494114058132,0.7437495825953421,0.18315529371827502,-0.4855359337025318,0.326969271026158,-0.35265737530615143
COM,-0.5141605212003293,-0.5286290603579655,1.988188525198627,0.419305248677998,-5.689993169512609,-37.47731621914619,-6.0307545378007426,-25.085408068458005,-41.9529695550898,2.3547607032614004,4.838091386999448,2.906398355390161,-6.234423239319907,-5.175599187976923,1.679277912291386,-3.6264907506840673,0.9666634883829194,1.8890461146547333,-9.49652103595966,-1.0414949123249353,-2.761797455961094,-1.4063428337012651,-2.707478724564961,-1.4304307823539761,0.5245838921661968,0.38605991669344863,3.153097021876406,0.8795768858836687,-1.6555351390216253,-2.618167229668832,0.1420069942525018,-0.06634435290839402,-0.7096539973470308,0.3866273045861718,-0.9835303830755885,-0.5534101866170762,-0.49939796631013644,-2.1454688626919487,0.5758631596732152
BEN,1.9241745806453787,-0.6443700563444703,0.5438329656162995,-53.744662583538236,-9.391288589458167,7.518786158714208,-8.339003287337457,-19.8015401967174,-47.03825888998829,10.199438772114544,4.381179514416363,-2.2843826930784354,-3.3543003894377024,-7.678652467809796,-5.79724154659966,-10.747590418617028,1.7826817392702428,1.4892612916149652,-1.9367734418485463,-0.9999570163548978,-4.532377571952759,-1.2784372306703913,-2.2375816057711937,-0.7246991472354981,-1.1049693147453086,1.6302967258427536,-1.7399728402982824,0.28674517840635616,0.1273406650403416,2.255025454583479,-1.1811069577072844,-0.13330671568046962,-0.7243216563790791,0.2997693382652705,-0.41955217259228245,-0.18547857197650944,-0.5296335948664647,-1.8341444908743072,0.2649030140922685
PNG,-11.946105732255404,0.7107462864826327,-6.338236731130048,-42.25876642483893,-3.1326523048504527,7.112386114762012,3.856013026545211,16.111029699266663,-42.980798242544786,-2.572058515811337,0.43336347151330445,6.676140208177808,3.6126776772895255,-3.6543111717555337,-5.325616948301916,-12.149495304641203,-0.49046805720159825,-0.6820490369540267,1.5884108196925355,-1.0657525766922888,-3.8180121983918682,-0.8116052911956415,0.1365356909844776,-0.6558697596525612,-1.3399956991374913,-0.9650509395308442,6.6135807222528324,-0.6258071545437082,-1.6814918711047042,-2.1294771538921142,-0.6211713662201566,0.7110280201819564,-0.8823880111671409,0.3456889446174822,0.08648701002455088,-0.4484301780030431,1.479476825182197,-0.013187649441840754,0.5205177168495386
UGA,7.168306921722075,-1.0792748173810949,-8.523557223976832,-21.924891930521436,-6.880484233613118,9.790360375057194,-16.263792289120037,-13.55587433408962,-25.856047475731195,10.98928234445333,-3.4694048591782094,5.751332349858037,2.2904056433688447,-5.761597251699544,-3.5760742527208818,4.42499088774257,3.505606060762473,-2.5616596763198594,-1.7295280338954355,-1.2689585053713468,-0.001235099942800244,-1.8106666284344564,-0.1920910649035225,-0.08141193941078166,-2.1380621484971125,1.492042531793395,1.3057329404380662,-1.5155587015988843,-2.1758621763830024,-0.3906844356119928,2.2040957046454595,0.45830653697608004,-0.6438818390284855,2.6742082755180663,0.9476161383998635,-0.2731095439902413,-0.5751183713768967,-0.44045574381353153,-0.055208551565301356
LSO,2.2784858511472565,2.3494145576422354,4.708687844002323,5.242628397366524,-3.022230348688016,24.642354854911815,21.804509514662325,-18.69539158201481,-42.076094060955604,2.64903916170181,-2.7256308315878828,-2.413533975359134,4.338413732325047,-7.344334220127355,-4.702673898049247,3.2879682090448767,-1.654070416147066,-5.516869673880413,-1.9942455481060677,-0.8788708426518027,-1.7562922006388653,-1.803761593828849,-0.34741912075362663,-0.3475505310498266,0.6462129521086128,-0.6802819848151836,2.3225131176730605,-0.4626262631138953,8.366344863257153,-2.011546994504509,-0.5768513950943607,0.8776094857268071,-0.7244176442966559,2.9157734003614664,-0.6095339938603673,-0.4032981751382589,-0.5604296086399211,-0.18199659198845194,-0.551708122789287
MNG,-3.917394248855967,-0.6170379672749055,3.6303596761294687,4.643412867844089,16.682881011874187,-28.27923172238532,7.389352317033415,-15.1643497576421,-15.30753773408936,-1.2843439854395051,-2.2033923341671144,-2.5527479834933313,5.268586063602939,-2.14382220352608,5.072374992972472,-6.478769145158828,-1.1249376076152084,0.4117755910394396,-8.761156596889407,-0.06509991476207647,-1.505127784586826,-3.088468956189338,-1.9788994059550564,0.3942266842227132,-1.8981326301143782,0.10524213978407283,4.5458950885119,2.435168295482323,0.9140319366109582,0.9763913662080868,2.2286155097389684,-1.081456163939383,0.3336662843707296,0.14604611083334582,0.30954924999458755,0.08636105735648127,-0.29145861197102224,-2.0115053415868642,0.3824950178032123
KSV,1.5394390597363885,-1.5221041440998557,11.08000901790557,-2.223219744834888,9.433131711369777,1.3476492239549271,-11.687672717741158,6.1266171072229145,-5.262339872113403,-0.4997253400694499,-2.423666233189685,-0.03371030187002766,10.235461528771229,4.909004258816777,11.456563664417217,7.629789405541578,-2.552769304051864,-0.6905249339675488,-10.83860448602215,-2.7017203870496598,0.7783836190681535,0.8887805385948825,0.2963082913149305,-0.3455897818906445,-1.3426363643180825,-0.11616160340335935,-1.4119229938496876,-1.3350087283430923,-1.959654212431003,-0.3921830054804503,-1.2570788812828517,-1.9302429018998486,3.26726190272489,0.6912418858814455,0.15662183606456936,-0.4160970853158422,-1.2929989420628265,-0.7625031012670374,-1.1185535253537353
COG,-3.2751993247564495,0.15230850465098839,4.75574781439636,-9.605699299027966,-4.946383605994999,-11.532412484319332,2.587713935898895,4.174693844162512,-68.22289831398366,1.62369510219763,-4.833441973452443,-3.248029909873466,-1.579809365470287,-9.091699657268293,-4.996725895027008,0.22816869982770838,1.0391893400985333,-0.3863621810343192,-6.806906138348308,-1.3069007500717633,-1.5642343365883824,-1.8180981598815438,-0.46534716403802,-0.4078364504261068,-1.9394269087454754,-0.9930085858948136,1.7018846058085253,-0.24095995347475807,-2.152044995698832,-1.5610304109025244,-0.9374260412735786,2.7295490170594894,-0.7231262814224776,-0.3467299944076573,-1.477751845156926,0.6657635119341762,-0.540060910363505,1.5028348518792516,1.2513692674451877
TGO,-6.618572950338045,-0.2645483683501549,-2.41600159995513,-45.95445536567346,-6.523921324828846,-9.0912587290003,-12.43657807290229,-24.968145818388447,-48.829841832387274,7.537067760506323,5.499817142826412,-2.429510856521752,0.6328275284102258,-5.06047257277771,-2.1613066759136803,-6.648758006740721,1.7560910176608688,0.8352298244062872,-3.7859863893107684,-0.8198787503826664,-0.96758532406114,-2.654601431623451,-2.443292943919044,0.017443989891228688,-1.929252550126654,0.1379794008135424,2.5598807846994127,0.3912069583266087,-2.09804098251807,1.1108264846662745,0.32058524425692403,1.4940210766135,-0.7231166444627714,0.5521315301501452,0.6310300187062776,-0.6452395023631184,-0.5232018590389502,1.7410494541842874,0.9051261454074079
CHE,-2.2138686287486236,-0.11701461468164813,-2.938728781610871,3.751785488159671,-3.0255633456189783,36.31796126464737,-4.526472678081438,24.827534242884095,4.951373502404253,-3.5928870743599437,-1.8044069558587306,3.1323183140207416,-2.6171721968849893,6.531519196256419,5.898236039027123,8.007003108838934,1.6945196625963999,0.378653465152459,-3.458959114654633,4.48285034528354,-1.6090459134360922,7.074763382841605,-1.7896926108364277,-0.631050398682746,-1.3740856725435489,-0.8439772478598624,-0.6177893113967013,-2.4334821466216594,-2.3054809853830345,0.32002541498499737,2.4844893261016305,2.9080339174918555,-0.36294827506129396,-0.33217923959013923,-1.0518880695749733,-0.20317828350192238,2.0179799338577773,3.4993814950361104,0.412455749785136
