Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26
EAP,-1.6102457167571105,-8.88757291968316,3.0433675921750116,-1.0588618763480742,3.504841385692864,2.1485056524307242,2.7935086430146177,2.547012589700004,80.65642503606561,5.580764003004675,-2.2543797078639436,10.930423388496678,12.642848985397082,-1.53789409721663,3.5534874779169647,-2.9035823223068133,1.8126093253417308,-0.8309551941869899,0.6743906188096933,-2.617825362462209,1.4263963615587325,-0.018015724916762066,1.8629713941595778,0.022542196410984705,-0.47156263105751356,-1.5334798763451358
ERI,0.475696678456471,7.239266044377136,-8.65126684462886,-0.27622635778699467,3.268134556883263,-6.246095469554604,0.7014346862053346,1.2085112763010712,20.570716740330603,-0.40652344263743406,0.5392152849377186,-8.907572196137362,-2.191079850766726,3.075368051293649,0.3160550075217875,1.4209504179468797,3.896812108329238,-3.7101707539528253,-1.9973972300475435,-0.7567406691071688,-1.7689329622096357,-1.619497397897707,-1.122588360337858,3.1968138806936777,-0.9069597192156182,0.8324082507129926
QAT,0.09015628584591068,35.49227437686644,-2.6508792583113747,1.9140255420693737,14.358333726509278,2.209593015331647,-8.267220423884199,9.584763808377149,7.962957748272095,-0.13625748231868462,4.6289030534411735,-7.787617181026231,-3.1533911718944916,1.8260081772560504,-11.667724961703009,-0.9112369385685404,-0.64146920533327,2.5105502695428035,-2.411970589779958,-0.9137922392671882,-2.920719603171378,-0.08257169762189714,0.6645840815831334,0.6397061296562668,4.237635017167559,1.0863833292711056
LDC,-3.947571803626336,-4.735703356118429,12.653521990251807,-0.42155572292442206,-27.608575178921715,0.326152882026575,1.7909801957699054,2.901665988246077,26.104861141343335,5.080731617130011,-3.2329746514752458,1.6990275582496113,15.976013881224935,-2.2738405603616965,-4.645381035422538,0.39343935509897837,-1.3033596430324488,1.0168376075633216,-2.2121959131587605,-1.673781312802176,-2.791624367224126,-0.971137610506978,1.2509214403666753,-0.390547185202103,0.22043263628659143,-0.3992142402058923
UZB,0.06850068450966723,2.2440885405342774,5.419104922156113,-0.4149724967154312,-2.4539128216924695,1.878427610856255,-1.4445438971234745,-7.144362903816088,-13.610088934113136,2.525923747868177,-2.915359429959476,0.9508776360836223,-1.957811474755058,-3.2595566371168334,-4.218902769974903,0.951640285708914,0.21982897016843767,-3.2739850794814473,-3.746216758505743,1.9359900177930602,1.7027673004194075,-1.7530301451556816,0.7150706557291034,-0.665414053649978,-0.09421579390880049,0.1249054157583675
CPV,-3.3554822634257007,-6.775110309372762,-7.646453600146208,-0.044230407485287226,-4.27590929964664,2.3132992985132796,-8.371432564750117,-2.3933242329902464,-8.438742064353809,3.570906360513356,0.5335183005900876,-2.9535845538048466,6.3732894025280915,0.9468596657579527,-10.118592945751482,-0.39222210920560374,-4.603540704293361,-1.0502122943317787,-1.3716862353414072,-0.6212226013508914,-1.5273772706692579,-0.8439074670267606,1.1864307777591017,0.5366958335084382,-0.7238734713314878,0.14458071694652105
MEA,-4.586888945889055,4.148928065393828,0.24444501217640102,-0.07138618572287748,-32.201484869928684,-0.5065363161372063,-3.3762282812008726,2.4222143282580246,-24.318730862206337,3.0341246516422684,-1.637795407753851,0.09072739811757821,0.8398980180673411,-0.5245001230307541,-1.6511352550394247,-2.0221031334109796,-0.8046108302673309,0.2631747249667919,-1.29318563044208,-0.5658805235917626,-0.7998777015927203,-0.7859342811012201,-0.36405948858531006,1.23920037749095,-0.0076477541471522414,-0.7997498363652791
GRC,-1.5570245187582743,-4.966289744460401,-19.060899264359733,-0.8057488065751405,2.416199993391127,-3.440695620919181,1.8748217237262854,0.6358429294812477,-8.48918444271425,-6.221920444884908,-2.715730671704915,-1.5413524226802233,3.2363125460656987,-1.2377880387598619,-4.859763702008222,-0.7257373211542253,-1.4868826798800634,-1.176779011753073,-0.34666386824208323,-0.6008383316405801,-1.67088879287845,0.28719596102186995,-0.7244217335244032,0.5563328807458457,-0.8530660059415893,-1.1379395704546569
BEL,3.2118592272899793,1.224250384204587,-3.864176858429561,1.40866417240607,10.610132507775845,0.32232358952686413,-2.3661099721884025,0.6373861466246284,1.2106211557916298,-4.664161308149993,3.2773127021560433,3.1898051251802757,3.1548220996368577,-4.384387843770096,5.193632219873807,-0.520211102300955,-1.1341377039380778,0.865766151263016,1.7681982717896958,1.9842795195077618,1.9415997079029013,0.7790706876209719,-0.614476898092972,-0.11240979937942874,-0.26337314244648247,0.893832390965499
WBG,2.2009207371837496,9.444782785067702,3.803343155138265,3.003531404791832,1.8620109809570273,-1.799921037114823,0.9835315194103706,4.901087592432284,24.85637526285312,-3.4996258957122945,10.312618981247812,2.5263507343927962,1.5935341383113335,-0.11508786921854286,3.269669483466328,-2.5649259574959533,-1.7265346181933672,0.6653831073473467,-0.9089683983710665,-0.6828327818151223,-2.228213625535371,0.3467712995525251,0.6635373798535108,-0.8860942269545593,0.43209665884688725,0.15644474308810663
ECS,2.6905293028982618,20.957933479307105,42.711268990669296,-0.36907783622526064,44.481067342067576,-1.537754849147912,8.896940352040975,3.6758959542848055,-8.297323541800473,0.3102493903412362,11.438843051072224,0.44933074464433764,-6.141789095412726,5.984332529233661,3.7488503790432186,2.574513662738386,-0.13998808527646833,1.9784802283812155,-2.2246547059241397,-0.7362736047612248,-0.6576118368928044,2.456367818291344,3.8233663117996053,3.5743537718801632,1.4854916224866428,0.2717136250446929
ARB,-0.16478167538747363,0.36280681252437885,7.3768810899759405,-0.11343624726726027,-25.92597556409141,0.6275339484603397,-2.8051077861701352,-2.2388966365684038,18.239630931758,2.771773188903486,2.604118216218305,-4.141788573273556,1.3190631490324787,-2.9895598652195683,13.677303164862552,0.4334096466302937,-1.288126084805622,0.4885497524501712,0.15768729294504114,-0.5821888537517723,0.07270699133681158,-0.8634748122242738,-0.46903146937775697,0.588398240700843,-0.20763846087443943,0.5938340572026345
AGO,-3.0571079613217185,3.997750977352518,1.087913287921078,-0.35062532786556305,-18.392337597882353,1.2760154770303387,-4.181627054811935,-3.941614114861015,-23.169061576040498,2.4411870558866022,-3.9115266372586475,-4.102897843908569,-0.4671045775801348,0.07594915437357241,-9.363324763648574,-1.0142670527848332,-2.2830390459131373,-3.124085418178943,-1.0528394875392175,-0.010921869992471678,-0.982566572989523,-0.97196919368627,0.6129428037021567,-1.0614036056223586,-0.8787194975259479,0.2592409174998934
OSS,0.40534511905497006,-7.600239905365566,-2.417822582032399,1.0069661305072455,-4.253360995973212,-0.331600435682443,-3.1797553883299514,7.75705412204788,-29.308856951190908,-1.5212947905138843,-0.6634409716497596,6.522729068085328,-5.440766166243519,-8.17966157717514,-3.5711176560190347,1.7877971406877289,0.40544673193710556,0.3897644882346607,-1.1241415116918876,-0.41570416729343007,-1.5655843531810134,1.2824240619472151,0.3571890900349858,0.16378826485340903,-0.6098377151866125,0.26296985033414805
SLB,-0.8201164780578292,4.636546192110003,-6.76598632326694,1.1214843646438726,-22.083064091601003,-0.07008129866034707,-6.1720362134296956,-2.2139334009621234,0.09825973684950438,2.5291390089568435,0.565721725420066,7.856874705797564,-4.682750970268842,4.389129719791894,-0.5427183280786212,-0.9949110046670493,-2.0640070560406234,1.1195262098944023,-2.1834674964085234,0.2958470384403198,4.611122961295666,-0.6058604057427674,1.239471091217934,1.5114902482476977,-0.7373396895072517,-0.23871589929076528
STP,2.382532949532634,2.6761241597546546,11.305343098991264,0.21803185531796382,-0.8520907391080441,-3.799427071671983,3.1119120926617954,-5.1551002614135575,-4.3104587651757,3.882791886962452,-0.2451974182556979,7.954093826281304,1.2808340301236196,2.3658178131488032,7.879353845796081,-0.39222210885904985,2.9699626456526445,0.7025638739805146,1.6662490536888745,1.9328313684942495,-0.11738810390338052,1.1154931048604386,-0.24740607392556363,-2.466856652131031,-0.1588294574536941,-1.7296271737175033
BTN,-2.3740328116039078,-6.916406012721624,-4.592393183075321,-0.16727442242124865,-57.21297213398506,3.2319115546982564,-5.425781446393137,-3.533557722215433,-23.681616656273388,1.3508101073717511,-0.7065345247948338,3.553237915105985,0.4755293810062432,3.2282454084465773,-3.445198070754754,-0.8519944592750002,3.026148129035003,1.96307830702162,-0.0909509273960738,0.18799636699870398,0.3929230266206205,-0.9833135814623857,0.019356781633546927,0.08891961040364293,-0.575978815321243,0.836030944253344
COM,-0.2205458394822954,0.5733701626037133,10.503617327903799,0.5319197708492638,-12.673559528810902,0.24400991063633726,1.0400388041203783,-2.462375888069715,-75.08213995537754,1.6358083089406774,-3.4206644593821216,1.824963927375584,-2.435773338641848,2.4336778219163815,2.8144000170785395,4.96603614323449,-0.7647074848769624,-1.2957721626719305,0.5747057860439827,-3.864099648765888,2.8220467666496245,-0.9836563785798862,1.1230416208602234,-1.7948465998916672,-0.8174045745550771,0.6727066659767228
BEN,-0.19275790350177172,-12.237911700242897,-14.448077484139644,-0.5017907971462064,-4.2754030678552954,0.28806777697581587,-6.767797852195432,-2.6822123600414693,-52.619820667781184,1.953167210036158,-4.60163954774064,-7.939814308803595,-3.3853411707115155,0.9194045613255062,8.730259610579228,4.966086820405474,-1.164916034836611,-1.3367525160612774,0.506762548124551,-0.9404413163779518,1.150040533206404,-0.9846241751424571,-0.7994669483337706,-1.3455791578195988,-0.8157046960107557,-0.9680020576537842
PNG,5.240765921703687,-14.089572947768016,8.038451568384922,0.6442143508990852,-23.4166081907546,1.1903715188585557,-6.496699751303966,-1.637246862099778,-31.223460196134173,2.8770781005798605,-5.29376524673893,-3.4807422218560697,-2.1363418331777315,-4.507687263562679,-4.996724646400844,-0.9949483722117577,-3.902016238985686,-0.4317345746609328,-1.4659629083662027,-1.8982421562240253,-0.008767396740550132,-0.9458472617455149,0.01870176830239323,2.0214391900490396,-0.7732698005825047,0.9560713443170283
UGA,-1.254762114757282,-5.2656077804309716,-6.874186374188016,-0.2596493921944405,-23.985332720218164,-6.0012689591229105,-1.673046562087561,-1.1974063551069563,-51.68438303334585,4.434302832355142,0.6737828323715804,-12.705027892921743,-7.706076705148993,-2.5561805473588883,3.490738369151571,-1.0127215692455325,-0.3517035559049962,1.0493757077752681,-1.6924454934063287,-0.8772824798428759,0.4350520358524046,-0.9807226267502204,-0.7873972611879833,-0.45431349022091416,0.0046165588352828635,2.0178115344437892
LSO,-0.6076644101589023,-10.278687095928206,-12.46862538528718,0.3860439175727998,2.9019400909168276,-7.27866192625256,-1.2634545030469113,-4.661565441829032,-49.59652513515623,4.721698878981009,3.69398861030026,-7.669872125152649,-7.911730925847155,-0.3455840933786113,6.9546917336596845,-0.9988125144602692,-0.08982655517244428,-0.574598048212335,0.0387881953437057,-1.0982769810168769,0.962406796434971,-0.984030084609085,1.6815092469306185,-1.5553412544189391,-0.9146304749186025,0.7390481003724809
MNG,5.618877692191364,-4.1759461972860095,3.2056958403017846,0.4911191123832139,-13.358024578512453,-4.160713167540654,1.2722732995882065,0.5508288734574693,9.545056855875243,2.2585096459872127,3.5401643250289907,-4.256027747164121,-2.76406338813644,-2.1683891914118165,2.8071030981987164,0.21372222718313094,-1.0940129078115457,3.0550280745956764,-1.666797038574421,-0.06046620080241338,0.6077828244538476,1.859386984100113,0.5142627890245804,0.3811297880718336,-0.9191818651559276,0.35523512239418426
KSV,0.04117529153275035,-6.517143947029954,7.5015910206224286,0.27599327754877534,10.166597062702815,-0.8715522655723382,-1.0327346651249503,3.6116936679323732,-36.08598086305745,6.336732940749367,-3.5001644363706803,4.660562228128973,-1.8534121157466492,0.3682416682747077,-2.6183952304339853,0.49523746307584593,-0.03534608279069018,1.3763908348466,1.533137622704975,-0.8812061853941933,-1.7194898007330592,0.2100103997636925,0.21043951982476394,0.9240717814334383,-1.3994917434100917,1.1564906184294739
COG,3.442211989085049,-3.3885075055121727,-3.6775407832254534,-0.3730020621951034,0.25672844733905786,-0.7925290502262831,-5.85194506795921,-4.121126706249267,-36.189614706155176,1.7589832405055943,-3.939453252260999,-8.552451699756938,-7.421808425096796,2.223942452471597,-1.6383548166779338,4.966086820405474,-3.293527369218713,1.964658473321774,0.28988683937662585,-0.9506124493169354,0.583561387843372,-0.954040055228196,-0.7972042737777624,-1.1789565185432918,-0.6654045929658652,1.0088003771920533
TGO,-0.20834762626669226,-5.877717601092722,-8.492318972385425,0.10606404408979746,-4.8485855134038625,2.0361293016780286,-0.9510894206548635,-0.04021976551761641,-51.19840654027327,3.187866530955829,-2.1409651790685174,-7.507796390890821,-9.248106813319975,-5.219017225982196,-0.863367806746792,4.966086820405474,0.8350885517327852,-3.9088885456298943,0.29659542100466885,-0.9099826066771266,-1.5530398699168455,-0.981992413202906,-0.7993874421047134,-0.5216562026959568,-0.3629420488927628,-1.2402432915598658
CHE,-0.3214807412491866,-6.429605478685311,-9.115274187079063,-0.5580132862671955,12.996435296334372,-1.371984171796733,6.784383963089162,-4.379623396979942,-17.98281795488536,-6.777322641251315,-3.906814333412777,5.96964974791529,-6.034292290708775,-0.6496619580911838,-1.1937813594928413,-0.9196517919728799,-1.2259662995318066,-0.061204642826086786,1.1521562420668665,4.2730469185819615,4.956419358015441,2.9862775409826696,-0.5511467419697688,-1.0152254402877003,0.6542983067585736,2.441789734834436
MNP,-1.0773104308840746,6.28721805727289,13.755342328327835,0.40693629704622053,-2.2293493909029314,-2.7316145149038955,-5.339894754212749,6.424420965254532,25.603937211097673,-10.113511837549384,0.5630758995726926,-7.9157665681408815,8.008272260584933,2.480265353142518,-5.326652257860316,-0.45079350621887376,-0.20989092023471845,4.9989887165404125,0.4952627233087956,1.6239003520851367,-2.056201746825997,2.662866639302851,0.6814013269036927,1.0859924873379792,1.2951017267358615,0.9668338681222315
LBR,6.484902319348976,9.722157620200642,-1.210220047865,2.3140631316312583,-27.696686252158973,-1.5113946454985743,-5.08916900771515,2.171139055188876,-43.58185975736596,2.9877500295243284,-5.634276474334039,-11.256019823745573,-1.3838597187841932,-3.8548409030669943,-2.576397511301416,-0.9926307075285903,-2.5005145984413377,-0.5084801467922857,-0.20367794801614347,0.33415603877754885,1.0882307598615935,1.2180883975928916,-0.10540914233269918,-1.5509077991643132,-0.653141688075705,0.7338968890439457
PHL,0.09258227103942204,-8.286867893431323,-22.04897969053608,-0.3267809331453693,-15.424260144797111,0.973910563342584,-4.117632141135849,-0.8577755715202465,-21.09773037708819,0.09696513710350563,-2.689898476022527,-3.586244174347415,-7.686836758130213,-4.190235682184181,-6.945656248586453,-0.8864783140124433,-1.7447967264246116,-3.9516560671599814,1.0473836784163533,-0.6330770437213136,2.205595683380035,-0.9308109297464315,-0.6719158829082441,0.24560725938390482,-0.8707818106548293,1.2832145787253038
MNE,1.347189208755301,-6.214168181697304,-2.492549125120109,0.740851079060598,-0.6784182999756843,2.4299049751028097,-1.6977468946616572,1.4204728767974382,-81.52257886191228,-3.8479498433694865,-6.120490025625455,-11.252582041461862,-4.2010731700621395,8.088666153270864,-1.9369943915131622,-0.4194051231654374,-0.9569603094582608,-0.1323829362993464,0.666819380861943,0.21115374510616874,1.4953585597517982,-0.49039383487563476,-1.0590261977344912,-1.136168795467101,-0.9221585895687112,-0.33144808358555683
KOR,0.6115442004261932,-8.300483374095396,7.600621673755927,-0.46391351967367317,13.955359852240216,-3.0968141257300785,-2.520369413112622,5.288798971922508,-8.275534673816844,-3.3653799652962357,1.9007034703008046,16.92711285944927,-2.611442028309847,-4.11972388215022,2.7594177385181697,5.705076595461399,-1.54055320860149,0.5114045525536413,-0.692997768256993,-0.03149832925281798,2.4512272555447048,-0.7893523810712659,-0.7643024693133913,0.06782958806216793,-0.8796789614665963,1.9240649512226107
PRI,-3.6586816365383985,-3.5048918283884896,8.112171393884138,0.20314468357145066,-1.875880078584383,3.351187583059321,7.598971829698963,-0.020315377831091386,7.870428355852227,-0.8983920490882767,2.449381215346561,7.417891370938101,3.3959045337831295,-4.532651054737463,-1.4780490129570096,-0.04555575428504027,2.009977393010752,0.8861626518082424,-1.554130949389677,-0.7425427629763135,-1.9286223850175537,-2.8798124936494554,-1.851975982294816,2.4345868366222887,-0.34885221991689264,-0.2772551891764454
FRO,-0.050447648571300574,12.605687362446417,-5.177043069083907,-1.6189978708454633,-4.355100899472642,4.819376110951867,-0.532834226544164,1.3417782260808653,-16.915609474363247,-3.0077140349018823,1.7475749119481538,-4.921226001461754,1.187107872325997,2.0843383626508922,4.0387958690729535,0.1571673547663981,0.5465388210684547,-0.035258821160530834,1.4772835622508722,-0.7812233759694975,-3.3102439747989543,1.216727439087307,0.962247188429601,0.11068968342518307,-0.5240424858174323,-0.5638996683582304
DZA,3.1419658744714334,-0.09706002895422396,1.6808378416272225,0.09421485541248635,1.549382078774379,-0.27054362695395984,-6.00735835292206,-10.678006805808701,-37.65261992394375,4.493823151637158,-5.655940522093444,-7.4792353841951735,-4.376321199639332,-4.96799808403458,-3.0293686319777025,-0.9074466342361609,-1.7872363169702483,-0.23141481461389163,1.1203929295303192,-0.6284697325938087,-0.1887468174952508,-0.914812965639284,-0.7806054888112051,-0.6376612036065216,-0.8311066130453256,-0.7184246730789025
SYR,1.514446862465946,-15.02067911508156,-5.352637009017717,-0.58637090234214,-1.0765842094876255,-4.248955189144399,-1.6923550214715641,-3.1664333745044555,-50.447004579580614,4.1697796316399725,10.747587844399025,-1.2066311712468512,1.7073044084947941,3.013451187369898,-1.3545566596211223,-0.9393669636325431,-1.82556543362664,4.771055123033087,-1.394234400310451,-0.9068976038196366,-1.5088007528064558,-0.8414069337407954,-0.7986280909100811,-0.7320918666719238,-0.4242767096143958,-0.28897112203357855
CUB,-1.519221861149251,-8.205213358780048,-9.182653227349373,-0.07982555914050932,-4.045731074468294,-2.3367502111149,2.988329633339562,-3.696846709340106,-18.13225948121487,-0.8615196115902359,8.494700547125655,-2.4039774468022905,-1.9781600069044663,0.21704199412761604,-4.551999891764607,0.42889326385433174,-1.8579851270740155,2.3120741185899103,2.472793453820574,0.5580234936685761,1.3017414667468912,2.0060216155900177,-0.769137942120163,0.7526965155608882,-0.8087682262894718,-0.4883154317326207
MMR,1.6783894783507292,-9.31926745765961,-15.678897756615477,-1.84430303471002,-6.51563012686109,-5.173273628357088,-5.035375619619727,-0.23851907760104363,-59.02079681639966,-0.5878365358119224,-2.496696954821436,-8.757234528809894,2.468338790394167,6.034119353662557,6.730839740409373,-1.6464521058858097,-1.645974645575449,-0.08470308728078035,1.102614527886991,-0.8804335334281619,-4.920677608759825,-0.9893434125243521,-0.7812422500072899,-0.1523408147362153,-0.8309114802167961,-0.47754531336110384
SVN,-1.1845309733699674,-15.163401651182758,-8.427416498175393,-0.48211371955885,-3.140215929245257,-0.1820849315449271,-4.140762376736978,-10.15884646352802,-17.082929683539177,-3.0510044222058683,-6.028100528675965,-4.6138086329581505,3.548595323928394,-0.3456929860540494,-3.334215372726056,-1.8149514302764675,-3.551262915264817,-0.814059880388305,-0.46512669292278397,1.952761647108312,-0.35014657566646523,-0.7853876142669525,-1.4584174434950268,-1.7265193928596003,-1.058608583069224,-0.20366784866255516
PRY,-1.6716075549996998,-8.730798324344214,-1.6520493937601128,-0.6187787390826183,-4.399590419302826,0.23693181417856357,-6.132683818749587,-5.162372397575952,-37.637847148855435,1.2907825994778506,-0.34672474434011114,-0.9341260269169078,-3.602699711129718,-0.11544509801545677,5.755133203005859,1.7119125269195874,1.7670197744049843,-2.53451208206639,1.358665999102071,-0.9373100838949098,-3.4852343649633615,-0.907739364791779,-0.7999383196167101,0.0121107260954188,-0.6949490804347929,-1.2724815066713182
SDN,-3.8090360510189236,-17.753380340296204,-14.483049205517796,-0.5334963444419949,-0.8616838523303222,-0.33918266066691205,-3.302283309784502,-2.9026664142684813,-38.04020259597023,3.5646169866749435,6.45113381508469,-9.098013914534317,-6.35434518818052,5.048435232167469,-7.67193195396455,-1.0142595196285633,-1.1120618029854132,1.6095651123981873,-0.04597587259495206,-0.9308769130740575,-1.971101003977858,-0.9703168323306105,-0.7947295952390161,-0.925092918629964,-0.7459955717002493,-1.7002633606396327
FRA,0.3964837156703377,3.621316196961602,3.761999438306397,-0.6310115431907788,2.5144158187718406,-0.7048181140871101,7.241804526054988,2.9001217131917874,3.608048407933855,-1.1035909132654578,5.518148056465964,17.143170540212783,6.971486231348216,1.0533833312355612,5.711651271087947,-0.950838981667977,0.046718765298713286,-0.552252088645558,2.835216454182559,3.2348123626145933,0.06315664263879234,0.2273161453720919,-0.11672965826174742,-0.47802774718785707,0.5473325445132382,0.09846892279091388
BFA,-1.7255388078826754,-17.59110651019899,-21.3296264707983,-0.9757257478432577,1.3142369510575262,-1.7489064256400635,-6.61702890354169,-2.623298781115846,-51.5958570458935,-0.07533790809186086,0.7339818630244659,-3.216409421659921,-2.7769665347236434,7.077970217675583,6.785013522447664,4.966086820405474,0.04393441953774593,-0.19125048038657733,2.2202150579921254,-0.9084320372806971,0.6800964895356253,-0.9963064000504158,-0.7993121674474677,0.10271202046962236,-0.8059349164535234,-0.2646470506133736
CMR,2.5702580521865506,-19.75917637138611,-18.017883517100348,-0.11478900026340988,6.267652328593647,0.9667638008372409,-4.7000394884034105,-9.086242970718423,-47.78958793349459,0.19211564430482558,0.37989815517665826,-7.644039654893519,-5.392976186301202,-2.1469818330625814,-7.000018762272882,4.940853444525013,-0.6984238636709851,2.288993359879579,0.7342648030868854,-0.840195601464681,-0.0937255643248433,-0.5353589344451327,-0.7969216521017386,1.7682484336203523,-0.6767827904114336,0.39891348777358393
GUM,-2.097274489489896,-5.615563448779126,-5.135557054343647,-0.1178309983890314,7.641676793670354,-1.7081338781268436,-0.22094769367876071,1.4762047687090087,-2.595968293672313,-4.829346381270717,7.2209259240041845,-1.7657887793684206,0.5046327410228174,-6.4138431183997175,4.120376047273749,0.11799400567937385,-1.0781117615741167,1.1657673766192458,-0.5853671196244086,-0.5958472542753206,0.7681957059888875,0.0016447266744393785,-0.22439004822724498,1.6472284753455504,2.7894113017950875,-1.1033663897177644
TJK,-0.14864565230710425,-7.947488345559481,-7.8181608250393,-0.83116934334157,11.262096033742745,-5.1646941516693925,0.07005123216915948,-0.4492625056623285,14.353735721516944,3.7804241178264766,-0.3214727192625881,-3.2481399240911326,2.8639186707292414,-2.5320167996329053,1.0375472631610028,0.8179834252866292,-1.0314847792230664,-0.32903460910451,2.579640057085374,-0.011241697310336196,-1.1125214316696344,1.041858675268238,2.567185525262736,-1.0942505528589594,-0.7595720216022934,-0.8747678334361345
